business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"M49W+VV8, Ponompiaan, Dumoga, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.669674, 'lng': 124.1472006}, 'viewport': {'northeast': {'lat': 0.6710281798927222, 'lng': 124.1485463798927}, 'southwest': {'lat': 0.6683285201072778, 'lng': 124.1458467201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tampa tindis bok,ChIJXwLG9sZHfjIRwLOgMRVBADI,0.0,ChIJXwLG9sZHfjIRwLOgMRVBADI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJXwLG9sZHfjIRwLOgMRVBADI
OPERATIONAL,"GXHG+JQ3, Jl. Trans Sulawesi, Wangga Baru, Kec. Dumoga Bar., Kabupaten Bolaang Mongondow, Sulawesi Utara, Indonesia","{'location': {'lat': 0.5297418, 'lng': 123.9765716}, 'viewport': {'northeast': {'lat': 0.5307023298927221, 'lng': 123.9779834298927}, 'southwest': {'lat': 0.5280026701072777, 'lng': 123.9752837701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Rumah,ChIJT6DE2fdNfjIRbO6iCrvd9Ik,0.0,ChIJT6DE2fdNfjIRbO6iCrvd9Ik,"['park', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJT6DE2fdNfjIRbO6iCrvd9Ik
CLOSED_TEMPORARILY,"HW73+37P, Toraut Utara, Dumoga Barat, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5627002999999999, 'lng': 123.903189}, 'viewport': {'northeast': {'lat': 0.5641589798927222, 'lng': 123.9048691798927}, 'southwest': {'lat': 0.5614593201072777, 'lng': 123.9021695201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata air/River Tubing,ChIJ02KE55ZRfjIRRIhIGQgB9KI,5.0,ChIJ02KE55ZRfjIRRIhIGQgB9KI,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116884965718785085426"">A Google User</a>'], 'photo_reference': 'AUGGfZlU3uq-3RE5ZTQQIVV8S_LkG7NSfWJLWdntG08_bW4iz-4pB9nZJ16wvE-W2wZpJBcF5fKesiRvM8mZ8Zk-DvTmuPQei97zzsW_YNLcttZMhv6gHICevhCALgQV72EM1IoJx6KAHqxxG0_VOT5EN-4Yt6jdAZTBEr3_QgbveWOFzuCO', 'width': 768}]",True,https://www.google.com/maps/place/?q=place_id:ChIJ02KE55ZRfjIRRIhIGQgB9KI
CLOSED_TEMPORARILY,"HXQW+GPR, North Tapadaka, Dumoga Utara, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5888561, 'lng': 123.9967617}, 'viewport': {'northeast': {'lat': 0.5903750798927223, 'lng': 123.9977828298927}, 'southwest': {'lat': 0.5876754201072778, 'lng': 123.9950831701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goba' Bolibid,ChIJq-WEumlPfjIRkW56ehTZiAw,5.0,ChIJq-WEumlPfjIRkW56ehTZiAw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105922541633108293478"">Wahyu Imban</a>'], 'photo_reference': 'AUGGfZmwO0yrHnCAggsrFo34vuvYicbeIuBfOjDrAUzkMrV2JQBAt9dnJCA2tABrkas9Fh2T1eQ9gWAp8uHedJffQM0DRbGC9DHWTsQwpVXB1XEGnwGBEZ16pgfjQfbt50d6iznqvkXe0bsuCnVAX4etArTpNsdejqOf4lWe05M6XiagT_pU', 'width': 1600}]",True,https://www.google.com/maps/place/?q=place_id:ChIJq-WEumlPfjIRkW56ehTZiAw
CLOSED_TEMPORARILY,"H2J4+5XW, Tapadaka Satu, Dumoga Utara, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5807036999999999, 'lng': 124.0072349}, 'viewport': {'northeast': {'lat': 0.5820245298927222, 'lng': 124.0085604298927}, 'southwest': {'lat': 0.5793248701072777, 'lng': 124.0058607701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tapadaka Jufri kuuna,ChIJWXrOmSdPfjIROPcCUaXz7wQ,0.0,ChIJWXrOmSdPfjIROPcCUaXz7wQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111217487395881370688"">A Google User</a>'], 'photo_reference': 'AUGGfZnOD4-cFWIs64PgdWZYticvRv2PYb3bt_hyQUEbYIqGI4dazD2YPuZCazBJroGY-t7tRX5MGkRq3tSkwQXwIXQASW_FIa4yFRbpTKyZvVZHk2ODXzqlwhWRvwEiWqPQhDxmPuebkwqRmHc7ByPCm6YefnL4zlOSOQiYkihoiX_5MtsU', 'width': 720}]",True,https://www.google.com/maps/place/?q=place_id:ChIJWXrOmSdPfjIROPcCUaXz7wQ
CLOSED_TEMPORARILY,"JXFG+V2C, North Tapadaka, Dumoga Utara, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.6246932, 'lng': 123.9750018}, 'viewport': {'northeast': {'lat': 0.6260430298927222, 'lng': 123.9763516298927}, 'southwest': {'lat': 0.6233433701072777, 'lng': 123.9736519701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tomohon,ChIJU53L0qlFfjIR76u5kWGkfJs,0.0,ChIJU53L0qlFfjIR76u5kWGkfJs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJU53L0qlFfjIR76u5kWGkfJs
CLOSED_TEMPORARILY,"HXVP+5Q, North Tapadaka, Dumoga Utara, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5929660999999999, 'lng': 123.9869914}, 'viewport': {'northeast': {'lat': 0.5949225500000002, 'lng': 123.9887131298927}, 'southwest': {'lat': 0.5870967499999998, 'lng': 123.9860134701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pala Papa wahyu,ChIJc6QQBThPfjIR5omVyVDEd2E,0.0,ChIJc6QQBThPfjIR5omVyVDEd2E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJc6QQBThPfjIR5omVyVDEd2E
CLOSED_TEMPORARILY,"GWQ5+4G5 Kebun cempaka, Toraut Utara, tengah, Kabupaten Bolaang Mongondow, Sulawesi Utara, Indonesia","{'location': {'lat': 0.5377647, 'lng': 123.9088652}, 'viewport': {'northeast': {'lat': 0.5391607298927222, 'lng': 123.9101715298927}, 'southwest': {'lat': 0.5364610701072778, 'lng': 123.9074718701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun mama Rania,ChIJ03_0iH1TfjIR-HFW4MuNxUo,0.0,ChIJ03_0iH1TfjIR-HFW4MuNxUo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ03_0iH1TfjIR-HFW4MuNxUo
CLOSED_TEMPORARILY,"M4MX+FC, Ponompiaan, Dumoga, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.6837319, 'lng': 124.148608}, 'viewport': {'northeast': {'lat': 0.6848578, 'lng': 124.1499959}, 'southwest': {'lat': 0.6803545999999999, 'lng': 124.1444443}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GOBA VALIN,ChIJc5eVohdHfjIRmSL84R50_yM,0.0,ChIJc5eVohdHfjIRmSL84R50_yM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJc5eVohdHfjIRmSL84R50_yM
CLOSED_TEMPORARILY,"P3RG+W46, Totabuan, Lolak, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7422786, 'lng': 124.0752783}, 'viewport': {'northeast': {'lat': 0.7436284298927222, 'lng': 124.0766281298927}, 'southwest': {'lat': 0.7409287701072776, 'lng': 124.0739284701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun tota buan,ChIJje-uLLdBfjIRIUX15IaDtlQ,0.0,ChIJje-uLLdBfjIRIUX15IaDtlQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112425398670307718253"">irwan syah</a>'], 'photo_reference': 'AUGGfZnbuhY4VgIqGnIhdL003_44DjJiy09V-bOM7T55UamurI2azmroFB5nVytl3z7lpV2CIzJIsAwzU_vnQm9u9y-D0TIKoYS7kQVf0fVR70NKoK9UClLqDxhSKQCcY0LhpZtB7CYiVGVOfMFsiHAvPP8A_-lxbEFaZ9oTt8x4UL2mqleZ', 'width': 960}]",True,https://www.google.com/maps/place/?q=place_id:ChIJje-uLLdBfjIRIUX15IaDtlQ
