business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,price_level,url
OPERATIONAL,"GV3V+6V, Jl. A.A. Maramis, Kayuwatu, Kairagi Dua, Kec. Mapanget, Kota Manado, Sulawesi Utara 95254, Indonesia","{'location': {'lat': 1.5029731, 'lng': 124.8948944}, 'viewport': {'northeast': {'lat': 1.504299729892722, 'lng': 124.8964037798927}, 'southwest': {'lat': 1.501600070107278, 'lng': 124.8937041201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Novotel Manado Golf Resort & Convention Center,,"[{'height': 2388, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114755437253621016961"">Novotel Manado Golf Resort &amp; Convention Center</a>'], 'photo_reference': 'AUGGfZmusxD3Zb6PnDUr6XpDGlUurKBeFWGBpElfwVo1h_wcD9rFY7Jz_7dopLHpMn7B4es3z7CepUaWQn8Szz-dvPLqbEUbLOZz9M2k2ia0N0YwSxZf3K3Nfq8eFolCmaR3R_AtQDCfaNwhTHwds6BTjryXDpH_d561u34T4VWMcfmsAbV1', 'width': 4944}]",ChIJ53oI6IIKhzIRwK6O-anlJGs,,4.7,ChIJ53oI6IIKhzIRwK6O-anlJGs,"['lodging', 'point_of_interest', 'establishment']",5885,,,https://www.google.com/maps/place/?q=place_id:ChIJ53oI6IIKhzIRwK6O-anlJGs
OPERATIONAL,"Jl. Walanda Maramis, Kel. Wengkol, Kec. Tondano Timur Kabupaten Minahasa, Sulawesi Utara, Sumatera Utara 95613, Indonesia","{'location': {'lat': 1.3074226, 'lng': 124.9139514}, 'viewport': {'northeast': {'lat': 1.308841879892722, 'lng': 124.9151802298927}, 'southwest': {'lat': 1.306142220107278, 'lng': 124.9124805701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92041 Hotel Borneo,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116977179000622827922"">A Google User</a>'], 'photo_reference': 'AUGGfZlmnatpKxVQdpv_dEPBzEqp7Kq4jlhNJf7QzTduWjVr_uBPUp3tV10XSQcXy-QVOPrYTU8ut-kFbPGMPltxmTCokMyPRlxLrwRQ3D4cKmU0Cn3j4PxtxeW_IWwhLUqHSN_muu3_4xikbP5XCJZXKrbkGXapERxc9mwv0tf6GNUPlhfG', 'width': 640}]",ChIJAw-Ib3kUhzIRhArbJ5Y84bc,"{'compound_code': '8W47+XH Kembuan, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH68W47+XH'}",4.0,ChIJAw-Ib3kUhzIRhArbJ5Y84bc,"['lodging', 'point_of_interest', 'establishment']",52,,,https://www.google.com/maps/place/?q=place_id:ChIJAw-Ib3kUhzIRhArbJ5Y84bc
OPERATIONAL,"Jl. Langowan - Tondano, Roong, Kec. Tondano Bar., Kabupaten Minahasa, Sulawesi Utara, Indonesia","{'location': {'lat': 1.2780216, 'lng': 124.9019897}, 'viewport': {'northeast': {'lat': 1.279346729892722, 'lng': 124.9033986298927}, 'southwest': {'lat': 1.276647070107278, 'lng': 124.9006989701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Wale Walanda,{'open_now': True},"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114318819587378739237"">ferry koagouw</a>'], 'photo_reference': 'AUGGfZldKpZ3voAISAUbNuqIM9ST3vbIDUeS4iToLoXf155hWF-Syvtn5SlL8ngOmO1n9r12ZOYAsjdKPtUDbwH_yW4DcqtjOIK9i-6XNwWVJG-GYCJg94bpRQftoXYNqPkrCpAKgC24OQEyfZvKcYVwOgyGQdYJViS3zjjLv5BY883CkANl', 'width': 4000}]",ChIJy9wq-bYVhzIRWdMd6OTlG6k,"{'compound_code': '7WH2+6Q Roong, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH67WH2+6Q'}",4.5,ChIJy9wq-bYVhzIRWdMd6OTlG6k,"['cafe', 'lodging', 'food', 'point_of_interest', 'establishment']",93,,,https://www.google.com/maps/place/?q=place_id:ChIJy9wq-bYVhzIRWdMd6OTlG6k
OPERATIONAL,"Jl. Wawo, Matani III, Kec. Tomohon Tengah, Kota Tomohon, Sulawesi Utara 95441, Indonesia","{'location': {'lat': 1.302137, 'lng': 124.8473274}, 'viewport': {'northeast': {'lat': 1.303486829892722, 'lng': 124.8486603298927}, 'southwest': {'lat': 1.300787170107278, 'lng': 124.8459606701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Narwastu Hills,{'open_now': True},"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110301390198252354307"">Vidi Polla</a>'], 'photo_reference': 'AUGGfZmIPpOKupNdt77TgmkjB5LnIHGtdRgzconkxdbegJquyPxUrsGRwIlxUYP7bHOpXsAt-gMvJJ8kTtD7decVPmcmTv26R38FJRSodjlFcvP9sTal-SZc7xLbE5KqtL4xmq0O6aIRy_3F2YyDs2FqGZwimaEG3sA7vqEgbWsuTflwp9U', 'width': 768}]",ChIJIQC_mAJrhzIRGAnCykFVwa8,"{'compound_code': '8R2W+VW Walian, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68R2W+VW'}",4.7,ChIJIQC_mAJrhzIRGAnCykFVwa8,"['tourist_attraction', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",501,,,https://www.google.com/maps/place/?q=place_id:ChIJIQC_mAJrhzIRGAnCykFVwa8
OPERATIONAL,"Jl. Jendral Sudirman No.128, Pinaesaan, Kec. Wenang, Kota Manado, Sulawesi Utara 95123, Indonesia","{'location': {'lat': 1.4903763, 'lng': 124.8414231}, 'viewport': {'northeast': {'lat': 1.491716879892722, 'lng': 124.8427718298927}, 'southwest': {'lat': 1.489017220107278, 'lng': 124.8400721701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Aston Manado Hotel,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108211164796603921667"">Aston Manado Hotel</a>'], 'photo_reference': 'AUGGfZmSf5fhLSCvrA-PgdSMVheacf_m3EVRHekkHnryVi7IQ8x1tB9hwhKuryzYZO_k9Uk7XFTiQz4UrWYwcrHSoJGBC-hzVn4LK0CPQHSuCKES8dFtOZomd1SV_7YrjOkO5TD2GUdx4hHk3tq7iW7LPtvVJ2vLo9FwITm2cd4X_WcqnPVi', 'width': 6000}]",ChIJaZl9wUF1hzIRaQDl3eKSknk,"{'compound_code': 'FRRR+5H Pinaesaan, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FRRR+5H'}",4.5,ChIJaZl9wUF1hzIRaQDl3eKSknk,"['gym', 'lodging', 'health', 'restaurant', 'food', 'point_of_interest', 'establishment']",2588,,,https://www.google.com/maps/place/?q=place_id:ChIJaZl9wUF1hzIRaQDl3eKSknk
OPERATIONAL,"94R2+VP4, Tanjung Merah, Matuari, Bitung City, North Sulawesi, Indonesia","{'location': {'lat': 1.3921196, 'lng': 125.1018334}, 'viewport': {'northeast': {'lat': 1.393343879892722, 'lng': 125.1034826298927}, 'southwest': {'lat': 1.390644220107278, 'lng': 125.1007829701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Tangkasi - Tasikoki Guest Lodge,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105930114946640021866"">Caroline Tasirin</a>'], 'photo_reference': 'AUGGfZkAHtonn1Vlic4TbAVWJR5Yo8twUImBYxSgfLCcmxrizO1-U9dQZijUyFPpHbGRM1l0jFu9nB4Mf1Tsk3wp0mGR5VrN33BdGa-Dr_qeb1o1unpkDXO6QIG_7HscoYxBpEPENtPRGXMlOKW19CC-0MfESe4_Slb5XRLuWVpalYRisSdU', 'width': 5333}]",ChIJIVXYYOwEhzIRPBMzraMO9fw,,4.7,ChIJIVXYYOwEhzIRPBMzraMO9fw,"['lodging', 'point_of_interest', 'establishment']",12,,,https://www.google.com/maps/place/?q=place_id:ChIJIVXYYOwEhzIRPBMzraMO9fw
OPERATIONAL,"Jalan Rata Desa Batuputih, Batuputih Bawah, Kec. Ranowulu, Kota Bitung, Sulawesi Utara 95535, Indonesia","{'location': {'lat': 1.5615523, 'lng': 125.1534588}, 'viewport': {'northeast': {'lat': 1.563442379892722, 'lng': 125.15603475}, 'southwest': {'lat': 1.560742720107278, 'lng': 125.15260015}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tangkoko Sanctuary Villa & Spa,{'open_now': True},"[{'height': 1837, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107225710923380605044"">A Google User</a>'], 'photo_reference': 'AUGGfZk2L0v090r2gFNvtnVoJWXaUmrbOb4XIwV7dQlgz33vu-IJR5Tf_ZgBkoMF9VZSFgerzDohYhh4wdB9MlG_J6VZAVGI3HmoXEvo2kABzlW6UI8Qyd8HdhyvbdGd-3eI3unkUSoTr4YaOlJ9rDXHK572GrBrPtN0WDe-4IwuCl15B6Y9', 'width': 3264}]",ChIJaZXRz_OrhzIRblW2_kLn-FE,"{'compound_code': 'H563+J9 Batu Putih Bawah, Bitung City, North Sulawesi, Indonesia', 'global_code': '6QH7H563+J9'}",4.9,ChIJaZXRz_OrhzIRblW2_kLn-FE,"['lodging', 'point_of_interest', 'establishment']",67,,,https://www.google.com/maps/place/?q=place_id:ChIJaZXRz_OrhzIRblW2_kLn-FE
OPERATIONAL,"Jl. Panorama, Kakaskasen, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3441517, 'lng': 124.847988}, 'viewport': {'northeast': {'lat': 1.345478629892722, 'lng': 124.8492938798927}, 'southwest': {'lat': 1.342778970107278, 'lng': 124.8465942201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Villa Emitta Tomohon,{'open_now': True},"[{'height': 472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115184357048461542493"">A Google User</a>'], 'photo_reference': 'AUGGfZk9LB6x7u54s2aBEWk-y0HVZijQW6iefxV8bdwqQxhWi02RdIGB4d2e66FnD7Qa2V9r7GxdjxLymKYXdqdewisu6-GC-9KfUwnLSZcUyJDmpXnOfWMTkKUvtpd6UYgs3fJg92wdQTCcdILnc83KJTz93mAb0TX81qfuXmGAT53HMDFL', 'width': 1024}]",ChIJw1Yz3T1thzIR_RZoRjVBNoA,"{'compound_code': '8RVX+M5 Kakaskasen, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RVX+M5'}",4.6,ChIJw1Yz3T1thzIR_RZoRjVBNoA,"['lodging', 'point_of_interest', 'establishment']",656,,,https://www.google.com/maps/place/?q=place_id:ChIJw1Yz3T1thzIR_RZoRjVBNoA
OPERATIONAL,"FW9C+P23, Watutumou II, Kalawat, North Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.4692697, 'lng': 124.920053}, 'viewport': {'northeast': {'lat': 1.470655029892722, 'lng': 124.9211864798927}, 'southwest': {'lat': 1.467955370107278, 'lng': 124.9184868201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Convention Hall Sultan Raja Hotel,,"[{'height': 2176, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111194751467113615794"">Jeffri Kj</a>'], 'photo_reference': 'AUGGfZnocdahGEwbhQWm6zKqwyrl448yr3mmC5pOWYR9Bv_BQQuoZh5TL6YzXt21V7BoybiMMu8eEY3cNQ5AJSJkoRv2GB4JjvBTlSUAHC47Df8c6wUols_SOkc1JKIxFiotpx6bjHuc0hRX8MhUt2wjBPXTAzPRoSzG5Tl9r61XZp6GX54n', 'width': 4608}]",ChIJScrjprgLhzIRRL30Te_CyXk,,4.6,ChIJScrjprgLhzIRRL30Te_CyXk,"['lodging', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJScrjprgLhzIRRL30Te_CyXk
OPERATIONAL,"7VP2+5Q, Walian, Tomohon Selatan, Tomohon City, North Sulawesi, Indonesia","{'location': {'lat': 1.285302, 'lng': 124.8519678}, 'viewport': {'northeast': {'lat': 1.286707529892722, 'lng': 124.8529889298927}, 'southwest': {'lat': 1.284007870107278, 'lng': 124.8502892701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wawowow,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100866280233285979905"">A Google User</a>'], 'photo_reference': 'AUGGfZl2CmZl3IWY-799bGweiINTjwDcWkdx985oLhaNwWAj1DkpZF2YhLcAB2l0-PuRCD4aLfP8Qp8VgEs1cMNasYZw9j8Oz30GDNKfRk-UnKawCPer3UEkV7EH8n061JiKfXC_s7b-ytajQzfxecv5Pyc_SBwJzBSGJGlJonoBCAWZGa3Z', 'width': 1080}]",ChIJUWI2otBrhzIRY29bVtLmJ3Q,,4.8,ChIJUWI2otBrhzIRY29bVtLmJ3Q,"['lodging', 'point_of_interest', 'establishment']",39,,,https://www.google.com/maps/place/?q=place_id:ChIJUWI2otBrhzIRY29bVtLmJ3Q
OPERATIONAL,"Jl. A.A. Maramis, Paniki Dua, Kec. Mapanget, Kota Manado, Sulawesi Utara 95259, Indonesia","{'location': {'lat': 1.5202699, 'lng': 124.9205396}, 'viewport': {'northeast': {'lat': 1.521605029892722, 'lng': 124.9219715798927}, 'southwest': {'lat': 1.518905370107278, 'lng': 124.9192719201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,MEL'S INN MANADO,,"[{'height': 628, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100381616857319708581"">A Google User</a>'], 'photo_reference': 'AUGGfZm-rphVN2cn-upbF67RNnvGrFNAW70lrIqFuxfyLqfMLB9836m1DPKW4Psf3Lzh6dMCiEwnEBuL9SC1LxzMVVKlHdCiXpynKDFsb5CbvWnUzeRjH_4rQQJWmtbZKVjPlmN2UyOobjAnOBOebkbggGeSsqdDErbH7PMQNzabCEYjlLeE', 'width': 840}]",ChIJOcxS_OyghzIRgA95a-09Qeg,"{'compound_code': 'GWCC+46 Paniki Dua, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6GWCC+46'}",4.2,ChIJOcxS_OyghzIRgA95a-09Qeg,"['lodging', 'point_of_interest', 'establishment']",837,,,https://www.google.com/maps/place/?q=place_id:ChIJOcxS_OyghzIRgA95a-09Qeg
OPERATIONAL,"FWH5+F3C, Jl. Raya Manado - Bitung, Watutumou, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara, Indonesia","{'location': {'lat': 1.478685, 'lng': 124.9076568}, 'viewport': {'northeast': {'lat': 1.480081179892722, 'lng': 124.9090370798927}, 'southwest': {'lat': 1.477381520107278, 'lng': 124.9063374201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rezza & Royal Inn,,,ChIJ9wv8-lcKhzIRCObv3CDE7RE,,4.4,ChIJ9wv8-lcKhzIRCObv3CDE7RE,"['lodging', 'point_of_interest', 'establishment']",9,,,https://www.google.com/maps/place/?q=place_id:ChIJ9wv8-lcKhzIRCObv3CDE7RE
OPERATIONAL,"GW33+XCR, Jl. A.A. Maramis, Paniki Bawah, Kec. Mapanget, Kota Manado, Sulawesi Utara 95256, Indonesia","{'location': {'lat': 1.5060654, 'lng': 124.9034821}, 'viewport': {'northeast': {'lat': 1.507481279892722, 'lng': 124.9048255298927}, 'southwest': {'lat': 1.504781620107278, 'lng': 124.9021258701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,VICTORIA INN,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115739750397057947206"">A Google User</a>'], 'photo_reference': 'AUGGfZl8Ou9EZ79zevoFpk_WQOZjX52cAKCxUPj3UuuhcGKcwMzi4IQzjyG3EKv2CGpDChSfyDl5WMO22ovA5GiJ26ooQ7sGJhGkXXRzE0goRLAd_o8SjEsdVWo5AHTOak1rvdZilvIGUPCandCSMh50y7Y0pJE49xHpUL6hjWQ-uhMqQJU', 'width': 4032}]",ChIJy8RXJCKhhzIRusXNudoIlBw,,4.3,ChIJy8RXJCKhhzIRusXNudoIlBw,"['lodging', 'point_of_interest', 'establishment']",533,,,https://www.google.com/maps/place/?q=place_id:ChIJy8RXJCKhhzIRusXNudoIlBw
OPERATIONAL,"Paslaten Dua, Tomohon Timur, Tomohon City, North Sulawesi, Indonesia","{'location': {'lat': 1.3221845, 'lng': 124.8472609}, 'viewport': {'northeast': {'lat': 1.323581779892722, 'lng': 124.8486038298927}, 'southwest': {'lat': 1.320882120107278, 'lng': 124.8459041701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Villa Marion - H Villas,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102853078347599532441"">Tessa Rantung</a>'], 'photo_reference': 'AUGGfZn85n27Z9YLTsVwklJ2RUyEyQ2V_9M-17FPkrl5V4reI_dFytCc-xzUtzcC4M9dhx1QOEUqIT9wHH4LD11WMX1kbKPIt_CK5_ML_JEviTPgn51te_zOnsbp_ULIUZ6LxHa-6RLnQjV-8vcRLRRZ04RL2uvtuVyKciPb4os9w_AUJtwr', 'width': 3000}]",ChIJ27p70mRthzIRLJSkFVUIgVc,"{'compound_code': '8RCW+VW Paslaten Dua, Tomohon City, North Sulawesi, Indonesia', 'global_code': '6QH68RCW+VW'}",4.6,ChIJ27p70mRthzIRLJSkFVUIgVc,"['cafe', 'food', 'point_of_interest', 'establishment']",138,,2.0,https://www.google.com/maps/place/?q=place_id:ChIJ27p70mRthzIRLJSkFVUIgVc
OPERATIONAL,"8RFW+M3W, Paslaten Satu, Tomohon Timur, Tomohon City, North Sulawesi, Indonesia","{'location': {'lat': 1.3242265, 'lng': 124.8452076}, 'viewport': {'northeast': {'lat': 1.325379079892722, 'lng': 124.8465891298927}, 'southwest': {'lat': 1.322679420107278, 'lng': 124.8438894701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Anugerah Hill (AH),{'open_now': True},"[{'height': 2376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108880250926471059546"">Andika Victor</a>'], 'photo_reference': 'AUGGfZlqMXjZ-nDs0FnsLFCFLIUdXY0QY3O6vTtHvFH_qu2xqESIBOfWaQu3HaenaeCL7BVKVPvxqUHdO8V_JTPynQcNe3zd_JELf8XHC1r6FUiu3ZYICTGTyykBX4PWTUdZ82H0Kc2p5kkz4XQHF3NPacWNCn6LAYD3_SgrJyLSgEUOwpIW', 'width': 4224}]",ChIJYVUvDHJthzIRhv7bTh_Tzzw,,4.6,ChIJYVUvDHJthzIRhv7bTh_Tzzw,"['lodging', 'point_of_interest', 'establishment']",169,,,https://www.google.com/maps/place/?q=place_id:ChIJYVUvDHJthzIRhv7bTh_Tzzw
OPERATIONAL,"Jl. Pomurow No.68, Taas, Kec. Tikala, Kota Manado, Sulawesi Utara 95129, Indonesia","{'location': {'lat': 1.4673192, 'lng': 124.855699}, 'viewport': {'northeast': {'lat': 1.468711129892722, 'lng': 124.8569759298927}, 'southwest': {'lat': 1.466011470107278, 'lng': 124.8542762701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Luwansa Hotel & Convention Center Manado,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118025463745334748540"">A Google User</a>'], 'photo_reference': 'AUGGfZkk5TynHxSkgbmTXrq3F4m8OVIABNp0wMGhI_IN3omxxaz2Y1XBNSa9DVn9hy2Emi_J3ZT0SQeMK_VxbaLuUJkRYFOMyKb0mcOPeAYTmj5sjjUvaPLQxDJ2mcmcDxPlhoDO1N1PX9GcCAFWAEYeuMjDaW7qS4sOGxicAvjG1jKhz5jV', 'width': 6000}]",ChIJX68YJH11hzIRnfpZv0UvSvY,"{'compound_code': 'FV84+W7 Taas, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FV84+W7'}",4.6,ChIJX68YJH11hzIRnfpZv0UvSvY,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",1289,,,https://www.google.com/maps/place/?q=place_id:ChIJX68YJH11hzIRnfpZv0UvSvY
OPERATIONAL,"CXMF+GCR, Sarongsong II, Airmadidi, North Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.4338726, 'lng': 124.9735202}, 'viewport': {'northeast': {'lat': 1.435245579892722, 'lng': 124.9748931298927}, 'southwest': {'lat': 1.432545920107278, 'lng': 124.9721934701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Guest House Bunga Matahari,{'open_now': True},,ChIJK1poEMoOhzIRLwx4cXDltxY,,3.0,ChIJK1poEMoOhzIRLwx4cXDltxY,"['lodging', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJK1poEMoOhzIRLwx4cXDltxY
OPERATIONAL,"Jl. Jendral Sudirman No.Kav. 85 - 87, Pinaesaan, Kec. Wenang, Kota Manado, Sulawesi Utara, Indonesia","{'location': {'lat': 1.4886216, 'lng': 124.8465946}, 'viewport': {'northeast': {'lat': 1.490037329892722, 'lng': 124.8479653298927}, 'southwest': {'lat': 1.487337670107278, 'lng': 124.8452656701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Swiss-Belhotel Maleosan Manado,{'open_now': True},"[{'height': 4480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103389611152581421302"">Swiss-Belhotel Maleosan Manado</a>'], 'photo_reference': 'AUGGfZkUXXXedGVsewPbWRVIcxvTV8pbR4C2RCtPbVBEtk6d-INH44H29uGN2jAb3Gi1RiIs8jTx8jWNdls85VtDLMPdLzxEWLihVvaVTsb8H5LJ5tVrgzCGqyalgXxkgFDtbPSVX8nmPu8Dahs89i7r9dyXlnphQqGST8x0iP7tYbvJam5q', 'width': 6720}]",ChIJ66dVgnV2Oy4R639PESGRlhY,"{'compound_code': 'FRQW+FJ Pinaesaan, Manado City, North Sulawesi, Indonesia', 'global_code': '6QH6FRQW+FJ'}",4.8,ChIJ66dVgnV2Oy4R639PESGRlhY,"['lodging', 'point_of_interest', 'establishment']",8500,,,https://www.google.com/maps/place/?q=place_id:ChIJ66dVgnV2Oy4R639PESGRlhY
OPERATIONAL,"Jl. Kampung Ketang no. 5, Walanekoko, Lembeh Island, Bitung 95333, Pasirpanjang, South Lembeh, Bitung City, North Sulawesi, Indonesia","{'location': {'lat': 1.4014362, 'lng': 125.1775671}, 'viewport': {'northeast': {'lat': 1.402835429892722, 'lng': 125.1789740798927}, 'southwest': {'lat': 1.400135770107278, 'lng': 125.1762744201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Honey Bay Resort Lembeh,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108615840965583705278"">danu prasetyo</a>'], 'photo_reference': 'AUGGfZkWU9DfEKWDIX3WJQGqfb16_EcQ79845TIwBbBjO1eb0O3brPGb7DoM_gL2eHJsnEFQ1J6sMEp844OjUt_KXVIQ0BaQyIn2gq21C-q94yZtkOvKUWOat6ZwyaPgk3CFDsA9EoHwPlQ62KXd2jVdubuinYg14hbrMhAWzP_rCB2oj1W9', 'width': 4000}]",ChIJK2tyo_gChzIR0u4GxrQ6o_w,"{'compound_code': 'C52H+H2 Pasirpanjang, Bitung City, North Sulawesi, Indonesia', 'global_code': '6QH7C52H+H2'}",4.2,ChIJK2tyo_gChzIR0u4GxrQ6o_w,"['lodging', 'point_of_interest', 'establishment']",38,,,https://www.google.com/maps/place/?q=place_id:ChIJK2tyo_gChzIR0u4GxrQ6o_w
OPERATIONAL,"H583+PX9, Batu Putih Bawah, Ranowulu, Bitung City, North Sulawesi, Indonesia","{'location': {'lat': 1.5667898, 'lng': 125.1549988}, 'viewport': {'northeast': {'lat': 1.568169979892722, 'lng': 125.1563190798927}, 'southwest': {'lat': 1.565470320107278, 'lng': 125.1536194201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tangkoko Hill Homestay,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115008822203733046562"">tranb</a>'], 'photo_reference': 'AUGGfZmvkj7anuYXButQagn08COocaW7Yqup-sDmHKtnX8ZlfR7E5fc4PdkffWcd8JVSK7LTRfRAUpKKyrp1T9pv4iRKncXJre16-xhbt-TLgyEQshkAidkQXG0Oai-ToGmRRojrJI-VL0X4RUlIUhYrk33ADX6_jLLuP5eZmpFSpr_xrOQL', 'width': 4032}]",ChIJRXIHtHWshzIRiMApyU1Mwlw,,4.3,ChIJRXIHtHWshzIRiMApyU1Mwlw,"['lodging', 'point_of_interest', 'establishment']",105,,,https://www.google.com/maps/place/?q=place_id:ChIJRXIHtHWshzIRiMApyU1Mwlw
