business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,price_level,permanently_closed,url
OPERATIONAL,"6R4P+GRP, Totolan, Kakas, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.2063154, 'lng': 124.8370973}, 'viewport': {'northeast': {'lat': 1.207634529892722, 'lng': 124.8385078298927}, 'southwest': {'lat': 1.204934870107278, 'lng': 124.8358081701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kumoloko Natural Hot Spring,ChIJG3WYVMtBhzIRo1rCJxo1dIs,0.0,ChIJG3WYVMtBhzIRo1rCJxo1dIs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105305145984790826813"">phaqwta leidy</a>'], 'photo_reference': 'AUGGfZmKGGR3yTCgE7UuBoJPurShDg5Ozyzydkpye-7P5o-yjTQyZQX35oTI9bOEUZptVKEIdroKhuaFYoqw5iJfkXvAXt3AxfCAFalxeyPpLk52ZKXJgZ1Qjoy6KCMRspRamz0blv3qmUiHu_3o3fzEGllyfvcqG7N4ltSXwfyoEo4laSRN', 'width': 1043}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJG3WYVMtBhzIRo1rCJxo1dIs
OPERATIONAL,"7VP6+2X, Tataaran Dua, Tondano Selatan, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.2858996, 'lng': 124.8631788}, 'viewport': {'northeast': {'lat': 1.29042885, 'lng': 124.86595215}, 'southwest': {'lat': 1.28438985, 'lng': 124.86225435}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kobong,ChIJY_bGDqEVhzIR4lU0RYXmEo8,5.0,ChIJY_bGDqEVhzIR4lU0RYXmEo8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 2376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106629389581873276736"">Luqman Nurhakim</a>'], 'photo_reference': 'AUGGfZkiPeqALwoVhxxNPnfHgP7ipgmofd8vypUMOt6IK6kQbeh4Q10fjwySJ7EK2xlvH5U6or3uPzwgh5AZD1OdHiOf3Wwyb-zEkkzhsSS8d2mfwLKl8246F5NVK2cT_AG6PN3cfgL6On42cYArppW_4It3vqx4gkXFiOH5tRg0FVJqLa7g', 'width': 4224}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJY_bGDqEVhzIR4lU0RYXmEo8
OPERATIONAL,"6RM4+QRG, Jl. Albert, Leilem Dua, Kec. Sonder, Kabupaten Minahasa, Sulawesi Utara, Indonesia","{'location': {'lat': 1.2344274, 'lng': 124.8070901}, 'viewport': {'northeast': {'lat': 1.235815829892722, 'lng': 124.8083708798927}, 'southwest': {'lat': 1.233116170107278, 'lng': 124.8056712201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak lengkoan,ChIJa_5R0BVrhzIRtmq-hkofKy4,4.9,ChIJa_5R0BVrhzIRtmq-hkofKy4,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,"[{'height': 8000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106920826478191377915"">A Google User</a>'], 'photo_reference': 'AUGGfZmt8ZMgbQroGWSJ4FHXuFFuY5cXzL7-EFexEPM5KcBEiZ0bsXPP6F4vVqFd8hVhQWNvQrfO_KYsqrrw0h3amfEuqC4yprQXVDR3cIRHYA9yDFdKMS4e89C2yRdae6woJfvrFoXxdabEg_M5PaZhKSIVLhLHcweOYLjvK0UIx0Md22Nf', 'width': 6000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJa_5R0BVrhzIRtmq-hkofKy4
OPERATIONAL,"7VPP+WHW, Masarang, Tondano Barat, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.2873584, 'lng': 124.886454}, 'viewport': {'northeast': {'lat': 1.288688529892722, 'lng': 124.8877975298927}, 'southwest': {'lat': 1.285988870107278, 'lng': 124.8850978701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertigaan Mamuaya,ChIJ-1bxmfAVhzIRrn7WgSuqsaI,5.0,ChIJ-1bxmfAVhzIRrn7WgSuqsaI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-1bxmfAVhzIRrn7WgSuqsaI
OPERATIONAL,"7VPC+XP2, Tataaran Dua, Tondano Barat, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.2873818, 'lng': 124.8717732}, 'viewport': {'northeast': {'lat': 1.2898874, 'lng': 124.87509915}, 'southwest': {'lat': 1.2865466, 'lng': 124.87066455}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kobong taki,ChIJgzuPKwAVhzIRJbsTSOZ49BU,0.0,ChIJgzuPKwAVhzIRJbsTSOZ49BU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJgzuPKwAVhzIRJbsTSOZ49BU
OPERATIONAL,"Tounsaru, Tondano Barat, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.2675575, 'lng': 124.9007133}, 'viewport': {'northeast': {'lat': 1.268793829892722, 'lng': 124.9020214298927}, 'southwest': {'lat': 1.266094170107278, 'lng': 124.8993217701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sabua J Sanger,ChIJGWoS7NQVhzIR83lDEsFKmgw,4.0,ChIJGWoS7NQVhzIR83lDEsFKmgw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105307455030638653554"">Johnny Sanger</a>'], 'photo_reference': 'AUGGfZmykQs0H6Ig76bJF_EL-ihYGlgdQXYs5cAdVqMgKsNNhHhR_nCn2xf4dSU4TJLKrUcfmHNQ8I5D5sdiGKyU1TBTGBR4HY9Hwejm6jqYc4sBTjfigmrtwOmh1XYfidO05ZsgToGLpRrem1vaiQGbJUtWz2AO8D9pEdly1OT5rlIcCMzw', 'width': 720}]","{'compound_code': '7W92+27 Tounsaru, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH67W92+27'}",,,https://www.google.com/maps/place/?q=place_id:ChIJGWoS7NQVhzIR83lDEsFKmgw
OPERATIONAL,"8VPM+HQW, Bar., Masarang, Kec. Tondano Bar., Kabupaten Minahasa, Sulawesi Utara, Indonesia","{'location': {'lat': 1.3364809, 'lng': 124.8844624}, 'viewport': {'northeast': {'lat': 1.337948579892722, 'lng': 124.8857140298927}, 'southwest': {'lat': 1.335248920107278, 'lng': 124.8830143701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Temboan Peak Rurukan,ChIJ2bGMnSIThzIR0ZmYHkp3MhU,4.6,ChIJ2bGMnSIThzIR0ZmYHkp3MhU,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",392,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105136026673377874222"">Daniel Leksmana</a>'], 'photo_reference': 'AUGGfZk374hfLdIN72BVXXGrouD6kUAbIVvIZGLMDyicFv9i77doy9RibLihInMpW0faFOVHKlBxNpeTJr-JSZJAP1mXy9YWKW2SdO_ktVeuSmLUvxsFYUchwrfDCzhewj5X9JHFxsw7X0FvsQ8769lSkM-CsVrq99PTDYTrQ6gId9k-5OGy', 'width': 4608}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ2bGMnSIThzIR0ZmYHkp3MhU
OPERATIONAL,"Touliang Oki, Eris, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.2652048, 'lng': 124.9366797}, 'viewport': {'northeast': {'lat': 1.266681379892722, 'lng': 124.9374847798927}, 'southwest': {'lat': 1.263981720107278, 'lng': 124.9347851201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ketama Adventure Park,ChIJWxmPqMMVhzIRiyS35N3GIsw,4.4,ChIJWxmPqMMVhzIRiyS35N3GIsw,"['tourist_attraction', 'point_of_interest', 'establishment']",363,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110537998788415563669"">debora mentang</a>'], 'photo_reference': 'AUGGfZnZbpetg0piK4E8xnIIhQN6fERBm4eT5Om9dk6yelZ52dUNyvy-ZF653HFMCPkekxkJx_JicMU_IhxB0yDXKZiPkXVtp7T5WSnbLf7BzOB-ChMQe5xGjZr9zR1pu8CQtu05CU5p7_WOs2zAPTmxJXTFfz2Jl3x6YQYoUDCEMrFuAcET', 'width': 1280}]","{'compound_code': '7W8P+3M Touliang Oki, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH67W8P+3M'}",,,https://www.google.com/maps/place/?q=place_id:ChIJWxmPqMMVhzIRiyS35N3GIsw
OPERATIONAL,"6WG6+54G, Watumea, Eris, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.2254592, 'lng': 124.9103118}, 'viewport': {'northeast': {'lat': 1.226767979892722, 'lng': 124.9117022798927}, 'southwest': {'lat': 1.224068320107278, 'lng': 124.9090026201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jaring,ChIJ9W1REFc_hzIRXpkYRzOV6ns,0.0,ChIJ9W1REFc_hzIRXpkYRzOV6ns,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9W1REFc_hzIRXpkYRzOV6ns
OPERATIONAL,"7VRW+RQ3, Masarang, Tondano Barat, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.292219, 'lng': 124.8982694}, 'viewport': {'northeast': {'lat': 1.293460579892722, 'lng': 124.8996426798927}, 'southwest': {'lat': 1.290760920107278, 'lng': 124.8969430201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MAKARIOS Hot Pool & Cafe,ChIJE0ocq88VhzIRMUlrb_vkCDo,4.5,ChIJE0ocq88VhzIRMUlrb_vkCDo,"['tourist_attraction', 'point_of_interest', 'establishment']",179,{'open_now': True},"[{'height': 4344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113612938643036504990"">A Google User</a>'], 'photo_reference': 'AUGGfZn4USG9iVNfnHnVR5iDWdWc9e_rOo6or8MM81kNncCMfxKdBQYt25A8JBW0ni-y519y1FkdcZHLM2WKfZAMx9CfPXeIZ8ty9FM7xkYd7q-47TC5AVL1Muyyzw1k85TZwKvTlOIZBAUW_VWvbnfPlr9--t7-BS5Mg-jULjZznMMsIdaq', 'width': 5792}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJE0ocq88VhzIRMUlrb_vkCDo
CLOSED_TEMPORARILY,"6V83+R5V, Sinuian, Remboken, Minahasa Regency, North Sulawesi, Indonesia","{'location': {'lat': 1.217103, 'lng': 124.8529297}, 'viewport': {'northeast': {'lat': 1.218526429892722, 'lng': 124.8543475798927}, 'southwest': {'lat': 1.215826770107278, 'lng': 124.8516479201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Natural Garden LoTu,ChIJi8D2ExdBhzIR_q4s_fgGvJE,5.0,ChIJi8D2ExdBhzIR_q4s_fgGvJE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1816, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116381660633564067250"">A Google User</a>'], 'photo_reference': 'AUGGfZkpNVUjnhMRWroQjktRFo7ZJ5_pAiIOYznYgaYt8ArNGjdXIS1NgEEYSbixbyYVz-_0zgkZUBYhCYtXHtrCNXF8sk42RfrYQ-y7H0uw2cynx_LbbfZv3XKAlOux-ozYS05EZiqiYY6CJyXp19ZepkL8KeVSpm6On-gWpFLIZfzvu1z9', 'width': 4032}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJi8D2ExdBhzIR_q4s_fgGvJE
OPERATIONAL,"7WH2+5MW, Jl. Langowan - Tondano, Masarang, Kec. Tondano Bar., Kabupaten Minahasa, Sulawesi Utara, Indonesia","{'location': {'lat': 1.277989, 'lng': 124.9016941}, 'viewport': {'northeast': {'lat': 1.279263979892722, 'lng': 124.9032230798927}, 'southwest': {'lat': 1.276564320107278, 'lng': 124.9005234201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Rumah Brando Di Film ""Senjakala di Manado""",ChIJtwn02_0VhzIRKOG_24L8pWU,4.7,ChIJtwn02_0VhzIRKOG_24L8pWU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100274822491423719298"">Meyrio Sanderwyk</a>'], 'photo_reference': 'AUGGfZk1JDTj4WWfmDJveABXjZIGVwGDrPxvSIYpW6DqPC4c4mO0LAhTxy6jgm6XPkMn5rPpeI_b4bmHhcR9x2d2puUgElhB1yjmVF-RiK45C8zsvqUDRhkZiZ7HNA2yDTvaVD1BanhBq8xvuzZH3HBOHLr1gshfaKsoOUHMWTgK63usziwD', 'width': 4608}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJtwn02_0VhzIRKOG_24L8pWU
OPERATIONAL,"jaga 5, Jl. Parepei-Kasuratan, Parepei, Kec. Remboken, Kabupaten Minahasa, Sulawesi Utara, Indonesia","{'location': {'lat': 1.2360273, 'lng': 124.8360348}, 'viewport': {'northeast': {'lat': 1.237289279892722, 'lng': 124.8370985798927}, 'southwest': {'lat': 1.234589620107278, 'lng': 124.8343989201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Michael tombeng,ChIJi8rjmIpBhzIRedM0U8ku9L8,0.0,ChIJi8rjmIpBhzIRedM0U8ku9L8,"['park', 'point_of_interest', 'establishment']",0,,,"{'compound_code': '6RPP+CC Parepei, Minahasa Regency, North Sulawesi, Indonesia', 'global_code': '6QH66RPP+CC'}",,,https://www.google.com/maps/place/?q=place_id:ChIJi8rjmIpBhzIRedM0U8ku9L8
