formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,url
"6F82+HW2, Jl. Sungai Melayu Rayak, Sungai Melayu Jaya, Kec. Sungai Melayu Rayak, Kabupaten Ketapang, Kalimantan Barat 78874, Indonesia","{'location': {'lat': -1.7836052, 'lng': 110.4522762}, 'viewport': {'northeast': {'lat': -1.782255370107278, 'lng': 110.4536260298927}, 'southwest': {'lat': -1.784955029892722, 'lng': 110.4509263701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,bukit bepampang,"[{'height': 2814, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105389374062681538669"">Jundi Lauda</a>'], 'photo_reference': 'AUGGfZmECkIL7T-2docyCnfLBAe4sNz25BLo726KOtpmRD--uhdGiCRn1otczXKHV0CrTZ8x34tLFfFJpyq4QN0kcA8KZaXBfkPf_TQMq7Tf9fWFvzzayRo-eaY3y30HuXdi_va7PUOeVTnKD6yBbkCBnG_o5S1pqr-nM4kWC1Jmn9VppId1', 'width': 3752}]",ChIJM3YKYnutBS4RPvSY3Dmhcj4,ChIJM3YKYnutBS4RPvSY3Dmhcj4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,3.9,16.0,,https://www.google.com/maps/place/?q=place_id:ChIJM3YKYnutBS4RPvSY3Dmhcj4
"4FH6+6Q8, Sungai Melayu, Sungai Melayu Rayak, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.8719727, 'lng': 110.4619591}, 'viewport': {'northeast': {'lat': -1.870655520107278, 'lng': 110.46557215}, 'southwest': {'lat': -1.873355179892722, 'lng': 110.46075475}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam Pembunuhan,,ChIJgep6ZgulBS4RXai0V_TEqts,ChIJgep6ZgulBS4RXai0V_TEqts,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJgep6ZgulBS4RXai0V_TEqts
"4F5V+426, Kepuluk, Sungai Melayu Rayak, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.8922109, 'lng': 110.49251}, 'viewport': {'northeast': {'lat': -1.890837120107277, 'lng': 110.4938818298927}, 'southwest': {'lat': -1.893536779892722, 'lng': 110.4911821701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam Punjung Samak,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111990903493060754045"">ujang ganteng</a>'], 'photo_reference': 'AUGGfZkUEIQRghlTjvJpAseBpC7cpkf6zq5R7suyYKgxxVeiIb0B1rdi6HQhF9r7PCqBj3gck7-L4aqvQYMjm4BKfqnkIz809wtASKW14tY_dfbRUUjieFUUxLNA4FMgUXAKrFAESLgOXVEfVUZzV2k-kAVL1ISzEZ17vmHOik3NnGT6jLW1', 'width': 1080}]",ChIJXfg-zcOlBS4RGMams2sSLA8,ChIJXfg-zcOlBS4RGMams2sSLA8,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,,5.0,1.0,True,https://www.google.com/maps/place/?q=place_id:ChIJXfg-zcOlBS4RGMams2sSLA8
"5FH3+C72, Melayu Jaya River, Sungai Melayu Rayak, Ketapang Regency, West Kalimantan 78874, Indonesia","{'location': {'lat': -1.8214998, 'lng': 110.4531513}, 'viewport': {'northeast': {'lat': -1.8194467, 'lng': 110.4544611298927}, 'southwest': {'lat': -1.8276591, 'lng': 110.4517614701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam Belaban,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105692052247787871919"">A Google User</a>'], 'photo_reference': 'AUGGfZmZjn_ZgTM2dtyv7Bf7cjs3WVKiL6iV_mueAInP7bXRGS5KCraD96QqAd43flHT3ZcPp5BhYjyJWG2eMVFdjx44R7d_Yd2VBS_iQXQ94YXD--LMsADBZOpXEjAjGGaxg-X2aj4IXc2GrjomPYsUrzbeJBMK6ZP5bEp9t4VMEUEI_Ahd', 'width': 4000}]",ChIJV4almKqvBS4R3xaQkZnoSj4,ChIJV4almKqvBS4R3xaQkZnoSj4,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,,5.0,1.0,True,https://www.google.com/maps/place/?q=place_id:ChIJV4almKqvBS4R3xaQkZnoSj4
"Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.5697615, 'lng': 110.5215459}, 'viewport': {'northeast': {'lat': -0.325566, 'lng': 111.3588691}, 'southwest': {'lat': -3.039184, 'lng': 109.810446}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ketapang Regency,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106232599617535181693"">DODDY SYAHDIAN</a>'], 'photo_reference': 'AUGGfZn6XsxQUgt4CkKQBIt-BMOnb1p1B-NHMJix-WSiAN4MzOEJg7NekWMzQmHSOeKEo-75-uqwu7hhPh3qubb1YLxbQ6bptsC0bJgGkPcbEVcpkec0FuBgUZxTv9u3tNATqAri0y9GiGn2lYtZHoFdX447tiqTLcjE8nhx6p-xIBPRWMXG', 'width': 3264}]",ChIJPxVh2vZMBC4ReEGOH2wSAQI,ChIJPxVh2vZMBC4ReEGOH2wSAQI,"['administrative_area_level_2', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJPxVh2vZMBC4ReEGOH2wSAQI
"Suka Bangun, Delta Pawan, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.7967935, 'lng': 109.9524154}, 'viewport': {'northeast': {'lat': -1.795504970107278, 'lng': 109.9537933298927}, 'southwest': {'lat': -1.798204629892723, 'lng': 109.9510936701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Adat Melayu,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104483990480000066906"">A Google User</a>'], 'photo_reference': 'AUGGfZnHap0OYmygPHqoefiQMtgq-5rhOREH6mIue65BCn3Uq9omFxo5YP_Rr-r66-yV3qYh2f03QxtFx1uYPszMGBY-SCLMW2VwOVGyysZ_fVN27blaSBQEcIDDGwbaKs9oNN3Rd7AMLR645gKkTaiU9qCrgbg9soWaFCr7aWFrJFRXnLlU', 'width': 2268}]",ChIJo1vc-Z8ZBS4R_dWxCU1x8Z0,ChIJo1vc-Z8ZBS4R_dWxCU1x8Z0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': '6X32+7X Suka Bangun, Ketapang Regency, West Kalimantan, Indonesia', 'global_code': '6PCF6X32+7X'}",4.5,2.0,,https://www.google.com/maps/place/?q=place_id:ChIJo1vc-Z8ZBS4R_dWxCU1x8Z0
"878Q+688, Negeri Baru, Benua Kayong, Ketapang Regency, West Kalimantan 78822, Indonesia","{'location': {'lat': -1.6844625, 'lng': 110.2883281}, 'viewport': {'northeast': {'lat': -1.683111320107278, 'lng': 110.2896610798927}, 'southwest': {'lat': -1.685810979892722, 'lng': 110.2869614201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SPOT MANCING BATU BESI,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102744237339192504527"">Ariful basyar</a>'], 'photo_reference': 'AUGGfZkk_hWchPSDtxj2MszJvHFR8Q_dP16v4JW5b0zpDsfWrMhYA-0T5UDgnSexE6rko57N3oetXJD_Uo88qNEUwNZxo7XEtB6svOU9Ir49875bejlaEObgCFW7XYEDPMYGeQ9T4qMA7ikbaap5tla-jWP-KghIHAGZEALLGHu6T5xpvrOe', 'width': 1280}]",ChIJo_D-cAD_BC4R9VJfOd4hFDU,ChIJo_D-cAD_BC4R9VJfOd4hFDU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJo_D-cAD_BC4R9VJfOd4hFDU
"4XQJ+897, Mulia Kerta, Benua Kayong, Ketapang Regency, West Kalimantan 78821, Indonesia","{'location': {'lat': -1.8616747, 'lng': 109.9808716}, 'viewport': {'northeast': {'lat': -1.860267770107278, 'lng': 109.9821532298927}, 'southwest': {'lat': -1.862967429892723, 'lng': 109.9794535701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Keraton Matan Kayong Ketapang,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113790998676919966141"">aziz prastya</a>'], 'photo_reference': 'AUGGfZmwzO4XalWGpjAxJWbb5WLWFcpvmpqyH018B0Ra6xpiT-7F8puUzrEVJUg99uu4So3bilSjqFG71qOqeeg0-te-eK8Wxeep_pg8s_WGjiTsbzHir9v_nUytoFRtBtcQHSz7Kvbh62SLhMZvtyahkntMxpKMGXqtw0zhzO-Z4D7Qz4a-', 'width': 4608}]",ChIJ347MbyQYBS4RAr1hKlBQIEU,ChIJ347MbyQYBS4RAr1hKlBQIEU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.5,583.0,,https://www.google.com/maps/place/?q=place_id:ChIJ347MbyQYBS4RAr1hKlBQIEU
"7X7R+JC, Awan Kiri River, Muara Pawan, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.7359289, 'lng': 109.9910818}, 'viewport': {'northeast': {'lat': -1.734190570107278, 'lng': 109.99313335}, 'southwest': {'lat': -1.736890229892722, 'lng': 109.99039795}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KGF,,ChIJF-xufAAfBS4RLOPpZDd3Eg0,ChIJF-xufAAfBS4RLOPpZDd3Eg0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJF-xufAAfBS4RLOPpZDd3Eg0
"Sepakat Jaya, Nanga Tayap, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.5697615, 'lng': 110.5215459}, 'viewport': {'northeast': {'lat': -1.568411670107278, 'lng': 110.5228957298927}, 'southwest': {'lat': -1.571111329892722, 'lng': 110.5201960701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,NATE LAMAN,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115863055802800263214"">A Google User</a>'], 'photo_reference': 'AUGGfZnXy-V2rld4x51gohdkwPyazAo6jvL8bVIvuICIwBT3q9h4OBtQUdk1EUK2IcHSTZ1Uk7devR55RN8fw-fUvcbVbFPRewNBYLQikHg5nRqDJbWIwFNVuRfMIXI4xZKMMoKqdO8XyBt1itizgNETeYBoc0W3whlT-7LHlBqrx0unkJH-', 'width': 1080}]",ChIJ6zS1J1VRBC4RjdD4IjDZACc,ChIJ6zS1J1VRBC4RjdD4IjDZACc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': 'CGJC+3J Sepakat Jaya, Ketapang Regency, West Kalimantan, Indonesia', 'global_code': '6PCGCGJC+3J'}",5.0,2.0,,https://www.google.com/maps/place/?q=place_id:ChIJ6zS1J1VRBC4RjdD4IjDZACc
"29XW+QJ, Melayu Baru River, Sungai Melayu Rayak, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.9505902, 'lng': 110.3965218}, 'viewport': {'northeast': {'lat': -1.949240370107277, 'lng': 110.3978716298927}, 'southwest': {'lat': -1.951940029892722, 'lng': 110.3951719701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Temalok,,ChIJX0yf-IGhBS4R4m-WlrxbmjU,ChIJX0yf-IGhBS4R4m-WlrxbmjU,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,,0.0,0.0,True,https://www.google.com/maps/place/?q=place_id:ChIJX0yf-IGhBS4R4m-WlrxbmjU
"5C9Q+HV, Melayu Jaya River, Sungai Melayu Rayak, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.8310687, 'lng': 110.4396719}, 'viewport': {'northeast': {'lat': -1.829948570107278, 'lng': 110.4410219798927}, 'southwest': {'lat': -1.832648229892722, 'lng': 110.4383223201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,rawa stempat gaung,,ChIJATEmQsKvBS4RtJ_vsjaKcms,ChIJATEmQsKvBS4RtJ_vsjaKcms,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,,0.0,0.0,True,https://www.google.com/maps/place/?q=place_id:ChIJATEmQsKvBS4RtJ_vsjaKcms
"393P+85, Melayu Baru River, Sungai Melayu Rayak, Ketapang Regency, West Kalimantan, Indonesia","{'location': {'lat': -1.9466945, 'lng': 110.3854564}, 'viewport': {'northeast': {'lat': -1.945344670107278, 'lng': 110.3868062298927}, 'southwest': {'lat': -1.948044329892722, 'lng': 110.3841065701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun sawit desa pematang gadung,,ChIJf87lcJahBS4R7UFjQjyBgm8,ChIJf87lcJahBS4R7UFjQjyBgm8,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,,0.0,0.0,True,https://www.google.com/maps/place/?q=place_id:ChIJf87lcJahBS4R7UFjQjyBgm8
