business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,photos,permanently_closed,url
OPERATIONAL,"3X5Q+WW4, Kibing, Batu Aji, Batam City, Riau Islands 29424, Indonesia","{'location': {'lat': 1.0597603, 'lng': 103.9898233}, 'viewport': {'northeast': {'lat': 1.061216829892722, 'lng': 103.9909823298927}, 'southwest': {'lat': 1.058517170107278, 'lng': 103.9882826701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BIBIT PINANG,ChIJb95oQuGN2TERiWISWSuSziY,5.0,ChIJb95oQuGN2TERiWISWSuSziY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJb95oQuGN2TERiWISWSuSziY
OPERATIONAL,"2XWM+8JJ, Kibing, Batu Aji, Batam City, Riau Islands, Indonesia","{'location': {'lat': 1.0458696, 'lng': 103.9840217}, 'viewport': {'northeast': {'lat': 1.047208929892722, 'lng': 103.9853691298927}, 'southwest': {'lat': 1.044509270107278, 'lng': 103.9826694701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau belakang padang,ChIJA29ajxuN2TERIBeDQIvyBzo,0.0,ChIJA29ajxuN2TERIBeDQIvyBzo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115238828376118782683"">Farida Ayuningtyas</a>'], 'photo_reference': 'AUGGfZng7GbR6hO-M4Y5ZumiC-aoLMeV5j7kf3_cSFprBHck1pcGsZLn3XGR3YKRyF_iY5oAovGSb1-WRQYH_1yn86Dlrp6Mj3KJ9xtYN9_QOEc0aHJd1Y9WbHpPdSYapVKjy34QdDkckvp8Ae030jk5y_WPNzay8VZPx_QlWfWYj98DOV4', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJA29ajxuN2TERIBeDQIvyBzo
OPERATIONAL,"2WV6+VXJ, Tanjung Uncang, Batu Aji, Batam City, Riau Islands, Indonesia","{'location': {'lat': 1.0447124, 'lng': 103.9123938}, 'viewport': {'northeast': {'lat': 1.046093429892722, 'lng': 103.9137478798927}, 'southwest': {'lat': 1.043393770107278, 'lng': 103.9110482201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BUNDARAN CATERPILLAR,ChIJv9MsOADz2TERt19bY64EVo4,0.0,ChIJv9MsOADz2TERt19bY64EVo4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJv9MsOADz2TERt19bY64EVo4
OPERATIONAL,"3W4Q+WGR, Jl. Tj. Uncang, Tj. Uncang, Kec. Batu Aji, Kota Batam, Kepulauan Riau, Indonesia","{'location': {'lat': 1.0573662, 'lng': 103.9387633}, 'viewport': {'northeast': {'lat': 1.058747379892722, 'lng': 103.9401156298927}, 'southwest': {'lat': 1.056047720107278, 'lng': 103.9374159701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lampu merah tunas,ChIJGWglJVCN2TERDPLd4mmKZLQ,0.0,ChIJGWglJVCN2TERDPLd4mmKZLQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJGWglJVCN2TERDPLd4mmKZLQ
OPERATIONAL,"3X8Q+27J, Kibing, Batu Aji, Batam City, Riau Islands, Indonesia","{'location': {'lat': 1.0650848, 'lng': 103.9881341}, 'viewport': {'northeast': {'lat': 1.066262479892722, 'lng': 103.9893788798927}, 'southwest': {'lat': 1.063562820107278, 'lng': 103.9866792201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Jagung Hafizh,ChIJ8b_ZS1qN2TERzIUMscIypZE,5.0,ChIJ8b_ZS1qN2TERzIUMscIypZE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ8b_ZS1qN2TERzIUMscIypZE
OPERATIONAL,"3X2F+MVP, Buliang, Batu Aji, Batam City, Riau Islands 29425, Indonesia","{'location': {'lat': 1.0508, 'lng': 103.975}, 'viewport': {'northeast': {'lat': 1.052149829892722, 'lng': 103.9763498298927}, 'southwest': {'lat': 1.049450170107278, 'lng': 103.9736501701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,cepu 2,ChIJ6QCUCgCN2TERWZKqvhDteCQ,3.0,ChIJ6QCUCgCN2TERWZKqvhDteCQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6QCUCgCN2TERWZKqvhDteCQ
OPERATIONAL,"322H+P6F, Jl. Muka Kuning Permai II, Buliang, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29433, Indonesia","{'location': {'lat': 1.0518247, 'lng': 104.0280395}, 'viewport': {'northeast': {'lat': 1.053151129892723, 'lng': 104.03041505}, 'southwest': {'lat': 1.050451470107278, 'lng': 104.02724765}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sendang Tirtha Safeko,ChIJMUpvE6OP2TERf10z9n1OH-s,1.0,ChIJMUpvE6OP2TERf10z9n1OH-s,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJMUpvE6OP2TERf10z9n1OH-s
OPERATIONAL,"Tembesi bengkel rt02/rw01, Kibing, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29424, Indonesia","{'location': {'lat': 1.0491789, 'lng': 104.0005836}, 'viewport': {'northeast': {'lat': 1.050256179892722, 'lng': 104.0018496298927}, 'southwest': {'lat': 1.047556520107278, 'lng': 103.9991499701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pemancingan SRI MAJU,ChIJfag2IjGN2TERBS7-D0QAV7A,0.0,ChIJfag2IjGN2TERBS7-D0QAV7A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '22X2+M6 Kibing, Batam City, Riau Islands, Indonesia', 'global_code': '6PH622X2+M6'}",{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110728981028880043312"">Channel Pakdenya 86</a>'], 'photo_reference': 'AUGGfZmZljNDEyxBjg50yKqMQxDH8kXoTmO1lCnI1jgLPA9OS7-nG6nf8uz1LXXhzxxv4PC5edi6KauByVd_vBQbDwkQ6E4I7Ok0e_ueKcIC9jb-z2fzijCM3CbYjv03Fg6l2tlrAfMQkBZmnpefPHUPd-lszc4kt_gDH0G7kNB_RT9tUmqz', 'width': 1840}]",,https://www.google.com/maps/place/?q=place_id:ChIJfag2IjGN2TERBS7-D0QAV7A
OPERATIONAL,"Tanjung Riau, Sekupang, Batam City, Riau Islands, Indonesia","{'location': {'lat': 1.0774345, 'lng': 103.9299768}, 'viewport': {'northeast': {'lat': 1.078739429892722, 'lng': 103.9314290798927}, 'southwest': {'lat': 1.076039770107278, 'lng': 103.9287294201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Marina Batu,ChIJ64VQjwGN2TERGx0IjK9Q73Y,4.8,ChIJ64VQjwGN2TERGx0IjK9Q73Y,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"{'compound_code': '3WGH+XX Tanjung Riau, Batam City, Riau Islands, Indonesia', 'global_code': '6PH53WGH+XX'}",{'open_now': False},"[{'height': 3496, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111352750050993234802"">A Google User</a>'], 'photo_reference': 'AUGGfZk5HwlRr8TMOKSkycy9A3rJXblzc8YG1BsAPZ2MA4d2hZzAMrx4watDnffn3fq6VGs76v_680BoyzQ_VxecNEgIjzkhpijQZf0Q1R9uw4jGh6-__HE6QmfIcUZwKcV7djcVToJrrjgYTQ506Lo_hBAGjLf02kxlgrJZ76CfnBHu5WJY', 'width': 4656}]",,https://www.google.com/maps/place/?q=place_id:ChIJ64VQjwGN2TERGx0IjK9Q73Y
OPERATIONAL,"3236+562, Tembesi, Sagulung, Batam City, Riau Islands 29433, Indonesia","{'location': {'lat': 1.0528939, 'lng': 104.0105097}, 'viewport': {'northeast': {'lat': 1.054297379892722, 'lng': 104.0115081298927}, 'southwest': {'lat': 1.051597720107278, 'lng': 104.0088084701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Daeng,ChIJXSHfA3eO2TERzhfCTUUXP8M,4.0,ChIJXSHfA3eO2TERzhfCTUUXP8M,"['tourist_attraction', 'point_of_interest', 'establishment']",77,,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108221286185797102773"">A Google User</a>'], 'photo_reference': 'AUGGfZlSlDBUNMRw0mYXQ7mBg-VqmYvyqDgkOBkRoNYwDaDaj1MnKxqcgUSNrtm4nEQqLzUevdsXSmotFau_Rdq-WmhDw9q8do6RBprCqIM5xwmkVFlNshLmPESO4TuUtHh2sHe3WWRpbEyysRuUclrwfQveRZYtMxrjoDO__rSerQdGHvpF', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJXSHfA3eO2TERzhfCTUUXP8M
OPERATIONAL,"Kawasan Mall Top 100, Jl. Letjend Suprapto, Tembesi, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29439, Indonesia","{'location': {'lat': 1.0395593, 'lng': 104.0043229}, 'viewport': {'northeast': {'lat': 1.040938879892722, 'lng': 104.0056409798927}, 'southwest': {'lat': 1.038239220107278, 'lng': 104.0029413201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterpark Top 100 Batu Aji,ChIJMbJ8NeKN2TER5vZu1kWMNbg,4.3,ChIJMbJ8NeKN2TER5vZu1kWMNbg,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",2244,"{'compound_code': '22Q3+RP Tembesi, Batam City, Riau Islands, Indonesia', 'global_code': '6PH622Q3+RP'}",{'open_now': False},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100275464916245768377"">A Google User</a>'], 'photo_reference': 'AUGGfZnymf8a749H4grpQGLZGK8jnnXD_VhpNHbdpb7ux4xNaP2_2S4xkJsWvxCbO2QjBZUag46_402DNIDY04CcNyNuAb2g5mxlZsX8rm5qmzw2mkp5HeTNf99bJ5kZvgYzVtHbPhh8_Lhu10wTASaOEndP-fL-6o7S02phDLg3Hym0JB5f', 'width': 5312}]",,https://www.google.com/maps/place/?q=place_id:ChIJMbJ8NeKN2TER5vZu1kWMNbg
OPERATIONAL,"3W3R+82F, Tanjung Uncang, Batu Aji, Batam City, Riau Islands 29425, Indonesia","{'location': {'lat': 1.0533373, 'lng': 103.9397661}, 'viewport': {'northeast': {'lat': 1.054714779892722, 'lng': 103.9410899798927}, 'southwest': {'lat': 1.052015120107278, 'lng': 103.9383903201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan (YPI) Yayasan Pelita Ilmu,ChIJn75VSQCN2TERTxVhtzuGAKQ,0.0,ChIJn75VSQCN2TERTxVhtzuGAKQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJn75VSQCN2TERTxVhtzuGAKQ
OPERATIONAL,"Jl. Taman Bukit Golf, Tj. Riau,, Kibing, Sekupang, Batam City, Riau Islands 29424, Indonesia","{'location': {'lat': 1.0848005, 'lng': 103.9711782}, 'viewport': {'northeast': {'lat': 1.086108629892722, 'lng': 103.9724770298927}, 'southwest': {'lat': 1.083408970107278, 'lng': 103.9697773701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Kucing Jungle Tour and Mini Zoo,ChIJhabkuGeM2TER_kmoCXKfZp8,4.0,ChIJhabkuGeM2TER_kmoCXKfZp8,"['tourist_attraction', 'point_of_interest', 'establishment']",758,"{'compound_code': '3XMC+WF Kibing, Batam City, Riau Islands, Indonesia', 'global_code': '6PH53XMC+WF'}",{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105344165751277701437"">Sabine Simatupang</a>'], 'photo_reference': 'AUGGfZnw7LGac045a8b8ngJm_HbJpWKXrSlx8iP2unQ7BqUK9KDdHjAX-Nyu7i1HxGMmwqe9Q3LzJKyMS1A-wT_NcDDFOOsF_EOnKVuk08U2h7NS1Zw-YyenMXo8NL0GfERmcvDwEio5-fZ-ofKPKcduwJx_26lwH5ivEXFsH5aLfNRAruZk', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJhabkuGeM2TER_kmoCXKfZp8
OPERATIONAL,"2WRW+HW9, Jl. Raya Kav. Lama, Sagulung Kota, Kec. Sagulung, Kota Batam, Kepulauan Riau 29425, Indonesia","{'location': {'lat': 1.0414062, 'lng': 103.9473672}, 'viewport': {'northeast': {'lat': 1.042779579892722, 'lng': 103.9487294298927}, 'southwest': {'lat': 1.040079920107278, 'lng': 103.9460297701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Shintod,ChIJ0Q9pTACN2TER84nr7TpUA58,5.0,ChIJ0Q9pTACN2TER84nr7TpUA58,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ0Q9pTACN2TER84nr7TpUA58
OPERATIONAL,"3WMM+6C, Tanjung Riau, Sekupang, Batam City, Riau Islands, Indonesia","{'location': {'lat': 1.0830688, 'lng': 103.9335753}, 'viewport': {'northeast': {'lat': 1.084368079892722, 'lng': 103.9348527298927}, 'southwest': {'lat': 1.081668420107278, 'lng': 103.9321530701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Banda marina,ChIJ7dBlAgCN2TERs8qMq9tUQhs,0.0,ChIJ7dBlAgCN2TERs8qMq9tUQhs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7dBlAgCN2TERs8qMq9tUQhs
OPERATIONAL,"2XG2+4HP, citra kebun wisata, Lekop River, Sagulung, Batam City, Riau Islands 29472, Indonesia","{'location': {'lat': 1.0253229, 'lng': 103.9514655}, 'viewport': {'northeast': {'lat': 1.026621529892722, 'lng': 103.9528308798927}, 'southwest': {'lat': 1.023921870107278, 'lng': 103.9501312201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Citra Kebun Wisata,ChIJ4-qY9QCT2TERJrFdsHP8c08,4.4,ChIJ4-qY9QCT2TERJrFdsHP8c08,"['tourist_attraction', 'point_of_interest', 'establishment']",278,,{'open_now': False},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113070197728728832135"">Hendro Sairin</a>'], 'photo_reference': 'AUGGfZnwgeONicObl2FgltGBrSlzbhmFMQ6bVqFd79n4TB6tLLBtLtryrqTzak6yDce7TXD0tXfJ7w9VCxUmPnDoVC3eQMNUiX23BM0GPB7fghn8cN65TUKn1peqOm7m2M-VKXjXhF0lMYNo-UGhDVMVZFLIxAHCj4_5IsIrempVVi9xu9q7', 'width': 4096}]",,https://www.google.com/maps/place/?q=place_id:ChIJ4-qY9QCT2TERJrFdsHP8c08
