business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,price_level,url
OPERATIONAL,"Jl. Cemp. 3 No.125-112, RT.007/RW.005, Periuk Jaya, Kec. Periuk, Kota Tangerang, Banten 15131, Indonesia","{'location': {'lat': -6.1656293, 'lng': 106.6041861}, 'viewport': {'northeast': {'lat': -6.164279470107278, 'lng': 106.6055243298927}, 'southwest': {'lat': -6.166979129892722, 'lng': 106.6028246701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,A benduk,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105347485646564485520"">A Google User</a>'], 'photo_reference': 'AUGGfZmD-zJ97rHUnL3exVPlkC4kK0srla1LkN949cZ29VUYDgqvm3pZU81PhrHUpg9UEJ2k2QG42abVLfziw6XIoy9DApJVkHr6WiZyeTx6UdDq0FhJkieg04Ecd_iefyBDiCu2Lwx3oy4k8Tw-5u9vRrRN4naIt1VYE9VE6wu9Czu7vFv-', 'width': 3000}]",ChIJ4e_eBsn_aS4RXmFxqiEiOdA,4.8,ChIJ4e_eBsn_aS4RXmFxqiEiOdA,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"{'compound_code': 'RJM3+PM Periuk Jaya, Tangerang City, Banten, Indonesia', 'global_code': '6P58RJM3+PM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ4e_eBsn_aS4RXmFxqiEiOdA
OPERATIONAL,"Jl. Raya Ps. Kemis No.Kel, Kuta Jaya, Kec. Ps. Kemis, Kabupaten Tangerang, Banten 15560, Indonesia","{'location': {'lat': -6.176186299999999, 'lng': 106.5669798}, 'viewport': {'northeast': {'lat': -6.174812520107278, 'lng': 106.5683580298927}, 'southwest': {'lat': -6.177512179892722, 'lng': 106.5656583701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DAERAH KOTA TANGERANG,,,ChIJw0HPiJv_aS4RX23rh4iQTIs,4.0,ChIJw0HPiJv_aS4RX23rh4iQTIs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'RHF8+GQ Kuta Jaya, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58RHF8+GQ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJw0HPiJv_aS4RX23rh4iQTIs
OPERATIONAL,"Jl. Melati II No.2, RT.002/RW.009, Sangiang Jaya, Kec. Periuk, Kota Tangerang, Banten 15132, Indonesia","{'location': {'lat': -6.183114199999999, 'lng': 106.5991831}, 'viewport': {'northeast': {'lat': -6.181764870107278, 'lng': 106.6005360298927}, 'southwest': {'lat': -6.184464529892722, 'lng': 106.5978363701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cimarhara Partantean,,,ChIJgfxZEk3_aS4RkGhZq-78bHw,5.0,ChIJgfxZEk3_aS4RkGhZq-78bHw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'RH8X+QM Sangiang Jaya, Tangerang City, Banten, Indonesia', 'global_code': '6P58RH8X+QM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJgfxZEk3_aS4RkGhZq-78bHw
OPERATIONAL,"RHPQ+F6P, Periuk, Tangerang, Tangerang City, Banten, Indonesia","{'location': {'lat': -6.1637833, 'lng': 106.5880854}, 'viewport': {'northeast': {'lat': -6.162434170107278, 'lng': 106.5894363298927}, 'southwest': {'lat': -6.165133829892722, 'lng': 106.5867366701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedai Cangkruk Sri Jambul,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105786923402754464684"">A Google User</a>'], 'photo_reference': 'AUGGfZnWLEUU1j-VHpqbQSPWjo6kZY6tUXJCRR6y1AdjFYLCdt46EYkDWGOv2RZMH7tM3XBrT3oFkryw5Leu04NYYALX4B1lQMn8o9EiETTcbqHKDLF4qXbQ7ZEBD0dDapCM0h1sA6TZ8hlSRbFJJQAxqMWYCD6huquawEB7F4sp6ks8AA2Z', 'width': 4160}]",ChIJE3biEAD_aS4Rx7zggiSkcOg,5.0,ChIJE3biEAD_aS4Rx7zggiSkcOg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJE3biEAD_aS4Rx7zggiSkcOg
OPERATIONAL,"Sukarasa, Tangerang, Tangerang City, Banten, Indonesia","{'location': {'lat': -6.1702634, 'lng': 106.6342947}, 'viewport': {'northeast': {'lat': -6.168944720107278, 'lng': 106.6356182798927}, 'southwest': {'lat': -6.171644379892721, 'lng': 106.6329186201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kano Kota Tangerang,{'open_now': False},"[{'height': 441, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104721955844685644943"">Arie Abdillah</a>'], 'photo_reference': 'AUGGfZkz1xGPA5xYGiysr4T_WAmy16JD8DOvsiTkZd9GZaY8wJux5mFu50HvjkVbI2GGAQgpKdUJpmHoR7Wb_VA_Qm6m_TKg-Y_Kh6fD8gw5TerxApHyyWYrSybo1Wc5tnXPw2TWhEBr58CDI7zmsjKVC_-XptztxRGXQL6sOHqx4u7LMBzP', 'width': 696}]",ChIJBwuAiyj5aS4RvnJVZiL-fZs,5.0,ChIJBwuAiyj5aS4RvnJVZiL-fZs,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"{'compound_code': 'RJHM+VP Sukarasa, Tangerang City, Banten, Indonesia', 'global_code': '6P58RJHM+VP'}",,,https://www.google.com/maps/place/?q=place_id:ChIJBwuAiyj5aS4RvnJVZiL-fZs
OPERATIONAL,"Jl. Tomang Jati II, RT.002/RW.017, Periuk, Kec. Periuk, Kota Tangerang, Banten 15131, Indonesia","{'location': {'lat': -6.168040299999999, 'lng': 106.5977707}, 'viewport': {'northeast': {'lat': -6.166685970107278, 'lng': 106.5991176798927}, 'southwest': {'lat': -6.169385629892722, 'lng': 106.5964180201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Lotus,{'open_now': False},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111868789214323292723"">A Google User</a>'], 'photo_reference': 'AUGGfZnVeDV4piVGQUDZ-GV2i8UBprFe9KcYHrr02sHJQKj8KnCtDBwdBTcVvm9aS8XM71bijGveMFm54_LMr8VryyVuMmo5Cxt6OnTMSZ9oXWhmUAblFtxDLBAIa0uP1j5gCJKHPS2vjP7rSWAi9Srl0S0n7VxbVmwIGnMoPfwAqW9yj4OK', 'width': 4128}]",ChIJOXpD9iL_aS4R7kWUuUdbKm0,5.0,ChIJOXpD9iL_aS4R7kWUuUdbKm0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'RHJX+Q4 Periuk, Tangerang City, Banten, Indonesia', 'global_code': '6P58RHJX+Q4'}",,,https://www.google.com/maps/place/?q=place_id:ChIJOXpD9iL_aS4R7kWUuUdbKm0
OPERATIONAL,"RHFJ+6PP, RT.005/RW.004, Gembor, Periuk, Tangerang City, Banten 15133, Indonesia","{'location': {'lat': -6.1769086, 'lng': 106.5818154}, 'viewport': {'northeast': {'lat': -6.175764270107278, 'lng': 106.5832170298927}, 'southwest': {'lat': -6.178463929892722, 'lng': 106.5805173701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan mas purati,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110441140282066224885"">A Google User</a>'], 'photo_reference': 'AUGGfZl9w65tZAg4Qd1mMR6QiHB4NqTPisGLsz9slXmileMZtFleqxD37lmzP832twMYPQ_f9eYIo4oPHqu8oColVu4ztf6jSzgr3T_NC0wq8owC10vJJrnDBPBj7Ybicsask82ET9awqRBifdnj3qSj3o3LVILFsoK4HV2Ngy0fVfaBqN7B', 'width': 1920}]",ChIJQXvTxsD_aS4RLneZvIUaNDI,5.0,ChIJQXvTxsD_aS4RLneZvIUaNDI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJQXvTxsD_aS4RLneZvIUaNDI
OPERATIONAL,"Jl. Komp. Wisma Mas No.1, Gelam Jaya, Kec. Ps. Kemis, Kabupaten Tangerang, Banten 15560, Indonesia","{'location': {'lat': -6.1671096, 'lng': 106.5531931}, 'viewport': {'northeast': {'lat': -6.165800420107278, 'lng': 106.5545328298927}, 'southwest': {'lat': -6.168500079892722, 'lng': 106.5518331701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,HPKU HILAAANGGGGGGGG,,"[{'height': 932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103766946999163364065"">A Google User</a>'], 'photo_reference': 'AUGGfZmorB5y9iZY4jPwQ3TARpOOCVXroscOmFuXsiIqXXsjWKd8EVL8_z7JTCmBXGeyDh8SmelZEIk8_Me2TbaeKDQAU0b-rjmRjFSqBzNQZZH-iD94XZcVgFLKlObKm6_ilkRaAKw81-OnCEYa0UwJ29jfUnKQk1eXYaPP0UarvBUiQCCQ', 'width': 1075}]",ChIJ3aV0iZH_aS4Rbww2qdHFBYA,2.0,ChIJ3aV0iZH_aS4Rbww2qdHFBYA,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"{'compound_code': 'RHM3+57 Gelam Jaya, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58RHM3+57'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ3aV0iZH_aS4Rbww2qdHFBYA
OPERATIONAL,"Cisadane, Cikokol, Kec. Tangerang, Kota Tangerang, Banten, Indonesia","{'location': {'lat': -6.2110685, 'lng': 106.62379}, 'viewport': {'northeast': {'lat': -6.209738720107278, 'lng': 106.6254946298927}, 'southwest': {'lat': -6.212438379892721, 'lng': 106.6227949701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancing baung jos gandos,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118180823099170833003"">A Google User</a>'], 'photo_reference': 'AUGGfZk9QPCTnAOJyEGzoZIgsdbRZFPdWlThi-B6zU8TRnj8tDSAbXe3o1kX0kQgJh6TfktJvoS_8B4ZV58H9cDvDsGsVwizR9TTky9TJ7WApbZz9cS3OuTqUoVos5l-m4ikfDUKDgSsYYjkIyvC_AqANDVYaDYkNWoRdWxghqxJksF4kd6s', 'width': 3000}]",ChIJx7oTDHD_aS4RJeM01jt41aQ,5.0,ChIJx7oTDHD_aS4RJeM01jt41aQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJx7oTDHD_aS4RJeM01jt41aQ
OPERATIONAL,"RJ7M+38C, Jl. Perintis Kemerdekaan, RT.001/RW.001, Babakan, Kec. Tangerang, Kota Tangerang, Banten 15118, Indonesia","{'location': {'lat': -6.1873102, 'lng': 106.6332586}, 'viewport': {'northeast': {'lat': -6.185967370107278, 'lng': 106.6346082298927}, 'southwest': {'lat': -6.188667029892722, 'lng': 106.6319085701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Bekelir,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105660968313762936383"">A Google User</a>'], 'photo_reference': 'AUGGfZkYrOqtBi-xXJG-yfDRt8uZxMYmu8jL0BjmtBuVSlxTl_zuqbRFTYZPuUOnfC47yLUCPT0X7u_enMutlhlxtTT51PFRJ61yTDd4R1-yoPeI2iAECxnlGtefqfnmteNVEYClyNDeoQ4RfM27ORQBnTq3nEhcCghWeD83pgylA4ahjXa-', 'width': 4160}]",ChIJqZKkjvj5aS4RzchmpwHCyWc,4.7,ChIJqZKkjvj5aS4RzchmpwHCyWc,"['tourist_attraction', 'point_of_interest', 'establishment']",175,,,,https://www.google.com/maps/place/?q=place_id:ChIJqZKkjvj5aS4RzchmpwHCyWc
OPERATIONAL,"Perum. Garden City Residence, RT.004/RW.022, Gebang Raya, Kec. Periuk, Kota Tangerang, Banten 15132, Indonesia","{'location': {'lat': -6.1671226, 'lng': 106.5864505}, 'viewport': {'northeast': {'lat': -6.165784970107278, 'lng': 106.5877985798927}, 'southwest': {'lat': -6.168484629892721, 'lng': 106.5850989201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Wisata Keramba 22,{'open_now': False},"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106790918341974566883"">rizky iky</a>'], 'photo_reference': 'AUGGfZnJjaAiQHsmIV0UQbU5dWETYk2uYAXIX23PN3nI9brhO3Jg6jt0k1zRgL9Cdrq8O_R9mv5LSIunJkS8uXMr0OYHWmNpIrIFi2FnPdLHBtwGcudcIc45sR4oA4Z5muqF_ZChwUg-1xepU_we1Zd4t_HYBh9IrbEjLOV8SeEXOQj8NcUf', 'width': 4624}]",ChIJfSSy9I7_aS4R2Q7SaQWxXyg,4.7,ChIJfSSy9I7_aS4R2Q7SaQWxXyg,"['tourist_attraction', 'point_of_interest', 'establishment']",67,"{'compound_code': 'RHMP+5H Gebang Raya, Tangerang City, Banten, Indonesia', 'global_code': '6P58RHMP+5H'}",,,https://www.google.com/maps/place/?q=place_id:ChIJfSSy9I7_aS4R2Q7SaQWxXyg
OPERATIONAL,"Jl. Periuk Jaya Permai 2 No.2, RT.005/RW.005, Periuk Jaya, Kec. Periuk, Kota Tangerang, Banten 15131, Indonesia","{'location': {'lat': -6.165700999999999, 'lng': 106.604168}, 'viewport': {'northeast': {'lat': -6.164351170107278, 'lng': 106.6055241298927}, 'southwest': {'lat': -6.167050829892722, 'lng': 106.6028244701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah naswa,,,ChIJ_6-cFzr_aS4RtGjt6ggd0cI,5.0,ChIJ_6-cFzr_aS4RtGjt6ggd0cI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'RJM3+PM Periuk Jaya, Tangerang City, Banten, Indonesia', 'global_code': '6P58RJM3+PM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ_6-cFzr_aS4RtGjt6ggd0cI
