business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,price_level,permanently_closed,url
OPERATIONAL,"RT.02/RW.10, Ngringin, Basuhan, Eromoko, Wonogiri Regency, Central Java 57662, Indonesia","{'location': {'lat': -8.005393999999999, 'lng': 110.7620837}, 'viewport': {'northeast': {'lat': -8.004060220107277, 'lng': 110.7634771298927}, 'southwest': {'lat': -8.006759879892721, 'lng': 110.7607774701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ngringin Basuhan Eromoko,ChIJQ1Nm_TvLey4RtzO2XErJUX0,4.8,ChIJQ1Nm_TvLey4RtzO2XErJUX0,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,{'open_now': False},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104927271952845984701"">A Google User</a>'], 'photo_reference': 'AUGGfZnu60-wgyH-v3zCujNI1xFXTah2Lz0I9a-ousKlcVvy8FekqKYo7p0uTHprZ_tmSxWYAkjO5vGaPgAj8mjiu3bPFthqiCYmm-TX9mHTNk98CcANhU7RLbNsBWJpjQ3MvAUHGroNRprB_9x7OOZtw4x8QvB21QolKuInA8lH7X5jkWXd', 'width': 2560}]","{'compound_code': 'XQV6+RR Basuhan, Wonogiri Regency, Central Java, Indonesia', 'global_code': '6P3GXQV6+RR'}",,,https://www.google.com/maps/place/?q=place_id:ChIJQ1Nm_TvLey4RtzO2XErJUX0
OPERATIONAL,"3R83+R2J, Krakal, Tempurharjo, Kec. Eromoko, Kabupaten Wonogiri, Jawa Tengah 57663, Indonesia","{'location': {'lat': -7.934160200000001, 'lng': 110.8014623}, 'viewport': {'northeast': {'lat': -7.932803120107277, 'lng': 110.8027740298927}, 'southwest': {'lat': -7.935502779892721, 'lng': 110.8000743701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cagar alam desa krakal,ChIJ30XE8qA1ei4R3KSe-C_yad8,0.0,ChIJ30XE8qA1ei4R3KSe-C_yad8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': False},,,,,https://www.google.com/maps/place/?q=place_id:ChIJ30XE8qA1ei4R3KSe-C_yad8
OPERATIONAL,"2V49+JJP, Bakalan, Minggarharjo, Kec. Eromoko, Kabupaten Wonogiri, Jawa Tengah 57663, Indonesia","{'location': {'lat': -7.9934219, 'lng': 110.8690734}, 'viewport': {'northeast': {'lat': -7.992096920107278, 'lng': 110.8704217298927}, 'southwest': {'lat': -7.994796579892722, 'lng': 110.8677220701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Suru Kulon,ChIJ19BcC_bNey4R6M-8Xm7tgxc,4.4,ChIJ19BcC_bNey4R6M-8Xm7tgxc,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106140319148551501851"">A Google User</a>'], 'photo_reference': 'AUGGfZlfazNx2MWeuMkc2F5Dti7qWDty4QxsDlGs-Fh5bfeNIrNAaWtnjdSOrDNNzQB6Cl80SK4VywB7tixdJuuJKwBm943uT30o4g-nnNWwwpTSh2BbVYBAfUV7hm4WEY-rltOsJbczRFZ0oEzYPM06QjPecTQPOWmRvorX1FmufpmcJ66n', 'width': 1440}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ19BcC_bNey4R6M-8Xm7tgxc
OPERATIONAL,"3Q6Q+GRP, Tanjungsari, Pasekan, Kec. Eromoko, Kabupaten Wonogiri, Jawa Tengah 57663, Indonesia","{'location': {'lat': -7.938666100000001, 'lng': 110.7895739}, 'viewport': {'northeast': {'lat': -7.937315220107279, 'lng': 110.7909313298927}, 'southwest': {'lat': -7.940014879892723, 'lng': 110.7882316701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dong Dowo,ChIJR_NMsSo1ei4RB0umkDCsQtE,5.0,ChIJR_NMsSo1ei4RB0umkDCsQtE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJR_NMsSo1ei4RB0umkDCsQtE
OPERATIONAL,"2RM4+CP, Tejosari, Pucung, Kec. Eromoko, Kabupaten Wonogiri, Jawa Tengah, Indonesia","{'location': {'lat': -7.966494, 'lng': 110.806767}, 'viewport': {'northeast': {'lat': -7.964774320107278, 'lng': 110.8084121298927}, 'southwest': {'lat': -7.967473979892722, 'lng': 110.8057124701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ngemur Skyview,ChIJY_WBwlXLey4RvU0rSke1YmM,5.0,ChIJY_WBwlXLey4RvU0rSke1YmM,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101947500066611173083"">A Google User</a>'], 'photo_reference': 'AUGGfZmC1tTj5_lwg4uF15lH-On_h1mCn9HuIzzMCaiCuroxppotKsvh_WQanqZGeDiGkxYkc5EuZ7k5LXkXPJvtTQvVbrOsceRSwLB-x8L-GZB2UksBQeT5Kkv6c_6cvmGcgvoltsgcQ7MNjpcL79EnALiqmQ3tF4U9vvEdc5ltlloqUrG8', 'width': 3456}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJY_WBwlXLey4RvU0rSke1YmM
OPERATIONAL,"2RGM+VV, Pulo, Puloharjo, Kec. Eromoko, Kabupaten Wonogiri, Jawa Tengah 57663, Indonesia","{'location': {'lat': -7.9727833, 'lng': 110.8346967}, 'viewport': {'northeast': {'lat': -7.971449970107278, 'lng': 110.8359557798927}, 'southwest': {'lat': -7.974149629892722, 'lng': 110.8332561201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Baran,ChIJKXpxOIvNey4RzflORcE1sv8,4.6,ChIJKXpxOIvNey4RzflORcE1sv8,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,,"[{'height': 2998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113106155200907953265"">A Google User</a>'], 'photo_reference': 'AUGGfZkJ8IOeibdKJ3NzyJujGNvxb71m3uw3bVHdZq-fvrcXS3o3ch8EBfeGaoakqup4U9HXGRB5iCiNSh1IJ_J4VWKopr0QnKDicJCKO9E0sK8WNVrdA8-vyHoKB6tZcS5sNr-b9R_pGC03p514_5wtcjaGHDWvCEI07XhzQgreNXhdfc-4', 'width': 3998}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJKXpxOIvNey4RzflORcE1sv8
OPERATIONAL,"Ngringin, Basuhan, Eromoko, Wonogiri Regency, Central Java 57662, Indonesia","{'location': {'lat': -8.006334899999999, 'lng': 110.7599783}, 'viewport': {'northeast': {'lat': -8.004831020107275, 'lng': 110.7614033298927}, 'southwest': {'lat': -8.007530679892719, 'lng': 110.7587036701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Tapak Bimo,ChIJAzZkCgjLey4RGdh5308wQ3c,0.0,ChIJAzZkCgjLey4RGdh5308wQ3c,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': False},"[{'height': 266, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113430041956955184193"">A Google User</a>'], 'photo_reference': 'AUGGfZnls1WQejpI_7Fw2IbFq0nJvbVgJb1iRx2BfhPlBRUTUOheKkpVTBgSgMBkzUX8ZZKqclESlMwxvSnl6abQQ6dKh2FGeYZZKvdxS7s-WHUs3joL8zrrrzC6huS7cPxlZIAVegO7-eo5epYiPicBmFUv5ISlzFZhcZB85ENi92oWX1ul', 'width': 474}]","{'compound_code': 'XQV5+FX Basuhan, Wonogiri Regency, Central Java, Indonesia', 'global_code': '6P3GXQV5+FX'}",,,https://www.google.com/maps/place/?q=place_id:ChIJAzZkCgjLey4RGdh5308wQ3c
OPERATIONAL,"Songpuri Kulon, Sindukarto, Eromoko, Wonogiri Regency, Central Java 57663, Indonesia","{'location': {'lat': -7.9907136, 'lng': 110.8307131}, 'viewport': {'northeast': {'lat': -7.989334920107278, 'lng': 110.8320776798927}, 'southwest': {'lat': -7.992034579892722, 'lng': 110.8293780201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Song Putri,ChIJ1Vo0xmnMey4RAZ33JRLhtBo,4.4,ChIJ1Vo0xmnMey4RAZ33JRLhtBo,"['tourist_attraction', 'point_of_interest', 'establishment']",296.0,{'open_now': True},"[{'height': 3016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113727759777342426073"">A Google User</a>'], 'photo_reference': 'AUGGfZk--TlXeYDRwgQBjdlzT86XUZsmTOE6mpfL6JRcxwGemJ8-GSXuu-519AM1OF270LXn1yxB7fvV3MfUYMXLsSG2VahgCgo3vowJNzuskMhhBWy37Z5GHUzK5a1S1wrfdbw8YJ_jg9GDWFAkmADCGFHrH1VRj4O7INBKrGR_c10c0ZZ2', 'width': 4032}]","{'compound_code': '2R5J+P7 Sindukarto, Wonogiri Regency, Central Java, Indonesia', 'global_code': '6P4G2R5J+P7'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ1Vo0xmnMey4RAZ33JRLhtBo
OPERATIONAL,"Unnamed Road, Kenongo, Basuhan, Kec. Eromoko, Kabupaten Wonogiri, Jawa Tengah 57663, Indonesia","{'location': {'lat': -7.984459599999999, 'lng': 110.7783739}, 'viewport': {'northeast': {'lat': -7.983064920107277, 'lng': 110.7797832798927}, 'southwest': {'lat': -7.985764579892721, 'lng': 110.7770836201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Luweng Ngunut,ChIJcyU3uNbLey4RcT5Y3vioUwo,5.0,ChIJcyU3uNbLey4RcT5Y3vioUwo,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,{'open_now': True},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115291090426478209806"">karya mandiri</a>'], 'photo_reference': 'AUGGfZnkBtj2B8yxJGvk7fOHq_zQEl6OA8VhC3y6bws-1y2kD5e79cXIOhgb1YTp4j0fHFlxn5_mZ3h1VvXJif4qHCqKIDNSlsKdZvKeB2llpf9Vd8yU3s8kwHoLtjcPBcGqiSeilG0zQYbylb_vEJryih2b5tz_lRtXdcJcX-DsQhFzkQY', 'width': 2048}]","{'compound_code': '2Q8H+68 Basuhan, Wonogiri Regency, Central Java, Indonesia', 'global_code': '6P4G2Q8H+68'}",,,https://www.google.com/maps/place/?q=place_id:ChIJcyU3uNbLey4RcT5Y3vioUwo
OPERATIONAL,"2R87+XJH, Jurang Kuwung, Sindukarto, Kec. Eromoko, Kabupaten Wonogiri, Jawa Tengah 57663, Indonesia","{'location': {'lat': -7.9825674, 'lng': 110.8141193}, 'viewport': {'northeast': {'lat': -7.981217570107276, 'lng': 110.8154691298927}, 'southwest': {'lat': -7.98391722989272, 'lng': 110.8127694701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata alam air terjun jurangkuwung park,ChIJCW1TqMvNey4Rt5-oGEU2g8A,5.0,ChIJCW1TqMvNey4Rt5-oGEU2g8A,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115886007763029964085"">Ester Megawati</a>'], 'photo_reference': 'AUGGfZk9brUqyBoQKVf2uo1Oc14_rrY3VGeu-O1Mzq_YzLHqAqE2Ud9lUZl1sHV4fS3U8MoAA4cGINc9y11aE9BaxJFkU_Nl4iDzEZ-lrCh47dWr3BMrf3ZmI-4e9bz8SNfqBjah53HMFI6q8qroM6cxVl9i2OvOzn5r98nBTRBu-GbbcHfC', 'width': 2134}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJCW1TqMvNey4Rt5-oGEU2g8A
OPERATIONAL,"2RGF+QM2, Baran, Puloharjo, Kec. Eromoko, Kabupaten Wonogiri, Jawa Tengah 57663, Indonesia","{'location': {'lat': -7.973100899999999, 'lng': 110.8241367}, 'viewport': {'northeast': {'lat': -7.971730170107277, 'lng': 110.8254865298927}, 'southwest': {'lat': -7.974429829892721, 'lng': 110.8227868701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun buah kranggan,ChIJtfKHxEvNey4RsFgGTAHVpeY,4.9,ChIJtfKHxEvNey4RsFgGTAHVpeY,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110478427067310241162"">Yuliana Marmi</a>'], 'photo_reference': 'AUGGfZmD2rN013lWJuAawjv4miDSloqiqceM5HLQwTbm4hnMzIzdAG8y3fYHko2fIoU3r3HA8KddUy8WONFazlteDGtVDffyhuGm5ppCExRC-XL8lOJSdKSgw9jlRn9SDJHVv-2kNmJto-FfDxEml_yaQ9rXDnPz6-P_wPTLEy-AFiaIUaHU', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJtfKHxEvNey4RsFgGTAHVpeY
,"Eromoko, Wonogiri Regency, Central Java, Indonesia","{'location': {'lat': -7.9602501, 'lng': 110.8284698}, 'viewport': {'northeast': {'lat': -7.94063, 'lng': 110.8561301}, 'southwest': {'lat': -7.971209999999999, 'lng': 110.8083199}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Eromoko,ChIJycvwbcDMey4RsJ1W43Z6AgU,,ChIJycvwbcDMey4RsJ1W43Z6AgU,"['administrative_area_level_4', 'political']",,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102503567426259227565"">A Google User</a>'], 'photo_reference': 'AUGGfZkfpN2khy9aJFZYVYk4I-Xv0b4sUEnV5_RxZ0-KTDAIonP8RRowSvIrANKp1SWDhz0nb78Ag-KyXGxz7kEIIxBgTYC2DT2LUiRjQDOHMut6vDtAxLYVP4PXazu64EdLqYW_ftqgrVwYg5WlwbeACrLC0gQqQdt6tFQsQmHZlBQEriAw', 'width': 4208}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJycvwbcDMey4RsJ1W43Z6AgU
