business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,plus_code,url
OPERATIONAL,"dusun kendal, Babakan Asem, Conggeang, Sumedang Regency, West Java 45392, Indonesia","{'location': {'lat': -6.7409332, 'lng': 108.0555647}, 'viewport': {'northeast': {'lat': -6.739558720107278, 'lng': 108.0569078798927}, 'southwest': {'lat': -6.742258379892722, 'lng': 108.0542082201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,saung bapa net,{'open_now': False},ChIJO13JEN7Vbi4RaD4lMSGKYU0,0.0,ChIJO13JEN7Vbi4RaD4lMSGKYU0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115315124018736094584"">A Google User</a>'], 'photo_reference': 'AUGGfZm227Q_OJ3YzKIhFXrP0RIMS_0SpNzviQ20lslKoEKOhurZEqJq7u1wd6amp8Mzz6ghTEPDVMBNKfvkVNePBs9qQvjCaniocUMV1iDrA18S_XlPHo2K6kGgQGqLs_ExXDo75Px5yfHHlo8wk4bsTbql0lw05_onLoUgUT9a2tfqtCdI', 'width': 1280}]",,"{'compound_code': '7354+J6 Babakan Asem, Sumedang Regency, West Java, Indonesia', 'global_code': '6P5C7354+J6'}",https://www.google.com/maps/place/?q=place_id:ChIJO13JEN7Vbi4RaD4lMSGKYU0
OPERATIONAL,"64PM+82H, Tomo, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.764191, 'lng': 108.132599}, 'viewport': {'northeast': {'lat': -6.762180370107278, 'lng': 108.133329}, 'southwest': {'lat': -6.764880029892723, 'lng': 108.130409}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yamin greeg,,ChIJgyOOPQArby4R13a_mOW_o2I,0.0,ChIJgyOOPQArby4R13a_mOW_o2I,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJgyOOPQArby4R13a_mOW_o2I
OPERATIONAL,"64PH+9WX, Jl. Raya Cijelag, Tomo, Kec. Tomo, Kabupaten Sumedang, Jawa Barat 45382, Indonesia","{'location': {'lat': -6.7640047, 'lng': 108.1298628}, 'viewport': {'northeast': {'lat': -6.762654870107278, 'lng': 108.1312126298927}, 'southwest': {'lat': -6.765354529892722, 'lng': 108.1285129701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cijelag,,ChIJfce1JQArby4R7ASO8p-0Y2w,0.0,ChIJfce1JQArby4R7ASO8p-0Y2w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJfce1JQArby4R7ASO8p-0Y2w
OPERATIONAL,"Dusun Situsari, RT.01/RW.05, Tolengas, Kec. Tomo, Kabupaten Sumedang, Jawa Barat 45382, Indonesia","{'location': {'lat': -6.7660934, 'lng': 108.1515767}, 'viewport': {'northeast': {'lat': -6.764679870107278, 'lng': 108.1531129298927}, 'southwest': {'lat': -6.767379529892722, 'lng': 108.1504132701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Situsari,{'open_now': False},ChIJxdQsCQApby4R_ZbVCB9cpqw,0.0,ChIJxdQsCQApby4R_ZbVCB9cpqw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112679377961383003971"">A Google User</a>'], 'photo_reference': 'AUGGfZktmxwVrpWsRQ-GAsJ4fn-SQzlMA5gjTC5HY5I6l4cQKSsp0EXrQnnmVBUMX0z0AvV96DoJAszGNae-8BTOUUEmu1E97eT4MrONqM-T-GjZixjahQKniVgfE7SpkrQn5GRbs7KragdcQA4hEVX_bN-l2RJ7uqFn52-jws3MaaVhUG5b', 'width': 4000}]",,"{'compound_code': '65M2+HJ Tolengas, Sumedang Regency, West Java, Indonesia', 'global_code': '6P5C65M2+HJ'}",https://www.google.com/maps/place/?q=place_id:ChIJxdQsCQApby4R_ZbVCB9cpqw
OPERATIONAL,"65H5+WR2, Jl. Fatmawati, Tolengas, Kec. Tomo, Kabupaten Sumedang, Jawa Barat 45382, Indonesia","{'location': {'lat': -6.7702404, 'lng': 108.1595307}, 'viewport': {'northeast': {'lat': -6.768896970107278, 'lng': 108.1614571798927}, 'southwest': {'lat': -6.771596629892722, 'lng': 108.1587575201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelompok Tani Cigambir,,ChIJF4oKzOIpby4RA5XbBysDiYQ,3.0,ChIJF4oKzOIpby4RA5XbBysDiYQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJF4oKzOIpby4RA5XbBysDiYQ
OPERATIONAL,"64JC+R6, Tomo, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.7679664, 'lng': 108.1205833}, 'viewport': {'northeast': {'lat': -6.766585520107277, 'lng': 108.1218856798927}, 'southwest': {'lat': -6.769285179892721, 'lng': 108.1191860201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Cimanuk Tomo Sumedang,,ChIJ2fYFdOMrby4RlRwmVT7LNUQ,5.0,ChIJ2fYFdOMrby4RlRwmVT7LNUQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118091733993761158839"">feri_entrance@yahoo.com</a>'], 'photo_reference': 'AUGGfZnJJLg8YIl8Gq9Gg5P3EmlC2IX6gB3AXPE1U8r0bbq74usJZiEg0dRPP7Vfn3xmHMuCiztwh8Y1yntwUesQ5flGkEiy5U6J55StkOwiJaqlfO6HuVmgp_9Whcvp4p63aRaU0CixLzqgO7VTQSJX3VWuu98wWR9fh06gOh0M40wLFkWu', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ2fYFdOMrby4RlRwmVT7LNUQ
OPERATIONAL,"7296+5M, Conggeang Kulon, Conggeang, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.7320522, 'lng': 108.0116913}, 'viewport': {'northeast': {'lat': -6.7311668, 'lng': 108.01381965}, 'southwest': {'lat': -6.7347084, 'lng': 108.01098185}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sadib Island Kelongwewe,{'open_now': True},ChIJvYnHRnUraS4RicX6yGbB2RY,0.0,ChIJvYnHRnUraS4RicX6yGbB2RY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJvYnHRnUraS4RicX6yGbB2RY
OPERATIONAL,"54HJ+4C4, Darmawangi, Tomo, Sumedang Regency, West Java 45382, Indonesia","{'location': {'lat': -6.822232199999999, 'lng': 108.1310689}, 'viewport': {'northeast': {'lat': -6.820873270107278, 'lng': 108.1323560298927}, 'southwest': {'lat': -6.823572929892721, 'lng': 108.1296563701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Geopark Lembah Cisaar,,ChIJ153bWQArby4RETMeonEY_nQ,0.0,ChIJ153bWQArby4RETMeonEY_nQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ153bWQArby4RETMeonEY_nQ
OPERATIONAL,"62F6+7F, Cipamekar, Conggeang, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.7767506, 'lng': 108.0111794}, 'viewport': {'northeast': {'lat': -6.774778570107277, 'lng': 108.0129033}, 'southwest': {'lat': -6.777478229892721, 'lng': 108.0060077}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Euma,,ChIJS3mik5HVaC4R8yYzAxyqmJg,5.0,ChIJS3mik5HVaC4R8yYzAxyqmJg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJS3mik5HVaC4R8yYzAxyqmJg
OPERATIONAL,"72Q9+289, Karanglayung, Conggeang, Sumedang Regency, West Java 45391, Indonesia","{'location': {'lat': -6.7124527, 'lng': 108.0183739}, 'viewport': {'northeast': {'lat': -6.711281470107277, 'lng': 108.0198124298927}, 'southwest': {'lat': -6.713981129892721, 'lng': 108.0171127701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dimas anggelo,,ChIJJ3LfEQAraS4RVLLj-qB9Hz8,0.0,ChIJJ3LfEQAraS4RVLLj-qB9Hz8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ3LfEQAraS4RVLLj-qB9Hz8
OPERATIONAL,"65J6+3P3, Jl. Tolengas, Tolengas, Kec. Tomo, Kabupaten Sumedang, Jawa Barat 45382, Indonesia","{'location': {'lat': -6.769874199999999, 'lng': 108.1617832}, 'viewport': {'northeast': {'lat': -6.768524820107277, 'lng': 108.1631647298927}, 'southwest': {'lat': -6.771224479892721, 'lng': 108.1604650701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bedugan jatigede,,ChIJ1ajOLMcpby4RnZMVq22gHgU,0.0,ChIJ1ajOLMcpby4RnZMVq22gHgU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115540769519281353023"">Emus Mustopa</a>'], 'photo_reference': 'AUGGfZkgiXucmq5KutLRF-14EXuTU2eqAOBkOy-O_aX-1FqlxIZIrkt-RiT1Hym6IG0XbWPKM3T7y-6Ln4WDkSV5cBwmtG1Be6lpXIIir7XslN5GZEqIlUDwFA_PGtWBud72HmISMm_2r3josoSkpgA5gXtKGo_raeBBrMLjsLMtdbZZ9Jzn', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ1ajOLMcpby4RnZMVq22gHgU
OPERATIONAL,"72XF+36Q, Cipanas, Karanglayung, Kec. Conggeang, Kabupaten Sumedang, Jawa Barat 45391, Indonesia","{'location': {'lat': -6.7022949, 'lng': 108.0231035}, 'viewport': {'northeast': {'lat': -6.701014120107278, 'lng': 108.0244563298927}, 'southwest': {'lat': -6.703713779892722, 'lng': 108.0217566701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bedeng Karanglayung,{'open_now': True},ChIJ7xNkuokraS4R1nH-OW7DhQM,4.6,ChIJ7xNkuokraS4R1nH-OW7DhQM,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118128435258895601628"">Ashofah JR</a>'], 'photo_reference': 'AUGGfZkcVh8SEmJ0zsfUKFrPx6eeFV8H_IG78_wnjBh3Mp1n2LqCQBoXo527lW4gIVTK1v5fRNCpy46bRIpnRsTgbDysjsAudiCj_e-gGKOaozZcueumvd66wok9VaLyKtrrj7gDu7xVY4jDPnA7dvwkgctLKWDYZNGZlqsbRNNsXHkydqqo', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ7xNkuokraS4R1nH-OW7DhQM
OPERATIONAL,"7XF5+JQ, Cibitung, Buahdua, Sumedang Regency, West Java 45392, Indonesia","{'location': {'lat': -6.7259094, 'lng': 107.95939}, 'viewport': {'northeast': {'lat': -6.724512720107279, 'lng': 107.9607578798927}, 'southwest': {'lat': -6.727212379892722, 'lng': 107.9580582201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Cipeureu,,ChIJHUMJLvgraS4RZX60vChkQWU,4.0,ChIJHUMJLvgraS4RZX60vChkQWU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJHUMJLvgraS4RZX60vChkQWU
OPERATIONAL,"Conggeang Buah Dua No.16, Cilangkap, Kec. Buahdua, Kabupaten Sumedang, Jawa Barat 45392, Indonesia","{'location': {'lat': -6.7281542, 'lng': 107.9860521}, 'viewport': {'northeast': {'lat': -6.727251320107277, 'lng': 107.9871924798927}, 'southwest': {'lat': -6.729950979892721, 'lng': 107.9844928201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung amah,,ChIJqeiiW50raS4RMB04TrY8v7Y,5.0,ChIJqeiiW50raS4RMB04TrY8v7Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116029511913178013085"">Ronny Siswanto</a>'], 'photo_reference': 'AUGGfZlQf_eMSPuEJb7f37ledoNQZsktQJuLyb2dz_6MgxWKx1WZeIIeRSrWKSrVt2TVSxSASIjLqUHKOqIanH4MDSeHSjJdqA4fgmLkD3bwFNiUfZfCqKhaVR4X2xG64II3yT1gXwfkduo6uwmgO_HJShxS6bXu3m4EXDQVEg-cuKve1Sk0', 'width': 4000}]",,"{'compound_code': '7XCP+PC Cilangkap, Sumedang Regency, West Java, Indonesia', 'global_code': '6P597XCP+PC'}",https://www.google.com/maps/place/?q=place_id:ChIJqeiiW50raS4RMB04TrY8v7Y
OPERATIONAL,"628H+84M, Padanaan, Paseh, Sumedang Regency, West Java 45381, Indonesia","{'location': {'lat': -6.784173999999999, 'lng': 108.0278}, 'viewport': {'northeast': {'lat': -6.783412520107277, 'lng': 108.02929895}, 'southwest': {'lat': -6.78611217989272, 'lng': 108.02330315}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Ikra,,ChIJHbubsTTVaC4R18ndNfHQtIU,4.8,ChIJHbubsTTVaC4R18ndNfHQtIU,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104588100159750110578"">A Google User</a>'], 'photo_reference': 'AUGGfZlcy2cQmPsr2fmnNNk3fm9sUso-OejjGK8wUcSX97xJ_zXd2r2FEYVJ8PvvpveUj65eCyHNQLbeNLbvhsiwaNpKMXglyL9arCUa5I3tyBKoL1LbkZLppI6m0c4XveVlbQMZcAZBc2XaUpSxdujXyDyjWZrrOwk0KgNYfFl1QWVlinwL', 'width': 2048}]",,,https://www.google.com/maps/place/?q=place_id:ChIJHbubsTTVaC4R18ndNfHQtIU
OPERATIONAL,"7295+RQH, Cisumdawu Toll Rd, Karanglayung, Conggeang, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.7304353, 'lng': 108.0094779}, 'viewport': {'northeast': {'lat': -6.729085470107278, 'lng': 108.0108277298927}, 'southwest': {'lat': -6.731785129892722, 'lng': 108.0081280701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Tampomas Cisumdawu,,ChIJ78uAAQAraS4RVrbQdC8n5Ws,0.0,ChIJ78uAAQAraS4RVrbQdC8n5Ws,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ78uAAQAraS4RVrbQdC8n5Ws
OPERATIONAL,"72M2+P8M, Karanglayung, Conggeang, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.715668699999999, 'lng': 108.0008049}, 'viewport': {'northeast': {'lat': -6.714364450000001, 'lng': 108.0017393798927}, 'southwest': {'lat': -6.719581449999999, 'lng': 107.9990397201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Babakan gadog,,ChIJZVTqA14raS4RVUfgjxGVIqA,0.0,ChIJZVTqA14raS4RVUfgjxGVIqA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106109270691835039860"">jundullah alby</a>'], 'photo_reference': 'AUGGfZnAfpbqQ0GvlJart7EaBlusQiXLjvkquwNOZ4X3vl1-ejQN5KZxkUF8LsYlZuHIZDNm0a0e0CFatoJUnnpMWsbZm9W6iG44u17ffP5erQRr10O2kVMaeyZAFAhUOwLd5Qq_XkhOMUGh3t_f-J3Xryul3iKuoEewMcLsD5RfQ7OPxop8', 'width': 3456}]",,,https://www.google.com/maps/place/?q=place_id:ChIJZVTqA14raS4RVUfgjxGVIqA
OPERATIONAL,"7266+P5F, Conggeang Kulon, Conggeang, Sumedang Regency, West Java, Indonesia","{'location': {'lat': -6.7381936, 'lng': 108.0104318}, 'viewport': {'northeast': {'lat': -6.736853320107278, 'lng': 108.0117767798927}, 'southwest': {'lat': -6.739552979892721, 'lng': 108.0090771201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cipulus,,ChIJz89WorAraS4RsissLKXJChE,0.0,ChIJz89WorAraS4RsissLKXJChE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJz89WorAraS4RsissLKXJChE
