business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,price_level,permanently_closed,url
OPERATIONAL,"VF42+PQF, Ngreco, Kec. Selorejo, Kabupaten Blitar, Jawa Timur 66192, Indonesia","{'location': {'lat': -8.1437632, 'lng': 112.4514071}, 'viewport': {'northeast': {'lat': -8.142413370107278, 'lng': 112.4527569298927}, 'southwest': {'lat': -8.145113029892721, 'lng': 112.4500572701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Kab. Blitar, Jawa Timur",{'open_now': True},ChIJiUFjIgCZeC4RisKrQjuS5qk,5.0,ChIJiUFjIgCZeC4RisKrQjuS5qk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJiUFjIgCZeC4RisKrQjuS5qk
OPERATIONAL,"V7JQ+5WP, Bendil Malang, Mronjo, Kec. Selopuro, Kabupaten Blitar, Jawa Timur 66184, Indonesia","{'location': {'lat': -8.1195263, 'lng': 112.2898197}, 'viewport': {'northeast': {'lat': -8.118359270107279, 'lng': 112.2915670798927}, 'southwest': {'lat': -8.121058929892722, 'lng': 112.2888674201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KP IRVAN,,ChIJCxoJjp-VeC4RTxbcqPN6s-s,4.5,ChIJCxoJjp-VeC4RTxbcqPN6s-s,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106129000790154658317"">A Google User</a>'], 'photo_reference': 'AUGGfZncgHfq2iEB-BGMUyjQ-_Z6lDJnXMJqfYVxInZU4H0CA8p6YW_aYDr-NWCDNte3tjxUabK0dIwMxdcpxZyXJMLbRuWGCF2lFhkrkgK1btlNHjxPzR5DqowCWITK6LBjWH3db-mVFWOu8WEX-WGLj2A9UBMPasXn_OHiN13Khv_o4MYn', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJCxoJjp-VeC4RTxbcqPN6s-s
OPERATIONAL,"R8MQ+X9G, Jajagan, Jugo, Kec. Kesamben, Kabupaten Blitar, Jawa Timur 66191, Indonesia","{'location': {'lat': -8.1650747, 'lng': 112.3384637}, 'viewport': {'northeast': {'lat': -8.16375607010728, 'lng': 112.3398180298927}, 'southwest': {'lat': -8.166455729892723, 'lng': 112.3371183701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Jeglongan Sewu Desa Jajagan,{'open_now': True},ChIJUUOlNe6XeC4Rc-CfwQmihwY,4.7,ChIJUUOlNe6XeC4Rc-CfwQmihwY,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104544073331953085050"">Dio Putra Abadi</a>'], 'photo_reference': 'AUGGfZkwBiwtLCX1fiJ97-OaJBN0xOoB9z5GeQQ81tCdZB5A4GAQDmtiGvcbdTV3xRCRAHi7Ueibel_dgy9CjFPxFJ3Sa3arsVUHxVa2Eb0eaVX7c9JXjXQQSXf64If-9nbJHBg8FMzMb4E2udrZZwfW4btRTQiij1chNNVVL538JmwSNx1A', 'width': 1080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJUUOlNe6XeC4Rc-CfwQmihwY
OPERATIONAL,"Kemirigede Krajan, Kemirigede, Kesamben, Blitar Regency, East Java 66186, Indonesia","{'location': {'lat': -8.0695284, 'lng': 112.4019109}, 'viewport': {'northeast': {'lat': -8.068279520107279, 'lng': 112.4032207298927}, 'southwest': {'lat': -8.070979179892722, 'lng': 112.4005210701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gogoniti Park - Pine Forest Travel Gogoniti,{'open_now': False},ChIJj2CwUOyQeC4RT6xZ-Bk5_qw,4.2,ChIJj2CwUOyQeC4RT6xZ-Bk5_qw,"['tourist_attraction', 'point_of_interest', 'establishment']",1292,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114346056888595831916"">Dewi Rindiani</a>'], 'photo_reference': 'AUGGfZkdDZRH39U7yvAlk4KXh4KnVWUm8vW6mT5m0DbevnoMFvWTxtBSk1RphdJa2_YabVvJX-SdaCHrF7PLv3NV_hO9d4hCboDD3L2jMFsTkSgjFuLWDy590ov9r17UFbX0wmWTukgOaGAO4mmfHpQkq_uMnHMJpo2ff6C2vh3LP7AXBX8', 'width': 4160}]","{'compound_code': 'WCJ2+5Q Kemirigede, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JWCJ2+5Q'}",,,https://www.google.com/maps/place/?q=place_id:ChIJj2CwUOyQeC4RT6xZ-Bk5_qw
OPERATIONAL,"R9F8+WP3, Ngadri, Kalirejo, Kec. Kalipare, Kabupaten Blitar, Jawa Timur 66193, Indonesia","{'location': {'lat': -8.1752316, 'lng': 112.3667894}, 'viewport': {'northeast': {'lat': -8.173957320107279, 'lng': 112.3681833798927}, 'southwest': {'lat': -8.176656979892723, 'lng': 112.3654837201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"konservasi ""Singkil Park""",{'open_now': True},ChIJOSI5Oi-XeC4Rj-tTYGnuhkA,4.5,ChIJOSI5Oi-XeC4Rj-tTYGnuhkA,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115398597151942247952"">A Google User</a>'], 'photo_reference': 'AUGGfZl9HkWZCDtOGYPj6mp4iOg2LpiRYz0hK68y2d4VJRv6jec-zdsV4m0nD-tCuSM0F8c68OJAoPu-EKOxoDRQXV42VAfCwWTeg_QsgZnYesYCktnMWYBjL8mmUgrwbcpIWkzrj-d2k13P8o_RWZEXXlIW7YajR4rbCYh_SoVQpAJ5yyLA', 'width': 1040}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJOSI5Oi-XeC4Rj-tTYGnuhkA
OPERATIONAL,"RT.01/RW.08, Kebonrejo, Mronjo, Selopuro, Blitar Regency, East Java 66184, Indonesia","{'location': {'lat': -8.1428315, 'lng': 112.2753944}, 'viewport': {'northeast': {'lat': -8.141710720107277, 'lng': 112.2766528798927}, 'southwest': {'lat': -8.14441037989272, 'lng': 112.2739532201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agro Wisata Sjestro Petik Jeruk & Durian terintegrasi (Yajid),{'open_now': False},ChIJ5yDPZwSVeC4RKZ3lHSz-B88,5.0,ChIJ5yDPZwSVeC4RKZ3lHSz-B88,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108364332296023856644"">A Google User</a>'], 'photo_reference': 'AUGGfZngGG69qrjqhVS1uq5qKJUJnnWI9UY-gZPt-O2GbDMfqBy0i33VjVc_dJh63gkMbH0pqubUlPVlj506CP0F7U8gA4-ZN5_GtQjwF0-AmJTwFGns7M6TZqa_XnrQIHKSYibZJexsKBv8uKiTn32eD1ba7XBSdc2pai4cjHZ4chspJAqt', 'width': 2080}]","{'compound_code': 'V74G+V5 Mronjo, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JV74G+V5'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ5yDPZwSVeC4RKZ3lHSz-B88
OPERATIONAL,"WCF6+73X, Sumbersari, Kemirigede, Kec. Kesamben, Kabupaten Blitar, Jawa Timur 66191, Indonesia","{'location': {'lat': -8.0767743, 'lng': 112.4102238}, 'viewport': {'northeast': {'lat': -8.075407120107279, 'lng': 112.4115022798927}, 'southwest': {'lat': -8.078106779892723, 'lng': 112.4088026201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Titik Kumpul Wong Tulus,,ChIJlcDuBgCReC4Rz_OwyLcpKQE,0.0,ChIJlcDuBgCReC4Rz_OwyLcpKQE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJlcDuBgCReC4Rz_OwyLcpKQE
OPERATIONAL,"XCGF+3PV, Purworejo, Resapombo, Kec. Doko, Kabupaten Blitar, Jawa Timur 66186, Indonesia","{'location': {'lat': -8.0247642, 'lng': 112.4243084}, 'viewport': {'northeast': {'lat': -8.023414370107279, 'lng': 112.4256582298927}, 'southwest': {'lat': -8.026114029892723, 'lng': 112.4229585701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Nature tourism ""Gumuk Sapu Angin""",{'open_now': False},ChIJxTl-owiQeC4RBz2m4Er6CHM,4.0,ChIJxTl-owiQeC4RBz2m4Er6CHM,"['tourist_attraction', 'point_of_interest', 'establishment']",159,"[{'height': 3367, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106836493816711390968"">ayu anita</a>'], 'photo_reference': 'AUGGfZlGltqLYBE6af2Iv6OQ9PuBPJWHMTyS__RrEKrgow5yqF3zL6a8XhOaZlq8Hv33k86JayGmpcCAXTdd3cNSAETKZ0QHCRksYpoK_cp-S2f3miYu-uhTjqZ82qSodxMqeTZi3CD1oBJ_rJ26ttxL4HlzwYdc1lK2bYBIrfhoF8qDpU5-', 'width': 5071}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJxTl-owiQeC4RBz2m4Er6CHM
OPERATIONAL,"V95Q+MC2, Pehlumbu, Pagergunung, Kec. Kesamben, Kabupaten Blitar, Jawa Timur 66191, Indonesia","{'location': {'lat': -8.1408674, 'lng': 112.3885126}, 'viewport': {'northeast': {'lat': -8.139489570107278, 'lng': 112.3898019798927}, 'southwest': {'lat': -8.142189229892722, 'lng': 112.3871023201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Ondo Sewu Bukit Kajang,{'open_now': True},ChIJU9s7DqmXeC4RqpcOeIRd0Qw,4.2,ChIJU9s7DqmXeC4RqpcOeIRd0Qw,"['tourist_attraction', 'point_of_interest', 'establishment']",153,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106678637259529257417"">mbahe nando</a>'], 'photo_reference': 'AUGGfZkzQH6F9cbHezRV-Lqjh_lfWqGEvK1LYkGi5S7s76M7aSMVgb6WPW9oQFjOpPm80FrsyQ3UHaQ63Gf1_qFRU2kv1BdECrIoSMtWXcT4p9_8eRt8vWtwx60OKVorycqVLHoKxo8qWHkFuBPQnZDr4V30WQnUMdAfjOZJo2RN9dOK0-0J', 'width': 4096}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJU9s7DqmXeC4RqpcOeIRd0Qw
CLOSED_TEMPORARILY,"WF33+CJ4, Sidomulyo, Kec. Selorejo, Kabupaten Blitar, Jawa Timur, Indonesia","{'location': {'lat': -8.0964989, 'lng': 112.4540672}, 'viewport': {'northeast': {'lat': -8.095181670107278, 'lng': 112.4554136798927}, 'southwest': {'lat': -8.097881329892722, 'lng': 112.4527140201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu tapal batas Malang blitar,,ChIJq7lXXf2ZeC4RZD9GYw1d6q0,0.0,ChIJq7lXXf2ZeC4RZD9GYw1d6q0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJq7lXXf2ZeC4RZD9GYw1d6q0
CLOSED_TEMPORARILY,"Krajan, Sukoanyar, Kesamben, Blitar Regency, East Java 66191, Indonesia","{'location': {'lat': -8.1462196, 'lng': 112.3975339}, 'viewport': {'northeast': {'lat': -8.14486977010728, 'lng': 112.3988837298927}, 'southwest': {'lat': -8.147569429892723, 'lng': 112.3961840701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Foto Selfie Blitar Konyar Hill,,ChIJJ17o86SXeC4R_vIRWISzoL0,4.0,ChIJJ17o86SXeC4R_vIRWISzoL0,"['tourist_attraction', 'point_of_interest', 'establishment']",160,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108345511823114345339"">A Google User</a>'], 'photo_reference': 'AUGGfZk7tFsh4qxKSVXD_qZ6rKjsNacBPWp1XRZOwBbwXqWf8fngz_TrwCBIoi9CmzCypDP1gv7NzK8kwHXsJck4aNpX_jSY8r2swKPshrSRsqlkQpTfH8hpYexJ-5LUrYScRVEoToAziG4nwjbsONBoZOPcqW5Lf7CS3DkFMbdKiA8N-C8J', 'width': 1280}]","{'compound_code': 'V93X+G2 Sukoanyar, Blitar Regency, East Java, Indonesia', 'global_code': '6P3JV93X+G2'}",,True,https://www.google.com/maps/place/?q=place_id:ChIJJ17o86SXeC4R_vIRWISzoL0
