business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,permanently_closed,price_level,url
OPERATIONAL,"HX7M+P7C, Lewonama, Kec. Solor Bar., Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.4356827, 'lng': 122.983133}, 'viewport': {'northeast': {'lat': -8.434645370107276, 'lng': 122.9845645298927}, 'southwest': {'lat': -8.43734502989272, 'lng': 122.9818648701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lewonama Beach,,ChIJ4TD_VwCFrC0RXDK_7JQoDhU,0.0,ChIJ4TD_VwCFrC0RXDK_7JQoDhU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4TD_VwCFrC0RXDK_7JQoDhU
OPERATIONAL,"M2G6+F94, Sarotari, Larantuka, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.3238515, 'lng': 123.0109522}, 'viewport': {'northeast': {'lat': -8.322385970107277, 'lng': 123.0122620798927}, 'southwest': {'lat': -8.32508562989272, 'lng': 123.0095624201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kota,,ChIJ0amqdyJ_rC0RBTvnCGYPbHQ,0.0,ChIJ0amqdyJ_rC0RBTvnCGYPbHQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0amqdyJ_rC0RBTvnCGYPbHQ
OPERATIONAL,"M2PC+H2F, Jl. Imam Bonjol, Sarotari, Kec. Larantuka, Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.3135585, 'lng': 123.0200621}, 'viewport': {'northeast': {'lat': -8.31220847010728, 'lng': 123.0214165298927}, 'southwest': {'lat': -8.314908129892723, 'lng': 123.0187168701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kota Dua,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102468606166217012552"">Lukman Mukti Wibowo</a>'], 'photo_reference': 'AUGGfZlsjOLRil8r7rgZMtiOT-ZK3Hdkier0RikY9W8VOsbyT37smnv1p3cYNUFf6IVN82yYdDuSeFEJUqqboFRTa74h_udAg1ODPXUVZm92-iXfAEyLhCMgKnx_c8Qbu2aNedeb0rEhLg5XzFqyMelSkdb3TbfZk5LPt-go7gAtkJD2-tra', 'width': 4000}]",ChIJBxGuFlR_rC0RoHGwwVTCRtI,4.8,ChIJBxGuFlR_rC0RoHGwwVTCRtI,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJBxGuFlR_rC0RoHGwwVTCRtI
OPERATIONAL,"J4P9+JR9, Dawataa, Adonara Timur, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.3634741, 'lng': 123.1196212}, 'viewport': {'northeast': {'lat': -8.362124270107275, 'lng': 123.1209710298927}, 'southwest': {'lat': -8.364823929892719, 'lng': 123.1182713701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nubatoa Area Waikeang Puncak Dawataa,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108215110690799979996"">sahar hamzah</a>'], 'photo_reference': 'AUGGfZkwA2y2HWygjeTDaCz3xXvm7NDFok-pZeVWIeaOWeQM1pesJBOBRN4_kaoerAA4m78As2uN6Q5SUTWRrbzMTLR60zFAb9JzYA_Ru8e8B4OL0E6Z9V-oV_9w3TMH2aSIHjetD2493N8w233w9Kwds18UVsZliBasqhoKrI9QSnE7PtH-', 'width': 4160}]",ChIJpwVSidt_qy0R-seTDWmZvWI,5.0,ChIJpwVSidt_qy0R-seTDWmZvWI,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJpwVSidt_qy0R-seTDWmZvWI
OPERATIONAL,"M2W9+MWQ, Kan, Weri, Kec. Larantuka, Kabupaten Flores Timur, Indonesia","{'location': {'lat': -8.3032845, 'lng': 123.0198732}, 'viewport': {'northeast': {'lat': -8.301961820107278, 'lng': 123.0211702798927}, 'southwest': {'lat': -8.304661479892722, 'lng': 123.0184706201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Keiko Dan Sahara,,ChIJT7D2c-F_rC0RXp2sRS_EQ6c,0.0,ChIJT7D2c-F_rC0RXp2sRS_EQ6c,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJT7D2c-F_rC0RXp2sRS_EQ6c
OPERATIONAL,"H4GX+9PR, Watobuku, Solor Timur, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.4240168, 'lng': 123.1492589}, 'viewport': {'northeast': {'lat': -8.423050070107276, 'lng': 123.1503003298927}, 'southwest': {'lat': -8.42574972989272, 'lng': 123.1476006701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pohon Jomblo,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108215110690799979996"">sahar hamzah</a>'], 'photo_reference': 'AUGGfZnwF2hYZOV5YZ-fqF905aAjAfmDK3BWI9_UkQ2Gxcfl2yoOk83y54dQ1W8xlch507zIQbuXbZMBdef2jYgYMxw0M1lwQDCkI0nt2oQL6COTSfHbj972qRUdX9Kpus0GMcMbyPH7e1bfoqN6f1id7SGKLYap1XaySsZCYSZYfDYJqF-t', 'width': 4160}]",ChIJPZj3Nlx9qy0RZ8_Mnxvy2Qs,5.0,ChIJPZj3Nlx9qy0RZ8_Mnxvy2Qs,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJPZj3Nlx9qy0RZ8_Mnxvy2Qs
OPERATIONAL,"M2W9+MXW, Sarotari, Larantuka, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.303251699999999, 'lng': 123.0199684}, 'viewport': {'northeast': {'lat': -8.301951820107277, 'lng': 123.0212212798927}, 'southwest': {'lat': -8.304651479892721, 'lng': 123.0185216201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Weri,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102890770048156762585"">Sailudin Magung</a>'], 'photo_reference': 'AUGGfZnTDDBQ-XAJypoNgw_J6HB9gBlkeQL5U_89lEY9WBSkZhNg8h4nZNrNcnvxXuKbgZeWpZa1eKycTfcgHIRXwGEkd0Q20w7ZL87VY_G7JZ3XdmwMvFAFsNM5070KqesVtq_5S7kRex_Q3Km4Z3rjhZz_HoMs5CoyNHMFt3625CTavxc-', 'width': 4096}]",ChIJsfwA1UV-rC0RU8QNLrpF13E,4.4,ChIJsfwA1UV-rC0RU8QNLrpF13E,"['tourist_attraction', 'point_of_interest', 'establishment']",209.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJsfwA1UV-rC0RU8QNLrpF13E
OPERATIONAL,"Weri, Larantuka, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.302901, 'lng': 123.019622}, 'viewport': {'northeast': {'lat': -8.30159217010728, 'lng': 123.0209185298927}, 'southwest': {'lat': -8.304291829892724, 'lng': 123.0182188701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Satu Asam Beach/pantai Satu Asam,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102658240918272621743"">Ikmawan Prakarsa Putra</a>'], 'photo_reference': 'AUGGfZlRPCfJk_OEiIXdHd9Rofh8tmnoEPLfCVIfvW8GYdCtykujvf20TSeQWCi_ghAV_OA3xxZAeg5ttW0xmcjggfx_WIZ_KzNjzPfCupSKC2CsTXLzZDrkE8tTlCXXU1ezk9U5ooxg7VU64Z285DU7gf-Uwpf6OZGHsHYg8OcBVBE6lPb2', 'width': 4608}]",ChIJ7e2fLUR-rC0RH-AC-S_2_1w,4.4,ChIJ7e2fLUR-rC0RH-AC-S_2_1w,"['tourist_attraction', 'point_of_interest', 'establishment']",137.0,{'open_now': False},"{'compound_code': 'M2W9+RR Weri, East Flores Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q35M2W9+RR'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ7e2fLUR-rC0RH-AC-S_2_1w
OPERATIONAL,"G2XC+JC, Karawatung, Solor Barat, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.450923699999999, 'lng': 123.0210534}, 'viewport': {'northeast': {'lat': -8.449454170107277, 'lng': 123.0227201298927}, 'southwest': {'lat': -8.45215382989272, 'lng': 123.0200204701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bakaone,,ChIJ4x8zNwCDrC0RdBa0Vl6im0A,0.0,ChIJ4x8zNwCDrC0RdBa0Vl6im0A,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4x8zNwCDrC0RdBa0Vl6im0A
OPERATIONAL,"G4R5+QWW, Lamawai, Solor Timur, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.4580229, 'lng': 123.1098434}, 'viewport': {'northeast': {'lat': -8.456632720107276, 'lng': 123.1112086298927}, 'southwest': {'lat': -8.45933237989272, 'lng': 123.1085089701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tua Wulo,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104378176012710086370"">A Google User</a>'], 'photo_reference': 'AUGGfZnzIzY39t7Tbfm23TNUFzfj_z-mzVvvYMk62nUZtb1w6yzIL8ROlTWO5T75_rG8Dn2c66n0Si-NWQDLOQWUKolImU4jNLPorRy8WToxCuw0kU2Y269FF_DzV9kBwPo0w8y6VVFE1mwz8mL-pEodoSSdRLIQSX6aPffI4k4ff5nSPjRb', 'width': 1080}]",ChIJgbAQLQB9qy0RlPUXN1FsKFs,0.0,ChIJgbAQLQB9qy0RlPUXN1FsKFs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJgbAQLQB9qy0RlPUXN1FsKFs
OPERATIONAL,"GXX6+W9M, Balaweling I, Solor Barat, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.4501662, 'lng': 122.9609122}, 'viewport': {'northeast': {'lat': -8.44918322010728, 'lng': 122.9624752798927}, 'southwest': {'lat': -8.451882879892723, 'lng': 122.9597756201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Lakueha,"[{'height': 3075, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111629974421700884688"">Poce Hayon</a>'], 'photo_reference': 'AUGGfZlGyPuAHmHG61L8amPb_4T3VxGKHxA77rSi0MEV5BZKe0_P9jxZ4QBHwDuhKJcrsSC49WskmScrSeSEiRYwFVKeM1aW22q0DNZJd75ProLE0q2WrKoWi7VW66v8x4NlPDluPJ9f8dhQos8K-b0Q1uT8yhdub9uV3gWQdqXyfLDV4dDt', 'width': 4087}]",ChIJi4TGHPSErC0RoXSiFaYYdKQ,4.3,ChIJi4TGHPSErC0RoXSiFaYYdKQ,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJi4TGHPSErC0RoXSiFaYYdKQ
OPERATIONAL,"MWCH+XMF, Lewoloba, Ile Mandiri, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.3279323, 'lng': 122.9282674}, 'viewport': {'northeast': {'lat': -8.32621267010728, 'lng': 122.9298945298927}, 'southwest': {'lat': -8.328912329892724, 'lng': 122.9271948701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pante OKA,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107700864620484607256"">A Google User</a>'], 'photo_reference': 'AUGGfZnOeU-mx0vMmzYlkgWWZqZzxh8WVsQCwfcMa9ZdQSf7kZOvzPMivtGB-onSECIck5bLjWluitb_bBPMe6via418FhWPZhk-hUMicrUEDl5xMkoOeTOrYEhpaW9U-a4TD5ZDmYjkJK8V4PX8YkhZHvAAdgL7hn377cgH8SUPT_nTOAPF', 'width': 4080}]",ChIJvVzhaZJ9rC0RoHdvly_O42Q,0.0,ChIJvVzhaZJ9rC0RoHdvly_O42Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJvVzhaZJ9rC0RoHdvly_O42Q
OPERATIONAL,"JXX8+JV, Pantai Besar, Larantuka, East Flores Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.350912, 'lng': 122.967145}, 'viewport': {'northeast': {'lat': -8.349492620107277, 'lng': 122.9684881798927}, 'southwest': {'lat': -8.352192279892721, 'lng': 122.9657885201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai podor,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112686763227493006473"">A Google User</a>'], 'photo_reference': 'AUGGfZkPacfssu2i6zfMKC3AnIn4HDJMh1XSkYWGHL6op0xXwGbYLpTr5UQpoA5X4Kie-NO47NxM5ekNHXbBncrSpuxmr6zXBO0wSQE65rOhdri9VlEPWE3bgSOQ51LezYncm6IZfBh4F0Msf0H_8dwyKmaLtO3MtEzV8n0VbZ1pEskIc2RF', 'width': 1080}]",ChIJHVPkisiHrC0RKcUsp8sXDig,0.0,ChIJHVPkisiHrC0RKcUsp8sXDig,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJHVPkisiHrC0RKcUsp8sXDig
OPERATIONAL,"H38M+JGH, RT.09/RW.05, Menanga, Kec. Solor Tim., Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.4334366, 'lng': 123.0838466}, 'viewport': {'northeast': {'lat': -8.432459320107277, 'lng': 123.0850638298927}, 'southwest': {'lat': -8.435158979892721, 'lng': 123.0823641701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Si’a Menanga,,ChIJ0068UA99qy0R0i1UVxmRfdo,5.0,ChIJ0068UA99qy0R0i1UVxmRfdo,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0068UA99qy0R0i1UVxmRfdo
