business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,photos,permanently_closed,url
OPERATIONAL,"4FHP+MGJ, Jl. Ir. H Juanda, Tonatan, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63418, Indonesia","{'location': {'lat': -7.870787099999999, 'lng': 111.4862698}, 'viewport': {'northeast': {'lat': -7.869481020107277, 'lng': 111.4876212798927}, 'southwest': {'lat': -7.872180679892721, 'lng': 111.4849216201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DAM TAMBAK KEMANGI,ChIJRWx5dH2heS4RYDuoAGWSSig,1.0,ChIJRWx5dH2heS4RYDuoAGWSSig,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112177558540843247806"">A Google User</a>'], 'photo_reference': 'AUGGfZmphxQhPAtvtoGqBS_V0WLN2rzeZZ1oCjQ6sSLONXTmJl-cwQvcpicRi0xmdM-crMJkuESYWD0PsCpx314qU8xCdl2QfomV3uor3aeO-8TECjJd4bhgzHI43SB4cQSDzEM47YBKY6UrPxjDTejGAbVvMSXlkHUN23s_QEksCrkQc9Fn', 'width': 4128}]",,https://www.google.com/maps/place/?q=place_id:ChIJRWx5dH2heS4RYDuoAGWSSig
OPERATIONAL,"6C3P+FGR, Meking, Prajegan, Kec. Sukorejo, Kabupaten Ponorogo, Jawa Timur 63453, Indonesia","{'location': {'lat': -7.796122, 'lng': 111.4361913}, 'viewport': {'northeast': {'lat': -7.794789870107279, 'lng': 111.4375385798927}, 'southwest': {'lat': -7.797489529892723, 'lng': 111.4348389201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TUGU SH TERATE SUBRAYON NGAMPEL,ChIJqzVvdgCZeS4Rmw02wXen6pg,5.0,ChIJqzVvdgCZeS4Rmw02wXen6pg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJqzVvdgCZeS4Rmw02wXen6pg
OPERATIONAL,"5G22+VRX, Gondoloyo, Setono, Kec. Jenangan, Kabupaten Ponorogo, Jawa Timur, Indonesia","{'location': {'lat': -7.847761500000001, 'lng': 111.5021144}, 'viewport': {'northeast': {'lat': -7.846416920107277, 'lng': 111.5034860298927}, 'southwest': {'lat': -7.849116579892721, 'lng': 111.5007863701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumber Gondoloyo,ChIJ7YWYv6qheS4RAAR_sFiC_rs,0.0,ChIJ7YWYv6qheS4RAAR_sFiC_rs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7YWYv6qheS4RAAR_sFiC_rs
OPERATIONAL,"5F2J+H38, Jl. Wonopringgo, Kertosari, Kec. Babadan, Kabupaten Ponorogo, Jawa Timur 63491, Indonesia","{'location': {'lat': -7.848598699999999, 'lng': 111.4802164}, 'viewport': {'northeast': {'lat': -7.847249170107276, 'lng': 111.4815662798927}, 'southwest': {'lat': -7.849948829892719, 'lng': 111.4788666201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Wonopringgo - ꦠꦩꦤ꧀ꦮꦤꦥꦿꦶꦁꦒ,ChIJ2fRKcdmheS4R7M_mrhkB3Yc,4.3,ChIJ2fRKcdmheS4R7M_mrhkB3Yc,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",283,,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106083627136944763607"">stefanus budi</a>'], 'photo_reference': 'AUGGfZlwoTNRknU-Me6k7MeG_d8G2lckcnJahSHmMiSBW4P_EKj69acdqfDdbz6OpelvN4nbcYM5EgDRJpPze2cEmMSgQBVlM2BXwcRnW0LO4lnExPm9BSP3b-Wk5wn80Gt0pWanwypAu173jIGCiT5QjXqKCUIhPB017xgVAwqI44EYSRKn', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJ2fRKcdmheS4R7M_mrhkB3Yc
OPERATIONAL,"4CRX+4QX, Jl. Ratu Kalinyamat, Krajan, Pinggirsari, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia","{'location': {'lat': -7.8596487, 'lng': 111.4494759}, 'viewport': {'northeast': {'lat': -7.858295720107277, 'lng': 111.4507941298927}, 'southwest': {'lat': -7.860995379892721, 'lng': 111.4480944701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot memancing meteran pinggirsari,ChIJBzPxUQCfeS4R3obQO9g5PWU,0.0,ChIJBzPxUQCfeS4R3obQO9g5PWU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJBzPxUQCfeS4R3obQO9g5PWU
OPERATIONAL,"Jl. Jend. Ahmad Yani, Krajan, Surodikraman, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia","{'location': {'lat': -7.8783637, 'lng': 111.4716917}, 'viewport': {'northeast': {'lat': -7.87686812010728, 'lng': 111.4730459298927}, 'southwest': {'lat': -7.879567779892724, 'lng': 111.4703462701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PENGDA P3SI PONOROGO,ChIJCcRlIBifeS4RJ2yldQ4HeG4,5.0,ChIJCcRlIBifeS4RJ2yldQ4HeG4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': '4FCC+MM Surodikraman, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FCC+MM'}",{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110220782105416918145"">A Google User</a>'], 'photo_reference': 'AUGGfZnhl9_OF4r2oU4TqpA1xI9U-4Mq4A-JFOxRbGqm9qyFNwtPWQR_ERNljJweuk8wp5Yt5I71rqJlNm-TQSuk_Qe20z21hEryF3JLWe5gvJaBMi0ZQjCd8J9xdii0wHtIVN5dCt9rbIjxFuzSm_HIcL6zReLjkfbkWKDV0cbEuYsCFZBX', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJCcRlIBifeS4RJ2yldQ4HeG4
OPERATIONAL,"4FQ5+689, Gg. 2, Kemulan, Jingglong, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63411, Indonesia","{'location': {'lat': -7.861539, 'lng': 111.458285}, 'viewport': {'northeast': {'lat': -7.860189420107276, 'lng': 111.4597085298927}, 'southwest': {'lat': -7.86288907989272, 'lng': 111.4570088701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,dam segombal,ChIJ5boQD4qfeS4RN8VYzv_NENk,4.3,ChIJ5boQD4qfeS4RN8VYzv_NENk,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101260085383627545880"">A Google User</a>'], 'photo_reference': 'AUGGfZmkzfzx2POH3peai6s1ZjZwdM7-0HjcPfFLXQ0wsMgxOrRam2y3nr5K5YCeUthPxCVZNajtGyzf5XqOJt-jmLWPyb_nIZyNKuIsiKkKDvhj7kHq416da6uexw25FiV8-A_D8djH6v0kcIc_lfpN7d_7M-PMoj2UxeB1RfsD3x8-8xPz', 'width': 1000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ5boQD4qfeS4RN8VYzv_NENk
OPERATIONAL,"Jl. Pramuka No.31, Sultanagung, Kertosari, Kec. Siman, Kabupaten Ponorogo, Jawa Timur 63491, Indonesia","{'location': {'lat': -7.8642346, 'lng': 111.480171}, 'viewport': {'northeast': {'lat': -7.862901770107278, 'lng': 111.4815252298927}, 'southwest': {'lat': -7.865601429892722, 'lng': 111.4788255701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rest area kolam renang,ChIJu3IlWnqheS4Rr_SrpRofxbY,5.0,ChIJu3IlWnqheS4Rr_SrpRofxbY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': '4FPJ+73 Sultanagung, Nologaten, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FPJ+73'}",,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107285554407389983115"">Rurin Setiana</a>'], 'photo_reference': 'AUGGfZlAqhHBTFnAiaxUyBAL5P71Em-xNxCPgJnDmdtaU_zAGw94f7o15psPlcRKT91JHaeNeGHsYWcGwTyUKn2XxqWeCFw5A0Xa_pHgW18ElyIsFWCJENxhLTOSmi7mU3ycBDEVqhY8RZJcQ9Fs6jfSx62zX6bgWumTYB4-_XWM9Um6Il1D', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJu3IlWnqheS4Rr_SrpRofxbY
OPERATIONAL,"Jl. HOS Cokroaminoto No.51, Bangunsari, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63411, Indonesia","{'location': {'lat': -7.8677452, 'lng': 111.4698664}, 'viewport': {'northeast': {'lat': -7.866395570107279, 'lng': 111.4712122798927}, 'southwest': {'lat': -7.869095229892722, 'lng': 111.4685126201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cokroaminoto Sidewalk Street,ChIJqzwEn4efeS4R0tKxFnkzB4Q,5.0,ChIJqzwEn4efeS4R0tKxFnkzB4Q,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"{'compound_code': '4FJ9+WW Bangunsari, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FJ9+WW'}",{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104545614285284772631"">Edy Winoto</a>'], 'photo_reference': 'AUGGfZltjTRGoXchZLOuXd_-vgX9qmtVSj3VucVIzgPEkVNxzF5353pqfeI_cBCsOFkiH5mgqumIfctAigoa2osgsGVx0VPR0_l1ugC2xrfgVV2-zIrS6kmn4_2wmfTZM9VkMrxiIfW5TPTFZGImc3_ZPC5l4tEBAyq4y4MXLRORv13CETBo', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJqzwEn4efeS4R0tKxFnkzB4Q
OPERATIONAL,"Jl. Mening, Krajan, Prajegan, Kec. Sukorejo, Kabupaten Ponorogo, Jawa Timur 63453, Indonesia","{'location': {'lat': -7.7973982, 'lng': 111.4322491}, 'viewport': {'northeast': {'lat': -7.796131070107278, 'lng': 111.4336174298927}, 'southwest': {'lat': -7.798830729892722, 'lng': 111.4309177701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JEMBATAN SUMRINGAH - ꦗꦼꦩ꧀ꦧꦠꦤ꧀ꦱꦸꦩꦿꦶꦔꦃ,ChIJ5dmR81WZeS4Rdl3q2hTRQTI,4.2,ChIJ5dmR81WZeS4Rdl3q2hTRQTI,"['tourist_attraction', 'point_of_interest', 'establishment']",17,"{'compound_code': '6C3J+2V Prajegan, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H6C3J+2V'}",{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115718825038399964261"">trisno waseso</a>'], 'photo_reference': 'AUGGfZn5fECqVHULohIwE6U0TXc7JWTLhK7bAt1PZ96KJaTiJXCwKknnKH9DGBlCUqgKcSMxLp-sRqbXfCee-9dYrb9Es_TwX2z1rQXmGV5iuCv1m37sqAwpuIBlTLrRIJfw2KOzg6on3PDRBKrnIbZWWiqPPj8qOapx5WZJQ3RIP2cljV8G', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJ5dmR81WZeS4Rdl3q2hTRQTI
OPERATIONAL,"Jl. MT. Haryono Gg. IV No.18, Beduri, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63412, Indonesia","{'location': {'lat': -7.850562, 'lng': 111.457952}, 'viewport': {'northeast': {'lat': -7.849186020107277, 'lng': 111.4593002298927}, 'southwest': {'lat': -7.851885679892721, 'lng': 111.4566005701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Slamet beduri,ChIJBWz7EeGfeS4RxCac0qy5zmA,0.0,ChIJBWz7EeGfeS4RxCac0qy5zmA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '4FX5+Q5 Beduri, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FX5+Q5'}",,,,https://www.google.com/maps/place/?q=place_id:ChIJBWz7EeGfeS4RxCac0qy5zmA
OPERATIONAL,"5G5W+H5, Setutup, Jimbe, Kec. Jenangan, Kabupaten Ponorogo, Jawa Timur, Indonesia","{'location': {'lat': -7.8410894, 'lng': 111.5454209}, 'viewport': {'northeast': {'lat': -7.839416670107276, 'lng': 111.5466322798927}, 'southwest': {'lat': -7.842116329892721, 'lng': 111.5439326201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedung gempol,ChIJlcAyGZOheS4RmfqzcDRyOew,0.0,ChIJlcAyGZOheS4RmfqzcDRyOew,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJlcAyGZOheS4RmfqzcDRyOew
OPERATIONAL,"Jl. Ramawijaya, Pesantren, Surodikraman, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia","{'location': {'lat': -7.873884800000001, 'lng': 111.4715227}, 'viewport': {'northeast': {'lat': -7.872514470107279, 'lng': 111.4728727798927}, 'southwest': {'lat': -7.875214129892723, 'lng': 111.4701731201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman sor sawo,ChIJGyL1WPafeS4RDexLyQxJxAA,0.0,ChIJGyL1WPafeS4RDexLyQxJxAA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113056753350272025995"">A Google User</a>'], 'photo_reference': 'AUGGfZmnN3cZQFq2Bj6ZHQwmlVd8nke9YcQaGbeYzPXelLMsYCiFEOmdx5rMr6bqJXxX0OXMJFpjIPGl9jbbuNuv-RfkmxLnRvAxQbpCSNTuoCZcLVRqpigFZl8F3SS7lBJgq-8_EPzeQ9jwclYFMyShYbg4DHOMpDqo4oB2KTIlHd3GGTLO', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJGyL1WPafeS4RDexLyQxJxAA
