formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,url
"Singojuruh, Banyuwangi Regency, East Java, Indonesia","{'location': {'lat': -8.3186606, 'lng': 114.2524913}, 'viewport': {'northeast': {'lat': -8.252939999999999, 'lng': 114.28298}, 'southwest': {'lat': -8.348690099999999, 'lng': 114.17977}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Singojuruh,"[{'height': 536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102595654656587059208"">ERIK Novarizardy</a>'], 'photo_reference': 'AUGGfZljTjpDzdz23TwnTg7HM7ue0H3hxa9oQagPusQxFqUpMltourozqieF9bxSDLJOLSbUB72_3Z4-sDczgzdkuFWmETN2Br1WeX7gFHRTsDKK8zV1McLV1-RVU--w2ZsCTDfFaKw1Z7nxHnTxfeyx7clHp46EhS0Z3gJbLxb24F92l1p8', 'width': 715}]",ChIJZ0zEy-RT0S0R2TtuxgvUlZ4,ChIJZ0zEy-RT0S0R2TtuxgvUlZ4,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJZ0zEy-RT0S0R2TtuxgvUlZ4
"J9W3+J4F, Dusun Kedunen, Bomo, Rogojampi, Banyuwangi Regency, East Java 68462, Indonesia","{'location': {'lat': -8.3534483, 'lng': 114.3527852}, 'viewport': {'northeast': {'lat': -8.352103970107276, 'lng': 114.3541486298927}, 'southwest': {'lat': -8.35480362989272, 'lng': 114.3514489701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kedunen,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113693400002449511277"">Chan Dha</a>'], 'photo_reference': 'AUGGfZl3xV97UUHSAYhJSHgPjkDOi2xW78FCWuWdaJP07GIyXxKlP1OIH-hUpSSc43lbav9p-ZdNGENgK42JwLq5OjudDSOCeafr3I0exR5spOhuDUWTe7NOOrz7M6nVmOL0c08xXEHSx0K2IcWj1AXau8bGZiVJDN8hZckvVGt5MECpOAQe', 'width': 4160}]",ChIJcQS-WjdY0S0RhEqReOIrNQM,ChIJcQS-WjdY0S0RhEqReOIrNQM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.0,121.0,,https://www.google.com/maps/place/?q=place_id:ChIJcQS-WjdY0S0RhEqReOIrNQM
"M8HV+4P6, Patoman Tengah, Blimbingsari, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesia","{'location': {'lat': -8.3222122, 'lng': 114.3442864}, 'viewport': {'northeast': {'lat': -8.320865020107279, 'lng': 114.3456744298927}, 'southwest': {'lat': -8.323564679892723, 'lng': 114.3429747701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patoman Bali Van Java,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115348214518157038981"">Detha Praditha</a>'], 'photo_reference': 'AUGGfZmD--G-yd7zBukRfJ1LSqjdD0HH_L6Qm-KibbSUlg-UCbYMX_1PK5LGQQEdZ4f14fW0zyGvr6o02rUNJ1j0sO8pMgIEFCi_OrL7ivLvVQCWbv2Eo5OlQ1MbRVPLqzEZb7VhpcrQPLQc0M3F0doc7GoXVAESB5M_SRV7QqeGJ0UllJA', 'width': 1280}]",ChIJA6CqiXdZ0S0R8kNRJGqViuo,ChIJA6CqiXdZ0S0R8kNRJGqViuo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.9,10.0,,https://www.google.com/maps/place/?q=place_id:ChIJA6CqiXdZ0S0R8kNRJGqViuo
"M9P7+83Q, Dusun Krajan, Blimbingsari, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesia","{'location': {'lat': -8.3141685, 'lng': 114.3627486}, 'viewport': {'northeast': {'lat': -8.312746420107278, 'lng': 114.3639936798927}, 'southwest': {'lat': -8.315446079892721, 'lng': 114.3612940201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pacemengan ꦥꦤ꧀ꦠꦻꦥꦕꦼꦩꦼꦁꦔꦤ꧀,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117482295692545405526"">Fiky Ahmad</a>'], 'photo_reference': 'AUGGfZmqypZ9NXQimI_SP_hXS9Nck1CrAHc0hCh3goAI3o6pdISn48MtdmtSn80l0WlT91jGPvmCLK9hZTHY7jNJTqvWUrGhzBNaoRghwAHrYX4kUKi5iF-cD9p_Wga9frBZh9xM8ZuuSS1IogoixwJ2SvoUa74tyN1aCOtRKtWLH9pa-j9V', 'width': 3024}]",ChIJZ-J7rvdZ0S0RqP6KHtW4u7Q,ChIJZ-J7rvdZ0S0RqP6KHtW4u7Q,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.1,16.0,,https://www.google.com/maps/place/?q=place_id:ChIJZ-J7rvdZ0S0RqP6KHtW4u7Q
"Jl. Pantai Bomo, Dusun Krajan, Bomo, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesia","{'location': {'lat': -8.380345199999999, 'lng': 114.3491258}, 'viewport': {'northeast': {'lat': -8.378998170107279, 'lng': 114.3504862798927}, 'southwest': {'lat': -8.381697829892722, 'lng': 114.3477866201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ria Bomo,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103220638143131810081"">ahmad wellyono</a>'], 'photo_reference': 'AUGGfZlhFTxfjhBhNeFVTwQumtgBgmyX0EqnF4BbQr-Tkk8XdPhqUOD5-e7h7FeCB34I9KnMf8cX2d3vs9ZH7xZfDBQUGihsH2r9kVIvnbx_f4RykPNU0_Ij6fhWlqggecOwRKz72sOqos5oOcV1fNyv_PnAytO8h2NgLczLA0ASdYWH4baT', 'width': 1960}]",ChIJ6V1F9IRZ0S0R7FYVEM-5y00,ChIJ6V1F9IRZ0S0R7FYVEM-5y00,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'J89X+VM Bomo, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PJ89X+VM'}",4.4,65.0,,https://www.google.com/maps/place/?q=place_id:ChIJ6V1F9IRZ0S0R7FYVEM-5y00
"M944+7HF, Glondong, Patoman Timur, Watukebo, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesia","{'location': {'lat': -8.3443107, 'lng': 114.3564165}, 'viewport': {'northeast': {'lat': -8.342960870107277, 'lng': 114.3577663298927}, 'southwest': {'lat': -8.34566052989272, 'lng': 114.3550666701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kompit ꦥꦤ꧀ꦠꦻꦏꦺꦴꦩ꧀ꦥꦶꦠ꧀,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116241548047302721633"">A Google User</a>'], 'photo_reference': 'AUGGfZl5k2Sf3iOpcdiLLoTrz3aNLGRvc2gbIsP2M-ifgLuTGcPNM9tDQtarbfYE8zUIA-5ouO22xS2eVySTixcCxLkIYz1jDtUxRtlZOxb_FLkCu-D86CxIQhhIFiO7iss94NlkpKs-qpBSPDwJUB4XJMStZ0aCIbNTigcVXlKXIdPkssHD', 'width': 1280}]",ChIJ5dQHODVY0S0R08TVA-dX-4U,ChIJ5dQHODVY0S0R08TVA-dX-4U,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.1,25.0,,https://www.google.com/maps/place/?q=place_id:ChIJ5dQHODVY0S0R08TVA-dX-4U
"J9P2+4RH, Jalan, Jatisari, Rogojampi, Banyuwangi Regency, East Java 68462, Indonesia","{'location': {'lat': -8.364675499999999, 'lng': 114.3520972}, 'viewport': {'northeast': {'lat': -8.363283520107277, 'lng': 114.3533967298927}, 'southwest': {'lat': -8.365983179892721, 'lng': 114.3506970701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Jatisari,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113175651125520499597"">Rizki Moedjihadi</a>'], 'photo_reference': 'AUGGfZmlvw7_-AGk7lqzFEHujdAXZiTUXwckHET0ULEpyNYFFxtQmIz5O5nguIW8dWbqd6-AszlEUQNVWCx3PZjiedZwhshD1rNpVj7iEp2m8OIuip2VXks2fVND23zrHh-BGGA7fnFOlizQydDD9lMMSVh2gIwxWfjDBDYsh-j_1X1MqHQy', 'width': 3840}]",ChIJo22MBxZY0S0RRV7_eNYqfm4,ChIJo22MBxZY0S0RRV7_eNYqfm4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.0,40.0,,https://www.google.com/maps/place/?q=place_id:ChIJo22MBxZY0S0RRV7_eNYqfm4
"M965+9JQ, Rogojampi, Patoman Timur, Patoman, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesia","{'location': {'lat': -8.3390468, 'lng': 114.3591101}, 'viewport': {'northeast': {'lat': -8.337696970107277, 'lng': 114.3604599298927}, 'southwest': {'lat': -8.340396629892721, 'lng': 114.3577602701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Glondong,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115099642302625977703"">benny dharmawan</a>'], 'photo_reference': 'AUGGfZln3p7eBOe-ythWFPwY5l9SXyqXB7yz1YntoIgqD9ixXlFdMMoxLUivGEzXERTKYL_INlX-q6UCO0RUyqmU05qwoCdpj05IWqIsu2CH7eHSkhGsIjfVMZwPOpDIFkbKneiccmv116vahPhQ7syXAtH78P7C0RCKjzuehpc84vhnGMCK', 'width': 4000}]",ChIJMzDu7LVZ0S0RWPkCA7-sHPI,ChIJMzDu7LVZ0S0RWPkCA7-sHPI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.4,15.0,,https://www.google.com/maps/place/?q=place_id:ChIJMzDu7LVZ0S0RWPkCA7-sHPI
"M7RG+G96, Krajan, Lemahbangdewo, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesia","{'location': {'lat': -8.308309999999999, 'lng': 114.276014}, 'viewport': {'northeast': {'lat': -8.306957670107277, 'lng': 114.2773525798927}, 'southwest': {'lat': -8.30965732989272, 'lng': 114.2746529201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Persilangan KA Lugjag-Lemahbang,"[{'height': 2610, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111983130156609486357"">Aughes Setiawan</a>'], 'photo_reference': 'AUGGfZnvMGTFUR1eyGtHZO9WNw1ALxd7fqSmjbKSyKw5JhwioFiSEbROLZp1rNNfDf9VzgtQJxLuxfrJqggLcMQdRHh0UUt2_8iWlqkCMs9adSaKIiJASZNuIf1G4GNUtTRuHYeK8SFSpFiNfNSxyDhAIC09r9QHl16nfPa_K3hc4Rp-gFwo', 'width': 4640}]",ChIJB16Wf4JR0S0RX_tbBzGOO3E,ChIJB16Wf4JR0S0RX_tbBzGOO3E,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJB16Wf4JR0S0RX_tbBzGOO3E
"M8R7+95R, Pancoran, Karangbendo, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesia","{'location': {'lat': -8.3090163, 'lng': 114.3128819}, 'viewport': {'northeast': {'lat': -8.307644120107279, 'lng': 114.3142385298927}, 'southwest': {'lat': -8.310343779892722, 'lng': 114.3115388701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Edisuprayitno,,ChIJd0BlyXZX0S0R3VYeKWEHVc4,ChIJd0BlyXZX0S0R3VYeKWEHVc4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJd0BlyXZX0S0R3VYeKWEHVc4
