formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,url
"C768+77P, Gebang Kandel, Sumberasri, Kec. Purwoharjo, Kabupaten Banyuwangi, Jawa Timur 68483, Indonesia","{'location': {'lat': -8.589282299999999, 'lng': 114.2656908}, 'viewport': {'northeast': {'lat': -8.587910270107278, 'lng': 114.2669897798927}, 'southwest': {'lat': -8.590609929892722, 'lng': 114.2642901201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman MANGROVE Bedul,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103728618915175197034"">mujiono renvill</a>'], 'photo_reference': 'AUGGfZlvvk9Isgu6j60-mYPRn9Rbj5hQID0Y35jj8_f6cW0huTOEbF2fU43B-VB-usvqx_VyIyzQ4yX_gp7LAw2FYQgIKaiFlVesvKVx_3WyjSee8A1M-NWGc3Si9PiepS0_Utz1NLdFWY1t_dw1rPkaBQhDMLok4LjNoODD1CCo3HKkjND9', 'width': 2340}]",ChIJW_G-3-Dw0y0RkEVEmawpF1E,ChIJW_G-3-Dw0y0RkEVEmawpF1E,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,,4.2,128.0,,https://www.google.com/maps/place/?q=place_id:ChIJW_G-3-Dw0y0RkEVEmawpF1E
"Purwoharjo, Banyuwangi Regency, East Java, Indonesia","{'location': {'lat': -8.488623, 'lng': 114.2331057}, 'viewport': {'northeast': {'lat': -8.4695399, 'lng': 114.24905}, 'southwest': {'lat': -8.504959999999999, 'lng': 114.21422}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Purwoharjo,"[{'height': 479, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114061779374647218957"">Ida Noviya</a>'], 'photo_reference': 'AUGGfZlvUFRoEjxnPV1irMRbMx3boKK2kRi5LxIwA7Vn5BZ6gyOx6UjR_Iuhgve1Ewk129XofCEg7kKuQAJIzL03V8ArGIa85Pon4fqMAtTmLOeXRnCWlB8UH6xO0qsrqk_zoo2Ho_NDJ28cpY_BFyYMSExY3JL5hWbEVeXhjSgYPAtbY1Ms', 'width': 720}]",ChIJ9c6cwFv50y0RVjfyc5dsV04,ChIJ9c6cwFv50y0RVjfyc5dsV04,"['administrative_area_level_4', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9c6cwFv50y0RVjfyc5dsV04
"C65M+67C, Grajagan Pantai, Grajagan, Kec. Purwoharjo, Kabupaten Banyuwangi, Jawa Timur, Indonesia","{'location': {'lat': -8.5919218, 'lng': 114.2331311}, 'viewport': {'northeast': {'lat': -8.590656070107277, 'lng': 114.2345196798927}, 'southwest': {'lat': -8.593355729892721, 'lng': 114.2318200201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,P. KATENI,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114521757839198745417"">A Google User</a>'], 'photo_reference': 'AUGGfZlNYjtpE5NZWNxJ4-aKBePMtoN6Nm8hz7RXMUhEAqJmQJ3txMTjbTr9SX3IFsKhFlHXP-HNWuAl66Gys7UFdmuDyDqOm5dooGr1qSgUseoEdSy6NKPXwkdDtJbVaXgdQgx0tET4phlbSFg4Ggpx3EYuzsvdRrWaqFaR-m7CmNE1bHVd', 'width': 1920}]",ChIJcbfhUuz30y0RoBeQcCR4Vdw,ChIJcbfhUuz30y0RoBeQcCR4Vdw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,6.0,,https://www.google.com/maps/place/?q=place_id:ChIJcbfhUuz30y0RoBeQcCR4Vdw
"96RG+PQ8, Jl. Grajagan Pantai, Kp. Baru, Grajagan, Gradjangan, Kabupaten Banyuwangi, Jawa Timur 68483, Indonesia","{'location': {'lat': -8.6082153, 'lng': 114.2269668}, 'viewport': {'northeast': {'lat': -8.606915370107277, 'lng': 114.22777485}, 'southwest': {'lat': -8.609615029892721, 'lng': 114.22454265}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grajagan Beach,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107686567822104046737"">Robbie Garou</a>'], 'photo_reference': 'AUGGfZljlg8_nGkDghMsXJ9k2ABwJSHJdrqvAotaaJ8xh47rHMPjY6RFAcjjmS6vgLfFstZA3irllZEmwhHeRFqp9v29jx_cgPVzb6_DP-1TOXIOQIwBEJor_KL5YngbHaaDhiPsCuj3kJuNKnkXfDP9ZDxc3kVtWVegfd_wt5x4KFVa_Dui', 'width': 1500}]",ChIJT3I5fMX20y0RZQYdMwSzgOI,ChIJT3I5fMX20y0RZQYdMwSzgOI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.0,516.0,,https://www.google.com/maps/place/?q=place_id:ChIJT3I5fMX20y0RZQYdMwSzgOI
"Grajagan, Purwoharjo, Banyuwangi Regency, East Java, Indonesia","{'location': {'lat': -8.5801001, 'lng': 114.2331057}, 'viewport': {'northeast': {'lat': -8.5360601, 'lng': 114.26273}, 'southwest': {'lat': -8.63678, 'lng': 114.2150501}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grajagan,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110292073210463283865"">Dwi Wahyu</a>'], 'photo_reference': 'AUGGfZmBHrbA9zd6tjJqeeErvKN_ad9tAeqtQRg0ng8PZIxb85arG5yaSkfAz8BRv6HzVbdjxXneJ2VVA6oq-6oj8Gpw3o-4lcwMeasAYzic61bMbK4KAPZp_T4zCbTXNt5hbSp8BoZPwk1SBwlqY7deNF2KkQyFSvglfSfDttO8ilOONm7n', 'width': 2448}]",ChIJm9J7My330y0RIqe7opxRpj4,ChIJm9J7My330y0RIqe7opxRpj4,"['administrative_area_level_4', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJm9J7My330y0RIqe7opxRpj4
"F6X4+HHH, Dusun Tambakrejo, Bulurejo, Kec. Purwoharjo, Kabupaten Banyuwangi, Jawa Timur 68483, Indonesia","{'location': {'lat': -8.5010584, 'lng': 114.2064777}, 'viewport': {'northeast': {'lat': -8.499527820107279, 'lng': 114.2078337798927}, 'southwest': {'lat': -8.502227479892722, 'lng': 114.2051341201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAMPUNG NAGA PETROKIMIA,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116027508951509821601"">Yoga Ananta</a>'], 'photo_reference': 'AUGGfZmzKdp3GRe3UMzx1JKvCSdE2YsJE_R5qtMIZgNds7iDublnCT5fC4KQiWyGLRjx-mawyM7eFjYL1bLEGl8bW1RUEIjrszLbkfRRL3FVam2qVitgmxV0obn2iW0CZt8qO6pxPJMn-rxtSknEoaF1c9ydrbPAdak6YeeKOuw9fQ-iN4ln', 'width': 4032}]",ChIJiZPfKFz50y0RQ3n4w05OzDY,ChIJiZPfKFz50y0RQ3n4w05OzDY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.9,10.0,,https://www.google.com/maps/place/?q=place_id:ChIJiZPfKFz50y0RQ3n4w05OzDY
"Jl. Wibisana Bar Jl. Grajagan No.20, Curah Jati, Grajagan, Kec. Purwoharjo, Kabupaten Banyuwangi, Jawa Timur 68483, Indonesia","{'location': {'lat': -8.5478608, 'lng': 114.2475755}, 'viewport': {'northeast': {'lat': -8.546521020107274, 'lng': 114.2489248798927}, 'southwest': {'lat': -8.549220679892718, 'lng': 114.2462252201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Lala,,ChIJl53A69n70y0RkoSH-Z0fEPg,ChIJl53A69n70y0RkoSH-Z0fEPg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,"{'compound_code': 'F62X+V2 Grajagan, Banyuwangi Regency, East Java, Indonesia', 'global_code': '6P3PF62X+V2'}",https://www.google.com/maps/place/?q=place_id:ChIJl53A69n70y0RkoSH-Z0fEPg
"Bangorejo, Banyuwangi Regency, East Java, Indonesia","{'location': {'lat': -8.500625399999999, 'lng': 114.1515502}, 'viewport': {'northeast': {'lat': -8.4466699, 'lng': 114.2239001}, 'southwest': {'lat': -8.657292, 'lng': 114.10349}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bangorejo,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101108233685474681086"">A Google User</a>'], 'photo_reference': 'AUGGfZlc_NGGc2yEFI340OFdjtt1VCzye4YgZjTKSjdP5KLg165ar0MhtvelxxoFhAh-qNJsIIjlC6rS6H2As9F5Hngt-2pGSCgZXE9x7-hLv14bB7sxRZzDgq231zy2le_uu5cF-SeRMkfn4r_iQ_-6xdk_kkaBOMFz5AGNhGOKOOKWTLIU', 'width': 768}]",ChIJKXpwwTz40y0R4ApT43Z6AgQ,ChIJKXpwwTz40y0R4ApT43Z6AgQ,"['administrative_area_level_3', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJKXpwwTz40y0R4ApT43Z6AgQ
"96RG+PV, Kp. Baru, Grajagan, Kec. Purwoharjo, Kabupaten Banyuwangi, Jawa Timur 68483, Indonesia","{'location': {'lat': -8.608139699999999, 'lng': 114.2271776}, 'viewport': {'northeast': {'lat': -8.60645537010728, 'lng': 114.2285905298927}, 'southwest': {'lat': -8.609155029892724, 'lng': 114.2258908701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Veccicular Lava Flow Grajagan Beach Geosite,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105588592633022785798"">A Google User</a>'], 'photo_reference': 'AUGGfZmY71iL3AEBcNJQ4mqD6dh9Sar3BDE8_dz5UyFu589kLdAFKQp7WSQFaPJ4ZpNCvg4b1v7dz5rvBnQYJIXRC_V4TZhA0El4tx5zPGLg-OamUv495b6qaZR0oNnIDCyndkuCgc6WIqwRKEZ3kTvgKJ4XiclFEpFOKTTsLKaDM5V9pvw0', 'width': 640}]",ChIJe8M7b7_30y0Rsd8Ujv1S4Hk,ChIJe8M7b7_30y0Rsd8Ujv1S4Hk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJe8M7b7_30y0Rsd8Ujv1S4Hk
"Gambiran, Banyuwangi Regency, East Java, Indonesia","{'location': {'lat': -8.4389441, 'lng': 114.185205}, 'viewport': {'northeast': {'lat': -8.36638, 'lng': 114.20655}, 'southwest': {'lat': -8.47121, 'lng': 114.12671}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gambiran,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100743532521343874515"">A Google User</a>'], 'photo_reference': 'AUGGfZkGKtvcxnvxDGHFQF7lF9oeFkdgperDM7dbjtJmrW3VyUTKj77zvvUjgWXchmUstOd0IrpRmkZtdGHw2Zhia-Whpt1i62_L5odIfscSiRMl8P1xw6hoQvtm16JUkhWMgGo4YX-ADTiL_OoIxjhMEE6P6fC5h4-ALzWN91n3-cbDe7_6', 'width': 3264}]",ChIJY7iMcZX_0y0RfA3pv45sUEQ,ChIJY7iMcZX_0y0RfA3pv45sUEQ,"['administrative_area_level_3', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJY7iMcZX_0y0RfA3pv45sUEQ
"G745+P46, Dusun Temporejo, Sidorejo, Kec. Purwoharjo, Kabupaten Banyuwangi, Jawa Timur 68483, Indonesia","{'location': {'lat': -8.493341599999999, 'lng': 114.2573335}, 'viewport': {'northeast': {'lat': -8.491975470107278, 'lng': 114.2586779298927}, 'southwest': {'lat': -8.494675129892721, 'lng': 114.2559782701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,131022,,ChIJJ0_iCXr70y0RtUcAUky5TXM,ChIJJ0_iCXr70y0RtUcAUky5TXM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJJ0_iCXr70y0RtUcAUky5TXM
