business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"QJ7V+78W, Desa, Gunung Raya, Mantewe, Tanah Bumbu Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.2367718, 'lng': 115.643329}, 'viewport': {'northeast': {'lat': -3.235421970107277, 'lng': 115.6446788298927}, 'southwest': {'lat': -3.238121629892722, 'lng': 115.6419791701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Alut,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108395016222508225635"">Nadia Kamila</a>'], 'photo_reference': 'AUGGfZnGf1Nzr1Kt4x3mwlxHyb9bIOJ3kOILFL-PBMdQFJjanq_WlLGHED_DvlAgmsvYEC2JCnfkS8in_KfoDUcSsNtTx7oftcaqX6HcBMu5v-nEZlUZplV6T4LQBYbcILFroclGPK0mYp5a-ZQnwy3_L02hQV7DlpFsexsJxFSIcu6ssHwt', 'width': 2268}]",ChIJPwgI4hj55S0RVkFZsJ-Yxv0,4.8,ChIJPwgI4hj55S0RVkFZsJ-Yxv0,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJPwgI4hj55S0RVkFZsJ-Yxv0
OPERATIONAL,"Haliau, Pagat, Batu Benawa, Kabupaten Hulu Sungai Tengah, Kalimntan Selatan, Murung A, Kec. Batu Benawa, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71371, Indonesia","{'location': {'lat': -2.6378838, 'lng': 115.4280559}, 'viewport': {'northeast': {'lat': -2.636416970107278, 'lng': 115.4300007298927}, 'southwest': {'lat': -2.639116629892722, 'lng': 115.4273010701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Limbuhang Haliau,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114768134043357467065"">Hairun Nisa</a>'], 'photo_reference': 'AUGGfZmgGRsoUSsPOd5Z35c_-ZW-Nng6TC82EAp3bZg4VH08nWAo6aWtn2Fs5s2RzGu0xvWX0pSV6WdtiuWYPdHbKXPrcgsIrqg_mwapTT_wxrBTPA1riiPeZ5-CkhpKk4rwJ3-vyQFr3iOFZPeBK2pcVD-fjjX-oYmyYs629iL49WN4xczh', 'width': 3264}]",ChIJS2PLffpv5S0RjdjoDfiyNi4,4.5,ChIJS2PLffpv5S0RjdjoDfiyNi4,"['tourist_attraction', 'point_of_interest', 'establishment']",411.0,,{'open_now': False},"{'compound_code': '9C6H+R6 Murung A, Central Hulu Sungai Regency, South Kalimantan, Indonesia', 'global_code': '6P9Q9C6H+R6'}",https://www.google.com/maps/place/?q=place_id:ChIJS2PLffpv5S0RjdjoDfiyNi4
OPERATIONAL,"57X7+FWP, Hamalau, Sungai Raya, South Hulu Sungai Regency, South Kalimantan 71213, Indonesia","{'location': {'lat': -2.8014281, 'lng': 115.2654215}, 'viewport': {'northeast': {'lat': -2.800526920107278, 'lng': 115.2664399798927}, 'southwest': {'lat': -2.803226579892722, 'lng': 115.2637403201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Tourist Information Center Kabupaten Hulu Sungai Selatan,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110389722133542137365"">A Google User</a>'], 'photo_reference': 'AUGGfZn5_GBlloRT-v5Bp6WfUrf6XVbdbQKL7ceYsUNN2DO2AAJ_-XUJc_qzVyhoN5jNRzMZuKxkFvVrH68M3FH2WAUg9B_FmRKNqxSjDMwGP2DR4NckZsKJ4KmHGaHiKTeQ2ffxd1OQU6Kx3F8zU7f1OnHr8rwS4n_VLGfKVBtrh78QN7jP', 'width': 1600}]",ChIJlSlDU-YL5S0RGA0kE1itXK8,0.0,ChIJlSlDU-YL5S0RGA0kE1itXK8,"['point_of_interest', 'establishment']",0.0,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJlSlDU-YL5S0RGA0kE1itXK8
OPERATIONAL,"G53H+6XF, Rantau Karau Raya, Sungai Pandan, North Hulu Sungai Regency, South Kalimantan 71455, Indonesia","{'location': {'lat': -2.4969273, 'lng': 115.1799024}, 'viewport': {'northeast': {'lat': -2.495449370107278, 'lng': 115.1811696298927}, 'southwest': {'lat': -2.498149029892722, 'lng': 115.1784699701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ala,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108151422393360317379"">A Google User</a>'], 'photo_reference': 'AUGGfZl8lfcWTvbMM6pWHCDGSSi6gb1-s6lv-Y1aTY2RuIeMoOesAm2mqO61aeGC17QNxjTh138uXOhR6RpzqNTTkzash7dQBb4MFO0Hajn4aBBbxZVcGZnCXrWBr29uitgX-nAc4Nai8UE0Xsu4YJ2nTxYxOolfy8P19mnNerwKKLWFvWng', 'width': 4160}]",ChIJrz1fmUc95S0RnqNsFsUpqM4,4.6,ChIJrz1fmUc95S0RnqNsFsUpqM4,"['lodging', 'point_of_interest', 'establishment']",7.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJrz1fmUc95S0RnqNsFsUpqM4
OPERATIONAL,"FHJ3+385, Nateh, Batang Alai Timur, Central Hulu Sungai Regency, South Kalimantan 71664, Indonesia","{'location': {'lat': -2.5198708, 'lng': 115.5533642}, 'viewport': {'northeast': {'lat': -2.518541520107278, 'lng': 115.5546985798927}, 'southwest': {'lat': -2.521241179892722, 'lng': 115.5519989201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Desa Nateh,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115261374105055737877"">Mursyid Ramadhany</a>'], 'photo_reference': 'AUGGfZmr6b62IckmD-0lvGuILLuxSOV9DRDP28Pmkvb0Ladgsst8IBJUQ_AmtSSqHxrItVWfpJvDTgFOTHSh3-tiPRYQwkQ7PtDu9kfG3wz94lAEN0eY24nYGKvIftnQo6uH5xg5uRuSocs_8Zgt3fdXozf_0fsvPYhu9GJ-91n9X6cAfLw', 'width': 4000}]",ChIJJ6_vOf5n5S0R29QivAxTgug,4.4,ChIJJ6_vOf5n5S0R29QivAxTgug,"['tourist_attraction', 'point_of_interest', 'establishment']",436.0,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJJ6_vOf5n5S0R29QivAxTgug
OPERATIONAL,"G53J+24C, Rantau Karau Raya, Sungai Pandan, North Hulu Sungai Regency, South Kalimantan 71455, Indonesia","{'location': {'lat': -2.4975039, 'lng': 115.1802917}, 'viewport': {'northeast': {'lat': -2.496154670107278, 'lng': 115.1816201298927}, 'southwest': {'lat': -2.498854329892723, 'lng': 115.1789204701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah H.Zainal Arifin,"[{'height': 1334, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114437596031273113824"">A Google User</a>'], 'photo_reference': 'AUGGfZkWzpaxzPv4Lsu6y9fAU6nAg7knaYqd-sxjnCQuiBYXxplENuQYs7jPefoy_CWtxUDq98NqSbVo7n-gYWzFyuzlWV4gKKmQqAenrGigUEVus9PV1wDw6M-58676fLX8wwVkWcjC0UjE8Cwlh_G1wStX0SRKnQvmWzAm35oZoeQxQ2Bc', 'width': 750}]",ChIJs8VdZvw95S0Rrw8I38btp1E,5.0,ChIJs8VdZvw95S0Rrw8I38btp1E,"['lodging', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJs8VdZvw95S0Rrw8I38btp1E
OPERATIONAL,"5CQ9+JP2, Lumpangi, Loksado, South Hulu Sungai Regency, South Kalimantan 71282, Indonesia","{'location': {'lat': -2.8109925, 'lng': 115.4192724}, 'viewport': {'northeast': {'lat': -2.810021570107278, 'lng': 115.42001695}, 'southwest': {'lat': -2.812721229892723, 'lng': 115.41703875}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Batu Langara,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117460860718311196821"">A Google User</a>'], 'photo_reference': 'AUGGfZmM_GPQjOdN50CWDcnE2uW_pL9mx-JGrfxe2tFt5iMW6lJ20x55JJUIjaInwfdIk36_TAEfTmX_dw6rgDZ9LqaU9PyRtQZ7vwlkp_3EAgIBtbUkiJIyAt8n9oSXrsR2k-93qkaCo1_kdOqCftGb_zFe0D3ISzpgKF0JM94XvtHxDg-0', 'width': 4032}]",ChIJGzzz7Zud5S0RDgHRwqZlV4Q,4.5,ChIJGzzz7Zud5S0RDgHRwqZlV4Q,"['tourist_attraction', 'point_of_interest', 'establishment']",368.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJGzzz7Zud5S0RDgHRwqZlV4Q
OPERATIONAL,"4W9M+6M7, Jl. Raya Margasari Hilir, Baringin, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162, Indonesia","{'location': {'lat': -2.881955, 'lng': 114.9341733}, 'viewport': {'northeast': {'lat': -2.880603320107277, 'lng': 114.9355264798927}, 'southwest': {'lat': -2.883302979892722, 'lng': 114.9328268201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DAS Sungai Nagara Kec.CLU,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117542384038491576860"">A Google User</a>'], 'photo_reference': 'AUGGfZkbmaePNIubWFalBwbZSTvlr3WT4arZxUoIJG2w1EvKJhX70Kr_VylkmmHXfYORbEoI5LY30BIcs-Nb0a0K8DZy7nrZwNOChzgMdMFFiOQ9IdETizC8yzKJwCD6YJYU5ME33x8KBYQyeNY6K8vAzez8PoXPPYPFEAFU6kSn-ER-m2SO', 'width': 1080}]",ChIJB0D34Lmr5S0RDVeMPGx7S1k,0.0,ChIJB0D34Lmr5S0RDVeMPGx7S1k,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJB0D34Lmr5S0RDVeMPGx7S1k
OPERATIONAL,"6736+HWH, Tibung Raya, Kandangan, South Hulu Sungai Regency, South Kalimantan 71213, Indonesia","{'location': {'lat': -2.7960526, 'lng': 115.2623481}, 'viewport': {'northeast': {'lat': -2.794673320107278, 'lng': 115.2636625298927}, 'southwest': {'lat': -2.797372979892722, 'lng': 115.2609628701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Banjar Traditional House,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103815342600461622212"">A Google User</a>'], 'photo_reference': 'AUGGfZkXDdAMpGwHrs8xUMChGTo22-NHx2ufybpcQNI0XsBOIUe6vOoN_Pew7dk4l7tlCwXIy1_aVpKnQh8nJcQUxzGaNrp2RqamqrIb6m75D0n8xV_ABOQHArOmgoZINYCTzfDEZhGClz-rvFISSYopmbxq3JuabpPmSZbYu2xA9JRc54Qf', 'width': 4864}]",ChIJsyaMTqIK5S0Rk8E3Uz4RvFk,4.4,ChIJsyaMTqIK5S0Rk8E3Uz4RvFk,"['tourist_attraction', 'point_of_interest', 'establishment']",225.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJsyaMTqIK5S0Rk8E3Uz4RvFk
,"North Hulu Sungai Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.4421225, 'lng': 115.188916}, 'viewport': {'northeast': {'lat': -2.291875, 'lng': 115.403737}, 'southwest': {'lat': -2.5581889, 'lng': 114.860679}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,North Hulu Sungai Regency,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111506252959780704216"">A Google User</a>'], 'photo_reference': 'AUGGfZl9oc-FwWQ1IP37fcwT-vZ17qHJfth_ryDEQl2MXuwdyZSppUEsbeeRLnBOgBM_m2oPsZZt1-hd4FRuUiZDcp2VCLMzXAC1vthOPf-ALeZo4e_ye_ng5B14oSAsSU9tBkhLHBKN0P5MnXq1twBUmozoznJbKJnGs9PbMZpPcjiilHU2', 'width': 2560}]",ChIJnVIKLA075S0RU6iSdx5CYM8,,ChIJnVIKLA075S0RU6iSdx5CYM8,"['administrative_area_level_2', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJnVIKLA075S0RU6iSdx5CYM8
