formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"QFHG+65X, Bhakti Mulya, Bengkayang, Bengkayang Regency, West Kalimantan 79213, Indonesia","{'location': {'lat': 0.7781171, 'lng': 109.4754982}, 'viewport': {'northeast': {'lat': 0.7794669298927223, 'lng': 109.4768480298927}, 'southwest': {'lat': 0.7767672701072778, 'lng': 109.4741483701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit jamur bengkayang,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117050864639971277833"">kick twentyfour</a>'], 'photo_reference': 'AUGGfZkscfAwM8HI8BiqpPVkRNqxskD8IKCghcchelWFLrrHdN2lLTaLkihsjV70Gf0CkCyRAhnKMm8pqKet_5O3E6hEGUPpP9g2bdwlVz60D6yn4ODBguUP00xD5tjrrctfqRKZGjsp_Kc7S8KS9RQOLBN0QijnPpJYHaU-LLqVGI5_Ij6e', 'width': 1920}]",ChIJw_lgQdQ14zERH8R18PHh-Ps,ChIJw_lgQdQ14zERH8R18PHh-Ps,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,259.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJw_lgQdQ14zERH8R18PHh-Ps
"Bhakti Mulya, Jaku, Bengkayang Regency, West Kalimantan 79212, Indonesia","{'location': {'lat': 0.8043693, 'lng': 109.4737027}, 'viewport': {'northeast': {'lat': 0.8060021798927222, 'lng': 109.4750241298927}, 'southwest': {'lat': 0.8033025201072778, 'lng': 109.4723244701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JAKU GREEN,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106612184442664287239"">A Google User</a>'], 'photo_reference': 'AUGGfZkffOJbHTxZo2omBJs0lY6giIlkACdxkkEJezH0zwpo3fHwuT48KRu3POFuLOk58vZBNT_goE7uToE72iPr0m2c3HfP_F22IpMc9qTjOjKzzKo5EjB8XhsIbGZjWBqFl1qxwDgAvbG7NZxqWuq6L1oTGuXWFFkz5Rlz406dn4m69mIB', 'width': 1200}]",ChIJ66SoP-E14zER1p_DBoieHCk,ChIJ66SoP-E14zER1p_DBoieHCk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,23.0,{'open_now': True},"{'compound_code': 'RF3F+PF Bhakti Mulya, Bengkayang Regency, West Kalimantan, Indonesia', 'global_code': '6PGFRF3F+PF'}",,https://www.google.com/maps/place/?q=place_id:ChIJ66SoP-E14zER1p_DBoieHCk
"RC65+FHV Dusun Lamas Semalat, Cipta Karya, Kec. Sungai Betung, Kabupaten Bengkayang, Kalimantan Barat 79211, Indonesia","{'location': {'lat': 0.8112342, 'lng': 109.4089147}, 'viewport': {'northeast': {'lat': 0.8126444298927222, 'lng': 109.4102278798927}, 'southwest': {'lat': 0.8099447701072777, 'lng': 109.4075282201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Gampo,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103245230829184743818"">A Google User</a>'], 'photo_reference': 'AUGGfZkZU8vz_AYzPFW-dTZNOWbQ0KB7MDIi-yO4HGqaPbt8oXpWO48D4fK5_TBobrtHSF2f4assrqdQY0Beu9lGVnbqT8EL2jqN3iujRwQnwPBsbVlaZyK4jvKWI7gc7LuT2AFnOZOEuC3moMUP9DioK9W5LULfkrUSy6NQroCiCDLBfT8o', 'width': 4160}]",ChIJE6BaQYk34zERQG5CD9qLt7I,ChIJE6BaQYk34zERQG5CD9qLt7I,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,12.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJE6BaQYk34zERQG5CD9qLt7I
"VC2R+RXJ, Jalan Raya Dewi cika riam Budi, Sebalo, Kabupaten Bengkayang, Indonesia","{'location': {'lat': 0.8520833, 'lng': 109.4423753}, 'viewport': {'northeast': {'lat': 0.8531963499999999, 'lng': 109.4435551298927}, 'southwest': {'lat': 0.8487441499999999, 'lng': 109.4408554701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Darto Hiroaki,"[{'height': 4568, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116568557468628519073"">Faizal Pratiwi</a>'], 'photo_reference': 'AUGGfZlRTxODctizAuvI6_9lyzQ8FiIj3ZjcM5qtv-cAa8UQLUnmyzEY2k59Kgy_LoygFoKNaJgWKdKNmfqRBxB44um2hi87cJ2hrKYCgUqpKRuwjonKc8PYMCtHN5YZDaATQPQ9khPYLTrxGcgQuf2gSgCiykT2TeyVk7bHV168f5wH-wfN', 'width': 3072}]",ChIJ6d1GAAA34zERzZBQJr2iFlw,ChIJ6d1GAAA34zERzZBQJr2iFlw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6d1GAAA34zERzZBQJr2iFlw
"VF6R+RXM, Jl. Sekayok, Sebalo, Kec. Bengkayang, Kabupaten Bengkayang, Kalimantan Barat 79211, Indonesia","{'location': {'lat': 0.8620935, 'lng': 109.4924186}, 'viewport': {'northeast': {'lat': 0.8633663298927221, 'lng': 109.4936785798927}, 'southwest': {'lat': 0.8606666701072776, 'lng': 109.4909789201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jaramy Camping Island,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117937876891940789537"">Multi Siahaan</a>'], 'photo_reference': 'AUGGfZlnLas8le0tA2_QR4O9lM1uwRf2wkhLKXk9eAH270f1O-Vg8SBAYhlWxjA4gfGEFy0T-TAXG03-E2aIJBqTznk8veCQoGQBrTdQXLqAcw1iHAndsXDny1OziBQ9jztA_yeRwtQYWw4-H4V5OSoxl6RPOxzSL4MpFMbsz53s9A0qB22v', 'width': 4032}]",ChIJ1Y_844hL4zERbDpJpvc8OgQ,ChIJ1Y_844hL4zERbDpJpvc8OgQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,7.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1Y_844hL4zERbDpJpvc8OgQ
"Riam Jugan, Ds. Jawa Desa Lembang, Kec. Sanggau Ledo, Kabupaten Bengkayang, Kalimantan Barat 79285, Indonesia","{'location': {'lat': 1.1367372, 'lng': 109.691153}, 'viewport': {'northeast': {'lat': 1.138152679892722, 'lng': 109.6928139798927}, 'southwest': {'lat': 1.135453020107278, 'lng': 109.6901143201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam Jugan,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100796163619125971583"">fitrianto arry</a>'], 'photo_reference': 'AUGGfZkdxNegjc8tfdb1r-F8Si_R1YDcUMLc8GuYjPkFuF_ersY5QdIU3gpXyXIR6-kz158MoE3QK3jqBO8_vGIVkjOJKlQhAPNfLYENvWQazHC9U9GbISrepS3AGF1RXwpLFjQzbJ3mMC6eymW4KBJMStEYjr7tulTN3-MU2cqCKhR-RV54', 'width': 4608}]",ChIJs-3lKdyp_DERaTbfc704pAQ,ChIJs-3lKdyp_DERaTbfc704pAQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,255.0,{'open_now': False},"{'compound_code': '4MPR+MF Sahan, Bengkayang Regency, West Kalimantan, Indonesia', 'global_code': '6PHF4MPR+MF'}",,https://www.google.com/maps/place/?q=place_id:ChIJs-3lKdyp_DERaTbfc704pAQ
"Jl. Bengkayang - Ngabang No.79, Telidik, Kec. Teriak, Kabupaten Bengkayang, Kalimantan Barat 79214, Indonesia","{'location': {'lat': 0.7737320999999999, 'lng': 109.5250064}, 'viewport': {'northeast': {'lat': 0.7750819298927221, 'lng': 109.5263562298927}, 'southwest': {'lat': 0.7723822701072776, 'lng': 109.5236565701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Setanga Lestari Desa Sebente,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116169486022648746418"">A Google User</a>'], 'photo_reference': 'AUGGfZkli7gjXAGx85d04PhmmK3aPFHx5W1kyXgBj0WWXh72sLeCWRKY1cfd7AUp1i9ifwOY5oe6WwzxehBK0S8ebTTYVH0tI7s_xycObOtLioYYhCg8yfRUuTVh3KP1Bn5oP2d3evR48wl0N234tUjLQgqTR4y2prayBrLQ-iw9TZIEqKoo', 'width': 3072}]",ChIJJWDYepoz4zERSqCdJIZaU2I,ChIJJWDYepoz4zERSqCdJIZaU2I,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,91.0,{'open_now': False},"{'compound_code': 'QGFG+F2 Telidik, Bengkayang Regency, West Kalimantan, Indonesia', 'global_code': '6PGFQGFG+F2'}",,https://www.google.com/maps/place/?q=place_id:ChIJJWDYepoz4zERSqCdJIZaU2I
"Q8RW+W67, Suka Maju, Sungai Betung, Bengkayang Regency, West Kalimantan 79211, Indonesia","{'location': {'lat': 0.7923000000000001, 'lng': 109.3455617}, 'viewport': {'northeast': {'lat': 0.7960443, 'lng': 109.3466605798927}, 'southwest': {'lat': 0.7910519, 'lng': 109.3439609201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bukit Rancut,"[{'height': 3452, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114161198242967883333"">Nur Indah Permatasari</a>'], 'photo_reference': 'AUGGfZniH3gfNGjZu0dnUS0YKO9oVY1YyNkiy50cR9VyevNfTXP7tfLOZaYdx_oArQuI8aUJytM859qI6TskSwDyFP19MaClTUkH3_N5SFXt8pX0AzKT3EYJ7FDyqgdqqazkhz0GoNf0EtiQQ19RNb6_xD4uQdgV3Tlxl6glfVnN8FX-P4Se', 'width': 4603}]",ChIJec_ehSw54zERzOxHiFLrmxI,ChIJec_ehSw54zERzOxHiFLrmxI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,12.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJec_ehSw54zERzOxHiFLrmxI
"X8MP+RF, Seren Selimbau, Lumar, Bengkayang Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.9845967999999998, 'lng': 109.3361474}, 'viewport': {'northeast': {'lat': 0.985946629892722, 'lng': 109.3374972298927}, 'southwest': {'lat': 0.9832469701072778, 'lng': 109.3347975701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau separit,,ChIJhX6vLQBF4zERdkW9HAjQyZQ,ChIJhX6vLQBF4zERdkW9HAjQyZQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhX6vLQBF4zERdkW9HAjQyZQ
"WF87+P83, Magmagan Karya, Lumar, Bengkayang Regency, West Kalimantan 79283, Indonesia","{'location': {'lat': 0.9167626999999999, 'lng': 109.4632928}, 'viewport': {'northeast': {'lat': 0.9177425798927221, 'lng': 109.46469355}, 'southwest': {'lat': 0.9150429201072778, 'lng': 109.45909055}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam Sebol,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100097316913566503142"">arwandy dino</a>'], 'photo_reference': 'AUGGfZkDWZL-CSYKhzElKVQCAlueDJxbCVLgNzL7w79E8Hzdn0uPnB4a_rv4Hio7whK8h-mDsdOMMBAbDWZyG4rjiWJ3tM48yS67lJHborDsazmUib0_mMDc7sVgkunJTZ2o1EdjhYXhbvdmWtKaGSrrkmjhh-7-GDQL51mhf_imN1-dTUn8', 'width': 1080}]",ChIJ22E-4tBJ4zERlFjTvc3SHyw,ChIJ22E-4tBJ4zERlFjTvc3SHyw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ22E-4tBJ4zERlFjTvc3SHyw
"4PCW+VHJ, Jl. Riam Merasap, Pisak, Kec. Seluas, Kabupaten Bengkayang, Kalimantan Barat, Indonesia","{'location': {'lat': 1.1222034, 'lng': 109.7463926}, 'viewport': {'northeast': {'lat': 1.123543329892722, 'lng': 109.7477284298927}, 'southwest': {'lat': 1.120843670107278, 'lng': 109.7450287701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Riam Pangar,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108481398140496048151"">Deri Frata</a>'], 'photo_reference': 'AUGGfZmK3ERWd9QxsQ-J45qCkpDOzljVc_7AYktHgWOFd1SmhGk_D31gkmoTH1DC06zC6ffO_m3Rd9eyQIE-xoSp1_wfJy2diFA2_B-ZtTLzz2I4CmIIAeCFvzjvuBfNiThIDzCnS_ddADiEgvYu1uaRWoV5lGxEjo0eoPVnHjIU5MA_1oL6', 'width': 3024}]",ChIJAb5IaUyp_DERxOSSRFGZxrg,ChIJAb5IaUyp_DERxOSSRFGZxrg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJAb5IaUyp_DERxOSSRFGZxrg
