formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,url
"Limo Koto, Koto VII, Sijunjung Regency, West Sumatra, Indonesia","{'location': {'lat': -0.6372865999999999, 'lng': 100.8338593}, 'viewport': {'northeast': {'lat': -0.5372359999999999, 'lng': 100.8641469}, 'southwest': {'lat': -0.6629929999999999, 'lng': 100.797799}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Limo Koto,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104247208926437609211"">A Google User</a>'], 'photo_reference': 'AUGGfZnCnJlKRSNW1HSVjk7HsC6Q3IcAK0lGBTc2NjnwRecK2C7H42bivE3UFlZxh55X2GMU9UDhRuiDA0nWc_eTRKJev2qxQVNn1_LoF8S6TIOw3pY4g2tv8v3dzZA-l5wZ3PxcJeMEBLBdbi7JTs7D8MBK7TlVAzo65n-TSp4mVdOgzduK', 'width': 3120}]",ChIJIwJE1ZEnKy4RKprHjyQqAVg,ChIJIwJE1ZEnKy4RKprHjyQqAVg,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJIwJE1ZEnKy4RKprHjyQqAVg
"6 Chome-1-16 Toyosu, Koto City, Tokyo 135-0061, Japan","{'location': {'lat': 35.6490773, 'lng': 139.7898261}, 'viewport': {'northeast': {'lat': 35.65031422989271, 'lng': 139.7913101298927}, 'southwest': {'lat': 35.64761457010727, 'lng': 139.7886104701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,teamLab Planets,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111751458619466774865"">A Google User</a>'], 'photo_reference': 'AUGGfZlraEHm_lOXlBtHIOjzSfhGG-njsPf7Qi9pJFG5j23mHNEWiF3RApcFAEnvr2BYsECtA3qTRrK2pYFZGZT85xSfKBAarIIaq5B3ero8QE1zTbkmFHQUIsjDUkSIpwnA08K4soDDHQihLYi8IChwT2Cy97_INDly-ps8yHvE8hJ5r50A', 'width': 3000}]",ChIJSeco5wiJGGARItbTS8lQ5G0,ChIJSeco5wiJGGARItbTS8lQ5G0,"['tourist_attraction', 'amusement_park', 'museum', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': 'JQXQ+JW Koto City, Tokyo, Japan', 'global_code': '8Q7XJQXQ+JW'}",4.6,29220.0,,https://www.google.com/maps/place/?q=place_id:ChIJSeco5wiJGGARItbTS8lQ5G0
"Pasar, Lembah Segar, Sawahlunto, West Sumatra 27422, Indonesia","{'location': {'lat': -0.6855994999999999, 'lng': 100.777957}, 'viewport': {'northeast': {'lat': -0.6842410201072776, 'lng': 100.7793373298927}, 'southwest': {'lat': -0.6869406798927221, 'lng': 100.7766376701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawahlunto - Unesco World Heritage,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106786139804140508051"">A Google User</a>'], 'photo_reference': 'AUGGfZnX1TkDE1njzgLRENG0zrH2kA5OEtXSgGVOve-BJAzFS2Scgjw9_CEz3x49NA7rYMOVN_94yW349O42q2qFdO-1GD1S0iR5ku9t4LJdpYlWnf0tBsyzU7kno_QDVgjN1zJ1Gcwi0iVhNQjsJwJU4aq-4thIAUkVcApU8T6uf9I9KcQR', 'width': 4608}]",ChIJj4GqTMgvKy4Rt3-acxd5-PY,ChIJj4GqTMgvKy4Rt3-acxd5-PY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': '8Q7H+Q5 Pasar, Sawahlunto, West Sumatra, Indonesia', 'global_code': '6PF28Q7H+Q5'}",4.7,426.0,,https://www.google.com/maps/place/?q=place_id:ChIJj4GqTMgvKy4Rt3-acxd5-PY
"GJHC+FHJ, Jl. Sutan Alam Bagagarsyah, Pagaruyung, Kec. Tj. Emas, Kabupaten Tanah Datar, Sumatera Barat 27281, Indonesia","{'location': {'lat': -0.471336, 'lng': 100.6213595}, 'viewport': {'northeast': {'lat': -0.4703027201072778, 'lng': 100.6223461798927}, 'southwest': {'lat': -0.4730023798927223, 'lng': 100.6196465201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Istano Basa Pagaruyung,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111513804674130478031"">Ferry Irawan</a>'], 'photo_reference': 'AUGGfZkBXCZb6nySS-JuBknMaS_fr2ovlgkO2OxWxq00dn4pNZlXRgzlAVIJioe6vCCCZCYgGcwvX2RJLTKP8m-HIvArqkZZETmA0U5rkq6GKZGpAIA-OuSb0A_2SxLqJsnzNoanIPQeh9GQXZK_40btmWML1W-L0EeHCzskgjSGsR9sopz4', 'width': 4032}]",ChIJ3ccpvtLSKi4RvP_vMLI-nrE,ChIJ3ccpvtLSKi4RvP_vMLI-nrE,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.7,16299.0,,https://www.google.com/maps/place/?q=place_id:ChIJ3ccpvtLSKi4RvP_vMLI-nrE
"13-9 Uenokoen, Taito City, Tokyo 110-8712, Japan","{'location': {'lat': 35.7188351, 'lng': 139.7765215}, 'viewport': {'northeast': {'lat': 35.71954617989272, 'lng': 139.7774072298927}, 'southwest': {'lat': 35.71684652010727, 'lng': 139.7747075701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Tokyo National Museum,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110765004591843064793"">SAI ABHINAY BOMMAKANTI</a>'], 'photo_reference': 'AUGGfZm7yOjS4vbRaEcSlf7PtsxFFqVXxpXD4Tt1GExYMaHzIClMVAgemTxtEEersKyg6PxqIBUINLItikiawm4GqalOcJbMnkP5AmNqNgjRhCyijCdQtKo4ZbNTVQGafk8jE40DtRNXnU65bROTPpnREC4LxAEtsy2WWCJVmTqITHBI3szq', 'width': 4000}]",ChIJEX3XFIOOGGAR3XdJvRjWLyM,ChIJEX3XFIOOGGAR3XdJvRjWLyM,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': 'PQ9G+GJ Taito City, Tokyo, Japan', 'global_code': '8Q7XPQ9G+GJ'}",4.5,24257.0,,https://www.google.com/maps/place/?q=place_id:ChIJEX3XFIOOGGAR3XdJvRjWLyM
"9 Chome-9 Ojima, Koto City, Tokyo 136-0072, Japan","{'location': {'lat': 35.6927822, 'lng': 139.8495534}, 'viewport': {'northeast': {'lat': 35.69654719999999, 'lng': 139.8569374}, 'southwest': {'lat': 35.68905359999999, 'lng': 139.8423466}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Ōjima-Komatsugawa Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103695584324183295964"">A Google User</a>'], 'photo_reference': 'AUGGfZlGVMCCBPPzC8BmA436xmaLESeo4PZ67oGOsVZnOTMi5SkNvFK7YKBY_foaD-cgT6ByhTRHOWnbrZfFdT4yEwpYiQ_LkiQlYQqeCJxrnj1fD_8ENsQMq0l8NLl_mGv7GmOCjmoAO24WdKLcwYs2JRKOF9VrY1s7gIU07Y7nITE0ihCD', 'width': 4032}]",ChIJNX_t0JqIGGAR4ryFMnAATVo,ChIJNX_t0JqIGGAR4ryFMnAATVo,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': 'MRVX+4R Koto City, Tokyo, Japan', 'global_code': '8Q7XMRVX+4R'}",4.2,2115.0,,https://www.google.com/maps/place/?q=place_id:ChIJNX_t0JqIGGAR4ryFMnAATVo
"1-1 Maihama, Urayasu, Chiba 279-0031, Japan","{'location': {'lat': 35.6328964, 'lng': 139.8803943}, 'viewport': {'northeast': {'lat': 35.63923269999999, 'lng': 139.8826676}, 'southwest': {'lat': 35.63078430000001, 'lng': 139.8735744}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tokyo Disneyland,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117116931380808559410"">A Google User</a>'], 'photo_reference': 'AUGGfZnjwApqb-GrQo5CsyBQT04QsMYE69zffzckqVi7MIc4Dray_Tw48ZKKOuXpHKYBVZqRpIaY90QAfnmjIUtNf0IBdo-Pb_gcy4ziuYI_RVWuaBMkpNNeSyLwMYgUZ9M4NEACd53S-MMxMcbdPdQagoNsrxOPo32WW18tN_jklNkvuap2', 'width': 4032}]",ChIJszdHEQN9GGARy9MJ1TY22eQ,ChIJszdHEQN9GGARy9MJ1TY22eQ,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': 'JVMJ+55 Urayasu, Chiba, Japan', 'global_code': '8Q7XJVMJ+55'}",4.6,104536.0,,https://www.google.com/maps/place/?q=place_id:ChIJszdHEQN9GGARy9MJ1TY22eQ
"Guguk, Koto VII, Sijunjung Regency, West Sumatra, Indonesia","{'location': {'lat': -0.5651122, 'lng': 100.8705484}, 'viewport': {'northeast': {'lat': -0.5353268999999999, 'lng': 100.901}, 'southwest': {'lat': -0.59254, 'lng': 100.821038}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Guguk,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113635740632245454539"">IDRYS Kuangend Ranah Minang</a>'], 'photo_reference': 'AUGGfZkfOo1_EYfRLAZhtfyngtwhNZ3KSHCttQElG_MkAZ29ez4frBBQYi3Tt2LL7NmqX-MSQqhuHsUeqkzQlkrmNvIsvp_5HFsFaKq7l2DvtfVAKjnWlyL19kkzvxHDia4rc_3EH4jsnHJKW5_bjkwpXcWtrxWGKW9dyDtfXz97Yc-oL2YY', 'width': 2448}]",ChIJE1qtQO_YKi4RG7uI94jd1po,ChIJE1qtQO_YKi4RG7uI94jd1po,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJE1qtQO_YKi4RG7uI94jd1po
"Saringan, Barangin, Sawahlunto, West Sumatra 27422, Indonesia","{'location': {'lat': -0.6741100999999999, 'lng': 100.7728518}, 'viewport': {'northeast': {'lat': -0.6727028701072778, 'lng': 100.7742378298927}, 'southwest': {'lat': -0.6754025298927222, 'lng': 100.7715381701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Cemara City View,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109709773217309414053"">Febryo Feliandra</a>'], 'photo_reference': 'AUGGfZlP15qd9pLKj8xYsR7VIVHbfUwgvH9DFSaVrOLsga3M2nJEDjc2vaLmzFDVFjgHlfyKwQM_afXw4kN_mLUkNj2lap2rdfdOKjxS2orGIBAGjsyB8WpS1fRZctiokUuRFOXZiRGXTAMRwDS7_myRP-QlcGBjljA4Aw7jl4LMoN9yvkpK', 'width': 4608}]",ChIJLU5HZDcvKy4RRQV2sprR_Ss,ChIJLU5HZDcvKy4RRQV2sprR_Ss,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': '8QGF+94 Saringan, Sawahlunto, West Sumatra, Indonesia', 'global_code': '6PF28QGF+94'}",4.4,749.0,,https://www.google.com/maps/place/?q=place_id:ChIJLU5HZDcvKy4RRQV2sprR_Ss
"CQ4X+6RM, Batu Tanjung, Talawi, Sawahlunto, West Sumatra 27443, Indonesia","{'location': {'lat': -0.5944231999999999, 'lng': 100.7995445}, 'viewport': {'northeast': {'lat': -0.5936081701072777, 'lng': 100.8006701798927}, 'southwest': {'lat': -0.5963078298927222, 'lng': 100.7979705201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Biru Sawahlunto,"[{'height': 883, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109101490166184883239"">Luffy Lian</a>'], 'photo_reference': 'AUGGfZlHQ4iWPfbbpaBWURtwubkCYZNCZTO25lKSqXtWg-KIoKHMLkiTLajBHqe2cogsrbUjyNbW1Ku3z-r-d8yUaCvd044eJKqqDnU0VH91T1FcsmrGkYZPWDzlQDHU7dFRMKu8KCZNdQdYuKeUkT4WopsXuZGtENJYOVajaFfz71yHmFdr', 'width': 1322}]",ChIJTXPHoQAoKy4Rpmk4ISeWJT0,ChIJTXPHoQAoKy4Rpmk4ISeWJT0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.3,429.0,,https://www.google.com/maps/place/?q=place_id:ChIJTXPHoQAoKy4Rpmk4ISeWJT0
"CRX6+2F, Limo Koto, Koto VII, Sijunjung Regency, West Sumatra, Indonesia","{'location': {'lat': -0.5524433, 'lng': 100.8112268}, 'viewport': {'northeast': {'lat': -0.5512892701072778, 'lng': 100.8125876298927}, 'southwest': {'lat': -0.5539889298927223, 'lng': 100.8098879701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panorama SAWAH LIMO KOTO Koto VII Sikunjung,"[{'height': 2076, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113842061684717351508"">A Google User</a>'], 'photo_reference': 'AUGGfZlnOs5VjQFW_h7wVQ5PkTwMyXcyFTNjl0lYs7gz-vI5P0YsfYqmQBSW_8sjON0Pfz128OrfEzvaDHgebXewdgSkwYNIfCm1EgUBqnO56Pr3PgbnWsNR3tAxAaDNG3twRBmqBitZkoyguxhI-vPM7-IMhE2zkT0nk1h875yyq_KIn8ht', 'width': 4608}]",ChIJCwChh1TZKi4RxIU7_MUfqno,ChIJCwChh1TZKi4RxIU7_MUfqno,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJCwChh1TZKi4RxIU7_MUfqno
