business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,photos,url
OPERATIONAL,"QJGJ+5QJ, Daya Bangun, Payakumbuh Barat, Payakumbuh City, West Sumatra 26218, Indonesia","{'location': {'lat': -0.2245496, 'lng': 100.6319037}, 'viewport': {'northeast': {'lat': -0.2231669701072778, 'lng': 100.6332608298927}, 'southwest': {'lat': -0.2258666298927222, 'lng': 100.6305611701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Tugu Adipura Payakumbuh,ChIJ8TAQNrq0Ki4R1nEgNLF3d3w,4.4,ChIJ8TAQNrq0Ki4R1nEgNLF3d3w,"['tourist_attraction', 'point_of_interest', 'establishment']",2231,,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106379605528312123728"">Nanda 1987</a>'], 'photo_reference': 'AUGGfZmxkaaXrAziEdNEEAz1FMn1HmdbYUIYtqBTQONUb1icIbija02jqk1rpgzOSZAas78M277bUe4aThB2blKygqunF9Pa19wcwRJDT__OpnUosXr97d2B-7SCm7SzcolC__BpWEFMxr9D_MHH3aoc5nvGCmo03Yc4JuM_V81S-5Gxiw5i', 'width': 3264}]",https://www.google.com/maps/place/?q=place_id:ChIJ8TAQNrq0Ki4R1nEgNLF3d3w
OPERATIONAL,"Jl. Dewi Sartika No.45, Payobasung, Kec. Payakumbuh Tim., Kota Payakumbuh, Sumatera Barat 26216, Indonesia","{'location': {'lat': -0.2012099, 'lng': 100.6622633}, 'viewport': {'northeast': {'lat': -0.1998515701072778, 'lng': 100.6635939298927}, 'southwest': {'lat': -0.2025512298927222, 'lng': 100.6608942701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Loweh,ChIJYSpCVT6zKi4RtpI0_m3ccwM,5.0,ChIJYSpCVT6zKi4RtpI0_m3ccwM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'QMX6+GW Payobasung, Payakumbuh City, West Sumatra, Indonesia', 'global_code': '6PF2QMX6+GW'}",{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113462113599379706391"">A Google User</a>'], 'photo_reference': 'AUGGfZn9AxC8acTHIgozFq4l2hQ24Uis4Atansi56Rs1KumzZjnO_5fJ3HafxsBWv5UeyhBLWuKigb1-5Vouw8MAWQgD2XD8tiPuMGhxAO2nCHRrfxF8Hr92DerXbZjSA77i4peKItYPwVQFgq-zE6daiGqPbtr50NVclepEFl9keVcQj8yN', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJYSpCVT6zKi4RtpI0_m3ccwM
OPERATIONAL,"QMJ8+7M5, Padang Alai, Payakumbuh Timur, Payakumbuh City, West Sumatra, Indonesia","{'location': {'lat': -0.2193602, 'lng': 100.6667268}, 'viewport': {'northeast': {'lat': -0.2180574701072778, 'lng': 100.66781165}, 'southwest': {'lat': -0.2207571298927222, 'lng': 100.66347225}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertemuan Sungai Baih - Batang Sikali,ChIJ-VPoAQuzKi4Rn3yObwSp4cI,0.0,ChIJ-VPoAQuzKi4Rn3yObwSp4cI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-VPoAQuzKi4Rn3yObwSp4cI
OPERATIONAL,"Pakan Sinayan, Payakumbuh Barat, Payakumbuh City, West Sumatra 26225, Indonesia","{'location': {'lat': -0.2549649, 'lng': 100.6042679}, 'viewport': {'northeast': {'lat': -0.2536360201072778, 'lng': 100.6056056798927}, 'southwest': {'lat': -0.2563356798927222, 'lng': 100.6029060201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Ngalau Indah,ChIJWQEq4SZL1S8R5ZPLdjixwr8,4.4,ChIJWQEq4SZL1S8R5ZPLdjixwr8,"['tourist_attraction', 'point_of_interest', 'establishment']",746,"{'compound_code': 'PJW3+2P Pakan Sinayan, Payakumbuh City, West Sumatra, Indonesia', 'global_code': '6PF2PJW3+2P'}",,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101907939928465665720"">A Google User</a>'], 'photo_reference': 'AUGGfZnanDjI9hcxiLlT4MK2wRFkvcncuHYM_Vy6mGdl9p034H0eTOrGHCtg1NWcukUE4mOYS_YLAGA8IVUXuCMglmqvHSIi6wQ69FSKnZIvuGVTN9ZsYPsPUFSHhLQ6_gnLczNkUfkhs_qZacIAe1hL05rm_AnbwOpwkQsSMTGXNuntjS44', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJWQEq4SZL1S8R5ZPLdjixwr8
OPERATIONAL,"PJJW+5FJ, Aua Kuniang, Payakumbuh Selatan, Ampangan, Kec. Payakumbuh, Kota Payakumbuh, Sumatera Barat 26233, Indonesia","{'location': {'lat': -0.269543, 'lng': 100.6461498}, 'viewport': {'northeast': {'lat': -0.2681863701072777, 'lng': 100.6475323798927}, 'southwest': {'lat': -0.2708860298927222, 'lng': 100.6448327201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panorama Ampangan,ChIJXak_5ha1Ki4Rj3fUhDy2Yzw,4.0,ChIJXak_5ha1Ki4Rj3fUhDy2Yzw,"['tourist_attraction', 'point_of_interest', 'establishment']",221,,{},"[{'height': 9072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111460910237217094860"">Muhammad Rahimul Amin</a>'], 'photo_reference': 'AUGGfZmhAp3lAWjsHWr6XJ9QvtkIFPrsRnc5GdEm1vAu1qoL8hvhP5NNkAMYwaTzo3MApBRogSwJPKofPV39rafwITzTzbM0_FS0C3cplJ0TcDhfOUhVNvExE_tBbmK7R7hqVRp3ECKyw1lLEMWF2V7FX03dPMLFppWPP3Qj081UYptgiYfn', 'width': 12096}]",https://www.google.com/maps/place/?q=place_id:ChIJXak_5ha1Ki4Rj3fUhDy2Yzw
OPERATIONAL,"QJ8X+FFG, Padang Tangah Payobadar, Payakumbuh Timur, Payakumbuh City, West Sumatra, Indonesia","{'location': {'lat': -0.2338082, 'lng': 100.6487044}, 'viewport': {'northeast': {'lat': -0.2328659701072777, 'lng': 100.6501491798927}, 'southwest': {'lat': -0.2355656298927222, 'lng': 100.6474495201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Batang Sikali Padang Leba,ChIJ6QZacWm1Ki4RlrE7SVdDlBA,0.0,ChIJ6QZacWm1Ki4RlrE7SVdDlBA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6QZacWm1Ki4RlrE7SVdDlBA
OPERATIONAL,"RM5G+5VF, Koto Baru, Payakumbuh Timur, Payakumbuh City, West Sumatra 26271, Indonesia","{'location': {'lat': -0.1920539, 'lng': 100.6771851}, 'viewport': {'northeast': {'lat': -0.1882967, 'lng': 100.6782863298927}, 'southwest': {'lat': -0.1933063, 'lng': 100.6755866701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertemuan Batang Harau - Sinamar,ChIJPduCJ8-zKi4RnRs18AIsgKE,0.0,ChIJPduCJ8-zKi4RnRs18AIsgKE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJPduCJ8-zKi4RnRs18AIsgKE
OPERATIONAL,"7Sungai Beringin, Sungai Beringin, Payakumbuh, Lima Puluh Kota Regency, West Sumatra 26251, Indonesia","{'location': {'lat': -0.2214319, 'lng': 100.584947}, 'viewport': {'northeast': {'lat': -0.2200702701072778, 'lng': 100.5862977798927}, 'southwest': {'lat': -0.2227699298927222, 'lng': 100.5835981201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Godang Sungai Baringin,ChIJV6WfvmJL1S8RHppfStdXQqI,4.5,ChIJV6WfvmJL1S8RHppfStdXQqI,"['tourist_attraction', 'point_of_interest', 'establishment']",494,"{'compound_code': 'QHHM+CX Sungai Beringin, Lima Puluh Kota Regency, West Sumatra, Indonesia', 'global_code': '6PF2QHHM+CX'}",{'open_now': True},"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102865008646046196611"">A Google User</a>'], 'photo_reference': 'AUGGfZnp7efpIyIEXcSJvPlAdZEBDzcoD4lhBFTesArG51G3ZEo2ns7UzDi1qSeUL77XQBrWWzW7G2AZwm7LzDOpXeonRzPOqvCyoUfdWA2ByFEgy1npk_BDQ3Blae5X2GUNc7YALm-F3Y3oMymqsdi6FeTTXHtV8m_w0xfHpMLCqMeiHuh5', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJV6WfvmJL1S8RHppfStdXQqI
OPERATIONAL,"QMG6+75X, Balai Batimah, Payakumbuh Timur, Payakumbuh City, West Sumatra, Indonesia","{'location': {'lat': -0.2242676, 'lng': 100.6604833}, 'viewport': {'northeast': {'lat': -0.2225300701072778, 'lng': 100.6615742798927}, 'southwest': {'lat': -0.2252297298927222, 'lng': 100.6588746201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Batang Sikali Tanjung Durian Tiakar,ChIJhU_7uWC1Ki4R2EwloqmF7Ao,0.0,ChIJhU_7uWC1Ki4R2EwloqmF7Ao,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhU_7uWC1Ki4R2EwloqmF7Ao
OPERATIONAL,"QJ59+X66, Tanjung Gadang, Payakumbuh Barat, Payakumbuh City, West Sumatra 26223, Indonesia","{'location': {'lat': -0.2398957, 'lng': 100.6180887}, 'viewport': {'northeast': {'lat': -0.2385922201072778, 'lng': 100.6195043798927}, 'southwest': {'lat': -0.2412918798927222, 'lng': 100.6168047201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RUMAH WAN CURIANG,ChIJ8fJbu61L1S8RTuUO1tY3jLg,0.0,ChIJ8fJbu61L1S8RTuUO1tY3jLg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8fJbu61L1S8RTuUO1tY3jLg
OPERATIONAL,"Sipanjang Darek, Kelurahan Air Tabit, Balai Jaring, Kec. Payakumbuh Tim., Kota Payakumbuh, Sumatera Barat 26237, Indonesia","{'location': {'lat': -0.2390091, 'lng': 100.6628621}, 'viewport': {'northeast': {'lat': -0.2373231701072778, 'lng': 100.6639511798927}, 'southwest': {'lat': -0.2400228298927222, 'lng': 100.6612515201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Alam Indah Sipanjang Darek,ChIJCRT_pYC1Ki4RGcyjA3JVjFM,4.7,ChIJCRT_pYC1Ki4RGcyjA3JVjFM,"['tourist_attraction', 'point_of_interest', 'establishment']",9,"{'compound_code': 'QM67+94 Balai Jaring, Payakumbuh City, West Sumatra, Indonesia', 'global_code': '6PF2QM67+94'}",{'open_now': True},"[{'height': 2088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115833825671299374264"">Juan Fisya</a>'], 'photo_reference': 'AUGGfZl5c9cQctV-QGP-7ur87jYv1UNF3skf1zIYlSWNkK4f5CJDv_-LFpxb7N8yMK0OMaZJyuwqNXCpzOqWUDwDupgHAp-_QJOyRJmoMuksRrEnjB8P0UdZwEiOmrDzEe2eAnEa-P2S8HSKhxX9Adj8f9IRSZV21X0xLlosiXxNm902BD5K', 'width': 4640}]",https://www.google.com/maps/place/?q=place_id:ChIJCRT_pYC1Ki4RGcyjA3JVjFM
OPERATIONAL,"QM3F+CQH, Kamuyang River, Luak, Lima Puluh Kota Regency, West Sumatra 26237, Indonesia","{'location': {'lat': -0.246701, 'lng': 100.6742701}, 'viewport': {'northeast': {'lat': -0.2454870701072778, 'lng': 100.6758613798927}, 'southwest': {'lat': -0.2481867298927222, 'lng': 100.6731617201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterpark Payakumbuh,ChIJXSEIPQO1Ki4RScUYGep8BiI,3.9,ChIJXSEIPQO1Ki4RScUYGep8BiI,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,{},,https://www.google.com/maps/place/?q=place_id:ChIJXSEIPQO1Ki4RScUYGep8BiI
OPERATIONAL,"Jl. Diponegoro No.Km 58 59, RW.Kelas, Kubu Gadang, Kec. Payakumbuh Bar., Kota Payakumbuh, Sumatera Barat, Indonesia","{'location': {'lat': -0.2473009, 'lng': 100.6050333}, 'viewport': {'northeast': {'lat': -0.2459570201072778, 'lng': 100.6063522798927}, 'southwest': {'lat': -0.2486566798927222, 'lng': 100.6036526201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ngalau Jaya Farm,ChIJ_TQSCtFL1S8RbMN1_0MBTs4,0.0,ChIJ_TQSCtFL1S8RbMN1_0MBTs4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': 'QJ34+32 Kubu Gadang, Payakumbuh City, West Sumatra, Indonesia', 'global_code': '6PF2QJ34+32'}",,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112417705771638592056"">A Google User</a>'], 'photo_reference': 'AUGGfZlwK51Vay6Eh-coeHNnXB94bwkZ6DPeYnWbcQhcXZTaKXrFv5mOOAcBDtTNfZxopegxS5yfqOlhVEWkcSbubu3J6e8Us25Gwq0IkVKchwfzayv762oTmMj_IOTURTJQKmeyhGZhaJsT4WSnaZyUSlKfWNj7WllT_HNf91SayleUyzpV', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJ_TQSCtFL1S8RbMN1_0MBTs4
OPERATIONAL,"Balai Panjang, Payakumbuh Selatan, Payakumbuh City, West Sumatra 26225, Indonesia","{'location': {'lat': -0.2602755, 'lng': 100.6048002}, 'viewport': {'northeast': {'lat': -0.2587507201072777, 'lng': 100.6061467298927}, 'southwest': {'lat': -0.2614503798927222, 'lng': 100.6034470701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Auditorium Ngalau Sampik,ChIJR-nRSqFL1S8RoTa6SxE4c5s,4.8,ChIJR-nRSqFL1S8RoTa6SxE4c5s,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"{'compound_code': 'PJQ3+VW Balai Panjang, Payakumbuh City, West Sumatra, Indonesia', 'global_code': '6PF2PJQ3+VW'}",,"[{'height': 2084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117333677437093641246"">A Google User</a>'], 'photo_reference': 'AUGGfZmUNkzOCrBLk-ISNKAxjQZL1oyBAMZH8iUNVwTeYTAwm5F3Av0AMkc8svcBpTHcpZRvKco4Eo1aPqcYgCs_px3i8dcSYAuK0x3XCHdLTVfjlAGFPSmOzKdpFOGhPSOuCGj54tiGAdrSiE3xPsvzgD4uvUZ2xblXMn7qt6IBZnA212Ko', 'width': 4624}]",https://www.google.com/maps/place/?q=place_id:ChIJR-nRSqFL1S8RoTa6SxE4c5s
