formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,url
"Pantai Gedambaan, Gedambaan, Pulau Laut Utara, Kotabaru Regency, South Kalimantan 72114, Indonesia","{'location': {'lat': -3.2934874, 'lng': 116.2670851}, 'viewport': {'northeast': {'lat': -3.2823478, 'lng': 116.2830925}, 'southwest': {'lat': -3.3046269, 'lng': 116.2510777}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Gedambaan,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105323978758998139753"">Siraj Sirajuddin</a>'], 'photo_reference': 'AUGGfZlDPsqGeGIIgavG06YOphh9YCkh0BifHMXekhypg0_mVNSU98IN-777JKG94Kw3j4taGvoBOLHWcwR756obwvzHB87l1JTO1UmxeKM7aeS_bA67KsT0vUOBo5luX7-fX4W3U4us55n6JeSlKPkBCb9vnpnh4XjxDFoIuYTXWryMGhj7', 'width': 4032}]",ChIJaaA_F9At7y0RDzwSdVagP-k,ChIJaaA_F9At7y0RDzwSdVagP-k,"['natural_feature', 'establishment']",OPERATIONAL,{'open_now': False},,4.4,1226.0,,https://www.google.com/maps/place/?q=place_id:ChIJaaA_F9At7y0RDzwSdVagP-k
"J7X4+V68, Teluk Mesjid, Pulaulaut Timur, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.3503425, 'lng': 116.2555793}, 'viewport': {'northeast': {'lat': -3.348979470107278, 'lng': 116.2568617798927}, 'southwest': {'lat': -3.351679129892723, 'lng': 116.2541621201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Jetsky,"[{'height': 1868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117715128319219798324"">Minggu Basuki</a>'], 'photo_reference': 'AUGGfZne6S1XS6NMmbDf6Is7U0dn3X7zKKeKdN3aYxCSm4DtjzEUIrcV2x158eSqQqKJ_vEsrB3NDfeLwgEzokeOd1oQGHDF5n3yjvqdeOwaDqkFnE2oPiASnMWjXDeo1UvUJlavSz7IqSMtsaYW_0HyFx_c3tTUgs-82i-54jGdpo5wICs', 'width': 4000}]",ChIJoTYo8okt7y0RNbB9VamfOjo,ChIJoTYo8okt7y0RNbB9VamfOjo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.1,9.0,,https://www.google.com/maps/place/?q=place_id:ChIJoTYo8okt7y0RNbB9VamfOjo
"M7H7+49, Teluk Gosong, Pulaulaut Timur, Kotabaru Regency, South Kalimantan 72152, Indonesia","{'location': {'lat': -3.322226, 'lng': 116.263414}, 'viewport': {'northeast': {'lat': -3.320876070107277, 'lng': 116.2647390798927}, 'southwest': {'lat': -3.323575729892722, 'lng': 116.2620394201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai batu berjodoh,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109381352132438014375"">A Google User</a>'], 'photo_reference': 'AUGGfZnJnzIDd1KvoWDNJzm4JUW8qGndSPf33yT2Oh-MqFhoidgRAupuWtHhCgbrpd7RSapTJtlY03nlr4PVQJRUmUTzREVOyV7geMvdIh39qAP2Uodtk9yMXoJ9-h_ga7_NBu-JC6dcI6pBgXo1NM1npOsY_1aWmcWvCFWXVtWy-mVzK9Gi', 'width': 1024}]",ChIJHYEryVIt7y0RkYEdP2O_0B0,ChIJHYEryVIt7y0RkYEdP2O_0B0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.8,5.0,,https://www.google.com/maps/place/?q=place_id:ChIJHYEryVIt7y0RkYEdP2O_0B0
"M724+M6P, Teluk Mesjid, Pulaulaut Timur, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.3482867, 'lng': 116.2555902}, 'viewport': {'northeast': {'lat': -3.346946520107278, 'lng': 116.2568701298927}, 'southwest': {'lat': -3.349646179892723, 'lng': 116.2541704701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Gunung Asun,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106096806025009945644"">RESTU SUPRIYATIN</a>'], 'photo_reference': 'AUGGfZl7Wqaoo3iB2KZkkYH6zz50Qa1L5N5vUwTf0gIPiY3pV0OtrSDo4q8C6IrNkj2g-utsTdAoLeQAVMh6OrzD4KYlrC41dkbTZprQJTil9vwTQrLauCWZ1t8k9_OFnUjTjCY9kqq17nPfmbAdJGwOqkRMnMqBMwX3ppuBPrDx2JeSVOlo', 'width': 3264}]",ChIJxZgW0AAt7y0RWdctpY707pw,ChIJxZgW0AAt7y0RWdctpY707pw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJxZgW0AAt7y0RWdctpY707pw
"J7R2+HX, Teluk Mesjid, Pulaulaut Timur, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.3585777, 'lng': 116.2524654}, 'viewport': {'northeast': {'lat': -3.357062120107277, 'lng': 116.2535564298927}, 'southwest': {'lat': -3.359761779892722, 'lng': 116.2508567701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Jodoh,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107675053266805369242"">fadiat rizal</a>'], 'photo_reference': 'AUGGfZkWnBFNpupuGjfOCCIzXXYcZ7ttTui6PH7oOEOl0YhwCEFSa6w-aleAWpCsD33C5JAbaliVCiufbffFzDLEWDkFDQMU-yN8TocORGBDeQ144r6n5eoJRA7r221N6OqxskJcSDg6icoltEQCw2RulfZ16kYU6xm1nTN5RoKNtMSvYosz', 'width': 1920}]",ChIJexHnXObT6C0RAIfdv-vQ7BU,ChIJexHnXObT6C0RAIfdv-vQ7BU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.7,3.0,,https://www.google.com/maps/place/?q=place_id:ChIJexHnXObT6C0RAIfdv-vQ7BU
"M5GM+4CX, Gunung Sari, Pulau Laut Utara, Kotabaru Regency, South Kalimantan 72114, Indonesia","{'location': {'lat': -3.3246372, 'lng': 116.1836014}, 'viewport': {'northeast': {'lat': -3.323321670107277, 'lng': 116.1850369298928}, 'southwest': {'lat': -3.326021329892722, 'lng': 116.1823372701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Objek Wisata Air Terjun Tumpang Dua,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108512372172157673810"">Alvin Kashiwagi 温勇漢</a>'], 'photo_reference': 'AUGGfZnU0UfLRCJPZuQaZb47HxgHrkmVLwcuLZBwXTCOg89jRLE5ARwx6KJ14wcRvsde54-HNh4KWTYPFTgjIhg7VQvtkOO4RcX0n-dyyTnYBacQ3dCyav_lKLqovB36eZMleVX5gJhXC0JvrOoP7028SXrhlI3z3jmaK_MbXKl7iqzxZAmi', 'width': 2048}]",ChIJC6rC-_8y7y0RwNUHfCpwsSs,ChIJC6rC-_8y7y0RwNUHfCpwsSs,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.2,113.0,,https://www.google.com/maps/place/?q=place_id:ChIJC6rC-_8y7y0RwNUHfCpwsSs
"Sarang Tiung, Sigam, Pulau Laut, Kotabaru Regency, South Kalimantan 72112, Indonesia","{'location': {'lat': -3.243248, 'lng': 116.2604306}, 'viewport': {'northeast': {'lat': -3.241893620107277, 'lng': 116.2615787298927}, 'southwest': {'lat': -3.244593279892722, 'lng': 116.2588790701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Mamake Sarang Tiung,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111277468432036628350"">Zainal Hakim</a>'], 'photo_reference': 'AUGGfZnZUPh-eu4lTqKWM3bTCvKOh8V1nxUSkZmbLQPJo80ND-AZwgH9o5Y8rVRrDhYWbuHXqA-Li8tQp2NfeLZbalD7kV6MMQDOQcaMLKK9wFzQdflJ1TOJbA3P1coFmdIaMoF3ucbH2i7pHDo8r6d6VhIz7oE7BCiUqqURfFLErs90_NhX', 'width': 1920}]",ChIJnfjRaXgv7y0RGm3CAde9Bp0,ChIJnfjRaXgv7y0RGm3CAde9Bp0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': 'Q746+P5 Sigam, Kotabaru Regency, South Kalimantan, Indonesia', 'global_code': '6P8RQ746+P5'}",4.6,261.0,,https://www.google.com/maps/place/?q=place_id:ChIJnfjRaXgv7y0RGm3CAde9Bp0
"Q76C+3J8, Sarang Tiung, Pulau Laut Utara, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.2398531, 'lng': 116.2715644}, 'viewport': {'northeast': {'lat': -3.238538520107277, 'lng': 116.2729402298927}, 'southwest': {'lat': -3.241238179892722, 'lng': 116.2702405701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kampung Nelayan,"[{'height': 6120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116749309487942156911"">A Google User</a>'], 'photo_reference': 'AUGGfZlfnljqfQk1irM6xv83Z5q5Biz_rGLny6jubyNcxqKjPp-WOdKCq71jCXMCiF6dqQF9VvNGUMitAk0VRkNw_Y8fNZx6wLciKjMoE0crUIllnUmdLzP_jQrfthoSAtF6W22b2EJw5X4J789vJsK8EBbk6hJQcLCPVVbpUFRSbOzRMmes', 'width': 8160}]",ChIJu--Xjncv7y0RClzRB5ySgCI,ChIJu--Xjncv7y0RClzRB5ySgCI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.4,30.0,,https://www.google.com/maps/place/?q=place_id:ChIJu--Xjncv7y0RClzRB5ySgCI
"Pulaulaut Timur, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.3831323, 'lng': 116.2388567}, 'viewport': {'northeast': {'lat': -3.2911971, 'lng': 116.31662}, 'southwest': {'lat': -3.741375, 'lng': 116.139128}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulaulaut Timur,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106096806025009945644"">RESTU SUPRIYATIN</a>'], 'photo_reference': 'AUGGfZkRTagjme2r8LO-LMmD9IJ6DesmnmLgtlK0Gwh8-GDmzyYVswQCzIaj9lzw-_ME2FT_gn8okdUHF2YBYI0_HVPJ9naRqwbXs5q05fUlvNBWWwptlqGR7vV5_wRs694AolP6Q1TxBdAoavtcNxlOs5YHmMwa_wFasZJmgyih7I6FDOCy', 'width': 3264}]",ChIJqx2qBk3F6C0Rjsw4LEkzgJ0,ChIJqx2qBk3F6C0Rjsw4LEkzgJ0,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJqx2qBk3F6C0Rjsw4LEkzgJ0
"M726+2G, Teluk Mesjid, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.349924, 'lng': 116.2613224}, 'viewport': {'northeast': {'lat': -3.348574170107277, 'lng': 116.2626722298928}, 'southwest': {'lat': -3.351273829892722, 'lng': 116.2599725701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KJA Mutiara Laut,,ChIJa1ou0lQt7y0RCuWHZl3PcZA,ChIJa1ou0lQt7y0RCuWHZl3PcZA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJa1ou0lQt7y0RCuWHZl3PcZA
"J7C2+C4, Teluk Mesjid, Pulaulaut Timur, Kotabaru Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.3789109, 'lng': 116.2503646}, 'viewport': {'northeast': {'lat': -3.377561070107277, 'lng': 116.2517144298927}, 'southwest': {'lat': -3.380260729892722, 'lng': 116.2490147701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara berangas,,ChIJATotWEjT6C0RKwW71egEwOg,ChIJATotWEjT6C0RKwW71egEwOg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJATotWEjT6C0RKwW71egEwOg
