business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"Sari Gadung, Simpang Empat, Tanah Bumbu Regency, South Kalimantan 72214, Indonesia","{'location': {'lat': -3.3531241, 'lng': 115.9909138}, 'viewport': {'northeast': {'lat': -3.3515594, 'lng': 115.9923028798927}, 'southwest': {'lat': -3.3578182, 'lng': 115.9896032201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Mayang,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104931170239469750341"">Ema Rahmawati</a>'], 'photo_reference': 'AUGGfZlOi9TtVML0H0VRCUEZv28XzrD_Nghrz4IC9UGTezBihg7IK9z6KHBb5f8Ynhan6Il3by2FdrDqTmV2koCCJpqkcmOyxepzqvg50PnmTcd3ufbaxQXkZP96HQz9RSHUWl4SPBtUDe2ZJZR_8Zm8OHxR9vwM49G6okLXTZyfqWAgNNM', 'width': 720}]",ChIJrTpczfNL7y0R8YZwqV7RvOk,4.2,ChIJrTpczfNL7y0R8YZwqV7RvOk,"['tourist_attraction', 'point_of_interest', 'establishment']",300.0,,{'open_now': False},"{'compound_code': 'JXWR+Q9 Sari Gadung, Tanah Bumbu Regency, South Kalimantan, Indonesia', 'global_code': '6P8QJXWR+Q9'}",https://www.google.com/maps/place/?q=place_id:ChIJrTpczfNL7y0R8YZwqV7RvOk
OPERATIONAL,"PWQG+6VG, Mekar Sari, Simpang Empat, Tanah Bumbu Regency, South Kalimantan 72211, Indonesia","{'location': {'lat': -3.2619316, 'lng': 115.9271885}, 'viewport': {'northeast': {'lat': -3.260581770107278, 'lng': 115.9285383298928}, 'southwest': {'lat': -3.263281429892722, 'lng': 115.9258386701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Air Terjun ""pal 20""","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104549045655551182282"">A Google User</a>'], 'photo_reference': 'AUGGfZmKYgluq1-XSZ_YS2S3ehqQBCoyxmgAC6uDZ35_4AHC_a-RLJPP90y9L5clGdavvcnT56_YSsQ5VSn3oQykJmj4RmqV1yiSqXEnZE2GLZuT2o5qZeyJB4XFyUOP2uVmrUAQ4hIk6pkoHDN2YBZ4IC31yVRIu9833XfjKk48BysYk8Vb', 'width': 4160}]",ChIJjXbWkN5O7y0RYAcIumCZryc,4.3,ChIJjXbWkN5O7y0RYAcIumCZryc,"['tourist_attraction', 'point_of_interest', 'establishment']",82.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJjXbWkN5O7y0RYAcIumCZryc
OPERATIONAL,"J2M2+HR9, Unnamed Road, Gn. Besar, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan 72271, Indonesia","{'location': {'lat': -3.3660867, 'lng': 116.0021067}, 'viewport': {'northeast': {'lat': -3.364333720107278, 'lng': 116.0031485798927}, 'southwest': {'lat': -3.367033379892722, 'lng': 116.0004489201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Geosite Gunung Besar Geopark Meratus,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100283430722860708488"">A Google User</a>'], 'photo_reference': 'AUGGfZlRBBmNQYMIvNkapS8dshIQvvmoZzmlvy-CgpCrFJeeC1mQbaLavrxu2sl4S_cqy_7J2GFMJjH_syHtsJMaA39V25S6BKLOJVJsYWO7IZ3WVkjgKFWmF1hrYTIzb20NAc1Tl3ISWL-Uo1OTH8ctZq0HCCm6-EbnNH7dXITvnwR9PH9o', 'width': 4032}]",ChIJ6xeilMi16C0RZ2SA0hmOnno,4.3,ChIJ6xeilMi16C0RZ2SA0hmOnno,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6xeilMi16C0RZ2SA0hmOnno
OPERATIONAL,"PX2V+PQH, Sungai Dua, Simpang Empat, Tanah Bumbu Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.2981185, 'lng': 115.9944808}, 'viewport': {'northeast': {'lat': -3.296783420107278, 'lng': 115.9958285798927}, 'southwest': {'lat': -3.299483079892722, 'lng': 115.9931289201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lesehan NABILA & pemancingan,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113936360587329447557"">A Google User</a>'], 'photo_reference': 'AUGGfZl89KNf9FKAh7Cv5S13IEcASkXiRdX3WseSPZO5ZEAe68Dmis9meInYBRPn54G_gX6e4NpOuKT27pB6AbGDBA0Nl6u7UoSln_cn1Nzhh2a94bPiV3IeZIw9VsKvAwDpjHZFLPTWxviNlKVjeF_Rdzl5qjDN_Twnst2e9_IotUxVatJA', 'width': 3936}]",ChIJrQjRIlpL7y0RI1hnXLInWxc,3.8,ChIJrQjRIlpL7y0RI1hnXLInWxc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJrQjRIlpL7y0RI1hnXLInWxc
OPERATIONAL,"JX2F+4MR, Jl. Kupang, Sari Gadung, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan 72273, Indonesia","{'location': {'lat': -3.4000646, 'lng': 115.9734473}, 'viewport': {'northeast': {'lat': -3.398726920107278, 'lng': 115.9748056298927}, 'southwest': {'lat': -3.401426579892723, 'lng': 115.9721059701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun anggur kita,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110632546244087915192"">A Google User</a>'], 'photo_reference': 'AUGGfZlr8CbalFp1RDpyP_lwmG3D2y1dy-v_VkpG21pG7mzVu2d0PIHgfu0RYeByS02egKC5fRi7XyIFoXMtev7XrtJU1mZAD4VPB_b2yXm6CRuwaTp_isfiZGc6KxVaV8bwqeVT-94wEsNriFGpXmaTAP7gyN6BAK0j1KMFhmEgp8QPKof1', 'width': 3000}]",ChIJk20ODwC16C0RKWFaIRXuwbo,5.0,ChIJk20ODwC16C0RKWFaIRXuwbo,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJk20ODwC16C0RKWFaIRXuwbo
OPERATIONAL,"P2CM+FRC, Takuti, Mataraman, Banjar Regency, South Kalimantan 70673, Indonesia","{'location': {'lat': -3.2788111, 'lng': 115.0345296}, 'viewport': {'northeast': {'lat': -3.2773858, 'lng': 115.0352106}, 'southwest': {'lat': -3.283087, 'lng': 115.0324866}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang empat pengaron,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104461494124610879338"">A Google User</a>'], 'photo_reference': 'AUGGfZmnz7sFpQngTkKmi3glDcUi-V9ctNsXCSzkc55EKOG9TJRNlEkxP759scjMaMuxOOHa57qDQI9Kk9EM3xG7ucguEHjrpMgVCVaS6hQBQWJ19cOiIwyGGNOKLmeFkPCJtm1RY4RT7vRs_v9o3yZarQvkhI31UizOGVe2ooeI_QmfuBTW', 'width': 1080}]",ChIJ51r19k_R5S0RtnsumEtQLDM,4.3,ChIJ51r19k_R5S0RtnsumEtQLDM,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ51r19k_R5S0RtnsumEtQLDM
OPERATIONAL,"Sungai Dua, Simpang Empat, Tanah Bumbu Regency, South Kalimantan 72213, Indonesia","{'location': {'lat': -3.3048902, 'lng': 116.0472995}, 'viewport': {'northeast': {'lat': -3.303517570107278, 'lng': 116.0486258298927}, 'southwest': {'lat': -3.306217229892722, 'lng': 116.0459261701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Pasar Minggu Simpang Empat, Batulicin","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109542906757598464992"">Ali Akbarul Falah</a>'], 'photo_reference': 'AUGGfZnx0U6uIwjTJSXIzKD3Z_84GlqS9Fi-HYdhYCjWPgBO3bB2xpuBxtlhFb41g0L8gwU4Bg3OV1znVaxls4pLJQ6AfnLMqgIFUBJJL2lNnISG8FR4P8HX1Dtt2Cej9-jB3M-vMvb98NRProWv9WnJLMXqW6rp4pJuSKOK6tPmVl1lW0lC', 'width': 4032}]",ChIJx2Uht9G16C0RHRA4A6Z9d4g,4.1,ChIJx2Uht9G16C0RHRA4A6Z9d4g,"['travel_agency', 'point_of_interest', 'establishment']",1456.0,,{'open_now': True},"{'compound_code': 'M2WW+2W Sungai Dua, Tanah Bumbu Regency, South Kalimantan, Indonesia', 'global_code': '6P8RM2WW+2W'}",https://www.google.com/maps/place/?q=place_id:ChIJx2Uht9G16C0RHRA4A6Z9d4g
CLOSED_TEMPORARILY,"JXH5+94F Grand Ar-raudah, Perumnas, Sari Gadung, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan 72214, Indonesia","{'location': {'lat': -3.37156, 'lng': 115.9577875}, 'viewport': {'northeast': {'lat': -3.370228120107278, 'lng': 115.9591118298927}, 'southwest': {'lat': -3.372927779892723, 'lng': 115.9564121701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,iDooo Motovlog,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103615973313086069547"">A Google User</a>'], 'photo_reference': 'AUGGfZm3wpfWzCrlQDJBXDfclgUqyZIhH8n-BAn-dJ8FkzL2erQCf-aoAVfYXh5h7uAe6LaA3yV0L64w4qnLjxFu3k_f9NRoK7nSTS54gLdBzmJSCcC1cLnxsRwkyCPmTY2Hf4Ra_On0qndxvT97GfDMiEzCvTpTuiS9f7_GyJg1zlb0g26u', 'width': 720}]",ChIJ3TwLZZK16C0Rkr9ECoBviw8,0.0,ChIJ3TwLZZK16C0Rkr9ECoBviw8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJ3TwLZZK16C0Rkr9ECoBviw8
OPERATIONAL,"J226+V5J, Gunung Antasari, Simpang Empat, Tanah Bumbu Regency, South Kalimantan 72215, Indonesia","{'location': {'lat': -3.397782, 'lng': 116.010405}, 'viewport': {'northeast': {'lat': -3.396378270107277, 'lng': 116.0118405298927}, 'southwest': {'lat': -3.399077929892722, 'lng': 116.0091408701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batulicin park tanbu,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105168176659897860204"">kurzav 11</a>'], 'photo_reference': 'AUGGfZnv1dGmCZpWZnvoA833IvNWRuVpds_8NsgLmMIjER-52cFu8CXcqc7GeToX6YfHLsWkwSiv8hqwohfHXQaJUj97gbls_JDg9FTUnZOHfzF73Rmdipgicx9C5IAksL09K_a2usKL2Lzsx1_-_UgseC7Ph-prEsw9wZRt7d-3JfCO_foV', 'width': 3264}]",ChIJw2Eak4O16C0R4Y1pXNHZ0x4,3.7,ChIJw2Eak4O16C0R4Y1pXNHZ0x4,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJw2Eak4O16C0R4Y1pXNHZ0x4
CLOSED_TEMPORARILY,"J2X9+FMV, Gunung Besar, Simpang Empat, Tanah Bumbu Regency, South Kalimantan 72271, Indonesia","{'location': {'lat': -3.3512551, 'lng': 116.0191728}, 'viewport': {'northeast': {'lat': -3.349875420107278, 'lng': 116.0205126298927}, 'southwest': {'lat': -3.352575079892723, 'lng': 116.0178129701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Irsab Al-Mahdalie Agrowisata,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117327276202500390459"">Said Husein</a>'], 'photo_reference': 'AUGGfZm2aiOj_p2DjI107uh54tGqQ3zLsvdNIm38pQHKXS4ijdhCe63QMiLgCkMsUQzB___8SKo_jk-XVke2S3v_T80MOZ_iJvE4zdDoOaE1WLUsdm0MI3Pix5KVnen6zpBK0yC8NUxQF8p5Xkfar0vIx2JtV5xB-WeHDFLnZPmjj10pcKow', 'width': 1456}]",ChIJHZ6u_DtL7y0RbplB7lWfHKA,0.0,ChIJHZ6u_DtL7y0RbplB7lWfHKA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJHZ6u_DtL7y0RbplB7lWfHKA
OPERATIONAL,"H2M8+84X, Tungkaran Pangeran, Simpang Empat, Tanah Bumbu Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.4165407, 'lng': 116.0159576}, 'viewport': {'northeast': {'lat': -3.415071720107277, 'lng': 116.0171698798927}, 'southwest': {'lat': -3.417771379892722, 'lng': 116.0144702201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan Batang,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115271189004927711822"">A Google User</a>'], 'photo_reference': 'AUGGfZkdPBAM8-1dU_vSqNmtob-Cad5EaATV4gTEUWMLRapPTyX5uKQ_5aHF4wi6JhQlwvVb0K0zNu_b3zv8Ws03SIjpfyou22uMT5XKothyxzwIZkRla_1z20GqRP4bWPas3_1v8rsdolgZJ2XuWgCcNiWg4VWEAqtdMqwBtPHEFu4lKJIS', 'width': 4032}]",ChIJcfa9nB-16C0Rmf5G3__BF9I,4.4,ChIJcfa9nB-16C0Rmf5G3__BF9I,"['tourist_attraction', 'point_of_interest', 'establishment']",116.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJcfa9nB-16C0Rmf5G3__BF9I
OPERATIONAL,"Baroqah, Simpang Empat, Tanah Bumbu Regency, South Kalimantan 72221, Indonesia","{'location': {'lat': -3.4139804, 'lng': 115.9852307}, 'viewport': {'northeast': {'lat': -3.412538670107277, 'lng': 115.9867285298927}, 'southwest': {'lat': -3.415238329892722, 'lng': 115.9840288701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lintas Wisata Tanah Bumbu,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110469918245430291054"">A Google User</a>'], 'photo_reference': 'AUGGfZmKj85FTePEbKXfV10yJKTR4P6boM2xBEcXOoLbQBZMVKv9ZUDHl0eyr-RkF6mZmVMVtHe-22osexliti0l1syT9JdnKpORgjLu9KpTW2I34d_jLpALUYTpaQq5O58guA6wwVPeJV_rqu8dfYQr71m_4TD8NtznTF8UHg7eyyMZ57W0', 'width': 1920}]",ChIJ48pWLGy16C0RftEcPloPimE,5.0,ChIJ48pWLGy16C0RftEcPloPimE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,"{'compound_code': 'HXPP+C3 Baroqah, Tanah Bumbu Regency, South Kalimantan, Indonesia', 'global_code': '6P8QHXPP+C3'}",https://www.google.com/maps/place/?q=place_id:ChIJ48pWLGy16C0RftEcPloPimE
