business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,photos,permanently_closed,url
OPERATIONAL,"QXVQ+QMM, Betem 2, Tarup, Pegunungan Bintang Regency, Papua 99575, Indonesia","{'location': {'lat': -5.2055304, 'lng': 140.9891763}, 'viewport': {'northeast': {'lat': -5.204180570107278, 'lng': 140.9905261298927}, 'southwest': {'lat': -5.206880229892722, 'lng': 140.9878264701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Kwirok,ChIJr_uUmWTBRmgRbgjYgyMU_Ac,5.0,ChIJr_uUmWTBRmgRbgjYgyMU_Ac,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJr_uUmWTBRmgRbgjYgyMU_Ac
OPERATIONAL,"7X6X+375, Pies, Venaha, Mappi Regency, Papua 99661, Indonesia","{'location': {'lat': -6.739853099999999, 'lng': 139.998236}, 'viewport': {'northeast': {'lat': -6.738503270107278, 'lng': 139.9995858298927}, 'southwest': {'lat': -6.741202929892721, 'lng': 139.9968861701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Pies,ChIJ72Y0CQAhNmgRZQkl-ycCVII,0.0,ChIJ72Y0CQAhNmgRZQkl-ycCVII,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ72Y0CQAhNmgRZQkl-ycCVII
OPERATIONAL,"WHJR+9C2, Pachas, Muting, Merauke Regency, Papua 99652, Indonesia","{'location': {'lat': -7.069117299999999, 'lng': 140.5910124}, 'viewport': {'northeast': {'lat': -7.067767470107278, 'lng': 140.5923622298927}, 'southwest': {'lat': -7.070467129892722, 'lng': 140.5896625701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara Nelam,ChIJO16uEACHSWgRGux6XAXcu88,0.0,ChIJO16uEACHSWgRGux6XAXcu88,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJO16uEACHSWgRGux6XAXcu88
OPERATIONAL,"2HMP+5C7, Dabolding, Kolomdol, Pegunungan Bintang Regency, Papua, Indonesia","{'location': {'lat': -4.967075400000001, 'lng': 140.5860497}, 'viewport': {'northeast': {'lat': -4.965725570107278, 'lng': 140.5873995298927}, 'southwest': {'lat': -4.968425229892723, 'lng': 140.5846998701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Biru,ChIJJW7RPNotR2gRe-atyWw4ewc,0.0,ChIJJW7RPNotR2gRe-atyWw4ewc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJJW7RPNotR2gRe-atyWw4ewc
OPERATIONAL,"4J38+JV, Kokamu, Dekai, Yahukimo regency, Papua, Indonesia","{'location': {'lat': -4.8958868, 'lng': 139.6171251}, 'viewport': {'northeast': {'lat': -4.894525270107279, 'lng': 139.6184844298927}, 'southwest': {'lat': -4.897224929892722, 'lng': 139.6157847701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Kali Nami Sokamu,ChIJb_esf7zLOGgR58QzBdvVB4M,0.0,ChIJb_esf7zLOGgR58QzBdvVB4M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105523678752929737590"">A Google User</a>'], 'photo_reference': 'AUGGfZljy5aE3qCnc5SBGItYAv6nEiRh3_0JFk9lakowH70NcK9Fq13ugFCd1pzxqTD51VrzqnfsK8HxyOhK-gzwGWaW7s2lgkkdQquDL4uRfqooZyzbDIcInFuCtD-0GDctqJkrYqqJv3fh5kZcqcDmDTU59Aa47y2lm6lipS06k8gmbjR3', 'width': 720}]",,https://www.google.com/maps/place/?q=place_id:ChIJb_esf7zLOGgR58QzBdvVB4M
OPERATIONAL,"4FVC+25, Massi, Dekai, Yahukimo regency, Papua, Indonesia","{'location': {'lat': -4.8574666, 'lng': 139.4704914}, 'viewport': {'northeast': {'lat': -4.856116770107278, 'lng': 139.4718412298927}, 'southwest': {'lat': -4.858816429892721, 'lng': 139.4691415701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambang pasir sungai braza,ChIJP0SQSp4tP2gRjBDZ8yz1zaA,0.0,ChIJP0SQSp4tP2gRjBDZ8yz1zaA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJP0SQSp4tP2gRjBDZ8yz1zaA
OPERATIONAL,"PG4G+FG, Pachas, Muting, Merauke Regency, Papua, Indonesia","{'location': {'lat': -7.293792, 'lng': 140.526344}, 'viewport': {'northeast': {'lat': -7.292442170107277, 'lng': 140.5276938298927}, 'southwest': {'lat': -7.295141829892721, 'lng': 140.5249941701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali bian,ChIJiRG-eNsxSmgRkyRSXXEr-WQ,0.0,ChIJiRG-eNsxSmgRkyRSXXEr-WQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJiRG-eNsxSmgRkyRSXXEr-WQ
CLOSED_TEMPORARILY,"Q8Q3+2GJ, Ampera, Mandobo, Boven Digoel Regency, Papua, Indonesia","{'location': {'lat': -6.212412, 'lng': 140.303781}, 'viewport': {'northeast': {'lat': -6.211062170107278, 'lng': 140.3051308298927}, 'southwest': {'lat': -6.213761829892722, 'lng': 140.3024311701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kakap,ChIJb928mMMVSGgRyptMdEvrOKc,0.0,ChIJb928mMMVSGgRyptMdEvrOKc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJb928mMMVSGgRyptMdEvrOKc
CLOSED_TEMPORARILY,"FJQW+7V7, Anyumka, Ambatkwi, Boven Digoel Regency, Papua, Indonesia","{'location': {'lat': -5.5118497, 'lng': 140.6471572}, 'viewport': {'northeast': {'lat': -5.510499870107278, 'lng': 140.6485070298927}, 'southwest': {'lat': -5.513199529892722, 'lng': 140.6458073701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Welan Anumka,ChIJEWd8j0KrR2gR-Puj6LKfFzw,0.0,ChIJEWd8j0KrR2gR-Puj6LKfFzw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJEWd8j0KrR2gR-Puj6LKfFzw
CLOSED_TEMPORARILY,"9C7G+38, Asiki, Jair, Boven Digoel Regency, Papua, Indonesia","{'location': {'lat': -6.637311599999999, 'lng': 140.4257712}, 'viewport': {'northeast': {'lat': -6.635750970107277, 'lng': 140.4266593}, 'southwest': {'lat': -6.638450629892721, 'lng': 140.4231069}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Asiki,ChIJcXb9eE-3SWgRCS-YYQCTlBc,0.0,ChIJcXb9eE-3SWgRCS-YYQCTlBc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 2216, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116097727750817363196"">Aprizal Fvs</a>'], 'photo_reference': 'AUGGfZnFR0qeFn2vhqe6uQYTC9n-PMboQWPn-s8qpmtOU8ACDq1ZP9s9hQZSVUkozDVFoECbHYUoXC3KesUmx8_LxCNOGycbCW_BIiDtcn8kAmxeqYygc_fpWZhM4u_QzWXSEjH5ewUgpSDx5XqEoy9K5PGQPeKyRvZDopM21_1z8Tp_XyNd', 'width': 3692}]",True,https://www.google.com/maps/place/?q=place_id:ChIJcXb9eE-3SWgRCS-YYQCTlBc
CLOSED_TEMPORARILY,"MC9Q+J2F, Boha, Muting, Merauke Regency, Papua, Indonesia","{'location': {'lat': -7.3309396, 'lng': 140.4375562}, 'viewport': {'northeast': {'lat': -7.32958977010728, 'lng': 140.4389060298927}, 'southwest': {'lat': -7.332289429892723, 'lng': 140.4362063701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Musuba,ChIJbxqHVfs5SmgRfXZWQ1J1ysQ,0.0,ChIJbxqHVfs5SmgRfXZWQ1J1ysQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104765709144585891692"">A Google User</a>'], 'photo_reference': 'AUGGfZmwJ3zL5VPFhc2ovx_2vMmv5HMaAebYeDMRoQIzNKbPTK1lsyum2-D-Lgefv3vF52uXN8TSnwZhqA5EMVRfiaxQttcy7gwlWZE2S9etoF_SJ2MuL5NMCp8HsyivU8c6n0NgA2aBxbD8-R0jO28VbACHCUA4mTQCiyQ0T_Gc94ndCSie', 'width': 3120}]",True,https://www.google.com/maps/place/?q=place_id:ChIJbxqHVfs5SmgRfXZWQ1J1ysQ
