formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"XJH6+Q63, Olayama, Huruna, South Nias Regency, North Sumatra 22864, Indonesia","{'location': {'lat': 0.979381, 'lng': 97.6105371}, 'viewport': {'northeast': {'lat': 0.9806601798927221, 'lng': 97.61193492989273}, 'southwest': {'lat': 0.9779605201072779, 'lng': 97.60923527010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Omo Sebua Tuhenöri So'ota,"[{'height': 522, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100647146157659905514"">Responiel Halawa</a>'], 'photo_reference': 'AUGGfZkqOCSaTQ1ZIZostScJ4CxAw0iHtGsJwjHEKvrR48SqI52nTn5YLHAwp5QT7Y0VNUc_zZ83PoaGy0lFeFFlkgGn6fBpOFQqlGzEACxtWsk-Ke_iAxMxxS8YLUUrX2cJLESmBAcRpBYDLKK6M1KPwzPYzesu3sx2XrtFELFofAg3uKmc', 'width': 700}]",ChIJmx6-VJIRJjAR6DnEqvNvv0Q,ChIJmx6-VJIRJjAR6DnEqvNvv0Q,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,4.0,,,https://www.google.com/maps/place/?q=place_id:ChIJmx6-VJIRJjAR6DnEqvNvv0Q
"Jl. Raya Pelud Binaka No.KM. 6,5, Fodo, Kec. Gunungsitoli Sel., Kota Gunungsitoli, Sumatera Utara, Indonesia","{'location': {'lat': 1.2501649, 'lng': 97.6436717}, 'viewport': {'northeast': {'lat': 1.251077529892722, 'lng': 97.64542772989273}, 'southwest': {'lat': 1.248377870107277, 'lng': 97.6427280701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Doa Bunda Maria,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100525719788213271975"">Nipe Harefa</a>'], 'photo_reference': 'AUGGfZkJN5to20JLdF5nwrJgB-gNHHGoz2ES4H78dZMCUoKxtvEdSnqGgpSSffUp-klMOV81PPPlmmmlczfSHVCD9qWDH1_C0h0kyAw6wylQJIp2WPy-iwEBtkAPYcUNuUzPNVnt8XkrPN-RistZnhWwLcY3ye5wTdyLnKfRd60RlhL-jveu', 'width': 3024}]",ChIJ1Ym54O_8JTARSAka85u9F-4,ChIJ1Ym54O_8JTARSAka85u9F-4,"['tourist_attraction', 'park', 'place_of_worship', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.5,473.0,"{'compound_code': '7J2V+3F Fodo, Gunungsitoli City, North Sumatra, Indonesia', 'global_code': '6MHV7J2V+3F'}",,https://www.google.com/maps/place/?q=place_id:ChIJ1Ym54O_8JTARSAka85u9F-4
"Onozikho, Hiliduho, Gunungsitoli City, North Sumatra, Indonesia","{'location': {'lat': 1.236153, 'lng': 97.5666749}, 'viewport': {'northeast': {'lat': 1.237502829892722, 'lng': 97.56802472989271}, 'southwest': {'lat': 1.234803170107278, 'lng': 97.56532507010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,EU SAITŌ,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105128320908856076133"">A Google User</a>'], 'photo_reference': 'AUGGfZkug5yuYUdV9q5MPtThf_2B5rpNKVi5n5FuE6H6hGGtofOInea35HjcPwa3etlxt3jxU9oXP40ZfYCFokFi0GE4UAxXtEeQUNkYcUW-3aJa8TVND_VZsnhAEvTunDQIOqqJhP7HsdEk6cl0rNj_XGoMv85RBRh3B5ij5HTpSUMnoZ0S', 'width': 1836}]",ChIJFQ-7g0LjJTARKpBl_7GinnA,ChIJFQ-7g0LjJTARKpBl_7GinnA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,2.0,"{'compound_code': '6HP8+FM Onozikho, Gunungsitoli City, North Sumatra, Indonesia', 'global_code': '6MHV6HP8+FM'}",,https://www.google.com/maps/place/?q=place_id:ChIJFQ-7g0LjJTARKpBl_7GinnA
"2VQQ+V4P, Tagaule, Bawolato, Nias Regency, North Sumatra 22876, Indonesia","{'location': {'lat': 1.0397157, 'lng': 97.8878271}, 'viewport': {'northeast': {'lat': 1.041054679892722, 'lng': 97.88915832989272}, 'southwest': {'lat': 1.038355020107278, 'lng': 97.88645867010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Botohaenga,"[{'height': 2944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103313652976832552539"">A Google User</a>'], 'photo_reference': 'AUGGfZnZUMGWYR_-Ws1iA1FqnI0qba5qRWWBD0K6GP6OWOGWSFf0-eEhJe1jJxoyCV_1S2E_ACYCk03KNR1Qc8M_qDrRBRzhOfCf7obiQBF3PiQ0luwYMeqm8gevjEBb_D6RFpkKHWtVykQcr4KqWhjpk7b8bzlORURAuBCyJhtEtdfQfWYL', 'width': 2944}]",ChIJ0eq4CmWlKDARpXrUXSdrhm8,ChIJ0eq4CmWlKDARpXrUXSdrhm8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ0eq4CmWlKDARpXrUXSdrhm8
"6C64+J7G, Desa, Fulolo, Kec. Alasa, Kabupaten Nias Utara, Sumatera Utara 22861, Indonesia","{'location': {'lat': 1.2115576, 'lng': 97.4056928}, 'viewport': {'northeast': {'lat': 1.212907429892722, 'lng': 97.40704262989273}, 'southwest': {'lat': 1.210207770107278, 'lng': 97.40434297010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Luahandroi,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100236432272234973541"">A Google User</a>'], 'photo_reference': 'AUGGfZl3ZCiHPD4BRIvqpSe4-HiXHDbrirwXMZHvKJSPpS1lVRsQ-kyxqQn8JNdW8oL2GKc1CBEAcriepSafP7KKRndXBZ0QY_-KwdNhAiWfqcDCguRrvn9Y-F4XwONFKLH8uz1jPsG6Q4Y_tiIFLO3WMl5km3O7tvqw6VXXLOZhWtYlglRN', 'width': 4160}]",ChIJzckI_kDfJTARsCGzp03Bwyo,ChIJzckI_kDfJTARsCGzp03Bwyo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.5,15.0,,,https://www.google.com/maps/place/?q=place_id:ChIJzckI_kDfJTARsCGzp03Bwyo
"Jl. Yos Sudarso Ujung No.134-A, Iraonogeba, Kec. Gunungsitoli, Kota Gunungsitoli, Sumatera Utara 22812, Indonesia","{'location': {'lat': 1.2986655, 'lng': 97.60804530000001}, 'viewport': {'northeast': {'lat': 1.300041579892722, 'lng': 97.60934482989272}, 'southwest': {'lat': 1.297341920107278, 'lng': 97.60664517010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Nias Lodges & Guesthouse,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113585460046493406158"">enrico nirwan histanto</a>'], 'photo_reference': 'AUGGfZmE7-YaHX5kWmxAVfHdU0kN-imrV2uhKAKE-ROdQObgI_yiDvpF9GISX02IcNFYNAy1fZVAcOwFL889JjpFsZcohW-q_XXWsFRMgNOjfq_UrJYly0uClAnjgBQEDgmgOfhYfiW6IvVVxIcbU2X2ZaPjxAa0bgeU_uVxU_hEYCUsSpIL', 'width': 2880}]",ChIJi-oV9srkJTARMYhhi0IX-CY,ChIJi-oV9srkJTARMYhhi0IX-CY,"['museum', 'lodging', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.5,1551.0,"{'compound_code': '7JX5+F6 Iraonogeba, Gunungsitoli City, North Sumatra, Indonesia', 'global_code': '6MHV7JX5+F6'}",,https://www.google.com/maps/place/?q=place_id:ChIJi-oV9srkJTARMYhhi0IX-CY
"6JXV+VQQ, Fodo, Gunungsitoli Selatan, Gunungsitoli City, North Sumatra, Indonesia","{'location': {'lat': 1.249705, 'lng': 97.6444784}, 'viewport': {'northeast': {'lat': 1.250895679892722, 'lng': 97.64588287989272}, 'southwest': {'lat': 1.248196020107277, 'lng': 97.64318322010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Bunda,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105361891074762417902"">Ar Tinambunan</a>'], 'photo_reference': 'AUGGfZnBULcY-uCgLD9QQXZS73NjhwNY4luFSyRUNWHmqFtlIWZi6JXY5QgGdyA-t1HdoLTgZ41nyWBTgBn_3Sxop6AoK5cAwO0uPFn3Vxu3-xC3YUBLx6yw8a4qMMj99TtashpN8IQhExcA4ypnKIScwxkRV3s2kcZwa6P1H_2SIKCIU-gD', 'width': 4608}]",ChIJfVHgGvD8JTARygW-0gDLbxo,ChIJfVHgGvD8JTARygW-0gDLbxo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},3.9,21.0,,,https://www.google.com/maps/place/?q=place_id:ChIJfVHgGvD8JTARygW-0gDLbxo
"HP4R+WH, Hiliamaetaniha, Fanayama, South Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 0.5573182999999999, 'lng': 97.7414783}, 'viewport': {'northeast': {'lat': 0.5586681298927221, 'lng': 97.74282812989271}, 'southwest': {'lat': 0.5559684701072777, 'lng': 97.74012847010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nanio,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115780961764853988087"">Al</a>'], 'photo_reference': 'AUGGfZlDEaBV10khChGB0sWzGp47-z2bmCbm1B-jhRoLkkLbrrG5Z0VmA5jKCtbf9i21rLjU7C7ByMHgul9blj4vIf1EOXPpkgnqoE8dI8KzfLZ9L22w1EZnL_TbmvtacdY6r8yLG3DuT11Y1RvwttSz4C8OTknfi_drHR7pzx0mzzn6dOHS', 'width': 4624}]",ChIJibU-Wa_VJzAR36aDnjV-WtQ,ChIJibU-Wa_VJzAR36aDnjV-WtQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.4,5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJibU-Wa_VJzAR36aDnjV-WtQ
"6H27+8GX, Dahadano Botombawo, Botomuzoi, Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 1.2008685, 'lng': 97.5638646}, 'viewport': {'northeast': {'lat': 1.202754079892722, 'lng': 97.56553497989273}, 'southwest': {'lat': 1.200054420107278, 'lng': 97.56283532010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Kebun kamuata mendrofa,,ChIJU9QrcNAJJjARy693X4mJhzU,ChIJU9QrcNAJJjARy693X4mJhzU,"['park', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJU9QrcNAJJjARy693X4mJhzU
"WMW2+JCW, Botohilindruria, Kec. Lolomatua, Kabupaten Nias Selatan, Sumatera Utara 22864, Indonesia","{'location': {'lat': 0.9466195, 'lng': 97.6510887}, 'viewport': {'northeast': {'lat': 0.9478966798927221, 'lng': 97.65240957989273}, 'southwest': {'lat': 0.9451970201072778, 'lng': 97.64970992010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Sungai Idanomi Botohilindruria,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107970499224362684704"">A Google User</a>'], 'photo_reference': 'AUGGfZm7o-eZMffWHZaonzRwssrwGJ7T-xw6bb7QzS6_AVEnvTn3z9dgUetY9fYw64rDhmebe67dL3SgdZToaC5FL0cwXm3oTOdxmrVsv7JITFxCwDZn_eNcFRXXmOh_RdmzLsMt5m1kXHIQard4QR06VlqwnfyqGesqAAvisEWj4-JJZ-Y', 'width': 1080}]",ChIJt-loVE0ZJjARsINgERjDdlI,ChIJt-loVE0ZJjARsINgERjDdlI,"['park', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJt-loVE0ZJjARsINgERjDdlI
"4F8V+J7, Ononamolo I, Mandrehe Utara, West Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 1.1165625, 'lng': 97.49318749999999}, 'viewport': {'northeast': {'lat': 1.117847929892722, 'lng': 97.4945414298927}, 'southwest': {'lat': 1.115148270107278, 'lng': 97.49184177010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata sungai Ma'u,,ChIJX0pTYQANJjARkrrp9uWJRnE,ChIJX0pTYQANJjARkrrp9uWJRnE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJX0pTYQANJjARkrrp9uWJRnE
"7JC6+G86, Tumori, Gunungsitoli Barat, Gunungsitoli City, North Sumatra, Indonesia","{'location': {'lat': 1.2712755, 'lng': 97.6107607}, 'viewport': {'northeast': {'lat': 1.2737103, 'lng': 97.61299029999999}, 'southwest': {'lat': 1.2704639, 'lng': 97.61001750000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BONIO SI TELU MADO,,ChIJbb5LKwDjJTAR0d7HAiqgL-4,ChIJbb5LKwDjJTAR0d7HAiqgL-4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJbb5LKwDjJTAR0d7HAiqgL-4
