business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,price_level,permanently_closed,url
OPERATIONAL,"F3M8+GCJ, JL Pasar Batang Toru, Wek I, Wek II Batang Toru, Kec. Batang Toru, Kabupaten Tapanuli Selatan, Sumatera Utara 22738, Indonesia","{'location': {'lat': 1.4838324, 'lng': 99.0660255}, 'viewport': {'northeast': {'lat': 1.485220929892722, 'lng': 99.06735327989271}, 'southwest': {'lat': 1.482521270107278, 'lng': 99.06465362010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Pancoran,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110400083813733505631"">Yoyon Haryono</a>'], 'photo_reference': 'AUGGfZmVf2iceiW_rDmBMZplb-LJCV9UNpxXpTTKizDGgetYYa8eqx7fvZL9ID_YviDsCSJSGkkPIlv6elgEnoqmoeuwmXVu2t_D2HLoEkFzDevbU6M2nGpL3s3kkvRIWXAOGo0fXoDbKvBtGlUW-BtPtKstvVEHfvmecE11akjf695peK8', 'width': 4000}]",ChIJ9Xs_mGeiLjAREzVnlq3PPPQ,3.5,ChIJ9Xs_mGeiLjAREzVnlq3PPPQ,"['lodging', 'point_of_interest', 'establishment']",94,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9Xs_mGeiLjAREzVnlq3PPPQ
OPERATIONAL,"92MG+65X, Simataniari, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22738, Indonesia","{'location': {'lat': 1.3831218, 'lng': 99.0254698}, 'viewport': {'northeast': {'lat': 1.384459579892722, 'lng': 99.0268849298927}, 'southwest': {'lat': 1.381759920107278, 'lng': 99.02418527010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,WAROENG BAKSO & MIE AYAM,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117692768383955385314"">Halizah Nofi Ginting</a>'], 'photo_reference': 'AUGGfZng4XJmebySjdzCj2RQj1LxvSYb-nH88rlAurskFbig_zf6KNZltjDOypmhBl4dm1kuhzXPqE2WylJOrEJ4pz4DzkzLy1vGYxeVL3m8fW6l0cHuHKRYlv1qf5V2c_-F_8BSgnPuugwFJdUml3uS9ZrnOVy39JrH5dQq_ndDTe2eXktY', 'width': 4160}]",ChIJseYPcyalLjARnDMty7Rdp_Q,2.8,ChIJseYPcyalLjARnDMty7Rdp_Q,"['restaurant', 'food', 'point_of_interest', 'establishment']",8,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJseYPcyalLjARnDMty7Rdp_Q
OPERATIONAL,"72JX+46P, Bukkas, Kec. Angkola Sangkunur, Kabupaten Tapanuli Selatan, Sumatera Utara 22735, Indonesia","{'location': {'lat': 1.2805148, 'lng': 99.0474823}, 'viewport': {'northeast': {'lat': 1.281868479892722, 'lng': 99.04882687989273}, 'southwest': {'lat': 1.279168820107278, 'lng': 99.04612722010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warung mbak sri,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111400249688954295960"">A Google User</a>'], 'photo_reference': 'AUGGfZlge2Zj_egxYAshPtY0nEjX73NucLjzVOuVkf1FEYzTQlTKIuG_oNVFXp1ZTckiM5KqFttewPZVwZ2_ZO8a7XWYdBAwQMevE6PXYOsSWNIwR2vJapQcPkOH3LoweFgiv3X6V-ilwmMQvxfHWYKzW_PqTlmW2jdD24GdIVDqi3EkHSFj', 'width': 1080}]",ChIJ3VGSTVCvLjARJAjIudtZ7KA,0.0,ChIJ3VGSTVCvLjARJAjIudtZ7KA,"['restaurant', 'food', 'point_of_interest', 'establishment']",0,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ3VGSTVCvLjARJAjIudtZ7KA
OPERATIONAL,"8263+765, Malombu, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22735, Indonesia","{'location': {'lat': 1.3096717, 'lng': 99.0036284}, 'viewport': {'northeast': {'lat': 1.310983629892722, 'lng': 99.00492402989272}, 'southwest': {'lat': 1.308283970107278, 'lng': 99.00222437010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah Makan Boysen Sikumbang,"[{'height': 3998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112065401317649874598"">A Google User</a>'], 'photo_reference': 'AUGGfZl-mY0rATEpfFhNxIXdzX8I17ayawxjeJ7mcmtDgl0aGU2qMA0Xl2okYjYSc2Hkguw8nHuWu8HvbGhd5ZJHxSVmyYrNeXcBggTOP2-hFAn6GKEU_5G7H56HJn22Gas9kvd4sx75R37VM29q7e-x4W0uRdTcYmbStKYf5N_dK9ZzmyzW', 'width': 2998}]",ChIJibuuHwqxLjARUunXOuB7grI,4.8,ChIJibuuHwqxLjARUunXOuB7grI,"['restaurant', 'food', 'point_of_interest', 'establishment']",23,,,,,https://www.google.com/maps/place/?q=place_id:ChIJibuuHwqxLjARUunXOuB7grI
OPERATIONAL,"F3R6+3WV, Aek Pining, Batang Toru, South Tapanuli Regency, North Sumatra 22738, Indonesia","{'location': {'lat': 1.4902349, 'lng': 99.0622921}, 'viewport': {'northeast': {'lat': 1.491191079892722, 'lng': 99.06336437989272}, 'southwest': {'lat': 1.488491420107278, 'lng': 99.06066472010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Camp AP1,,ChIJOZkWPgCjLjAR0bYw1MZpq6A,0.0,ChIJOZkWPgCjLjAR0bYw1MZpq6A,"['lodging', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJOZkWPgCjLjAR0bYw1MZpq6A
OPERATIONAL,"82MC+2G4, Rianiate, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22735, Indonesia","{'location': {'lat': 1.3325109, 'lng': 99.02136709999999}, 'viewport': {'northeast': {'lat': 1.333883979892722, 'lng': 99.02262502989272}, 'southwest': {'lat': 1.331184320107278, 'lng': 99.01992537010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hulky ayam penyet,,ChIJrWkdOw-vLjARiBIqSHGpp3w,0.0,ChIJrWkdOw-vLjARiBIqSHGpp3w,"['restaurant', 'food', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJrWkdOw-vLjARiBIqSHGpp3w
OPERATIONAL,"82JC+G8Q, Rianiate, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22735, Indonesia","{'location': {'lat': 1.3313165, 'lng': 99.02092689999999}, 'viewport': {'northeast': {'lat': 1.332674729892722, 'lng': 99.0222981298927}, 'southwest': {'lat': 1.329975070107278, 'lng': 99.01959847010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,RM Cahaya Madina,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100098802713188987623"">A Google User</a>'], 'photo_reference': 'AUGGfZlNufz72RZLljdAInWUZiWQB9qR1GM90mRbmuPMvov0X2ARC4qo9eqB0MjR9pW0aZcFNiWRg9jW7LUM6nRXsu2ZWhAtCGT_eIXeJqwMWZYgOkrzZuiJptSifKmX-vhsY6t7_z6t--iKZXOcVSPChF4yNxD82xCcdKLNwQoN__DV7mpc', 'width': 1952}]",ChIJ-Tl6dOevLjARix1VzCdG4ro,3.6,ChIJ-Tl6dOevLjARix1VzCdG4ro,"['restaurant', 'food', 'point_of_interest', 'establishment']",16,,{'open_now': True},2.0,,https://www.google.com/maps/place/?q=place_id:ChIJ-Tl6dOevLjARix1VzCdG4ro
OPERATIONAL,"Jl. Lintas Antar Kota, Huta Godang, Kec. Batang Toru, Kabupaten Tapanuli Selatan, Sumatera Utara 22654, Indonesia","{'location': {'lat': 1.499268, 'lng': 99.0152966}, 'viewport': {'northeast': {'lat': 1.500614229892722, 'lng': 99.01660042989272}, 'southwest': {'lat': 1.497914570107278, 'lng': 99.01390077010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GOLD HOME HILLS,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112799923860350528035"">A Google User</a>'], 'photo_reference': 'AUGGfZkZnamLmpRuf8QOpgKMwywk8EIWWz3DcjusPVJyDiM3v3Gbibr2NYxdrc86pOzVM-9pIQTXHHri-0WxVA5CpxR_sAac-CUGyGIZV17421GOCYFNWx-A1No2PsUnlXdC9aPSVruMMzaecCjaftGT25OctTVfSbGoeN4O2TmSOasUzggG', 'width': 4000}]",ChIJlVHebyKjLjAR3alQiSCmC18,5.0,ChIJlVHebyKjLjAR3alQiSCmC18,"['lodging', 'spa', 'point_of_interest', 'establishment']",58,"{'compound_code': 'F2X8+P4 Huta Godang, South Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MHXF2X8+P4'}",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJlVHebyKjLjAR3alQiSCmC18
OPERATIONAL,"C374+CC3, Sangkunur, Angkola Sangkunur, South Tapanuli Regency, North Sumatra 22738, Indonesia","{'location': {'lat': 1.4135149, 'lng': 99.0560603}, 'viewport': {'northeast': {'lat': 1.414875829892722, 'lng': 99.05742677989272}, 'southwest': {'lat': 1.412176170107278, 'lng': 99.05472712010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Taman Mini Sangkunur Indah,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107427803604439750336"">Zoemain S.Pd.I</a>'], 'photo_reference': 'AUGGfZmUfzWGFwjZIx9SHyq2dwne8UpD4GFm8hjLRKXtKiIehoFYFJ2qkxGerGofow3uZHSy12vDhT0Mn3ssbvjWg3TQSnp2PzHcGO8lnMJZuMd0z6pJG9YeZ9Q6Z3lnoq7hmUse9BW4o08h_628jM-dCybj2lKXbHXYq0l5J-KpNsILVG-b', 'width': 1280}]",ChIJxRDlPculLjARLHmnTPafaqA,4.2,ChIJxRDlPculLjARLHmnTPafaqA,"['cafe', 'food', 'point_of_interest', 'establishment']",15,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJxRDlPculLjARLHmnTPafaqA
OPERATIONAL,"F932+6X2, Marisi, Angkola Timur, South Tapanuli Regency, North Sumatra 22733, Indonesia","{'location': {'lat': 1.4530058, 'lng': 99.3523879}, 'viewport': {'northeast': {'lat': 1.454426729892722, 'lng': 99.35380992989272}, 'southwest': {'lat': 1.451727070107278, 'lng': 99.35111027010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL SAKURA,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112193801802358138174"">Aswar Uddin</a>'], 'photo_reference': 'AUGGfZkNv9rTE6l-9JV3Ri40cYEfYufHDnBs0oNzshjJagv4LIDH_2H_fFN00IRjhvVCqZmkDW5JhSfrbAVX7f1sNq1sttMwCxBSKfowaO9SuRX5AQEu4W8yMsrSHfXcnFyh4BzTEBFvkn80zRL0sSDBwrYQ9C5u6mRxU9BXCSF_POYeu-0w', 'width': 1280}]",ChIJsw8tYs8ZLDARJbnK_1pfWBE,3.7,ChIJsw8tYs8ZLDARJbnK_1pfWBE,"['lodging', 'point_of_interest', 'establishment']",31,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJsw8tYs8ZLDARJbnK_1pfWBE
OPERATIONAL,"F3MV+5J, Hapesong Baru, Batang Toru, South Tapanuli Regency, North Sumatra 22738, Indonesia","{'location': {'lat': 1.4829672, 'lng': 99.0941685}, 'viewport': {'northeast': {'lat': 1.484315979892722, 'lng': 99.09541997989274}, 'southwest': {'lat': 1.481616320107278, 'lng': 99.09272032010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hapni zahara,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103475049574100413940"">Bee Verly</a>'], 'photo_reference': 'AUGGfZmCYZYtv3X4XA_qwfXVBlljUVUnMce5ltDQoLIiZEmeHyAGkK6t9vWfsHgyNe_WmHziREG36DqLFVKGS6W7lsrMT-xSwklZJvldJ110ICYGibDa7eEEqsyAk3MC-cQxwRUJIPnxLO_4ZKa_78HEOEju6R6MLSU5wFYwuJ0uLVpkMDb_', 'width': 3456}]",ChIJ6w7XfcWjLjARAQMEOX-e_yU,5.0,ChIJ6w7XfcWjLjARAQMEOX-e_yU,"['lodging', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6w7XfcWjLjARAQMEOX-e_yU
OPERATIONAL,"F3J8+G6W, Unnamed Road, Wek I Batang Toru, Kec. Batang Toru, Kabupaten Tapanuli Selatan, Sumatera Utara 22738, Indonesia","{'location': {'lat': 1.4813694, 'lng': 99.06556379999999}, 'viewport': {'northeast': {'lat': 1.482717729892722, 'lng': 99.0669003798927}, 'southwest': {'lat': 1.480018070107278, 'lng': 99.06420072010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,bagas cipa,,ChIJS1qqRR-jLjARDS8GDGI0KC0,0.0,ChIJS1qqRR-jLjARDS8GDGI0KC0,"['lodging', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJS1qqRR-jLjARDS8GDGI0KC0
OPERATIONAL,"Danau siais, Rianiate, Kec. Angkola Sangkunur, Kabupaten Tapanuli Selatan, Sumatera Utara 22735, Indonesia","{'location': {'lat': 1.3241667, 'lng': 98.99861109999999}, 'viewport': {'northeast': {'lat': 1.325516529892722, 'lng': 98.99996092989271}, 'southwest': {'lat': 1.322816870107278, 'lng': 98.99726127010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah makan ikan bakar boy sikumbang,,ChIJO5vxDwCxLjARr3_o5pu_0AY,0.0,ChIJO5vxDwCxLjARr3_o5pu_0AY,"['restaurant', 'food', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJO5vxDwCxLjARr3_o5pu_0AY
