business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"55FQ+GGW, Jl. Cemp. No.desa, maboh permai, Kec. Belitang, Kabupaten Sekadau, Kalimantan Barat, Indonesia","{'location': {'lat': 0.174168, 'lng': 111.1882814}, 'viewport': {'northeast': {'lat': 0.1752844798927223, 'lng': 111.1896197798927}, 'southwest': {'lat': 0.1725848201072778, 'lng': 111.1869201201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun buah-buahan ( Rayya Nursery),ChIJZRjmLAAJ_jERw5IdjVuFXwo,0.0,ChIJZRjmLAAJ_jERw5IdjVuFXwo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105231909584344701175"">A Google User</a>'], 'photo_reference': 'AUGGfZncsdAT39qjqbR2vzoMoQYVZ26jJPRauNEkU3uzE5QpqkZzHJY-YDGGfeufonOl4ijfiSnhxzTsgO5ThmNIKJxCWPDkHnIbH7qPVzDZTU4ZrdvopHW1H0pxbHU6ftGZkRHoEWuCC8HXwnf0whw2fdHd8DM2qG-S_xp95tM6UBAARBC_', 'width': 1080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJZRjmLAAJ_jERw5IdjVuFXwo
OPERATIONAL,"329C+6R, Seraras, Sekadau Hilir, Sekadau Regency, West Kalimantan 79514, Indonesia","{'location': {'lat': 0.06805130000000001, 'lng': 111.0221102}, 'viewport': {'northeast': {'lat': 0.06940112989272222, 'lng': 111.0234600298927}, 'southwest': {'lat': 0.06670147010727778, 'lng': 111.0207603701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Pingai,ChIJj_fFyb3__TERTvPBjIhA2Ok,3.7,ChIJj_fFyb3__TERTvPBjIhA2Ok,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115418421456549499784"">A Google User</a>'], 'photo_reference': 'AUGGfZlwMBWXiiwlhwNxQpZHtBBZ74hUcJ5-Yug3cNOdKHzwPwJUvptY31AtbU6en49TPy-8EWb6iBDafzciFKjY1TWYooqgfnDxCB7AsLnEvjvfjmO8L1Bgrt6PVxWs7S3opAClJujbs19OMNo8EK1GaFEAH7Gcs3daNOras3GakKaVRM-C', 'width': 1280}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJj_fFyb3__TERTvPBjIhA2Ok
CLOSED_TEMPORARILY,"jl. R.A kartini ds. sui ayak 4 kec. belitang hilir kab. sekadau kalbar, Sungai Ayak III, Kec. Belitang Hilir, Kabupaten Sekadau, Kalimantan Barat 79512, Indonesia","{'location': {'lat': 0.0859939, 'lng': 111.0802766}, 'viewport': {'northeast': {'lat': 0.08780877989272223, 'lng': 111.0814813}, 'southwest': {'lat': 0.0851091201072778, 'lng': 111.0766625}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Pulau Beginsit,ChIJtedPFe39_TERf8CEj1iCnlI,4.0,ChIJtedPFe39_TERf8CEj1iCnlI,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105655321982933324863"">Desi Purwanti</a>'], 'photo_reference': 'AUGGfZmmBsS5L5Xo_NZrtp_yCr3pHfCIgmS3u2sTuX9_TQk2X5XGYTsGSJH78yB_QYCQnqutH_RW9GYHMLLPxjtXZFjSRggPZMxupvRbl9P0W10oumuNZC3mmF6dxvbQ9pZDAZOjS9_5vV1Q-glEGS-UnS-1qG3YzMEGoQqdpV6Y50X2xpb-', 'width': 3264}]",,True,"{'compound_code': '33PJ+94 Ayak III River, Sekadau Regency, West Kalimantan, Indonesia', 'global_code': '6PGH33PJ+94'}",https://www.google.com/maps/place/?q=place_id:ChIJtedPFe39_TERf8CEj1iCnlI
OPERATIONAL,"47MF+MPF, Belitang Satu, Belitang, Sekadau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.1341905, 'lng': 111.2742902}, 'viewport': {'northeast': {'lat': 0.1355403298927222, 'lng': 111.2756400298927}, 'southwest': {'lat': 0.1328406701072778, 'lng': 111.2729403701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Batu Tanjak,ChIJvw9I6zAF_jER5nAwo8Iqa4g,5.0,ChIJvw9I6zAF_jER5nAwo8Iqa4g,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114077079364897439807"">A Google User</a>'], 'photo_reference': 'AUGGfZnN6YKVezsrnjUf7700B_JaIPlwa-phDW6yp1dF92nNBDAIZniwnWH8zPrEICj9rokPdiUUxpbEuXhoJne8_tfBlzXTCYHzmjb_C3xNFE1gFaPxjscG9UCoJX3etDDysYod_IKtGgreMt-VU56jjIcdhK_qJ4T2k5QdOE5OKY8TLi9k', 'width': 4096}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJvw9I6zAF_jER5nAwo8Iqa4g
OPERATIONAL,"47MX+MV, Desa, Belitang Satu, Kec. Belitang, Kabupaten Sekadau, Kalimantan Barat, Indonesia","{'location': {'lat': 0.1341875, 'lng': 111.2996875}, 'viewport': {'northeast': {'lat': 0.1351501798927222, 'lng': 111.3012678798927}, 'southwest': {'lat': 0.1324505201072778, 'lng': 111.2985682201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah Ulayat Adat Belitang Satu,ChIJ1SV7ss8b_jERPZZY_Rf6wuU,5.0,ChIJ1SV7ss8b_jERPZZY_Rf6wuU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117053301641844140960"">A Google User</a>'], 'photo_reference': 'AUGGfZkshzcXYLF4KaFDNMUBEq8Qb0E6s-N7QX7HDNcqAf7AVzPktHVyHuV4MsTHfzwRZ-ETebJhDejVl8PVle4S6sGRluxPvtdYWOBLEcctPT-3x_-9WOeo2u2PUZP2XvV_7mOIJotEqsb7gwf1aXGgx4YPUrmwUwA30oozdsZf6khybALe', 'width': 1080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ1SV7ss8b_jERPZZY_Rf6wuU
CLOSED_TEMPORARILY,"522G+4F, Ayak III River, Belitang Hilir, Sekadau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.1502914, 'lng': 111.0262274}, 'viewport': {'northeast': {'lat': 0.1516412298927222, 'lng': 111.0275772298927}, 'southwest': {'lat': 0.1489415701072778, 'lng': 111.0248775701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit resak balai,ChIJpdUXnSrj_TERCYjhx71u04o,0.0,ChIJpdUXnSrj_TERCYjhx71u04o,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113464054996222647218"">A Google User</a>'], 'photo_reference': 'AUGGfZkYieR1BYereYkkeypILM7pKEU_l9HmjAvvuw8BftjPtaZ-Vlo2p2pmNIob1Qs0MAxBZQSbKinuyprcoDHypYjYCPTLVtlFCh2n691R_wDqb8B5m6xyNstVlvQUFcuHZL_CjdPl8snK2PDMUtHseNZfvcXsG1-V6oN9LrxcjaFz3-A0', 'width': 1040}]",,True,,https://www.google.com/maps/place/?q=place_id:ChIJpdUXnSrj_TERCYjhx71u04o
CLOSED_TEMPORARILY,"423R+C3, Ayak III River, Belitang Hilir, Sekadau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.1035543, 'lng': 111.0402295}, 'viewport': {'northeast': {'lat': 0.1049041298927222, 'lng': 111.0415793298927}, 'southwest': {'lat': 0.1022044701072778, 'lng': 111.0388796701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nanga menyumong,ChIJJ8mwtEL9_TERJme3G5X8AYY,0.0,ChIJJ8mwtEL9_TERJme3G5X8AYY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJJ8mwtEL9_TERJme3G5X8AYY
CLOSED_TEMPORARILY,"2443+PPX, Tapang Semadak, Sekadau Hilir, Sekadau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.0068631, 'lng': 111.1043581}, 'viewport': {'northeast': {'lat': 0.00852315, 'lng': 111.10507195}, 'southwest': {'lat': 0.001882949999999998, 'lng': 111.10221655}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,NGAIL Tuman,ChIJ10PG24EB_jER7hDZbotpffc,0.0,ChIJ10PG24EB_jER7hDZbotpffc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116341869027333384076"">A Google User</a>'], 'photo_reference': 'AUGGfZlj_JfSS_epcA_0nKU_3beHg84-3UYSe5Albq5t5WMNeG5mcXsNshiV5NFScm5oxFd85BMqMyRzv1x8LM9FZYepMVWDpNaUMkx-iHh27tMbjlWoKDvL6tgijwb9haD7YyGYlNozE1XSrse_I7v5xSKe_z1OS9uslH94PeMW6hRi8Y3T', 'width': 1080}]",,True,,https://www.google.com/maps/place/?q=place_id:ChIJ10PG24EB_jER7hDZbotpffc
CLOSED_TEMPORARILY,"95V4+32, Kumpang Ilong, Belitang Hulu, Sekadau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.39268, 'lng': 111.155093}, 'viewport': {'northeast': {'lat': 0.3940442798927222, 'lng': 111.1564433298927}, 'southwest': {'lat': 0.3913446201072777, 'lng': 111.1537436701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Sinok,ChIJkaXvIAF3_jERkIlpHAVVGw4,0.0,ChIJkaXvIAF3_jERkIlpHAVVGw4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 959, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107657253986866268832"">Deny Kristian</a>'], 'photo_reference': 'AUGGfZmH6AX7o1oOZi_THsgfaIhQWucd5kQUUYjj4ie5nlyLFujtK6PtSctUCJoVoGyolvVblwWopxvts4aI3A9_61LE9CgM7_GzptN1MxwjhSmKoGrpB6tFr2ac3bqEG_q5owuay6n0yVAUZhTlJuYkG78x4_yM-9akqceRqZCQahXxpakF', 'width': 960}]",,True,,https://www.google.com/maps/place/?q=place_id:ChIJkaXvIAF3_jERkIlpHAVVGw4
CLOSED_TEMPORARILY,"578W+RQ, Ensabang, Belitang Satu, Sekadau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.1670625, 'lng': 111.2969375}, 'viewport': {'northeast': {'lat': 0.1724919, 'lng': 111.2984225798927}, 'southwest': {'lat': 0.1652527, 'lng': 111.2957229201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wilayah Belitang Satu Kec Belitang Kab Sekadau,ChIJeV_LmwYR_jERSZQtP1XDzBU,0.0,ChIJeV_LmwYR_jERSZQtP1XDzBU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJeV_LmwYR_jERSZQtP1XDzBU
CLOSED_TEMPORARILY,"4XWM+FR, Timpuk, Sekadau Hilir, Sekadau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.1462466, 'lng': 110.9846056}, 'viewport': {'northeast': {'lat': 0.1475964298927222, 'lng': 110.9859554298927}, 'southwest': {'lat': 0.1448967701072778, 'lng': 110.9832557701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sengelai,ChIJKZWBJm3l_TEReAwITr4uFIE,0.0,ChIJKZWBJm3l_TEReAwITr4uFIE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJKZWBJm3l_TEReAwITr4uFIE
