business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,price_level,url
OPERATIONAL,"Krajan, Lombok Kulon, Wonosari, Bondowoso Regency, East Java 68282, Indonesia","{'location': {'lat': -7.942819900000001, 'lng': 113.8913731}, 'viewport': {'northeast': {'lat': -7.941440720107278, 'lng': 113.8927643298927}, 'southwest': {'lat': -7.944140379892722, 'lng': 113.8900646701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Organik,ChIJ1xDigMTE1i0R5rMV3ZXbV-I,4.4,ChIJ1xDigMTE1i0R5rMV3ZXbV-I,"['tourist_attraction', 'point_of_interest', 'establishment']",165,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111885943577697071278"">rinta p</a>'], 'photo_reference': 'AUGGfZmgR2hhqpFnMPkjr2F3Xh4HxEg82Dt3CP_6IQ6SAHH-b-uuytCzEVaLiqm-I8f-kxUFdQikk0yWzGvV2SzO_jHjnBOdexIz-RbfOmVs9J9WenWwsjp84vN9dR1FRcENRhLYx1KNm_BIwN38Va2NM24P3nDNu9tnsRjwm2gLnVV0j1-w', 'width': 4160}]","{'compound_code': '3V4R+VG Lombok Kulon, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P4M3V4R+VG'}",,https://www.google.com/maps/place/?q=place_id:ChIJ1xDigMTE1i0R5rMV3ZXbV-I
OPERATIONAL,"W5J2+8FX, Jampit, Kec. Ijen, Kabupaten Bondowoso, Jawa Timur 68288, Indonesia","{'location': {'lat': -8.069130399999999, 'lng': 114.1512363}, 'viewport': {'northeast': {'lat': -8.067923620107278, 'lng': 114.1528250298927}, 'southwest': {'lat': -8.070623279892722, 'lng': 114.1501253701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Jabal Kirmit,ChIJA1g6uFY10S0RIA6d8iTPzL0,4.7,ChIJA1g6uFY10S0RIA6d8iTPzL0,"['tourist_attraction', 'point_of_interest', 'establishment']",115,{'open_now': False},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108019510788651046905"">Agus Tinus</a>'], 'photo_reference': 'AUGGfZkETsRvqJalhq8LBwFLIMkiZgl9h1P13d5kXYoccbx3mjNKuAUiy9zozKIGxWyMOEsA32Xh4VjQqWqZDJTn9H-Y0cAZqhER-atqF2CdV8pB9XiAW0TKjQtO91mlpwk4BvfYfSadxunkoGCcCAN_WX8_gwfb1IdhSjeyN1Hl_6oULko1', 'width': 4128}]",,,https://www.google.com/maps/place/?q=place_id:ChIJA1g6uFY10S0RIA6d8iTPzL0
OPERATIONAL,"4R4C+7W3, Krajan, Karanganyar, Kec. Tegalampel, Kabupaten Bondowoso, Jawa Timur 68291, Indonesia","{'location': {'lat': -7.894353499999999, 'lng': 113.8222855}, 'viewport': {'northeast': {'lat': -7.893004020107278, 'lng': 113.8236523298927}, 'southwest': {'lat': -7.895703679892722, 'lng': 113.8209526701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nabihan Bonsai,ChIJK8QDMe_d1i0RlqQsrSDD_JE,0.0,ChIJK8QDMe_d1i0RlqQsrSDD_JE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJK8QDMe_d1i0RlqQsrSDD_JE
OPERATIONAL,"Jl. Kiai Togo Ambarsari No.25, Gardu Salak, Tangsil Wetan, Kec. Wonosari, Kabupaten Bondowoso, Jawa Timur 68282, Indonesia","{'location': {'lat': -7.910498, 'lng': 113.8721141}, 'viewport': {'northeast': {'lat': -7.909172520107278, 'lng': 113.8733842298927}, 'southwest': {'lat': -7.911872179892722, 'lng': 113.8706845701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DAM Sumber Rejeki,ChIJER1FYADb1i0RV17uqCM6jRM,0.0,ChIJER1FYADb1i0RV17uqCM6jRM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"{'compound_code': '3VQC+RR Tangsil Wetan, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P4M3VQC+RR'}",,https://www.google.com/maps/place/?q=place_id:ChIJER1FYADb1i0RV17uqCM6jRM
OPERATIONAL,"2WVJ+6HJ, Tenggir, Pecalongan, Kec. Sukosari, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.956906200000001, 'lng': 113.9313857}, 'viewport': {'northeast': {'lat': -7.95619727010728, 'lng': 113.9330487298927}, 'southwest': {'lat': -7.958896929892724, 'lng': 113.9303490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Langsat IV,ChIJd0FNYwDF1i0RpBWZ-qY5zeM,0.0,ChIJd0FNYwDF1i0RpBWZ-qY5zeM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJd0FNYwDF1i0RpBWZ-qY5zeM
OPERATIONAL,"2W6C+8MW, Sukojawa, Pakisan, Kec. Tlogosari, Kabupaten Bondowoso, Jawa Timur 68272, Indonesia","{'location': {'lat': -7.989037000000001, 'lng': 113.922252}, 'viewport': {'northeast': {'lat': -7.987656070107279, 'lng': 113.9233113798927}, 'southwest': {'lat': -7.990355729892722, 'lng': 113.9206117201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Pakisan,ChIJf5BtHM7F1i0Re9NzLgI3_9E,5.0,ChIJf5BtHM7F1i0Re9NzLgI3_9E,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZk6zEkp4GNbMdq7QAbMZGtzdfkmmgSTvgPcPnhQcWQ1c7z1ZLELcAT6RthQXmEzUVqrSpCTwgzlFFDP_QCOxaSSG6rzYF0Nj83Js9PTlIzv8PqxQbVNs6apTxsR-h_-JhGYS6ohd9NBb4TY4F7-QhiwBbUeyVColIEWaHi2Dl9UIXPA', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJf5BtHM7F1i0Re9NzLgI3_9E
OPERATIONAL,"XWRC+V8V, Area Sawah/Kebun, Sukowono, Kec. Pujer, Kabupaten Bondowoso, Jawa Timur 68271, Indonesia","{'location': {'lat': -8.0077529, 'lng': 113.9207983}, 'viewport': {'northeast': {'lat': -8.00639477010728, 'lng': 113.9221158298927}, 'southwest': {'lat': -8.009094429892723, 'lng': 113.9194161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Leduk,ChIJjaNDeAXH1i0R_HBzYD_CZD8,0.0,ChIJjaNDeAXH1i0R_HBzYD_CZD8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJjaNDeAXH1i0R_HBzYD_CZD8
OPERATIONAL,"4XQX+6GV, Jl. Raya Prajekan, Lumutan Jaya, Lanas, Kec. Botolinggo, Kabupaten Bondowoso, Jawa Timur 68285, Indonesia","{'location': {'lat': -7.8619344, 'lng': 113.9988565}, 'viewport': {'northeast': {'lat': -7.860584570107278, 'lng': 114.0002063298927}, 'southwest': {'lat': -7.863284229892722, 'lng': 113.9975066701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pandawa ninggil,ChIJS1k_WqbR1i0R9zOICBEEG8E,1.5,ChIJS1k_WqbR1i0R9zOICBEEG8E,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118328198570584401865"">A Google User</a>'], 'photo_reference': 'AUGGfZlWBFmmU4XV8TyPFKdQZX-W_pnMEY_J570KiJ2PogWMyFBbsL5AnfO7bjQccuSgVpaYzPHfgH8oAgXQDcghhMiGrz-CUlS0DMV0QqGgQio6oxsQStWti6Idhq1U4lcTRgnp-KznAi0mxkSYiRlEBp1inzxBs_g6WZoI0kt9tlR63jxh', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJS1k_WqbR1i0R9zOICBEEG8E
OPERATIONAL,"XRGP+CM5, Jalan, Krajan, Kemirian, Kec. Tamanan, Kabupaten Bondowoso, Jawa Timur 68263, Indonesia","{'location': {'lat': -8.023145099999999, 'lng': 113.8367288}, 'viewport': {'northeast': {'lat': -8.022096320107277, 'lng': 113.8379988798927}, 'southwest': {'lat': -8.02479597989272, 'lng': 113.8352992201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Debuen,ChIJrZz3QQDB1i0RhyTnbw7gwS4,0.0,ChIJrZz3QQDB1i0RhyTnbw7gwS4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJrZz3QQDB1i0RhyTnbw7gwS4
OPERATIONAL,"6Q47+9C2, Jl. Sumbercanting, Tomangan, Sumbercanting, Kec. Wringin, Kabupaten Bondowoso, Jawa Timur 68252, Indonesia","{'location': {'lat': -7.79412, 'lng': 113.7635217}, 'viewport': {'northeast': {'lat': -7.79318465, 'lng': 113.764581}, 'southwest': {'lat': -7.796926050000001, 'lng': 113.7603438}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu Lembar,ChIJCbTPAW7f1i0Ry2C2YcsAcas,5.0,ChIJCbTPAW7f1i0Ry2C2YcsAcas,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112467857688393829979"">JUNITA HAULANI</a>'], 'photo_reference': 'AUGGfZkciPZY3vJJmMYLRqjfLvT6Ytb42Q_k5UKzlZnOtoj5sR1iB2zLfgk8Ra75ByRY5h5hwzWVZFqzJj4Ra9ScvILp64pdcbB6iuGjOVIrDC06YuD1Y6QfIAwlij-lte-GcsNNMeY8PxciSXbF1qnn1oXC5Em1WKGYH1Ujr9tQr0CLbeuM', 'width': 4096}]",,,https://www.google.com/maps/place/?q=place_id:ChIJCbTPAW7f1i0Ry2C2YcsAcas
