business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,price_level,permanently_closed,url
OPERATIONAL,"2R93+RM2, Congkrong Timur, Taman, Kec. Grujugan, Kabupaten Bondowoso, Jawa Timur 68261, Indonesia","{'location': {'lat': -7.9804776, 'lng': 113.8041299}, 'viewport': {'northeast': {'lat': -7.979119320107279, 'lng': 113.8053557798927}, 'southwest': {'lat': -7.981818979892723, 'lng': 113.8026561201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tasnan Forest,ChIJ2Vjub1HC1i0RrkGNGv4FUk0,4.1,ChIJ2Vjub1HC1i0RrkGNGv4FUk0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",202.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114938473419086744584"">Hantonius Hermansyah</a>'], 'photo_reference': 'AUGGfZmNuuZQzEbB8JTJHVpYMTbwGoFxfPpFU1n9TXpUJAqukPB4qpCPbwOprtyvCspjVznc-x5ly-HlP8AYG2NQc9rXF6d6jRKEG4YdPjiB2-VrOGVcr4hjkXICeOF4YJaV6GQq77MjiJeH-S7-e3h5Dr5fCjVDGphGqa9MsQE828wdzdHb', 'width': 4032}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2Vjub1HC1i0RrkGNGv4FUk0
OPERATIONAL,"2WP2+CX, Patemon, Kec. Tlogosari, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.963986499999999, 'lng': 113.9024968}, 'viewport': {'northeast': {'lat': -7.962075520107278, 'lng': 113.9037086298927}, 'southwest': {'lat': -7.964775179892722, 'lng': 113.9010089701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Sengon,ChIJPaMesHvF1i0RwFv72sGYI7w,5.0,ChIJPaMesHvF1i0RwFv72sGYI7w,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZnTMp4FPFFQ9i5Y22z9SOz_3JiiR72uazqJAaU6HN4N4I8RL7_DimUt_vy3bNE2jmT1qurgupSgFe-Jc1m28YEEKhzsTcoOHosmDwsoR1H-9hiPRauRqQ6dA7Q9D2svhv3_MsqrIeS9f1wTvWDe8eWLgwWyVQYGVKxrQc1LG7R4UB97', 'width': 1280}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJPaMesHvF1i0RwFv72sGYI7w
OPERATIONAL,"2VRX+P74, Kopereng, Randucangkring, Kec. Pujer, Kabupaten Bondowoso, Jawa Timur 68271, Indonesia","{'location': {'lat': -7.958974, 'lng': 113.899021}, 'viewport': {'northeast': {'lat': -7.957404170107277, 'lng': 113.8998973798927}, 'southwest': {'lat': -7.960103829892722, 'lng': 113.8971977201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Nito,ChIJx06TZLTF1i0Rh0ZcA4ipXwI,0.0,ChIJx06TZLTF1i0Rh0ZcA4ipXwI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZmt-bEsP7lIVSwWUR1SASURrh_69zhusLCButU0I4dEWMRdCeMi84bypTlpOEnOMnLKkmHvSQroH9fFf4A69kF7egZxHWbq1WTenpdeFYPCD1EqTQ9F6XXrq0GjNPqWdZfjuKfc_8eqCTNyERhiznQtzeCwwPNyNyVqH52tImf0ADzI', 'width': 1920}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJx06TZLTF1i0Rh0ZcA4ipXwI
OPERATIONAL,"2W6C+8MW, Sukojawa, Pakisan, Kec. Tlogosari, Kabupaten Bondowoso, Jawa Timur 68272, Indonesia","{'location': {'lat': -7.989037000000001, 'lng': 113.922252}, 'viewport': {'northeast': {'lat': -7.987656070107279, 'lng': 113.9233113798927}, 'southwest': {'lat': -7.990355729892722, 'lng': 113.9206117201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Pakisan,ChIJf5BtHM7F1i0Re9NzLgI3_9E,5.0,ChIJf5BtHM7F1i0Re9NzLgI3_9E,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZl5zO04FD_UrF9-_67u7pMZgUoPqUMqIuB90yVBmqi6UI22K-0p-lhmmOPhSJHBdjX3wClc3BE7j214RDrvWD8iygSvfN-uXuyc4Irn98lANcRzV5ZBalBxSZLWMuiom80sAS8TYXPtcitQRSWB-TU32Slz-Z5j9MKBFGWsaL9CpmeP', 'width': 4608}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJf5BtHM7F1i0Re9NzLgI3_9E
OPERATIONAL,"XV92+GXV, Krajan, Pocangan, Kec. Sukowono, Kabupaten Jember, Jawa Timur 68194, Indonesia","{'location': {'lat': -8.0311284, 'lng': 113.852409}, 'viewport': {'northeast': {'lat': -8.029813070107277, 'lng': 113.8537445298927}, 'southwest': {'lat': -8.032512729892721, 'lng': 113.8510448701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DEWI PORA (DESA WISATA POCANGAN OUTBOUND AND RIVER ADVENTURE),ChIJPV0uK0rB1i0RopFpsHiRdVM,3.8,ChIJPV0uK0rB1i0RopFpsHiRdVM,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,"[{'height': 712, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111082676181929024250"">A Google User</a>'], 'photo_reference': 'AUGGfZkB4B-lu6jK__fwW9b2OKM8d_RF0yBVI4hyWzjf27Ej5ZE6WkWZLabg9pojWvir-f_dA1zC-TuUvylo2kG2TFeockmG-3wSWiFE7tS-WfDveh6N_zdU72xrapPosJTGYgpftPb3PAC1VdLgWu7rWUx6cTH6nMLVx8LvNgmn4kvgfqrd', 'width': 1072}]",{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJPV0uK0rB1i0RopFpsHiRdVM
OPERATIONAL,"XVCH+J43, Kebun Dara, Sumber Anyar, Kec. Jambesari Darus Sholah, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -8.028491100000002, 'lng': 113.8778072}, 'viewport': {'northeast': {'lat': -8.027247370107277, 'lng': 113.8791420298927}, 'southwest': {'lat': -8.029947029892721, 'lng': 113.8764423701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LOKASI MAJLIS BHENING SOKARAJJEH,ChIJy2Hcx0DH1i0RNv4SJUAAYrE,0.0,ChIJy2Hcx0DH1i0RNv4SJUAAYrE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJy2Hcx0DH1i0RNv4SJUAAYrE
OPERATIONAL,"2WVJ+6HJ, Tenggir, Pecalongan, Kec. Sukosari, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.956906200000001, 'lng': 113.9313857}, 'viewport': {'northeast': {'lat': -7.95619727010728, 'lng': 113.9330487298927}, 'southwest': {'lat': -7.958896929892724, 'lng': 113.9303490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Langsat IV,ChIJd0FNYwDF1i0RpBWZ-qY5zeM,0.0,ChIJd0FNYwDF1i0RpBWZ-qY5zeM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJd0FNYwDF1i0RpBWZ-qY5zeM
OPERATIONAL,"2W2W+WGP, Panggang, Kembang, Kec. Tlogosari, Kabupaten Bondowoso, Jawa Timur, Indonesia","{'location': {'lat': -7.997668699999999, 'lng': 113.9463353}, 'viewport': {'northeast': {'lat': -7.995291800000003, 'lng': 113.9473956298927}, 'southwest': {'lat': -7.998460999999994, 'lng': 113.9446959701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dam Taman,ChIJLaK6Q7_F1i0Rj0YckfkT_LI,5.0,ChIJLaK6Q7_F1i0Rj0YckfkT_LI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2204, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102601673375942409602"">A Google User</a>'], 'photo_reference': 'AUGGfZmWZIG6vEngYPAN-0EqUbSofLuLSRqqGvjNLjxBud0lK2WA2JLayqQ_xpqKljgIQzocvJs_xpzmUgXIAp5tYLrDgtntFsTslWz0CYDFeFzFL30xlavGnjZuIV4KGxqgh8WGUvTf7R4NEa_fA6wlaBZ__LNwn5utBRQaZlQMUTQkXjGe', 'width': 3920}]",{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJLaK6Q7_F1i0Rj0YckfkT_LI
OPERATIONAL,"Jl. Raya Tamanan No.Desa, Karang Tengah, Kalianyar, Kec. Tamanan, Kabupaten Bondowoso, Jawa Timur 68263, Indonesia","{'location': {'lat': -8.0066846, 'lng': 113.8266316}, 'viewport': {'northeast': {'lat': -8.00534822010728, 'lng': 113.8278720298927}, 'southwest': {'lat': -8.008047879892723, 'lng': 113.8251723701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Instant Ijen,ChIJ_Tr4gbHD1i0ReSyXLcWrXMY,4.0,ChIJ_Tr4gbHD1i0ReSyXLcWrXMY,"['lodging', 'point_of_interest', 'establishment']",1.0,"[{'height': 269, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110525563093506798025"">A Google User</a>'], 'photo_reference': 'AUGGfZk_z2LPfZJUdezkbV6z5taSOpWUUar5KQREmnpgVbhwyN5rWk7xcs3NS1A2dIT0TLHnn-L72yS6Mxo6cyCDhmymIv1M4RuT9yqog5xbA5LRoefNpq2_BLiuiz9Wce6gTOBVk2Lbvvr33UK84SOvSnnow2weMM469E1f76ZMph4qGMHW', 'width': 480}]",{'open_now': True},"{'compound_code': 'XRVG+8M Kalianyar, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P3MXRVG+8M'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ_Tr4gbHD1i0ReSyXLcWrXMY
OPERATIONAL,"Jl. Plerean No. 1Desa, Sumber Anyar, Kabupaten Bondowoso, Jawa Timur 68263, Indonesia","{'location': {'lat': -8.0552146, 'lng': 113.8721115}, 'viewport': {'northeast': {'lat': -8.053870070107278, 'lng': 113.8734566798927}, 'southwest': {'lat': -8.056569729892722, 'lng': 113.8707570201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata Alam Tirta Arbi,ChIJ0bYwe6PH1i0ROXvIT0sWYTQ,0.0,ChIJ0bYwe6PH1i0ROXvIT0sWYTQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111412327522833128893"">A Google User</a>'], 'photo_reference': 'AUGGfZm-qCmEMm6zkIZRPxYuRYUrAfLE5-boywsB8bpvg95AVkce6qNOI_iQ1Tom-3SMCEIXUz0Symk4n9DA88OFyi94OWpxcDWR-Oa51-wv3Ge7_GWecByQgR87llQdcj_qwqJJQW6khDVJva_PBBlxZQWBlEySWWHb2gLKj-zFrMe_Kj03', 'width': 1280}]",,"{'compound_code': 'WVVC+WR Sumber Anyar, Bondowoso Regency, East Java, Indonesia', 'global_code': '6P3MWVVC+WR'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ0bYwe6PH1i0ROXvIT0sWYTQ
,"Tamanan, Bondowoso Regency, East Java, Indonesia","{'location': {'lat': -8.0161828, 'lng': 113.8279958}, 'viewport': {'northeast': {'lat': -7.990574, 'lng': 113.8647781}, 'southwest': {'lat': -8.0488008, 'lng': 113.798246}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tamanan,ChIJAR-K_mbB1i0RA1a254XN26w,,ChIJAR-K_mbB1i0RA1a254XN26w,"['administrative_area_level_3', 'political']",,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110555201647793351470"">A Google User</a>'], 'photo_reference': 'AUGGfZms5DLOr2bR03TQ78Fe0oMVuebI6EqKLUgaEt56txMUBqWy1kmo5S6UzVttV3vCCXVPoFhLduoXr1BgJvtf47jtZwDhPcQiD_FT7aob8if3RsrO-jXD7MU_wyoJdCdoDweW0HrxEPUoADJdOwz6siGAqUrQ49-xSpw9RWzZcfYTBj2b', 'width': 4608}]",,,,,https://www.google.com/maps/place/?q=place_id:ChIJAR-K_mbB1i0RA1a254XN26w
OPERATIONAL,"2V49+XG5, Alassumur, Kec. Pujer, Kabupaten Bondowoso, Jawa Timur 68271, Indonesia","{'location': {'lat': -7.992623999999999, 'lng': 113.8688729}, 'viewport': {'northeast': {'lat': -7.991305570107278, 'lng': 113.8702251798927}, 'southwest': {'lat': -7.994005229892722, 'lng': 113.8675255201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAMPUNG TAJHENG,ChIJc4V-rJ_F1i0R8TIWXNSm9W4,5.0,ChIJc4V-rJ_F1i0R8TIWXNSm9W4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106272509054243342372"">anton kurniawan</a>'], 'photo_reference': 'AUGGfZm4iqEUH_d-Qof8gj1IfCMZ-7qdUDAz9YL2evLiPbKBK5UdOIPHQLgLNqr3NW62e7ionaV6p9gvyRoiIlz_FlCl2thz-dc9l9Hi2Ap2QKpYcY0QtFePDcoMYHKNadkHSA6domPVwrxQFatWGqssO0IHmC8P3FObXGoMp4CLeBiMxF8K', 'width': 1441}]",{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJc4V-rJ_F1i0R8TIWXNSm9W4
