formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"Botubarani, Kabila Bone, Bone Bolango Regency, Gorontalo 96117, Indonesia","{'location': {'lat': 0.4764931, 'lng': 123.0960258}, 'viewport': {'northeast': {'lat': 0.4777985798927222, 'lng': 123.0971849798927}, 'southwest': {'lat': 0.4750989201072777, 'lng': 123.0944853201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Botubarani,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104628172067386934591"">Nurjannah Podungge</a>'], 'photo_reference': 'AUGGfZnL_iZpEGMkv6_qLuyWlx5TJPUInVXQJUtESpiF2s2ecCcBdbYlGJitLHEDGA343PMXY73Atos2XmRDiRkOGKms2tsNfvVaUNe2ORpgJ_KfbtNUYGfEOGdVHxE4MIwfufG1ENeTzNq_eyZjW1rQCyRyE5svsfM-x928PlFygL-ifDmT', 'width': 4160}]",ChIJJR4tUnYrfzIRFiN4agwS3os,ChIJJR4tUnYrfzIRFiN4agwS3os,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.1,119.0,{'open_now': False},"{'compound_code': 'F3GW+HC Botubarani, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5F3GW+HC'}",,https://www.google.com/maps/place/?q=place_id:ChIJJR4tUnYrfzIRFiN4agwS3os
"J453+XF6, Bulotalangi, Bulango Timur, Bone Bolango Regency, Gorontalo 96121, Indonesia","{'location': {'lat': 0.6107351, 'lng': 123.10376}, 'viewport': {'northeast': {'lat': 0.6120721798927222, 'lng': 123.1051541298927}, 'southwest': {'lat': 0.6093725201072777, 'lng': 123.1024544701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot 4 Bulotalangi,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108122692316913242770"">tursandi Hinelo</a>'], 'photo_reference': 'AUGGfZmEFM05YVAkUWpqFiuSY3JAsDtZDp2EPpV0VIHVuD_3EMhMuJ2TANTyQElVHqYoTdmePWgjyzVdLgPjMhHMgECQYVBc1un5m0Jf5hqxNUtjOJxcSKc-U1GMqFq4aUhB0J5GuqRljv9emfp3ss9m_AQC8tOd9RHYQLIgt4O7rzCpt364', 'width': 4000}]",ChIJEzRZWQ_TfjIRq_H8PrmEwT0,ChIJEzRZWQ_TfjIRq_H8PrmEwT0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJEzRZWQ_TfjIRq_H8PrmEwT0
"H44V+P7J, Unnamed Road, Ulanta, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113, Indonesia","{'location': {'lat': 0.5568333, 'lng': 123.1431421}, 'viewport': {'northeast': {'lat': 0.5582613298927221, 'lng': 123.1443978298927}, 'southwest': {'lat': 0.5555616701072777, 'lng': 123.1416981701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Benteng Ulanta,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102492842432790790844"">hatiarni ode</a>'], 'photo_reference': 'AUGGfZlQ3peiXM2klCD8qK3bzT5ErXai4UA_jSfoRykFyLuK8i_bL6lS2HDHPPnX2Q5gpQ2COQhH9aIT1cHVqJ4yoidGD_R5MIj08EQ9dUy8xWK6fcxvSxTJtlM2dPs8YOryVG2RC7GBGFG4AzW3kRnkeYR1Njf0duvYdtvWHdSKEDLd_dH3', 'width': 1600}]",ChIJ-TQfUWzUfjIRVAXEvoj9g_E,ChIJ-TQfUWzUfjIRVAXEvoj9g_E,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,1144.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ-TQfUWzUfjIRVAXEvoj9g_E
"Olele, Kabila Bone, Bone Bolango Regency, Gorontalo 96553, Indonesia","{'location': {'lat': 0.4100429, 'lng': 123.1525524}, 'viewport': {'northeast': {'lat': 0.4113906798927222, 'lng': 123.1538628298927}, 'southwest': {'lat': 0.4086910201072777, 'lng': 123.1511631701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Laut Olele,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103243770090695824652"">A Google User</a>'], 'photo_reference': 'AUGGfZkFlTvPWNFQljcUle85VdVRLL0udAgMkWvOOuh0OU6V4jHJgAmKwXTdxcJfvnrkzsjuepOUxXlQ3jhAc1BpqM3hfj3iZUn57EyPtm_2A70QTXIPeH2N2vr0fqAgwiVNv82cNNuSh3G_v2BjJxmSfY2NL8vlDd1HcHLDlbASGH1HcyWf', 'width': 4000}]",ChIJ_______bfjIRZ_Me_0s9EiU,ChIJ_______bfjIRZ_Me_0s9EiU,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,825.0,{'open_now': False},"{'compound_code': 'C563+22 Olele, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5C563+22'}",,https://www.google.com/maps/place/?q=place_id:ChIJ_______bfjIRZ_Me_0s9EiU
"Molotabu, Kabila Bone, Bone Bolango Regency, Gorontalo, Indonesia","{'location': {'lat': 0.4412439, 'lng': 123.1319708}, 'viewport': {'northeast': {'lat': 0.4425901298927222, 'lng': 123.1333231798927}, 'southwest': {'lat': 0.4398904701072777, 'lng': 123.1306235201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Water Sport Objek Wisata Pantai Molotabu,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103807690795028407024"">Farah Pyrial</a>'], 'photo_reference': 'AUGGfZmeo9V3bVKz3x1hkdRemHqCCJiofrr3HYVm_wHVFwDBPRrqpPOUg34r2GUz8bia8zB7Dfvw_2Y-Lv6VK15Kdvv2bDuE339FcweSZBxYB-GppGHrbTh6_2SL2Fc4stSPvUR9miemX6nTXAQc7t46LbRPwUJRvOkGvVO7JOrieH2kNr6i', 'width': 2322}]",ChIJ4bJec4crfzIR-e5_lZ2C2pg,ChIJ4bJec4crfzIR-e5_lZ2C2pg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,79.0,{'open_now': True},"{'compound_code': 'C4RJ+FQ Molotabu, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5C4RJ+FQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJ4bJec4crfzIR-e5_lZ2C2pg
"F42F+9P5, Jl. Trans Sulawesi, Botutonuo, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo, Indonesia","{'location': {'lat': 0.4508965, 'lng': 123.1243617}, 'viewport': {'northeast': {'lat': 0.4522062798927222, 'lng': 123.1257258798927}, 'southwest': {'lat': 0.4495066201072777, 'lng': 123.1230262201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA BATU PANDANG,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101555425054773834946"">Ingko Gaib</a>'], 'photo_reference': 'AUGGfZl_Mc5EBtEAIp7wlhL3rDcOFo2_YcQ-Q8wHtY9dJIHEcvYiC-Pmg5yhq_OurWBaShyZQ_BGwvSkncpPVB5nOg30Igjuryd3fkZZsHEUUvFxKVowJQxoztX-7U_U9GeuTcqy1JapdOagUYwcJRF56yHmJuMMvTy3r9XkU6HkEHC-_qLx', 'width': 4160}]",ChIJMYsJTZorfzIRc9jqj_PC3_w,ChIJMYsJTZorfzIRc9jqj_PC3_w,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,52.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJMYsJTZorfzIRc9jqj_PC3_w
"884V+WVM, Tombulilato, Bone Raya, Bone Bolango Regency, Gorontalo, Indonesia","{'location': {'lat': 0.3073481, 'lng': 123.3446781}, 'viewport': {'northeast': {'lat': 0.3086366298927223, 'lng': 123.3459996798927}, 'southwest': {'lat': 0.3059369701072778, 'lng': 123.3433000201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tomb,,ChIJUcVZx4U5fzIR_ye3OaGRtPQ,ChIJUcVZx4U5fzIR_ye3OaGRtPQ,"['lodging', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJUcVZx4U5fzIR_ye3OaGRtPQ
"Tunggulo, Tilongkabila, Bone Bolango Regency, Gorontalo 96123, Indonesia","{'location': {'lat': 0.5934375, 'lng': 123.1481875}, 'viewport': {'northeast': {'lat': 0.5947873298927223, 'lng': 123.1495373298927}, 'southwest': {'lat': 0.5920876701072778, 'lng': 123.1468376701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Bukit Peyapata,"[{'height': 4248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116278456906086709930"">Zulfikar S</a>'], 'photo_reference': 'AUGGfZkj-JkmMTp6FULoMQQZIG05h5tnwdBMEjY6c7BQzWV61uat3H1OrZLmobLIyT0Xtk0PmhRvyAMGPXmhRz8XgMBTfRfAeZ8UXEeLS6fBjNAEeh1JTD56vTV_vkCRy1FgZb51stB2xfU6_PS56TkuOtNgxD0SWqGU4lDpVdqHygzprFUY', 'width': 5664}]",ChIJwSYdusnTfjIRUE-8OE2uFV8,ChIJwSYdusnTfjIRUE-8OE2uFV8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,87.0,{'open_now': True},"{'compound_code': 'H4VX+97 Tunggulo, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5H4VX+97'}",,https://www.google.com/maps/place/?q=place_id:ChIJwSYdusnTfjIRUE-8OE2uFV8
"88HP+V9H, Laut Biru, Bone Raya, Bone Bolango Regency, Gorontalo, Indonesia","{'location': {'lat': 0.3296755, 'lng': 123.335988}, 'viewport': {'northeast': {'lat': 0.3310253298927223, 'lng': 123.3373378298927}, 'southwest': {'lat': 0.3283256701072779, 'lng': 123.3346381701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah abel,,ChIJbUMoBbA7fzIRPS7eQQr8gnQ,ChIJbUMoBbA7fzIRPS7eQQr8gnQ,"['point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbUMoBbA7fzIRPS7eQQr8gnQ
"H3RF+C98, Sejahtera, Bulango Selatan, Bone Bolango Regency, Gorontalo 96129, Indonesia","{'location': {'lat': 0.5910404, 'lng': 123.0734533}, 'viewport': {'northeast': {'lat': 0.5922455798927223, 'lng': 123.0750331798927}, 'southwest': {'lat': 0.5895459201072778, 'lng': 123.0723335201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sawah Desa Sejahtera,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110471648216122723538"">Grempang Momy</a>'], 'photo_reference': 'AUGGfZm0oM7CkjFgN_X_iI3H7_ETqMb66CMIhj2mIZgVe81dWEI31glujsLexRZC75x2gGU15D7znGB4aaxxj1DFr_hIaIEHy-luN4-aj6d-Cpr_qDa1upHtdS4TbvjksHWOi8YVcAFQMAxO5JGIRALaFLlfRhBong0S-dULqsGAecd2ggPE', 'width': 4000}]",ChIJY5u1HswteTIRiVmgU3MLP9U,ChIJY5u1HswteTIRiVmgU3MLP9U,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,77.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJY5u1HswteTIRiVmgU3MLP9U
"G74R+3H9, Tulabolo, Suwawa Timur, Bone Bolango Regency, Gorontalo 96584, Indonesia","{'location': {'lat': 0.5051694, 'lng': 123.2914982}, 'viewport': {'northeast': {'lat': 0.5070675798927222, 'lng': 123.2927532798927}, 'southwest': {'lat': 0.5043679201072777, 'lng': 123.2900536201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Hungayono,"[{'height': 2610, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100919650160419332483"">aditya putra</a>'], 'photo_reference': 'AUGGfZmaqkOykV-H_Wpbu4B35LGyonYVTuq7wNcoSDFK3IpBaBeOXZlX5FxSN5BRDeqMZw0Lylr0enhWKjclY1bpqENYa9FR_tA3_kvc9VS0rQR_2kIbFiL59_IXTYSsWC5MMajBts_RauLYI8f73cMhah7cZNvIOzLFTh8D_YpVIOiar9K_', 'width': 4640}]",ChIJ1_STcXfYfjIR93zmCskIs10,ChIJ1_STcXfYfjIR93zmCskIs10,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.8,9.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1_STcXfYfjIR93zmCskIs10
