business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"J2G7+7MF, Pentadio Timur, Telaga Biru, Gorontalo Regency, Gorontalo 96181, Indonesia","{'location': {'lat': 0.6256857, 'lng': 123.0141721}, 'viewport': {'northeast': {'lat': 0.6270079298927222, 'lng': 123.0155604298927}, 'southwest': {'lat': 0.6243082701072779, 'lng': 123.0128607701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Laut,ChIJAdQmwpAteTIR0oMLpnYJQb0,,0.0,ChIJAdQmwpAteTIR0oMLpnYJQb0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJAdQmwpAteTIR0oMLpnYJQb0
OPERATIONAL,"H2W5+X3, Lupoyo, Telaga Biru, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.5974598999999999, 'lng': 123.0076598}, 'viewport': {'northeast': {'lat': 0.5987468798927221, 'lng': 123.0092554798927}, 'southwest': {'lat': 0.5960472201072776, 'lng': 123.0065558201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot malam,ChIJx4-CUqYteTIRYDb5v_a9ctc,,0.0,ChIJx4-CUqYteTIRYDb5v_a9ctc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJx4-CUqYteTIRYDb5v_a9ctc
OPERATIONAL,"J283+VQ9, Pentadio Barat, Telaga Biru, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.6161247, 'lng': 123.004426}, 'viewport': {'northeast': {'lat': 0.6175215798927222, 'lng': 123.0057920298927}, 'southwest': {'lat': 0.6148219201072778, 'lng': 123.0030923701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Laut,ChIJK17uvPsteTIRb5SKsnDMIaI,,0.0,ChIJK17uvPsteTIRb5SKsnDMIaI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJK17uvPsteTIRb5SKsnDMIaI
OPERATIONAL,"J2CH+R7X, Timuato, Telaga Biru, Gorontalo Regency, Gorontalo 96181, Indonesia","{'location': {'lat': 0.6221067, 'lng': 123.0282243}, 'viewport': {'northeast': {'lat': 0.6236527298927222, 'lng': 123.0297742298927}, 'southwest': {'lat': 0.6209530701072777, 'lng': 123.0270745701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,the beauty of nature,ChIJTVTsMugteTIRbCNogPDIYho,,4.0,ChIJTVTsMugteTIRbCNogPDIYho,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105864253285103998671"">A Google User</a>'], 'photo_reference': 'AUGGfZkqGLSuN4VDxJ0IdhzyemuTI7VnSvZNi2saPxeDVYx4kpO4fy4MWWSoY-j94uVHPZA1TXyb54pzjqYOQTGoAu859DPXdNOG0CBXQlSVtikMylo93gJny0q9VosckkV7s2Wkm4lr6P4hB8xb8J7fU3xyvXVMJtslQQjoy2h3mA4i1G-_', 'width': 3472}]",,,https://www.google.com/maps/place/?q=place_id:ChIJTVTsMugteTIRbCNogPDIYho
OPERATIONAL,"H2G6+3VX, Unnamed Road, Hutadaa, Kec. Telaga Jaya, Kabupaten Gorontalo, Gorontalo 96181, Indonesia","{'location': {'lat': 0.5752417, 'lng': 123.0122309}, 'viewport': {'northeast': {'lat': 0.5765915298927222, 'lng': 123.0135807298927}, 'southwest': {'lat': 0.5738918701072778, 'lng': 123.0108810701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Embung Hutadaa, Talaga Jaya",ChIJ4a_svAEteTIRlT4NE69-g8o,,4.4,ChIJ4a_svAEteTIRlT4NE69-g8o,"['tourist_attraction', 'point_of_interest', 'establishment']",121,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116400933560772420984"">Sarifudin Hiola</a>'], 'photo_reference': 'AUGGfZmWKSdGdH3OktvUkc0rftHx3nEPckhd6qZVcwiYfgPJiBzJUgIUbyqsVp-3m6oNwV9mJ4Mc1AbotCLTx2Z1OK1RtGC80PyU3CJ5TeS7Xg1i4Gn-iUNn_9gnWFT-pk7t_1-EdEbBekVxLuRw9HHbIa0tvlTyS5FTv_tbsED1aMcQjRcv', 'width': 720}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ4a_svAEteTIRlT4NE69-g8o
OPERATIONAL,"H3P3+49R, Bulotadaa, Sipatana, Gorontalo Regency, Gorontalo 96139, Indonesia","{'location': {'lat': 0.5853719, 'lng': 123.0533948}, 'viewport': {'northeast': {'lat': 0.5867243298927222, 'lng': 123.0547132298927}, 'southwest': {'lat': 0.5840246701072777, 'lng': 123.0520135701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian KI TUNGGOLUDIN,ChIJZ6o5N5MteTIRq-lRd8pQ4Vs,,4.0,ChIJZ6o5N5MteTIRq-lRd8pQ4Vs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118126412194256862373"">Mahmud Habu Jauhari</a>'], 'photo_reference': 'AUGGfZnl0_yKOJJbMbb0i5vBUc0nOYuB0aZGhdV_Kwx77DOoEJcSNWSVDY1rxVONCSb_9nUle25C60yKmt8t5HcTTqTWSqxgbT3PHZWiIHLgCXuX9HHwU2xNBwjM9ntkFaKo05KyNWCLtyjCYcJ6xW1jvmu9QjkSNdF1ObX2JlSJyk3GHRq-', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJZ6o5N5MteTIRq-lRd8pQ4Vs
OPERATIONAL,"H2GR+PG6, Potanga Rd, Bulila, Telaga, Gorontalo Regency, Gorontalo 96138, Indonesia","{'location': {'lat': 0.5767955, 'lng': 123.0412653}, 'viewport': {'northeast': {'lat': 0.5781138798927221, 'lng': 123.0426167798927}, 'southwest': {'lat': 0.5754142201072777, 'lng': 123.0399171201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sewa Mobil Gorontalo Zahra,ChIJtylgE48seTIRpdfdE3U4Dzg,,3.4,ChIJtylgE48seTIRpdfdE3U4Dzg,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 3328, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100626997164141107691"">Erman Usman</a>'], 'photo_reference': 'AUGGfZmPFLHzdTzRLktXHhetL7pB7i0mTnH7OC7w57J-vDp70mTTBS083Hy2bxYhQEB4PpazUnuIWH9QRVWd7-Ii9_38npEMiOVYXbXcm0ZjT6RDcmip4aQznQlFIr9bSZa8mD1dhRbqVEbIrQas-QPnC914n-11bYwk9YoqNRbxRLwBtTOU', 'width': 1872}]",,,https://www.google.com/maps/place/?q=place_id:ChIJtylgE48seTIRpdfdE3U4Dzg
OPERATIONAL,"H3M9+388, East Bulotada, Sipatana, Gorontalo Regency, Gorontalo 96139, Indonesia","{'location': {'lat': 0.5829462, 'lng': 123.0682455}, 'viewport': {'northeast': {'lat': 0.5843030798927222, 'lng': 123.0695760798927}, 'southwest': {'lat': 0.5816034201072777, 'lng': 123.0668764201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah le iki,ChIJTZYY87steTIR0Ut5bbH2308,,3.0,ChIJTZYY87steTIR0Ut5bbH2308,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJTZYY87steTIR0Ut5bbH2308
CLOSED_TEMPORARILY,"H2MJ+87M, Bunggalo, Telaga Jaya, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.5830913, 'lng': 123.0306567}, 'viewport': {'northeast': {'lat': 0.5845116798927221, 'lng': 123.0318914798927}, 'southwest': {'lat': 0.5818120201072777, 'lng': 123.0291918201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Masjid Ahbabul kirom,ChIJT6ec_wQteTIR6l1OEGxhSPE,,0.0,ChIJT6ec_wQteTIR6l1OEGxhSPE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJT6ec_wQteTIR6l1OEGxhSPE
OPERATIONAL,"H3J2+2VR, Molosipat U, Sipatana, Gorontalo Regency, Gorontalo 96139, Indonesia","{'location': {'lat': 0.5801046, 'lng': 123.0521559}, 'viewport': {'northeast': {'lat': 0.5814809298927223, 'lng': 123.0535198298927}, 'southwest': {'lat': 0.5787812701072778, 'lng': 123.0508201701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dama Home,ChIJZwPmbAAteTIREQieN8UCvhI,,5.0,ChIJZwPmbAAteTIREQieN8UCvhI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1597, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111945719044961885079"">A Google User</a>'], 'photo_reference': 'AUGGfZmVh1Vp0_SVyKMrDlr2b1Awkk4aIIdDDUU_S_Zr_kaNTGUWmMjD0-t8-sgLTmpH5BR-4CVWcE3Ieti0yTuxMjs2rtV3YvpRa-5b62A3-92nALxTjSZJOIA9QzPlSHkejXQj_bsKMDAFEio9yXYcOWh5l8-bhpdU0NXPzBteL2bM-BW6', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJZwPmbAAteTIREQieN8UCvhI
OPERATIONAL,"H3RF+C98, Sejahtera, Bulango Selatan, Bone Bolango Regency, Gorontalo 96129, Indonesia","{'location': {'lat': 0.5910404, 'lng': 123.0734533}, 'viewport': {'northeast': {'lat': 0.5922455798927223, 'lng': 123.0750331798927}, 'southwest': {'lat': 0.5895459201072778, 'lng': 123.0723335201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sawah Desa Sejahtera,ChIJY5u1HswteTIRiVmgU3MLP9U,,4.3,ChIJY5u1HswteTIRiVmgU3MLP9U,"['tourist_attraction', 'point_of_interest', 'establishment']",77,"[{'height': 5632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108872847179439189870"">faruk bachmid</a>'], 'photo_reference': 'AUGGfZlylIguXE4vMyT9nA3Wy5u3AtlLmsEfjK4YZ2o9jOKj2BO-UfyFsX9cWo_9nmUaKaJY2xMpbH3k4NFl0EiSzw7-gFVN0hT1OSxCtyPSgP0nTCF-rZ2XbXaoB1VNdJEWyZmUM7SpqgZfDcp6c_v6yrBHnjNlH7H1Ue5axYjyN-NpucLy', 'width': 4224}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJY5u1HswteTIRiVmgU3MLP9U
OPERATIONAL,"H3RF+99G, Sejahtera, Bulango Selatan, Bone Bolango Regency, Gorontalo, Indonesia","{'location': {'lat': 0.5909462, 'lng': 123.0734624}, 'viewport': {'northeast': {'lat': 0.5921667798927223, 'lng': 123.0750178298927}, 'southwest': {'lat': 0.5894671201072778, 'lng': 123.0723181701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DESWITA ( DESTINASI WISATA ) SEJAHTERA,ChIJm4RBqz4teTIR-CBtngNjuuU,,4.6,ChIJm4RBqz4teTIR-CBtngNjuuU,"['tourist_attraction', 'point_of_interest', 'establishment']",21,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115050082007176476950"">A Google User</a>'], 'photo_reference': 'AUGGfZnN7XTkNaXpK8RlLQVo0eywxInZJhE8tMZvXnCoqj-1ZKpMg2d5Vwvb2TGf0_QLyl6ZwpKfZ0Y3w4Sd86CLjCU2LxeQuq7R-mqssVfO_DDgNwEV-KhxiplAtkvkdGA1s6Vzn-CemQRytyxT2QkAH9RpkbPvmu1JZYQzSRr4kYG_kUPc', 'width': 1800}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJm4RBqz4teTIR-CBtngNjuuU
OPERATIONAL,"Dunggala, Tapa, Bone Bolango Regency, Gorontalo, Indonesia","{'location': {'lat': 0.6162474, 'lng': 123.0913454}, 'viewport': {'northeast': {'lat': 0.6172514798927223, 'lng': 123.0925302298927}, 'southwest': {'lat': 0.6145518201072778, 'lng': 123.0898305701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Alam Dunggala,ChIJ0YYKuoTTfjIRuJthyMkTlzY,"{'compound_code': 'J38R+FG Dunggala, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5J38R+FG'}",4.7,ChIJ0YYKuoTTfjIRuJthyMkTlzY,"['tourist_attraction', 'point_of_interest', 'establishment']",54,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115310910295722840312"">A Google User</a>'], 'photo_reference': 'AUGGfZncrgagWuy6CPvDfyR2Vp6Ki061OUT-26MiAkV0hRFcX4rlVQJLh_mp5kH5x18JoHDeSOeQ3uGcbUNufGTumR7Yv4kTaw-UdgymElIZheCswSPknM6N5xPcCYdnc9pujQ3c--OVXuvMsG-xJ2p2-HNqs1MXho1mJlFB-VpadYi8eaaF', 'width': 3264}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ0YYKuoTTfjIRuJthyMkTlzY
OPERATIONAL,"G3G3+2G9, Siendeng, Hulonthalangi, Kota Gorontalo, Gorontalo 96133, Indonesia","{'location': {'lat': 0.5250445, 'lng': 123.0538719}, 'viewport': {'northeast': {'lat': 0.5264083798927223, 'lng': 123.0551980298927}, 'southwest': {'lat': 0.5237087201072779, 'lng': 123.0524983701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Gunung Layang,ChIJ8RqToekqeTIRiwMnfziJ0nE,,4.1,ChIJ8RqToekqeTIRiwMnfziJ0nE,"['tourist_attraction', 'point_of_interest', 'establishment']",51,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104953090361999461704"">blackpacker trip</a>'], 'photo_reference': 'AUGGfZl0C5Sm9q-BBqtzY8Jobp0XaXIuIcxYhzckM4DeoFcLBgbSnYTO7qwxbeA4wU4x6UzZ3obAFtBd5BOjJVMIk3JsiMYm95tI7V9QwjKyMVIrEYYkhyvh2Mx2y_3uFxKNJ7RB4lAqeUDsmdKXKIKmNxeWv8HG7cRhRNfxJxWuCwG4dDbv', 'width': 6000}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ8RqToekqeTIRiwMnfziJ0nE
