business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,price_level,url
OPERATIONAL,"JGV8+4XQ, Sembalun Lawang, Sembalun, East Lombok Regency, West Nusa Tenggara 83656, Indonesia","{'location': {'lat': -8.3572162, 'lng': 116.517492}, 'viewport': {'northeast': {'lat': -8.356038320107277, 'lng': 116.5188192298927}, 'southwest': {'lat': -8.358737979892721, 'lng': 116.5161195701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rinjani Hill Hotel,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104910401715158452176"">Umi Kamilah Islamiyah</a>'], 'photo_reference': 'AUGGfZlLWriKMxxGX9kzBtv4WwpzbEMaMq57iHHuRQQWZ0TDH8h-VWAUt9V0KqYuJUQydshivlZ5FVfDvDNdrzaIL6nYMLXBik-YlXlYgElsUJBh75oMHOzatyP0m20LyaxIvgkeUgsZ6eKRtcQRJTCmYDjoE9pA0C7sV1LoC1o97eVv3gWn', 'width': 4640}]",ChIJl_j0J4gvzC0RenywRgME6pM,4.4,ChIJl_j0J4gvzC0RenywRgME6pM,"['lodging', 'point_of_interest', 'establishment']",208,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJl_j0J4gvzC0RenywRgME6pM
OPERATIONAL,"Labuhan Pandan, Sambelia, East Lombok Regency, West Nusa Tenggara 83656, Indonesia","{'location': {'lat': -8.4159109, 'lng': 116.7090357}, 'viewport': {'northeast': {'lat': -8.414557570107277, 'lng': 116.7103726298927}, 'southwest': {'lat': -8.417257229892721, 'lng': 116.7076729701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bidara Cottages,"[{'height': 377, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100650922508556443077"">Bidara Cottages</a>'], 'photo_reference': 'AUGGfZnXu2rFjIPAEazkbx5wjeDxKfjMWcMKinJE-O1hr_MThc8k0qL3OVfaJFy0M5eIVf8MhVD-hWsgTcP5nGi-glVkdmqLPk9P9wPWhIecgq09WmHzkXjH-bgBSD9J5JC1QdRoCOYSICOGMT0eNmOqBu4yB8ASqS11yKwXCjQSyfIJvQ7S', 'width': 600}]",ChIJHQOXeoQ8zC0RyxbnCBhWixE,4.3,ChIJHQOXeoQ8zC0RyxbnCBhWixE,"['lodging', 'point_of_interest', 'establishment']",167,"{'compound_code': 'HPM5+JJ Labuhan Pandan, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RHPM5+JJ'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJHQOXeoQ8zC0RyxbnCBhWixE
OPERATIONAL,"Jl. Tano Kertasari, Tua Nanga, Kec. Poto Tano, Kabupaten Sumbawa Barat, Nusa Tenggara Bar. 84454, Indonesia","{'location': {'lat': -8.6733431, 'lng': 116.767096}, 'viewport': {'northeast': {'lat': -8.669732000000002, 'lng': 116.7681440798927}, 'southwest': {'lat': -8.674555599999998, 'lng': 116.7654444201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mocean Dive Resort,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111170572564705681071"">A Google User</a>'], 'photo_reference': 'AUGGfZnTqB508Fqg12sCV988nzabPvefe8ZvwY_KBWaxOVtnk6uVkcMIyJCGhtBdea_xlzErAlKbYN_W2HkgwMEp32ZDR6LlbCeuipa6z4uL6_neNl9crhqbC9omr5WBJIA6_a1PD5nkuPY0GeK8CMJKg9W3QswdUxdxy5TV0Jmn2REXaffY', 'width': 6240}]",ChIJUeUsbf5DzC0RCrvrgS1bwIc,4.9,ChIJUeUsbf5DzC0RCrvrgS1bwIc,"['lodging', 'point_of_interest', 'establishment']",43,"{'compound_code': '8QG8+MR Tua Nanga, West Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3R8QG8+MR'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJUeUsbf5DzC0RCrvrgS1bwIc
OPERATIONAL,"Sembalun Bumbung, Sembalun, East Lombok Regency, West Nusa Tenggara 83656, Indonesia","{'location': {'lat': -8.380804000000001, 'lng': 116.5343385}, 'viewport': {'northeast': {'lat': -8.379367470107278, 'lng': 116.5358677298927}, 'southwest': {'lat': -8.382067129892722, 'lng': 116.5331680701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Gemilang,"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100837100533385044536"">A Google User</a>'], 'photo_reference': 'AUGGfZkcZvhb8nEBimZKJffeOS-j7WznU8CWvIqCPo1nvpP9kQfOlucwpjrI58SvwF5lYDgr8datd-03p_rC7l0kt1bNmLtQvmaErUAyWLbGAogyTwaDP3zaVr3KGvIhmAIcP87ymtCDQywSzc7lDwD960Roma_NgPbHZTpPWmiGK6s8DEs6', 'width': 6936}]",ChIJeXZ0t7cvzC0RgGhyf0F7DOY,4.0,ChIJeXZ0t7cvzC0RgGhyf0F7DOY,"['lodging', 'point_of_interest', 'establishment']",37,"{'compound_code': 'JG9M+MP Sembalun Bumbung, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RJG9M+MP'}",,,https://www.google.com/maps/place/?q=place_id:ChIJeXZ0t7cvzC0RgGhyf0F7DOY
OPERATIONAL,"Jl. Pelawangan Rinjani No.1, Sembalun Lawang, Kec. Sembalun, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83656, Indonesia","{'location': {'lat': -8.360536699999999, 'lng': 116.523832}, 'viewport': {'northeast': {'lat': -8.359162120107278, 'lng': 116.5252805798927}, 'southwest': {'lat': -8.361861779892722, 'lng': 116.5225809201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Nusantara Hotel & Restaurant, Sembalun","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104927259212375925301"">Hotel &amp; Restaurant NUSANTARA</a>'], 'photo_reference': 'AUGGfZkcB9N2vHhgB9BtlZNXImlTnY99iybn_9AFpQUbUWCXK5NWHTm6TbQCr6Z0g0iGa4dYZHVbt7YvWgU8L1dCNln1BqZgrWDlfMVSqPSO2m9fnc0FyvZej7hC8CO0akOH4dP5iETvrfjnrN-6YdsYKNXKtHeule0Iv-6QoF62Yf368A21', 'width': 4032}]",ChIJO-gfl3wuzC0RTNQWedhvUzI,4.3,ChIJO-gfl3wuzC0RTNQWedhvUzI,"['lodging', 'point_of_interest', 'establishment']",619,"{'compound_code': 'JGQF+QG Sembalun Lawang, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RJGQF+QG'}",,,https://www.google.com/maps/place/?q=place_id:ChIJO-gfl3wuzC0RTNQWedhvUzI
OPERATIONAL,"Jl. Wisata, Sembalun Lawang, Kec. Sembalun, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83666, Indonesia","{'location': {'lat': -8.3725758, 'lng': 116.5334657}, 'viewport': {'northeast': {'lat': -8.371132620107277, 'lng': 116.5345667798927}, 'southwest': {'lat': -8.37383227989272, 'lng': 116.5318671201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nyampon Villas,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117243845559334227241"">A Google User</a>'], 'photo_reference': 'AUGGfZnxPMWN5UZV0oBl0C6a5Tyin26SNlB9EY6BiHUeMsj3_LDBzvAduoo7SavPSWdz8B2rGfOFBrEJXSu-Q2XusyBYayQrE_-ddFKIBvNolbVzm__kJizb9F4aOd1UT4s33t0vM4SeFAY0srAKQS5rv1DD74rW1M9m2RXUWVZDKUyqbnlc', 'width': 3000}]",ChIJPQFesMMvzC0R86bUBKAn9q4,4.7,ChIJPQFesMMvzC0R86bUBKAn9q4,"['lodging', 'point_of_interest', 'establishment']",38,"{'compound_code': 'JGGM+X9 Sembalun Lawang, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RJGGM+X9'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJPQFesMMvzC0R86bUBKAn9q4
OPERATIONAL,"Jl Bawak Enau, Sajang, Kec. Sembalun, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83656, Indonesia","{'location': {'lat': -8.3446308, 'lng': 116.4994985}, 'viewport': {'northeast': {'lat': -8.343342570107277, 'lng': 116.5007345798927}, 'southwest': {'lat': -8.34604222989272, 'lng': 116.4980349201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Gate Rinjani,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108169971597184876928"">Arip Jevo</a>'], 'photo_reference': 'AUGGfZmTZDyAw9c5FWP6zrwmFA8fMl1JN_es9NSUikjRtTHXO6B1yOpg-OYKNeBR-AjBumXC9V33SMFEQ8S02GSck7GJekBZAzD9_XOFnLvk6-mFWqqu56enYU55W7OGZk3EyBBhxiXkSHl1BXF9jSL7JwEUJrbH1hoFQ04Td0CHGcwtOoM', 'width': 8000}]",ChIJ9a3UXIAtzC0RTjd_HGv23Z8,4.6,ChIJ9a3UXIAtzC0RTjd_HGv23Z8,"['lodging', 'point_of_interest', 'establishment']",64,"{'compound_code': 'MF4X+4R Sajang, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RMF4X+4R'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ9a3UXIAtzC0RTjd_HGv23Z8
OPERATIONAL,"GMXW+389, Jl. Raya Sambelia, Desa Padak Guar, Lombok Timur, Labuhan Pandan, 83661, Indonesia","{'location': {'lat': -8.4523305, 'lng': 116.6958547}, 'viewport': {'northeast': {'lat': -8.45097337010728, 'lng': 116.6972115798928}, 'southwest': {'lat': -8.453673029892723, 'lng': 116.6945119201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok Gili Lampu,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116115035376502763010"">A Google User</a>'], 'photo_reference': 'AUGGfZn1ntkIpivIw0FNCSIZeKBteI5jUoKEe_V7R9S63wgWS9w0vWuF2p1fxMfd1E0vDdWXevdd7w76XsWz185IdXPzy1IRiSLXry-MXtFiK9wRS9zNSLI7qyGYQ8Law-ncVgJ55pvzDRI5LglLTGJ6d1xWRAvWkeE-RZiN0O_GhDQ1gD8_', 'width': 3096}]",ChIJPzfix_A7zC0RnGnNoW9NPmU,4.1,ChIJPzfix_A7zC0RnGnNoW9NPmU,"['lodging', 'point_of_interest', 'establishment']",30,,,,https://www.google.com/maps/place/?q=place_id:ChIJPzfix_A7zC0RnGnNoW9NPmU
OPERATIONAL,"Desa Labuan Kertasari, Kec. Taliwang, Labuan Kertasari, Kec. Taliwang, Kabupaten Sumbawa Barat, Nusa Tenggara Bar. 84355, Indonesia","{'location': {'lat': -8.697284, 'lng': 116.778061}, 'viewport': {'northeast': {'lat': -8.69593132010728, 'lng': 116.7794261798927}, 'southwest': {'lat': -8.698630979892723, 'lng': 116.7767265201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Whales & Waves. Beach Resort,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115080149875062813782"">A Google User</a>'], 'photo_reference': 'AUGGfZliaM88FWVI1C-SMtglicNiKJh31xV4oIEsWs3kXfLrieaszuxJoijQkYWPa4TWr85L_gWgTrLoyQHAoxt7Rlf12eu2qHcsvXvK6j5H3Ud4A1Gsy_1sxXE-yFng2t2Bz-VYZpjDGlnddgHv3zKpJUyB5PmHOSMlxH-3p3SkTwt8XII_', 'width': 1080}]",ChIJ7ZUnAbdCzC0RGz_6bnD0Ivw,4.7,ChIJ7ZUnAbdCzC0RGz_6bnD0Ivw,"['lodging', 'point_of_interest', 'establishment']",869,"{'compound_code': '8Q3H+36 Labuan Kertasari, West Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3R8Q3H+36'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ7ZUnAbdCzC0RGz_6bnD0Ivw
OPERATIONAL,"Jl. Veteran, Pringgasela, Kec. Pringgasela, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83661, Indonesia","{'location': {'lat': -8.5840912, 'lng': 116.4853898}, 'viewport': {'northeast': {'lat': -8.582770970107278, 'lng': 116.4867500298927}, 'southwest': {'lat': -8.585470629892722, 'lng': 116.4840503701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,D'Liwatan Bungalow,"[{'height': 6400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102559678977230320264"">A Google User</a>'], 'photo_reference': 'AUGGfZnO0a7Wqb3pZ8qNIj_9sVXV0H97Gb3Pg3diKZfh6i5tCroPmX04yMubKAEM3Yg8Bixk0loij8IdF6D8YZ892u0nme6dK6veTHXNBdhMG_3puad7KAFUdn5GWrLY6x59hW7EhC7-x0iiXzEBxnIFauHZXoyKUJGig9Sga5TsJ2LVoJwx', 'width': 4800}]",ChIJixHsBnlLzC0RJxB8kpm7Ep8,4.9,ChIJixHsBnlLzC0RJxB8kpm7Ep8,"['lodging', 'point_of_interest', 'establishment']",18,"{'compound_code': 'CF8P+95 Pringgasela, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RCF8P+95'}",{},,https://www.google.com/maps/place/?q=place_id:ChIJixHsBnlLzC0RJxB8kpm7Ep8
OPERATIONAL,"Jl. Raya Sapit, Sapit, Kec. Suela, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83657, Indonesia","{'location': {'lat': -8.4934858, 'lng': 116.5527558}, 'viewport': {'northeast': {'lat': -8.492133070107279, 'lng': 116.5540322298928}, 'southwest': {'lat': -8.494832729892723, 'lng': 116.5513325701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kurni's Cabin,"[{'height': 2445, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117508263911283094058"">A Google User</a>'], 'photo_reference': 'AUGGfZkW5o7ViHXMa6V3xpUBEoV18gxLSMEZHpnZDFK18Yh1McATP0vRqjj9brcvkefpAMT7_3afpnmiMBWwPNaoX8qEAzFnKPQLvxCwCz7Ud9hFmTatbVmTNIh3IK8cVU29u2ZajygBIiblgRDtACWG77sqbC9TzliQW1f50ykv__MoMMtt', 'width': 3203}]",ChIJuffRORA3zC0Rf7bXPD3AbDc,5.0,ChIJuffRORA3zC0Rf7bXPD3AbDc,"['lodging', 'point_of_interest', 'establishment']",13,"{'compound_code': 'GH43+J4 Sapit, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RGH43+J4'}",,,https://www.google.com/maps/place/?q=place_id:ChIJuffRORA3zC0Rf7bXPD3AbDc
OPERATIONAL,"Sembalun Bumbung, Sembalun, East Lombok Regency, West Nusa Tenggara 83656, Indonesia","{'location': {'lat': -8.3926103, 'lng': 116.5419282}, 'viewport': {'northeast': {'lat': -8.391263420107279, 'lng': 116.5431987798927}, 'southwest': {'lat': -8.393963079892723, 'lng': 116.5404991201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bale Sembahulun Cottages and Tent,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118248665191238731251"">A Google User</a>'], 'photo_reference': 'AUGGfZkITyC-il5sNG51COOm5_ggX-yPxa1TopOciizLymDRDwN7R6wvEm8nokrif4NJW_66V1NzwCFjYHyh5oEi8dUIphz7D8kuc8tdOhn3tLorZ12xsszSy96KD4D-72XQisFPvq7RwtWpXmrloRt_pRTIWyo9R38QO9YiuhIN5pwFJEYn', 'width': 1024}]",ChIJ5xXG3yAuzC0RslPhx9DdX10,4.4,ChIJ5xXG3yAuzC0RslPhx9DdX10,"['lodging', 'point_of_interest', 'establishment']",155,"{'compound_code': 'JG4R+XQ Sembalun Bumbung, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RJG4R+XQ'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ5xXG3yAuzC0RslPhx9DdX10
OPERATIONAL,"Jl. Raya Sembalun Lawang, Sembalun Bumbung, Kec. Sembalun, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83656, Indonesia","{'location': {'lat': -8.3844295, 'lng': 116.5355269}, 'viewport': {'northeast': {'lat': -8.383114670107277, 'lng': 116.5370250298928}, 'southwest': {'lat': -8.385814329892721, 'lng': 116.5343253701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sembalun Kita Cottage,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113522998066223172107"">A Google User</a>'], 'photo_reference': 'AUGGfZnf5GQOLcNDzxGwy_7Wo7SLI0dfmO3nDX7bhsMUD0LoxFXI78jXf-nQtKgbufKgWaux2ZJHO_G7sECPAvUMPuBsKINHQQxVV6VUoVvj7Mh78aWpU3UONaQjac6aZOwYbUYkUJEkJSGar1aVxKfAVDJZOk5UVYo-75xnr1xsUw2gA56w', 'width': 4032}]",ChIJAY0LjBcuzC0RSa_l7WAweeM,4.5,ChIJAY0LjBcuzC0RSa_l7WAweeM,"['lodging', 'point_of_interest', 'establishment']",251,"{'compound_code': 'JG8P+66 Sembalun Bumbung, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RJG8P+66'}",,,https://www.google.com/maps/place/?q=place_id:ChIJAY0LjBcuzC0RSa_l7WAweeM
OPERATIONAL,"Jl. Raya Penakak Masbagik Timur, Masbagik Tim., Kec. Masbagik, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83661, Indonesia","{'location': {'lat': -8.6187221, 'lng': 116.4898505}, 'viewport': {'northeast': {'lat': -8.617387720107278, 'lng': 116.4912097298927}, 'southwest': {'lat': -8.620087379892722, 'lng': 116.4885100701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,D' Carasti Bungalow,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106462268151351901945"">A Google User</a>'], 'photo_reference': 'AUGGfZnEUFUFIE81nKL_S_NbzwyxZU3MGaE_AJLxfmApgDTiEO8vUL2_AgBPKv_n-374oI9XCcn3FJ4O9sL7vodWJknosGnoPE0RfCIYhqHCBN7z7Wb7kUhqbDAciPuEEmfkWUKlxpfvUCYwjXqOjMYGkeXIPgnXubROqVYw7ugpNos6TwBs', 'width': 1600}]",ChIJJxkSPN9LzC0RPSxIqid5JTQ,5.0,ChIJJxkSPN9LzC0RPSxIqid5JTQ,"['travel_agency', 'lodging', 'point_of_interest', 'establishment']",12,"{'compound_code': '9FJQ+GW East Masbagik, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3R9FJQ+GW'}",,,https://www.google.com/maps/place/?q=place_id:ChIJJxkSPN9LzC0RPSxIqid5JTQ
OPERATIONAL,"Jl. Raya Sapit, Sapit, Kec. Suela, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83567, Indonesia","{'location': {'lat': -8.4916711, 'lng': 116.5551061}, 'viewport': {'northeast': {'lat': -8.490251070107279, 'lng': 116.5564165298928}, 'southwest': {'lat': -8.492950729892723, 'lng': 116.5537168701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,BALELANGGA,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106470998383171128500"">A Google User</a>'], 'photo_reference': 'AUGGfZneECnh66wZWMN7LLi0iYSyt8FdWYFIc0QnOoxh0VqpG1pG4ZVOfsQz0dtJxDujRtD-rfXuxl0YD3DyN6MdFS8YSebugYjvBZ8ti8kmXL0bsiIcYG3hA1rgePh6QItYTrBW1lYndict7h-DjwypBucn_qFYwWh5LpIMxZd2RGqpoYhm', 'width': 3968}]",ChIJFeiAJzY3zC0RZ6QJFRZfEdo,4.8,ChIJFeiAJzY3zC0RZ6QJFRZfEdo,"['cafe', 'lodging', 'store', 'food', 'point_of_interest', 'establishment']",204,"{'compound_code': 'GH54+82 Sapit, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RGH54+82'}",,,https://www.google.com/maps/place/?q=place_id:ChIJFeiAJzY3zC0RZ6QJFRZfEdo
OPERATIONAL,"Jl. Raya Sembalun Lawang No.32, Sembalun Lawang, Kec. Sembalun, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83666, Indonesia","{'location': {'lat': -8.3605533, 'lng': 116.5245557}, 'viewport': {'northeast': {'lat': -8.359197070107276, 'lng': 116.5259830298927}, 'southwest': {'lat': -8.36189672989272, 'lng': 116.5232833701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Diafan Sembalun,"[{'height': 2203, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113073199908969027746"">A Google User</a>'], 'photo_reference': 'AUGGfZlVPQMkAV1mTeFD_6sPxpFX2p6OTaXlmo0NTW6ZAxQc-57m2IWhU8sa5XvcwHP-4P4CVh80UTQTiqr7J3oqk5KHadITQtLs23H8zxy8RKPhaxtekFftAHnGzqAE4RPN3OmqMo0COww2iPr7gP3Yb1C7sCBvdDP--wlCxo_YEdY4W0Wn', 'width': 3306}]",ChIJ2_z2pxcszC0RZvK3g_sKuZQ,4.9,ChIJ2_z2pxcszC0RZvK3g_sKuZQ,"['lodging', 'point_of_interest', 'establishment']",18,"{'compound_code': 'JGQF+QR Sembalun Lawang, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RJGQF+QR'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ2_z2pxcszC0RZvK3g_sKuZQ
OPERATIONAL,"Jl. Wisata Gn. Rinjani, Sembalun Bumbung, Kec. Sembalun, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83656, Indonesia","{'location': {'lat': -8.397236099999999, 'lng': 116.5399536}, 'viewport': {'northeast': {'lat': -8.395963720107279, 'lng': 116.5414878798927}, 'southwest': {'lat': -8.398663379892723, 'lng': 116.5387882201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Paer Doe Bungalow RedPartner,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105595206537222724100"">Gebby agnessya</a>'], 'photo_reference': 'AUGGfZk75R0ICC6PQ4gDHNsl7wIhH1xMdlURLV_2GSLFLmmtFwR0Oo5mQIIgZ9_LtyoCss0zNokPO5lpmbasLzTurVFkUy1wzfrfG_gEw5_Tf739xC5N44PLQoXLUA_UNouMnLIEU0moJmP0Tc5PJEDIvwLd-1f9zPcAw8sn4A8-Ta4bsKgz', 'width': 4032}]",ChIJmcWtrt8xzC0Roe4jVx4vf7o,4.0,ChIJmcWtrt8xzC0Roe4jVx4vf7o,"['lodging', 'point_of_interest', 'establishment']",76,"{'compound_code': 'JG3Q+4X Sembalun Bumbung, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RJG3Q+4X'}",,,https://www.google.com/maps/place/?q=place_id:ChIJmcWtrt8xzC0Roe4jVx4vf7o
OPERATIONAL,"Jl. Raya Sembalun Lawang No.11, Sembalun Bumbung, Kec. Sembalun, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83666, Indonesia","{'location': {'lat': -8.3792121, 'lng': 116.5338623}, 'viewport': {'northeast': {'lat': -8.377871770107275, 'lng': 116.5351868298927}, 'southwest': {'lat': -8.380571429892719, 'lng': 116.5324871701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Teras Sawah,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104062740564761570651"">putra trawangan</a>'], 'photo_reference': 'AUGGfZnJTHpmmpsmiUTnK1TxtYWDksOdMT7zRZyqsEIHLj9AEx9rmeOMeGciLuGJihPUfYEnz12usjcJtMZ890z_fRtKS_Zi5B2CdJnhPPDTZQrcuQJumDryTT2JaX78WmCKbBqssUugSR2Hncc8aRLp_mNs3a7Sx54WCA_Hm5-Ut9qX3vAi', 'width': 4000}]",ChIJjTxMdn0vzC0RaEOF6tfXdPw,3.8,ChIJjTxMdn0vzC0RaEOF6tfXdPw,"['restaurant', 'food', 'point_of_interest', 'establishment']",100,"{'compound_code': 'JGCM+8G Sembalun Bumbung, East Lombok Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RJGCM+8G'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJjTxMdn0vzC0RaEOF6tfXdPw
