business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,url
OPERATIONAL,"RCR7+86J, Mariso, Makassar City, South Sulawesi 90125, Indonesia","{'location': {'lat': -5.159170899999999, 'lng': 119.4130263}, 'viewport': {'northeast': {'lat': -5.157820720107278, 'lng': 119.4143555298927}, 'southwest': {'lat': -5.160520379892722, 'lng': 119.4116558701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lorong Wisata Hamburg Kelurahan Mariso,ChIJNQ-TMBcdvy0Rtg0RA6SpxdY,,0.0,ChIJNQ-TMBcdvy0Rtg0RA6SpxdY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109772882292667424842"">Maccini 2015</a>'], 'photo_reference': 'AUGGfZkhSWoHbV3Q_fOCRztPTSgVEDZSIAl6gsbagA-qgZ3pGpenjxglseLP254jPuZM7_1qWTmqlVdJLayi6vKAmQPwR33BZS8LGf9YNCK6m5HGl3cxA2QAAlds3Y4jeoCQCuNDLf0aahvR4B1LUgu_V0apDJ5QkvtqoXW09iGgccr6bBeO', 'width': 1197}]",,https://www.google.com/maps/place/?q=place_id:ChIJNQ-TMBcdvy0Rtg0RA6SpxdY
OPERATIONAL,"Jl. Rajawali No.1, Kunjung Mae, Kec. Mariso, Kota Makassar, Sulawesi Selatan 90113, Indonesia","{'location': {'lat': -5.152699999999999, 'lng': 119.4069417}, 'viewport': {'northeast': {'lat': -5.151508920107278, 'lng': 119.4082331298927}, 'southwest': {'lat': -5.154208579892722, 'lng': 119.4055334701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan rajawali,ChIJCeEBm7odvy0Rb_pVNhWsRNo,"{'compound_code': 'RCW4+WQ Kunjung Mae, Makassar City, South Sulawesi, Indonesia', 'global_code': '6P6XRCW4+WQ'}",0.0,ChIJCeEBm7odvy0Rb_pVNhWsRNo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJCeEBm7odvy0Rb_pVNhWsRNo
OPERATIONAL,"Jl. Somba OPU No.57, Maloku, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90111, Indonesia","{'location': {'lat': -5.1429693, 'lng': 119.4074741}, 'viewport': {'northeast': {'lat': -5.142065720107278, 'lng': 119.4091685298927}, 'southwest': {'lat': -5.144765379892722, 'lng': 119.4064688701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Losari,ChIJTWtCS60Cvy0RB9LEfNoFeno,"{'compound_code': 'VC44+RX Maloku, Makassar City, South Sulawesi, Indonesia', 'global_code': '6P6XVC44+RX'}",4.6,ChIJTWtCS60Cvy0RB9LEfNoFeno,"['tourist_attraction', 'point_of_interest', 'establishment']",4401,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105262538609944820429"">dayat herlangga saputra</a>'], 'photo_reference': 'AUGGfZkbbshob7M7YUlbQxwxz1fuP2TN9YPSfekDRINsXascqURbjbsacE0jjK3cvYATdaQGmgNbxadLh2ZSBMZebW3fF9MYj-5KfCR2SEmLaVQxjdRIsws9VYtExI_4uAQq_kQEEYwlIyyFJXaHG8fpxA4Ff3nznS9mWTmkTUOR76xUg-Yd', 'width': 4640}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJTWtCS60Cvy0RB9LEfNoFeno
OPERATIONAL,"Jl. Balaikota No.11, Baru, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90171, Indonesia","{'location': {'lat': -5.1345968, 'lng': 119.4086261}, 'viewport': {'northeast': {'lat': -5.133280720107279, 'lng': 119.4099125798927}, 'southwest': {'lat': -5.135980379892723, 'lng': 119.4072129201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum of Makassar,ChIJP5KgYqUCvy0RIg7X3JnjBKA,"{'compound_code': 'VC85+5F Baru, Makassar City, South Sulawesi, Indonesia', 'global_code': '6P6XVC85+5F'}",4.5,ChIJP5KgYqUCvy0RIg7X3JnjBKA,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",437,"[{'height': 685, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117557414923920008272"">Barracuda x</a>'], 'photo_reference': 'AUGGfZn4E7tW8cyg-nrgviCWXRR7Ki9fMAzL3z4or-wdwUwidwlJTxNUIsXQ9TseOmZSbdfMR46urn6siYwnRi92FbotY_3oq6PIU6IOGUQoOoXcageV9GBA3E1lMUPG4Ux_MQpVYNGDQ4rXVGbEOPO7_T9GiUJJmjnMLrmNiZ_EOQhhVyv8', 'width': 1024}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJP5KgYqUCvy0RIg7X3JnjBKA
OPERATIONAL,"RCR6+VRM, Lette, Mariso, Makassar City, South Sulawesi 90125, Indonesia","{'location': {'lat': -5.157781099999999, 'lng': 119.4120399}, 'viewport': {'northeast': {'lat': -5.156425720107278, 'lng': 119.4133682298927}, 'southwest': {'lat': -5.159125379892722, 'lng': 119.4106685701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lorong PKK Kelurahan Lette Kec Mariso,ChIJOR7iPiYdvy0RvefYtz9x_Bc,,5.0,ChIJOR7iPiYdvy0RvefYtz9x_Bc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117845364880131175123"">A Google User</a>'], 'photo_reference': 'AUGGfZmN4FtOerEBbUJTj-TVYQX3DDtNgJ9NLwGaTPxFHQaSDipgQPcN-MSq-ucMk_0FouPAYze-MZP2A1RCaVhER07JtorlzwqgYCJyExg5aRvzSeif-8d1G6xFWaOhpHn0fJ0u0BOyLjVSsS9LCJEczVi36CZ-hNWuQQ99fdX95kTdr0Dr', 'width': 3456}]",,https://www.google.com/maps/place/?q=place_id:ChIJOR7iPiYdvy0RvefYtz9x_Bc
OPERATIONAL,"RCF3+34RJalan Danau, Jl. Tanggul Patompo, Maccini Sombala, Kec. Tamalate, Kota Makassar, Sulawesi Selatan 90255, Indonesia","{'location': {'lat': -5.1773311, 'lng': 119.4027574}, 'viewport': {'northeast': {'lat': -5.175969670107278, 'lng': 119.4041203798927}, 'southwest': {'lat': -5.178669329892722, 'lng': 119.4014207201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lorong Wisata Dappasawi Dalam,ChIJkS4O2O8dvy0RsUTO7aA1UYg,"{'compound_code': 'RCF3+34 Maccini Sombala, Makassar City, South Sulawesi, Indonesia', 'global_code': '6P6XRCF3+34'}",4.5,ChIJkS4O2O8dvy0RsUTO7aA1UYg,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107621760831740889966"">avatardd Anto</a>'], 'photo_reference': 'AUGGfZl7iF1dqF7yjo5IujYk6ol0jG-GiHTGLqdlNpGk2Kp4aDJutGsUKzrV22yF3mY2TSAzENu2TJYOcVl-5XO2lKkHqzVbnhsMSDUcFks0DAe3tTMBb78YejKgPNNkoLOC2mXeKGvTJY_6KV-IzHUMgfSd33M82knOQxAIuEx7pQtETayU', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJkS4O2O8dvy0RsUTO7aA1UYg
OPERATIONAL,"R9GX+XXM, Jl. Telaga Raya, pange, Kec. Tamalate, Kota Makassar, Sulawesi Selatan 90224, Indonesia","{'location': {'lat': -5.172546000000001, 'lng': 119.3999225}, 'viewport': {'northeast': {'lat': -5.171174720107278, 'lng': 119.4012494798927}, 'southwest': {'lat': -5.173874379892722, 'lng': 119.3985498201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Pange,ChIJUz9UUgAdvy0Ryzvc5FLU-ik,,0.0,ChIJUz9UUgAdvy0Ryzvc5FLU-ik,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJUz9UUgAdvy0Ryzvc5FLU-ik
OPERATIONAL,"Ruko Somba Opu, Jl. Metro Tj. Bunga Blok A-1, Kota Makassar, Indonesia","{'location': {'lat': -5.1482918, 'lng': 119.406987}, 'viewport': {'northeast': {'lat': -5.147099320107277, 'lng': 119.4086208298927}, 'southwest': {'lat': -5.149798979892721, 'lng': 119.4059211701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pembuatan Kapal Pinisi Kota Makassar,ChIJIVH8OIsdvy0RFEUjEtVW9a8,"{'compound_code': 'VC24+MQ Panambungan, Makassar City, South Sulawesi, Indonesia', 'global_code': '6P6XVC24+MQ'}",5.0,ChIJIVH8OIsdvy0RFEUjEtVW9a8,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107972487391290124066"">Agastya Rajasya</a>'], 'photo_reference': 'AUGGfZnmFnRs_9cUP5fuagj9aAAp_60Taro7xR58WWvjoa6LIEjvPTN0mUn5o6snJCTocFXRLFwO416AkKn0yMhhDjpFFGUWJHRnYBsiVH_Ryh3jzldoW3Wx_2LKC9vSTFdz4bjlc6lfSA2ZYsPowu4lNRomnpiIYk6-PwPKPHcbuUtWnyjz', 'width': 4000}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJIVH8OIsdvy0RFEUjEtVW9a8
OPERATIONAL,"Jl. Somba OPU No.57, Maloku, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90111, Indonesia","{'location': {'lat': -5.145281799999999, 'lng': 119.40798}, 'viewport': {'northeast': {'lat': -5.143875170107278, 'lng': 119.4095645798927}, 'southwest': {'lat': -5.146574829892722, 'lng': 119.4068649201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Anjungan Bugis,ChIJSQ_BXK0Cvy0RHLcE_tkLpmE,"{'compound_code': 'VC35+V5 Maloku, Makassar City, South Sulawesi, Indonesia', 'global_code': '6P6XVC35+V5'}",4.3,ChIJSQ_BXK0Cvy0RHLcE_tkLpmE,"['park', 'point_of_interest', 'establishment']",45,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103717755374469579362"">Dian A B S</a>'], 'photo_reference': 'AUGGfZmBP0Kn_GgHvot9sTkiaMsvdhbibjNgzRZ_ALjbdzNmDi4lLESzy_GgKYUYDbGaV1GWsOtPgXWLNmVV39Xgywiw8XqR8hj5x3te9cj3wi4Ep4F8t9aKVsfeZFJSJElEemtr8psQ01td-yTqa15JjM_1CBBtpafYASK4ubpgbM1izEdj', 'width': 4096}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJSQ_BXK0Cvy0RHLcE_tkLpmE
OPERATIONAL,"No.Road, Jl. Ujung Pandang, Bulo Gading, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90171, Indonesia","{'location': {'lat': -5.1339523, 'lng': 119.4055526}, 'viewport': {'northeast': {'lat': -5.132734970107278, 'lng': 119.4064928298927}, 'southwest': {'lat': -5.135434629892722, 'lng': 119.4037931701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fort Rotterdam,ChIJ7zfOEbACvy0RI8-2wSg57Sg,"{'compound_code': 'VC84+C6 Bulo Gading, Makassar City, South Sulawesi, Indonesia', 'global_code': '6P6XVC84+C6'}",4.5,ChIJ7zfOEbACvy0RI8-2wSg57Sg,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",13490,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103272163042818866995"">Eko Listrianto</a>'], 'photo_reference': 'AUGGfZm1gwMFOEfyFOWBjTKbONLG1kXE_rqjma9rVNoXCcqIlGqQZoS9TyFRjEUiejSgbtiLPtOUgaQyL430INZg9bstVMlGDGZnbcSCcD1-wkSY3NPoBjJTlpl_xPiELNppWP4l8H7anfy2mzIBHVe_nuOvbtHwF8i6LY2i13z0RUSMRFd0', 'width': 3264}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ7zfOEbACvy0RI8-2wSg57Sg
OPERATIONAL,"VC75+P5P, Jl. Sultan Hasanuddin, Bulo Gading, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90171, Indonesia","{'location': {'lat': -5.1356647, 'lng': 119.4079565}, 'viewport': {'northeast': {'lat': -5.134179620107279, 'lng': 119.4091509798927}, 'southwest': {'lat': -5.136879279892723, 'lng': 119.4064513201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tiger park,ChIJMa1AS64Cvy0Ru_ssSD8Thig,,4.5,ChIJMa1AS64Cvy0Ru_ssSD8Thig,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",2589,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114980481008223392102"">Danang Hastabrata</a>'], 'photo_reference': 'AUGGfZmAS6lm5FXT00tE2_2sdRqnYtzy9oBlrNm8ZFmWFWcvAQkb7zOaDX00ZJuoH_kfyeOjWQOXIni50VyFdFscgpjHw_29n1u6etstZLxq5b7nNiOSs2W8d5GJbLw-qMvn-DsowU-CAA4hRKVWdm42BPAXJvka1OrihFaA86YcVW7lkGCu', 'width': 4032}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJMa1AS64Cvy0Ru_ssSD8Thig
