business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,price_level,permanently_closed,url
OPERATIONAL,"Sawah, Ciwuni, Kesugihan, Cilacap Regency, Central Java 53274, Indonesia","{'location': {'lat': -7.5739361, 'lng': 109.0778778}, 'viewport': {'northeast': {'lat': -7.572595470107277, 'lng': 109.0792274798927}, 'southwest': {'lat': -7.575295129892721, 'lng': 109.0765278201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bumi Perkemahan Surya laya,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116776082780041461810"">A Google User</a>'], 'photo_reference': 'AUGGfZlaxfyC9E52i6DGge0qrh_7_rbjVY_oje1prrlDjHHQH-BgOyTZcjkKUwdYvnJsyVyqWsNXuBRbsWsI-MeXHfKaDkMm7tTWP5_QS_rAJ_4LjZkJd8yBaChzWgdp4q07x11ahfzPe9hcArzmmdMVzYbiqb_oOghUQj-J4ypOurX1qfiB', 'width': 2250}]",ChIJHVSDLZ1vZS4RthTH0inxFkg,3.9,ChIJHVSDLZ1vZS4RthTH0inxFkg,"['tourist_attraction', 'point_of_interest', 'establishment']",13,"{'compound_code': 'C3GH+C5 Ciwuni, Cilacap Regency, Central Java, Indonesia', 'global_code': '6P4FC3GH+C5'}",,,,https://www.google.com/maps/place/?q=place_id:ChIJHVSDLZ1vZS4RthTH0inxFkg
OPERATIONAL,"C3CJ+JJ8, Sawah, Ciwuni, Kec. Kesugihan, Kabupaten Cilacap, Jawa Tengah 53274, Indonesia","{'location': {'lat': -7.5784736, 'lng': 109.0815789}, 'viewport': {'northeast': {'lat': -7.576894900000001, 'lng': 109.0828142798927}, 'southwest': {'lat': -7.583209700000001, 'lng': 109.0801146201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Bidadari Kayangan,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104112692994685184090"">masdain trizeronine</a>'], 'photo_reference': 'AUGGfZklTMY1-xtkLVuSrNJN4SqkKi-Io_pRxRuQw-c4wNFGhBd6uZJtx-L6Ho8a_WP_g2N5qRVPeKHNx0B7J4AtKLdp6-zTyGUKvvt3ZTTdMn4YXDAGc3ep02JBFS8J-OsVCbjSFUtqdPLG8fV22_-lX0CdXvj5opLZTSifcq_STzZakBov', 'width': 1200}]",ChIJn_1ej_NvZS4RMsdbE20Cicc,4.3,ChIJn_1ej_NvZS4RMsdbE20Cicc,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,,https://www.google.com/maps/place/?q=place_id:ChIJn_1ej_NvZS4RMsdbE20Cicc
OPERATIONAL,"C3CM+FF2, Sawah, Ciwuni, Kec. Kesugihan, Kabupaten Cilacap, Jawa Tengah 53274, Indonesia","{'location': {'lat': -7.5788535, 'lng': 109.0836342}, 'viewport': {'northeast': {'lat': -7.577439049999999, 'lng': 109.0848940798927}, 'southwest': {'lat': -7.583096850000003, 'lng': 109.0821944201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Kotamaya,,ChIJUXEN5N9vZS4Ry1T4I67kbRE,3.5,ChIJUXEN5N9vZS4Ry1T4I67kbRE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJUXEN5N9vZS4Ry1T4I67kbRE
OPERATIONAL,"84X9+976, Jalur Gumilir - Purwokerto, Cantelan, Slarang, Kec. Kesugihan, Kabupaten Cilacap, Jawa Tengah 53271, Indonesia","{'location': {'lat': -7.6515775, 'lng': 109.1181277}, 'viewport': {'northeast': {'lat': -7.650228120107278, 'lng': 109.1194811298927}, 'southwest': {'lat': -7.652927779892722, 'lng': 109.1167814701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perempatan Cantelan,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109222374664516346110"">A Google User</a>'], 'photo_reference': 'AUGGfZmwAhgTiFfrY-cUERNZ_Cy0lIm_8jhCR4gWmFv4fga8tpePMLJTrcuPzSLEF6iOMmgR7ce5giMS206OYJDOaerfUGDDJGRbExg0YZh1CNeMi4rt5BtEvvzpHA9x_hQP16JJ7X_YmgAPhpMaq2_p9AmWzn7Z7sSB8wgIeVHJ1RtxUtzB', 'width': 1824}]",ChIJm_RXv1drZS4RPa7iVoiHxE0,4.6,ChIJm_RXv1drZS4RPa7iVoiHxE0,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJm_RXv1drZS4RPa7iVoiHxE0
OPERATIONAL,"C348+F72, Hutan, Planjan, Kec. Kesugihan, Kabupaten Cilacap, Jawa Tengah 53274, Indonesia","{'location': {'lat': -7.5938647, 'lng': 109.0656258}, 'viewport': {'northeast': {'lat': -7.592514870107278, 'lng': 109.0669756298927}, 'southwest': {'lat': -7.595214529892722, 'lng': 109.0642759701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Nikhram,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104112692994685184090"">masdain trizeronine</a>'], 'photo_reference': 'AUGGfZmkP_OuSvxA29wTEzSPbFnj1smt5V3XTVjjt5DBZHDudCnqvpeX7h9KZb2WKNR0Qvk9C9971LqSfTmrZ040VEumSFohDJdJl9g9Wo-yfGIiPLscvp56xDuBOS45iOKrdY5zHHY_-ZBqgA6y7XD4jnqScxsiWo4EBHjPrEFPPpk-BbDY', 'width': 1600}]",ChIJObXvNpRuZS4RlMDyAm35-K8,2.7,ChIJObXvNpRuZS4RlMDyAm35-K8,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJObXvNpRuZS4RlMDyAm35-K8
OPERATIONAL,"C4CG+62W, Sawah, Bulupayung, Kec. Kesugihan, Kabupaten Cilacap, Jawa Tengah 53272, Indonesia","{'location': {'lat': -7.5793786, 'lng': 109.1250703}, 'viewport': {'northeast': {'lat': -7.57865035, 'lng': 109.1266165298927}, 'southwest': {'lat': -7.581563350000001, 'lng': 109.1239168701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panggung hiburan ABC,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113405070476540513265"">etsa buyung sriputra</a>'], 'photo_reference': 'AUGGfZkJ6u3cBQpl_MDQ8C-ZViP7DUinxfJ0MVOYVBhR9d_Rl08zw8JcfkZoUj8k7Bni5NqoYYncoLhia8f7oNpT2Oq788c5XIRVWYA2qRqahxQD1qMWYE8yFdWwxz6NxrE05EpJlBeLxOcyWpd0Bgp4PoCenxG247sSxUZmIL7uFicOJSVB', 'width': 1280}]",ChIJM-1q5WlpZS4RHwGbhhbrArc,4.4,ChIJM-1q5WlpZS4RHwGbhhbrArc,"['tourist_attraction', 'point_of_interest', 'establishment']",14,,,,,https://www.google.com/maps/place/?q=place_id:ChIJM-1q5WlpZS4RHwGbhhbrArc
OPERATIONAL,"C3CG+CCQ, Unnamed Road, Sawah, Ciwuni, Kec. Kesugihan, Kabupaten Cilacap, Jawa Tengah 53274, Indonesia","{'location': {'lat': -7.578913999999999, 'lng': 109.0761109}, 'viewport': {'northeast': {'lat': -7.577635299999999, 'lng': 109.0774856298927}, 'southwest': {'lat': -7.582750099999999, 'lng': 109.0747859701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cibekong,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115256115880204358176"">Hery HP</a>'], 'photo_reference': 'AUGGfZlp-_T9K_Y1iwNpVxxU3iUKd36fXPpDERzwQqbRX53O9JG1Q5FAPHdXtfjWhOi0YDADyko6f70VgEWVpQg2mO2gMtIXzf0q24szl3eekztp2JUQyY0_u9ZQ7WfOELBVx8MHNjF3yOStQbaDCbyUvyVXUwcFMDHuHKOevKdlNl0PXHoS', 'width': 3456}]",ChIJS9qrDkxvZS4RsPpStgUf0k4,5.0,ChIJS9qrDkxvZS4RsPpStgUf0k4,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,,,https://www.google.com/maps/place/?q=place_id:ChIJS9qrDkxvZS4RsPpStgUf0k4
OPERATIONAL,"93V4+P89, Wukirsari, Dondong, Kec. Kesugihan, Kabupaten Cilacap, Jawa Tengah 53274, Indonesia","{'location': {'lat': -7.6057035, 'lng': 109.0558583}, 'viewport': {'northeast': {'lat': -7.604353670107278, 'lng': 109.0572081298927}, 'southwest': {'lat': -7.607053329892722, 'lng': 109.0545084701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Shalas Farm,,ChIJz5DMCgBvZS4R8dVtRyuFF5I,0.0,ChIJz5DMCgBvZS4R8dVtRyuFF5I,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJz5DMCgBvZS4R8dVtRyuFF5I
OPERATIONAL,"C34C+WM, Sawah, Ciwuni, Kec. Kesugihan, Kabupaten Cilacap, Jawa Tengah 53274, Indonesia","{'location': {'lat': -7.592737000000001, 'lng': 109.071687}, 'viewport': {'northeast': {'lat': -7.591387170107279, 'lng': 109.0730368298927}, 'southwest': {'lat': -7.594086829892722, 'lng': 109.0703371701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Karangan kebun,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106987470097114314863"">A Google User</a>'], 'photo_reference': 'AUGGfZlr4cTOjqgVcA-BZSma86qWOfLuzUwVNfC57S8YV5WMgxRPQNVYqOBR915Kg4k2IGlmv7hw1gcRptt1vHewNENbNbCEMPtDy3XVv2clOrAeNtCCCIcwzT0DhuNO1NRVN9f5c4s6Q0gA7SMhaKSS2WVCItxOXsSrYG7gDbhLIa3fBLza', 'width': 1536}]",ChIJFfiNdS1vZS4RCyXRAXtUgFw,0.0,ChIJFfiNdS1vZS4RCyXRAXtUgFw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJFfiNdS1vZS4RCyXRAXtUgFw
OPERATIONAL,"Jl. Ternak I, RW.08, Nusaindah, Menganti, Kec. Kesugihan, Kabupaten Cilacap, Jawa Tengah 53274, Indonesia","{'location': {'lat': -7.662988899999999, 'lng': 109.0565619}, 'viewport': {'northeast': {'lat': -7.662045200000001, 'lng': 109.0582406798927}, 'southwest': {'lat': -7.665819999999998, 'lng': 109.0555410201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panembahan Nusa Kelor Tirta Pesona,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117951833418801832792"">A Google User</a>'], 'photo_reference': 'AUGGfZmTtcyLA7-4EdQ36vTcjATuqzC6xNN-JHn2JxibZVwGNoJaIdV7dF5ILLQF6bloOhnXZibFaj6t8hlsuT3z3qVeqd3Hb5nlSgeKU2hPracHkZoKMIn-gjDQ0JLPkT7AWlJp1KXtT-DOEiOiPdmoX8qz9m3nCM8oJLADD7wVdynVUNvq', 'width': 3264}]",ChIJjxCDJ7ltZS4R4vxJ0h7tHyM,5.0,ChIJjxCDJ7ltZS4R4vxJ0h7tHyM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': '83P4+RJ Menganti, Cilacap Regency, Central Java, Indonesia', 'global_code': '6P4F83P4+RJ'}",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJjxCDJ7ltZS4R4vxJ0h7tHyM
OPERATIONAL,"Jalur Gumilir - Purwokerto No.35-37, Karangkadri Wetan, Karangkandri, Kec. Kesugihan, Kabupaten Cilacap, Jawa Tengah 53274, Indonesia","{'location': {'lat': -7.6639579, 'lng': 109.0848968}, 'viewport': {'northeast': {'lat': -7.662636270107279, 'lng': 109.0862539798927}, 'southwest': {'lat': -7.665335929892723, 'lng': 109.0835543201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batas Kota Baru Cilacap,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101146519965314100558"">fahmi techno</a>'], 'photo_reference': 'AUGGfZnJrK6rxoBhEw3KUfDjxJziuiXKvHKhLR3bkb0JwVCB7NqowM1jzSfwBEVcS4tXBHXrocfkUyxxDaCdmTuhuFEJwKcpTGfSMqblnFYsDsGlMG6uSVAxSfrEptP14akjGEzP6zsjpgIDJ6oZ7eSX2WBHft-egOqXuVoRNWCMN23YaADy', 'width': 3060}]",ChIJlcni64JtZS4RwFag1lw6mpM,4.7,ChIJlcni64JtZS4RwFag1lw6mpM,"['tourist_attraction', 'point_of_interest', 'establishment']",48,"{'compound_code': '83PM+CX Karangkandri, Cilacap Regency, Central Java, Indonesia', 'global_code': '6P4F83PM+CX'}",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJlcni64JtZS4RwFag1lw6mpM
