formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,url
"Pulau Betung, Pemayung, Batang Hari Regency, Jambi 36657, Indonesia","{'location': {'lat': -1.5958992, 'lng': 103.4172194}, 'viewport': {'northeast': {'lat': -1.594111170107278, 'lng': 103.4182937298927}, 'southwest': {'lat': -1.596810829892722, 'lng': 103.4155940701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Payung,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116587517993229535332"">Ovi Amelia</a>'], 'photo_reference': 'AUGGfZlgN1OdoKUSscnIzMSfukBL8n1yzULi1fmWp6CoSAdAl3pvw6M7Pd1LUxhKAA9YGipOQvVgnKl9iW4tRcF-xKdBK4XTNu2fH431IpgxEPioTm7DLBP18xRrqGQNHUKRi6tAZ9iYh6FcjYh0at7HERNuoFmfbMBGsedwAvKUmu29_0RT', 'width': 3000}]",ChIJd28SalNlLy4RynWKCaI32ok,ChIJd28SalNlLy4RynWKCaI32ok,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.0,511.0,"{'compound_code': 'CC38+JV Pulau Betung, Batang Hari Regency, Jambi, Indonesia', 'global_code': '6PC5CC38+JV'}",https://www.google.com/maps/place/?q=place_id:ChIJd28SalNlLy4RynWKCaI32ok
"74CQ+F25, Kampung Baru, Muara Tembesi, Batang Hari Regency, Jambi 36653, Indonesia","{'location': {'lat': -1.72919, 'lng': 103.137649}, 'viewport': {'northeast': {'lat': -1.727643470107278, 'lng': 103.1390145798927}, 'southwest': {'lat': -1.730343129892722, 'lng': 103.1363149201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pemancingan & Lesehan KAI,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117967795237536874320"">A Google User</a>'], 'photo_reference': 'AUGGfZk9qMhwrRdlCHlKyyeOHvxedX9O5C1gw7_PxsoSCeiCgRz-wfiFZo7Kstr088m1c4ys0UlfWId8Fq3Opb4vCdCDOFHlrRWvfx_I7if8oKqvybBIUnlg9Nvfy7AsEUG-CYg2QDoJcA5zdI_EL1BkKypZDus-zB8HN7uzdYufk0y5idoi', 'width': 4000}]",ChIJqe3n1eILLy4RkdhweLmUq-0,ChIJqe3n1eILLy4RkdhweLmUq-0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.7,3.0,,https://www.google.com/maps/place/?q=place_id:ChIJqe3n1eILLy4RkdhweLmUq-0
"9QP2+2J, Teluk Rendah Ulu, Tebo Ilir, Tebo Regency, Jambi, Indonesia","{'location': {'lat': -1.6148981, 'lng': 102.7515868}, 'viewport': {'northeast': {'lat': -1.613548270107278, 'lng': 102.7529366298927}, 'southwest': {'lat': -1.616247929892722, 'lng': 102.7502369701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tongkrongan Tobrut Baik,"[{'height': 3984, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105441988593385702489"">A Google User</a>'], 'photo_reference': 'AUGGfZlocAvmjsd69_CHn6MZo-UzuZyuW0e07FB2buN1QWe_OTMIAoEuAPE-0a43D9p_710ODai4X2FLL7omaLVj_LVuoT_npKr5BiOo-i4bl17Q3MPSd8AcEzTrbRdYUNbNGOeOYbDACv45vZMSggW47zGYV6QDPcJwVJH2-GXIlDRTaKs', 'width': 2984}]",ChIJW6TSEADjLi4RNrjptfd-OI8,ChIJW6TSEADjLi4RNrjptfd-OI8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJW6TSEADjLi4RNrjptfd-OI8
"3X36+GH, Jelutih, Batin XXIV, Batang Hari Regency, Jambi, Indonesia","{'location': {'lat': -1.946146, 'lng': 102.9613902}, 'viewport': {'northeast': {'lat': -1.944796170107277, 'lng': 102.9627400298927}, 'southwest': {'lat': -1.947495829892722, 'lng': 102.9600403701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Keramat Teluk,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107092005049309882025"">A Google User</a>'], 'photo_reference': 'AUGGfZkI8ZzpJBDsWv6IGA1q4BMGumIx7oTfY_HGwT2yN0qQy4QV_zbpiimJ71SW5Jzq96ScdOM7y1G6DN6BAUVUY3yCIzYXOnxUkNAJBDTXCcdcMk6RU67u-vFyxj-psvDUdDXqBHs-d3sbQoZNL3PSy78-Z08xaUAtK_k2Ca5xkSRumg1u', 'width': 3024}]",ChIJDdVGFW2xLy4R__MCXSjIpsM,ChIJDdVGFW2xLy4R__MCXSjIpsM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,3.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJDdVGFW2xLy4R__MCXSjIpsM
"982H+H3F, Jl. Jambi - Muara Bulian, Tebing Tinggi, Kec. Pemayung, Kabupaten Batang Hari, Jambi 36657, Indonesia","{'location': {'lat': -1.6485546, 'lng': 103.3276822}, 'viewport': {'northeast': {'lat': -1.647208370107278, 'lng': 103.3290322798927}, 'southwest': {'lat': -1.649908029892722, 'lng': 103.3263326201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,jembatan peneradan,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108946850480330901978"">Noor Achmad Wahyudha</a>'], 'photo_reference': 'AUGGfZmIPYtv74mGsg5fvrV1SlGhz9LYsiHftB_dSNJp2lx-il2mJS_QXR0AAkB3xw4vZ_whtLIwOHyrAeqyfh_DEaeKpqP9TYaL-DLWiQPoCD3Ty2d7Mkm70NKgIhEAkgitOi8s-fE3bAaznUQ3oLdfqbgAHznl-BiwKZKE0j_A_8qUugiM', 'width': 3968}]",ChIJCdABjP1xLy4RgovC-afjKcc,ChIJCdABjP1xLy4RgovC-afjKcc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.3,4.0,,https://www.google.com/maps/place/?q=place_id:ChIJCdABjP1xLy4RgovC-afjKcc
"Unnamed Road, Sungai Baung, Kec. Muara Bulian, Kabupaten Batang Hari, Jambi 36657, Indonesia","{'location': {'lat': -1.6432567, 'lng': 103.2878452}, 'viewport': {'northeast': {'lat': -1.641900120107278, 'lng': 103.2891827798927}, 'southwest': {'lat': -1.644599779892722, 'lng': 103.2864831201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PENYEBRANGAN SEI BAUNG,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103015206210352355595"">A Google User</a>'], 'photo_reference': 'AUGGfZmSNtNECogQPiOImczQVWZSLxrzKaChDxDfm-5hHFmibOiajYepYSCERJWzhOxjLoVGBP3hUImKnUoTH87a4CpZgpL8PPf1fmM54xN1u6Wi0osWojrfWJl7HQ-M31b0wDtJCA_0YZI3oudVoWs9n_Tc5DvyD8gf4c0n3qjaUVRsIZFG', 'width': 4000}]",ChIJOQXGknpxLy4Rt21PfRcXykg,ChIJOQXGknpxLy4Rt21PfRcXykg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.5,2.0,"{'compound_code': '974Q+M4 Sungai Baung, Batang Hari Regency, Jambi, Indonesia', 'global_code': '6PC5974Q+M4'}",https://www.google.com/maps/place/?q=place_id:ChIJOQXGknpxLy4Rt21PfRcXykg
"CFRX+RC, Pematang Jering, Jambi Luar Kota, Muaro Jambi Regency, Jambi 36361, Indonesia","{'location': {'lat': -1.5578125, 'lng': 103.4990625}, 'viewport': {'northeast': {'lat': -1.556524420107278, 'lng': 103.4998714298927}, 'southwest': {'lat': -1.559224079892722, 'lng': 103.4971717701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata danau gatal,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114049899681769089009"">A Google User</a>'], 'photo_reference': 'AUGGfZnfm5z9UNsk3bc8eldsNFy2QFKUriWvOmlDNc9zJxHSWUr1XMD6zzMAwFBm1XmIm4A7qRxOdWUnbfU6z2XLVLiVxZxhVSFCv_ucWX5VLrWtC7b9DqOZwDzrJE0n6tsJzle7CYRCAdW8ceF5L3iPNqZUsUXlBr-4MzcR7Qk5QBMAVWSg', 'width': 4000}]",ChIJKf806TRjLy4R1IsJ_xgfzIU,ChIJKf806TRjLy4R1IsJ_xgfzIU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.9,17.0,,https://www.google.com/maps/place/?q=place_id:ChIJKf806TRjLy4R1IsJ_xgfzIU
"77H5+F3W, Jl. Pramuka, Muara Bulian, Kec. Muara Bulian, Kabupaten Batang Hari, Jambi 36613, Indonesia","{'location': {'lat': -1.7212616, 'lng': 103.2577059}, 'viewport': {'northeast': {'lat': -1.719906470107278, 'lng': 103.2590524798927}, 'southwest': {'lat': -1.722606129892722, 'lng': 103.2563528201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Danau Letang,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102258716656005258837"">shopian hadi</a>'], 'photo_reference': 'AUGGfZlPOsiE1OrDKXNkLRrHJZnynfDlgXfFfs2X0c9H7tIxAhNRVzK0FDlnsjCg_VYH906f_bQ_GW3pw_gqEGHi1a92TGq30Luk3rwxm03gsbTn6j5DpLsQL6UtxUVni1Zs0NuZ2w4AWIB6tR2HFpvfnqC-LeQpOdco6dqMfHrY8Jo13hlj', 'width': 4160}]",ChIJITBcnTZ1Ly4RkHr9gAzzJg8,ChIJITBcnTZ1Ly4RkHr9gAzzJg8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.3,160.0,,https://www.google.com/maps/place/?q=place_id:ChIJITBcnTZ1Ly4RkHr9gAzzJg8
"4XQX+C4R, Aur Gading, Batin XXIV, Batang Hari Regency, Jambi 36656, Indonesia","{'location': {'lat': -1.8613773, 'lng': 102.9977529}, 'viewport': {'northeast': {'lat': -1.860027470107277, 'lng': 102.9991027298927}, 'southwest': {'lat': -1.862727129892722, 'lng': 102.9964030701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Danau Ugo,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105030819517607517662"">A Google User</a>'], 'photo_reference': 'AUGGfZlYWEBFE01o2M44IsRcofTrC2oH160h8abk9MrI68GBiXNvdUTpmz1fOFT6qAnnSBz2L-PPFHJs1XyUV8at64q1Uiqau7pTjKtchn2UOpxxSsN09ZB24-Kg2OrPAp_g1_p3GVPTVYigJVTAfXeLSBXZ2gGGyxD0vZwcIlqK8sf3RFGN', 'width': 4096}]",ChIJn8owhP2lLy4Rtp6DFbMtHbs,ChIJn8owhP2lLy4Rtp6DFbMtHbs,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.1,33.0,,https://www.google.com/maps/place/?q=place_id:ChIJn8owhP2lLy4Rtp6DFbMtHbs
"59JW+GCW, Jl. Bajubang Darat No.Rt 025, Penerokan, Kec. Bajubang, Kabupaten Batang Hari, Jambi 36611, Indonesia","{'location': {'lat': -1.8175612, 'lng': 103.3967992}, 'viewport': {'northeast': {'lat': -1.816178670107278, 'lng': 103.3980905798927}, 'southwest': {'lat': -1.818878329892722, 'lng': 103.3953909201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pemancingan Warto Semongko,"[{'height': 1937, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102220512223484844866"">A Google User</a>'], 'photo_reference': 'AUGGfZluY_I8TqC60-bvpGEbmME62cCfV_cyUP2FeW86Ka9QUUFZfAbkIXrrw59Nj-axqXgFZRYHFfnYl5Fw_Jdht1hH9js36oJ_JqQ34Pxhgl9wNds4nnM1LXf6HI33q7lS0Gi3M0Fy6H6GtNwLGjhYIgUbLn88Ql2A1ob_AFy2UVa8Vj7A', 'width': 4096}]",ChIJSfdrQLiDLy4Rz92GY5hpHi4,ChIJSfdrQLiDLy4Rz92GY5hpHi4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJSfdrQLiDLy4Rz92GY5hpHi4
"Simpang Pete Pal 5, Rengas Condong, Kec. Muara Bulian, Kabupaten Batang Hari, Jambi 36611, Indonesia","{'location': {'lat': -1.7366176, 'lng': 103.2922339}, 'viewport': {'northeast': {'lat': -1.734976670107278, 'lng': 103.2934293298927}, 'southwest': {'lat': -1.737676329892722, 'lng': 103.2907296701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Sungai Bujang Simpang Pete Muara Bulian,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102258716656005258837"">shopian hadi</a>'], 'photo_reference': 'AUGGfZmsU6PJqNwxGZ9rPXr_VfMXFN6DJX_n9DPACjtkmXfY9_wZLgYdiGEBmlskabXoQ244bXI5wfhKXEFluQI7eHjFBxZr39-2QMUAHlY9NBpCIdVJFNoY7QJQtBPidFtTOmEbqa1otAbT9rb2ZJD_AV5ht_6yzVkhvAEf-bKc8DUZfyn3', 'width': 4160}]",ChIJI4PDsQt3Ly4RaTFkDRsxb6Y,ChIJI4PDsQt3Ly4RaTFkDRsxb6Y,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.1,187.0,"{'compound_code': '777R+9V Rengas Condong, Batang Hari Regency, Jambi, Indonesia', 'global_code': '6PC5777R+9V'}",https://www.google.com/maps/place/?q=place_id:ChIJI4PDsQt3Ly4RaTFkDRsxb6Y
