business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,price_level,url
OPERATIONAL,"RJG2+F4, Enam River, Bintan Timur, Bintan Regency, Riau Islands, Indonesia","{'location': {'lat': 0.8262107999999999, 'lng': 104.6002604}, 'viewport': {'northeast': {'lat': 0.8278955798927222, 'lng': 104.6015911798927}, 'southwest': {'lat': 0.8251959201072777, 'lng': 104.5988915201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,spot sembilang,,,ChIJu5Ln56gV2TERhNKZhafJMfw,5.0,ChIJu5Ln56gV2TERhNKZhafJMfw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJu5Ln56gV2TERhNKZhafJMfw
OPERATIONAL,"RG9V+GG, Gn. Lengkuas, Kabupaten Bintan, Kepulauan Riau, Indonesia","{'location': {'lat': 0.819174, 'lng': 104.5437386}, 'viewport': {'northeast': {'lat': 0.8205238298927222, 'lng': 104.5450884298927}, 'southwest': {'lat': 0.8178241701072778, 'lng': 104.5423887701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot anti boncos..,,,ChIJKXq2ZwAT2TERGQIO-ZhbITc,0.0,ChIJKXq2ZwAT2TERGQIO-ZhbITc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJKXq2ZwAT2TERGQIO-ZhbITc
OPERATIONAL,"Jl. Ps. Berdikari No.17, Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151, Indonesia","{'location': {'lat': 0.8444214, 'lng': 104.6040829}, 'viewport': {'northeast': {'lat': 0.8457578298927222, 'lng': 104.6054457298927}, 'southwest': {'lat': 0.8430581701072777, 'lng': 104.6027460701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Kota Tua Kijang,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104679448565787699726"">MsDARKnLIGHT</a>'], 'photo_reference': 'AUGGfZnPi6EAGwR-m0y3rcERpd-Ojp_thg-wX-DjVTb1zhcFsjeSWU-8I2mdbgot3cfn_PwIu5EFiLhCULDa1UlaqFbBx9y4-XTEaL8JBs_MInAnK9WLMg8ByleN3jdVT3ujNXCxbeebc9glhhf_XcDavf4A3PmYhLj4r1h3QfVky_d3J3Dg', 'width': 3024}]",ChIJ-97lxGMV2TER7k-Qyzb9Gf8,4.5,ChIJ-97lxGMV2TER7k-Qyzb9Gf8,"['tourist_attraction', 'point_of_interest', 'establishment']",31,"{'compound_code': 'RJV3+QJ Kijang Kota, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PG6RJV3+QJ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ-97lxGMV2TER7k-Qyzb9Gf8
OPERATIONAL,"RJQ3+GP3, Kijang Kota, Bintan Timur, Bintan Regency, Riau Islands, Indonesia","{'location': {'lat': 0.8379257999999999, 'lng': 104.6039569}, 'viewport': {'northeast': {'lat': 0.8392478798927222, 'lng': 104.6054922298927}, 'southwest': {'lat': 0.8365482201072777, 'lng': 104.6027925701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,parkiran blengkeng team,{'open_now': True},"[{'height': 1171, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107120875758639337873"">eko susanto</a>'], 'photo_reference': 'AUGGfZl53KSP8lOQBjlIo0MSBjGpjGZVph1r5QsyQUdkHruJ3SjnZ3Bz8F7Fz_njIweMUuKq9IeGeNl4RazlK72LafrQ_c-05TFZDRRKV4B7l5DVGrFX0GXLGkcOSYiPDl7gXI3M5nBz9ivqmADTgvz4YukXBNOK_BIuSvsEEL7KaMMhEjW9', 'width': 720}]",ChIJF--uvP8V2TEREhCOyyncQdM,5.0,ChIJF--uvP8V2TEREhCOyyncQdM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJF--uvP8V2TEREhCOyyncQdM
OPERATIONAL,"WGJX+GQ, South Toapaya, Toapaya, Bintan Regency, Riau Islands, Indonesia","{'location': {'lat': 0.9313201999999998, 'lng': 104.5494376}, 'viewport': {'northeast': {'lat': 0.9326638798927219, 'lng': 104.5506117298927}, 'southwest': {'lat': 0.9299642201072778, 'lng': 104.5479120701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vila Roberto,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113558476076913701847"">A Google User</a>'], 'photo_reference': 'AUGGfZkjtDaE5ftzs_CshgmDmf1A9JOWMrmvFcvNxcgCbL86qEJz-OBElohOjYO0LBn1A1L1-Uzskp3ajTPcZAXMen8UE3PvAUOeVlkkrsTujSBGV8SGjqL0JlUNWavQBhDjmxe_0sc9emro1KpklwF47cxwBi6guF2V18vgMv7vDf61wFqG', 'width': 1080}]",ChIJDQ34Qqtt2TERcMyt5fZZW6Q,0.0,ChIJDQ34Qqtt2TERcMyt5fZZW6Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJDQ34Qqtt2TERcMyt5fZZW6Q
OPERATIONAL,"RH74+CP, Sungai Enam, Kabupaten Bintan, Kepulauan Riau, Indonesia","{'location': {'lat': 0.8137468, 'lng': 104.5565492}, 'viewport': {'northeast': {'lat': 0.8153502298927222, 'lng': 104.5582402298927}, 'southwest': {'lat': 0.8126505701072777, 'lng': 104.5555405701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,mmkita fun fishing tournament,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107120875758639337873"">eko susanto</a>'], 'photo_reference': 'AUGGfZnOfb1ciZuZREAClTMYXVqqv8G06-U_p6NBaspFm7bN5ZwfmGUB0S64PqqKFDXvQhkQK9Ld5hu5nWJzpuE30gYXq9a5cvaQOO3BR448DLT1cgR5-fhmLr5P_oSEdqX_pyH7tI5ipfBRqM8AOnFStt3YSsl_XjDkUWeLIwCdhMm4TQdO', 'width': 1872}]",ChIJac5IsvoT2TERX64PGuACMrQ,5.0,ChIJac5IsvoT2TERX64PGuACMrQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJac5IsvoT2TERX64PGuACMrQ
OPERATIONAL,"RJ33+2R, Mantang Lama, Kabupaten Bintan, Kepulauan Riau, Indonesia","{'location': {'lat': 0.8025507, 'lng': 104.6046167}, 'viewport': {'northeast': {'lat': 0.8039005298927222, 'lng': 104.6059665298927}, 'southwest': {'lat': 0.8012008701072777, 'lng': 104.6032668701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,spot ikan lencing,,,ChIJ966NI9cX2TERGQHVhIzB47E,0.0,ChIJ966NI9cX2TERGQHVhIzB47E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ966NI9cX2TERGQHVhIzB47E
OPERATIONAL,"Jl. Trikora rt 02 rw 09, belakang sdn 003, Kijang Kota, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151, Indonesia","{'location': {'lat': 0.8520778, 'lng': 104.6056893}, 'viewport': {'northeast': {'lat': 0.8534905798927223, 'lng': 104.6071439298927}, 'southwest': {'lat': 0.8507909201072777, 'lng': 104.6044442701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Atika's Snack,{'open_now': False},"[{'height': 1032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104304428007592335227"">A Google User</a>'], 'photo_reference': 'AUGGfZnPBTzK6ycFsduortzKpJSBfFVaxSilmMIys4lo4kcy0WXTIVmJ9v8VWyDDj4l7S9vnOVMTAN2x773gHmt1pqq14LdBV288aW-9xsEjcmJSOLIhlF90tGuman28KHyfDV3XDH_4aDsc0rpe69OaolaUQ7uzx13cZhsnnj9jQcI9JvVh', 'width': 774}]",ChIJzbmdYjcV2TERdUmN9fF_gPw,0.0,ChIJzbmdYjcV2TERdUmN9fF_gPw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': 'VJ24+R7 Kijang Kota, Bintan Regency, Riau Islands, Indonesia', 'global_code': '6PG6VJ24+R7'}",,,https://www.google.com/maps/place/?q=place_id:ChIJzbmdYjcV2TERdUmN9fF_gPw
OPERATIONAL,"VH6W+RX7, Kijang Kota, Bintan Timur, Bintan Regency, Riau Islands 29151, Indonesia","{'location': {'lat': 0.8620268, 'lng': 104.5974079}, 'viewport': {'northeast': {'lat': 0.8633253298927221, 'lng': 104.5984676298927}, 'southwest': {'lat': 0.8606256701072778, 'lng': 104.5957679701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bukit Panglong,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104679448565787699726"">MsDARKnLIGHT</a>'], 'photo_reference': 'AUGGfZlpxu8Kdxogt4JJYsBHBm2-fAkFqL26m8ai3zj_4lvIp6A77UFDTMBcou2c3NJ5oH-RRw7dKaWqVQ21YRbf9qQLrr4pOQNrh6j-IKFRBuACUzDZh-M7XHfwA3smmTHPm0NafSQvelyU6qGAuSTop4DGlYUd6EJiOlv9SzTYGrqKM2qU', 'width': 4032}]",ChIJRzSSEsMU2TERZgYIgKdwq1A,4.0,ChIJRzSSEsMU2TERZgYIgKdwq1A,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",33,,,,https://www.google.com/maps/place/?q=place_id:ChIJRzSSEsMU2TERZgYIgKdwq1A
OPERATIONAL,"RH4J+RG, Sungai Enam, Kabupaten Bintan, Kepulauan Riau, Indonesia","{'location': {'lat': 0.8071134, 'lng': 104.5813261}, 'viewport': {'northeast': {'lat': 0.8084632298927222, 'lng': 104.5826759298927}, 'southwest': {'lat': 0.8057635701072777, 'lng': 104.5799762701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,spot jargi,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108925440605264622346"">A Google User</a>'], 'photo_reference': 'AUGGfZnm_GacIDOUYCRYZI-LD2-aF82syumcWvwEXqZ_Jo5nDFbO4pWghJeopJdNjEDb6uNjMe7xGZFSk398tOe16TZ2qpv8dZ6UurkzsKySgyUhjoiZgmwevp22OwMt61yIglcAlxYNdowXGsTX_YfZ4OjGnFQ23dLdgORpjoAkQQJJdf6a', 'width': 2448}]",ChIJJ8L_eD4V2TERfDntfFTR69I,5.0,ChIJJ8L_eD4V2TERfDntfFTR69I,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ8L_eD4V2TERfDntfFTR69I
OPERATIONAL,"VJ5P+VJF, Air Gelubi, Bintan Pesisir, Bintan Regency, Riau Islands 29151, Indonesia","{'location': {'lat': 0.8596878, 'lng': 104.6365413}, 'viewport': {'northeast': {'lat': 0.8610376298927221, 'lng': 104.6378911298927}, 'southwest': {'lat': 0.8583379701072776, 'lng': 104.6351914701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau siji,,,ChIJX6pixDkV2TER67otTKnk_Gg,5.0,ChIJX6pixDkV2TER67otTKnk_Gg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJX6pixDkV2TER67otTKnk_Gg
OPERATIONAL,"RJF7+JX, Mantang Lama, Mantang, Bintan Regency, Riau Islands 29151, Indonesia","{'location': {'lat': 0.824085, 'lng': 104.6149579}, 'viewport': {'northeast': {'lat': 0.8254348298927222, 'lng': 104.6163077298927}, 'southwest': {'lat': 0.8227351701072777, 'lng': 104.6136080701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bakau Muara Temenung,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117317154935209731286"">A Google User</a>'], 'photo_reference': 'AUGGfZnZ8H3m8x1IsfmiAb72h6_MlZfIwJhIdzg0oFFacli--YyqaqJL60kt2Kz8V7GEIqWu6S6jBPnWQjmRDsQxNptSBZpy69g8_K_zwhEyr5y6SqyPL308OzBRqPsryoLrQQ4emPKYeHIiG-qnQMTksUf-JDF9cPaJtJi2lU-I3dqZVco-', 'width': 2268}]",ChIJxdsWiM8V2TER5ukXhJ5o87E,4.5,ChIJxdsWiM8V2TER5ukXhJ5o87E,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJxdsWiM8V2TER5ukXhJ5o87E
OPERATIONAL,"WGJX+GQ, South Toapaya, Toapaya, Bintan Regency, Riau Islands, Indonesia","{'location': {'lat': 0.931135, 'lng': 104.550418}, 'viewport': {'northeast': {'lat': 0.9326577798927222, 'lng': 104.5520878298927}, 'southwest': {'lat': 0.929958120107278, 'lng': 104.5493881701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fishing club',{'open_now': False},,ChIJ-xzuGABt2TER1Tv_LjXH4bQ,5.0,ChIJ-xzuGABt2TER1Tv_LjXH4bQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-xzuGABt2TER1Tv_LjXH4bQ
OPERATIONAL,"QHRM+FP, Mantang Lama, Kabupaten Bintan, Kepulauan Riau, Indonesia","{'location': {'lat': 0.7912285, 'lng': 104.5842902}, 'viewport': {'northeast': {'lat': 0.7925783298927223, 'lng': 104.5856400298927}, 'southwest': {'lat': 0.7898786701072779, 'lng': 104.5829403701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,spot ikan becok,,,ChIJH7cPFxUX2TERCrGyAniDL6Q,0.0,ChIJH7cPFxUX2TERCrGyAniDL6Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJH7cPFxUX2TERCrGyAniDL6Q
