formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,url
"9CCM+33H, Krueng Lamkareung, Indrapuri, Aceh Besar Regency, Aceh 23362, Indonesia","{'location': {'lat': 5.3701868, 'lng': 95.4327292}, 'viewport': {'northeast': {'lat': 5.371614129892722, 'lng': 95.43403807989272}, 'southwest': {'lat': 5.368914470107278, 'lng': 95.43133842010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Bumi Perkemahan Indrapuri,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109967756111885142388"">khairul hidayat</a>'], 'photo_reference': 'AUGGfZkwJgDhEWiSD_7NO-rpV1ERsmhjdDVRZKBWo8t28r0deOANyFFZzh0kbFa-2aL5-Hq8qVDuxMlAd2sqjxDVn0LhJO7mBhfDVvEVv-n9C7-7zzbpUdG7hptKyvDJAQGHDYO7grfEwjMnqN626MxnuPy4pZ7DSU40J1IRrPiD1NGA8cA', 'width': 720}]",ChIJLw1An6BBQDAR6ybpkdfKSeA,ChIJLw1An6BBQDAR6ybpkdfKSeA,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.6,7.0,,https://www.google.com/maps/place/?q=place_id:ChIJLw1An6BBQDAR6ybpkdfKSeA
"Depan SPBU, Jl. Medan - Banda Aceh No.Km. 27.5, Lampanah Tunong, Kec. Indrapuri, Kabupaten Aceh Besar, Aceh 23363, Indonesia","{'location': {'lat': 5.4042325, 'lng': 95.4666453}, 'viewport': {'northeast': {'lat': 5.405711129892722, 'lng': 95.46803247989273}, 'southwest': {'lat': 5.403011470107278, 'lng': 95.46533282010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jambô MR,,ChIJa1nRNQNBQDARUpbErT3HNCQ,ChIJa1nRNQNBQDARUpbErT3HNCQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'CF38+MM Lampanah Tunong, Aceh Besar Regency, Aceh, Indonesia', 'global_code': '6MQQCF38+MM'}",5.0,2.0,,https://www.google.com/maps/place/?q=place_id:ChIJa1nRNQNBQDARUpbErT3HNCQ
"CGXW+JV, Maheng, Kuta Cot Glie, Aceh Besar Regency, Aceh 23373, Indonesia","{'location': {'lat': 5.4485677, 'lng': 95.5471221}, 'viewport': {'northeast': {'lat': 5.449644879892722, 'lng': 95.54815837989273}, 'southwest': {'lat': 5.446945220107278, 'lng': 95.54545872010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk abu,,ChIJS6331oNDQDAR2XjHGCzH5dM,ChIJS6331oNDQDAR2XjHGCzH5dM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJS6331oNDQDAR2XjHGCzH5dM
"FF3M+45, Mesalee, Indrapuri, Aceh Besar Regency, Aceh, Indonesia","{'location': {'lat': 5.452871, 'lng': 95.48289799999999}, 'viewport': {'northeast': {'lat': 5.454243229892722, 'lng': 95.48413837989271}, 'southwest': {'lat': 5.451543570107278, 'lng': 95.48143872010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Blok,,ChIJyeKyMwBFQDARUP_yBZAf040,ChIJyeKyMwBFQDARUP_yBZAf040,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJyeKyMwBFQDARUP_yBZAf040
"CC93+RJ3 Wahana Impian Malaka, Lam Ara Tunong, Kec. Kuta Malaka, Kabupaten Aceh Besar, Aceh 23373, Indonesia","{'location': {'lat': 5.419509800000001, 'lng': 95.4040357}, 'viewport': {'northeast': {'lat': 5.421029879892722, 'lng': 95.40587372989272}, 'southwest': {'lat': 5.418330220107278, 'lng': 95.40317407010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wahana Impian Malaka 69,"[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101749043969836047414"">Aji Najib</a>'], 'photo_reference': 'AUGGfZl3qs3BdtgcV0jrBCb_i13JxEfN7_wijN8N_Cyf5MATTxSFthZkvtiB3XLYvFqPEB0WSAryF6n_rCVWQvrnCvTpUeorCM0auawq_pIAwPiONWbODPDDqwGjYc-D20218jYLwVIbbfilLfD3g_BVQ_pnEeiOdY6A2KlU9nzNtDWOMu4f', 'width': 9248}]",ChIJC1YqzJlAQDARFjG_3FtZXSA,ChIJC1YqzJlAQDARFjG_3FtZXSA,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.3,2208.0,,https://www.google.com/maps/place/?q=place_id:ChIJC1YqzJlAQDARFjG_3FtZXSA
"CC85+JH, Aneuk Glee, Indrapuri, Aceh Besar Regency, Aceh, Indonesia","{'location': {'lat': 5.416589, 'lng': 95.408953}, 'viewport': {'northeast': {'lat': 5.418288929892721, 'lng': 95.41082712989271}, 'southwest': {'lat': 5.415589270107278, 'lng': 95.40812747010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Harapan jiwa (Hawa),"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104251660453287817054"">wahyu zulfansyah</a>'], 'photo_reference': 'AUGGfZl2olL9pd-pSeRhbostB1QjVk8eKf7dYICPQcesynCeaec5TnlAd9m3ophC3x073WO4l5dB2ZPKC25q7lVBKGCev5_DUaPg6V899veH3QqDkKjkutKBDG5iqFkjXgdBYaxmLwrWgclLifDwoUPpQeVidVa0hjZ0e27s5r2K4Bw06HqD', 'width': 4032}]",ChIJi5H2NgBBQDARQe68HibDRSs,ChIJi5H2NgBBQDARQe68HibDRSs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJi5H2NgBBQDARQe68HibDRSs
"R4HR+RJ3, Dehri, Inderpuri, Bihar 824101, India","{'location': {'lat': 24.8295233, 'lng': 84.1415617}, 'viewport': {'northeast': {'lat': 24.83081227989272, 'lng': 84.14297337989271}, 'southwest': {'lat': 24.82811262010728, 'lng': 84.14027372010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Indrapuri Barrage,"[{'height': 2016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106306050875431916276"">A Google User</a>'], 'photo_reference': 'AUGGfZn8qBAioP8Hbjf1OwiqvTLQGhAscfrN4sKzcD1QXUX-aFEED8C9dco8IbCvqkBc_VmBtKREcv9NLEE48bJfK8fD1ZfpZpHXAZAv5z9RSPAwdIK-CeP6DMsK60C9U3EkPBJCHPzU4reWWjfoc8ck-uaBziwSX0fbKWEOAbIt9C8dTI0H', 'width': 4592}]",ChIJWUY908StjTkR6B1rqRU_ZlA,ChIJWUY908StjTkR6B1rqRU_ZlA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.4,150.0,,https://www.google.com/maps/place/?q=place_id:ChIJWUY908StjTkR6B1rqRU_ZlA
"Seugeudok, Desa, Blang Tingkeum, Lamteuba, Aceh Besar Regency, Aceh 23371, Indonesia","{'location': {'lat': 5.5099611, 'lng': 95.56883719999999}, 'viewport': {'northeast': {'lat': 5.51236995, 'lng': 95.57015562989271}, 'southwest': {'lat': 5.50915815, 'lng': 95.56745597010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LAMTEUBA GALAXY RESORT,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107282848950635329937"">Faisal Tambun</a>'], 'photo_reference': 'AUGGfZniS46Z70LqHpAs-q7Y6nutqeALMnVdNieyOn8NPBuLIy2XV2M95VzWvHjmgQuPdolow0htF87jDN33VqCjOR-VVINvJ4KRwENiCr3agrcvuaUSX5B0R95OE5naxKPYmV_41GzaNtffJ3BPxZPwQq6vH5TJZ0WYSwkMENwDNzr4cIfT', 'width': 5472}]",ChIJy15U4rRbQDAR0G-8s_MOA6g,ChIJy15U4rRbQDAR0G-8s_MOA6g,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'GH59+XG Blang Tingkeum, Aceh Besar Regency, Aceh, Indonesia', 'global_code': '6MQQGH59+XG'}",4.8,10.0,,https://www.google.com/maps/place/?q=place_id:ChIJy15U4rRbQDAR0G-8s_MOA6g
"GGP2+R8, Bira Lhok, Montasik, Aceh Besar Regency, Aceh, Indonesia","{'location': {'lat': 5.537084, 'lng': 95.50080129999999}, 'viewport': {'northeast': {'lat': 5.538551879892722, 'lng': 95.50222717989273}, 'southwest': {'lat': 5.535852220107278, 'lng': 95.49952752010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ilalang Park,"[{'height': 2648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115686204576963075153"">alvin nuranda</a>'], 'photo_reference': 'AUGGfZn3T6AjgmX5-Fb85Arv8ZpGA1lCf5RU7WKt2l0PamAapHXl_G6Yhcm6qG461KELUvLYvQaS8DB3Jl7YMAfYFko_vVjzzxMuGdNwnjJwj3WtR4FPBWGf0bXTRhBxkvUv7QnkGNHHcMy3bb8KETJqZb7tYu9XIeb-BRtVOVkKt0yDDrfb', 'width': 3936}]",ChIJYQHUifxPQDARWS5I13uk_Ys,ChIJYQHUifxPQDARWS5I13uk_Ys,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.3,159.0,,https://www.google.com/maps/place/?q=place_id:ChIJYQHUifxPQDARWS5I13uk_Ys
"Bira Lhok, Blang Bintang, Aceh Besar Regency, Aceh 23371, Indonesia","{'location': {'lat': 5.5399192, 'lng': 95.49925089999999}, 'viewport': {'northeast': {'lat': 5.541306479892722, 'lng': 95.50067407989272}, 'southwest': {'lat': 5.538606820107278, 'lng': 95.49797442010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rosehills (Hidden Village),"[{'height': 1266, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104454699981885127135"">Sarah Rizky Fietria</a>'], 'photo_reference': 'AUGGfZlykq7zfS5-1nCmQBRlJMzZHvC9W-RQcu5EF2C5negxTFr5A0xQ_FLYoI0nv9FMyrRhKa1c0gdoLTDHfV2TjC_mkx_aNiIwNVK4QRKmiZSrpFVnhGdeUU0kfzA71OOcyng8MLyz2oEmdnd5kVkcmJ1TfWULGh55KDLUdBli6x2EvUX9', 'width': 1125}]",ChIJv4pnkCRPQDARZ_p6JLe0WR4,ChIJv4pnkCRPQDARZ_p6JLe0WR4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'GFQX+XP Bira Lhok, Aceh Besar Regency, Aceh, Indonesia', 'global_code': '6MQQGFQX+XP'}",4.8,5.0,,https://www.google.com/maps/place/?q=place_id:ChIJv4pnkCRPQDARZ_p6JLe0WR4
"CC7W+563, Sinyeu, Indrapuri, Aceh Besar Regency, Aceh, Indonesia","{'location': {'lat': 5.4128903, 'lng': 95.44554889999999}, 'viewport': {'northeast': {'lat': 5.414265229892722, 'lng': 95.44687962989272}, 'southwest': {'lat': 5.411565570107278, 'lng': 95.44417997010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mon cenong,,ChIJg6p1RgBBQDARbpAEwMJ1Bac,ChIJg6p1RgBBQDARbpAEwMJ1Bac,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJg6p1RgBBQDARbpAEwMJ1Bac
"9FXH+V87, Jl. Medan B. Aceh, Lampanah Tunong, Kec. Indrapuri, Kabupaten Aceh Besar, Aceh 23363, Indonesia","{'location': {'lat': 5.399672, 'lng': 95.47828249999999}, 'viewport': {'northeast': {'lat': 5.400998629892722, 'lng': 95.47962917989271}, 'southwest': {'lat': 5.398298970107279, 'lng': 95.47692952010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang waduk keuliling,,ChIJv1IpIQBDQDARfB3xWx1TJt0,ChIJv1IpIQBDQDARfB3xWx1TJt0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJv1IpIQBDQDARfB3xWx1TJt0
"GFVV+75, Peurumping, Montasik, Aceh Besar Regency, Aceh, Indonesia","{'location': {'lat': 5.5431575, 'lng': 95.49293469999999}, 'viewport': {'northeast': {'lat': 5.544431829892722, 'lng': 95.49542770000001}, 'southwest': {'lat': 5.541732170107278, 'lng': 95.4921037}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Raptor potensial habitat,,ChIJh0NLNABPQDAREcv13Gc_wnY,ChIJh0NLNABPQDAREcv13Gc_wnY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJh0NLNABPQDAREcv13Gc_wnY
