formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,url
"Jl. Budi Utomo, Krajan, Karang Kedawung, Kec. Mumbulsari, Kabupaten Jember, Jawa Timur 68174, Indonesia","{'location': {'lat': -8.220243, 'lng': 113.764704}, 'viewport': {'northeast': {'lat': -8.218936420107276, 'lng': 113.7660468298927}, 'southwest': {'lat': -8.22163607989272, 'lng': 113.7633471701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CLARA TRANS,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103818062017890397092"">A Google User</a>'], 'photo_reference': 'AUGGfZlgRF8y_KSg52uM8-Zg9WPb-S7XAlmSPiOPqZO2vceVTvyCK97tLGfqGdCaPL_t8dajm4YTHTRFlPsOJsKxFM4Ilt5vB3vJ_JPoIyCxNSB6zz-nIGMRePt7zCCZXz-tx7YdPUOtXRLVqZ9WtH7ii62OEX-Nr1j58bVSxuKgbUFQjp19', 'width': 3840}]",ChIJia-4_8y91i0RXYT1C_6P_2o,ChIJia-4_8y91i0RXYT1C_6P_2o,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'QQH7+WV Karang Kedawung, Jember Regency, East Java, Indonesia', 'global_code': '6P3MQQH7+WV'}",5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJia-4_8y91i0RXYT1C_6P_2o
"PM5V+GCQ, Area Sawah/Kebun, Tempurejo, Kec. Tempurejo, Kabupaten Jember, Jawa Timur 68173, Indonesia","{'location': {'lat': -8.2911711, 'lng': 113.6936021}, 'viewport': {'northeast': {'lat': -8.29001667010728, 'lng': 113.6948825298927}, 'southwest': {'lat': -8.292716329892723, 'lng': 113.6921828701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Galaxy,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102231433694292151715"">Agung Eko Sabrang Nowo</a>'], 'photo_reference': 'AUGGfZk8FkPtezYPjcOMmrxRqIfqp3G4Bpvk1BWWIeNpfnuXMC9NYqTDGjPKRsQwMzvx6-a0672YIBogMtameU5VrZSG6G8bruyFpM0sC3oJ7CNYIPTrxql2ky_A3sUrcnU4bYGd7al1wVo5Vb8CHQ20IGgZRXFynO3PYukcVEimtuV0hSzU', 'width': 4032}]",ChIJCxE6vL2Z1i0RZsrriq5dN6k,ChIJCxE6vL2Z1i0RZsrriq5dN6k,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.5,1939.0,https://www.google.com/maps/place/?q=place_id:ChIJCxE6vL2Z1i0RZsrriq5dN6k
"Sumbersari, Jember Regency, East Java, Indonesia","{'location': {'lat': -8.1782154, 'lng': 113.7043933}, 'viewport': {'northeast': {'lat': -8.13476, 'lng': 113.7600689}, 'southwest': {'lat': -8.217457999999999, 'lng': 113.6837111}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumbersari,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101755370690041720984"">A Google User</a>'], 'photo_reference': 'AUGGfZmBHV8pMCEUY-hHVYWfpcNwfHcUOoOBYtcyMvrXPyasjjNijK8KZ3ADFOq49eFgRcSNahr5MWuj3stLH09-99QywY9O-28ZVei9y7BLBP_bAg3mgAWAJdqfVjCw3IzbTCZUz1nnhDt_MzXnb9j3Q9jYWI40p1nY2VH_5JRCq9lwP2tE', 'width': 3120}]",ChIJf7o2q9aV1i0R8lKdmcJHzO0,ChIJf7o2q9aV1i0R8lKdmcJHzO0,"['administrative_area_level_3', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJf7o2q9aV1i0R8lKdmcJHzO0
"PM5V+F62, Galaksi, Tempurejo, Kec. Tempurejo, Kabupaten Jember, Jawa Timur 68173, Indonesia","{'location': {'lat': -8.2913534, 'lng': 113.6930075}, 'viewport': {'northeast': {'lat': -8.290011870107277, 'lng': 113.6943173798927}, 'southwest': {'lat': -8.29271152989272, 'lng': 113.6916177201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Super Galaxy,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107882257611673354137"">Lo Vani</a>'], 'photo_reference': 'AUGGfZltyV8l32_4rLvy5vj5nmR_6Ey1rTWeByxfLjr-HfkMKYvu9lV_lnzVc_rE6GPUT_6R2TLHGLAN8zX00pL2tRoC3ADzq2cl8xcxyjXJ-NzGeYUaIxs7Gtp6h4C1DRvj6_TcB_XFwXE22FtBX_fEIrqiMIBXzHTSa7127dZxkxyXs6UQ', 'width': 4160}]",ChIJf338lr2Z1i0Rbl0-0aRG04E,ChIJf338lr2Z1i0Rbl0-0aRG04E,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.5,3190.0,https://www.google.com/maps/place/?q=place_id:ChIJf338lr2Z1i0Rbl0-0aRG04E
"Jl. Mujahir, Krajan, Sukorambi, Kec. Sukorambi, Kabupaten Jember, Jawa Timur 68151, Indonesia","{'location': {'lat': -8.162422, 'lng': 113.663057}, 'viewport': {'northeast': {'lat': -8.160978470107278, 'lng': 113.6646633798927}, 'southwest': {'lat': -8.163678129892721, 'lng': 113.6619637201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Sukorambi Botanical Garden,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105659311341029803645"">Dimas Bara</a>'], 'photo_reference': 'AUGGfZkgJ7czIMSirnU6URhFM65UyLim2iQ1z9x7LKO_rISxHYMtff6NRut8nbClaQAnvjIKp_0fcSPIwqj8rMYy6nAQ6_j5pNk-0Dr20bY13f8IE99e0f1DepPCY3oBT3HsRu0w40_ub01xcpy5gZ1UeKO8fZFXqO5ugTN8qm1UawjuWL0M', 'width': 4000}]",ChIJ96ulc4uT1i0RUiPfrpO6Ah8,ChIJ96ulc4uT1i0RUiPfrpO6Ah8,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'RMQ7+26 Sukorambi, Jember Regency, East Java, Indonesia', 'global_code': '6P3MRMQ7+26'}",4.3,3422.0,https://www.google.com/maps/place/?q=place_id:ChIJ96ulc4uT1i0RUiPfrpO6Ah8
"PJV6+FH2, Jalan Jenggawa - Mumbulsari, Wonojati, Jenggawah, Gebang, Nogosari, Kec. Rambipuji, Kabupaten Jember, Jawa Timur 68171, Indonesia","{'location': {'lat': -8.256364699999999, 'lng': 113.6113995}, 'viewport': {'northeast': {'lat': -8.255015920107278, 'lng': 113.6127562298927}, 'southwest': {'lat': -8.257715579892722, 'lng': 113.6100565701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Edukasi Pusat Penelitian Kopi Kakao Jember,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115419204448890288419"">Ria Agustin</a>'], 'photo_reference': 'AUGGfZlzMIHzTbnAiqFkEJHub1KuMNG9n7x_JVs4YeCfV9HHB-XydF9-tR-lto2WSthiRGUc6rlvg5IfK_bvPUvsz17VZVjs9Q5v9TuC-I8aX_u4bLgHMerBvwzHkAL30hQRRKS0LKHbU-B0iSBd3Xmv19TcsHddBfYgAoIOlRjPwxemQusE', 'width': 4160}]",ChIJ3Zer3Q6a1i0RApEfg3lVnCI,ChIJ3Zer3Q6a1i0RApEfg3lVnCI,"['tourist_attraction', 'cafe', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.6,1280.0,https://www.google.com/maps/place/?q=place_id:ChIJ3Zer3Q6a1i0RApEfg3lVnCI
"Jember Regency, East Java, Indonesia","{'location': {'lat': -8.1844859, 'lng': 113.6680747}, 'viewport': {'northeast': {'lat': -7.968273000000001, 'lng': 114.043419}, 'southwest': {'lat': -8.562993100000002, 'lng': 113.2635089}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jember Regency,"[{'height': 1025, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108862076113400282635"">A Google User</a>'], 'photo_reference': 'AUGGfZkOjIHaewMOiyXc_zVwDOHETLoNr64TC7b8gC4W1LIvlD_S_R_b44rCub90hZSzfGV5l135xoOlvpHc8v5s0djizvuoN5bn4ECQGxe9wgDAuHj8fwaVYRSAcTomiAiFihkJUCzN4z6gGoxGXdEKpD3kDxV1QYCF2VV7IjAchp8XC-rh', 'width': 1080}]",ChIJd4feq6eQ1i0RLt2jgwxztt4,ChIJd4feq6eQ1i0RLt2jgwxztt4,"['administrative_area_level_2', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJd4feq6eQ1i0RLt2jgwxztt4
"Pakusari, Jember Regency, East Java, Indonesia","{'location': {'lat': -8.1714894, 'lng': 113.7935508}, 'viewport': {'northeast': {'lat': -8.11493, 'lng': 113.8007711}, 'southwest': {'lat': -8.192708999999999, 'lng': 113.7399019}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pakusari,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115240041919309940525"">A Google User</a>'], 'photo_reference': 'AUGGfZnQNV6IDHiHPSIi9qNAEiffU4GJhtSmGsC-0V69sYaHJe0dgGeCtTePGhZD41P4kpZVFJlX_ZVjHwHes_aXu9roL7DEAJoJdLnHYjuFfa24Peu-5pj0BaM8dHu1h_MbkXH4nRkt-bATmJD4WdtMBwLHpcoxLgMUv2Cu31b5j3LGacBE', 'width': 640}]",ChIJ8dde6SO-1i0ROUS0_Ozg33s,ChIJ8dde6SO-1i0ROUS0_Ozg33s,"['administrative_area_level_3', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8dde6SO-1i0ROUS0_Ozg33s
"Ajung, Jember Regency, East Java, Indonesia","{'location': {'lat': -8.2058895, 'lng': 113.655919}, 'viewport': {'northeast': {'lat': -8.195789999999999, 'lng': 113.73208}, 'southwest': {'lat': -8.288373, 'lng': 113.5948669}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ajung,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114255298551833523355"">A Google User</a>'], 'photo_reference': 'AUGGfZlwBLu3LV8uvAN78cgPO8Jjj9xQtqVreS_7ax_K7JCeyaCtaT_PW6dFOcXY4V_0MLW2jGwVIIaJ91vomXvP4o6Sqbrv7nN1btW3ODXWA5lJA1fkTk8fZhPJ95iSABwN4p33yeewg1lNV3t19smIa_ZPKgnwiNejhQ43ZIMcYyhmJQRv', 'width': 2560}]",ChIJqQ7wwMuQ1i0Rbl_QXkCqDfc,ChIJqQ7wwMuQ1i0Rbl_QXkCqDfc,"['administrative_area_level_3', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJqQ7wwMuQ1i0Rbl_QXkCqDfc
"Jember, Kaliwates, Jember Regency, East Java, Indonesia","{'location': {'lat': -8.1733118, 'lng': 113.7009312}, 'viewport': {'northeast': {'lat': -8.134413499999999, 'lng': 113.830612}, 'southwest': {'lat': -8.5605269, 'lng': 113.2635089}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jember,"[{'height': 1025, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108862076113400282635"">A Google User</a>'], 'photo_reference': 'AUGGfZmpdHDbcjh10zV_4CcCT8ODtwDZmxMh10jSuBJWQ-8f77aLt3vbUisESYVQnp8VHjIZMdR4hPdhXSVQ4gMMGLd0yxHh3qffKJVj5I05H-056K72I7Xz0DMgvU_dJ3xvm302vUBhbIYgMkJvPadSH6DnKUmhkCvDCHdJyNOY7wHlw9Cp', 'width': 1080}]",ChIJcS6yH-OZ1i0REL1S43Z6AgM,ChIJcS6yH-OZ1i0REL1S43Z6AgM,"['locality', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJcS6yH-OZ1i0REL1S43Z6AgM
"QQG9+CMX, Krajan, Karang Kedawung, Kec. Mumbulsari, Kabupaten Jember, Jawa Timur, Indonesia","{'location': {'lat': -8.223879499999999, 'lng': 113.7692328}, 'viewport': {'northeast': {'lat': -8.22231182010728, 'lng': 113.7707270798927}, 'southwest': {'lat': -8.225011479892723, 'lng': 113.7680274201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedarnath,,ChIJu35oyUO91i0R9ChG5U1cfTQ,ChIJu35oyUO91i0R9ChG5U1cfTQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJu35oyUO91i0R9ChG5U1cfTQ
