formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,url
"9R5R+8C7, Unnamed Road, Somosari VI, Somosari, Kec. Batealit, Kabupaten Jepara, Jawa Tengah 59461, Indonesia","{'location': {'lat': -6.641707599999999, 'lng': 110.8410604}, 'viewport': {'northeast': {'lat': -6.640357770107277, 'lng': 110.8424102298927}, 'southwest': {'lat': -6.643057429892721, 'lng': 110.8397105701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Wadung Kecemplung,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109445982788142306981"">A Google User</a>'], 'photo_reference': 'AUGGfZnpUluxmfJRiNR7xIf0Qfxy40k5YrGK4RVaxP5aOrqnr4traSfZDjbUpoLAmZf58FTMSxkxsTTU9FZCQbF0CUUrnPHIx6xL_2iAPwybXvdrneqAETY24wwjq91qQVwRdQSxI80D6_Q9CE-OkvKYRpY2_4CeSbgu_ewwqY7IPbHWYRTL', 'width': 4624}]",ChIJiaswFbLZcC4RQYC82P9I3gQ,ChIJiaswFbLZcC4RQYC82P9I3gQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.4,82.0,https://www.google.com/maps/place/?q=place_id:ChIJiaswFbLZcC4RQYC82P9I3gQ
"8RF6+GMX, Banjarejo, Pule, Kec. Mayong, Kabupaten Jepara, Jawa Tengah 59465, Indonesia","{'location': {'lat': -6.6761306, 'lng': 110.8117234}, 'viewport': {'northeast': {'lat': -6.675254870107278, 'lng': 110.8134981298927}, 'southwest': {'lat': -6.677954529892722, 'lng': 110.8107984701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun dan Goa Macan,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106462782881420338907"">iqbal tawaqal rifqi</a>'], 'photo_reference': 'AUGGfZn71PMIJEegMytl1j_riG3GIh3IZfmAHj-dWmcM2M-1U7-QmLS2-HLEt_8uMwIgbpnej2uTO-_6SfHHFt5Pl1SS7CyJefgQWQEx6nUDZfokzQaEhxa9Lg0XvFVAMvQt2jGquHUaFgGxBOUEta1CbycxWaELGnb4hI_BJ7G40QkiJTfT', 'width': 4000}]",ChIJVZJMbjvZcC4R2upJris_1WI,ChIJVZJMbjvZcC4R2upJris_1WI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.5,4.0,https://www.google.com/maps/place/?q=place_id:ChIJVZJMbjvZcC4R2upJris_1WI
"Gendolo, Raguklampitan, Batealit, Jepara Regency, Central Java 59461, Indonesia","{'location': {'lat': -6.6598408, 'lng': 110.7620244}, 'viewport': {'northeast': {'lat': -6.658612570107277, 'lng': 110.7633217798927}, 'southwest': {'lat': -6.661312229892721, 'lng': 110.7606221201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Batu Padas Raguklampitan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107018578072066217307"">Rakhmad Aulia Abidin</a>'], 'photo_reference': 'AUGGfZk34IrYkVDgM1yULmX1-fe0OmtAKNv_66PQMuEfpEbA7_OHHfjIxo-3-hY_Wya2JfiwzQfIquVwDHo8sTNtgSQdLOONCR8deHVYmgP786yQfZzg-UvU3kdBqLGr_FhWD141n0vzgS86NSuf5TgWVz8cIWng7hSyHnbJObb8gtQ3Mw7b', 'width': 3264}]",ChIJI4jrLjXfcC4R1FLkUjfR93M,ChIJI4jrLjXfcC4R1FLkUjfR93M,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '8QR6+3R Raguklampitan, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G8QR6+3R'}",4.3,46.0,https://www.google.com/maps/place/?q=place_id:ChIJI4jrLjXfcC4R1FLkUjfR93M
"7P87+8WV, Jl. Ponpes 1, Purwogondo II, Purwogondo, Kec. Kalinyamatan, Kabupaten Jepara, Jawa Tengah 59462, Indonesia","{'location': {'lat': -6.7341339, 'lng': 110.7148115}, 'viewport': {'northeast': {'lat': -6.732851220107277, 'lng': 110.7161378798927}, 'southwest': {'lat': -6.735550879892721, 'lng': 110.7134382201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Binatang Tiara Mini Zoo,"[{'height': 3184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113456866774059854151"">A Google User</a>'], 'photo_reference': 'AUGGfZlOjNESWyUoXR7Lom30eJ6tAb2iWwl_5K2bIKehN6JY6XP-4E9R9klreT_4fU5pL3XnjJ0uxA5OdRto5YwU2yavN3oHtfz8yd7TYBNYHL0insF6V-wGBJRct1QqCbCsz0nN3CC-Ghc6Bs81nJxM9S2gJEVAWKs8X_oKODKVwghp6ZAx', 'width': 5664}]",ChIJ3Sb9e_bdcC4R3myEUv6gDJU,ChIJ3Sb9e_bdcC4R3myEUv6gDJU,"['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.3,79.0,https://www.google.com/maps/place/?q=place_id:ChIJ3Sb9e_bdcC4R3myEUv6gDJU
"7P77+VFF, Jl. Raya Kenari, Purwogondo IV, Purwogondo, Kec. Kalinyamatan, Kabupaten Jepara, Jawa Tengah 59462, Indonesia","{'location': {'lat': -6.7353187, 'lng': 110.7136601}, 'viewport': {'northeast': {'lat': -6.733737920107278, 'lng': 110.7150023298927}, 'southwest': {'lat': -6.736437579892722, 'lng': 110.7123026701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tiara Park Waterboom,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113034605298010850547"">achmad kamaluddin</a>'], 'photo_reference': 'AUGGfZmYD4EMLmfa3VlTRJe1RDzJ_-vaCR-nDJksvKt3NRd9OUEyR8zt9zEyCvOx7TKr1kHXH67zCq90bJsv9XXdjbh34v3MMsR-tKY4idZsIVf3DhILBOtEegquLrJ9Snv6kVMku0V021Yl4yH02_oPXryod8U_BktneuPo8yMd3SRvx6nS', 'width': 3264}]",ChIJUcStbPbdcC4Rqv0wnfhnkNA,ChIJUcStbPbdcC4Rqv0wnfhnkNA,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.1,1882.0,https://www.google.com/maps/place/?q=place_id:ChIJUcStbPbdcC4Rqv0wnfhnkNA
"Unnamed Road, Somosari VI, Somosari, Kec. Batealit, Kabupaten Jepara, Jawa Tengah 59461, Indonesia","{'location': {'lat': -6.633192299999999, 'lng': 110.8114643}, 'viewport': {'northeast': {'lat': -6.630950249999999, 'lng': 110.8129082798927}, 'southwest': {'lat': -6.633939649999999, 'lng': 110.8102086201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Telaga Harun Somosari,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100584575633327158834"">Ahmad Faiq</a>'], 'photo_reference': 'AUGGfZkOaWAe-0kEPj0fSPkDValBJwf6wJTIkUCrgp4O-J6RJSTJWBpehF_X_LXeTOCTayxeqzM2077OY3OhwjxGnFB2b4aKsYuYkcGj70SsD1PmsYPEOH47bb8osDrpe8H2Ghbhe_vcX4ppr3g_vJKNhtE85QfwAlKLJvBxUNYqQchmHbvm', 'width': 4160}]",ChIJqZGaHXQncS4RIZN1AAtU488,ChIJqZGaHXQncS4RIZN1AAtU488,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '9R86+PH Somosari, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9R86+PH'}",4.3,138.0,https://www.google.com/maps/place/?q=place_id:ChIJqZGaHXQncS4RIZN1AAtU488
"7QF6+XWF, Rw. 03, Jebol, Kec. Mayong, Kabupaten Jepara, Jawa Tengah 59465, Indonesia","{'location': {'lat': -6.7250725, 'lng': 110.7623011}, 'viewport': {'northeast': {'lat': -6.723685420107278, 'lng': 110.7636732298927}, 'southwest': {'lat': -6.726385079892722, 'lng': 110.7609735701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Coco farm,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112184301000514719024"">muhammad nico</a>'], 'photo_reference': 'AUGGfZlVH3yd4jKMe6J05IF-3VKtnpbvutaCsGE6WzfS4FYbrI3TzLZyiro1tzf764qNSMYLNrkFxDGRxU8HF_sJf4N-jzwUpT9Tsr7qjZ8R-Z7xrhTn3DZv7GFTVomNK9tQrj0PzXpiCam3QxwqRoXFBIYz4ANA1S-mC-WWt-DHwQtde6T0', 'width': 1080}]",ChIJtw-T73DdcC4RSeIIQQ47a5g,ChIJtw-T73DdcC4RSeIIQQ47a5g,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,5.0,3.0,https://www.google.com/maps/place/?q=place_id:ChIJtw-T73DdcC4RSeIIQQ47a5g
"kokrajan RT 12 03, Somosari VII, Somosari, Kec. Batealit, Kabupaten Jepara, Jawa Tengah 59461, Indonesia","{'location': {'lat': -6.6289215, 'lng': 110.7922888}, 'viewport': {'northeast': {'lat': -6.628204999999999, 'lng': 110.7939490798927}, 'southwest': {'lat': -6.631070999999999, 'lng': 110.7912494201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Batu Bobot,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102723259987679624116"">A Google User</a>'], 'photo_reference': 'AUGGfZl_9OXKOFoVdzoZomRudfHAwKTuizpKG0Bxrmoql5lo6J9rk3SGa2nEgjEJe6lZBgQsRywMgFGCj11MJUYuo8L5M2tnxr7Q18ys6kKpTkevYSEb0NA-yP91GINsUxCkEQe4Ow9CFAsdI5a5UyU2319DyAmc5-8ag2WXfc3qZ83Kgrg', 'width': 4608}]",ChIJ_-sYNqQgcS4RM23X_ULHDFg,ChIJ_-sYNqQgcS4RM23X_ULHDFg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': '9QCR+CW Somosari, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9QCR+CW'}",4.1,141.0,https://www.google.com/maps/place/?q=place_id:ChIJ_-sYNqQgcS4RM23X_ULHDFg
"9RF9+93, Somosari V, Somosari, Kec. Batealit, Kabupaten Jepara, Jawa Tengah, Indonesia","{'location': {'lat': -6.6265686, 'lng': 110.817689}, 'viewport': {'northeast': {'lat': -6.625175570107277, 'lng': 110.8190199798927}, 'southwest': {'lat': -6.627875229892721, 'lng': 110.8163203201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Bukit Sumosari,"[{'height': 901, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104224917655996072642"">A Google User</a>'], 'photo_reference': 'AUGGfZnEdOXFk2VHnoi6rs_FBmfWVZ-TY5uZzaXSvNPtxPiGAGJRtdiOadouW6bkwgwyoKCgVoLr3YkwHqjB_vniOB-wrdw3sxjzmOjx6fVf8KZVbJ5CQ-934OCsM1wDeKJKa3OBYC9-JsknAxKERWHqi7Ng2szfBvhOhnXtbYKon89BLbYS', 'width': 720}]",ChIJt0V6IOgncS4R4Izp1nwtsf0,ChIJt0V6IOgncS4R4Izp1nwtsf0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.4,120.0,https://www.google.com/maps/place/?q=place_id:ChIJt0V6IOgncS4R4Izp1nwtsf0
"Rw. 2, Gemulung, Pecangaan, Jepara Regency, Central Java, Indonesia","{'location': {'lat': -6.700785499999999, 'lng': 110.7311103}, 'viewport': {'northeast': {'lat': -6.699481220107277, 'lng': 110.7324255798927}, 'southwest': {'lat': -6.702180879892721, 'lng': 110.7297259201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sendang Kamulyan,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105896988825845773265"">sastra kriya</a>'], 'photo_reference': 'AUGGfZl8XpX6QO_CqcXckE4_3CPIFktQIYlJYEVbGmAKn_nIl-lHHGFtffvxVAsVJz-WGe_A_HVTiROegB_-V_DtNmfUhIiZkZmzd8T1v5_vIprxImmXz5vxYJIsb6kF-sHmH__emOSlkBX2yfIYcyhoaMYSh_nim_4Pla3xjTvDJ-sE-_id', 'width': 4000}]",ChIJ96qyyhXecC4RhPVIOKQod0k,ChIJ96qyyhXecC4RhPVIOKQod0k,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '7PXJ+MC Gemulung, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G7PXJ+MC'}",3.8,230.0,https://www.google.com/maps/place/?q=place_id:ChIJ96qyyhXecC4RhPVIOKQod0k
