business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,price_level,url
OPERATIONAL,"FQWP+4R3, Jl. Kenanga, Bandar Labuhan, Kec. Tj. Morawa, Kabupaten Deli Serdang, Sumatera Utara 20362, Indonesia","{'location': {'lat': 3.494871, 'lng': 98.787194}, 'viewport': {'northeast': {'lat': 3.496340479892722, 'lng': 98.78863307989272}, 'southwest': {'lat': 3.493640820107278, 'lng': 98.78593342010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hunian,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105922907157210683966"">A Google User</a>'], 'photo_reference': 'AUGGfZlM0sC5UbOtJ5A-CrlRSr4I0k1MB_sphnufKTrfaqUwt4h_0Kfj7iiLCONF6Zg-sUzHbv14BPmSDL0k6Or0hgCz1d58qEX-zfn8Y8UU7vVYycHYRou5MTvobS2BvcjvCW9Cji8FEDQpO7HjYtLEMPnKlrypSfa291D3jd4D-mXXMNXW', 'width': 3072}]",ChIJUW1xYQA5MTAR2IIcffqj-Yk,5.0,ChIJUW1xYQA5MTAR2IIcffqj-Yk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJUW1xYQA5MTAR2IIcffqj-Yk
OPERATIONAL,"FVW5+55, Bandar Dolok, Pagar Merbau, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.4954185, 'lng': 98.85797079999999}, 'viewport': {'northeast': {'lat': 3.496796979892722, 'lng': 98.85926017989271}, 'southwest': {'lat': 3.494097320107278, 'lng': 98.85656052010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Barokah coffe,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113983832258817817322"">ismail shank leader</a>'], 'photo_reference': 'AUGGfZkD0l5Kz1-JxZsjzE4isZDO4XGFtgTRZqoMB6LslHPCBEOrgUq05CGkFn6brIEHe7eJokOpINXLXNhumcFi_4DOPP5IKxE02CEwZfI6s9IPYxM5sjV256RLYuwUeYnpXAOH0dDdoeYG1vA5DNhf5YzeYDjzTUKKK3SUtj5lQcBAOU32', 'width': 4032}]",ChIJQdRhegBHMTAR51TFAC6QvP0,5.0,ChIJQdRhegBHMTAR51TFAC6QvP0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJQdRhegBHMTAR51TFAC6QvP0
OPERATIONAL,"Dusun 5, Bandar Baru, Sibolangit, Deli Serdang Regency, North Sumatra 20357, Indonesia","{'location': {'lat': 3.2738323, 'lng': 98.5370444}, 'viewport': {'northeast': {'lat': 3.275162429892722, 'lng': 98.53843332989273}, 'southwest': {'lat': 3.272462770107277, 'lng': 98.53573367010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jungle river sibolangit,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104713375987878110908"">A Google User</a>'], 'photo_reference': 'AUGGfZnrwruDJufZo1eEJG62pvIjwTKdtze3os7_RXSjbMPFIfxuMSNNi0zyNMqAXsl1vObW55N9D90fV7COp2GUKgg_lCKNH-hBLCg8o0IaRaPHox2eKZxo0GALgVAdur7aor-sa5AgoGqA8T7RfuyqZpBgjX9kTkbs-56V7j6jRcHQTRYu', 'width': 3000}]",ChIJl7YF0RgdMTARoQWkL7nlY3M,0.0,ChIJl7YF0RgdMTARoQWkL7nlY3M,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"{'compound_code': '7GFP+GR Bandar Baru, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMW7GFP+GR'}",,,https://www.google.com/maps/place/?q=place_id:ChIJl7YF0RgdMTARoQWkL7nlY3M
OPERATIONAL,"Jl. Bandar Labuhan No.139, Limau Manis, Kec. Tj. Morawa, Kabupaten Deli Serdang, Sumatera Utara 20362, Indonesia","{'location': {'lat': 3.4927695, 'lng': 98.77609100000001}, 'viewport': {'northeast': {'lat': 3.493943429892722, 'lng': 98.77766837989273}, 'southwest': {'lat': 3.491243770107277, 'lng': 98.77496872010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tamora Funland,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101837916108806493725"">Eric Tonata</a>'], 'photo_reference': 'AUGGfZmLOBw9MPWVgCEkDthD-_g81M-YFeWyD9nLq3KXdMkAE22M73_qaF298RjYV4eJ5HO2sKL_GfVMWIhgkUHIhcR06Cc-8PEKRyiD9T1jzhvLJYdUXMkjmaeFWftVQbZvq2BQcPbkkoj2RB8hLaM3gDSynnWuX4Vo1k9hbZplv3ur0V3O', 'width': 1080}]",ChIJA3EtBAA5MTARpV4eUM8u1oQ,4.3,ChIJA3EtBAA5MTARpV4eUM8u1oQ,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,"{'compound_code': 'FQVG+4C Limau Manis, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMWFQVG+4C'}",,,https://www.google.com/maps/place/?q=place_id:ChIJA3EtBAA5MTARpV4eUM8u1oQ
CLOSED_TEMPORARILY,"JRRX+3F3, Serdang, Beringin, Deli Serdang Regency, North Sumatra 20553, Indonesia","{'location': {'lat': 3.6401492, 'lng': 98.84868089999999}, 'viewport': {'northeast': {'lat': 3.641377079892722, 'lng': 98.85028987989273}, 'southwest': {'lat': 3.638677420107278, 'lng': 98.84759022010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Serdang deli,,,ChIJC-EI1GZLMTAR4lR8wIw5Erc,0.0,ChIJC-EI1GZLMTAR4lR8wIw5Erc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJC-EI1GZLMTAR4lR8wIw5Erc
OPERATIONAL,"7GGP+6J, Bandar Baru, Sibolangit, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.2755582, 'lng': 98.5365489}, 'viewport': {'northeast': {'lat': 3.277031979892722, 'lng': 98.53779902989272}, 'southwest': {'lat': 3.274332320107277, 'lng': 98.53509937010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Jembatan ke 2,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115282274436950244037"">A Google User</a>'], 'photo_reference': 'AUGGfZlJPtCmNNum6EI644Xmu8TrJHDPH3dsa9fR_lWfd7l0QAduIEFfb3owBXc-xGGcOMqk869Ylxa315VTwg5ISgmNpYEw04fpwaIuL-ZrKNLcXHrNQf7LrChsSX5joeS2Qp2LsaJCVkuiRU9amfQ37IKGuMISwdgStVzsanwneh11ODLu', 'width': 2448}]",ChIJZ4jSHVAdMTAR753OFG2ncKQ,5.0,ChIJZ4jSHVAdMTAR753OFG2ncKQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZ4jSHVAdMTAR753OFG2ncKQ
OPERATIONAL,"7GFP+XM3 Bumi Perkemahan Pramuka, Bandar Baru, Kec. Sibolangit, Kabupaten Deli Serdang, Sumatera Utara 20357, Indonesia","{'location': {'lat': 3.274889, 'lng': 98.5366657}, 'viewport': {'northeast': {'lat': 3.276249579892722, 'lng': 98.53781637989273}, 'southwest': {'lat': 3.273549920107278, 'lng': 98.5351167201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Batu Belah Sibolangit,{},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104432128856953843002"">Mela Dwi Valensia</a>'], 'photo_reference': 'AUGGfZk4sHTjYBmhABAMJXizeGRIGWg-w6Gax6CH6Xe3JTM9kTb0ZvkB5FjcPVTfgJaJNLfPsIi33sZUjtGpkT-bLoJfY4DhoyyB0VEqN_ApKLVqZ7hudaKiEMk-cPJVMc7Rw1vVeimhVlfA8tX1MYvjCJsMzjBdkq59Ra2vqPh8rlvt921o', 'width': 4032}]",ChIJvZros-MdMTARtlhlozOZuZ8,4.4,ChIJvZros-MdMTARtlhlozOZuZ8,"['tourist_attraction', 'point_of_interest', 'establishment']",65.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJvZros-MdMTARtlhlozOZuZ8
OPERATIONAL,"8G59+XRM, Ujung Deleng, Sibolangit, Deli Serdang Regency, North Sumatra 20354, Indonesia","{'location': {'lat': 3.311121, 'lng': 98.520286}, 'viewport': {'northeast': {'lat': 3.312515879892723, 'lng': 98.52157302989272}, 'southwest': {'lat': 3.309816220107278, 'lng': 98.51887337010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Brotherhood Camp Site,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103749496574132306231"">didik handika</a>'], 'photo_reference': 'AUGGfZlTnzNGYswyRNYdXGZjqQJq32tK6hQGdKYd01MJOudkvedQI0OEhL_XBvflO2MboGDkDbV3lSQtz4deM5g5VP46kAhJ1EA5z_3r9ivYeCjXnGBI_RXRDL9t-px-aYi13eCxY8QCpSRJW5ShA6BoHP3RL6BhfjLd1E11yE2-ZGr_EQpT', 'width': 4032}]",ChIJB_QxEOofMTARWirUOitmhTE,5.0,ChIJB_QxEOofMTARWirUOitmhTE,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJB_QxEOofMTARWirUOitmhTE
OPERATIONAL,"Jl. Damai Dusun VII Desa, Tumpatan Nibung, Kec. Batang Kuis, Kabupaten Deli Serdang, Sumatera Utara 20372, Indonesia","{'location': {'lat': 3.579027, 'lng': 98.810277}, 'viewport': {'northeast': {'lat': 3.580412029892722, 'lng': 98.81160307989272}, 'southwest': {'lat': 3.577712370107278, 'lng': 98.80890342010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bintang Johor Swimming Pool,{'open_now': True},"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111166783307933216138"">Hansen Malau</a>'], 'photo_reference': 'AUGGfZmlr7hDFcoSDfSSFElM8DqcCJG-5tf7F8TjKuDDfjqYPAvayREoOwb26lKh-g8HY_zsWQmgJ7kE2Ef4_p9e-mQvjnVbxglD_hcOGPAOzXBhG7V6lUc4B2k2HLr9zb5tfACNzBHxpfY0Rah4Je_KmvUnAZZo5HPUoEDtRK3us7XSjIHz', 'width': 2000}]",ChIJNWLt0rQ3MTAROHfF2Gf-XRQ,4.2,ChIJNWLt0rQ3MTAROHfF2Gf-XRQ,"['tourist_attraction', 'point_of_interest', 'establishment']",769.0,"{'compound_code': 'HRH6+J4 Tumpatan Nibung, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMWHRH6+J4'}",,,https://www.google.com/maps/place/?q=place_id:ChIJNWLt0rQ3MTAROHfF2Gf-XRQ
OPERATIONAL,"6JR3+55C, Negri Gugung, Sibolangit, Deli Serdang Regency, North Sumatra 20357, Indonesia","{'location': {'lat': 3.240426, 'lng': 98.602889}, 'viewport': {'northeast': {'lat': 3.242096629892723, 'lng': 98.60571275000001}, 'southwest': {'lat': 3.239396970107278, 'lng': 98.60194775000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Dua Rasa,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118218219987970239676"">Mikhail Hekki</a>'], 'photo_reference': 'AUGGfZmj1BF3cOIhIxCsr_ZOfg_-OW2cob4_g0KGM2NxJ4JRmVPT8Zg3bYxCwIaIrMju-fP-qDxq1RBZ6jNjCPqCYCSqJe_4gwMt5on5yGno6FlZuWt9NDMvYppIi-UpmUZprkFpYZaqziQbQSbVvBxTO4wDZymP_wKM3zFMi2OGHw8mwb3E', 'width': 1600}]",ChIJxagMy7QbMTAR8Bybs-JYzcQ,4.5,ChIJxagMy7QbMTAR8Bybs-JYzcQ,"['tourist_attraction', 'point_of_interest', 'establishment']",65.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJxagMy7QbMTAR8Bybs-JYzcQ
,"Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.4201802, 'lng': 98.70407499999999}, 'viewport': {'northeast': {'lat': 3.909507, 'lng': 98.94901999999999}, 'southwest': {'lat': 3.05045, 'lng': 98.4651839}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Deli Serdang Regency,,"[{'height': 411, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102057615550836646168"">M Sahidin</a>'], 'photo_reference': 'AUGGfZn9S0uFbRxNDDZZVi_WFXS9mUh8hgYPYl7XjzRUEr_NyHeDM7s4NzqEPdrnnOeymwbe14FVBlpCWugbfTD3gwMjTK2TQJ6ffle-B0dmmCbobmuKTUxn0y0bY_Wp_vBiuACL99LRqC463XSxV4rQCD4Z9tIlFRPQrz5XPWNAdSEWQY4p', 'width': 646}]",ChIJVWb9PzBHMTAREMsgsoCdAwM,,ChIJVWb9PzBHMTAREMsgsoCdAwM,"['administrative_area_level_2', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJVWb9PzBHMTAREMsgsoCdAwM
,"Pantai Labu, Deli Serdang Regency, North Sumatra, Indonesia","{'location': {'lat': 3.6858461, 'lng': 98.8433748}, 'viewport': {'northeast': {'lat': 3.7147759, 'lng': 98.94901999999999}, 'southwest': {'lat': 3.620334, 'lng': 98.802814}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Labu,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112706322036278963851"">A Google User</a>'], 'photo_reference': 'AUGGfZmdulC6503vzHixgRM8vZs_6JeRx4coCsYJXPqdepE63n1njd2oVp05GrS9_GOLPPwyqwFel23zNt7mTd9cEzh-hcbpY_dTsDuBPjBMGDSUaOEF8EK88jJTkn4zE1jgzWWzf7EhjqO4LZIdWrG82-UBpwcOocoaJO6VLxAspbIDhWke', 'width': 1200}]",ChIJOVRfEpZKMTARsBEhsoCdAwQ,,ChIJOVRfEpZKMTARsBEhsoCdAwQ,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJOVRfEpZKMTARsBEhsoCdAwQ
