formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"HJ55+RGQ, Semambung Kidul, Semambung, Kec. Wonoayu, Kabupaten Sidoarjo, Jawa Timur 61261, Indonesia","{'location': {'lat': -7.4404849, 'lng': 112.609181}, 'viewport': {'northeast': {'lat': -7.439106070107278, 'lng': 112.6105375798927}, 'southwest': {'lat': -7.441805729892722, 'lng': 112.6078379201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN PISANG AL FAWWAZ,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109652149666335992281"">ahmad kirom</a>'], 'photo_reference': 'AUGGfZlTrcd7RZkU9r3BMWOli2MuUI3DWrM3l_AnSQg1Psst1vGa5rKDNuVRmytNAIYVgTRF-TC_x7_xX-fWJksDSwnqKKrIZhzb3dAbqAZ3Sls4DVGAH_1cZdArVmlI9eDbDR4mT9mB1l84VR4kqEOfk7xSpVN-ZpVt1xvcrcm266f-yBY_', 'width': 3000}]",ChIJy7Yt9m4LeC4R19LKbYIzSTc,ChIJy7Yt9m4LeC4R19LKbYIzSTc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJy7Yt9m4LeC4R19LKbYIzSTc
"HH8W+4CC, Perum. Bumi papan selaras, Tanggul Wetan, Tanggul, Kec. Wonoayu, Kabupaten Sidoarjo, Jawa Timur, Indonesia","{'location': {'lat': -7.4347097, 'lng': 112.596018}, 'viewport': {'northeast': {'lat': -7.433393420107278, 'lng': 112.5973560298927}, 'southwest': {'lat': -7.436093079892721, 'lng': 112.5946563701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gantangan BPS_KM,"[{'height': 899, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102478363131420915938"">A Google User</a>'], 'photo_reference': 'AUGGfZl0XSG0kHV9Rk-TQ2cLn9W1rNKfzeRkxbqDx92uThnh_CMLaDj7q9nG8GG3z7XzPz3wiGnO_0shCt6bXg1_ittfzhhndJ4v3UuSwfnCApgZ8VnIRg1iH36oCgXHqW0zZ87i2QSa_RDONirpYR9oGr-YbovFuwuW5HsKQfS7LJTaHNgC', 'width': 1599}]",ChIJDwd1muYJeC4R2ub_AvKzNnM,ChIJDwd1muYJeC4R2ub_AvKzNnM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJDwd1muYJeC4R2ub_AvKzNnM
"Jl. Raya Kemantren No.6, Keputran, Kemantren, Kec. Tulangan, Kabupaten Sidoarjo, Jawa Timur 61273, Indonesia","{'location': {'lat': -7.470312599999999, 'lng': 112.6505625}, 'viewport': {'northeast': {'lat': -7.468964420107278, 'lng': 112.6519330798927}, 'southwest': {'lat': -7.471664079892722, 'lng': 112.6492334201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DESA WISATA KALI CERUNG SIDO RESIK,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118200313484786215081"">A Google User</a>'], 'photo_reference': 'AUGGfZnWRsLzkH6ueAwO2D9kTsZN3SVeaghmOdlUyl8FP4-9JfbkOERrzN9ng4ob8Yq_2GuDCzNp-FcU5ywmT-SjHVPwTlo5N0rwkzsnqKbo5lGZ6u68mCNBZE5-FYmDsntbjBqZYERtTsQ3riE6XZVAhewssZwGAFj5diiKQoCPfFmWNy9T', 'width': 4624}]",ChIJo1LnPwvh1y0RsjiJ3UQZrro,ChIJo1LnPwvh1y0RsjiJ3UQZrro,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.8,17.0,"{'compound_code': 'GMH2+V6 Kemantren, Sidoarjo Regency, East Java, Indonesia', 'global_code': '6P4JGMH2+V6'}",,https://www.google.com/maps/place/?q=place_id:ChIJo1LnPwvh1y0RsjiJ3UQZrro
"HHCM+5F5 Jalan Dusun Ngaglik Ngaglik 2, RT.06/RW.02, Sadenganmijen, Kabupaten Sidoarjo, Jawa Timur 61261, Indonesia","{'location': {'lat': -7.429562499999999, 'lng': 112.5836875}, 'viewport': {'northeast': {'lat': -7.428210370107277, 'lng': 112.5850240298927}, 'southwest': {'lat': -7.430910029892721, 'lng': 112.5823243701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pokdakan Sedenganmijen Makmur,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115914202476030991773"">A Google User</a>'], 'photo_reference': 'AUGGfZkIm93rSaCcVkSyjUEV9nL2B7lPoyPgf2qrNqTqMf7S8b_3wcbD0P8E5yCdAa8SPUvcQk4rJV-mmABRxqqf1dTBaLR6w87j41KCfjkVwiOrzJ28wCjKFcWAQ-lzzCsFekdW8yjhBb46td6e-JHFxcDIWO71MxcSerEcZcheHKj2fTl8', 'width': 3000}]",ChIJBeOApOgJeC4RkgVOltR8yhY,ChIJBeOApOgJeC4RkgVOltR8yhY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.9,15.0,"{'compound_code': 'HHCM+5F Sadenganmijen, Sidoarjo Regency, East Java, Indonesia', 'global_code': '6P4JHHCM+5F'}",,https://www.google.com/maps/place/?q=place_id:ChIJBeOApOgJeC4RkgVOltR8yhY
"Dusun Candidermo, RT.04/RW.03, Candi Dermo, Candinegoro, Kec. Wonoayu, Kabupaten Sidoarjo, Jawa Timur 61261, Indonesia","{'location': {'lat': -7.407649399999999, 'lng': 112.620059}, 'viewport': {'northeast': {'lat': -7.406295820107278, 'lng': 112.6213895798927}, 'southwest': {'lat': -7.408995479892722, 'lng': 112.6186899201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_hindu-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_hindu_pinlet,Candi Dermo,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112536046470805098273"">A Google User</a>'], 'photo_reference': 'AUGGfZmryBha9NvLRNhiKL5TK0PnYDLZTyw4Pa0XcsppJ1OXJxzPZiOpa3WG0roS7evYx87tHDfKDu4OryY-x6Rmhg3NQTsXmDYINUlXJ8Th6yoS8HHNNwQarPfW2F0eo9XPWEUqsgdy-drTGfskFyGvChfSIamBQ7cfobaRup9QBYjrkfhH', 'width': 1600}]",ChIJTW8yJnbi1y0R0rNxwjy9c8o,ChIJTW8yJnbi1y0R0rNxwjy9c8o,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,266.0,"{'compound_code': 'HJR9+WX Candinegoro, Sidoarjo Regency, East Java, Indonesia', 'global_code': '6P4JHJR9+WX'}",,https://www.google.com/maps/place/?q=place_id:ChIJTW8yJnbi1y0R0rNxwjy9c8o
"Ngingas, Simpang, Prambon, Sidoarjo Regency, East Java 61264, Indonesia","{'location': {'lat': -7.4872644, 'lng': 112.5861235}, 'viewport': {'northeast': {'lat': -7.485480120107276, 'lng': 112.5874061298927}, 'southwest': {'lat': -7.48817977989272, 'lng': 112.5847064701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA ALAS PRAMBON,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111496295080011612554"">fadlan el yudith</a>'], 'photo_reference': 'AUGGfZkzHV_yhY9nYezQ7PxsZl9SzKnOIBGWmDadSyhE8mgb11M-yMsArmVtLAmD81vLMWCMEYa_ut8GqVfIfaOnAkf-ck3hUcraLf9G3qvfYuIOKYjBo5Gujbc_cBD1819JHNRGhS6jx7NZfQERhviWmbTE6XGEtUWexwF8ly2nLwWK3lYJ', 'width': 3024}]",ChIJuWBjuvEKeC4RH3SvV1kGbgo,ChIJuWBjuvEKeC4RH3SvV1kGbgo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.0,105.0,"{'compound_code': 'GH7P+3C Simpang, Sidoarjo Regency, East Java, Indonesia', 'global_code': '6P4JGH7P+3C'}",,https://www.google.com/maps/place/?q=place_id:ChIJuWBjuvEKeC4RH3SvV1kGbgo
"GMG4+JRQ, Jamboan, RT.12/RW.03, Pucanganom, Kec. Sidoarjo, Kabupaten Sidoarjo, Jawa Timur 61217, Indonesia","{'location': {'lat': -7.4733993, 'lng': 112.6570797}, 'viewport': {'northeast': {'lat': -7.47203517010728, 'lng': 112.6583945298927}, 'southwest': {'lat': -7.474734829892724, 'lng': 112.6556948701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Candi Medalem,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102529451887483141806"">Achmad NK</a>'], 'photo_reference': 'AUGGfZnjIxrLo37DeD6bt84z6mKKIGCxiYT1qtMLeLvn-Qqs50cOkP3Bf6z-4H94TG3tQXrSCuvo3MoAaheYlTWVm4PiBwUSjLyQhCeQY7n68Bh0qlhglaRzJQ5jugZF3a-o9Kj-VUo6HuSH77LfcnK2SKFDpnNUAuSFvwWT9w4R7MqVprS_', 'width': 4000}]",ChIJQeWKtVLg1y0RxuNrlRr-eb8,ChIJQeWKtVLg1y0RxuNrlRr-eb8,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.1,114.0,,,https://www.google.com/maps/place/?q=place_id:ChIJQeWKtVLg1y0RxuNrlRr-eb8
"GMQ4+QPV, Bendo, Grogol, Kec. Tulangan, Kabupaten Sidoarjo, Jawa Timur 61273, Indonesia","{'location': {'lat': -7.46041, 'lng': 112.656837}, 'viewport': {'northeast': {'lat': -7.459194420107279, 'lng': 112.6582197298927}, 'southwest': {'lat': -7.461894079892723, 'lng': 112.6555200701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Grogol,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106312149527986727252"">A Google User</a>'], 'photo_reference': 'AUGGfZkT9dsJhZHtkntRDXKkZolXGDCITjWEGgbFVVJrfysPH8UvyMSilepiHVdw2Xf_-UIwd-dOyEAHVe4A5tle7N7aWopAA4UJPPH5C-bh57X9Ptqm2qRLeFYnV-68rSxgp6SH0xBGnI-A0IhOZu8lWJPN2Z2OsFpjZo73chgJNfkPbEPH', 'width': 1440}]",ChIJHSuJOQDh1y0RJanEtKySxfs,ChIJHSuJOQDh1y0RJanEtKySxfs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJHSuJOQDh1y0RJanEtKySxfs
"Jl. Gagak Sifat, Kalidawir, Kec. Tanggulangin, Kabupaten Sidoarjo, Jawa Timur 61272, Indonesia","{'location': {'lat': -7.5132315, 'lng': 112.7259077}, 'viewport': {'northeast': {'lat': -7.511889220107278, 'lng': 112.7272546298927}, 'southwest': {'lat': -7.514588879892722, 'lng': 112.7245549701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yussar Fishing and Playground,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105073583428027341204"">army pribumi</a>'], 'photo_reference': 'AUGGfZmuwCMj7Hf020yDRFq1bUW0fDNpv5idMPZ5fK6SkQOg4wA72wBn_JXTqIpAikaoF4QkVX0pMq8TNRAWbKc1kJF80IQ5c6ESGkc5k4S_6T7jhdVwijlCD1VNsdLaYqDe2YY8CHXFWgBNr3EW3khtLAs5OC_uTL3h4GvA6_HvEWg50Bri', 'width': 4000}]",ChIJM5CKfF7d1y0RQLNY5Qpz9uY,ChIJM5CKfF7d1y0RQLNY5Qpz9uY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.3,1254.0,"{'compound_code': 'FPPG+P9 Kalidawir, Sidoarjo Regency, East Java, Indonesia', 'global_code': '6P4JFPPG+P9'}",,https://www.google.com/maps/place/?q=place_id:ChIJM5CKfF7d1y0RQLNY5Qpz9uY
"Pondokjati, Pagerwojo, Buduran, Sidoarjo Regency, East Java 61252, Indonesia","{'location': {'lat': -7.440249000000001, 'lng': 112.705097}, 'viewport': {'northeast': {'lat': -7.438887470107277, 'lng': 112.7064578798927}, 'southwest': {'lat': -7.441587129892721, 'lng': 112.7037582201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Abhirama Sidoarjo,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118186475511063641416"">A Google User</a>'], 'photo_reference': 'AUGGfZkT0wfFUnoDdAF4fQIEq9MswLmiMHpzmh19riM4ErT7rksmDjUvnF4zixcdNdaYSkpWdGZfOEiC6TBfHZk9JDeOn7OAq6DACfkYGwQC6htWBP9iFzxNowzWzMFTwmuzTjhaBJxeJeGXo44xnJxALktEzGhNoIZxAvEzAsGyY8jK08Aj', 'width': 3264}]",ChIJRWscw0_h1y0RrtS4lCQa3HY,ChIJRWscw0_h1y0RrtS4lCQa3HY,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.4,6039.0,"{'compound_code': 'HP54+W2 Pagerwojo, Sidoarjo Regency, East Java, Indonesia', 'global_code': '6P4JHP54+W2'}",,https://www.google.com/maps/place/?q=place_id:ChIJRWscw0_h1y0RrtS4lCQa3HY
