business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"Jl. Karang Kobar No.9, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53115, Indonesia","{'location': {'lat': -7.412081199999999, 'lng': 109.237882}, 'viewport': {'northeast': {'lat': -7.410762420107276, 'lng': 109.2393551798927}, 'southwest': {'lat': -7.41346207989272, 'lng': 109.2366555201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata maskemambang,ChIJ5ZDQt9pfZS4R5sEajGB9xss,"{'compound_code': 'H6QQ+55 Bancarkembar, Banyumas Regency, Central Java, Indonesia', 'global_code': '6P4FH6QQ+55'}",0.0,ChIJ5ZDQt9pfZS4R5sEajGB9xss,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106913983433388073102"">A Google User</a>'], 'photo_reference': 'AUGGfZmfrey9FGvk64kmzxSWe3dsZ8EMlb6yhLQWe6VEPbkoWLMqAkrs3Dp3dIoJmbexINASxa_dQTM6mZgo7y25-wg_KitzsB2a6FCMtA8H8xv39dC9U8XFBxxWWlNUNaWC7QFioi6I0vRf6MHRe3r-1DWjOyJqrMZ7v0pBoLC2Xizh-83W', 'width': 1920}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ5ZDQt9pfZS4R5sEajGB9xss
OPERATIONAL,"Gg. Ovis V No.5, Jatiwinangun, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia","{'location': {'lat': -7.418845399999999, 'lng': 109.2449132}, 'viewport': {'northeast': {'lat': -7.417515720107277, 'lng': 109.2462611798927}, 'southwest': {'lat': -7.420215379892721, 'lng': 109.2435615201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,murai batu farm,ChIJW_kvMcpfZS4RsylbeGbHf9o,"{'compound_code': 'H6JV+FX Purwokerto Lor, Banyumas Regency, Central Java, Indonesia', 'global_code': '6P4FH6JV+FX'}",0.0,ChIJW_kvMcpfZS4RsylbeGbHf9o,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJW_kvMcpfZS4RsylbeGbHf9o
OPERATIONAL,"H66V+4PF, Windusara, Karangklesem, Purwokerto Selatan, Banyumas Regency, Central Java 53144, Indonesia","{'location': {'lat': -7.439695599999999, 'lng': 109.2442951}, 'viewport': {'northeast': {'lat': -7.43840842010728, 'lng': 109.2456504798927}, 'southwest': {'lat': -7.441108079892723, 'lng': 109.2429508201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bundaran Taman Andang Pangrenan,ChIJk-ChqylcZS4R4QbwOVWP3JA,,4.4,ChIJk-ChqylcZS4R4QbwOVWP3JA,"['landmark', 'tourist_attraction', 'point_of_interest', 'establishment']",226.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102851765912592173244"">ndian sah</a>'], 'photo_reference': 'AUGGfZnZggVnEZI1ppmh4io6VmJrvMwE0bFY1-jTJPGNR3KxgBwgi2wT6yK8T7Nd0pYLY94qNF-sYmG_O04stiUwiTQRZLtar_f4XVRoZM3L2_N_666GWx_GukZJnNgteoUNwkybrjllewXXbqGzHXtxkcRL_NzsOHkxDZQlXlzVyAHVR62c', 'width': 3264}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJk-ChqylcZS4R4QbwOVWP3JA
OPERATIONAL,"jl. kalibener gang 2 RT.04 RW.02 No.14, Depan SD Kranji No.8, Kranjimuntang, Purwanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia","{'location': {'lat': -7.426441800000001, 'lng': 109.2332505}, 'viewport': {'northeast': {'lat': -7.425083720107279, 'lng': 109.2347283798927}, 'southwest': {'lat': -7.427783379892723, 'lng': 109.2320287201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan RUSUK GAJAH Purwokerto,ChIJEa557rFfZS4RcHPazdPGpdc,"{'compound_code': 'H6FM+C8 Purwanegara, Banyumas Regency, Central Java, Indonesia', 'global_code': '6P4FH6FM+C8'}",4.7,ChIJEa557rFfZS4RcHPazdPGpdc,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108979466319247406795"">sutrisno kumambang</a>'], 'photo_reference': 'AUGGfZniDfgFXCBVAviIbBeAWqAH_Ihntaig73uvxxhCpt-gzaH6iTWMaru1G5vBMoWXpbRLhV3fS3JGgo57BZh0c76oiQ3YxyBq0H1o2p7IqzV-r6T4Fo6smCOjy6W5F_giyhu-b4I2Z1B315X7ALED9gGnOBFCyl9RVEMSmS3UrRYoHwm8', 'width': 2296}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJEa557rFfZS4RcHPazdPGpdc
OPERATIONAL,"Jl.HR Bunyamin, Pakembaran, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53121, Indonesia","{'location': {'lat': -7.403138299999999, 'lng': 109.2435607}, 'viewport': {'northeast': {'lat': -7.401792270107278, 'lng': 109.2449104798927}, 'southwest': {'lat': -7.404491929892722, 'lng': 109.2422108201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arcelio Aquapark,ChIJWzqDCyBfZS4RoNiKMr9QDms,"{'compound_code': 'H6WV+PC Bancarkembar, Banyumas Regency, Central Java, Indonesia', 'global_code': '6P4FH6WV+PC'}",4.9,ChIJWzqDCyBfZS4RoNiKMr9QDms,"['tourist_attraction', 'point_of_interest', 'establishment']",204.0,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100365695379147602090"">A Google User</a>'], 'photo_reference': 'AUGGfZmoA0c840wUz3SuegcSEK75iErDsDkIJZVgclPpgMQfNC2xbsYYTJE0kuovvihst4Zqow5d4ybgyYoXPDQDQNNiEsWvzceRNpAs289WAzO8LyPWF8ujDnPIQtQfGxI2EqBH80tnNA3Q6ddkYUuhGLuRKEEEyrSC5OFgB9xsoOfGxvPZ', 'width': 3280}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJWzqDCyBfZS4RoNiKMr9QDms
OPERATIONAL,"Jl. Kyai Nur Chakim No.18, Dusun I, Karangsalam Kidul, Kec. Kedungbanteng, Kabupaten Banyumas, Jawa Tengah 53152, Indonesia","{'location': {'lat': -7.4092994, 'lng': 109.2098099}, 'viewport': {'northeast': {'lat': -7.407956020107277, 'lng': 109.2111636798927}, 'southwest': {'lat': -7.410655679892721, 'lng': 109.2084640201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Duwure ril purwokerto,ChIJBwhCZPJfZS4RNhQPQ7OutUw,"{'compound_code': 'H6R5+7W Karangsalam Kidul, Banyumas Regency, Central Java, Indonesia', 'global_code': '6P4FH6R5+7W'}",0.0,ChIJBwhCZPJfZS4RNhQPQ7OutUw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJBwhCZPJfZS4RNhQPQ7OutUw
OPERATIONAL,"Jl. Gereja No.711, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53115, Indonesia","{'location': {'lat': -7.417224099999999, 'lng': 109.234004}, 'viewport': {'northeast': {'lat': -7.415843120107277, 'lng': 109.2353477798927}, 'southwest': {'lat': -7.418542779892721, 'lng': 109.2326481201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Smala Squad,ChIJL9A9c_RfZS4RMaozkskBztU,"{'compound_code': 'H6MM+4J Sokanegara, Banyumas Regency, Central Java, Indonesia', 'global_code': '6P4FH6MM+4J'}",1.0,ChIJL9A9c_RfZS4RMaozkskBztU,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJL9A9c_RfZS4RMaozkskBztU
OPERATIONAL,"Jl. Bung Karno, Kalibener, Kedungwuluh, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah, Indonesia","{'location': {'lat': -7.431525499999999, 'lng': 109.2325481}, 'viewport': {'northeast': {'lat': -7.429762770107277, 'lng': 109.2339564798927}, 'southwest': {'lat': -7.432462429892721, 'lng': 109.2312568201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menara Pandang Teratai,ChIJ_w1UMhFfZS4RnoT1NjZUw0s,"{'compound_code': 'H69M+92 Kedungwuluh, Banyumas Regency, Central Java, Indonesia', 'global_code': '6P4FH69M+92'}",4.6,ChIJ_w1UMhFfZS4RnoT1NjZUw0s,"['tourist_attraction', 'point_of_interest', 'establishment']",5735.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108656177063340594277"">A Google User</a>'], 'photo_reference': 'AUGGfZm-Fi-GNb34TwDiEqwIcrJ8ddOrmuzKKDQ0j1ejX9LsM4R7VIoYI_C6djKh80szpCxIC5gZMTb4xXGQ2EMj8ABpeOT9KzwRDRJ21C4rS8WmUh1-dV7jMmI4hu8g6ZneGUP14-kuG8y9y1gOEmkI87a2i-Nqf0qj0fnkD8YbtKm8_Rmh', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ_w1UMhFfZS4RnoT1NjZUw0s
OPERATIONAL,"Jl. Raya Baturaden No.km 7, Dusun I, Rempoah, Kec. Baturaden, Kabupaten Banyumas, Jawa Tengah 53151, Indonesia","{'location': {'lat': -7.374460099999999, 'lng': 109.2405317}, 'viewport': {'northeast': {'lat': -7.373018620107277, 'lng': 109.2416451298927}, 'southwest': {'lat': -7.375718279892721, 'lng': 109.2389454701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Village Purwokerto,ChIJoewmlnRfZS4RqiaDjT07m8I,"{'compound_code': 'J6GR+66 Rempoah, Banyumas Regency, Central Java, Indonesia', 'global_code': '6P4FJ6GR+66'}",4.3,ChIJoewmlnRfZS4RqiaDjT07m8I,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",10119.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110243996444789877582"">Danny Widyakusuma</a>'], 'photo_reference': 'AUGGfZmpsa9JPiqFWJQsbm4TRFM32h0YpaIZu-zXWOWvUdmH8lESjBbueCLmCOgpEMsqafB6LHXEhPUkZaLR_v-g7Yd0nXfE8yrjwpUCkax6re4R0eAJpZ-GkP0CMfzGs6EtDXm7hg1BckT0IrRpcZHEit___vMsQ8NoMRTTdI6kvyI8ghvq', 'width': 4624}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJoewmlnRfZS4RqiaDjT07m8I
OPERATIONAL,"Kebontebu, Berkoh, Purwokerto Selatan, Banyumas Regency, Central Java 53146, Indonesia","{'location': {'lat': -7.438973900000001, 'lng': 109.2684387}, 'viewport': {'northeast': {'lat': -7.437681820107278, 'lng': 109.2697218298927}, 'southwest': {'lat': -7.440381479892721, 'lng': 109.2670221701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Satria Park Purwokerto,ChIJaz_l_xxcZS4ResVjj4Ne_Wo,"{'compound_code': 'H769+C9 Berkoh, Banyumas Regency, Central Java, Indonesia', 'global_code': '6P4FH769+C9'}",4.3,ChIJaz_l_xxcZS4ResVjj4Ne_Wo,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",677.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105094467244560358486"">dwi wartono</a>'], 'photo_reference': 'AUGGfZk35pdxOEzx21kDGKE6NnPrPxVLt24xI2vkc2R7FJZGUxpYwNJRE11mky7O8QiMqDIxtZgRk2IFUDVjcknJ6n7gmwttyGD5pz7IXi9Y_sQHqWKz1IsZPBVR6QPSboYVymDYbuOG1GKlbFKraX8Y9b10zJzK6G7Qp6em80qtGhn0HVcn', 'width': 4160}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJaz_l_xxcZS4ResVjj4Ne_Wo
