formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"VGMW+QX, Bontomarannu, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.114945000000001, 'lng': 120.5472349}, 'viewport': {'northeast': {'lat': -6.113595170107279, 'lng': 120.5485847298928}, 'southwest': {'lat': -6.116294829892722, 'lng': 120.5458850701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI BONE SAPALE,,ChIJ0z4KfRi1uy0RWwz3_PcPGEc,ChIJ0z4KfRi1uy0RWwz3_PcPGEc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0z4KfRi1uy0RWwz3_PcPGEc
"WHM6+GP6, Dusun Lembang Bau, Bonea Tim., Kec. Bontomanai, Kab. Kepulauan Selayar, Sulawesi Selatan, Indonesia","{'location': {'lat': -6.0662043, 'lng': 120.5617611}, 'viewport': {'northeast': {'lat': -6.064854470107278, 'lng': 120.5631109298927}, 'southwest': {'lat': -6.067554129892722, 'lng': 120.5604112701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ujung Lohe,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114890647247159648105"">Arba Nurdin</a>'], 'photo_reference': 'AUGGfZmqeh9iuKfRnWIknFO_JzV6QTibjTmaL7c5ElIuzPFljU3NA8HXIArh3q-_cbsERsNXcHP-p1aunuHSOd9scvaRnQjF_xyxiV--OrEBtrA4NAHXQpOP6Qc1RrNfuXy4GvBJlfN-OSEAFtY3P3mMW3uwebrlO-vRddVYZtlED8rPw2Ll', 'width': 1279}]",ChIJU7LJQgC1uy0RW45gGO0heAc,ChIJU7LJQgC1uy0RW45gGO0heAc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJU7LJQgC1uy0RW45gGO0heAc
"WFV2+6P, Parak, Bontomanai, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.0569428, 'lng': 120.4518693}, 'viewport': {'northeast': {'lat': -6.055908870107278, 'lng': 120.45422685}, 'southwest': {'lat': -6.058608529892722, 'lng': 120.45108345}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Alga,,ChIJvaxSLwDLuy0RqyVhEjzN3WQ,ChIJvaxSLwDLuy0RqyVhEjzN3WQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJvaxSLwDLuy0RqyVhEjzN3WQ
"Bontolebang, Bontoharu, Selayar Islands Regency, South Sulawesi 92812, Indonesia","{'location': {'lat': -6.108581600000001, 'lng': 120.4262342}, 'viewport': {'northeast': {'lat': -6.107711870107278, 'lng': 120.4274420798927}, 'southwest': {'lat': -6.110411529892722, 'lng': 120.4247424201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasi Gusung Ecotourism,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102921505121709031803"">A Google User</a>'], 'photo_reference': 'AUGGfZnOmnI5XVEudcya1Jhfdc3kxhztkPN8hMjPQ6LdYNhoZRtlEhUIgZf53i6rfO96ClTxjHEtNHBr0vAzAe2AyGdUGd_3OPi5M4THIlZYxyBihaaNn5viJX5KHgs395_DfYXNmJNzYizBW3xaHDII6HbLLA9NPjCnzVz5D0a899zO4PTQ', 'width': 3264}]",ChIJmR2Tf-PNuy0RS2hu3ImZh5Q,ChIJmR2Tf-PNuy0RS2hu3ImZh5Q,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,{'open_now': True},"{'compound_code': 'VCRG+HF Bontolebang, Selayar Islands Regency, South Sulawesi, Indonesia', 'global_code': '6Q52VCRG+HF'}",,https://www.google.com/maps/place/?q=place_id:ChIJmR2Tf-PNuy0RS2hu3ImZh5Q
"WGX3+XC, Mare Mare, Bontomanai, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.050086299999999, 'lng': 120.5035146}, 'viewport': {'northeast': {'lat': -6.048558220107278, 'lng': 120.5049177298928}, 'southwest': {'lat': -6.051257879892722, 'lng': 120.5022180701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Bontomassini,,ChIJrbkrWgDLuy0R_TvxUSYcqmA,ChIJrbkrWgDLuy0R_TvxUSYcqmA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJrbkrWgDLuy0R_TvxUSYcqmA
"R9HW+VJH, Bontoborusu, Bontoharu, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.1703093, 'lng': 120.3966057}, 'viewport': {'northeast': {'lat': -6.168959470107278, 'lng': 120.3979555298927}, 'southwest': {'lat': -6.171659129892721, 'lng': 120.3952558701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gua Balojaha,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102670826238785865128"">Azam Farzana</a>'], 'photo_reference': 'AUGGfZlaC7gmgXs6XNDyrbXUx1Vizc8trpOP6jUDgu9iDBoA3BGS2NUHF47drFK5ISADGDhnmfeS8bjeIEyIdAxyGRVqQepc3cB4br5LINcBGuRv_VplfYXQT4p2JWIMUmjv2ZUnb8umQM3kmAklEolnD8xjmBDnVotsFDJlPxD07jjFGNEy', 'width': 3264}]",ChIJJeyiYa4zui0RH2X6FGEKupg,ChIJJeyiYa4zui0RH2X6FGEKupg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.9,24.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJJeyiYa4zui0RH2X6FGEKupg
"QCRW+R4W, Bontotangnga, Bontoharu, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.2078814, 'lng': 120.4453264}, 'viewport': {'northeast': {'lat': -6.206503670107278, 'lng': 120.44740975}, 'southwest': {'lat': -6.209203329892722, 'lng': 120.44463195}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Baloiya,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103769876524770738040"">Andi Arum Islami</a>'], 'photo_reference': 'AUGGfZlV7qcS1B1M849kLD40y7A20Ih3iK-LSHzsc5CH_iQyNzK7FvXq0foni35lanM09oYE9pdR-A9Yt_7Sh1cpTfeIXV_XA7TuUOeIb5feIGxaagjQQ57Yfxwb5IK3xfJ9dPFrd2-4gCrwoDJdPG3UrWVDz4RWaQXu9kF1DTPZW0gqbbL9', 'width': 3264}]",ChIJ83I0Asc3ui0RfH3Ke6MAGp8,ChIJ83I0Asc3ui0RfH3Ke6MAGp8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,10.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ83I0Asc3ui0RfH3Ke6MAGp8
"92855, Bontoborusu, Kec. Bontoharu, Kab. Kepulauan Selayar, Sulawesi Selatan, Indonesia","{'location': {'lat': -6.16573, 'lng': 120.3948797}, 'viewport': {'northeast': {'lat': -6.164380170107277, 'lng': 120.3962295298927}, 'southwest': {'lat': -6.167079829892721, 'lng': 120.3935298701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Balojaha,"[{'height': 3366, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110391186358055561927"">Ikhwan Mahmud</a>'], 'photo_reference': 'AUGGfZl8BkGSrQpFf5CTv4Y3QMnLdm0qeLaAC_lsOUEMfAsgWjzhYoGfWFyFCrhof42oCndWCGXdurgw7_B7Qq_XqOEu7LX5KPDRG7lC_SWXU0IbMdIvTaOMRfvcI-Ad_Va4CD3zzXepgSqfuawm7q_FCGC8vOmWoT8Yp-zTtQkp8kTE0BPe', 'width': 5984}]",ChIJG4jh0qszui0RgcepzqNAoS8,ChIJG4jh0qszui0RgcepzqNAoS8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.9,15.0,{'open_now': True},"{'compound_code': 'R9MV+PX Bontoborusu, Selayar Islands Regency, South Sulawesi, Indonesia', 'global_code': '6Q52R9MV+PX'}",,https://www.google.com/maps/place/?q=place_id:ChIJG4jh0qszui0RgcepzqNAoS8
"Bontolempangan, Buki, Selayar Islands Regency, South Sulawesi 92851, Indonesia","{'location': {'lat': -6.0046024, 'lng': 120.4537532}, 'viewport': {'northeast': {'lat': -6.003323620107277, 'lng': 120.45515845}, 'southwest': {'lat': -6.006023279892721, 'lng': 120.44953745}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Jeruk Tunrung Berang,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105877296119367045604"">A Google User</a>'], 'photo_reference': 'AUGGfZm4pmHvEWJLpDgTR0BJFShaSbzRXSCUBTb0imXsxyENzAN0QCdkNRvqvU2HBkItJFIKE6RnN07IH-8UwDsQh26dMZBZ_s-cQDwr1qmT065X50j4T_a-8tQ8-r4vdkA67zF_tY0cCr24ulyyh_vJm5WfBWcNXwGfEFCj-FhP7HYQDiOK', 'width': 4032}]",ChIJkUFs9OHJuy0RwxkveQyA5GQ,ChIJkUFs9OHJuy0RwxkveQyA5GQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,3.0,{'open_now': True},"{'compound_code': 'XFW3+5G Bontolempangan, Selayar Islands Regency, South Sulawesi, Indonesia', 'global_code': '6Q52XFW3+5G'}",,https://www.google.com/maps/place/?q=place_id:ChIJkUFs9OHJuy0RwxkveQyA5GQ
"QGMG+7GH, Patilereng, Bontosikuyu, Selayar Islands Regency, South Sulawesi 92855, Indonesia","{'location': {'lat': -6.216821299999999, 'lng': 120.5263482}, 'viewport': {'northeast': {'lat': -6.215471470107278, 'lng': 120.5276980298927}, 'southwest': {'lat': -6.218171129892721, 'lng': 120.5249983701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Timur Ngapaloka,"[{'height': 1463, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115033186383808303326"">Sofyandi Sofyandi</a>'], 'photo_reference': 'AUGGfZnbDPAqYTCNVtCu0RHWdzdBFeZYIu2eWagwIIpJSQbAmqLW6Bnx5wHqVeLEC9TeAem9NykbXhtrq7RsdLXUiWqCtyHGKC_mCYYXg5f4A-OsQl-oQQNw5yyEVJZ8k8g7AcDZB_7qse62JF8XQKraeHJD7I-GKmquG2a545b8cNVipRtV', 'width': 3168}]",ChIJm1NkFSc2ui0R8y6lDKYFWbE,ChIJm1NkFSc2ui0R8y6lDKYFWbE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,8.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJm1NkFSc2ui0R8y6lDKYFWbE
"WHP6+8V, East Bonea, Bontomanai, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.0641493, 'lng': 120.5621698}, 'viewport': {'northeast': {'lat': -6.062799470107277, 'lng': 120.5635196298928}, 'southwest': {'lat': -6.065499129892721, 'lng': 120.5608199701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir putih,"[{'height': 1903, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106432154977843682825"">A Google User</a>'], 'photo_reference': 'AUGGfZkyufDlpkxP-jF0vUyOXMb3kFLzZp0Qt7Z8ZLLb2JFiU5MKaCKUbWF03IZrcfWs9txciJyJzW34ozUTltR-CcxHV4h8D_QvXvtAwlnyD0Ky0VdmXg_YfGV9pNdJxo6vj18lk2P3zU71xuowSSYd9VdDKDDcKegbjSLtyaapHiflGL5_', 'width': 1080}]",ChIJpSt7j0u1uy0RnhczBlime08,ChIJpSt7j0u1uy0RnhczBlime08,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJpSt7j0u1uy0RnhczBlime08
