business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,price_level,url
OPERATIONAL,"9X7G+62V, Area Perkebunan, Tajungsari, Kec. Tlogowungu, Kabupaten Pati, Jawa Tengah, Indonesia","{'location': {'lat': -6.636891299999999, 'lng': 110.9750391}, 'viewport': {'northeast': {'lat': -6.636020820107277, 'lng': 110.9761707298927}, 'southwest': {'lat': -6.638720479892721, 'lng': 110.9734710701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun dr. Wahib,,,ChIJbxWcXdfXcC4RsOB2S01dKzM,0.0,ChIJbxWcXdfXcC4RsOB2S01dKzM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbxWcXdfXcC4RsOB2S01dKzM
OPERATIONAL,"8XWX+P62, Dopang, Lahar, Kec. Tlogowungu, Kabupaten Pati, Jawa Tengah 59161, Indonesia","{'location': {'lat': -6.6528608, 'lng': 110.9989728}, 'viewport': {'northeast': {'lat': -6.651494970107278, 'lng': 110.9999037798927}, 'southwest': {'lat': -6.654194629892721, 'lng': 110.9972041201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata sawah Loss,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112372339515761960174"">A Google User</a>'], 'photo_reference': 'AUGGfZmrjATvDm7XxE3C569Q4niXc-9qqSI85djdsmO7iHCkm1taV5nvz82x2qSwx-zc-sD1g3R8p0bqxyXmwNkwfiL4PxwoWaUwq1P_082yUUkJQ8gbwvsRLX5fJBXkGzUdHGoaH_2ZvzV7ZqwF7I-lGcBetl70w4tJpmhg7VytYztP2--z', 'width': 1080}]",ChIJk_IM6WnVcC4Rs0aV2zARPso,5.0,ChIJk_IM6WnVcC4Rs0aV2zARPso,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJk_IM6WnVcC4Rs0aV2zARPso
OPERATIONAL,"72M8+R5M, Jl. Raya Tlogowungu, Demangan, Tlogorejo, Kec. Tlogowungu, Kabupaten Pati, Jawa Tengah 59161, Indonesia","{'location': {'lat': -6.7152487, 'lng': 111.015606}, 'viewport': {'northeast': {'lat': -6.713921970107278, 'lng': 111.0169571298927}, 'southwest': {'lat': -6.716621629892722, 'lng': 111.0142574701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Kelinci Cheon Rabbit,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111428997526213365556"">Bramuntya Setiadi</a>'], 'photo_reference': 'AUGGfZmzq9sGv7Ro7FTRRLk9I0lNncJ0KzIEz6AWDyGYxuOGd-jL_HDaNXL4_RpREKU0Mfb4ZaleONM3vZe5YMNMwpDUb9lgR1hVV-WZ5qf09Nb2rYqhiuX4EQr1e9aISoV7_7Xtl0uvVgMK59hxtEufpMeXGdfZWzlaFRzPWgxoHqNrt_Kk', 'width': 1080}]",ChIJL99V_lPTcC4RyrA3TByy5sI,5.0,ChIJL99V_lPTcC4RyrA3TByy5sI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJL99V_lPTcC4RyrA3TByy5sI
OPERATIONAL,"9X6M+FX, Tenggeran, Tajungsari, Kec. Tlogowungu, Kabupaten Pati, Jawa Tengah 59161, Indonesia","{'location': {'lat': -6.639895, 'lng': 110.986105}, 'viewport': {'northeast': {'lat': -6.638355520107278, 'lng': 110.9875329298927}, 'southwest': {'lat': -6.641055179892722, 'lng': 110.9848332701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Buah Alpukat Mekarsari,,"[{'height': 2584, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116438941085206366472"">fatkhul mujib</a>'], 'photo_reference': 'AUGGfZmjsZbz7YjRDJglgkGLXCsFQby9zQ1-L6ij1--DUOuC2Y84HMEwHcrDMKUBrRv_5NuXRMECjNr_ZLLtrY-UVIupWtqugG5AjYp7RhjMFIPrswAwmhqKJ4tLklrRkrYEXaWMg1DF60eCS6Y9T029y_ugWFMng8suab4hjVuFPyC2p-Xc', 'width': 4592}]",ChIJn8Q7r5fXcC4Rt9us9tbBq5k,5.0,ChIJn8Q7r5fXcC4Rt9us9tbBq5k,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJn8Q7r5fXcC4Rt9us9tbBq5k
OPERATIONAL,"Jollong, Sitiluhur, Gembong, Pati Regency, Central Java 59162, Indonesia","{'location': {'lat': -6.6413043, 'lng': 110.9369742}, 'viewport': {'northeast': {'lat': -6.640093620107277, 'lng': 110.9384865298927}, 'southwest': {'lat': -6.642793279892722, 'lng': 110.9357868701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Agro Jollong,{'open_now': False},"[{'height': 437, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106478561443434205300"">A Google User</a>'], 'photo_reference': 'AUGGfZk7rgXze7MvCQTHC-uq51Qd-mX4eLfDCye8pg_MGb86oYDkREbUsjWjBhZba7Fb4t-ObA-Ji42O2skoXi_u0PsKW3TcM9ecPqqSWc4nmBHNM0S_ZQdbPGIkOGcMl2SczUeyUpz3H4TI6jT3bramekV1qng_35WWa-ZvIm8W12jQ9JBM', 'width': 652}]",ChIJVVVVVcHXcC4RA0ngFgXHmoU,4.2,ChIJVVVVVcHXcC4RA0ngFgXHmoU,"['tourist_attraction', 'point_of_interest', 'establishment']",1516.0,"{'compound_code': '9W5P+FQ Sitiluhur, Pati Regency, Central Java, Indonesia', 'global_code': '6P5G9W5P+FQ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVcHXcC4RA0ngFgXHmoU
OPERATIONAL,"Area Hutan, Sitiluhur, Gembong, Pati Regency, Central Java 59162, Indonesia","{'location': {'lat': -6.640521700000001, 'lng': 110.9343104}, 'viewport': {'northeast': {'lat': -6.639381070107278, 'lng': 110.9355800298927}, 'southwest': {'lat': -6.642080729892722, 'lng': 110.9328803701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Naga Jolong,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114198343747783826449"">el marthony</a>'], 'photo_reference': 'AUGGfZng6fWpMlVG8f_G8MyBmPeHMTCV106l8TgCHPsM1rI5Hy0Ealc7GvqmaBedXq1zhZjzKmNWkUVg2hy-7Qyv4pV403mI-5Nxn7YquU0iFotSmVUoW1E8EH1seCHrJk7CTtgZfEIXLGlWPaXtPs7zxgWXHWABMJNdp5cDB1QhPUzrFXnJ', 'width': 3120}]",ChIJsyYw68TXcC4RkC7hh9hZ54E,4.1,ChIJsyYw68TXcC4RkC7hh9hZ54E,"['tourist_attraction', 'point_of_interest', 'establishment']",450.0,"{'compound_code': '9W5M+QP Sitiluhur, Pati Regency, Central Java, Indonesia', 'global_code': '6P5G9W5M+QP'}",,,https://www.google.com/maps/place/?q=place_id:ChIJsyYw68TXcC4RkC7hh9hZ54E
OPERATIONAL,"Mbangan, RT.3/RW.2, Area Waduk Gunungrowo, Sitiluhur, Kec. Gembong, Kabupaten Pati, Jawa Tengah 59162, Indonesia","{'location': {'lat': -6.6554287, 'lng': 110.9641624}, 'viewport': {'northeast': {'lat': -6.65463115, 'lng': 110.96560815}, 'southwest': {'lat': -6.657821349999997, 'lng': 110.95982515}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Gunung Rowo,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115829360497741677776"">Uciel Gaming ID</a>'], 'photo_reference': 'AUGGfZmMRQGmGZUvPGRVROzg6sroVQRYLPeQ1eM2x_eAxij8O0uD4BW0FMDdAe_KpzHqz5BksM0YgNRKhV46b-rTa2OegEzm74EOHwScN4vYUKInSN-wjW9jmaXr2c0vXvnAGlMyKGJ4hYO2K5u_5p6i6hpjkmhTytAOsZUw9PxCk5xKQFzy', 'width': 4160}]",ChIJ0d91mkTWcC4RlrOaBmMzM_w,4.3,ChIJ0d91mkTWcC4RlrOaBmMzM_w,"['tourist_attraction', 'point_of_interest', 'establishment']",1057.0,"{'compound_code': '8XV7+RM Sitiluhur, Pati Regency, Central Java, Indonesia', 'global_code': '6P5G8XV7+RM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ0d91mkTWcC4RlrOaBmMzM_w
OPERATIONAL,"8XW6+G9Q, Area Waduk Gunungrowo, Sitiluhur, Kec. Gembong, Kabupaten Pati, Jawa Tengah 59162, Indonesia","{'location': {'lat': -6.654086299999999, 'lng': 110.9596214}, 'viewport': {'northeast': {'lat': -6.652735070107276, 'lng': 110.9612239798927}, 'southwest': {'lat': -6.65543472989272, 'lng': 110.9585243201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sunrise View (Bukit Giyati),,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111912965524974943305"">tito eko</a>'], 'photo_reference': 'AUGGfZnvTl3zEPPT6mUHETDal1mLmLNu8uvOOdsoY_PrNpUGHIJiFZHxJTeZCkF6cVn_-lxoo9AUJAAfJCvhreDss2YplBargLxyyYhA6cQKfZI80kaU66-vjGpxoc4q0nKwegF9QfuGChpAurJ9PV2BRUVfW8gJadzpQuxllQRWrybwXV6M', 'width': 3024}]",ChIJj0Zzcv_XcC4RbCqGcE6VuxY,5.0,ChIJj0Zzcv_XcC4RbCqGcE6VuxY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJj0Zzcv_XcC4RbCqGcE6VuxY
CLOSED_TEMPORARILY,"8238+H36, Tlogomulyo, Regaloh, Kec. Tlogowungu, Kabupaten Pati, Jawa Tengah 59161, Indonesia","{'location': {'lat': -6.696094, 'lng': 111.0151556}, 'viewport': {'northeast': {'lat': -6.694716120107278, 'lng': 111.0164091798927}, 'southwest': {'lat': -6.697415779892721, 'lng': 111.0137095201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GAGEGO PARK,,,ChIJZ8b5XOnVcC4RETRXSkl6t0o,0.0,ChIJZ8b5XOnVcC4RETRXSkl6t0o,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJZ8b5XOnVcC4RETRXSkl6t0o
CLOSED_TEMPORARILY,"82V6+M43, Jugo, Tlogosari, Kec. Tlogowungu, Kabupaten Pati, Jawa Tengah 59161, Indonesia","{'location': {'lat': -6.6558486, 'lng': 111.0102608}, 'viewport': {'northeast': {'lat': -6.654496970107278, 'lng': 111.0115871298927}, 'southwest': {'lat': -6.657196629892722, 'lng': 111.0088874701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mbalelo official,,,ChIJFQGzQyrVcC4RvWCug1N3qEM,0.0,ChIJFQGzQyrVcC4RvWCug1N3qEM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJFQGzQyrVcC4RvWCug1N3qEM
OPERATIONAL,"Unnamed Road, 59162, Area Waduk Gunungrowo, Sitiluhur, Kec. Gembong, Kabupaten Pati, Jawa Tengah 59162, Indonesia","{'location': {'lat': -6.655458, 'lng': 110.968527}, 'viewport': {'northeast': {'lat': -6.654085170107278, 'lng': 110.9699027798927}, 'southwest': {'lat': -6.656784829892722, 'lng': 110.9672031201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gardu Pandang,,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110787010042879050052"">A Google User</a>'], 'photo_reference': 'AUGGfZlyIlnTIupPWPZBkpzZFuR3r3wu4N3VjFFE8yHcun0Ajg6fKOjzwi8bkbMYdUi715KLsruwVrDY5PS7ObaMqBqKZZeo-IgSkhyUVfF3uCQUHL3qfcNEFOpjMJ4ZMA17r9qu2lQC5fG-tqfQDv_Pew2tmfoM4P7CIixXYbmgGOORmwbx', 'width': 4128}]",ChIJ6ahCxCLXcC4ROTZI-WDxp8M,4.2,ChIJ6ahCxCLXcC4ROTZI-WDxp8M,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"{'compound_code': '8XV9+RC Sitiluhur, Pati Regency, Central Java, Indonesia', 'global_code': '6P5G8XV9+RC'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ6ahCxCLXcC4ROTZI-WDxp8M
