business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,url
OPERATIONAL,"2JQF+CCC, Jl. Bandung, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur, Indonesia","{'location': {'lat': -7.961425099999999, 'lng': 112.6235213}, 'viewport': {'northeast': {'lat': -7.960096920107276, 'lng': 112.6248482798927}, 'southwest': {'lat': -7.96279657989272, 'lng': 112.6221486201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Terbebas dari Kenakalan Remaja,ChIJ-S0iOjgp1i0ReyDtqKrnUVY,,0.0,ChIJ-S0iOjgp1i0ReyDtqKrnUVY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104187477043420822737"">A Google User</a>'], 'photo_reference': 'AUGGfZnk-TZB9BbqjEanA3_jEJkH2erOOQJKM6mfBSnZgV9dN53210fKasHVuso3K8GSb2krNcDWUnRnHqnZTSv1DX-2lCm5OULBeTb2a83uR_5qR-R3at-rwmRVhc1MALCElZ6CQKzTJpO68J1aDzf5cBuQi8B4X5u1eux4EABgZ678bJyE', 'width': 3000}]",https://www.google.com/maps/place/?q=place_id:ChIJ-S0iOjgp1i0ReyDtqKrnUVY
OPERATIONAL,"3JGP+QFV, Jl. Ikan Tombro Barat, Tunjungsekar, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142, Indonesia","{'location': {'lat': -7.923001699999999, 'lng': 112.6361784}, 'viewport': {'northeast': {'lat': -7.921624470107277, 'lng': 112.6374730298927}, 'southwest': {'lat': -7.924324129892721, 'lng': 112.6347733701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"""BAMBOO MEWEK PARK""",ChIJeRXyX_Yp1i0RcvlaeJCjGrs,,4.5,ChIJeRXyX_Yp1i0RcvlaeJCjGrs,"['tourist_attraction', 'point_of_interest', 'establishment']",22,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106196326279388410695"">Abdur</a>'], 'photo_reference': 'AUGGfZnZ4iN-otBn4_xSZ6IEQZipO5rlMoc2jwQlaVGu5H1hjOCMGX_mmSP41xaqHDBFOnSYEUOAH4SwqFqSukLeUTs-zThdRmqnPvgiuIJLiTev-4WdcXJ7_2bKMguvoj-eGQfN99V2OMWhfO4tPn0epx5HA5JzgU4XWHsKbzsVR7k5o8hU', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJeRXyX_Yp1i0RcvlaeJCjGrs
OPERATIONAL,"2J9Q+F3G, Kiduldalem, Klojen, Malang City, East Java 65119, Indonesia","{'location': {'lat': -7.981305099999998, 'lng': 112.6376925}, 'viewport': {'northeast': {'lat': -7.979968670107277, 'lng': 112.6390753798927}, 'southwest': {'lat': -7.982668329892721, 'lng': 112.6363757201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Biru Arema,ChIJLUnu-D0o1i0RNWRF_2Rx4ck,,4.5,ChIJLUnu-D0o1i0RNWRF_2Rx4ck,"['tourist_attraction', 'point_of_interest', 'establishment']",859,,"[{'height': 1421, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104140420185292936244"">Yudit Christiawan</a>'], 'photo_reference': 'AUGGfZlCy0c0qCDHjsLripvOOfTQlBxsuIdk8Cg1ems2A5lx_loQ2wnKUli9ftSc6v_aKSkUUot1fxBmD0x7E44Qy_q-eKoB1DHueEuT1OeoyRaGTE5GZpAFRnN64mwxhVML8lmm8KGaARl4NNxoyoZLlYLG_ox5CWzUx6iyaP7rN6-ey2RH', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJLUnu-D0o1i0RNWRF_2Rx4ck
OPERATIONAL,"2JJG+HJR, Jl. Malabar, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","{'location': {'lat': -7.9685, 'lng': 112.626514}, 'viewport': {'northeast': {'lat': -7.967366020107278, 'lng': 112.6277776298927}, 'southwest': {'lat': -7.970065679892722, 'lng': 112.6250779701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Malabar City Forest,ChIJU4NEzy4o1i0RNsDDx2Zanew,,4.3,ChIJU4NEzy4o1i0RNsDDx2Zanew,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1481,{'open_now': True},"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108099435792571586612"">Kawi Boedisetio</a>'], 'photo_reference': 'AUGGfZkXa_EszvNNBcc8MBqJ_o7YHEF_fJwnAGl1X34v09Km-CzNOUkV2LAaKD57pStEGnznUo9rFqHxQwWDmH8hcnLUDbXXXzqscIgnXZjN43Uk32c5xbaZaXhgT7x3C1053zjiTsxhBJvV5GLjhYUThU9dCKnOVw8N0-jG63FcuPxY8X97', 'width': 2048}]",https://www.google.com/maps/place/?q=place_id:ChIJU4NEzy4o1i0RNsDDx2Zanew
OPERATIONAL,"Jl. Kerto Pamuji, Ketawanggede, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia","{'location': {'lat': -7.949135300000001, 'lng': 112.6099218}, 'viewport': {'northeast': {'lat': -7.947815320107276, 'lng': 112.6112619298927}, 'southwest': {'lat': -7.95051497989272, 'lng': 112.6085622701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAMPUNG BUDOYO,ChIJW7TN_ZiDeC4Ryqs2vORCaL4,"{'compound_code': '3J25+8X Ketawanggede, Malang City, East Java, Indonesia', 'global_code': '6P4J3J25+8X'}",5.0,ChIJW7TN_ZiDeC4Ryqs2vORCaL4,"['tourist_attraction', 'point_of_interest', 'establishment']",7,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111322671984975676087"">A Google User</a>'], 'photo_reference': 'AUGGfZmWdYmRJQs-P6EShM2WIlWP53qLBq4e9ueNQI469cjSwTow282auUFFRf161b4VEGgk2MU985wjuj95B_YM-sqjAZ1nqDPW5SGhLJXcHYTOa5CRwLO_Y4h3OBNQRkDTc5UPwuG7VhR0mm55Q7VS06Y1NSXu3rcb3dHqmPzP_jyepLuG', 'width': 3024}]",https://www.google.com/maps/place/?q=place_id:ChIJW7TN_ZiDeC4Ryqs2vORCaL4
OPERATIONAL,"Jl. W.R. Supratman, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia","{'location': {'lat': -7.9660739, 'lng': 112.6375393}, 'viewport': {'northeast': {'lat': -7.96471202010728, 'lng': 112.6388966798927}, 'southwest': {'lat': -7.967411679892724, 'lng': 112.6361970201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA PARKIR,ChIJH67YIQAp1i0RxGwLhKx_v34,,3.5,ChIJH67YIQAp1i0RxGwLhKx_v34,"['tourist_attraction', 'point_of_interest', 'establishment']",8,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJH67YIQAp1i0RxGwLhKx_v34
OPERATIONAL,"Jl. Panglima Sudirman No.64, Kesatrian, Kec. Blimbing, Kota Malang, Jawa Timur 65124, Indonesia","{'location': {'lat': -7.974081399999999, 'lng': 112.641804}, 'viewport': {'northeast': {'lat': -7.972731570107276, 'lng': 112.6431538298927}, 'southwest': {'lat': -7.975431229892719, 'lng': 112.6404541701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Rampal,ChIJ86Z-3mQp1i0R9_SH81jxLOc,"{'compound_code': '2JGR+9P Kesatrian, Malang City, East Java, Indonesia', 'global_code': '6P4J2JGR+9P'}",4.5,ChIJ86Z-3mQp1i0R9_SH81jxLOc,"['tourist_attraction', 'point_of_interest', 'establishment']",30,{'open_now': False},"[{'height': 519, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113121660322460439891"">A Google User</a>'], 'photo_reference': 'AUGGfZm_SGtP69YZ3xeWwPji12Didv9wqPbPqLqkLpcvTTVxUA_OCWvSw7hV3qZzUo8LJ_fteZM-9HVtUzf1MeQARj6VkS6H-CyQH8msKGzt62lOhSahi5it8DZR-fP1AD5KrNTsZFGIJZOTSDSJGYakk7z-EFRDuwMVBKAIDe-grq-DwgQ7', 'width': 486}]",https://www.google.com/maps/place/?q=place_id:ChIJ86Z-3mQp1i0R9_SH81jxLOc
OPERATIONAL,"Jl. Temenggungan Ledok, Kesatrian, Kec. Blimbing, Kota Malang, Jawa Timur 65121, Indonesia","{'location': {'lat': -7.982208099999999, 'lng': 112.638085}, 'viewport': {'northeast': {'lat': -7.980867220107279, 'lng': 112.6394569298927}, 'southwest': {'lat': -7.983566879892723, 'lng': 112.6367572701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Tridi,ChIJPaDBAT4o1i0R2_8JhxMSY5g,"{'compound_code': '2J9Q+46 Kesatrian, Malang City, East Java, Indonesia', 'global_code': '6P4J2J9Q+46'}",4.4,ChIJPaDBAT4o1i0R2_8JhxMSY5g,"['tourist_attraction', 'point_of_interest', 'establishment']",3230,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110093628329758681408"">A Google User</a>'], 'photo_reference': 'AUGGfZn097veYvfabY0hSC2xCfDv8QMlhVpQn9jArtwO--JOK4KEPw7pda29aVQ9dmmt8uppPzQjT_IR6mP6PvDeG80p3RvDvbhPhymPcNoNAjv0JfX1TV-caCKlCShXT865OEU211bxiqKDVzBSSk3QiRW5ahlp171Ax_sVw0ugL0NXzbWx', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJPaDBAT4o1i0R2_8JhxMSY5g
OPERATIONAL,"Jl. Cakalang, RT.3/RW.2, Polowijen, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia","{'location': {'lat': -7.929319400000001, 'lng': 112.6433852}, 'viewport': {'northeast': {'lat': -7.927979120107277, 'lng': 112.6447338798927}, 'southwest': {'lat': -7.930678779892721, 'lng': 112.6420342201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Polowijen Cultural Village,ChIJ_5XFtvIp1i0Rbgh3Zi-Aq9g,"{'compound_code': '3JCV+79 Polowijen, Malang City, East Java, Indonesia', 'global_code': '6P4J3JCV+79'}",4.4,ChIJ_5XFtvIp1i0Rbgh3Zi-Aq9g,"['tourist_attraction', 'point_of_interest', 'establishment']",507,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100260729585540195528"">Kumbarakarta Kharisma</a>'], 'photo_reference': 'AUGGfZmiRAIRoNQ-1vM4w972ibozGht7WBKUoks8_nz6Lpptd3fCBhxg42n-K1fVbM3LhuvHZAWgNN8xTDQ90HqwCg8S8XeIROBvoA_SKA8KQbf3lCbZNAZMZieNY9C5gTmK29H9v2WtAceM1Ed0DaVJzgZKs-eyaxaxgsIrjgVc51O52wE6', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJ_5XFtvIp1i0Rbgh3Zi-Aq9g
OPERATIONAL,"Jl. Mayjend Panjaitan GG 18c No.228, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur, Indonesia","{'location': {'lat': -7.9555088, 'lng': 112.6212352}, 'viewport': {'northeast': {'lat': -7.954160620107277, 'lng': 112.6225832298927}, 'southwest': {'lat': -7.956860279892721, 'lng': 112.6198835701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lempung aggung,ChIJG3UJ-2Ep1i0R221Qak3nxM4,"{'compound_code': '2JVC+QF Penanggungan, Malang City, East Java, Indonesia', 'global_code': '6P4J2JVC+QF'}",0.0,ChIJG3UJ-2Ep1i0R221Qak3nxM4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114773973879932238399"">A Google User</a>'], 'photo_reference': 'AUGGfZlA4o-3zT2wo2OD9QCUfuGhh_nmP6BHIGjaTHy_E2jvThSBee23XLXIo5j7r4QMr6g5Wf3_AsJmIwjH0G2XY4LSd_UI650N_ZrEtOHyhaPGI8MH8cdPStvpO8B61TnVZXLgR9sXq45VBEIPqENeLf5NdFv88vfsTE6H3NCCwXTe40aJ', 'width': 2614}]",https://www.google.com/maps/place/?q=place_id:ChIJG3UJ-2Ep1i0R221Qak3nxM4
