business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,photos,opening_hours,url
OPERATIONAL,"9XGQ+J6H, Popodu, Bolaang Uki, South Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.3767713, 'lng': 123.9884306}, 'viewport': {'northeast': {'lat': 0.3782049298927222, 'lng': 123.9897948798927}, 'southwest': {'lat': 0.3755052701072777, 'lng': 123.9870952201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah iswan,ChIJPwxPLIKxfzIRIWtrCvc8iTE,2.0,ChIJPwxPLIKxfzIRIWtrCvc8iTE,"['lodging', 'point_of_interest', 'establishment']",1,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101183789837002194007"">A Google User</a>'], 'photo_reference': 'AUGGfZlYetGgL-TVHaj4DBxJAKUaTmXZLZy5Y-WUpB5zrP5F8ZoVdlJLPGpGWWs4etCBsxqyuISmwtXt8fyiKKolRBF6nDXAqaayulAvDXu1JrnKR24edigDAWl0dCHULk1L4SqsZAJSrz5Wg7aV9GhzSkSKh0zXrZB5jC-QsFiTs3PqHkTS', 'width': 720}]",,https://www.google.com/maps/place/?q=place_id:ChIJPwxPLIKxfzIRIWtrCvc8iTE
OPERATIONAL,"FXVF+28Q, Uuan, Dumoga Barat, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.4925425, 'lng': 123.9733799}, 'viewport': {'northeast': {'lat': 0.4938840298927222, 'lng': 123.9747288298927}, 'southwest': {'lat': 0.4911843701072778, 'lng': 123.9720291701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Songkaton-karaseran,ChIJy8smHy-tfzIRDZNmMhA8Uwg,0.0,ChIJy8smHy-tfzIRDZNmMhA8Uwg,"['lodging', 'point_of_interest', 'establishment']",0,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104717144214974039959"">Tokz Echen</a>'], 'photo_reference': 'AUGGfZmcIZbugzKCSj8OlC007sH9m0RiNfZzwA2Hi-4q52fBF-lQ8D4vmhsSVrjph6rEVybxYA8K65u7Vzp5EOHxaftUYqZTp5fo16U-RHVhI33cxFH-4zkbivbPzweeI8NQ0DuWDQeuJ4802GSw1wvPm5-_ThqJeGT44DV4e_e5YC9f0Gc', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJy8smHy-tfzIRDZNmMhA8Uwg
OPERATIONAL,"9XPH+7WX, Toluaya, Bolaang Uki, South Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.3850508, 'lng': 123.9791906}, 'viewport': {'northeast': {'lat': 0.3864093798927222, 'lng': 123.9805777298927}, 'southwest': {'lat': 0.3837097201072777, 'lng': 123.9778780701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ravila pangalila,ChIJXfOkvDKxfzIRq2WlGE48Q9k,5.0,ChIJXfOkvDKxfzIRq2WlGE48Q9k,"['lodging', 'point_of_interest', 'establishment']",1,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108778037464853398219"">A Google User</a>'], 'photo_reference': 'AUGGfZmp0tXbl-xirCEmW7eo0lNuIeuNsib-CYBvlZc8S7aziRBYgoQ2z7icO89qlnRB3AKsz2QqyopWU09dNDK3G2_AdsMG-k72cdad7mawCaZOFyFkApayZhH1-T4D1CQkwLYkQA_mL78nuTS3fBmT6Qb_h2PL10QKGdXHrRFciOJAKkZ-', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJXfOkvDKxfzIRq2WlGE48Q9k
OPERATIONAL,"FC3P+2C6, Modisi, Pinolosian Timur, South Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.4532872, 'lng': 124.43712}, 'viewport': {'northeast': {'lat': 0.4546077298927221, 'lng': 124.4385263298927}, 'southwest': {'lat': 0.4519080701072777, 'lng': 124.4358266701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sekertaris Desa Modisi,ChIJK1yQJQDVfzIRRnh5UJIK7so,0.0,ChIJK1yQJQDVfzIRRnh5UJIK7so,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJK1yQJQDVfzIRRnh5UJIK7so
OPERATIONAL,"CXF9+PQ7, Molibagu, Bolaang Uki, South Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.4242972, 'lng': 123.9694276}, 'viewport': {'northeast': {'lat': 0.4273534499999999, 'lng': 123.9735622}, 'southwest': {'lat': 0.42327845, 'lng': 123.9680494}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,R3 Home Stay,ChIJKyXeFwCvfzIREowBgoYAfJo,0.0,ChIJKyXeFwCvfzIREowBgoYAfJo,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJKyXeFwCvfzIREowBgoYAfJo
OPERATIONAL,"9XPH+8W6, Toluaya, Bolaang Uki, South Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.3857759000000001, 'lng': 123.9799028}, 'viewport': {'northeast': {'lat': 0.3871327298927222, 'lng': 123.9812212798928}, 'southwest': {'lat': 0.3844330701072778, 'lng': 123.9785216201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Alnacah,ChIJz1R1GBexfzIR0EgjlqPdHOE,0.0,ChIJz1R1GBexfzIR0EgjlqPdHOE,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJz1R1GBexfzIR0EgjlqPdHOE
OPERATIONAL,"J73Q+QFM, Bakan, Lolayan, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.6044371, 'lng': 124.2886893}, 'viewport': {'northeast': {'lat': 0.6058559798927222, 'lng': 124.2899604298927}, 'southwest': {'lat': 0.6031563201072777, 'lng': 124.2872607701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ijal Lantong,ChIJVdwrLzQxfjIRB5RHfDhdQp4,4.0,ChIJVdwrLzQxfjIRB5RHfDhdQp4,"['lodging', 'point_of_interest', 'establishment']",1,,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJVdwrLzQxfjIRB5RHfDhdQp4
OPERATIONAL,"9X7F+28Q, Unnamed Road, Salongo, Kec. Bolaang Uki, Kabupaten Bolaang Mongondow Selatan, Sulawesi Utara, Indonesia","{'location': {'lat': 0.3626615, 'lng': 123.973381}, 'viewport': {'northeast': {'lat': 0.3640343298927222, 'lng': 123.9747333298927}, 'southwest': {'lat': 0.3613346701072778, 'lng': 123.9720336701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kost & Penginapan Pradipta,ChIJ75veAsilfzIR79kktO03Hx4,5.0,ChIJ75veAsilfzIR79kktO03Hx4,"['lodging', 'point_of_interest', 'establishment']",2,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116151169817478640475"">Recky Syamsu</a>'], 'photo_reference': 'AUGGfZnbqVQWDkfezxKt32btk0ANAzvpgXWvB1aRJMKk7PZkmyfhriFL3JrF55Fj-lNr9zf2OiMW1fJBM6Lov1Q_JsrI2Ead_Mua0oaH1G0htNJkDIAlO5ewCGKA9OzyoofiU6zHTT04Tu9APzCWOl9M_R9_IL8cr1YayyDooSCMJZyGvl8z', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJ75veAsilfzIR79kktO03Hx4
OPERATIONAL,"9XMH+X5M, Soguo, Bolaang Uki, South Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.3849632, 'lng': 123.9779358}, 'viewport': {'northeast': {'lat': 0.3862122298927222, 'lng': 123.9792150298927}, 'southwest': {'lat': 0.3835125701072778, 'lng': 123.9765153701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Gedung Green Fajar,ChIJr_QDKxywfzIRp4MOYxrQbtA,3.9,ChIJr_QDKxywfzIRp4MOYxrQbtA,"['lodging', 'point_of_interest', 'establishment']",26,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115102501505458272815"">Adhi Fadly</a>'], 'photo_reference': 'AUGGfZnIGEL3yuLssPOhZjbGMfo-YjC30Pn_KrRcrZ9Vd2-6S-3mrHpaDGyUphJ915WiOsHwduHHbOYgZNBia95M2syqLQGwSX4QKsKa63dDPwcXgM4zzhWCSKT_61Ay0hDmQeeJ_WN6QxrbMlftJ49v1ZWi4_6lnrQLvdfhUtIGnHkv_T7F', 'width': 4160}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJr_QDKxywfzIRp4MOYxrQbtA
OPERATIONAL,"9XVJ+XJH, Molibagu, Bolaang Uki, South Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.3949381, 'lng': 123.9815634}, 'viewport': {'northeast': {'lat': 0.3962902798927223, 'lng': 123.9829267298927}, 'southwest': {'lat': 0.3935906201072778, 'lng': 123.9802270701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kos Puri Molibagu,ChIJJYreQv-xfzIRrHjj8xdlyTc,0.0,ChIJJYreQv-xfzIRrHjj8xdlyTc,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJJYreQv-xfzIRrHjj8xdlyTc
OPERATIONAL,"M79G+WR2, Tungoi I, Lolayan, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.6697936, 'lng': 124.2770164}, 'viewport': {'northeast': {'lat': 0.6713237298927223, 'lng': 124.2785155798927}, 'southwest': {'lat': 0.6686240701072778, 'lng': 124.2758159201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Andrimokodompit192,ChIJYRoJGWI7fjIRbLTEeN0YeiM,0.0,ChIJYRoJGWI7fjIRbLTEeN0YeiM,"['lodging', 'point_of_interest', 'establishment']",0,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113761829207811657422"">A Google User</a>'], 'photo_reference': 'AUGGfZls_G1xcWJee2IUROL8Lmxq_3J7A7VYqLjd02inJuoT-rGvW4Z-C5QSqpNfxqyfyp7XhYbzm6bu8OJLFqb1GH-w-e2yBLjvENAzpQqXIUzejuaECmn8-oC78ajDPm1tflDfQElBQHQ0m2j79FVz8w9swbkOlO3w3M9F-21WoLSKt5-E', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJYRoJGWI7fjIRbLTEeN0YeiM
OPERATIONAL,"J46H+8W, Kembang Mertha, Dumoga Timur, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.610771, 'lng': 124.1298048}, 'viewport': {'northeast': {'lat': 0.6121826798927222, 'lng': 124.1310725298927}, 'southwest': {'lat': 0.6094830201072777, 'lng': 124.1283728701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,DK88,ChIJqai1KgBJfjIRevDM4plZr54,0.0,ChIJqai1KgBJfjIRevDM4plZr54,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJqai1KgBJfjIRevDM4plZr54
OPERATIONAL,"H322+WGR, Werdhi Agung, Dumoga Barat, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5522669, 'lng': 124.0512685}, 'viewport': {'northeast': {'lat': 0.5535630798927222, 'lng': 124.0526067298927}, 'southwest': {'lat': 0.5508634201072777, 'lng': 124.0499070701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah ketut dody,ChIJixZaLk9NfjIRhwhTVlsCiQc,4.0,ChIJixZaLk9NfjIRhwhTVlsCiQc,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJixZaLk9NfjIRhwhTVlsCiQc
OPERATIONAL,"HX64+VV, North Mopugad, Dumoga Utara, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5621699, 'lng': 123.9571974}, 'viewport': {'northeast': {'lat': 0.5634381798927224, 'lng': 123.9585922298927}, 'southwest': {'lat': 0.5607385201072779, 'lng': 123.9558925701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wartini,ChIJ_aRxTwBRfjIRUR8qR_mncpQ,0.0,ChIJ_aRxTwBRfjIRUR8qR_mncpQ,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_aRxTwBRfjIRUR8qR_mncpQ
OPERATIONAL,"P73H+7JJ, Kopandakan II, Lolayan, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7032197, 'lng': 124.2790074}, 'viewport': {'northeast': {'lat': 0.704564529892722, 'lng': 124.2803545298927}, 'southwest': {'lat': 0.7018648701072776, 'lng': 124.2776548701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Keri Tungkagi,ChIJZb3VwVE9fjIRf9y22vc3rqg,0.0,ChIJZb3VwVE9fjIRf9y22vc3rqg,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZb3VwVE9fjIRf9y22vc3rqg
OPERATIONAL,"H2QH+6XQ, Konarom, Dumoga Utara, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5880978, 'lng': 124.0300067}, 'viewport': {'northeast': {'lat': 0.5893547298927222, 'lng': 124.0312637298927}, 'southwest': {'lat': 0.5866550701072778, 'lng': 124.0285640701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ariawan Egam,ChIJFdOK5-JPfjIRCgOZ-SbiL0E,0.0,ChIJFdOK5-JPfjIRCgOZ-SbiL0E,"['lodging', 'point_of_interest', 'establishment']",0,,"[{'height': 723, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118091324527316045543"">A Google User</a>'], 'photo_reference': 'AUGGfZnIi-HxyTqo8c3llSozeiRl3IhbsM5Itaz_Vc_D-KC_i1AJj1skKaEKB_b6YvudRusd_TTyuJMv8w_colZgQTiPZAeaQWA_gwZYyW2cWRqcgEAgZA6u95s9oqzPCwLSgGzEFEj0dYiLHRsf4DhXmnWsyIE-s5flWmVI7JK6qi9mRP40', 'width': 720}]",,https://www.google.com/maps/place/?q=place_id:ChIJFdOK5-JPfjIRCgOZ-SbiL0E
