business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,price_level,url
OPERATIONAL,"kp. kalenderwak RT02/06, Karangsari, Kec. Cikarang Tim., Kabupaten Bekasi, Jawa Barat 17530, Indonesia","{'location': {'lat': -6.2422152, 'lng': 107.2057677}, 'viewport': {'northeast': {'lat': -6.240888270107278, 'lng': 107.2071154298927}, 'southwest': {'lat': -6.243587929892722, 'lng': 107.2044157701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANCINGAN BAPAK ASIM KALENDERWAK,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103489236868870858005"">A Google User</a>'], 'photo_reference': 'AUGGfZkDbfNtcPqRd_ih48mokNCS--rYboFJv6nAx2ntz6SP3zQK7g-o8CRTK6h9myH6jbujdVczvbn0D_rfTPi0PetaKeTa-OKqO-hpwEoYxYolR71sIbXWbL04dR4JtPlh-1ObA1WJwv7CINy-HCACggomvj2cw3rRSdA_XITuUeQNVknR', 'width': 1280}]",ChIJn-5LeUODaS4RinWyWelg3TM,3.0,ChIJn-5LeUODaS4RinWyWelg3TM,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"{'compound_code': 'Q654+48 Karangsari, Bekasi Regency, West Java, Indonesia', 'global_code': '6P59Q654+48'}",,,https://www.google.com/maps/place/?q=place_id:ChIJn-5LeUODaS4RinWyWelg3TM
OPERATIONAL,"Jl. Kp. Ciranggon, Cipayung, Kec. Cikarang Tim., Kabupaten Bekasi, Jawa Barat 17530, Indonesia","{'location': {'lat': -6.2952594, 'lng': 107.2407974}, 'viewport': {'northeast': {'lat': -6.293919470107278, 'lng': 107.2421793798927}, 'southwest': {'lat': -6.296619129892722, 'lng': 107.2394797201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Adventure Kawung Tilu Bojong Rangkas,{'open_now': False},"[{'height': 963, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108569899729394191235"">A Google User</a>'], 'photo_reference': 'AUGGfZkGS-1MigNWFKKPlog2zbdgp7J_R3vyvGpOpSFpDMPpqCFktWHP44oKBXLkctfLEe4V6s2RBMmKE3G5AvazNf-0oGpwcaK0WqRVaM3PD-lPhk7j95ELjsAnvYs-bXjJRi_aC4NibWUFqPsi6EsjrJrHSJ21YbDeBduKPQohHffsQIAV', 'width': 720}]",ChIJde5v-HqdaS4R223rWq9BI4c,4.3,ChIJde5v-HqdaS4R223rWq9BI4c,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2980,"{'compound_code': 'P63R+V8 Cipayung, Bekasi Regency, West Java, Indonesia', 'global_code': '6P59P63R+V8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJde5v-HqdaS4R223rWq9BI4c
OPERATIONAL,"Jatibaru, Cikarang Timur, Bekasi Regency, West Java 17530, Indonesia","{'location': {'lat': -6.2851424, 'lng': 107.2153855}, 'viewport': {'northeast': {'lat': -6.283911770107277, 'lng': 107.2166537798927}, 'southwest': {'lat': -6.286611429892721, 'lng': 107.2139541201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan RJ Fishing,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100661362424252782513"">A Google User</a>'], 'photo_reference': 'AUGGfZlU_lSNAD4ErRrsZjEDNqiPEm8JYWI0WiI0tFvCkl5Nnu26JHI76Gv41DDDoB7RVo1CPBXt1DtbWMo2OjyzC7X14pU7CBbWGw0Z5Qg6U4u_iz4eFFcwWtKNqI73Okz6u85mJ1byunHgsMfsYGV43erA4VxXi6atHPHpXQrG-VtHerFW', 'width': 4160}]",ChIJL_0ljHWdaS4RfST9dMNgDLQ,5.0,ChIJL_0ljHWdaS4RfST9dMNgDLQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"{'compound_code': 'P678+W5 Jatibaru, Bekasi Regency, West Java, Indonesia', 'global_code': '6P59P678+W5'}",,,https://www.google.com/maps/place/?q=place_id:ChIJL_0ljHWdaS4RfST9dMNgDLQ
OPERATIONAL,"M6XG+CM7, Kp Jl. Kp. Buni Herang, Cipayung, Kec. Cikarang Tim., Kabupaten Bekasi, Jawa Barat 17530, Indonesia","{'location': {'lat': -6.3014601, 'lng': 107.2266688}, 'viewport': {'northeast': {'lat': -6.300130120107277, 'lng': 107.2280428798927}, 'southwest': {'lat': -6.302829779892721, 'lng': 107.2253432201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan baraya abi,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111058914698246347088"">A Google User</a>'], 'photo_reference': 'AUGGfZlrF9XhBOEJo_A4_Hmq29rgIm4gV81tcB6onR4HP6ucz1h4OBjPfoYmmuQOGERAQHArpQtmw52tWCH-0cxJFHPfVTnlQRRMNKSKGlOz7jZUIiQqhpQ8oqNORhnieSBuUCdL0hmgmUBrz9aKqCHOVyvd6juLqc-AkD3uwsm7KloJLdCr', 'width': 1970}]",ChIJN7izCwCdaS4RLbUg_W6JMQw,3.0,ChIJN7izCwCdaS4RLbUg_W6JMQw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJN7izCwCdaS4RLbUg_W6JMQw
OPERATIONAL,"Jl, Sertajaya, Kec. Cikarang Tim., Kabupaten Bekasi, Jawa Barat, Indonesia","{'location': {'lat': -6.314451, 'lng': 107.1854923}, 'viewport': {'northeast': {'lat': -6.313070470107278, 'lng': 107.1866749798927}, 'southwest': {'lat': -6.315770129892722, 'lng': 107.1839753201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sertajaya FARM (kebun anggur Cikarang Bekasi),{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116005132573064447661"">A Google User</a>'], 'photo_reference': 'AUGGfZlYBYagy66L-SilShhGUJJ-upWCeQkjOymxvXOnacXu53C_a_xu0pklXt5yubEE8zXDAS3gnQ1G84-xv78CJbSn6NxYCtjMkRUo7GZHS8d5BDriSRBWCj8vaKszL5nylRvkV2uDQC9cfvXmYocmXA3DSqrhnQgYOnk-wGJpX4CZqevv', 'width': 3120}]",ChIJsW4CWKibaS4R3X9i9Wh1XNY,5.0,ChIJsW4CWKibaS4R3X9i9Wh1XNY,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"{'compound_code': 'M5PP+65 Sertajaya, Bekasi Regency, West Java, Indonesia', 'global_code': '6P59M5PP+65'}",,,https://www.google.com/maps/place/?q=place_id:ChIJsW4CWKibaS4R3X9i9Wh1XNY
OPERATIONAL,"Jatibaru, Cikarang Timur, Bekasi Regency, West Java 17530, Indonesia","{'location': {'lat': -6.2864437, 'lng': 107.2109038}, 'viewport': {'northeast': {'lat': -6.285089820107278, 'lng': 107.2122532298927}, 'southwest': {'lat': -6.287789479892722, 'lng': 107.2095535701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Gabel,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103908800328843381471"">A Munfarid Wijaya</a>'], 'photo_reference': 'AUGGfZkfhCnQDI7ydrMFz2SXlx0-qG5ZXl0j5PMDyPU6mnwejPHwtR2YzazUaihQ1PaovCmIWWz_Y1rm2gC6zQqf9qQmkbZv7PArzNrfxyYwzTV3nBUdJYt-O5KOlO1j8FyG7LkLBgdB7cACnu_7f4r4_9E6Yc4x4McHAmC1jSGX-tvqXq9y', 'width': 3264}]",ChIJW0ViPeadaS4RRyEJuHAQ3wQ,4.7,ChIJW0ViPeadaS4RRyEJuHAQ3wQ,"['tourist_attraction', 'point_of_interest', 'establishment']",25,"{'compound_code': 'P676+C9 Jatibaru, Bekasi Regency, West Java, Indonesia', 'global_code': '6P59P676+C9'}",,,https://www.google.com/maps/place/?q=place_id:ChIJW0ViPeadaS4RRyEJuHAQ3wQ
OPERATIONAL,"P5GP+665, Jatireja, Cikarang Timur, Bekasi Regency, West Java 17530, Indonesia","{'location': {'lat': -6.274480800000001, 'lng': 107.1855938}, 'viewport': {'northeast': {'lat': -6.273116220107277, 'lng': 107.1868769798927}, 'southwest': {'lat': -6.275815879892721, 'lng': 107.1841773201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Cikarang Timur,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104818997856720713992"">Tauqoly Abadi Cikarang</a>'], 'photo_reference': 'AUGGfZmdMJ_fcsHxBehpeVYpC_FyUpXioUuLofu14LoU4pEHvnKqsZT5-wdrNEssHgN30_ZIH2DLDmHQ-nO8nTjeFVjfgT0qNJ8Hw3eY8BdZyiKY8Gw5f0Zv3coOja7_rTN9tkjPB7CovxgNi-4wabpPDEpXPpupdAiyvClfQ3GKUc2NlE6U', 'width': 4032}]",ChIJv0O9gzmFaS4RsySeMTJqWWY,4.5,ChIJv0O9gzmFaS4RsySeMTJqWWY,"['park', 'point_of_interest', 'establishment']",51,,,,https://www.google.com/maps/place/?q=place_id:ChIJv0O9gzmFaS4RsySeMTJqWWY
OPERATIONAL,"M6P3+935, Hegarmanah, Cikarang Timur, Bekasi Regency, West Java 17530, Indonesia","{'location': {'lat': -6.3141728, 'lng': 107.2026962}, 'viewport': {'northeast': {'lat': -6.312884320107278, 'lng': 107.2040142298927}, 'southwest': {'lat': -6.315583979892722, 'lng': 107.2013145701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan (SK) Sahabat Kita,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115438220677009865153"">A Google User</a>'], 'photo_reference': 'AUGGfZmUmGDTZvv_YT7pY6pQ-kX5G-vMahHtfovtHgZ_UA-38wt1NAZHCrHid46W6p7KjgC31SKO2KVjMJK4vsD4JachgNIav9GOE7XiutNONi01XVBAJBFvav97v0JFh5ogecpkdLe3sTXCGHe-4_MPBaAADR4GPwMpulouVUnKsAFYHiIj', 'width': 4160}]",ChIJfzMREDSdaS4R0Ue2_IyQO6A,4.0,ChIJfzMREDSdaS4R0Ue2_IyQO6A,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJfzMREDSdaS4R0Ue2_IyQO6A
OPERATIONAL,"kp gatong, Jl. Raya Citarik, Karangsari, Kec. Cikarang Tim., Kabupaten Bekasi, Jawa Barat 17530, Indonesia","{'location': {'lat': -6.273584899999999, 'lng': 107.1941447}, 'viewport': {'northeast': {'lat': -6.272259620107278, 'lng': 107.1953930798927}, 'southwest': {'lat': -6.274959279892721, 'lng': 107.1926934201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kolam renang ayah,{'open_now': False},,ChIJhWQxLgCFaS4R56FItUrJ8yQ,0.0,ChIJhWQxLgCFaS4R56FItUrJ8yQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhWQxLgCFaS4R56FItUrJ8yQ
OPERATIONAL,"M6QC+CMG, Jl. Kp. Babakan Lio, Cipayung, Kec. Cikarang Tim., Kabupaten Bekasi, Jawa Barat 17530, Indonesia","{'location': {'lat': -6.3111587, 'lng': 107.2216983}, 'viewport': {'northeast': {'lat': -6.309801520107278, 'lng': 107.2230626298927}, 'southwest': {'lat': -6.312501179892722, 'lng': 107.2203629701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan babakan jati,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115766206729836595217"">Acep Ahmad</a>'], 'photo_reference': 'AUGGfZm1k6Cj5UdeYz28F3XQcR4QxBYKCE58cRBv4yuc5juIOeRmdxBMhXDKCQGquSWpzslnye1zo8NC1DJvVh_mAR29HTN7X-NhmDnrZCW_GFp4OG3qZ5FcPYarQ7eLSycU-0s64cO-bYPARXH_VMcdutBcA6JQPfWJo6ugZt3t11X_0ujn', 'width': 1952}]",ChIJT-7-8Q2daS4RZjawp3QIKgs,4.5,ChIJT-7-8Q2daS4RZjawp3QIKgs,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,,,https://www.google.com/maps/place/?q=place_id:ChIJT-7-8Q2daS4RZjawp3QIKgs
OPERATIONAL,"Kp Pasirkonci Poncol, RT.005/RW.002, Pasirsari, Cikarang Sel., Kabupaten Bekasi, Jawa Barat 17531, Indonesia","{'location': {'lat': -6.3137775, 'lng': 107.1582844}, 'viewport': {'northeast': {'lat': -6.312443120107278, 'lng': 107.1596539298927}, 'southwest': {'lat': -6.315142779892722, 'lng': 107.1569542701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ekowisata Bambu Kuning,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114053112308675904854"">Naufal Alby Alif</a>'], 'photo_reference': 'AUGGfZmRjVUzfEGkZFpY9-RkZYAcKV1QFbVEy2jDLP-qflifMuUacDTBcqp_NXsIqcjA_hJgpi3oAyyBahplR6Oy4Fef0MiNB72zcyqa6PDr3tWzROk5xgX7v_D3i154VGGlRujTy0Nz3HBL-VVPL1odbW7BtYlX7nr5poNptEVjd5mV2TW-', 'width': 1600}]",ChIJhSWfibebaS4R4N5LyuqqaWg,4.9,ChIJhSWfibebaS4R4N5LyuqqaWg,"['tourist_attraction', 'point_of_interest', 'establishment']",44,"{'compound_code': 'M5P5+F8 Pasirsari, Bekasi Regency, West Java, Indonesia', 'global_code': '6P59M5P5+F8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJhSWfibebaS4R4N5LyuqqaWg
