business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,photos,permanently_closed,url
OPERATIONAL,"H7V4+98X, Jl. Pakjo, Gn. Ibul Bar., Kec. Prabumulih Tim., Kota Prabumulih, Sumatera Selatan 31146, Indonesia","{'location': {'lat': -3.406055, 'lng': 104.255804}, 'viewport': {'northeast': {'lat': -3.404704770107278, 'lng': 104.2571486298927}, 'southwest': {'lat': -3.407404429892722, 'lng': 104.2544489701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,D'Green Hidrofarm,ChIJiyVFOn8zOi4RhCwPGliMsWA,0.0,ChIJiyVFOn8zOi4RhCwPGliMsWA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJiyVFOn8zOi4RhCwPGliMsWA
OPERATIONAL,"C7RG+FFR, Jungai, Rambang Kapak Tengah, Prabumulih City, South Sumatra 31131, Indonesia","{'location': {'lat': -3.5587521, 'lng': 104.2761353}, 'viewport': {'northeast': {'lat': -3.557703820107278, 'lng': 104.2776931}, 'southwest': {'lat': -3.560403479892722, 'lng': 104.2714619}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Gua Tulung,ChIJ7WKHR80rOi4RVmHCNrtW9dI,5.0,ChIJ7WKHR80rOi4RVmHCNrtW9dI,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104936515098413657538"">Donie Parera</a>'], 'photo_reference': 'AUGGfZmo10ry59UabHZ-TsiMVznI871pc9KVGfV7DN7RnCxUJ622nIl-xLQ8mvCeyWBdummMqKFAFxYovex8aXgQNTiOw7CXaokrTH_vywqSekP3p1cq3aI3vxoXO_hxkpPoANozCP-o706k_e5jCqxLdH0hjnpe2iMWiMS4hSYVWTAfzAhQ', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJ7WKHR80rOi4RVmHCNrtW9dI
OPERATIONAL,"C7WH+942, Jungai, Rambang Kapak Tengah, Prabumulih City, South Sumatra 31131, Indonesia","{'location': {'lat': -3.5541175, 'lng': 104.277766}, 'viewport': {'northeast': {'lat': -3.552767670107277, 'lng': 104.2791158298927}, 'southwest': {'lat': -3.555467329892722, 'lng': 104.2764161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Camping Ground Lubuk Mas Rambang River,ChIJz9rCQ1ArOi4Rk90ynp1xM7w,5.0,ChIJz9rCQ1ArOi4Rk90ynp1xM7w,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,"[{'height': 8000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110095011502614111847"">Nurseman Hidayat</a>'], 'photo_reference': 'AUGGfZlo8Jw1fXt4LbpyRe7JC5PY2Mnkb3xUOSwzBtVoi0RkzpHun1vZBIH3y7YBSCJGmRi8zIz2JuBCMpgpRkoo1IJTjTovQGf7SrfTRO27yn0WoXsOtfc7Sou1cs2QClhjK-CbO6kNfOIPSlL8nDuOaiDkZ2lJc4Q6jv_4kcNCAvMP5iUh', 'width': 6000}]",,https://www.google.com/maps/place/?q=place_id:ChIJz9rCQ1ArOi4Rk90ynp1xM7w
OPERATIONAL,"H89F+W9G, Jl. Karang Jaya, Pangkul, Kec. Prabumulih Tim., Kabupaten Muara Enim, Sumatera Selatan 31141, Indonesia","{'location': {'lat': -3.4301978, 'lng': 104.3234737}, 'viewport': {'northeast': {'lat': -3.428933020107278, 'lng': 104.3249260298927}, 'southwest': {'lat': -3.431632679892723, 'lng': 104.3222263701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata nanas prabumulih,ChIJDzTl1m7NOy4RB73t4mOq320,4.4,ChIJDzTl1m7NOy4RB73t4mOq320,"['tourist_attraction', 'point_of_interest', 'establishment']",26.0,,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106804007444648776470"">A Google User</a>'], 'photo_reference': 'AUGGfZkr-ljsU8-IM4IV_T-HbIs1pETvohbUUonvnjvpqRUhvZZjdMOcDnL0MLbH53GB0mN9Srdoh4_1gNUMv4IQCA6lBJmi0-WAYhnJ-ekAEZ8V7fUwtM8Q0N71zZeaBH01WUxYyPktEJ1EQd0gri-aARqVJfAa9htaGHD5b2N5dSusx1MN', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJDzTl1m7NOy4RB73t4mOq320
OPERATIONAL,"F74H+3C7, Talang Batu, Rambang Kapak Tengah, Prabumulih City, South Sumatra 31131, Indonesia","{'location': {'lat': -3.5448488, 'lng': 104.2785446}, 'viewport': {'northeast': {'lat': -3.543498970107278, 'lng': 104.2798944298927}, 'southwest': {'lat': -3.546198629892722, 'lng': 104.2771947701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau purun,ChIJZ7NEC5QtOi4R9abA11SLNbE,4.0,ChIJZ7NEC5QtOi4R9abA11SLNbE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJZ7NEC5QtOi4R9abA11SLNbE
OPERATIONAL,"H554+5C Kebon Balam Arik Supi, Gn. Kemala, Kec. Prabumulih Bar., Kota Prabumulih, Sumatera Selatan, Indonesia","{'location': {'lat': -3.4423181, 'lng': 104.1562214}, 'viewport': {'northeast': {'lat': -3.440968270107278, 'lng': 104.1575712298927}, 'southwest': {'lat': -3.443667929892722, 'lng': 104.1548715701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Guhong Beteh Buleh,ChIJyU3NegAxOi4RkJRwXbGjdgQ,0.0,ChIJyU3NegAxOi4RkJRwXbGjdgQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJyU3NegAxOi4RkJRwXbGjdgQ
OPERATIONAL,"H65J+WJC Komplek Pertamina, Muntang Tapus, Kec. Prabumulih Bar., Kota Prabumulih, Sumatera Selatan 31113, Indonesia","{'location': {'lat': -3.440188, 'lng': 104.2315194}, 'viewport': {'northeast': {'lat': -3.438838370107278, 'lng': 104.2328692798927}, 'southwest': {'lat': -3.441538029892722, 'lng': 104.2301696201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Ria Pertamina EP Field Prabumulih,ChIJZZpmc5szOi4RImn8PaNqJOY,4.4,ChIJZZpmc5szOi4RImn8PaNqJOY,"['park', 'point_of_interest', 'establishment']",118.0,,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105974536250947384035"">Rahma Danti</a>'], 'photo_reference': 'AUGGfZkWMshGI_toox1To-xzPIlS_wgxTqn1q6NdKMfa3jBV1GmbA5iJ4_HFZIoY3FWGaBTD0dHQDxCKkqwJ6WlTOCI5xSAXfZlcu1xqWZuiSjpZlk4zRLPQxRqBcGDtEojh8M_kK0F-XbZUOSMDON3R399FjEbd11QX9HKPKbUbh_STUTfK', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJZZpmc5szOi4RImn8PaNqJOY
OPERATIONAL,"J8CJ+8J7, Gg. Pelangi Jl. Pramuka, Dsn VII, Pangkul, Kec. Cambai, Kota Prabumulih, Sumatera Selatan 31146, Indonesia","{'location': {'lat': -3.3792091, 'lng': 104.3315355}, 'viewport': {'northeast': {'lat': -3.377888170107278, 'lng': 104.3323803798927}, 'southwest': {'lat': -3.380587829892722, 'lng': 104.3296807201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Kayu ENDANK,ChIJeSayRQDLOy4RPAvZcZUMohE,0.0,ChIJeSayRQDLOy4RPAvZcZUMohE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJeSayRQDLOy4RPAvZcZUMohE
OPERATIONAL,"H6HW+QW8, Tugu Kecil, Prabumulih Timur, Prabumulih City, South Sumatra 31113, Indonesia","{'location': {'lat': -3.4205783, 'lng': 104.2473367}, 'viewport': {'northeast': {'lat': -3.419284870107278, 'lng': 104.2486071298927}, 'southwest': {'lat': -3.421984529892722, 'lng': 104.2459074701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Patung Pembalasan,ChIJFaSUEA8zOi4Rrfmbsy8QF_E,4.3,ChIJFaSUEA8zOi4Rrfmbsy8QF_E,"['amusement_park', 'park', 'point_of_interest', 'establishment']",92.0,,,"[{'height': 400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117147509284637552102"">A Google User</a>'], 'photo_reference': 'AUGGfZkF4uO5p0Ypq5cbLMbLWPZu0e35wO-T_KPPmhAJlWQt0inalXEsjAtFeYqChiW-6_kHV-KrejY2z8x7OZPHLJY-WJDKxzAVhryWA-VrAtfa9A45grM_qg2tjA-n2hA4j5A3IUTuYb7QaSAKMrLyjCJPkRWtULLbvFRyqHu_hT8JtTjZ', 'width': 700}]",,https://www.google.com/maps/place/?q=place_id:ChIJFaSUEA8zOi4Rrfmbsy8QF_E
OPERATIONAL,"Jl. Jend. A. Yani, Gunung Ibul, Kec. Prabumulih Tim., Kota Prabumulih, Sumatera Selatan 31113, Indonesia","{'location': {'lat': -3.4183663, 'lng': 104.2461946}, 'viewport': {'northeast': {'lat': -3.416919120107277, 'lng': 104.2474011798927}, 'southwest': {'lat': -3.419618779892722, 'lng': 104.2447015201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Kota Prabumulih,ChIJgZ4Zxg4zOi4RHe_EuQeyI-Y,4.4,ChIJgZ4Zxg4zOi4RHe_EuQeyI-Y,"['park', 'point_of_interest', 'establishment']",571.0,"{'compound_code': 'H6JW+MF Prabu Jaya, Prabumulih City, South Sumatra, Indonesia', 'global_code': '6P86H6JW+MF'}",{},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110868773378805625390"">Sulmardi</a>'], 'photo_reference': 'AUGGfZn6yC7jaVNMht339xrc_S6kts7IIXXNAwPltErldQCuo8G5ZPFplILbeRRL7ReeEXgTctMnuwkLSDPgo6BDtKsWhdGpXnwVJG26p3F5dUrtqSWfu3X1xJsxfKo3H-_0exufZfUO08EnsfBtyyHZJMdjrOK2kIhyVYqM9V-EmC3cfHmC', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJgZ4Zxg4zOi4RHe_EuQeyI-Y
OPERATIONAL,"H7J4+PF7, Muara Dua, Prabumulih Timur, Prabumulih City, South Sumatra 31113, Indonesia","{'location': {'lat': -3.4182107, 'lng': 104.2561782}, 'viewport': {'northeast': {'lat': -3.416826970107278, 'lng': 104.2575167298927}, 'southwest': {'lat': -3.419526629892722, 'lng': 104.2548170701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Horse Monument,ChIJUezZRREzOi4RNda-uJQ1hUQ,4.2,ChIJUezZRREzOi4RNda-uJQ1hUQ,"['point_of_interest', 'establishment']",256.0,,{'open_now': True},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117617642046035725124"">A Google User</a>'], 'photo_reference': 'AUGGfZkbfmobhVy965oaRMWzvLhVgo28zC2zhKmUq2hc0GNFgpqOJ3hcJxzfVdkp__dowtduU5Hqae66wM8ubdUjK2hYCPRlyjVsmRb20Gecc-A7Rt5dDZVQfTg_lhF4ZR9suLi8hpyPbj2JY3guAodAe_5EiZr11p9aOi1Bc5Btv4DqxPhl', 'width': 3096}]",,https://www.google.com/maps/place/?q=place_id:ChIJUezZRREzOi4RNda-uJQ1hUQ
