business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,permanently_closed,photos,opening_hours,plus_code,url
CLOSED_TEMPORARILY,"Q5XM+6P5, Domo, Kampar Kiri, Kampar Regency, Riau, Indonesia","{'location': {'lat': -0.2019817, 'lng': 101.1843731}, 'viewport': {'northeast': {'lat': -0.2006318701072778, 'lng': 101.1857229298927}, 'southwest': {'lat': -0.2033315298927222, 'lng': 101.1830232701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pematang psmjang,ChIJQwo8VKiPKi4RA7cLhVxvzGI,0.0,ChIJQwo8VKiPKi4RA7cLhVxvzGI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJQwo8VKiPKi4RA7cLhVxvzGI
CLOSED_TEMPORARILY,"49XR+2FQ, Rantau Kasih, Kampar Kiri Hilir, Kampar Regency, Riau, Indonesia","{'location': {'lat': 0.1475759, 'lng': 101.3912226}, 'viewport': {'northeast': {'lat': 0.1488218298927222, 'lng': 101.3927249798927}, 'southwest': {'lat': 0.1461221701072778, 'lng': 101.3900253201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANCINGAN/WALET PURBA,ChIJa-utnyad1TER5nOvgxzIBDE,0.0,ChIJa-utnyad1TER5nOvgxzIBDE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108644223770513195087"">Sang Penakluk</a>'], 'photo_reference': 'AUGGfZkklObWv46IETEiA-nCCxlsQloHuGk-9f3oymkwYZ6Hs_8NNIAr8u62jrzzrAFMs02CxZfV7PN2T-8Nw-6A2Ie3sryD4eYBGoPBYLbpjo6a7XReuNTCNiLD8Gbpm0Twlhe8Kxk41zE8Bgzt9bCvP4I2M4jHYvlaCsEHLJBeLolq_CeA', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJa-utnyad1TER5nOvgxzIBDE
OPERATIONAL,"W46Q+R3G, Padang Sawah, Kampar Kiri, Kampar Regency, Riau, Indonesia","{'location': {'lat': -0.0879459, 'lng': 101.137716}, 'viewport': {'northeast': {'lat': -0.08680747010727777, 'lng': 101.1389873798927}, 'southwest': {'lat': -0.0895071298927222, 'lng': 101.1362877201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padang Pantai Darussalam,ChIJpwFztSybKi4Rvkv0YJWh-IY,0.0,ChIJpwFztSybKi4Rvkv0YJWh-IY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104198229388185469970"">MUAZIR AZRIN</a>'], 'photo_reference': 'AUGGfZnCn7EkFhEaaw1eYln4H5gQokfXGomguz5nqqt3cbabWgmHq-xGSTvj20Q2s3PxG1Mx5mLyVTyoHYNAG7W5AKf8KFBy75-gb38glzpWoS1Xdo9x6guTQCo04mOg7w2-Hc5RrjrE6cXfzUP2Hb9fxeLzVwWNaejoXHuCH0b7E4yqdwSE', 'width': 1920}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJpwFztSybKi4Rvkv0YJWh-IY
CLOSED_TEMPORARILY,"X58C+FM, Teluk Paman, Kampar Kiri, Kampar Regency, Riau, Indonesia","{'location': {'lat': -0.0338488, 'lng': 101.171659}, 'viewport': {'northeast': {'lat': -0.03257497010727779, 'lng': 101.1729808798927}, 'southwest': {'lat': -0.03527462989272221, 'lng': 101.1702812201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun BUMDes Teluk Paman,ChIJ9YOQ2pWDKi4RFcf8Al2ze0M,0.0,ChIJ9YOQ2pWDKi4RFcf8Al2ze0M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9YOQ2pWDKi4RFcf8Al2ze0M
OPERATIONAL,"X56M+54, Teluk Paman, Kampar Kiri, Kampar Regency, Riau, Indonesia","{'location': {'lat': -0.0395867, 'lng': 101.1828241}, 'viewport': {'northeast': {'lat': -0.03823687010727778, 'lng': 101.1841739298927}, 'southwest': {'lat': -0.04093652989272221, 'lng': 101.1814742701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Baghu / Baru Teluk Paman,ChIJP5FND5yDKi4RK9HhZ-4I-m4,0.0,ChIJP5FND5yDKi4RK9HhZ-4I-m4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110140060019750705145"">Rudi Saputra</a>'], 'photo_reference': 'AUGGfZkI-1Zhh8ofKc_UKmx7tZZ4DToXD5ybsJ_k121XMp0sEeXeLCeV0s_LFry5ILN6DIJB1RK7OjNFircrQtJ6IOIkJD5G7g_KapEutidq6uW4jw3q_enEYBHT1Nn_bVakiDJqEkuCNOKR09lt3LA8W8cObYh2Kps0QhZsgtRUTX-zQ2iY', 'width': 3024}]",,,https://www.google.com/maps/place/?q=place_id:ChIJP5FND5yDKi4RK9HhZ-4I-m4
OPERATIONAL,"Unnamed Road, Gema, Kec. Kampar Kiri Hulu, Kabupaten Kampar, Riau 28471, Indonesia","{'location': {'lat': -0.1547318, 'lng': 101.0751096}, 'viewport': {'northeast': {'lat': -0.1533878201072778, 'lng': 101.0764558298927}, 'southwest': {'lat': -0.1560874798927222, 'lng': 101.0737561701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rimbang Baling Adventure,ChIJmQP8lkibKi4R2af7pOLEWwQ,4.7,ChIJmQP8lkibKi4R2af7pOLEWwQ,"['tourist_attraction', 'point_of_interest', 'establishment']",32,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104592566547359788605"">Khayrul Misba Misba</a>'], 'photo_reference': 'AUGGfZmM9fhDFX3WBWqsJmmCl4Q2G5DjKbaFMvJsQjEyP40VKRj8sLgAwFmj6ow5AQRZJOAR5HuB3FOfDSdx8AdvDHN-X8HmLe-7oud6puoSHOEwJ6GHMS62hOm9mz7xiSrhUipbmzKgrs6DS05lEwsYsIYQPfvrxfPNBoXtMvr5AMzF1iY', 'width': 1600}]",{'open_now': True},"{'compound_code': 'R3WG+42 Gema, Kampar Regency, Riau, Indonesia', 'global_code': '6PF3R3WG+42'}",https://www.google.com/maps/place/?q=place_id:ChIJmQP8lkibKi4R2af7pOLEWwQ
OPERATIONAL,"354C+QW9, Lipat Kain Utara, Kampar Kiri, Kampar Regency, Riau 28451, Indonesia","{'location': {'lat': 0.05692349999999999, 'lng': 101.1723628}, 'viewport': {'northeast': {'lat': 0.0582453298927222, 'lng': 101.1736873798927}, 'southwest': {'lat': 0.05554567010727777, 'lng': 101.1709877201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wisata Harapan Bunda, Bendungan, Lipatkain",ChIJ33JmZaB91TER6qHZVuMnBTI,0.0,ChIJ33JmZaB91TER6qHZVuMnBTI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ33JmZaB91TER6qHZVuMnBTI
OPERATIONAL,"Sungai Petai, Kampar Kiri Hilir, Kampar Regency, Riau 28471, Indonesia","{'location': {'lat': 0.2195421, 'lng': 101.3652436}, 'viewport': {'northeast': {'lat': 0.2208919298927222, 'lng': 101.3665934298927}, 'southwest': {'lat': 0.2181922701072778, 'lng': 101.3638937701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Tapian HK,ChIJkWb02ZCd1TERz-5BD6MHg1Y,4.4,ChIJkWb02ZCd1TERz-5BD6MHg1Y,"['tourist_attraction', 'point_of_interest', 'establishment']",26,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115627925067309286531"">A Google User</a>'], 'photo_reference': 'AUGGfZl7tAgUCIqhZWyr9h--VlDjFfymC0O9KwbnHD7oFr-Zyijsh-n7xsCTnFbiOzo4u5VxOn7o92VDAGzT98xa_hm5FMKshXFMtjZaqN5pZAL67wjNa4GAy4Os4Iu4FB7HnXDX4Wl-wa6h_HjwbCCBiDH199ecEehY1W6RlckK0K6JOo66', 'width': 4032}]",{'open_now': True},"{'compound_code': '6998+R3 Sungai Petai, Kampar Regency, Riau, Indonesia', 'global_code': '6PG36998+R3'}",https://www.google.com/maps/place/?q=place_id:ChIJkWb02ZCd1TERz-5BD6MHg1Y
OPERATIONAL,"355G+M2V, Unnamed Road, Lipat Kain Utara, Kec. Kampar Kiri, Kabupaten Kampar, Riau 28451, Indonesia","{'location': {'lat': 0.059238, 'lng': 101.175047}, 'viewport': {'northeast': {'lat': 0.06061317989272222, 'lng': 101.1763815298927}, 'southwest': {'lat': 0.05791352010727778, 'lng': 101.1736818701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alam Bendungan Lipatkain,ChIJzVO2ve591TERaVW5X-Fj21s,4.3,ChIJzVO2ve591TERaVW5X-Fj21s,"['tourist_attraction', 'point_of_interest', 'establishment']",118,,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100030145403286865816"">Zuki Rama</a>'], 'photo_reference': 'AUGGfZl9AsOzXwTvP9Wm-Ge3pNFmyyl3_hh6n3JepFUAcXkhrG4eBkZ4P-NyCmcd28KnZ-GbkM1BkKoXl5ZzGORHzdyrG_nvWZ3hG1ucrqJZiMUufqC2wLA1wXlll6XY4v2cx-oROU2FXpLTuRwLMyWJULON73PSCseu4YA2GpZf4R30Xyqt', 'width': 4160}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJzVO2ve591TERaVW5X-Fj21s
OPERATIONAL,"W423+3V, Padang Sawah, Kampar Kiri, Kampar Regency, Riau 28471, Indonesia","{'location': {'lat': -0.09983410000000001, 'lng': 101.1046293}, 'viewport': {'northeast': {'lat': -0.0984842701072778, 'lng': 101.1059791298927}, 'southwest': {'lat': -0.1011839298927222, 'lng': 101.1032794701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Camp Ground Pulau Lantak Luka,ChIJ3xzo4lmbKi4RmVJuo9_FOkA,4.8,ChIJ3xzo4lmbKi4RmVJuo9_FOkA,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111086875147604144248"">A Google User</a>'], 'photo_reference': 'AUGGfZkg7WXetqdqf05-GrQSQynlbbvgUFqMMZVXlS5vGnkRrZfJJlEdqFA-RSPs3eYojjc9paZZhXhIgB7Pqm5UzkTEXSQS7F9XNiddsoFV6v7JXjhxiaNlm_Dls4t9GiWQiFTo5jJcKc-6koAe2TgY1uxwy_ht1LREWd_h3DWbqETQz1G6', 'width': 1600}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ3xzo4lmbKi4RmVJuo9_FOkA
CLOSED_TEMPORARILY,"X4C2+X43, Tanjung Mas, Kampar Kiri, Kampar Regency, Riau, Indonesia","{'location': {'lat': -0.027613, 'lng': 101.1003006}, 'viewport': {'northeast': {'lat': -0.02673345000000001, 'lng': 101.1020384798927}, 'southwest': {'lat': -0.03025164999999999, 'lng': 101.0993388201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lubuk paki setingkai,ChIJ-8k3UfCdKi4RltU0CweVRNc,0.0,ChIJ-8k3UfCdKi4RltU0CweVRNc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-8k3UfCdKi4RltU0CweVRNc
OPERATIONAL,"25GC+72J, Utara, Lipat Kain, Kec. Kampar Kiri, Kabupaten Kampar, Riau 28471, Indonesia","{'location': {'lat': 0.0257003, 'lng': 101.1700118}, 'viewport': {'northeast': {'lat': 0.02703872989272221, 'lng': 101.1713597798927}, 'southwest': {'lat': 0.02433907010727778, 'lng': 101.1686601201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lipat kain,ChIJi85qlUR91TERgHUs4q8nu9c,4.5,ChIJi85qlUR91TERgHUs4q8nu9c,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 2128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113183442373323632952"">A Google User</a>'], 'photo_reference': 'AUGGfZlurTo59G-JL9COs8SGcNK7xI0nUBsHNUQ79M0SCLNbStz5F7wVOP-xuUr5rnksR3DASaK8I4N-txDbRVZw612_I4IGJ-a3QbGjfagNMxDmJBqruYcrFQkOBboPYId7yvCnVkz58k9BZ_kegM5Lsoz-ZcsV56UF3yDiigK8OT5tyETD', 'width': 4608}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJi85qlUR91TERgHUs4q8nu9c
OPERATIONAL,"48WG+4C, Simalinyang, Kampar Kiri Tengah, Kampar Regency, Riau, Indonesia","{'location': {'lat': 0.1453571, 'lng': 101.3260701}, 'viewport': {'northeast': {'lat': 0.14681155, 'lng': 101.3270526298927}, 'southwest': {'lat': 0.14099375, 'lng': 101.3243529701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,lubuk buntal,ChIJaT0-xmd51TER-t5eCpKk9LI,5.0,ChIJaT0-xmd51TER-t5eCpKk9LI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJaT0-xmd51TER-t5eCpKk9LI
CLOSED_TEMPORARILY,"X53P+J6H, Teluk Paman, Kampar Kiri, Kampar Regency, Riau, Indonesia","{'location': {'lat': -0.0459398, 'lng': 101.1856097}, 'viewport': {'northeast': {'lat': -0.04458997010727778, 'lng': 101.1869595298927}, 'southwest': {'lat': -0.04728962989272221, 'lng': 101.1842598701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Teluk Paman,ChIJ1eFYuCuDKi4RyY8-DqA_920,0.0,ChIJ1eFYuCuDKi4RyY8-DqA_920,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1eFYuCuDKi4RyY8-DqA_920
OPERATIONAL,"252Q+2M4, Unnamed Road, Lipat Kain Sel., Kec. Kampar Kiri, Kabupaten Kampar, Riau 28471, Indonesia","{'location': {'lat': 2.48e-05, 'lng': 101.1891947}, 'viewport': {'northeast': {'lat': 0.001388329892722216, 'lng': 101.1905184298927}, 'southwest': {'lat': -0.001311329892722216, 'lng': 101.1878187701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Koboko,ChIJkbZf6_J91TERY0oyHVUqRJQ,4.6,ChIJkbZf6_J91TERY0oyHVUqRJQ,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104622780210582301297"">slamet riadi</a>'], 'photo_reference': 'AUGGfZkHg0UvzgDaz4ywVMBA2el70qWF43X9yCF_XpSGv5_JhKgsCsYOsoljcSceVBp4qT71L80I27vAb98MR6UT-rjFARHgMLQDp1AYou6HDnmaY3UFXaij6v4wdTRyCRdGE446J-V9Ol1yUM3hJTfLYHAtxlxZGuBHHthOA-NaQ2PxXOqg', 'width': 1280}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJkbZf6_J91TERY0oyHVUqRJQ
