business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"FXGV+795, Bebakung, Sesayap, Tana Tidung Regency, North Kalimantan 77152, Indonesia","{'location': {'lat': 3.4756485, 'lng': 116.9934927}, 'viewport': {'northeast': {'lat': 3.476990329892722, 'lng': 116.9950571298927}, 'southwest': {'lat': 3.474290670107278, 'lng': 116.9923574701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Cinta Betayau,ChIJQa8C1EevFjIRI0aN7Wn_Om0,5.0,ChIJQa8C1EevFjIRI0aN7Wn_Om0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,"[{'height': 616, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109477866620703745434"">Alex Sandra</a>'], 'photo_reference': 'AUGGfZngLNdOPKinmqIguT8wlrsGcYnuedV7wvBI2BrPVuC6CQr4BM1L0rX5Ds9oZXVePBXuI9J5PMcRHEKHHGcY-UdVT7smDjwroCdBUNZo1rystzm6QZBZlryA6DlRnbcydQJBMcwZx4jKcQVRvk_LUr7X6wkganMZg4XOZthyDwvTxdpb', 'width': 493}]",,https://www.google.com/maps/place/?q=place_id:ChIJQa8C1EevFjIRI0aN7Wn_Om0
OPERATIONAL,"GW69+557, Jl. Ahmad Yani, Gunawan, Kec. Sesayap, Kabupaten Tana Tidung, Kalimantan Utara 77152, Indonesia","{'location': {'lat': 3.5104005, 'lng': 116.9179292}, 'viewport': {'northeast': {'lat': 3.511750329892722, 'lng': 116.9192790298927}, 'southwest': {'lat': 3.509050670107277, 'lng': 116.9165793701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung s3bidai,ChIJJTuZS2a7FjIR1FWilEafJAw,5.0,ChIJJTuZS2a7FjIR1FWilEafJAw,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112114961797260621507"">Agus Abubakar</a>'], 'photo_reference': 'AUGGfZnw6aUWIF-ZBmHn0eHaMT0X1gHwSkyJ4IiwzXcN3u5rjsnLerjVIOg2Z6Bpz_9aKJLKQOau0rEq3htwSE1caXboYEb_3xwF84K2kpfdcsXcLY4_RNske6hcqFAA-9Zy2FzOUMbpS36NvxWvegW8bOl-7-YDLQhpFwqBtfzlRRqRdwaz', 'width': 3456}]",,https://www.google.com/maps/place/?q=place_id:ChIJJTuZS2a7FjIR1FWilEafJAw
OPERATIONAL,"FC79+3Q, Bebatu, Sesayap Hilir, Tana Tidung Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4626817, 'lng': 117.4194506}, 'viewport': {'northeast': {'lat': 3.464031529892722, 'lng': 117.4208004298928}, 'southwest': {'lat': 3.461331870107277, 'lng': 117.4181007701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jalur Sungai Rantau Mangkudulis,ChIJY4_CLwAPFDIRXwSjKC_Xukk,5.0,ChIJY4_CLwAPFDIRXwSjKC_Xukk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJY4_CLwAPFDIRXwSjKC_Xukk
OPERATIONAL,"H2P5+985, Sepala Dalung, Sesayap Hilir, Tana Tidung Regency, North Kalimantan 77152, Indonesia","{'location': {'lat': 3.5858858, 'lng': 117.0083686}, 'viewport': {'northeast': {'lat': 3.587197379892721, 'lng': 117.0097107298927}, 'southwest': {'lat': 3.584497720107278, 'lng': 117.0070110701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sesayap Sideways River Park,ChIJiavgr6KjFjIRaeJdxzUQuOE,4.0,ChIJiavgr6KjFjIRaeJdxzUQuOE,"['amusement_park', 'point_of_interest', 'establishment']",1.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJiavgr6KjFjIRaeJdxzUQuOE
OPERATIONAL,"GXVH+6MG, Seludau, Sesayap Hilir, Tana Tidung Regency, North Kalimantan 77152, Indonesia","{'location': {'lat': 3.5430535, 'lng': 116.9792086}, 'viewport': {'northeast': {'lat': 3.544418529892722, 'lng': 116.9804690798927}, 'southwest': {'lat': 3.541718870107278, 'lng': 116.9777694201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Tugu Latsitarda,ChIJEZgvnU67FjIRhs7w0rxoqJ4,4.4,ChIJEZgvnU67FjIRhs7w0rxoqJ4,"['point_of_interest', 'establishment']",19.0,,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107342635178538949343"">Puri Faekpah</a>'], 'photo_reference': 'AUGGfZmb7u8jqlYP5fMBImbbYdIPGjHRB6L_RtpKpMJIw0FxtReSuCkACVVdV5UKxaz6dyYm0eGi8dyCR0Nn4SYxwfs4Ni3Zw8IRBIAgKzEEDLEen7mxH-HsXzvyRR7Fuq7Av7Ndp4Hu_sYSCFeWopsYQCOjZUqg-hA_uFbgrwsU8nsIIV4R', 'width': 4096}]",,https://www.google.com/maps/place/?q=place_id:ChIJEZgvnU67FjIRhs7w0rxoqJ4
OPERATIONAL,"C7JR+CP, Bebatu, Sesayap Hilir, Tana Tidung Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4310507, 'lng': 117.2918509}, 'viewport': {'northeast': {'lat': 3.432400529892722, 'lng': 117.2932007298927}, 'southwest': {'lat': 3.429700870107278, 'lng': 117.2905010701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak,ChIJL4DWHwAFFDIR7Dc8-GUUU4I,0.0,ChIJL4DWHwAFFDIR7Dc8-GUUU4I,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJL4DWHwAFFDIR7Dc8-GUUU4I
OPERATIONAL,"J86Q+Q9, Sengkong, Sesayap Hilir, Tana Tidung Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.6119483, 'lng': 117.3384221}, 'viewport': {'northeast': {'lat': 3.613298129892722, 'lng': 117.3397719298927}, 'southwest': {'lat': 3.610598470107278, 'lng': 117.3370722701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PULAU TIGA(3),ChIJ7fkwPi0ZFDIRb08N_z14ERc,5.0,ChIJ7fkwPi0ZFDIRb08N_z14ERc,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105191927916259501541"">masa lalu</a>'], 'photo_reference': 'AUGGfZnZZH4X-nwycvuHP1UlAgjgXHryR5tZOl9ezkmHAfebxRPzisTyZ1RBnQ8h9Lv5UNDHdEFrmmDbgAGy0honjvSIYd65N8f4zYo0NRqpn7PGHWTiEF1SqeFNwFwHN6JVU4y-oIUe2kNpbQB-su_UNEM-46CA9ME0t7GmVhEpUgqhwFaI', 'width': 1600}]",,https://www.google.com/maps/place/?q=place_id:ChIJ7fkwPi0ZFDIRb08N_z14ERc
OPERATIONAL,"FGQ6+R3, Bebatu, Tana Tidung Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4895504, 'lng': 117.5102112}, 'viewport': {'northeast': {'lat': 3.490900229892722, 'lng': 117.5115610298927}, 'southwest': {'lat': 3.488200570107278, 'lng': 117.5088613701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Mangkudulis Kecil,ChIJCxlmWQATFDIR8R9PUgfS58U,5.0,ChIJCxlmWQATFDIR8R9PUgfS58U,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJCxlmWQATFDIR8R9PUgfS58U
OPERATIONAL,"JW34+GRC, Jl. Perintis, Tideng Pale, Kec. Sesayap, Kabupaten Tana Tidung, Kalimantan Utara 77152, Indonesia","{'location': {'lat': 3.6038169, 'lng': 116.9070052}, 'viewport': {'northeast': {'lat': 3.605190229892722, 'lng': 116.9081113798927}, 'southwest': {'lat': 3.602490570107278, 'lng': 116.9054117201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Pinus Tana Tidung,ChIJcaPG0_m9FjIRJSePz5Mhunc,4.3,ChIJcaPG0_m9FjIRJSePz5Mhunc,"['tourist_attraction', 'point_of_interest', 'establishment']",40.0,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110466788157159449867"">A Google User</a>'], 'photo_reference': 'AUGGfZn72zjHG8htSfLzJNVqlHT2KEKhjLZns_oWXrUaGqeddl77TT7C4Kn_eX-O67N4kGsRO5sr9CmF8zrlse5Tf4guLAEbCFd-JuOLNuemB07Y0Ee5lHASz-cKSa8EIJIb-FTvFntQPX0azu9xKdYqHVhBwte6sPfLzBti5ZXJszocat3S', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJcaPG0_m9FjIRJSePz5Mhunc
OPERATIONAL,"GF2C+V9, Bebatu, Tana Tidung Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.5022271, 'lng': 117.4709148}, 'viewport': {'northeast': {'lat': 3.503576929892722, 'lng': 117.4722646298927}, 'southwest': {'lat': 3.500877270107277, 'lng': 117.4695649701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Kiri Pertama Mangkudulis Besar,ChIJtd60fQATFDIRVx25BmEFGA0,5.0,ChIJtd60fQATFDIRVx25BmEFGA0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJtd60fQATFDIRVx25BmEFGA0
OPERATIONAL,"C6CC+W7R, Bebatu, Sesayap Hilir, Tana Tidung Regency, North Kalimantan 77152, Indonesia","{'location': {'lat': 3.4223605, 'lng': 117.2206493}, 'viewport': {'northeast': {'lat': 3.423710329892723, 'lng': 117.2219991298927}, 'southwest': {'lat': 3.421010670107278, 'lng': 117.2192994701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak baru,ChIJLQxkzWsDFDIRkT1o7MqM1xk,0.0,ChIJLQxkzWsDFDIRkT1o7MqM1xk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJLQxkzWsDFDIRkT1o7MqM1xk
OPERATIONAL,"HV5X+HX4, Tideng Pale, Sesayap, Tana Tidung Regency, North Kalimantan 77152, Indonesia","{'location': {'lat': 3.5596716, 'lng': 116.8995671}, 'viewport': {'northeast': {'lat': 3.561045779892722, 'lng': 116.9009222798927}, 'southwest': {'lat': 3.558346120107277, 'lng': 116.8982226201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perempatan X,ChIJs1wrMQC9FjIRhB7wdbaXyYA,0.0,ChIJs1wrMQC9FjIRhB7wdbaXyYA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJs1wrMQC9FjIRhB7wdbaXyYA
OPERATIONAL,"FGJ4+QP, Bebatu, Sesayap Hilir, Tana Tidung Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4819735, 'lng': 117.5068407}, 'viewport': {'northeast': {'lat': 3.483323329892722, 'lng': 117.5081905298927}, 'southwest': {'lat': 3.480623670107278, 'lng': 117.5054908701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak pak mail gapet,ChIJcU61lz4TFDIRxVlxnV4gchQ,0.0,ChIJcU61lz4TFDIRxVlxnV4gchQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJcU61lz4TFDIRxVlxnV4gchQ
OPERATIONAL,"F8RF+9F, Bebatu, Sesayap Hilir, Tana Tidung Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.4908824, 'lng': 117.3236438}, 'viewport': {'northeast': {'lat': 3.492232229892722, 'lng': 117.3249936298927}, 'southwest': {'lat': 3.489532570107277, 'lng': 117.3222939701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Tembusan ke Muara Besar Bebatu,ChIJZSpWBQAbFDIR-GvCb0NU08c,0.0,ChIJZSpWBQAbFDIR-GvCb0NU08c,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZSpWBQAbFDIR-GvCb0NU08c
OPERATIONAL,"J998+5M, Sengkong, Sesayap Hilir, Tana Tidung Regency, North Kalimantan, Indonesia","{'location': {'lat': 3.6178953, 'lng': 117.3666594}, 'viewport': {'northeast': {'lat': 3.619245129892722, 'lng': 117.3680092298927}, 'southwest': {'lat': 3.616545470107278, 'lng': 117.3653095701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PULAU TIGA,ChIJX9YEo849FDIR-H-oTP_qJTs,5.0,ChIJX9YEo849FDIR-H-oTP_qJTs,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113386400878126082077"">Bidink Bidink</a>'], 'photo_reference': 'AUGGfZm2kCKReYYzvpjCPV3P3p-Ppsrj2C6JRsyKT3MxIVMFQ1ZjwHHGn9ONEkspF3yHnEQJyI42x_33PSWUGlAqDvu7lHXFRwXwgd0otrmnzDDMFIUXdtfsAWOzc73hSvkkr57jy86AgEL7b8BZ41XX7-7m-oc4zFOD_m74wOptBKGCsTRR', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJX9YEo849FDIR-H-oTP_qJTs
