formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,url
"RR46+974, Pangarengan, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.1941158, 'lng': 107.8107164}, 'viewport': {'northeast': {'lat': -6.192765970107279, 'lng': 107.8120662298927}, 'southwest': {'lat': -6.195465629892722, 'lng': 107.8093665701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dewa laut,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100134376830426655046"">adelawar lawar</a>'], 'photo_reference': 'AUGGfZmNg22AZE9FVXf_ZwemM2zt1MU0Ja9gt0qHd1kLI53tKvfVEGKaTZufBUeoln2o7pfN5gFjiDAFHiYaCHqj7HoMc79RyV8g6h0djnCbOaxIye3__kmo1WhXZpcpy6Z-2S24sgadavIusgGAZYXax-3lZzZ0G9APTKPvzWvh_ckt4u-O', 'width': 2592}]",ChIJnSYXDgBbaS4Rt8DD-YGKJdo,ChIJnSYXDgBbaS4Rt8DD-YGKJdo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,2.0,https://www.google.com/maps/place/?q=place_id:ChIJnSYXDgBbaS4Rt8DD-YGKJdo
"Pamanukan, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.286477, 'lng': 107.820702}, 'viewport': {'northeast': {'lat': -6.275386, 'lng': 107.8367094}, 'southwest': {'lat': -6.297567799999999, 'lng': 107.8046946}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pamanukan,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117937827023144390091"">ChAndra Achan</a>'], 'photo_reference': 'AUGGfZltBB2ceFqjOmIoO-HfvSeUZrOjd82PuNiHe_VyLmzIF9wb7HKYOjydeyrRVvRU5q2EITUYXdKq0SY--DH29S7MvsuHJ4w7iNBFNqSDQAlcZOSc24yQy5zL9Bao9UzuMOj2eAHFc5KcM7ea8f5HQU4cQXlxRz7nfawyu9WCBsRLkDuG', 'width': 3840}]",ChIJ0bNtbxhFaS4RvHJO6M8OoI8,ChIJ0bNtbxhFaS4RvHJO6M8OoI8,"['locality', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0bNtbxhFaS4RvHJO6M8OoI8
"8MQW+G9C, Jalancagak, Subang Regency, West Java 41281, Indonesia","{'location': {'lat': -6.6611894, 'lng': 107.6958933}, 'viewport': {'northeast': {'lat': -6.659805320107278, 'lng': 107.6971521298927}, 'southwest': {'lat': -6.662504979892722, 'lng': 107.6944524701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Sari Bunihayu,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112801256527189755134"">M Alif Ma&#39;rufy</a>'], 'photo_reference': 'AUGGfZm49yzYDKfpTW5mSE_-FxUe6Q9hulogEroE1IaVain_qmfCQRe7-3DlNV6h_8et4RuOFQsN2o7_ZiTNXCYkuONKZ94CriLzRI1FxKtMG-ViJ7t7AFAWWcY0MX-NVAgWQ3Yv1DNhYgZygkFq_CUOzn-TwoAHQiTQ3sGFdjFgKQlpNx18', 'width': 4160}]",ChIJB1_ziT4iaS4R8GMEzVS0zg8,ChIJB1_ziT4iaS4R8GMEzVS0zg8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.0,317.0,https://www.google.com/maps/place/?q=place_id:ChIJB1_ziT4iaS4R8GMEzVS0zg8
"8MGR+X77, Jalancagak, Subang Regency, West Java 41281, Indonesia","{'location': {'lat': -6.6725841, 'lng': 107.6906584}, 'viewport': {'northeast': {'lat': -6.671179370107278, 'lng': 107.6919657298927}, 'southwest': {'lat': -6.673879029892722, 'lng': 107.6892660701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Mata Air Cileuleuy,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104008955619071560609"">A Yudistira</a>'], 'photo_reference': 'AUGGfZlOc9fpqUWwDRqL6k0R0TGp_POKIVzVjKjQdfxUK9TY7-ly-fgfK9a5dnSkIqG17IMimJRUb2Vb_YVqJqNrk66bYdDTGM2ML2DvmmJlnTATmkqc14M3fE1Zn3pbJOMdfDfamADCVT9lXYLtHcDPuVyym4mguv9DrhSYLiFLrZnddDXJ', 'width': 4000}]",ChIJQVc6xBgiaS4R2M7yD9t4mh4,ChIJQVc6xBgiaS4R2M7yD9t4mh4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.3,400.0,https://www.google.com/maps/place/?q=place_id:ChIJQVc6xBgiaS4R2M7yD9t4mh4
"kp sinapeul RT 22/02, Curugagung, Kec. Sagalaherang, Kabupaten Subang, Jawa Barat 41282, Indonesia","{'location': {'lat': -6.628471900000001, 'lng': 107.6890669}, 'viewport': {'northeast': {'lat': -6.627674850000002, 'lng': 107.69394475}, 'southwest': {'lat': -6.630863049999999, 'lng': 107.68744095}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cina,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103415012528627366677"">A Google User</a>'], 'photo_reference': 'AUGGfZmd7nAkJfTx_gdQwMlHjIENsJ5agbuCW1Hmg_VlFGXhzk3OVYwMTCmSIfP3rGWEOLKTdFr8sArVmMF2evA_IymsgmawzManOGfnJMq3p0Tab9ASeboKZeeLAM0Cmg--PI4iB3NK5VP6cqoBzTIw8jZb042T2EInuGJDWPkfi3URHf6V', 'width': 720}]",ChIJIws-z54jaS4RUTABWqu4nIQ,ChIJIws-z54jaS4RUTABWqu4nIQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '9MCQ+JJ Curugagung, Subang Regency, West Java, Indonesia', 'global_code': '6P599MCQ+JJ'}",4.3,136.0,https://www.google.com/maps/place/?q=place_id:ChIJIws-z54jaS4RUTABWqu4nIQ
"Jl. Berengkel, 41252, Neglasari, Kec. Pagaden, Kabupaten Subang, Jawa Barat 41252, Indonesia","{'location': {'lat': -6.4451737, 'lng': 107.8076497}, 'viewport': {'northeast': {'lat': -6.443834820107278, 'lng': 107.8090476298927}, 'southwest': {'lat': -6.446534479892722, 'lng': 107.8063479701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,NUKAMI,"[{'height': 425, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100724915561936082335"">A Google User</a>'], 'photo_reference': 'AUGGfZmXsK-alHzGYkHkPWJcekA9v9msv0mmIQQWTZvB6dT5JjbXetJIVF-dW-85G3NggRFvxlQMOxyZ8q9sq-flFGrSEbO_lV8FIXmAlHNfTXIlPs1Xo2otfUEu5Vw4BOunKajub_X75hyOsEDIA8vdD59sRZemb88FHIHldrK-cghUNHgc', 'width': 756}]",ChIJ2TcOs4s4aS4Rj7p0TX2ZmLM,ChIJ2TcOs4s4aS4Rj7p0TX2ZmLM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'HR35+W3 Neglasari, Subang Regency, West Java, Indonesia', 'global_code': '6P59HR35+W3'}",4.4,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ2TcOs4s4aS4Rj7p0TX2ZmLM
"7M87+QG, Nagrak, Ciater, Subang Regency, West Java 41281, Indonesia","{'location': {'lat': -6.733116, 'lng': 107.6637582}, 'viewport': {'northeast': {'lat': -6.731939070107278, 'lng': 107.6652114798927}, 'southwest': {'lat': -6.734638729892722, 'lng': 107.6625118201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Batu,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109344319564856126519"">DenisBobs Channel</a>'], 'photo_reference': 'AUGGfZn9MSJxdDaWCdLt2uBTiuaF6Rb_3ipgc4bxO_nXide7qqeEAluCJaYyVUX3kKgI40wQ35qOHt8IC1gQL_vgBXQ3K-PQ3IUYj8sFLRhaJSjMv6n4mdf6xCRltNz790kM7AW6DnXo-t_piNjJIIlVZOYNNv_4LIXeUKrKsiLF9GjNO-KG', 'width': 4160}]",ChIJb5CB41gfaS4Ryq-bWygYcrc,ChIJb5CB41gfaS4Ryq-bWygYcrc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.1,25.0,https://www.google.com/maps/place/?q=place_id:ChIJb5CB41gfaS4Ryq-bWygYcrc
"GPMR+P8, Sindangsari, Cikaum, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.465687000000001, 'lng': 107.7407529}, 'viewport': {'northeast': {'lat': -6.464356220107278, 'lng': 107.7420807798927}, 'southwest': {'lat': -6.467055879892722, 'lng': 107.7393811201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang Pak BUDI,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106467553035512629682"">Saparudin Yudi</a>'], 'photo_reference': 'AUGGfZk2OM1ZOr3D3VE3ikD1Qf5OKOkzL0da6yTlqfCRaHC0z_y7Kw4WeD_uVhEogOWwFidGpR4Q_AHSgpJ8A52qLKraGVR9cm2tYiDWICaDpgdcIxR_rPdr_vAPT1N0lRBO5E3xusSVG85XShSxhSuqiVadi4_dWl5il25ODXLHYNYWBF_3', 'width': 3468}]",ChIJB-XvXNE_aS4R0b47d9HkdrI,ChIJB-XvXNE_aS4R0b47d9HkdrI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.8,6.0,https://www.google.com/maps/place/?q=place_id:ChIJB-XvXNE_aS4R0b47d9HkdrI
"QQJH+J8J, Mayangan, Legonkulon, Subang Regency, West Java, Indonesia","{'location': {'lat': -6.2184065, 'lng': 107.7782681}, 'viewport': {'northeast': {'lat': -6.217056670107278, 'lng': 107.7796179298927}, 'southwest': {'lat': -6.219756329892722, 'lng': 107.7769182701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ekowista Mangrove,"[{'height': 5664, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108335071542363887201"">alvian noor zamal</a>'], 'photo_reference': 'AUGGfZlKcT3FplN710qfUQIsBh9t-wfpnOI2Ra8E6hj1bKuAoggUaTLBxrT2a1lpOoNfpE4Q3mZjxcb6TVed7EQ98yo0R-HpyVYxQjnPfUBPkGBsMCthGir7s0MnVMS2jEmOn5Z7dlT06Voi1phhpMmkiSljxgBs897NaDZG4eJQUDvdA9gP', 'width': 4248}]",ChIJ68LIXiFbaS4R1154vvH9VV4,ChIJ68LIXiFbaS4R1154vvH9VV4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJ68LIXiFbaS4R1154vvH9VV4
"JMX3+VWH, Jl. BPTP, Sukamandijaya, Kec. Ciasem, Kabupaten Subang, Jawa Barat 41282, Indonesia","{'location': {'lat': -6.350324, 'lng': 107.6548476}, 'viewport': {'northeast': {'lat': -6.348316100000001, 'lng': 107.6557508298927}, 'southwest': {'lat': -6.3520093, 'lng': 107.6530511701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Burung Sukamandi,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116465013711276962503"">kusnadi kurniawan</a>'], 'photo_reference': 'AUGGfZnc-622m0l5iXIHK6NSfT_ItRSC1kNQAQmtlrJ13CQG4Ku6gPocstHxdqN67o8JHJFFp6P_zsumsF5qaF6Ij9Ntw7ROvb1xIcGmcJvKPkgFbbDIjBcit-BjDNQcKe0qPfjoCLA_PK0xNOVOFjnVjZbUUgtBqThHF2x3bWUqW1eknK9o', 'width': 1280}]",ChIJT-0DpvdpaS4RoWKnD5W8H7U,ChIJT-0DpvdpaS4RoWKnD5W8H7U,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.3,601.0,https://www.google.com/maps/place/?q=place_id:ChIJT-0DpvdpaS4RoWKnD5W8H7U
