business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,url
OPERATIONAL,"F4FF+CMJ, Campago, V Koto Kampung Dalam, Padang Pariaman Regency, West Sumatra 25552, Indonesia","{'location': {'lat': -0.5272117, 'lng': 100.1230983}, 'viewport': {'northeast': {'lat': -0.5261111201072778, 'lng': 100.1249513298927}, 'southwest': {'lat': -0.5288107798927223, 'lng': 100.1222516701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tapi aie, Padang Manih",ChIJBz1FPAAd1S8RHzgwhzw3bOY,,0.0,ChIJBz1FPAAd1S8RHzgwhzw3bOY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJBz1FPAAd1S8RHzgwhzw3bOY
OPERATIONAL,"Korong Matua, Sikucur, Kec. V Koto Kp. Dalam, Kabupaten Padang Pariaman, Sumatera Barat 25562, Indonesia","{'location': {'lat': -0.4391417, 'lng': 100.1785406}, 'viewport': {'northeast': {'lat': -0.4379658201072777, 'lng': 100.1801947298927}, 'southwest': {'lat': -0.4406654798927222, 'lng': 100.1774950701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Langkuik Baneo Matua,ChIJkesItXcX1S8RBubeVjhgJkQ,"{'compound_code': 'H56H+8C Sikucur, Padang Pariaman Regency, West Sumatra, Indonesia', 'global_code': '6PF2H56H+8C'}",5.0,ChIJkesItXcX1S8RBubeVjhgJkQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107977157984892275642"">Yss Cyclops</a>'], 'photo_reference': 'AUGGfZnhvg3PGoK3w-wDbQPQP-t6YGCfe9ltDwWorLBfGDKV2SyXJ0595av8hQ9hKcgEILID-VIwUFQ-61KIN2BlNtMFdZILRF6glLf3dcQHZOFAWvVlMsiascfqNfEufhxfQ8lOfAsocrelz6SZL1M-qaj37tX1aR3I4-vZjmncdUzQqOjm', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJkesItXcX1S8RBubeVjhgJkQ
OPERATIONAL,"G622+HW3, Gunung Padang Alai, V Koto Timur, Padang Pariaman Regency, West Sumatra 25573, Indonesia","{'location': {'lat': -0.4986023000000001, 'lng': 100.2022963}, 'viewport': {'northeast': {'lat': -0.49768765, 'lng': 100.2039936798927}, 'southwest': {'lat': -0.50134625, 'lng': 100.2012940201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Duyan Tampah (Durian Tampah),ChIJQ2BBxzEZ1S8R_Cj5IgRW2Eg,,5.0,ChIJQ2BBxzEZ1S8R_Cj5IgRW2Eg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100885513872283704532"">A Google User</a>'], 'photo_reference': 'AUGGfZk2AmKxJrbsK6sTRNzYgYwPP05fDQ8Qx-GgYRONe50JFKAzuJw1tIEMLiMWWQQRC_5DzqRd7QHCqEdDsSIf3w811fulX1RquA0uwpkuPHs9IPG8-rYFDUlDzOQAKb_VgxuqJrtk9I2LBI_B5HKK3t_uuHqh9xjba_MYhITYmmZYp0NF', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJQ2BBxzEZ1S8R_Cj5IgRW2Eg
OPERATIONAL,"F76R+GF, Kapalo Hilalang, 2 X 11 Kayu Tanam, Padang Pariaman Regency, West Sumatra, Indonesia","{'location': {'lat': -0.538689, 'lng': 100.291199}, 'viewport': {'northeast': {'lat': -0.5373318201072778, 'lng': 100.2923139798927}, 'southwest': {'lat': -0.5400314798927223, 'lng': 100.2896143201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tapian Mandi Batu Licin,ChIJXWmSXC4h1S8Rz4ARVA3Xh3A,,5.0,ChIJXWmSXC4h1S8Rz4ARVA3Xh3A,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112103944862713180608"">JAY DATUM</a>'], 'photo_reference': 'AUGGfZmS8sc--wW8mqFDYmZgn5GaD4pkQIA5vEEuyVFXwEYXIelT6EJhSRyUFT9repdqo8cHzqm7S5nwO1ajJ1yd982klzBV_5vsnnzWYHLkkAop0y8J2wg0aWtDO0F0pfmjCaRjLRqqpsciNsv0ZX2iu0fgMVkOveGLvz5ULXdEG6Z2GYuJ', 'width': 720}]",https://www.google.com/maps/place/?q=place_id:ChIJXWmSXC4h1S8Rz4ARVA3Xh3A
OPERATIONAL,"C4XW+43G, Limau Puruik, V Koto Timur, Padang Pariaman Regency, West Sumatra, Indonesia","{'location': {'lat': -0.5521855, 'lng': 100.1452058}, 'viewport': {'northeast': {'lat': -0.5508417201072777, 'lng': 100.1465456798927}, 'southwest': {'lat': -0.5535413798927222, 'lng': 100.1438460201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jambatan tapi aia kampuang ladang,ChIJEdCkZwAd1S8RqIp6-66Nv2s,,5.0,ChIJEdCkZwAd1S8RqIp6-66Nv2s,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 1508, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104169381441968411599"">A Google User</a>'], 'photo_reference': 'AUGGfZkwieP2sHT03O4TO06AB1T5hfmsbI5GoeRUUbe9_fqBrtKc91b7gLke57oxFs7NDumOoldSO7g8s0nfhJu_BQvSdggepWHna-WHnRYVQY4zFKIk-tdJhQIhoiSuJMi92moYaOL89BCEAq2BDnRhl4YT3O4szqcvJ2JI93EveLm6GIn6', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJEdCkZwAd1S8RqIp6-66Nv2s
OPERATIONAL,"Korong Simpang, Gadur, Kabupaten Padang Pariaman, Sumatera Barat 25583, Indonesia","{'location': {'lat': -0.6342474, 'lng': 100.2308817}, 'viewport': {'northeast': {'lat': -0.6331211201072777, 'lng': 100.2320465798927}, 'southwest': {'lat': -0.6358207798927222, 'lng': 100.2293469201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Minanga Kabawa Camp,ChIJwxSUcyPh1C8RRVbWWCgNejA,"{'compound_code': '968J+89 Gadur, Padang Pariaman Regency, West Sumatra, Indonesia', 'global_code': '6PF2968J+89'}",5.0,ChIJwxSUcyPh1C8RRVbWWCgNejA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103627487655751170703"">A Google User</a>'], 'photo_reference': 'AUGGfZkWLWu9ixzcw9Ts5TsM-21blel3d6VdvbI3Qf_JgwQMXh4_hN-bfHVrdsHQ57Rzu6MqGEFO3siTPYAeEeN4GP_biOrnLPSpFJ7QAQYkZK2YE29rZYtrmwEwszP53c2HknREHqozXIOziE3Mh31Ztx7CNJ44EinMk4mgnkkD7LTAwSGc', 'width': 1280}]",https://www.google.com/maps/place/?q=place_id:ChIJwxSUcyPh1C8RRVbWWCgNejA
OPERATIONAL,"H525+W98, Marunggai, Sikucur, Kec. V Koto Kp. Dalam, Kabupaten Padang Pariaman, Sumatera Barat 25562, Indonesia","{'location': {'lat': -0.4477161, 'lng': 100.1584506}, 'viewport': {'northeast': {'lat': -0.4463941701072777, 'lng': 100.1597724798927}, 'southwest': {'lat': -0.4490938298927222, 'lng': 100.1570728201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ikan Larangan Marunggai,ChIJf8VIZl0b1S8RGUNP4WRxLi4,,4.6,ChIJf8VIZl0b1S8RGUNP4WRxLi4,"['tourist_attraction', 'point_of_interest', 'establishment']",31,,"[{'height': 692, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103137368315143049550"">supri adi</a>'], 'photo_reference': 'AUGGfZkhrL5rsnNneOpQNYFNLzquHqtO507sypBL5icWS-G93gTVd1W6RJwrE7SoRHvzx9Vj2wdEmxKoUbvDrZhRtlWJBQzpbvUXlfOz-OwmIGb-kDqHC8B5etxsIdADyAJzZpC5C5DGm9cHqFjHx3jCMUPtjfw2FpF1YbipfemIuEmbUlg', 'width': 720}]",https://www.google.com/maps/place/?q=place_id:ChIJf8VIZl0b1S8RGUNP4WRxLi4
OPERATIONAL,"G694+9HM, Gunung Padang Alai, V Koto Timur, Padang Pariaman Regency, West Sumatra 25573, Indonesia","{'location': {'lat': -0.4815447, 'lng': 100.2064152}, 'viewport': {'northeast': {'lat': -0.4802379701072778, 'lng': 100.2077729298927}, 'southwest': {'lat': -0.4829376298927223, 'lng': 100.2050732701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Laban (Halaban),ChIJwVjEQ3IZ1S8REGC5V5ayf5E,,0.0,ChIJwVjEQ3IZ1S8REGC5V5ayf5E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJwVjEQ3IZ1S8REGC5V5ayf5E
OPERATIONAL,"G62J+538, Tandikat, Patamuan, Padang Pariaman Regency, West Sumatra 25573, Indonesia","{'location': {'lat': -0.4995766, 'lng': 100.2302054}, 'viewport': {'northeast': {'lat': -0.4982224701072777, 'lng': 100.2315374298927}, 'southwest': {'lat': -0.5009221298927222, 'lng': 100.2288377701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampuang Paneh,ChIJNQfYbZEZ1S8RlvzUZwJN6io,,5.0,ChIJNQfYbZEZ1S8RlvzUZwJN6io,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112968336522744643462"">Rizky Elyas</a>'], 'photo_reference': 'AUGGfZkEi3sEt0nTCbVCgsFCcSwQTDv4pm2LxyGEFZ-oh_LpMhg0644XkbaqY7ZpqP0GWmL7DqZ0aEuYjGX4g9j_G_F_irvLvSUQxMOwmUtWiYrlNINv_-t_k8ho5OB_Uvzzf8xOobo7PG4dxEqxGTA493Ib5HNU2Iw4r60w4kT6tqTxK5-Y', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJNQfYbZEZ1S8RlvzUZwJN6io
OPERATIONAL,"H4PJ+36G, Jl. Ladang Rimbo, Kuranji Hulu, Kec. Sungai Geringging, Kabupaten Padang Pariaman, Sumatera Barat 25562, Indonesia","{'location': {'lat': -0.4148231000000001, 'lng': 100.1305797}, 'viewport': {'northeast': {'lat': -0.4135043701072778, 'lng': 100.1319193798927}, 'southwest': {'lat': -0.4162040298927222, 'lng': 100.1292197201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Manggis,ChIJZ_fgKnQR1S8RaygVsuhrhqU,,5.0,ChIJZ_fgKnQR1S8RaygVsuhrhqU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 502, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116276732756903673885"">A Google User</a>'], 'photo_reference': 'AUGGfZnSdXn3QMOwc3MCKFCNPpngCFnBOT1oBeYb3t6BimJb4QkXjhX9HGGIYug_lFr6uxj-8_fCdH3R4uIMaO74reepwlUNdyB9kyXAhZ-bP6BG3jjxmKseOsx-vZ0pmDR7_Pw7WxkDzBaPLUNK-P8LwAQzo9U_0ZXq6htwiRG3fJz0Z4Gp', 'width': 524}]",https://www.google.com/maps/place/?q=place_id:ChIJZ_fgKnQR1S8RaygVsuhrhqU
OPERATIONAL,"Jalan Lambeh, Jl. Ladang Rimbo, Malai III Koto, Kec. Sungai Geringging, Kabupaten Padang Pariaman, Sumatera Barat 25562, Indonesia","{'location': {'lat': -0.4018842, 'lng': 100.1256425}, 'viewport': {'northeast': {'lat': -0.4005463201072778, 'lng': 100.1269939298927}, 'southwest': {'lat': -0.4032459798927222, 'lng': 100.1242942701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jenjang 1000 Bukit Sirih,ChIJI5WyqQAR1S8R78dWcj1vAVw,"{'compound_code': 'H4XG+67 Malai III Koto, Padang Pariaman Regency, West Sumatra, Indonesia', 'global_code': '6PF2H4XG+67'}",4.2,ChIJI5WyqQAR1S8R78dWcj1vAVw,"['tourist_attraction', 'point_of_interest', 'establishment']",82,{'open_now': False},"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111857101047081853261"">A Google User</a>'], 'photo_reference': 'AUGGfZlBodleejbU0x4qQjhKxYp0uRY5i-v23kSElj0SObf5fw-jfQ7Rp7Np1wWHBILWoX0MkbVvuGx84H8972OKI88k_kpzM6_NSWIH2ncFs97jIQBxyrHxSbRKknULdKOow8L126Nho3jbEfhziZAV88w048uimoZItxJdR_xtfgbDvFQX', 'width': 3200}]",https://www.google.com/maps/place/?q=place_id:ChIJI5WyqQAR1S8R78dWcj1vAVw
OPERATIONAL,"C8WG+RQM, Bawah pinang, pasar hilir, Kec. 2 X 11 Kayu Tanam, Kabupaten Padang Pariaman, Sumatera Barat, Indonesia","{'location': {'lat': -0.552901, 'lng': 100.3269258}, 'viewport': {'northeast': {'lat': -0.5515118201072777, 'lng': 100.3281799798927}, 'southwest': {'lat': -0.5542114798927222, 'lng': 100.3254803201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batang kalu,ChIJJRNSE8kh1S8RgAGSo_8mQZo,,0.0,ChIJJRNSE8kh1S8RgAGSo_8mQZo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116611458901839897437"">novendi ali</a>'], 'photo_reference': 'AUGGfZkDsidpWvJ7nYOziMxSzFCLh2Tyhr-5zdtC_hFtUrlD2LOJKe1PWe8grBSFjTfv_d1zEyvHeDgO_doB6XYzo7kvaaMXSZzSzNIZI2tYmHyH0WZCUqxLPhU8o1-7_oJ2yA20W4626kJn-yg_39kfSFBJl4qGo4I5cgBp6SsbYdJcNsik', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJJRNSE8kh1S8RgAGSo_8mQZo
OPERATIONAL,"F6PJ+JRF, Tandikat, Patamuan, Padang Pariaman Regency, West Sumatra 25573, Indonesia","{'location': {'lat': -0.5134323, 'lng': 100.2320568}, 'viewport': {'northeast': {'lat': -0.50931585, 'lng': 100.2340782798927}, 'southwest': {'lat': -0.51480445, 'lng': 100.2313786201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pincughan Jilatang,ChIJg8PZfYkZ1S8RCP9H94owwCw,,0.0,ChIJg8PZfYkZ1S8RCP9H94owwCw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJg8PZfYkZ1S8RCP9H94owwCw
