business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,url
OPERATIONAL,"8X7J+W4F, Huta Ginjang, Muara, North Tapanuli Regency, North Sumatra 22312, Indonesia","{'location': {'lat': 2.3148131, 'lng': 98.980307}, 'viewport': {'northeast': {'lat': 2.316139929892722, 'lng': 98.98157602989274}, 'southwest': {'lat': 2.313440270107277, 'lng': 98.97887637010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Doa,ChIJ4-LnMB0bLjAR3ehOfK4dnpg,,4.4,ChIJ4-LnMB0bLjAR3ehOfK4dnpg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",628,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115088376854132788510"">Johnny Siahaan</a>'], 'photo_reference': 'AUGGfZkmOQPBgpqEZ5HjiSIvkmxAQnMi5IgbDQ9lsQoypmbt05B7JR7gPFNJbAwxqlNV_t0H9yB6ib4alF7IuKqsfNlcl0AUbEk2R3bWE3_GZWbszrCPSI3yNpXfosOwKOORklz8w3I-VXUvWXD3oJm_qCace7D3OVYb96aMsLJBhy2gROP2', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJ4-LnMB0bLjAR3ehOfK4dnpg
OPERATIONAL,"8XM4+QR, Sitanggor, North Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 2.3344254, 'lng': 98.9570811}, 'viewport': {'northeast': {'lat': 2.336004429892722, 'lng': 98.95907772989273}, 'southwest': {'lat': 2.333304770107278, 'lng': 98.95637807010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir Huta Nagodang,ChIJy8DhhncbLjARjcgg7Bybn8A,,5.0,ChIJy8DhhncbLjARjcgg7Bybn8A,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111508417493383024532"">boindes tindaon</a>'], 'photo_reference': 'AUGGfZm8Nz8Jd69gnW4D2Rhy4eooB42RP7kFVcOz0UvibJk0vdX8BPPFQo2L4JRrTMcjbAmPMsh9KWIJO0H02w-ZyhRxZCi8I7Wpuq_Yuis1tdUwt-6lUWHUAJbYwHUpBV5iatlsNeAQJkGXt_ui5cidw1TtJrPDJO2hUYIe8XNWshxjo8uD', 'width': 2176}]",https://www.google.com/maps/place/?q=place_id:ChIJy8DhhncbLjARjcgg7Bybn8A
OPERATIONAL,"8X5F+9M5, Huta Ginjang, Muara, North Tapanuli Regency, North Sumatra 22476, Indonesia","{'location': {'lat': 2.3083786, 'lng': 98.9742237}, 'viewport': {'northeast': {'lat': 2.309103179892722, 'lng': 98.97575017989273}, 'southwest': {'lat': 2.306403520107277, 'lng': 98.97305052010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panatapan Huta Ginjang,ChIJ54E0yowbLjAR5R2iI17yi9I,,4.6,ChIJ54E0yowbLjAR5R2iI17yi9I,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115424193225003992715"">Joel Fernando</a>'], 'photo_reference': 'AUGGfZmQMXVVRYjNintSSabgaP59mLPFB6LIOOjlcUPhla2bTRG_n9rv1kCDxFShjZFHSWNyCIUUCFXkFH78wcA1vonWAxVknFQebWCX7JOcisZDIqJHCYveisLjJNeVu4pvUPVUVRh4XzjSAzU_lGR0M6BD5OCBdRXf_ISFUvRtjqZcuFA', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJ54E0yowbLjAR5R2iI17yi9I
OPERATIONAL,"Desa, Dolok Martumbur, Kec. Muara, Kabupaten Tapanuli Utara, Sumatera Utara 22476, Indonesia","{'location': {'lat': 2.3395305, 'lng': 98.94188419999999}, 'viewport': {'northeast': {'lat': 2.340643699999999, 'lng': 98.94375302989272}, 'southwest': {'lat': 2.3361909, 'lng': 98.94105337010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Tugu Toga Aritonang,ChIJZbdkPOwbLjARl30-rDey_iY,"{'compound_code': '8WQR+RQ Dolok Martumbur, North Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MJW8WQR+RQ'}",4.5,ChIJZbdkPOwbLjARl30-rDey_iY,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",382,,"[{'height': 3280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110021272728188017185"">Fadhli Alfarisy</a>'], 'photo_reference': 'AUGGfZnds_OA4dmZno_zg2U9oQ4xg4UIKslq37NzmONCBGaF7H7QPPSB9wWDuo0lZyml6N_-3ZSU2Wo9sOU_pRLFHnJ3cAr4_e4sm5DlBkYhWrjzGbwu58Pw56-q1I4w-bECMw_VSLSY00_vUw1h2MxBQTqKIHNUFHNU6w_AH4IlsHTLajnp', 'width': 2464}]",https://www.google.com/maps/place/?q=place_id:ChIJZbdkPOwbLjARl30-rDey_iY
OPERATIONAL,"8XH2+H3C, Sitanggor, Muara, North Tapanuli Regency, North Sumatra 22476, Indonesia","{'location': {'lat': 2.3288484, 'lng': 98.94913340000001}, 'viewport': {'northeast': {'lat': 2.330249679892722, 'lng': 98.95074767989273}, 'southwest': {'lat': 2.327550020107278, 'lng': 98.94804802010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Batu Guk-Guk,ChIJxY1sdEYbLjARsUaUFT7hWLg,,0.0,ChIJxY1sdEYbLjARsUaUFT7hWLg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",0,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114904446848155596434"">A Google User</a>'], 'photo_reference': 'AUGGfZkqCWDRdhbPbpZO9169grC7fNAtVoZq0ZoDG7pL50k1FQeDb40ZocKaWNVyGmfXn7kDVGvPVqr-It-6vlmCkBgMnxw1RlMqmECvdDA9kVVOwA6SWfNmTwR5bgoVd1P1VvaodhIPIQyaKtR4cciHkzM6G6Hvd3h2pup-Q7KNLYG6V9dR', 'width': 1920}]",https://www.google.com/maps/place/?q=place_id:ChIJxY1sdEYbLjARsUaUFT7hWLg
OPERATIONAL,"6RHJ+46R, Hutasoit II, Dolok sanggul, Humbang Hasundutan Regency, North Sumatra, Indonesia","{'location': {'lat': 2.2278721, 'lng': 98.8305278}, 'viewport': {'northeast': {'lat': 2.229178829892723, 'lng': 98.83189377989272}, 'southwest': {'lat': 2.226479170107278, 'lng': 98.82919412010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lumban Sitio-tio Simarmata,ChIJn4wCLy89LjARChSIYyoMmK4,,5.0,ChIJn4wCLy89LjARChSIYyoMmK4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116126704767378265363"">Friel Simarmata</a>'], 'photo_reference': 'AUGGfZkdu5iSiAXIu5_dAGseVY3o8WM3NDd17ac3PT47vwBEOoGaChB3LBB-1rCrCjz8gFUfQ5Ll2RuiURV9igTLFLew6JC2ktMiwlaTxLeAPgQ4oy-_YdC4RMZZf6AzgthXa7toBOf3RQgFhEEKomLgTZDHpr3IwH00zGyz2tmG-O6EGYH9', 'width': 9280}]",https://www.google.com/maps/place/?q=place_id:ChIJn4wCLy89LjARChSIYyoMmK4
OPERATIONAL,"8VGV+GMH, sidimpula, Silali Toruan, Kec. Muara, Kabupaten Tapanuli Utara, Sumatera Utara 22476, Indonesia","{'location': {'lat': 2.3263177, 'lng': 98.89425}, 'viewport': {'northeast': {'lat': 2.327662529892722, 'lng': 98.89558617989273}, 'southwest': {'lat': 2.324962870107278, 'lng': 98.89288652010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,air terjun sidimpula,ChIJN58UAhEZLjARB3l3FQ_Hxko,,4.4,ChIJN58UAhEZLjARB3l3FQ_Hxko,"['tourist_attraction', 'point_of_interest', 'establishment']",16,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116223705047205311813"">Johan Nababan</a>'], 'photo_reference': 'AUGGfZlmuQLD6_zwFoS2MqXZV64r5F-zPZIJuwPmVZGmmHsyQjmGifnS1lYd64_Vq4XCLZgQlMF0k-gVKcc28Gx6Yi_ZhSvoiFvB-uIF4qyGFAdL_XMFnOlpqIr3g8uvDx7OTyxyxKdyKSxKvaM_AwolOn9VcSbhjGTwuD3m1YbGODt_SKL1', 'width': 2448}]",https://www.google.com/maps/place/?q=place_id:ChIJN58UAhEZLjARB3l3FQ_Hxko
OPERATIONAL,"6RRQ+7C6, Unnamed Road, Siponjot, Kec. Lintong Nihuta, Kabupaten Humbang Hasundutan, Sumatera Utara 22475, Indonesia","{'location': {'lat': 2.2406762, 'lng': 98.83849939999999}, 'viewport': {'northeast': {'lat': 2.242112979892722, 'lng': 98.83983797989272}, 'southwest': {'lat': 2.239413320107277, 'lng': 98.83713832010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sibulusan Silaban Toruan,ChIJ_3_5m7kXLjARjSUNJzkIcmM,,5.0,ChIJ_3_5m7kXLjARjSUNJzkIcmM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJ_3_5m7kXLjARjSUNJzkIcmM
OPERATIONAL,"8X7C+V7P, Sitanggor, Muara, North Tapanuli Regency, North Sumatra 22476, Indonesia","{'location': {'lat': 2.3147226, 'lng': 98.97069529999999}, 'viewport': {'northeast': {'lat': 2.316117679892723, 'lng': 98.97196007989272}, 'southwest': {'lat': 2.313418020107278, 'lng': 98.96926042010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutaginjang Hang Gliding Deck View,ChIJe8F6NQAbLjARnF6PJgey19I,,4.7,ChIJe8F6NQAbLjARnF6PJgey19I,"['tourist_attraction', 'point_of_interest', 'establishment']",35,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114027823948495974066"">urat hombing</a>'], 'photo_reference': 'AUGGfZlqlZp4-EbOn-ZyM4ZddDLcUYyooSME8IpamI5chym8O0fg7ZxHGmn7era3Px8V75cS3x9bVnFUxhsKjilMTNL7GMY-HMh8FmAyhh45Efl9ncYGuzWRjhPJlcw_kJUghqFhgDIKnCpd7xgvRLfYpBuCtEh25_Ux40mNZyhRlHknV1aN', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJe8F6NQAbLjARnF6PJgey19I
OPERATIONAL,"528P+J7C, Hutabulu, Siborongborong, North Tapanuli Regency, North Sumatra 22474, Indonesia","{'location': {'lat': 2.1675961, 'lng': 99.03594489999999}, 'viewport': {'northeast': {'lat': 2.168924379892722, 'lng': 99.03733917989273}, 'southwest': {'lat': 2.166224720107278, 'lng': 99.03463952010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,dy's farm,ChIJN9w3AgANLjAR_87yNJChWaY,,0.0,ChIJN9w3AgANLjAR_87yNJChWaY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJN9w3AgANLjAR_87yNJChWaY
OPERATIONAL,"7GC9+8C8, Sibongkare, Tara bintang, Humbang Hasundutan Regency, North Sumatra 22456, Indonesia","{'location': {'lat': 2.2707874, 'lng': 98.5185637}, 'viewport': {'northeast': {'lat': 2.272137229892722, 'lng': 98.51991352989275}, 'southwest': {'lat': 2.269437570107277, 'lng': 98.5172138701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Simolap,ChIJ73d36oQyLjARAX2if_Wc_HE,,4.8,ChIJ73d36oQyLjARAX2if_Wc_HE,"['tourist_attraction', 'point_of_interest', 'establishment']",10,{'open_now': False},"[{'height': 804, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100259908963858401534"">A Google User</a>'], 'photo_reference': 'AUGGfZmgvwO1jahuHtFCtqWaC9UQeKYadb9ZGBkF2QqdA1rvu43m1W_XeP0HbhpqAt2CTQDGxeUyUShSIDISxOcNooQgn2GdyYRFvw8g9YiL8yMYkLtgVO9q-wCXoUegj7U5AM8tVSBpSFOlRbUOYB1Q-2l7q6gh4Hy7o60ZuucTXpp8OMsz', 'width': 1072}]",https://www.google.com/maps/place/?q=place_id:ChIJ73d36oQyLjARAX2if_Wc_HE
OPERATIONAL,"Bahal Batu I, Siborongborong, North Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 2.1641674, 'lng': 99.00747709999999}, 'viewport': {'northeast': {'lat': 2.165591529892722, 'lng': 99.00896347989273}, 'southwest': {'lat': 2.162891870107277, 'lng': 99.00626382010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Morrah Farm,ChIJhbuqPv0TLjAR6lj3ktKQ5qk,"{'compound_code': '5274+MX Bahal Batu I, North Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MJX5274+MX'}",4.7,ChIJhbuqPv0TLjAR6lj3ktKQ5qk,"['tourist_attraction', 'point_of_interest', 'establishment']",10,{'open_now': True},"[{'height': 8000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107760258004586180368"">Rachel</a>'], 'photo_reference': 'AUGGfZnkc3gv3BFvE3hUHSsQjT0dm5S3lHUFVMlIFx3qsCG_mq7opDS4lysig4WRtWhqrsVGMW97wjD9b9XVGvH6Vj28e6p2SVfOuosCRmCDwHP2d9UIqN__inbR5PqETZBop0JsY-Xr1ptbzGRZNuW8vFtP7SuQoMI1yCQcQCW2j5lxqP7m', 'width': 6000}]",https://www.google.com/maps/place/?q=place_id:ChIJhbuqPv0TLjAR6lj3ktKQ5qk
