formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"V4XH+FRJ, Randuagung, Bodang, Kec. Padang, Kabupaten Lumajang, Jawa Timur 67361, Indonesia","{'location': {'lat': -8.1012924, 'lng': 113.1295071}, 'viewport': {'northeast': {'lat': -8.099470420107279, 'lng': 113.1302695298927}, 'southwest': {'lat': -8.102170079892723, 'lng': 113.1275698701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Randuagung,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105020355709105574066"">dhanang wap</a>'], 'photo_reference': 'AUGGfZnCdgDRT3CV3HQMVxtPc8htXLtcOoK13-b52qbiyfiCIU-ylnU8SikX1Rp2ZMDOC7jRJ_kV3voYj77bFkBeSscN3UjUwdeoZA2tzmGSnIF40HSSO0mTgCsO3ywXC-8s0k5MuxQBCeJgVR3cxGZNAyg0eX8hLE2Fh8ZqSbIszxuVu4E', 'width': 2992}]",ChIJhxU6fE5C1i0R0IFWnizZgXY,ChIJhxU6fE5C1i0R0IFWnizZgXY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.6,10.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJhxU6fE5C1i0R0IFWnizZgXY
"W8P5+WF8, Darung, Ranulogong, Kec. Randuagung, Kabupaten Lumajang, Jawa Timur 67354, Indonesia","{'location': {'lat': -8.062715599999999, 'lng': 113.3087078}, 'viewport': {'northeast': {'lat': -8.061082120107276, 'lng': 113.3094247298927}, 'southwest': {'lat': -8.063781779892722, 'lng': 113.3067250701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Kolbek Kali Seger,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101720794966302076239"">A Google User</a>'], 'photo_reference': 'AUGGfZl8GJCqL4DcEO6opAzhqTnLXqkUzUTqu_BLVPrGAfS-kmAMWP7PotO0SiTSyOo0rLBGmKkHb4CR2CFkaeJje2xHtdk2PwQpuIqRuUx7eIPlFoJPOMlGU7oVK0mE8JMjVLOay_nXCZUHQBnH5jputjmmF_yxlyQYPoKTwRUAi-fcc0rB', 'width': 2256}]",ChIJhdRh6Xdf1i0RfaK0JpNnOvU,ChIJhdRh6Xdf1i0RfaK0JpNnOvU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhdRh6Xdf1i0RfaK0JpNnOvU
"Jl. Sultan Agung No.484, Jerukan, Jatiroto, Kec. Randuagung, Kabupaten Lumajang, Jawa Timur 67355, Indonesia","{'location': {'lat': -8.093506, 'lng': 113.342015}, 'viewport': {'northeast': {'lat': -8.092724550000003, 'lng': 113.3428219798927}, 'southwest': {'lat': -8.095850349999996, 'lng': 113.3401223201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Kelengkeng H.Syamsul,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113314625799704830337"">A Google User</a>'], 'photo_reference': 'AUGGfZlaSQbjPCzbcHB7y44r-Go6h_r4R_Z_nuiokYzPFg95Pv36bYX-Wcqw3vfPsk3L-5XBgO_sZal41GiwuzrHrcX4dXhtYMDiK_W1vqujLY-2IVhPdMmeAfOTjzNqm_lvdTU6ouVYk6ikFmPX4QBg-bp1JZheW6RqBc97N6jpRAXYDlP0', 'width': 3000}]",ChIJA9QGegJf1i0RsgbUnJemFZE,ChIJA9QGegJf1i0RsgbUnJemFZE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,{'open_now': False},"{'compound_code': 'W84R+HR Jatiroto, Lumajang Regency, East Java, Indonesia', 'global_code': '6P3MW84R+HR'}",,https://www.google.com/maps/place/?q=place_id:ChIJA9QGegJf1i0RsgbUnJemFZE
"X7X9+F2W, Nangkaan, Ranupakis, Kec. Klakah, Kabupaten Lumajang, Jawa Timur 67356, Indonesia","{'location': {'lat': -8.0012651, 'lng': 113.2675872}, 'viewport': {'northeast': {'lat': -7.999935370107279, 'lng': 113.2689668798927}, 'southwest': {'lat': -8.002635029892723, 'lng': 113.2662672201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ranu pakis,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110512459105628702780"">yoyo sutriyo</a>'], 'photo_reference': 'AUGGfZnM2wnH4cI5u4dSa4YkxEifk_6XNYHmuWghe8A3Ohyv1HC-v10HNnb216XBmsqW6V3213vVE1C3ptMLWMUHhwkPgbN7H9ZlpPXp2cSuZdht65uf4AiFfznu1Z6dnKtPKfmGMpnWbhvxJXSIO9MkzZ32QNgZid6-H8ce39B2hv-pBYEN', 'width': 2048}]",ChIJW6QoBNBb1i0RYc7vGm3C77A,ChIJW6QoBNBb1i0RYc7vGm3C77A,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,59.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJW6QoBNBb1i0RYc7vGm3C77A
"Jalan Trap Sewu, Randuagung, Bodang, Kec. Padang, Kabupaten Lumajang, Jawa Timur 67352, Indonesia","{'location': {'lat': -8.102182899999999, 'lng': 113.1291725}, 'viewport': {'northeast': {'lat': -8.101090870107278, 'lng': 113.1310845298927}, 'southwest': {'lat': -8.103790529892722, 'lng': 113.1283848701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Thousand Waterfalls Antrukan Trap,"[{'height': 4320, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110750645463711451477"">Sinon Asada</a>'], 'photo_reference': 'AUGGfZn7YdgDaDp938ghW_Hr1K5XKIcIDJexFdck1vdvUKbtyGjDz8K0aheAIRvxLn5kQLIuJiY95XxNW3amOiHg_UpAIQ2pBtGNQGyneblXMiLiRBGNZw1HeyBEU3EOayKvNvxO8sYIk-tEg0Y1hiCcK5eU1-SJLgwuIFJJqQCgEClJi2RY', 'width': 4880}]",ChIJIbJjTk5C1i0RqDwQhYMN1zs,ChIJIbJjTk5C1i0RqDwQhYMN1zs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,191.0,{'open_now': False},"{'compound_code': 'V4XH+4M Bodang, Lumajang Regency, East Java, Indonesia', 'global_code': '6P3MV4XH+4M'}",,https://www.google.com/maps/place/?q=place_id:ChIJIbJjTk5C1i0RqDwQhYMN1zs
"27XG+65, Gn. Cilik, Ranubedali, Kec. Ranuyoso, Kabupaten Lumajang, Jawa Timur, Indonesia","{'location': {'lat': -7.951971599999999, 'lng': 113.2754534}, 'viewport': {'northeast': {'lat': -7.950677970107278, 'lng': 113.2768569798927}, 'southwest': {'lat': -7.953377629892722, 'lng': 113.2741573201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ranubedali Viewpoint,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114498551599080870372"">Zacky Mahalli</a>'], 'photo_reference': 'AUGGfZk4kPoq2WgMlcUc_Ue2U2_RgB_Aoy4tjBnPGXpwIc_jp4O77F1_1MB2K9jztFGX4vHeuW10AFE9gwQu-kmbwrN3ok9lffcqoaS5pKZzognfbZKtyqs3jWoa3tJQDvOAo71dfkTAMHsd8F4xPjuN4V-id2TAxRZ94jwiPw2HxZCMHDmn', 'width': 3264}]",ChIJd15izHBR1i0RnzaC_7wv1TE,ChIJd15izHBR1i0RnzaC_7wv1TE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,10.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJd15izHBR1i0RnzaC_7wv1TE
"W6FP+W23, Krajan, Wonorejo, Kec. Kedungjajang, Kabupaten Lumajang, Jawa Timur 67358, Indonesia","{'location': {'lat': -8.0752781, 'lng': 113.2350115}, 'viewport': {'northeast': {'lat': -8.074045420107279, 'lng': 113.2363934798927}, 'southwest': {'lat': -8.076745079892723, 'lng': 113.2336938201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WaterBoom KWT,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117087921670945103903"">ariyanti sulthoni</a>'], 'photo_reference': 'AUGGfZnLwcnNkFsH1lDZKUN7WPpGSTdm7EQGv0nVmFqTJ7QkDb3CTiYQIqsNLJP7QONiP6lXgZoIT-TkTibHNRbfyUjVsVZU1hQRKsh_iIUWiAh0vO86bz-hNLdpDJkWZq51_egS_YqN-AtH3vYSt5B2htdxmTQvh5wyl9iIcKAJMa60L6JA', 'width': 4000}]",ChIJ9ziO6vZc1i0RN_DnTttgUdg,ChIJ9ziO6vZc1i0RN_DnTttgUdg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.2,1417.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ9ziO6vZc1i0RN_DnTttgUdg
"Timur Jurang, Kalipenggung, Randuagung, Lumajang Regency, East Java, Indonesia","{'location': {'lat': -8.088405999999999, 'lng': 113.3662254}, 'viewport': {'northeast': {'lat': -8.086392220107278, 'lng': 113.3687994}, 'southwest': {'lat': -8.089091879892722, 'lng': 113.3653674}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Antrukan victoria mini,"[{'height': 2576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102243477502835932445"">A Google User</a>'], 'photo_reference': 'AUGGfZlCfypgr_fITKfkuMXi4sRCWCq0n-ZQcvyI1bYselrtkXlIXCl072EYuRKVljbAHqqN93xmnZgkvKkPBwomZs1xc_AykJ3dVBAdk3R4-EU2dUT5QuNNOIEAnED0aPrdjNCzhZrh1DZgwCyVu840xazEv7irkQi5dnk7StnLpjW3kf_E', 'width': 1932}]",ChIJPSvxz89f1i0RcNEMkvoTbc4,ChIJPSvxz89f1i0RcNEMkvoTbc4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': True},"{'compound_code': 'W968+JF Kalipenggung, Lumajang Regency, East Java, Indonesia', 'global_code': '6P3MW968+JF'}",,https://www.google.com/maps/place/?q=place_id:ChIJPSvxz89f1i0RcNEMkvoTbc4
"Jl. Ranu No.21, Linuboyo, Klakah, Kec. Klakah, Kabupaten Lumajang, Jawa Timur 67356, Indonesia","{'location': {'lat': -7.9952785, 'lng': 113.2515895}, 'viewport': {'northeast': {'lat': -7.993864070107278, 'lng': 113.2529516298927}, 'southwest': {'lat': -7.996563729892721, 'lng': 113.2502519701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Captain Suwandak Monument,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116742250593992064286"">A Google User</a>'], 'photo_reference': 'AUGGfZnJEfqHnchY1NtOdB4q5pRVKAjRlb-d7kfiUZQbi6Oxhtrd2uCGzpM68cQmtFrEylEUcrAQg8YrA3rJNuRLvryDCHKwaEw1-2d3tZgFDbc2GTnE_Gp4wwWtMjAe9GnK4dvfRwsWE_WQudSsHOccc-xVVQQy8dj6zG0njKymom0yKv5j', 'width': 3120}]",ChIJiwGINUVa1i0RdWgKY7WoGZE,ChIJiwGINUVa1i0RdWgKY7WoGZE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,239.0,{'open_now': True},"{'compound_code': '2732+VJ Klakah, Lumajang Regency, East Java, Indonesia', 'global_code': '6P4M2732+VJ'}",,https://www.google.com/maps/place/?q=place_id:ChIJiwGINUVa1i0RdWgKY7WoGZE
"27XC+HHP, Gn. Cilik, Ranubedali, Kec. Ranuyoso, Kabupaten Lumajang, Jawa Timur 67357, Indonesia","{'location': {'lat': -7.9510342, 'lng': 113.2714425}, 'viewport': {'northeast': {'lat': -7.949703100000005, 'lng': 113.27259245}, 'southwest': {'lat': -7.955027499999995, 'lng': 113.26799265}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Ranubedali,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106038643287859126731"">Abdul Rohman</a>'], 'photo_reference': 'AUGGfZlk7pFEnGI2r36hHEio7dGXgSPe3BP6t5q2VUnMBCOTPJN3EpnX6Vh3uMxo-tr2CHLe9nZKCugJXpQO-LGJ2gYTfT-YNuwzez0unQ-UdmY--4DiCYLx3pvV7Yggf1hmtLmW32vpxu72KmUD1uVIzS2GBnYZL3ChmspkUkg8O0n2oSMI', 'width': 1600}]",ChIJz9UCuLtQ1i0R_tl9KNFmxYk,ChIJz9UCuLtQ1i0R_tl9KNFmxYk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,152.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJz9UCuLtQ1i0R_tl9KNFmxYk
