business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,url
OPERATIONAL,"Jl. Raya Labuan No.km. 07, Sukajadi, Kec. Carita, Kabupaten Pandeglang, Banten 42264, Indonesia","{'location': {'lat': -6.303179, 'lng': 105.8421122}, 'viewport': {'northeast': {'lat': -6.301813320107279, 'lng': 105.8432793298927}, 'southwest': {'lat': -6.304512979892722, 'lng': 105.8405796701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Penginapan Carita,ChIJkYlkWuYtQi4RGytboTB9vU4,"{'compound_code': 'MRWR+PR Sukajadi, Pandeglang Regency, Banten, Indonesia', 'global_code': '6P57MRWR+PR'}",5.0,ChIJkYlkWuYtQi4RGytboTB9vU4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': False},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116208382106087879758"">A Google User</a>'], 'photo_reference': 'AUGGfZkHv8xyxWNEIxTqjJZAk2mf1Sk91phNOGntgKaUkj7fkEWSdo5hTtf-zBpd_6Hz7bKHNslvyjQMOoLjEPyqpEnUSIp7qf7rVCv-jmRusn6HoYaeSG8IPe-5VZ8LIq2iLgecOPBRKE6nIsGWVktY6IZNRDQ2UZmwywwESlkTKaCW_OXw', 'width': 1600}]",https://www.google.com/maps/place/?q=place_id:ChIJkYlkWuYtQi4RGytboTB9vU4
OPERATIONAL,"MRMM+R45, Unnamed Road, Kec. Carita, Kabupaten Pandeglang, Banten 42264, Indonesia","{'location': {'lat': -6.315484199999999, 'lng': 105.8328465}, 'viewport': {'northeast': {'lat': -6.314304070107278, 'lng': 105.8342566798927}, 'southwest': {'lat': -6.317003729892722, 'lng': 105.8315570201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Mutiara Carita Cottages,ChIJn0ul5astQi4RZcKJHzWUwVg,,4.7,ChIJn0ul5astQi4RZcKJHzWUwVg,"['tourist_attraction', 'point_of_interest', 'establishment']",574,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113442500037375495564"">Fajar Dwi Krisnanto</a>'], 'photo_reference': 'AUGGfZnpocge6S-g_Tphu5nk3n6GjNaOzYaPOtH9jsPgjKclofG8WaAXwuBrfS2qscrhkVFvVKci3io_3nwEpI4Co5AjcbWHr-r3SGMwDZj14bI-jOvKUyOvr4uImMS09kav08vmm7JROeGtO4SdQoKs66ZEzK1vZRC6v_rQEPcUepp_x6bi', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJn0ul5astQi4RZcKJHzWUwVg
OPERATIONAL,"PVR7+RPC, Jl.Raya Pantai Carita, Labuan Carita, Kawoyang, Kec. Carita, Kabupaten Pandeglang, Banten 42264, Indonesia","{'location': {'lat': -6.257936300000001, 'lng': 105.8642593}, 'viewport': {'northeast': {'lat': -6.256586470107279, 'lng': 105.8656091298927}, 'southwest': {'lat': -6.259286129892723, 'lng': 105.8629094701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Caritaenjoy,ChIJ-f___w8sQi4RRqO2hvpbMPM,,0.0,ChIJ-f___w8sQi4RRqO2hvpbMPM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ-f___w8sQi4RRqO2hvpbMPM
OPERATIONAL,"National Rte 3 No.28, Sukajadi, Carita, Pandeglang Regency, Banten 42264, Indonesia","{'location': {'lat': -6.2990571, 'lng': 105.8421031}, 'viewport': {'northeast': {'lat': -6.297706170107279, 'lng': 105.8434737798927}, 'southwest': {'lat': -6.300405829892723, 'lng': 105.8407741201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Lagundi Carita Pandeglang,ChIJQ5PlxF8tQi4RYCQC5Br7MAw,"{'compound_code': 'PR2R+9R Sukajadi, Pandeglang Regency, Banten, Indonesia', 'global_code': '6P57PR2R+9R'}",4.3,ChIJQ5PlxF8tQi4RYCQC5Br7MAw,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",330,{'open_now': True},"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106725416093900274774"">A Google User</a>'], 'photo_reference': 'AUGGfZm-XUjja5f5tvdbJyCKbI9ZVfKoRumCd8YN5X7nRtp4zUivHWgRFn71Rvy7RP1LdTNhWDl3xmrqgDlOO-3u0cEcBjosrh5AyLj6dXkGueIwDZg6hHPr9Mfmia12nM-OPu6rciDWnYgw8REEebCszjnJeEnKcpEcXvbUpkp_hlcIpytL', 'width': 4624}]",https://www.google.com/maps/place/?q=place_id:ChIJQ5PlxF8tQi4RYCQC5Br7MAw
OPERATIONAL,"Unnamed Road, Cinoyong, Kec. Carita, Kabupaten Pandeglang, Banten 42264, Indonesia","{'location': {'lat': -6.2450113, 'lng': 105.8944918}, 'viewport': {'northeast': {'lat': -6.24367187010728, 'lng': 105.8958117298927}, 'southwest': {'lat': -6.246371529892723, 'lng': 105.8931120701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cimanggung,ChIJuW9MAYspQi4RpWMVMyaAJeI,"{'compound_code': 'QV3V+XQ Cinoyong, Pandeglang Regency, Banten, Indonesia', 'global_code': '6P57QV3V+XQ'}",4.6,ChIJuW9MAYspQi4RpWMVMyaAJeI,"['tourist_attraction', 'point_of_interest', 'establishment']",67,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103343123920848996652"">Asep Jajuli</a>'], 'photo_reference': 'AUGGfZkiZ-n_mWvRzuY0GPd9-0D1cUKl6LFUJTg6sY_hucDFfRm3ucRL_ceyIYGMIl03S9I_-pPYQhmzalw1Rtzi6CmdW77RVK-Eqo8Id8mV0GDWY4WfzqD5-M_1l_bfXymxFC3eV7H59Kfu1S2JsVeCDwWEvePWUaAJ0S6WXSXSUOlejZUt', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJuW9MAYspQi4RpWMVMyaAJeI
OPERATIONAL,"Jl. Raya Carita No.20, Sukarame, Kec. Carita, Kabupaten Pandeglang, Banten 42264, Indonesia","{'location': {'lat': -6.283425599999999, 'lng': 105.8277792}, 'viewport': {'northeast': {'lat': -6.282074220107277, 'lng': 105.8291285798927}, 'southwest': {'lat': -6.284773879892721, 'lng': 105.8264289201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Meting poin di Carita,ChIJw3X84egtQi4RGj0QbQEoulE,"{'compound_code': 'PR8H+J4 Sukarame, Pandeglang Regency, Banten, Indonesia', 'global_code': '6P57PR8H+J4'}",4.8,ChIJw3X84egtQi4RGj0QbQEoulE,"['tourist_attraction', 'point_of_interest', 'establishment']",33,{'open_now': False},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109902288902224867059"">A Google User</a>'], 'photo_reference': 'AUGGfZmZzZA0kx7LjfJ23RCew1p333OXDlhNDgLraff4wN-R159x3zZyercNZBM3RCrozliXRY-CcZwWFZMTUjZbiVdKDlF9Re3rb3Yyrar_OV6jaszdw4YN3evzF7K1gOUvJKek0lZQ-ZopVUgYEzaQ4uox85Q2TN8CZ9nBU5rp94Wte4gg', 'width': 1200}]",https://www.google.com/maps/place/?q=place_id:ChIJw3X84egtQi4RGj0QbQEoulE
OPERATIONAL,"Jl. Perintis Kemerdekaan, Sukajadi, Pandeglang, Kabupaten Pandeglang, Banten 42262, Indonesia","{'location': {'lat': -6.297439, 'lng': 105.8403016}, 'viewport': {'northeast': {'lat': -6.295930970107277, 'lng': 105.8423656}, 'southwest': {'lat': -6.298630629892721, 'lng': 105.8396136}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pasir Putih Carita Pandeglang,ChIJNfST4IoyQi4RXWBW6TaVpns,"{'compound_code': 'PR3R+24 Sukajadi, Pandeglang Regency, Banten, Indonesia', 'global_code': '6P57PR3R+24'}",4.2,ChIJNfST4IoyQi4RXWBW6TaVpns,"['tourist_attraction', 'point_of_interest', 'establishment']",786,{'open_now': True},"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112874660470096098216"">Nanda Nurwanda</a>'], 'photo_reference': 'AUGGfZnpr7d394Got39C-RwdLecbAHPwb-M422R0tz4TdAW2tyFWBFJunfqY3SWnaly5AgPN_gVJiezhXW2IoOZO0gqLOyrvv8eBgPd_IX8qbcuIGdpjruZJKU98IktDqNE67O04PjgAJ2W3ACUiCmIPRVkWs8rjpf4y2bIpaRk0SOxb4NEd', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJNfST4IoyQi4RXWBW6TaVpns
OPERATIONAL,"PR5V+37G, Sukarame, Carita, Pandeglang Regency, Banten 42264, Indonesia","{'location': {'lat': -6.2923097, 'lng': 105.8431921}, 'viewport': {'northeast': {'lat': -6.290995270107278, 'lng': 105.84414365}, 'southwest': {'lat': -6.293694929892721, 'lng': 105.84033745}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Forest Park (Tahura),ChIJR9UtUbItQi4RAKQch5Epf7s,,4.3,ChIJR9UtUbItQi4RAKQch5Epf7s,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",273,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115869848492601711640"">Willy Muldani</a>'], 'photo_reference': 'AUGGfZmLwKiszczelVVVBIYRoxrZKfGKrazijjqTyl4Qam6cTR8W2Hty4K7SWxvKXSfjJnM6cSa6fj2BAQwEemti_IqdCRDFFEBhOBuiNcsqwx-yCxjrDq3r8O8BqHeF026HebxZou-SNCm8bnyVbuTHOrOuXWvcQY9VGc8flXmwYmLI7-Ff', 'width': 3840}]",https://www.google.com/maps/place/?q=place_id:ChIJR9UtUbItQi4RAKQch5Epf7s
OPERATIONAL,"Jl. Raya Carita Pematang No.km 07, Banjarmasin, Kec. Carita, Kabupaten Pandeglang, Banten 42264, Indonesia","{'location': {'lat': -6.3269553, 'lng': 105.8293668}, 'viewport': {'northeast': {'lat': -6.325606070107279, 'lng': 105.8307110798927}, 'southwest': {'lat': -6.328305729892723, 'lng': 105.8280114201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Laut Bengkung Carita,ChIJcVo8FzktQi4Ri47RpLIh6Qs,"{'compound_code': 'MRFH+6P Banjarmasin, Pandeglang Regency, Banten, Indonesia', 'global_code': '6P57MRFH+6P'}",5.0,ChIJcVo8FzktQi4Ri47RpLIh6Qs,"['tourist_attraction', 'point_of_interest', 'establishment']",45,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103364983438600999618"">A Google User</a>'], 'photo_reference': 'AUGGfZns4Zf2xpOmlBywLzLNAAC0hM94pC1hPk1_rVKgVgdy7TmuMWNGr7AG9ifd37T4e7_Z0i3uq62Q8079QRqIJ3dCshlE5_QPm9l79tStOrc6mx-cTBRJHqNcPpRqmQNEpIJJSqex2CQ5hNbW5WKLMGOYluTEsPbKDdpgeLAOU76eT7FR', 'width': 1280}]",https://www.google.com/maps/place/?q=place_id:ChIJcVo8FzktQi4Ri47RpLIh6Qs
OPERATIONAL,"MRWR+5RM, Sukajadi, Carita, Pandeglang Regency, Banten 42264, Indonesia","{'location': {'lat': -6.3045351, 'lng': 105.8420364}, 'viewport': {'northeast': {'lat': -6.303277070107278, 'lng': 105.8433765798927}, 'southwest': {'lat': -6.305976729892722, 'lng': 105.8406769201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa batu nguyuhan caritaboys,ChIJp5vhJ3otQi4RKOGpX3iZnp8,,5.0,ChIJp5vhJ3otQi4RKOGpX3iZnp8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112011386979052776261"">A Google User</a>'], 'photo_reference': 'AUGGfZlx4l5gfHQlLkP54vQ9Li5Wb8V0n66IUAcwMIHzvAOYJnM5EUWtWjXQ1J3RSMBpMcjMetA1MbM1EvicFV2zl2I3Yth_x39YREfUgExerp-wiRrGCt5zbAKxOsuvaroPVQQZabVucdqhfEaYMwJQQ_SUNp8vf2jMXSJM_DjCCId60VHc', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJp5vhJ3otQi4RKOGpX3iZnp8
