business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,url
OPERATIONAL,"P3R4+5Q, Lunang Utara, Lunang, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -2.2595849, 'lng': 101.0569195}, 'viewport': {'northeast': {'lat': -2.258235070107278, 'lng': 101.0582693298927}, 'southwest': {'lat': -2.260934729892722, 'lng': 101.0555696701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Penyebrangan Sling,,ChIJl7977tlpLS4RD7JwNgm2qLE,5.0,ChIJl7977tlpLS4RD7JwNgm2qLE,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJl7977tlpLS4RD7JwNgm2qLE
OPERATIONAL,"Q4X5+F4, Sawah Dafit, Lunang Utara, Kec. Lunang, Kabupaten Pesisir Selatan, Sumatera Barat, Indonesia","{'location': {'lat': -2.2031568, 'lng': 101.1072589}, 'viewport': {'northeast': {'lat': -2.201806970107278, 'lng': 101.1086087298927}, 'southwest': {'lat': -2.204506629892722, 'lng': 101.1059090701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Win Et,,ChIJa_yqDABvLS4RWH72BDnkdag,5.0,ChIJa_yqDABvLS4RWH72BDnkdag,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJa_yqDABvLS4RWH72BDnkdag
CLOSED_TEMPORARILY,"V23V+XG, Ampang Tulak Tapan, Basa Ampek Balai Tapan, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -2.145114, 'lng': 101.043863}, 'viewport': {'northeast': {'lat': -2.143764170107278, 'lng': 101.0452128298927}, 'southwest': {'lat': -2.146463829892722, 'lng': 101.0425131701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai palagu,,ChIJ3wOBoaJrLS4RJnJMkf4Hu6o,0.0,ChIJ3wOBoaJrLS4RJnJMkf4Hu6o,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJ3wOBoaJrLS4RJnJMkf4Hu6o
CLOSED_TEMPORARILY,"VW6J+F4J, Tapan, Basa Ampek Balai Tapan, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -2.1387918, 'lng': 100.9302555}, 'viewport': {'northeast': {'lat': -2.137381820107278, 'lng': 100.93166565}, 'southwest': {'lat': -2.140081479892722, 'lng': 100.92602505}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara batang Lunang,,ChIJSxCdYJ5BLS4RNM716sNcFwQ,1.5,ChIJSxCdYJ5BLS4RNM716sNcFwQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJSxCdYJ5BLS4RNM716sNcFwQ
OPERATIONAL,"R3H5+RF2, Tapan, Basa Ampek Balai Tapan, South Pesisir Regency, West Sumatra 25673, Indonesia","{'location': {'lat': -2.1704845, 'lng': 101.0586489}, 'viewport': {'northeast': {'lat': -2.169504570107277, 'lng': 101.0604563298927}, 'southwest': {'lat': -2.172204229892722, 'lng': 101.0577566701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Lapangan Hijau Alang Rambah Tapan,,ChIJacgGy-9rLS4RawR0FM6Oe-g,4.4,ChIJacgGy-9rLS4RawR0FM6Oe-g,"['park', 'point_of_interest', 'establishment']",22.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100871695206385449267"">Dinu Amri</a>'], 'photo_reference': 'AUGGfZkgCLESnD4v2IS2hoXo6u9HNgZs5KOt5Ok1LSBtoVftd5VAwIIqodO_6jSOzLKNwMEIQtjU9sD0aOPBA3P9zqrH23g1lTSm-2D1eIjQewAO4ZzCzIoaqt2fRG461rhcrIiqqAB4mqjT-nP2lzmCmx6WccrTDzkWkFuRXZPl3iPK01M', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJacgGy-9rLS4RawR0FM6Oe-g
OPERATIONAL,"Q2GP+7W, Kubu Tapan, Basa Ampek Balai Tapan, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -2.224276, 'lng': 101.0372957}, 'viewport': {'northeast': {'lat': -2.222926170107277, 'lng': 101.0386455298927}, 'southwest': {'lat': -2.225625829892722, 'lng': 101.0359458701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Ladang Awak,,ChIJxfaa4BlpLS4RuIqgMAjlpU4,5.0,ChIJxfaa4BlpLS4RuIqgMAjlpU4,"['museum', 'point_of_interest', 'establishment']",1.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117163422918253110902"">A Google User</a>'], 'photo_reference': 'AUGGfZmzIn_TUfz6JUKqxky0NwHy5t5gnHd6BXX4qw4j_7OVCOdaNA368uL_gNUSsyzPxVO6hh0mUi44BKBc4T13YLfBP_BTg-KP08Ply9H9JXisSWq06pukeLTubyWyrfAoyGCuF0DZAqVpNWrePmlXcedUKqt-qXQW0le-pKVeFVBl1b6p', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJxfaa4BlpLS4RuIqgMAjlpU4
OPERATIONAL,"R56H+GMG, Lunang Utara, Lunang, South Pesisir Regency, West Sumatra 25674, Indonesia","{'location': {'lat': -2.1886852, 'lng': 101.1792168}, 'viewport': {'northeast': {'lat': -2.187335370107278, 'lng': 101.1805666298927}, 'southwest': {'lat': -2.190035029892722, 'lng': 101.1778669701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padang maghatih,,ChIJ4207Nn9xLS4R508AAbR8HlQ,4.0,ChIJ4207Nn9xLS4R508AAbR8HlQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ4207Nn9xLS4R508AAbR8HlQ
,"Basa Ampek Balai Tapan, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -2.166902, 'lng': 101.0700543}, 'viewport': {'northeast': {'lat': -2.0093009, 'lng': 101.270075}, 'southwest': {'lat': -2.246611, 'lng': 100.921631}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Basa Ampek Balai Tapan,,ChIJcX5sbetsLS4RRNi7ZfYE490,,ChIJcX5sbetsLS4RRNi7ZfYE490,"['administrative_area_level_3', 'political']",,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102482896421444818267"">Abtrisna Jaya</a>'], 'photo_reference': 'AUGGfZnmD7U_cEa9lopfbi2DCtXm5vsdwefE-NW_uwSQcxvHPrfELc9Sd6UpUbFcifgvJX1mwVxN4UVkEBvtfewIoYE1FTvcP1kzSadsWS87ziMc1yPAgUwXiE51rrds5Gxxqlfm0TlNdcJbcFJI-6d-ptWTI1xgBqDwi5vBadAKd4O23U0i', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJcX5sbetsLS4RRNi7ZfYE490
OPERATIONAL,"VVV5+PR4, Unnamed Road, Muaro Sakai Inderapura, Kec. Pancung Soal, Kabupaten Pesisir Selatan, Sumatera Barat 25673, Indonesia","{'location': {'lat': -2.1057255, 'lng': 100.8595872}, 'viewport': {'northeast': {'lat': -2.104345970107278, 'lng': 100.8609411798927}, 'southwest': {'lat': -2.107045629892723, 'lng': 100.8582415201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Air Uba,{'open_now': True},ChIJIVqpnp04LS4ReBW7wm-5bIM,4.1,ChIJIVqpnp04LS4ReBW7wm-5bIM,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103776530059950792521"">riki jk</a>'], 'photo_reference': 'AUGGfZlKu8kKS3FewcrAGtDSxkaPsUVgSL9WTEvG0lKzOHie4iZB_uWhgO3_okQy9oYEYi4nkj3CwTF5A692KQuXFzy8YZTel71lN-Qw9nBwws8hHpyUyrG34DMsYf7DMmu-b606bDYNH9Ur7k6A9yZLrk7NoJb9Ax37SmsHmlJ2NPXxhOdH', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJIVqpnp04LS4ReBW7wm-5bIM
OPERATIONAL,"X334+2Q, Inderapura Selatan, Pancung Soal, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -2.047375, 'lng': 101.056956}, 'viewport': {'northeast': {'lat': -2.046025170107277, 'lng': 101.0583058298927}, 'southwest': {'lat': -2.048724829892722, 'lng': 101.0556061701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Talun 7 Bidadari,{'open_now': True},ChIJlzgg2j8VLS4RVkKa0nH4rgc,5.0,ChIJlzgg2j8VLS4RVkKa0nH4rgc,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113526875264598841962"">A Google User</a>'], 'photo_reference': 'AUGGfZmOVgE4OsX6KKDMM2IpNr6ieSh3Vy20T5phPQlin6MdZXSVt2o8ox_TUFfBo5lMEGZzk4nDRbE4Q0FYK1XcDucwpmeIkWCT9dyLTYilV-BSFlIEuVR5fzoz1tzjZiIz_MGsS0lyuHVYhfG4dZmviEIbyrREtRh38sH-QwOxHOBQxidq', 'width': 960}]",,https://www.google.com/maps/place/?q=place_id:ChIJlzgg2j8VLS4RVkKa0nH4rgc
OPERATIONAL,"WXWG+V27, Kudo-Kudo Inderapura, Pancung Soal, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -2.052826, 'lng': 100.9750484}, 'viewport': {'northeast': {'lat': -2.052058020107277, 'lng': 100.97670365}, 'southwest': {'lat': -2.054757679892722, 'lng': 100.97008265}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BATU BATAPA,,ChIJMbC6QQA_LS4REluFSZpFiAE,0.0,ChIJMbC6QQA_LS4REluFSZpFiAE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJMbC6QQA_LS4REluFSZpFiAE
CLOSED_TEMPORARILY,"V466+H83, Binjai Tapan, Ranah Ampek Hulu Tapan, South Pesisir Regency, West Sumatra, Indonesia","{'location': {'lat': -2.1386018, 'lng': 101.1107854}, 'viewport': {'northeast': {'lat': -2.137251970107278, 'lng': 101.1121352298927}, 'southwest': {'lat': -2.139951629892722, 'lng': 101.1094355701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Destinasi wisata Nabita Tapan binjai,,ChIJTR1tKE9tLS4R2CAvKR2vkBI,0.0,ChIJTR1tKE9tLS4R2CAvKR2vkBI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110938546300775176530"">nov rizal</a>'], 'photo_reference': 'AUGGfZnCwhRUKwP63Aeq36juRQ2JBC2CXV9nuAFcXkJ0wxzwYhFRVkDzikBL1_COau0-ArS4a20fsxBcmS_47V6sef9iM9383gjojOe3xy9geL4QvfnFCCDxsn7qXdfdxV_cq_9mRypxzRjExogglRF4fJd_79pIigbF2RVKgsluTB-6OwpT', 'width': 1920}]",True,https://www.google.com/maps/place/?q=place_id:ChIJTR1tKE9tLS4R2CAvKR2vkBI
CLOSED_TEMPORARILY,"V4FF+XX6, Jl. Sungai Penuh, Sungaigambir Sako Tapan, Kec. Basa Ampek Balai Tapan, Kabupaten Pesisir Selatan, Sumatera Barat, Indonesia","{'location': {'lat': -2.1241122, 'lng': 101.1241907}, 'viewport': {'northeast': {'lat': -2.123196370107277, 'lng': 101.1258300298927}, 'southwest': {'lat': -2.125896029892722, 'lng': 101.1231303701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batang Sungai Gambir,,ChIJ2YOOZz9tLS4R9WxHCcTT7oo,0.0,ChIJ2YOOZz9tLS4R9WxHCcTT7oo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJ2YOOZz9tLS4R9WxHCcTT7oo
CLOSED_TEMPORARILY,"WWJG+2MC, Jl. Ps. Sebelah, Inderapura Bar., Kec. Pancung Soal, Kabupaten Pesisir Selatan, Sumatera Barat 25673, Indonesia","{'location': {'lat': -2.0699415, 'lng': 100.9266558}, 'viewport': {'northeast': {'lat': -2.068562270107278, 'lng': 100.9280169298927}, 'southwest': {'lat': -2.071261929892723, 'lng': 100.9253172701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung halaman,,ChIJc8bxGYg_LS4R7Jd9g6oChXc,0.0,ChIJc8bxGYg_LS4R7Jd9g6oChXc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJc8bxGYg_LS4R7Jd9g6oChXc
