formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,url
"Pará de Minas, State of Minas Gerais, Brazil","{'location': {'lat': -19.8590162, 'lng': -44.61021}, 'viewport': {'northeast': {'lat': -19.821974, 'lng': -44.5556101}, 'southwest': {'lat': -19.8967131, 'lng': -44.6395035}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pará de Minas,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109216073546054173992"">Giordano salustiano batista</a>'], 'photo_reference': 'AUGGfZlCO4RxzyK_ud1Pl1hsgsl4NNn7aW-TZeyfA5b9BNunaOe6BMMSGZNq6rEoXwFKlO8FOsog7D2MsKiMHgH2PaWrt-9l6KGZGX3o2SQT3exK8WRxiyZtmChpgBUMYG0u3kzr9rpXvLymNJPj8hY7mEnJYdZU7P9BB-WHQYUD_KcafFST', 'width': 4128}]",ChIJTZE7FoE-pwARIpMit0Ii2GI,ChIJTZE7FoE-pwARIpMit0Ii2GI,"['locality', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJTZE7FoE-pwARIpMit0Ii2GI
"Praça Tiradentes, 139 - Centro Histórico, Ouro Preto - MG, 35400-000, Brazil","{'location': {'lat': -20.3860981, 'lng': -43.5036894}, 'viewport': {'northeast': {'lat': -20.38471322010728, 'lng': -43.50223757010728}, 'southwest': {'lat': -20.38741287989272, 'lng': -43.50493722989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museu da Inconfidência,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105027084109154644694"">Leonam Torre</a>'], 'photo_reference': 'AUGGfZmQidqldnVzL0WPmrDcrll4Ur_J0dbq71XAWsiLzZ4D8ma-0W-ftTCEhpmIk5TRLwIgMtBdSHLZtMl6PSSeaNncQzJvlTbb7D5bxVgFMitC8ZWVIERjwctU0w3eO9cX-v3h8tBHLo3Oykur1HOMkSmZWWqVVzIHhxcVaL-_727m3LsQ', 'width': 2048}]",ChIJiTvScuAKpAAR8thd2Z82tZc,ChIJiTvScuAKpAAR8thd2Z82tZc,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'JF7W+HG Ouro Preto, State of Minas Gerais, Brazil', 'global_code': '58FRJF7W+HG'}",4.8,3554.0,https://www.google.com/maps/place/?q=place_id:ChIJiTvScuAKpAAR8thd2Z82tZc
"R. Padre Messias Passos, 53 - Antônio Dias, Ouro Preto - MG, 35400-000, Brazil","{'location': {'lat': -20.385596, 'lng': -43.499672}, 'viewport': {'northeast': {'lat': -20.38431587010728, 'lng': -43.49817047010727}, 'southwest': {'lat': -20.38701552989272, 'lng': -43.50087012989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mina do Bijoca,"[{'height': 838, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110660179386177168690"">Pedro Henrique Travezani</a>'], 'photo_reference': 'AUGGfZkfodR9s5YJazLCEVnjNSDy2LR54Hb5zmR8L5PSMOnEdUDe72io6xvIXfGdYhpLzahXcI131B5UE0rHQ1L9piTQGUCuMDT8XdhPlHIfqAIz70P8eWPWFNqqAk6C1U5pNJ66Ocs6-yfr_WGZjM7I5e1vu1UNj8g2Osc6ppxvUF15uW_T', 'width': 2137}]",ChIJES0_W1sLpAARofxxWgQ5XqI,ChIJES0_W1sLpAARofxxWgQ5XqI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': 'JG72+Q4 Antônio Dias, Ouro Preto - State of Minas Gerais, Brazil', 'global_code': '58FRJG72+Q4'}",4.8,190.0,https://www.google.com/maps/place/?q=place_id:ChIJES0_W1sLpAARofxxWgQ5XqI
"Cachoeira de Minas, State of Minas Gerais, 37545-000, Brazil","{'location': {'lat': -22.3550499, 'lng': -45.7789365}, 'viewport': {'northeast': {'lat': -22.3469442, 'lng': -45.773146}, 'southwest': {'lat': -22.3638934, 'lng': -45.7875172}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cachoeira de Minas,"[{'height': 536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100772525061377244315"">Rodrigo Gomes Pereira</a>'], 'photo_reference': 'AUGGfZmUend5k5v47HL1UGKsOev0T10eq3jqadwg6qBZgflnyEryzVIbC2xgpHj16Jdy6DVkrkKZdMjnwxEfN5AdRbxpVzTsN4t7EP6fWIpldb63VzSTWIKT9nH0sx-_mC0fuqfEv7ruo7bcm7vukTqdKHMldj9P4ZnvyWYJjo_l3WwKbCL4', 'width': 800}]",ChIJm-fmdgWXy5QRaOVs3o5aOs8,ChIJm-fmdgWXy5QRaOVs3o5aOs8,"['locality', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJm-fmdgWXy5QRaOVs3o5aOs8
"Jl. Oil Field, Minas Jaya, Kec. Minas, Kabupaten Siak, Riau 28685, Indonesia","{'location': {'lat': 0.7337433000000001, 'lng': 101.4266867}, 'viewport': {'northeast': {'lat': 0.7355969298927224, 'lng': 101.4274676798927}, 'southwest': {'lat': 0.7328972701072779, 'lng': 101.4247680201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Minas Garden Tour TB2M,,ChIJLwK80_RX1DERjM0lxXz_q6o,ChIJLwK80_RX1DERjM0lxXz_q6o,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': 'PCMG+FM Minas Jaya, Siak Regency, Riau, Indonesia', 'global_code': '6PG3PCMG+FM'}",0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJLwK80_RX1DERjM0lxXz_q6o
"R. das Palmeiras - Pará de Minas, MG, 35661-553, Brazil","{'location': {'lat': -19.8544714, 'lng': -44.6383722}, 'viewport': {'northeast': {'lat': -19.85312157010728, 'lng': -44.63702237010728}, 'southwest': {'lat': -19.85582122989272, 'lng': -44.63972202989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muralha dos Escravos,"[{'height': 603, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110738608280455971342"">guilherme</a>'], 'photo_reference': 'AUGGfZlAiZ5Ue6kBJpJcHkxauHvitsyicgavCn4MU6lbk3meRW1loL43YpgOu5jlqfs79KO-iQJga2GFCr7_qj-gT4Cv74tOrQKmfGawf5tyOsA7cW-6wXF5zFj1m3w6OwjgKXCL7W7XWX2lvnWkyTej7aNlHNUhCs76QqKDErWQetcZ83WD', 'width': 1080}]",ChIJdf1PuNQ5pwAR0GwUzwY65oc,ChIJdf1PuNQ5pwAR0GwUzwY65oc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': '49W6+6M Pará de Minas, State of Minas Gerais, Brazil', 'global_code': '58GQ49W6+6M'}",5.0,3.0,https://www.google.com/maps/place/?q=place_id:ChIJdf1PuNQ5pwAR0GwUzwY65oc
"X3C8+82W, Bunga Raya, Siak Regency, Riau 28662, Indonesia","{'location': {'lat': 0.9708507999999999, 'lng': 102.0650828}, 'viewport': {'northeast': {'lat': 0.971723729892722, 'lng': 102.0669145298927}, 'southwest': {'lat': 0.9690240701072778, 'lng': 102.0642148701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata SAKABURA,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109208817701848626065"">Lukman Hakim</a>'], 'photo_reference': 'AUGGfZmFjdHtYjarIkvaBoXjcuSPf3aA1TOmbrgwSRCJ4qbDzOBZ8dM8Aj-ZMZXqZvk9TAZJGA1kJcGd6EjfWhNbaaQsPmxDp6kxowd6HIA2-tKYyudTzmliH3zLRCoKRpDoIAjopggHaT7FYkbS62JJxen2zBAM9tI4a0NgRK1TUH56N3kJ', 'width': 960}]",ChIJJZahvfAd1DERAVLUAg7weaU,ChIJJZahvfAd1DERAVLUAg7weaU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,3.9,34.0,https://www.google.com/maps/place/?q=place_id:ChIJJZahvfAd1DERAVLUAg7weaU
"X39C+639, Bunga Raya, Siak Regency, Riau 28662, Indonesia","{'location': {'lat': 0.9680488, 'lng': 102.0702231}, 'viewport': {'northeast': {'lat': 0.9694610798927222, 'lng': 102.0716359298927}, 'southwest': {'lat': 0.966761420107278, 'lng': 102.0689362701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Bungaraya,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100158272370735467942"">Subkhimohamad</a>'], 'photo_reference': 'AUGGfZnXWaZw6MQma6CRofeFlcxT_qZ8TfnwaqY2K_WFMP2eOVzED0zxyhsPz2MILS9GICJ5lkdFOofWtbonZfjUgeZzrXSPEE5CEePLLwTAm_bnXD5YLJ8vKlutn_PqrKSB1wMcz5HseCMwxaf-Ru3lRxmNwevHFShW-AKX1LLS8gMgJtU4', 'width': 4128}]",ChIJuQXiQvgd1DERZsGIFvKJwKs,ChIJuQXiQvgd1DERZsGIFvKJwKs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.1,43.0,https://www.google.com/maps/place/?q=place_id:ChIJuQXiQvgd1DERZsGIFvKJwKs
"V2VW+J8R, Buantan Besar, Siak, Siak Regency, Riau 28763, Indonesia","{'location': {'lat': 0.8941102, 'lng': 102.0457633}, 'viewport': {'northeast': {'lat': 0.8955133798927223, 'lng': 102.0472219798927}, 'southwest': {'lat': 0.8928137201072779, 'lng': 102.0445223201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Makam Raja Kecik,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103649147789845397402"">Eko Wiand Maheswara</a>'], 'photo_reference': 'AUGGfZn51eOag-CtLVHJ2Uqd8agemHydypwlOvvMaElNaFAlTg3YGzVMql3yESkm0yZR-5nRBEnozhYFmbdHOe43p8_IiIYTdZvCmIff4Q2ueiyFCUFFRsdBv50QWKughnWQ4CI_4DvFpFmQE7elIn87OHu0-y7OilIIqX7J--JE5WO36dH5', 'width': 4000}]",ChIJgQBPvAcf1DERi5vrxHP6f0M,ChIJgQBPvAcf1DERi5vrxHP6f0M,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.7,46.0,https://www.google.com/maps/place/?q=place_id:ChIJgQBPvAcf1DERi5vrxHP6f0M
"VF57+M7, Minas Barat, Minas, Siak Regency, Riau, Indonesia","{'location': {'lat': 0.8591517, 'lng': 101.4632233}, 'viewport': {'northeast': {'lat': 0.8607844798927222, 'lng': 101.4646420298927}, 'southwest': {'lat': 0.8580848201072777, 'lng': 101.4619423701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,nearby sei minas,,ChIJQxq5LgBd1DERzgRkPLUMoro,ChIJQxq5LgBd1DERzgRkPLUMoro,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJQxq5LgBd1DERzgRkPLUMoro
"P963+8M9 jalur 5, Rantau Bertuah, Kec. Minas, Kabupaten Siak, Riau 28464, Indonesia","{'location': {'lat': 0.7108337, 'lng': 101.3541919}, 'viewport': {'northeast': {'lat': 0.7122512298927222, 'lng': 101.3554960298927}, 'southwest': {'lat': 0.7095515701072778, 'lng': 101.3527963701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancing,"[{'height': 281, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117906910481509384867"">A Google User</a>'], 'photo_reference': 'AUGGfZni0kSOBiw2TQW30q8iJYgCj-NhnaKGb7ky9utpkAIG5S6r2rPb1UVnpoX2NBWD4SY3a9_V04gQlXPjt0og31T7tNSOD7uq3GMb3CeZxm5YCJRG5Iwt1q3sHDNQoeeK4YCWhsI-U4CUU5eHSkTIKtyXrSy4syr8_AW9mVxBNAL5NQ-R', 'width': 500}]",ChIJL9XUxFxX1DER7lB93ygyZ-s,ChIJL9XUxFxX1DER7lB93ygyZ-s,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJL9XUxFxX1DER7lB93ygyZ-s
