formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,url
"5247+WC, Marubun, Sipispis, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.1572817, 'lng': 99.01357999999999}, 'viewport': {'northeast': {'lat': 3.15932185, 'lng': 99.01502045}, 'southwest': {'lat': 3.156601650000001, 'lng': 99.00925865}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sibangar BUMDES Teluk Bayur Sipispis,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110281520248478285864"">prabu prawira</a>'], 'photo_reference': 'AUGGfZnKyP-FVsPyG9mGRLSGuXujQNEA8tGg1-EQN0mT2uwTpQpTCMHyMemm7YOYe0-piZVJere2qwOp2Y9t5IqTuInspjDFbgLxc0CHHA7uksxsQl3sbMb4sCkuCCcczMDxWopc1Lh38b5yH2S6oOG7NQXxUgLY8AC4rDZJuL4UfGwJHmVn', 'width': 2448}]",ChIJZX9QawB7MTARcs7gVN4FXNI,ChIJZX9QawB7MTARcs7gVN4FXNI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,5.0,2.0,https://www.google.com/maps/place/?q=place_id:ChIJZX9QawB7MTARcs7gVN4FXNI
"HX8M+PGX, Tualang, Perbaungan, Serdang Bedagai Regency, North Sumatra 20986, Indonesia","{'location': {'lat': 3.566843, 'lng': 98.98385130000001}, 'viewport': {'northeast': {'lat': 3.568252579892722, 'lng': 98.98519907989272}, 'southwest': {'lat': 3.565552920107277, 'lng': 98.98249942010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Replika ISTANA SERDANG,"[{'height': 2620, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103272163042818866995"">Eko Listrianto</a>'], 'photo_reference': 'AUGGfZmcmJDjheipP_KJ-ZB1A95a-CV2Tl8i6zk957JSOhzbZrH7S5Dy8G_XhkxuDTbYhYm1Kz22kxWRQH36E9FwNKqb1HwJFHBY7b0rf2Iemr0w-YaM55CHf289Y_er-Ue73SPoRZmgDp-amqSy2_hzue2AnSaYC3UVE4MJY-_P6evD9__b', 'width': 4656}]",ChIJvYyvcrpPMTARhvvVEWU-s6M,ChIJvYyvcrpPMTARhvvVEWU-s6M,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.2,117.0,https://www.google.com/maps/place/?q=place_id:ChIJvYyvcrpPMTARhvvVEWU-s6M
"desa bartong kec.sipispis, tebing tinggi, Kabupaten Serdang Bedagai, Sumatera Utara 20992, Indonesia","{'location': {'lat': 3.124292, 'lng': 98.9871002}, 'viewport': {'northeast': {'lat': 3.128404999999999, 'lng': 98.98848537989274}, 'southwest': {'lat': 3.122921000000001, 'lng': 98.98578572010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata alam pemandian bahbolon huta bayu Desa Bartong,"[{'height': 472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109513478841201436255"">A Google User</a>'], 'photo_reference': 'AUGGfZnk-f8Q0ojHzGYsdBnYheQo78POwqS_8rIX2g80sZQF7_CH924QnQbXeMhK6DM-2BKn5jhpna6jgOK4VgspKZ9KarZZYNWMjbPQYLGfHWhYOV3m0GKAEmAQpx4vWX0QO_5IZBuy3HPtXfkEeddMGVQd3lK-_jQ3FTHaTHTc79MiA_D8', 'width': 715}]",ChIJvfVCUkd3MTARox2lmYC1N1Y,ChIJvfVCUkd3MTARox2lmYC1N1Y,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': '4XFP+PR Bartong, Serdang Bedagai Regency, North Sumatra, Indonesia', 'global_code': '6MMW4XFP+PR'}",4.5,57.0,https://www.google.com/maps/place/?q=place_id:ChIJvfVCUkd3MTARox2lmYC1N1Y
"6347+MGW, Unnamed Road, Buluh Duri, Kec. Sipispis, Kabupaten Serdang Bedagai, Sumatera Utara 20993, Indonesia","{'location': {'lat': 3.2067429, 'lng': 99.063817}, 'viewport': {'northeast': {'lat': 3.208107279892722, 'lng': 99.06518232989274}, 'southwest': {'lat': 3.205407620107278, 'lng': 99.06248267010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA SUNGAI BATU NONGOL,,ChIJlX4GU_d7MTARE2IAF1qrAfo,ChIJlX4GU_d7MTARE2IAF1qrAfo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJlX4GU_d7MTARE2IAF1qrAfo
"Jalan Besar Petumbukan, Dusun Jl. Jaharun A No.1, Tj. Siporkis, Kec. Galang, Kabupaten Deli Serdang, Sumatera Utara 20585, Indonesia","{'location': {'lat': 3.4573814, 'lng': 98.8805569}, 'viewport': {'northeast': {'lat': 3.458910179892722, 'lng': 98.88221387989272}, 'southwest': {'lat': 3.456210520107278, 'lng': 98.87951422010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOTA WISATA JAHARUN CENTRE,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109382790621895262850"">A Google User</a>'], 'photo_reference': 'AUGGfZmToYrCVu6C5nJe0jxaT4FFI3Prt58tAlKkkilrkqukHn1OWSoUgsE632vaD4Dd32OOiXq98nr8joTHORY8A-5AUHyi-O8fm67MUNaRYeCT4eNSJ-hiUXYs1OVQ0U1jADL6UPxmg1yw3Hjun2pMoIQSkV7oVNh2DrrWRlpsgXuHzvpZ', 'width': 4000}]",ChIJPZsdPt1BMTAR73aHmfkYQdo,ChIJPZsdPt1BMTAR73aHmfkYQdo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': 'FV4J+X6 Tanjung Siporkis, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMWFV4J+X6'}",4.5,155.0,https://www.google.com/maps/place/?q=place_id:ChIJPZsdPt1BMTAR73aHmfkYQdo
"5267+487, Sipispis, Serdang Bedagai Regency, North Sumatra, Indonesia","{'location': {'lat': 3.1602875, 'lng': 99.0132969}, 'viewport': {'northeast': {'lat': 3.161135699999999, 'lng': 99.0145958}, 'southwest': {'lat': 3.1577429, 'lng': 99.0094002}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata BUMDES Teluk Bayur Sipispis,,ChIJBX2EMgB7MTARhK95iX6YeN4,ChIJBX2EMgB7MTARhK95iX6YeN4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJBX2EMgB7MTARhK95iX6YeN4
"Mabar, Bangun Purba, Deli Serdang Regency, North Sumatra 20984, Indonesia","{'location': {'lat': 3.3080613, 'lng': 98.8111332}, 'viewport': {'northeast': {'lat': 3.309401929892722, 'lng': 98.81249692989273}, 'southwest': {'lat': 3.306702270107277, 'lng': 98.80979727010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Salju,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110207285122638296129"">A Google User</a>'], 'photo_reference': 'AUGGfZnbVWA14If6iDGy7d6oGmyg3cJiBHIdKIIYvPmSOPMOfLMcIwcYEiGTZTTIfQPttSUPkI_tMmydNBdUOsROlhKer0RRrlCnslj77yPpnzRQwrbDOIYwyA3IZ35Wg3klsRIGWsv8QZrJvv2D1LSwUtmXW497ARFXfd2UhwmC0mEnxOlZ', 'width': 4160}]",ChIJe9VtXpgUMTARnPaozFVlcZ0,ChIJe9VtXpgUMTARnPaozFVlcZ0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': '8R56+6F Mabar, Deli Serdang Regency, North Sumatra, Indonesia', 'global_code': '6MMW8R56+6F'}",4.0,534.0,https://www.google.com/maps/place/?q=place_id:ChIJe9VtXpgUMTARnPaozFVlcZ0
"5FRV+2CG, Kwala Gunung, Lima Puluh, Batu Bara Regency, North Sumatra 21255, Indonesia","{'location': {'lat': 3.1900743, 'lng': 99.49358289999999}, 'viewport': {'northeast': {'lat': 3.191415629892723, 'lng': 99.49490052989273}, 'southwest': {'lat': 3.188715970107278, 'lng': 99.49220087010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata sawah kwala gunung,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117359391902709867844"">Mhd Arfa&#39;i</a>'], 'photo_reference': 'AUGGfZl6v-js-ZpXph6ROxay5gEK7c0083LI1E7S9RWa99N0wbkiQ3vfUOB3EIfaLrdrcy7AKhs5JTrqUJRoP89F5gGGpNNQms9v3lZzvmzWHd0XYAvoLhhQ1HZqnv4vn47GGG5wp3U0LiXytKr9K57yRGc_PoRFOUdmqLAW-jSwl0_698wq', 'width': 3024}]",ChIJsV5YCwDJMzARJOzRbi0saq8,ChIJsV5YCwDJMzARJOzRbi0saq8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJsV5YCwDJMzARJOzRbi0saq8
"G425+7C, Firdaus, Sei Rampah, Serdang Bedagai Regency, North Sumatra 20995, Indonesia","{'location': {'lat': 3.500637, 'lng': 99.108547}, 'viewport': {'northeast': {'lat': 3.502013129892722, 'lng': 99.10992892989273}, 'southwest': {'lat': 3.499313470107278, 'lng': 99.10722927010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jericho Stable,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114215920005490735125"">A Google User</a>'], 'photo_reference': 'AUGGfZmg9PtwiLOArxq563rKkkaFukaEyrm36NkSxVuBY6IQXrY0PsrpzKFv_vJw94J_WctuNLeTxIhVTs8iEFQk-p_fw3EetnHFi3HMFkhIdG6kmISgFvSzlzEoIyYSqQiA0_9UpAZ7kG-JKkmGcsq-1GmVVLudK7Kb5NSIymy8J2OlI5sH', 'width': 4000}]",ChIJ_7iJ_WFZMTARQSWwG7ecBaM,ChIJ_7iJ_WFZMTARQSWwG7ecBaM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.2,456.0,https://www.google.com/maps/place/?q=place_id:ChIJ_7iJ_WFZMTARQSWwG7ecBaM
"79P4+6F7, Unnamed Road, Ps. Lapan, Kec. Air Putih, Kabupaten Batu Bara, Sumatera Utara 21257, Indonesia","{'location': {'lat': 3.285535, 'lng': 99.35618330000001}, 'viewport': {'northeast': {'lat': 3.286838229892722, 'lng': 99.35741587989273}, 'southwest': {'lat': 3.284138570107277, 'lng': 99.35471622010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KIAT BERKAH FARM,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108799802972903420059"">Gusti Randa</a>'], 'photo_reference': 'AUGGfZnaT0eMFqeczA9B1yXUOiF6nUs67WM04uBFjBKOX3MWYqZcvvZ8ulbmxP-ut2LVymBtI1XjPvDNSvDYq_Kyawk-T_kmizTv-Uhs3Y8SM25k9dQaqqYVyUBjhl8caFHVtnX_We_LdTlAU_EazFaR1vmzxvsFljh9g3chnVIGbVwSyCQn', 'width': 4000}]",ChIJj8zZyPHbMzARmjcnWi6pz3M,ChIJj8zZyPHbMzARmjcnWi6pz3M,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,5.0,2.0,https://www.google.com/maps/place/?q=place_id:ChIJj8zZyPHbMzARmjcnWi6pz3M
