business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,price_level,url
OPERATIONAL,"HXX2+C5, Sogo, Kumpeh, Muaro Jambi Regency, Jambi 36371, Indonesia","{'location': {'lat': -1.401462, 'lng': 103.950446}, 'viewport': {'northeast': {'lat': -1.400127620107278, 'lng': 103.9518089798927}, 'southwest': {'lat': -1.402827279892722, 'lng': 103.9491093201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Candi Sogo,ChIJu7jZICXBJS4RzMSoX6jQjTs,4.8,ChIJu7jZICXBJS4RzMSoX6jQjTs,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 924, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106366875028152571745"">A Google User</a>'], 'photo_reference': 'AUGGfZnq-v13oC7EXz6wMqK9VbH850ZNhMUg0GWm3evBk02gU3ilSCpXKrAGHMBYcY_zfzcGdl5SZYLfT3EoDbNBjmujZzWmtTfyMfmjV4npw2m1hJo0vD_TQXFRuQigFTC7RyKbb0z5AOX3r_A2rTOdxTM_XdFRO86GEC2YHM7H5qrwGZDj', 'width': 719}]",,,https://www.google.com/maps/place/?q=place_id:ChIJu7jZICXBJS4RzMSoX6jQjTs
OPERATIONAL,"CMRF+4GF, Jl. Desa, Pudak, Kec. Kumpeh Ulu, Kabupaten Muaro Jambi, Jambi 36382, Indonesia","{'location': {'lat': -1.5598752, 'lng': 103.6740019}, 'viewport': {'northeast': {'lat': -1.558580020107278, 'lng': 103.6752455298927}, 'southwest': {'lat': -1.561279679892722, 'lng': 103.6725458701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KT Rengas Gumpung,ChIJt4oFEACPJS4R2sWaOiYcmNE,0.0,ChIJt4oFEACPJS4R2sWaOiYcmNE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJt4oFEACPJS4R2sWaOiYcmNE
OPERATIONAL,"8MPP+V7R, Tangkit, Sungai Gelam, Muaro Jambi Regency, Jambi, Indonesia","{'location': {'lat': -1.6627504, 'lng': 103.6856524}, 'viewport': {'northeast': {'lat': -1.661466520107278, 'lng': 103.6870459298927}, 'southwest': {'lat': -1.664166179892722, 'lng': 103.6843462701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Deasayur,ChIJpTbgAACFJS4R1Anlvd2jOg8,0.0,ChIJpTbgAACFJS4R1Anlvd2jOg8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJpTbgAACFJS4R1Anlvd2jOg8
OPERATIONAL,"CGJR+7VH, Sembubuk, Jambi Luar Kota, Muaro Jambi Regency, Jambi 36361, Indonesia","{'location': {'lat': -1.569307, 'lng': 103.5422453}, 'viewport': {'northeast': {'lat': -1.567982770107278, 'lng': 103.5432699298927}, 'southwest': {'lat': -1.570682429892722, 'lng': 103.5405702701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah abah rian,ChIJC0DHAwBjLy4RD0BhT337QCM,0.0,ChIJC0DHAwBjLy4RD0BhT337QCM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJC0DHAwBjLy4RD0BhT337QCM
OPERATIONAL,"Ds. Talang Parit, Kemingking Dalam, Kec. Taman Rajo, Kabupaten Muaro Jambi, Jambi 32145, Indonesia","{'location': {'lat': -1.4928208, 'lng': 103.7186815}, 'viewport': {'northeast': {'lat': -1.49150445, 'lng': 103.7199216798927}, 'southwest': {'lat': -1.49676985, 'lng': 103.7172220201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun pak yoso,ChIJPSANIJ-NJS4R2TC58fVOKF8,4.5,ChIJPSANIJ-NJS4R2TC58fVOKF8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114602244320123054941"">A Google User</a>'], 'photo_reference': 'AUGGfZm4_fK5zAMhCKzsTnFTVXzCJLWdC0MKpNiUgJR4K29X1ZZn70mNca9Q3Z6yVLChpXgO3XizY8faw05r9jYtthUCUp9ZUYGtY6iupFJ7KxL2wcuX0bDL1DFTc_dQuQySUGr5EF1Bp8RWo3Eo_TEsB9p7Y61hNx4vmV3y3o8FuL4cKJ9l', 'width': 3840}]","{'compound_code': 'GP49+VF Kemingking Dalam, Muaro Jambi Regency, Jambi, Indonesia', 'global_code': '6PC5GP49+VF'}",,https://www.google.com/maps/place/?q=place_id:ChIJPSANIJ-NJS4R2TC58fVOKF8
OPERATIONAL,"8PPW+G8C, Gelam River, Sungai Gelam, Muaro Jambi Regency, Jambi, Indonesia","{'location': {'lat': -1.6636999, 'lng': 103.7457775}, 'viewport': {'northeast': {'lat': -1.662362120107278, 'lng': 103.7471130298927}, 'southwest': {'lat': -1.665061779892722, 'lng': 103.7444133701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,simp tembusan sei terap,ChIJAZEFiUSbJS4RC4ubarNSyoE,0.0,ChIJAZEFiUSbJS4RC4ubarNSyoE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJAZEFiUSbJS4RC4ubarNSyoE
OPERATIONAL,"CWFC+X3W, Pulau Mentaro, Kumpeh, Muaro Jambi Regency, Jambi, Indonesia","{'location': {'lat': -1.5750236, 'lng': 103.9201994}, 'viewport': {'northeast': {'lat': -1.573673770107278, 'lng': 103.9215492298927}, 'southwest': {'lat': -1.576373429892722, 'lng': 103.9188495701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa pulmen.trad mekar sari,ChIJc0hADQC9JS4RRtmEcZotss8,5.0,ChIJc0hADQC9JS4RRtmEcZotss8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJc0hADQC9JS4RRtmEcZotss8
OPERATIONAL,"GJ4J+V4M, Baru, Maro Sebo, Muaro Jambi Regency, Jambi 36382, Indonesia","{'location': {'lat': -1.4927962, 'lng': 103.6302952}, 'viewport': {'northeast': {'lat': -1.491358320107278, 'lng': 103.6315170798927}, 'southwest': {'lat': -1.494057979892722, 'lng': 103.6288174201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ECOPARK Lubuk Penyengat,ChIJ2ZrJcZ2LJS4RCkOudUnYd8k,0.0,ChIJ2ZrJcZ2LJS4RCkOudUnYd8k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2ZrJcZ2LJS4RCkOudUnYd8k
OPERATIONAL,"9GM8+4RQ, Mendalo Darat, Jambi Luar Kota, Muaro Jambi Regency, Jambi 36657, Indonesia","{'location': {'lat': -1.6171991, 'lng': 103.5172061}, 'viewport': {'northeast': {'lat': -1.615849170107278, 'lng': 103.5185572798927}, 'southwest': {'lat': -1.618548829892722, 'lng': 103.5158576201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tes,ChIJibG1bi5jLy4RG3f72ebs2eM,0.0,ChIJibG1bi5jLy4RG3f72ebs2eM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJibG1bi5jLy4RG3f72ebs2eM
OPERATIONAL,"9PC5+34Q, Tangkit Baru, Sungai Gelam, Muaro Jambi Regency, Jambi 36373, Indonesia","{'location': {'lat': -1.6297874, 'lng': 103.707864}, 'viewport': {'northeast': {'lat': -1.628350770107278, 'lng': 103.7091259798927}, 'southwest': {'lat': -1.631050429892722, 'lng': 103.7064263201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAWASAN PERIKANAN SEMPULOLOE,ChIJledsV6OFJS4R4JA6THrjhdg,0.0,ChIJledsV6OFJS4R4JA6THrjhdg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104559546102535176857"">Indra Kurniansah</a>'], 'photo_reference': 'AUGGfZkk-OyHsguuuFqN0eza7sIgO7Ou9HULjx70zumwwCYUWMr3N1JmvLCacVh6JbbJB6qnV87qbRheBy-GqRaeA-uBd9ET-iNMtzXotH4TlF2smBSQNYqJALtPjnU_3T5DcDzGCOgvEoAjelCSLOiQcnfFU4XP3KzEig2Lzm_UVimgq-fc', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJledsV6OFJS4R4JA6THrjhdg
OPERATIONAL,"9Q22+58G, Gelam River, Sungai Gelam, Muaro Jambi Regency, Jambi, Indonesia","{'location': {'lat': -1.6495539, 'lng': 103.7508349}, 'viewport': {'northeast': {'lat': -1.64759395, 'lng': 103.7520745798927}, 'southwest': {'lat': -1.65543375, 'lng': 103.7493749201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,jembatan awas Buaya,ChIJWSeklFubJS4RkhpmbLYPaAU,0.0,ChIJWSeklFubJS4RkhpmbLYPaAU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJWSeklFubJS4RkhpmbLYPaAU
OPERATIONAL,"9M8H+H97, Lorong Melawai, Tangkit, Kec. Sungai Gelam, Kabupaten Muaro Jambi, Jambi 36139, Indonesia","{'location': {'lat': -1.633596, 'lng': 103.678432}, 'viewport': {'northeast': {'lat': -1.632031020107278, 'lng': 103.6795979798927}, 'southwest': {'lat': -1.634730679892722, 'lng': 103.6768983201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SMF Cavendish Banana Garden Jambi,ChIJ5ZXr0g6FJS4RzcEe1eBvHBs,5.0,ChIJ5ZXr0g6FJS4RzcEe1eBvHBs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107209360321135789339"">Adinda Rasya Sadika</a>'], 'photo_reference': 'AUGGfZmtCj7NNw_ZbQyjTyGcvIEQYDrPolp_pivwN4SnMkYoGmgSCLqpAtQmb8DnNzJER7E7ytWHBQqA6-Hyf3r40xdxGeupUv7-XKfWNM16NvWKFuvBS-FPw1mQM-_4vFJcZmuCskF-ByuV3-ksWwlhVkS0txp_4SGR9fKU_bAAZ-H9LttQ', 'width': 1280}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ5ZXr0g6FJS4RzcEe1eBvHBs
OPERATIONAL,"CM28+GC4, Kasang Pudak, Kumpeh Ulu, Muaro Jambi Regency, Jambi 36141, Indonesia","{'location': {'lat': -1.5987466, 'lng': 103.6660921}, 'viewport': {'northeast': {'lat': -1.597370820107278, 'lng': 103.6674251298927}, 'southwest': {'lat': -1.600070479892722, 'lng': 103.6647254701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam sulen,ChIJJ33FDHaPJS4RChDEVFAGelI,0.0,ChIJJ33FDHaPJS4RChDEVFAGelI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105671082921035857031"">A Google User</a>'], 'photo_reference': 'AUGGfZlW9ogPKPj8H6a9peL0ejTy8zsq_fJhEivPQAiq-DLDjTqSQTte6g9vblEuBhvsbX6453XbnRTctKlaQHCT_ykihzmNogH0eSjMffD36L3ZKAMxMWa4d3TP7RonNiCisOFT6zF-CH8JfuAjvL0NWbMJNsb7t52VLZ9Y6WLnOTPrVr_z', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJ33FDHaPJS4RChDEVFAGelI
OPERATIONAL,"GMCG+J7X, Muaro Jambi, Maro Sebo, Muaro Jambi Regency, Jambi 36382, Indonesia","{'location': {'lat': -1.4783872, 'lng': 103.675743}, 'viewport': {'northeast': {'lat': -1.477433170107278, 'lng': 103.6772636798927}, 'southwest': {'lat': -1.480132829892722, 'lng': 103.6745640201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Kelari,ChIJtTNtvl-NJS4Ra6UFSvquONM,5.0,ChIJtTNtvl-NJS4Ra6UFSvquONM,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114179056782901377735"">A Google User</a>'], 'photo_reference': 'AUGGfZmMyMpcR10iDRNC6-odBo0ttSGR2t0PSngnXx9B1g5WSxSGJELTz-fHj_qoQ-scSmbObQmBs5nAspOB2xcKk5u6gZSzaTNY1wjrZGh3zUXaXFYh74-Kjvr9tN4T6c0ZiT6EOn84OajMIAjZFyZI44Esd7ZAet9RoGJA_sLUyRzbsxEd', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJtTNtvl-NJS4Ra6UFSvquONM
