business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,permanently_closed,url
OPERATIONAL,"87X3+V2, Hambala, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6502913, 'lng': 120.2525134}, 'viewport': {'northeast': {'lat': -9.648969170107279, 'lng': 120.2540538798928}, 'southwest': {'lat': -9.651668829892722, 'lng': 120.2513542201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak rudi,,,ChIJD4BqWQCbTCwRNOJ790iRJyc,0.0,ChIJD4BqWQCbTCwRNOJ790iRJyc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJD4BqWQCbTCwRNOJ790iRJyc
OPERATIONAL,"967V+325, Temu, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6373506, 'lng': 120.2425992}, 'viewport': {'northeast': {'lat': -9.636247020107279, 'lng': 120.2440846298927}, 'southwest': {'lat': -9.638946679892722, 'lng': 120.2413849701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung AGAS wisata kuliner,,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117607244671567804455"">A Google User</a>'], 'photo_reference': 'AUGGfZn7mVzZyczJPtOd2PLLNk9DhyJOP9l61l68hq0poNSUWBylBtxWK6zTgy0CgWyyJdHB91AP4Uzt2wauREWPVlJr28B25OKoWB9esW6-tFOPnri_USmzwlVsOGkeeL-152lr0GqKFpWsUa0HgfjH_N6OztQpBjv6I6_auE3WI3z1NpJH', 'width': 1440}]",ChIJA864HJOdTCwRJXD9c7Pytz0,4.4,ChIJA864HJOdTCwRJXD9c7Pytz0,"['tourist_attraction', 'point_of_interest', 'establishment']",32,,,,https://www.google.com/maps/place/?q=place_id:ChIJA864HJOdTCwRJXD9c7Pytz0
OPERATIONAL,"76XF+J3V, Mbatakapidu, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.7008827, 'lng': 120.2226665}, 'viewport': {'northeast': {'lat': -9.699405220107277, 'lng': 120.2241499298927}, 'southwest': {'lat': -9.70210487989272, 'lng': 120.2214502701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mbatakapidu River,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109168650944135628522"">Anita Sri Ramdany</a>'], 'photo_reference': 'AUGGfZnq-JiHf7Lc0KJqISP70ax_TYvJhfzKTlatyKp5_heX7AEcX7vFTS3ezyzbJv6fljujOw6o-oD2EsLRkH4VkLiDGIF3R__Ne5-cu3RNDRKaOmQbeOu8SuV9bhn2hMkBWamc6fjx56WSBTm9bFgkCKm-pK4kLzwFLXOyClV6QX9ua9FQ', 'width': 4160}]",ChIJgWwO4xODTCwRnJ8kh3S-Gog,4.3,ChIJgWwO4xODTCwRnJ8kh3S-Gog,"['tourist_attraction', 'point_of_interest', 'establishment']",47,,,,https://www.google.com/maps/place/?q=place_id:ChIJgWwO4xODTCwRnJ8kh3S-Gog
OPERATIONAL,"9733+RCC, Hambala, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.643984399999999, 'lng': 120.2542867}, 'viewport': {'northeast': {'lat': -9.642677020107277, 'lng': 120.2556650798928}, 'southwest': {'lat': -9.64537667989272, 'lng': 120.2529654201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Goa Panapang,,"[{'height': 1846, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110573540207068103480"">A Google User</a>'], 'photo_reference': 'AUGGfZnIkyxWTFhHIWwhJmM_udGxrRmKVr9uKtSEJkmd_gW_VIqsEFvf-qNKl6nGIj3UeW_lqcV5lDBXsOE9inElW1HqygpWk_OszxBtEmh4hPynZIk0KINSiRBmpZ5X0eGCS5q9qyGIAc4V0_tcbAf1twEENi-gndVcfKlmTMn1DvUYt0Qj', 'width': 3280}]",ChIJJ-myRAubTCwRitRI68b63xQ,4.0,ChIJJ-myRAubTCwRitRI68b63xQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJJ-myRAubTCwRitRI68b63xQ
OPERATIONAL,"88MJ+R47, Kawangu, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.665472699999999, 'lng': 120.3302911}, 'viewport': {'northeast': {'lat': -9.664355520107277, 'lng': 120.3316233798927}, 'southwest': {'lat': -9.66705517989272, 'lng': 120.3289237201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wara malai,Kawangu",,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103166923065382320445"">A Google User</a>'], 'photo_reference': 'AUGGfZkcP7iUkOo1Ynl_OD8j9srNjsJm1Equ_ug5z-YeNq9Z_KfmT-q4q5Jy7rvBjSzjdMRLbdejwFJwvdQOQxbgkAvmpNz45tuy8nOeFnCHJ4NXXnyu0PsX4IRiA0Pzjv2su8Vxka6d5knVHJLAS6fsojjafXNsW0Z1bYFfM9c2ZfgIHKtn', 'width': 2322}]",ChIJMbLmKNGFTCwROMgsrnSL1o0,4.5,ChIJMbLmKNGFTCwROMgsrnSL1o0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJMbLmKNGFTCwROMgsrnSL1o0
OPERATIONAL,"9744+Q96, Jl. Kartini, Hambala, Kec. Kota Waingapu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.6430797, 'lng': 120.2559061}, 'viewport': {'northeast': {'lat': -9.64166127010728, 'lng': 120.2571833298927}, 'southwest': {'lat': -9.644360929892724, 'lng': 120.2544836701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Pahlawan WGP,,"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100715109865445799261"">gowes cell</a>'], 'photo_reference': 'AUGGfZn_KehJ4roJgkjJWr1syGuJHnO5IKNckyeUkele2ncytv9JVNfchNkGeBj4EiJwoT6TVf4AZRpAxBi38YB91FQu4KVY-GoPw4ow6blQMk1ny6hrRyOhJn9RfqsC6AOBgPnz6nexlk8zeassgEQiJArJ8RNAm3iYdIp03ZctriDB3RiZ', 'width': 2000}]",ChIJK1PYSGObTCwRaG7WzXkQuUA,4.4,ChIJK1PYSGObTCwRaG7WzXkQuUA,"['tourist_attraction', 'point_of_interest', 'establishment']",38,,,,https://www.google.com/maps/place/?q=place_id:ChIJK1PYSGObTCwRaG7WzXkQuUA
OPERATIONAL,"975C+VF9, Jl. Airlangga Padadita Timur -NTT, Kec. Kota Waingapu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.6403415, 'lng': 120.271245}, 'viewport': {'northeast': {'lat': -9.639455920107277, 'lng': 120.2726699298928}, 'southwest': {'lat': -9.642155579892721, 'lng': 120.2699702701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Timur Padadita,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100896687913522093861"">jack nuwa</a>'], 'photo_reference': 'AUGGfZl38Y9QCde-YCCoZCIFrW6wJ_D-3REHqZK6y_pD9r6vcYSid68IIo5BsCVTm9itQXVZIum9DQdVoODmommx_peeVLHhjb6M3LjPrYHeinl7r7IkSpZ_WL3SjV798wLfUsE00kowbA_pVRUlgSej6OFF1RNGjBTRxUYhLv4GWnxOG4Bv', 'width': 4160}]",ChIJ0ceoY3KbTCwRNYokF-SX_sw,4.8,ChIJ0ceoY3KbTCwRNYokF-SX_sw,"['tourist_attraction', 'point_of_interest', 'establishment']",12,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0ceoY3KbTCwRNYokF-SX_sw
OPERATIONAL,"Jl. Palapa, Matawai, Kec. Kota Waingapu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.6532103, 'lng': 120.2666671}, 'viewport': {'northeast': {'lat': -9.651754220107275, 'lng': 120.2679073798927}, 'southwest': {'lat': -9.654453879892719, 'lng': 120.2652077201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Kota Waingapu,{'open_now': True},"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107470934476761867124"">Leksi Ruteng ManggarI</a>'], 'photo_reference': 'AUGGfZkLIG4a3MCadASc5tVGEzOxwIWz-Jw8NSnlXVs4QX39x1POm1CMiZFkn_3-R7l29ZkJlo3bWpAvFSfkj7QHhuexS_8yBT5gA7qtR8VXkAcd0KOk9fViJJxwB4LHyzk93HqKfGpVt1NwPpj3xe6-gazAeDFxFx91ii7KHo-fs6aIe7A', 'width': 3264}]",ChIJd9O9RUKbTCwRdxWlBODoeBg,4.2,ChIJd9O9RUKbTCwRdxWlBODoeBg,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1703,"{'compound_code': '87W8+PM Matawai, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q2287W8+PM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJd9O9RUKbTCwRdxWlBODoeBg
OPERATIONAL,"G47H+V72, Mondu, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.4853683, 'lng': 120.1281417}, 'viewport': {'northeast': {'lat': -9.484450420107278, 'lng': 120.1295486798927}, 'southwest': {'lat': -9.487150079892722, 'lng': 120.1268490201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Puru kambera,{'open_now': True},"[{'height': 3672, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115177966064316960902"">Toyib Kusuma Jaya</a>'], 'photo_reference': 'AUGGfZkLwjB9uS3jTX4NUlLIbAckylgUdXvjmcXj-5oAymJ8BpfObFbShtBFYpi6Myn46mkRhc-lvYYD4WVBHPpreMfCeF_7sFa8BUeHrCMtfLqmgOfLGL0ua7O4fbAdCExVVBaBlYYuMbYlzU4Q9ITRiEuYBZfuj7Q3EYfpgV5OaSBFIwJm', 'width': 4896}]",ChIJQaymuwlfSywRvazOKkTDTKA,4.6,ChIJQaymuwlfSywRvazOKkTDTKA,"['tourist_attraction', 'point_of_interest', 'establishment']",128,,,,https://www.google.com/maps/place/?q=place_id:ChIJQaymuwlfSywRvazOKkTDTKA
OPERATIONAL,"Unnamed Road, Mondu, Kec. Kanatang, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.5500803, 'lng': 120.114274}, 'viewport': {'northeast': {'lat': -9.548735120107278, 'lng': 120.1155922298927}, 'southwest': {'lat': -9.551434779892721, 'lng': 120.1128925701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Savana Puru Kambera,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114798039385984259638"">Ira Soesanto</a>'], 'photo_reference': 'AUGGfZmo6QNnugqpo-kftPpkaHRBNlUxNJACBPVDyFmNjip-lHLonZBA9XipESBhyUVOS9lUBXHUxcT-F87CxxNn0hW6m4rWQKYZeQa2c3Fmj1GzkiSF0K7mNE--32R_cIXZh4nZd2prx8v_mi8S8AHkpxi1qE9GBNDkNQsW0vPeLDwsMf0h', 'width': 4032}]",ChIJCQ2WCl9gSywRsrJJhfLCQ-I,4.6,ChIJCQ2WCl9gSywRsrJJhfLCQ-I,"['tourist_attraction', 'point_of_interest', 'establishment']",45,"{'compound_code': 'C4X7+XP Mondu, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q22C4X7+XP'}",,,https://www.google.com/maps/place/?q=place_id:ChIJCQ2WCl9gSywRsrJJhfLCQ-I
OPERATIONAL,"96CV+GHQ, Unnamed Road, Temu, Kec. Kanatang, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.628665, 'lng': 120.2439793}, 'viewport': {'northeast': {'lat': -9.62734562010728, 'lng': 120.2452089798928}, 'southwest': {'lat': -9.630045279892723, 'lng': 120.2425093201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Temu Sumba Timur,{'open_now': True},"[{'height': 3969, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115075446520355528841"">Zul Qifly</a>'], 'photo_reference': 'AUGGfZlAYEj3jYHBt9HUuXBOlVsRsM91fKSh1N7VJ3x9xG770pTL0tK662gMPveKaWdAwe9vcTxgI4CbNJLkcq7b28b_W4xSl2WhlNj9yYh8V0n7RpQiBr4EA1hccIuY5-J_7SE5QZN-4fC89g_iH67-7z_4vemZ85UYuqrAZFVgsR23EoI0', 'width': 5954}]",ChIJw9lWC-qdTCwRaPDRkT_kLHE,4.3,ChIJw9lWC-qdTCwRaPDRkT_kLHE,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJw9lWC-qdTCwRaPDRkT_kLHE
OPERATIONAL,"Temu, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6788378, 'lng': 120.2161126}, 'viewport': {'northeast': {'lat': -9.677401270107277, 'lng': 120.2174127798927}, 'southwest': {'lat': -9.68010092989272, 'lng': 120.2147131201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patung Kuda Waingapu,{'open_now': False},"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109498715166971913613"">lora manajemen</a>'], 'photo_reference': 'AUGGfZlOWOFouYYqBN9JZ0jilqpEgGJJgHR8SFd-OOHdLCel84ehvzN7fdwWYcblyZKAZ8o8fgbouvU9g6fN6BCY7jHPEdgEoaZqFlJ-RAhTQs36JyPL0ueNDUxwt1N8adjA2CqDgHI74F8VedzEyNesk9PhpaKRaDvup3SYeWO2ZPgBjluC', 'width': 2604}]",ChIJMTl8hC2DTCwRqqSwCKM8HRk,4.4,ChIJMTl8hC2DTCwRqqSwCKM8HRk,"['tourist_attraction', 'point_of_interest', 'establishment']",165,"{'compound_code': '86C8+FF Temu, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q2286C8+FF'}",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJMTl8hC2DTCwRqqSwCKM8HRk
