business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,permanently_closed,url
OPERATIONAL,"G5CV+98, Hamba Praing, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.479047999999999, 'lng': 120.193252}, 'viewport': {'northeast': {'lat': -9.477698170107276, 'lng': 120.1946018298927}, 'southwest': {'lat': -9.48039782989272, 'lng': 120.1919021701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Irnandi Beach,,ChIJ35qxvlyhTCwRI9TPH9gKqFs,0.0,ChIJ35qxvlyhTCwRI9TPH9gKqFs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ35qxvlyhTCwRI9TPH9gKqFs
OPERATIONAL,"G5JG+87, Hamba Praing, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.4691288, 'lng': 120.1757292}, 'viewport': {'northeast': {'lat': -9.468449620107277, 'lng': 120.1772173}, 'southwest': {'lat': -9.471149279892721, 'lng': 120.1712649}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tanjung Pasir,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101846154065313831224"">Yuliaike Herawati</a>'], 'photo_reference': 'AUGGfZmrdOGHV3GzXcqyFxb9CIkUrD13d0W_g1EiSey9GAsrEu10DuXqB42mJ5i7tdS6Ej2fizdPWqbuzfEgvGpebKND4r6Jr8TOkVXudCMefpK9OKHhuRLTqAVmiWIBTbrMls65aOxnRyWXcV-4KkGnJyzTyUG9_XUCyzqSgtG9PeDw_z_f', 'width': 3024}]",ChIJIT8qKiChTCwRgVltlg2RWL8,4.8,ChIJIT8qKiChTCwRgVltlg2RWL8,"['tourist_attraction', 'point_of_interest', 'establishment']",6,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJIT8qKiChTCwRgVltlg2RWL8
OPERATIONAL,"86XF+RVM, Temu, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.650413, 'lng': 120.2246637}, 'viewport': {'northeast': {'lat': -9.649060870107279, 'lng': 120.2260174798927}, 'southwest': {'lat': -9.651760529892723, 'lng': 120.2233178201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Gunung Meja II,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104230559764870730124"">Bayu Wisnu Sasongko</a>'], 'photo_reference': 'AUGGfZk3GPiAPp2dr3Axs3mG-Y0CcWALgf3Vhv1B69FYqOILlrcO_LQPqor-B0Jr-ys4yD4O-c1btm9TLepPApsLBMKKvH7GK8uj6Tal0qytfxNrrXByHj6ceC96OVoeqVvPhAqrGzdIVZcWUEpe4uHYgoNpeB9zMPrNmyNWH_HMasPowJee', 'width': 3264}]",ChIJu0k0eOycTCwRigdvSRD63To,4.3,ChIJu0k0eOycTCwRigdvSRD63To,"['tourist_attraction', 'point_of_interest', 'establishment']",26,,,,,https://www.google.com/maps/place/?q=place_id:ChIJu0k0eOycTCwRigdvSRD63To
OPERATIONAL,"Ndapayami, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6396038, 'lng': 120.1255896}, 'viewport': {'northeast': {'lat': -9.638250020107277, 'lng': 120.1269334798927}, 'southwest': {'lat': -9.64094967989272, 'lng': 120.1242338201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Ndapayami,"[{'height': 2084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102606735857061051019"">A Google User</a>'], 'photo_reference': 'AUGGfZmUdA0ryJArhLPg8vQplInZ7ll-C1-aG2No2aKtTIzrdY0s7NA5f8emRXmQmmmhfjkgnO7MqMWwr2gWHvvKN8g9VZnzCm9xx0lwQ_9Akm86XIZmGQ08aVGqUXY1i7SE4bmC6yb_TKhk9Syb2wzP-WDQ52QpYAo8MZL3DAM8pQpyeh6-', 'width': 4624}]",ChIJhZurTYpjSywRraLwkmlNjE8,4.8,ChIJhZurTYpjSywRraLwkmlNjE8,"['tourist_attraction', 'point_of_interest', 'establishment']",46,,"{'compound_code': '946G+56 Ndapayami, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q22946G+56'}",,,https://www.google.com/maps/place/?q=place_id:ChIJhZurTYpjSywRraLwkmlNjE8
OPERATIONAL,"958H+G32, Kuta, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6337273, 'lng': 120.1776476}, 'viewport': {'northeast': {'lat': -9.632377470107276, 'lng': 120.1789974298927}, 'southwest': {'lat': -9.63507712989272, 'lng': 120.1762977701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Gunung Meja 1,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101322306920686954161"">Remond Jonathan</a>'], 'photo_reference': 'AUGGfZnY1ZwcL689Ko0wXafDXzMqP-TeBs-zTr-M_Zc2VCLlytTMPiFKK3pamcXeBRP3WPui57uuscea9wnrrBzzX1w_r_v6OW58aXl4dm_7Glxxo43kzD9TxzvHWiZ4Ch-pr3cieN6btEdIGFkdO_uKa77b5Eet_4JezYWCtQ2bp48I6z1J', 'width': 4160}]",ChIJeX-wbJmdTCwRjAUagZHjBfc,4.0,ChIJeX-wbJmdTCwRjAUagZHjBfc,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,,,,https://www.google.com/maps/place/?q=place_id:ChIJeX-wbJmdTCwRjAUagZHjBfc
OPERATIONAL,"87X3+V2, Hambala, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6502913, 'lng': 120.2525134}, 'viewport': {'northeast': {'lat': -9.648969170107279, 'lng': 120.2540538798928}, 'southwest': {'lat': -9.651668829892722, 'lng': 120.2513542201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak rudi,,ChIJD4BqWQCbTCwRNOJ790iRJyc,0.0,ChIJD4BqWQCbTCwRNOJ790iRJyc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJD4BqWQCbTCwRNOJ790iRJyc
OPERATIONAL,"Temu, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6788378, 'lng': 120.2161126}, 'viewport': {'northeast': {'lat': -9.677401270107277, 'lng': 120.2174127798927}, 'southwest': {'lat': -9.68010092989272, 'lng': 120.2147131201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patung Kuda Waingapu,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109498715166971913613"">lora manajemen</a>'], 'photo_reference': 'AUGGfZngFA6fspYzQRB4-RjUuftyirCA5G179D3KgifYFvJqR_zd9HBQFzvH6ftKvfC86YOxVy79zC3BswFoDL5d8pWGHOI9naCK5sts05QgcECNhUWy4CANT4ODDdZuvzdLTBxlLwaXXz2149SDgUykEi0U9klfP3_mJ27KZc81aCESI_w1', 'width': 2604}]",ChIJMTl8hC2DTCwRqqSwCKM8HRk,4.4,ChIJMTl8hC2DTCwRqqSwCKM8HRk,"['tourist_attraction', 'point_of_interest', 'establishment']",165,{'open_now': False},"{'compound_code': '86C8+FF Temu, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q2286C8+FF'}",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJMTl8hC2DTCwRqqSwCKM8HRk
OPERATIONAL,"C3GX+MVF, Unnamed Road, Ndapayami, Kec. Kanatang, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.573322899999999, 'lng': 120.0996795}, 'viewport': {'northeast': {'lat': -9.571773320107276, 'lng': 120.1011130298927}, 'southwest': {'lat': -9.57447297989272, 'lng': 120.0984133701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JEMBATAN TANGGEDU,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101435730117893873451"">Lushi San</a>'], 'photo_reference': 'AUGGfZn5_ihXLOvIyskMb_ANKh-c2eT0c0JHMuiTeUJTc9KTgJHcB-6-3weXc4SqrAO7g6luaS7P3U9f_v3PrsYffal06ffLp0w-xSdEjobnlH_BDMVi7iO3img8zeHGhpImJs_njkQVvVAK5bziAnsL2a7qXS-1ssvbFoIfYrt6n32zhjI4', 'width': 1472}]",ChIJcZZawMZhSywRElawI08r1Xg,5.0,ChIJcZZawMZhSywRElawI08r1Xg,"['tourist_attraction', 'point_of_interest', 'establishment']",11,,,,,https://www.google.com/maps/place/?q=place_id:ChIJcZZawMZhSywRElawI08r1Xg
OPERATIONAL,"G47W+GHM, Unnamed Road, Nusa Tenggara Tim., Hamba Praing, Kec. Kanatang, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.4861538, 'lng': 120.146426}, 'viewport': {'northeast': {'lat': -9.484816370107279, 'lng': 120.1477522298927}, 'southwest': {'lat': -9.487516029892722, 'lng': 120.1450525701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puru Kambera,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109481776964561866856"">Misbah Asror</a>'], 'photo_reference': 'AUGGfZkzMTH7EAY6XGOEXW9F6UPRXPckCHy5Hahccgs-yfBrV4_6VZRGXhqUTzQWZhx-AZbzCpQreTzvIbdsBdMwNAbjE3E2_dRfccaiFFbbHPOVQfdkD-xzP7GYaYJgVhuEY5nkEszYYrN8V2p-jtHai15nxIg8kUwHMRl69UnhGqWfGMfA', 'width': 6000}]",ChIJPVxGRJ1fSywRIGnQM3mRbV4,4.7,ChIJPVxGRJ1fSywRIGnQM3mRbV4,"['tourist_attraction', 'point_of_interest', 'establishment']",192,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJPVxGRJ1fSywRIGnQM3mRbV4
OPERATIONAL,"C64H+9VX, Kuta, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.5940219, 'lng': 120.2297401}, 'viewport': {'northeast': {'lat': -9.592836570107279, 'lng': 120.2310256298928}, 'southwest': {'lat': -9.595536229892723, 'lng': 120.2283259701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Londa Lima,"[{'height': 1884, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112328958774492090330"">musman suharto</a>'], 'photo_reference': 'AUGGfZk5dMhzNi5y1SYmgAvgEP3VMqFHtH-OGUtZjhq4bygkGHFBZx06zBOXz1cnkRT9Dl4YdxStuZ2sLgmq2ttTdt1_yhM4i35coXuOvD7BrNi61kwGNkZfhHRG944bq5C-LTVi9BmxQnLQReLr9mnLunwmbtHl_QAysS8JVYwVPnBS2DZh', 'width': 4080}]",ChIJSyqYT3efTCwR8Z_VBaaeTwo,4.4,ChIJSyqYT3efTCwR8Z_VBaaeTwo,"['tourist_attraction', 'point_of_interest', 'establishment']",26,,,,,https://www.google.com/maps/place/?q=place_id:ChIJSyqYT3efTCwR8Z_VBaaeTwo
OPERATIONAL,"76XF+J3V, Mbatakapidu, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.7008827, 'lng': 120.2226665}, 'viewport': {'northeast': {'lat': -9.699405220107277, 'lng': 120.2241499298927}, 'southwest': {'lat': -9.70210487989272, 'lng': 120.2214502701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mbatakapidu River,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109168650944135628522"">Anita Sri Ramdany</a>'], 'photo_reference': 'AUGGfZk1flbrzZSiHIZ-Q1P7xnkOKPee_cYEDRE7q2xN31TPk3R7EVHLHpTChAfZ90Qjo-8kmfwV_Jp4oICjvKq5sKSqg_ICKK2b63-s6efMN3mkQJWXCnB8jFUyJX8IpFA7yMnnw_3Hz6GDrD4vo7ezGoSjw3GLprAP92vDXB9rb-HL73Hq', 'width': 4160}]",ChIJgWwO4xODTCwRnJ8kh3S-Gog,4.3,ChIJgWwO4xODTCwRnJ8kh3S-Gog,"['tourist_attraction', 'point_of_interest', 'establishment']",47,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJgWwO4xODTCwRnJ8kh3S-Gog
