business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,permanently_closed,url
OPERATIONAL,"No. 688, Ciwen Rd, Taoyuan District, Taoyuan City, Taiwan 330","{'location': {'lat': 25.0016072, 'lng': 121.2912472}, 'viewport': {'northeast': {'lat': 25.00258732989272, 'lng': 121.2926744298927}, 'southwest': {'lat': 24.99988767010728, 'lng': 121.2899747701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Fenghe Park,{'open_now': True},ChIJjZ7YYQkfaDQRADZ8bkIqXbs,"{'compound_code': '272R+JF 中成里 Taoyuan City, Taoyuan District', 'global_code': '7QQ3272R+JF'}",4.4,ChIJjZ7YYQkfaDQRADZ8bkIqXbs,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",10747,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101267141865430721384"">water _880</a>'], 'photo_reference': 'AUGGfZnXmXsOtozjBOMbJn_2V5scF0wR_zGmb1ZJA6rKRpg40VBbTneRO0A6Nk1nOXFEzRJGpRpDJcYgECRyKJaUUKwyZwPph_5VLCJRHHk6ZUTMvFdP5Fy0NvPq0cnbNvxZIbqAfvyVZ4tLxejpz5QVa07NXjxmZzI3TpbexvPLslYnRNEg', 'width': 2048}]",,https://www.google.com/maps/place/?q=place_id:ChIJjZ7YYQkfaDQRADZ8bkIqXbs
OPERATIONAL,"Raohe St, Songshan District, Taipei City, Taiwan 105","{'location': {'lat': 25.0508854, 'lng': 121.5774891}, 'viewport': {'northeast': {'lat': 25.05230957989272, 'lng': 121.5789756798927}, 'southwest': {'lat': 25.04960992010728, 'lng': 121.5762760201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Raohe Street Night Market,{'open_now': False},ChIJg6W0DZyrQjQR9vZdgYMRoj0,"{'compound_code': '3H2G+9X 慈祐里 Taipei City, Songshan District', 'global_code': '7QQ33H2G+9X'}",4.2,ChIJg6W0DZyrQjQR9vZdgYMRoj0,"['tourist_attraction', 'point_of_interest', 'establishment']",69295,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101107354305426827554"">nuttapong imkaew</a>'], 'photo_reference': 'AUGGfZn6suM8eLxrc_OXn9prQrhfULXagupWOVgC6x6y9NZe-iynNZc8cn4SGimUxEGJv-jPiHxrg4Uj6098ifJpRv2oeVRVE2p_cNeE2y8LQ0lNNbIKa5wnOsT6aIP83nY0GQYiYCBdgI2cfBcqZjGD-k9tq2c_OLb3D6NuBArz0gvK3Wcc', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJg6W0DZyrQjQR9vZdgYMRoj0
OPERATIONAL,"300034, Taiwan, Hsinchu City, East District, 食品路66號300","{'location': {'lat': 24.8001583, 'lng': 120.9799253}, 'viewport': {'northeast': {'lat': 24.80143607989272, 'lng': 120.9812163298927}, 'southwest': {'lat': 24.79873642010728, 'lng': 120.9785166701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hsinchu Zoo,{'open_now': False},ChIJl78Wnt01aDQRz1shOsBVUGU,"{'compound_code': 'RX2H+3X East District, Hsinchu City', 'global_code': '7QP2RX2H+3X'}",4.0,ChIJl78Wnt01aDQRz1shOsBVUGU,"['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",18816,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106229985852761577463"">beck7819</a>'], 'photo_reference': 'AUGGfZlK6m2UbCvShC1amxbwHcZcxAUUMxb3DB0zJgyJEgJB_4hPvp2M7m5DbM3W682DmCrXg0xw1xshd9fEwqlWet4AfejWWJUuZmEc2AaUv96rmQH8pmhrsKGLFUj4-bk5yls8GxJbEzn0MbnAVB1XfVCFraBGv50g3-eugLkJz_mb0aMN', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJl78Wnt01aDQRz1shOsBVUGU
OPERATIONAL,"No. 36號, Guanhai Blvd, Bali District, New Taipei City, Taiwan 249","{'location': {'lat': 25.1608457, 'lng': 121.4300344}, 'viewport': {'northeast': {'lat': 25.16221807989272, 'lng': 121.4311877298927}, 'southwest': {'lat': 25.15951842010728, 'lng': 121.4284880701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bali Left Bank Park,{'open_now': True},ChIJY1SM0hSlQjQRMs2Ju_qg8oo,"{'compound_code': '5C6J+82 大崁里 New Taipei City, Bali District', 'global_code': '7QQ35C6J+82'}",4.4,ChIJY1SM0hSlQjQRMs2Ju_qg8oo,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",17487,"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105985311721315586812"">蔡啟泰</a>'], 'photo_reference': 'AUGGfZnDRFmdbsAyNvMMOvTz3Nd6Pq4KhshlD5SmCt_svaDK0zgZO0aMl_jMu-7CXaJdzj6cbXcKrQvNdQ8mcGxkdMu8ZtjZzyyAI3ARI_vnlt2NWnIxzplg6diACwEjzrfeHw4fhDZMuilDHPj1th9OKpxW9fw2lT4u2T6xVnoLKd_HJ_Rw', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJY1SM0hSlQjQRMs2Ju_qg8oo
OPERATIONAL,"Hukoulao St, Hukou Township, Hsinchu County, Taiwan 303","{'location': {'lat': 24.8770551, 'lng': 121.0569844}, 'viewport': {'northeast': {'lat': 24.87837237989272, 'lng': 121.0583413798927}, 'southwest': {'lat': 24.87567272010727, 'lng': 121.0556417201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hukou Old Street,{'open_now': True},ChIJSUkeZlswaDQRtxSJ9cKFHaY,"{'compound_code': 'V3G4+RQ Hukou Township, Hsinchu County', 'global_code': '7QP3V3G4+RQ'}",3.9,ChIJSUkeZlswaDQRtxSJ9cKFHaY,"['tourist_attraction', 'point_of_interest', 'establishment']",11697,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104961750933627676291"">Chin Chang Huang</a>'], 'photo_reference': 'AUGGfZnPfDNqNXf4HQKNeV5PxJgAUNZWtQJxB4FIzaAkm9BwdBa0BwzzIhpcPjANDsMpl3aMT1biKSC_MwiRMTgfi8wbZr6f5k3nc0tFn7fCf8S63MWeofwu_3HAu7xrW678N5SjAWIsLHbyxUl5BOWTHynRmaS2dh5I5k3A-c0xNP-IE6Ws', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJSUkeZlswaDQRtxSJ9cKFHaY
OPERATIONAL,"Kabaru, Rindi, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.0550403, 'lng': 120.7960379}, 'viewport': {'northeast': {'lat': -10.05363997010728, 'lng': 120.7973962298927}, 'southwest': {'lat': -10.05633962989272, 'lng': 120.7946965701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Karinga,{'open_now': False},ChIJl8UAcKBJTCwRT0x5pALwnP4,"{'compound_code': 'WQVW+XC Kabaru, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '5QX2WQVW+XC'}",4.3,ChIJl8UAcKBJTCwRT0x5pALwnP4,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103440496398996397155"">A Google User</a>'], 'photo_reference': 'AUGGfZnkPtha3ep8DIMfLKu1yVHxW-DcqWOKJfqTDfk4VAh3507BMJaOMzmCuEDaVb2noVqSnS_uhU36H8TuPUuaqh_wqvHkXwrLF0IgQHuF3Vv7WJsz7S0EriaF8Vb_bwmjgXJy4rF9cMPTwJesLq2nhX_U70cNhUOcUAURTdFeiSehKjG8', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJl8UAcKBJTCwRT0x5pALwnP4
OPERATIONAL,"XPGV+VF9, Heikatapu, Rindi, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.0228309, 'lng': 120.7437449}, 'viewport': {'northeast': {'lat': -10.02148107010728, 'lng': 120.7450947298927}, 'southwest': {'lat': -10.02418072989272, 'lng': 120.7423950701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Rindi Ma Jangga,,ChIJF-Dkys1ITCwRQOUlkqllh7o,,5.0,ChIJF-Dkys1ITCwRQOUlkqllh7o,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101774497731274965525"">nazel labarog</a>'], 'photo_reference': 'AUGGfZkB12FhdBiEPwzO3X6qX1c0tVewewArc-wHV70PsF95GjhtdxXZF-ETKWVj2u7qRGGNYAZ9ApKtjdLQXgXidAivjhJ0547HoQL2L7ONzR77XKPyD-2eNqr_RZ7qsr531R7FHOIUq0viKqvL3QShc_cfbILHHV_DCDKqoDcuZdxnx-OY', 'width': 4128}]",,https://www.google.com/maps/place/?q=place_id:ChIJF-Dkys1ITCwRQOUlkqllh7o
OPERATIONAL,"2RJ3+FMP, Tanaraing, Rindi, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.968798699999999, 'lng': 120.8041949}, 'viewport': {'northeast': {'lat': -9.965505000000002, 'lng': 120.8059071}, 'southwest': {'lat': -9.969896599999997, 'lng': 120.7990583}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,eco beach sumba,,ChIJbYO21DNNTCwR01CZOykiz0w,,5.0,ChIJbYO21DNNTCwR01CZOykiz0w,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1408, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113803882252592343918"">Sumba Dream</a>'], 'photo_reference': 'AUGGfZnrDrk2TgRKZjXq6wYWWSuA5pYmLTAjT7k4n3e_Ms8VGwBwRp3QqebGJzZ29pqWBCEDvKZiljkQnctA7w8xoEVFLyQdI3qVf-kKBzlglHZY6UBt6HFQpEdHdy3nGS10ZoFVrtRmV9JW7qXEKympuwYBuZuJ1uvZuO3i-L2qKKR5TVw3', 'width': 1440}]",,https://www.google.com/maps/place/?q=place_id:ChIJbYO21DNNTCwR01CZOykiz0w
OPERATIONAL,"XMX3+CF, Hanggaroru, Rindi, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.0014797, 'lng': 120.6536911}, 'viewport': {'northeast': {'lat': -10.0002484, 'lng': 120.6545022798928}, 'southwest': {'lat': -10.0051736, 'lng': 120.6518026201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Lai Langu,,ChIJAeImFiZFTCwRM3P9PtmGK1M,,0.0,ChIJAeImFiZFTCwRM3P9PtmGK1M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJAeImFiZFTCwRM3P9PtmGK1M
OPERATIONAL,"2R4F+H7V, Heikatapu, Rindi, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.993516999999999, 'lng': 120.8231715}, 'viewport': {'northeast': {'lat': -9.992169520107277, 'lng': 120.8240135298927}, 'southwest': {'lat': -9.99486917989272, 'lng': 120.8213138701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Waibakal,{'open_now': True},ChIJ1ypE1EtNTCwRA5Kx0liBWPA,,5.0,ChIJ1ypE1EtNTCwRA5Kx0liBWPA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1822, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZkypC16MW3-1h8CBKKAL30v5c3EUhTWgXwhGgRRZTmEjR6Q4sjQvvPF4KultdFBs5ZymPPi8IIwIdozrjZn8oHHZExGK76_ZyQhDUPwC-o6yKVdgl9PlXVYwp3kGGm7yz4nuzfPT2CKGFDieg4UDX3F2Fwq1NtllaY2FuMesFXUseLV', 'width': 4080}]",,https://www.google.com/maps/place/?q=place_id:ChIJ1ypE1EtNTCwRA5Kx0liBWPA
