business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,permanently_closed,url
OPERATIONAL,"34X5+H69, Unnamed Road, Kuki Talu, Kec. Tabundung, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.9010929, 'lng': 120.108112}, 'viewport': {'northeast': {'lat': -9.899743070107275, 'lng': 120.1094618298927}, 'southwest': {'lat': -9.90244272989272, 'lng': 120.1067621701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Lapolu Kuki Talu,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103186435363975711973"">Umbu Pandabandjal</a>'], 'photo_reference': 'AUGGfZleLTJXY-bla-TYBcEHF3O6HleLUV4hlBhr97Crawh6FzcwXpTQO9ZfWdHUB1OOI006iXH2sHZWIltaP2zyNgSBJBRoXbp9uyrccyx0qEkKTBvOy9ax9haDgHqDpB-uLNYeT-wr3PyW6sD4UrN8f4NdjSNdExhPCq4Oaa8LwQOPonrh', 'width': 3264}]",ChIJl2VUwkWBSywRB2gU7HLGLXY,4.5,ChIJl2VUwkWBSywRB2gU7HLGLXY,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJl2VUwkWBSywRB2gU7HLGLXY
OPERATIONAL,"482G+76X, Unnamed Road, Katiku Luku, Matawai La Pawu, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.899265399999999, 'lng': 120.3256067}, 'viewport': {'northeast': {'lat': -9.897674470107278, 'lng': 120.3271314798927}, 'southwest': {'lat': -9.900374129892722, 'lng': 120.3244318201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Palindi Piarakuku Hills,"[{'height': 3384, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111312050260648620206"">Ramadhan M</a>'], 'photo_reference': 'AUGGfZmR0ARnyp2W9vI_pTYDR_3TJwgo2uoMRZQJcQkKjn4bssV969g5V3L23z5t46h3-_Rla0ZhSSgparteO1zyrYp3b6MpqSDrTOmYDEjshcg_O7xRHM9JFgctltUrlr3MAAEJE-PRMlppWf34R4O-qa8fPAd0tgfIY8u0YTUwHo7ReVmC', 'width': 6016}]",ChIJgdGfNLp9TCwRLBWEaCOml2o,4.8,ChIJgdGfNLp9TCwRLBWEaCOml2o,"['park', 'point_of_interest', 'establishment']",158.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJgdGfNLp9TCwRLBWEaCOml2o
,"Kambata Mapambuhang, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.8529462, 'lng': 120.2281933}, 'viewport': {'northeast': {'lat': -9.7147919, 'lng': 120.320364}, 'southwest': {'lat': -9.980993, 'lng': 120.0941379}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kambata Mapambuhang,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113662070658496140113"">A Google User</a>'], 'photo_reference': 'AUGGfZnnfOi61QIZ6gIzEgzGJLQDV3e-Y1VRWrnXWH2cAvmoOUcFixK5Sm7CawdAGQGDeVPGgokam-bljK-fVaFur2CuCNd1pyoEAH8cjX5FH3AOL6wf4kJq7eJjYQM3thWiEtyngkB8OT-okGqXrvqnPJJo7v83i6GwtFBMXH_dyATRTpsc', 'width': 3072}]",ChIJtXhWGzN-TCwRXeoyMbkndsE,,ChIJtXhWGzN-TCwRXeoyMbkndsE,"['administrative_area_level_3', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJtXhWGzN-TCwRXeoyMbkndsE
OPERATIONAL,"87FW+Q44, Mauliru, Kambera, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6756075, 'lng': 120.2953148}, 'viewport': {'northeast': {'lat': -9.674695620107277, 'lng': 120.2968977298927}, 'southwest': {'lat': -9.677395279892721, 'lng': 120.2941980701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Persaudaraan,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118442300676890398327"">adhy xblood</a>'], 'photo_reference': 'AUGGfZnzK0eTCOZgxdT4aLnYw2LB2AxnNvV8Ce8vFY8nFT-lNV21XWvtax8RzB1tWanx1nd1d8OHuzJOv1vFD0Dh8wXB5yCPky0eTrorgpTNfuF7ovR1MWQbo3IT6tPTaJFB4bTvl8YBXGQsROlC0QjRTkUob12BNdeMF4m-jClwVTwjjGlV', 'width': 1280}]",ChIJLwsrNteETCwRRDUtIjmnzLs,4.6,ChIJLwsrNteETCwRRDUtIjmnzLs,"['tourist_attraction', 'point_of_interest', 'establishment']",268.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJLwsrNteETCwRRDUtIjmnzLs
OPERATIONAL,"X7MV+G9G, Prai Bokul, Matawai La Pawu, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.0161995, 'lng': 120.293446}, 'viewport': {'northeast': {'lat': -10.01480517010728, 'lng': 120.2949315798927}, 'southwest': {'lat': -10.01750482989272, 'lng': 120.2922319201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tana Rara,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103760759777383613019"">michael paty</a>'], 'photo_reference': 'AUGGfZnlRyeglBcj1T19MOaA1Zx5v9llwh2Ev_qq1Ko7mi7CC_Z94zZqwksPkqShKAuecV1DknoI4IMeSeaoj4mjCb-eXv3ca_Q2QKnk9CqRFy8AJOjLm4NT34gt7SLhTYFBuwYdvkCR1zA2DhpEF-k4JCXQKsJ2J6DZE4gvLY5zPhbCOgk', 'width': 3264}]",ChIJw5uD5QpxTCwRe8TtUpIRHSY,5.0,ChIJw5uD5QpxTCwRe8TtUpIRHSY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJw5uD5QpxTCwRe8TtUpIRHSY
OPERATIONAL,"27QQ+M28, Katiku Luku, Matawai La Pawu, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.960837999999999, 'lng': 120.2875768}, 'viewport': {'northeast': {'lat': -9.959618470107278, 'lng': 120.2889727798927}, 'southwest': {'lat': -9.962318129892722, 'lng': 120.2862731201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Lai Meta,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZkO-Y_yFhhk97_TBaUNYdVpzEYZhnIwBaRmcv5XjDeqGb7n5w-WcRV4jqvmo3WEP72WC-6TCWcvrXYTOENVPLsWCNRNiz_1PEuEgxBVq96Y2tNo4oC18mJOPawh0VfthwfvX_HRlAeHIaJ-2rlGwkXCX_JD8Kd1IKKQg1dtSIEejpNJ', 'width': 4160}]",ChIJ0xqcX0t7TCwRopGcpZFBBVE,5.0,ChIJ0xqcX0t7TCwRopGcpZFBBVE,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0xqcX0t7TCwRopGcpZFBBVE
OPERATIONAL,"Temu, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6788378, 'lng': 120.2161126}, 'viewport': {'northeast': {'lat': -9.677401270107277, 'lng': 120.2174127798927}, 'southwest': {'lat': -9.68010092989272, 'lng': 120.2147131201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patung Kuda Waingapu,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109498715166971913613"">lora manajemen</a>'], 'photo_reference': 'AUGGfZmeElcs350dxx-EKqu_tcmaBxcO9eeH8q_s3mxs1y8XY1iATZvTsaPOwrLS1K2cCZJe4Fd9NH_7st_wAbS3747AUYpjulYy9eGE2lN8U2eTuS5uuySmiR64XZ8mUUNmfgDgpI308CFj5PDYx-Iqx4SU8xbN_1jvWQhMJXvDT-OkeWRd', 'width': 2604}]",ChIJMTl8hC2DTCwRqqSwCKM8HRk,4.4,ChIJMTl8hC2DTCwRqqSwCKM8HRk,"['tourist_attraction', 'point_of_interest', 'establishment']",165.0,{'open_now': False},"{'compound_code': '86C8+FF Temu, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q2286C8+FF'}",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJMTl8hC2DTCwRqqSwCKM8HRk
,"East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.9802103, 'lng': 120.3435506}, 'viewport': {'northeast': {'lat': -9.275909, 'lng': 120.8470839}, 'southwest': {'lat': -10.3347671, 'lng': 119.673141}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,East Sumba Regency,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116861216353095815205"">amar rifki</a>'], 'photo_reference': 'AUGGfZk3bhYTeCUnosuQT8fB6___OSp5W_2OvtdOhonpBqzpXX2VfLNcziYzrDCGyh3CSjqmUGEpQXxk4UJkxiKHPNxqlrJtZ21l00ZJgILtr6E0xtdVzwHTnhGVAbBfXOKp2k575K7hLBgpIKXSauujsem94TouXj-Ym0kMumjVWpADOIe1', 'width': 1024}]",ChIJvWPxMjeHTCwRu6qPeHo8hf4,,ChIJvWPxMjeHTCwRu6qPeHo8hf4,"['administrative_area_level_2', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJvWPxMjeHTCwRu6qPeHo8hf4
CLOSED_TEMPORARILY,"56GP+J6, Luku Wingir, Kambata Mapambuhang, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.823005199999999, 'lng': 120.2356306}, 'viewport': {'northeast': {'lat': -9.821659470107278, 'lng': 120.2369629298927}, 'southwest': {'lat': -9.824359129892722, 'lng': 120.2342632701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Hambongu,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105436184820070006076"">oktavianus waingapu</a>'], 'photo_reference': 'AUGGfZnurgl6Je9FIIzaIcrwX5GYFCAoLYEUT-sl1Z139CGUfRwe77M51PpxcEP45Gver2KQmCK0Obyof0DzUTyjiuHxW5K6iWZiofgAluqGAVHPVIvUiMJZR9BLabrGvn6xtAIkObJ6882heDorRRMIztTar2RGl3GjV_jsHzWItehRK2Vz', 'width': 4080}]",ChIJe34FcFSBTCwRuKQZkLNcZhs,5.0,ChIJe34FcFSBTCwRuKQZkLNcZhs,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJe34FcFSBTCwRuKQZkLNcZhs
OPERATIONAL,"554C+5P9, Maidang, Kambata Mapambuhang, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.844589899999999, 'lng': 120.1718708}, 'viewport': {'northeast': {'lat': -9.842627620107278, 'lng': 120.1733727298927}, 'southwest': {'lat': -9.845327279892722, 'lng': 120.1706730701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun KANGGURUK,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107930378320890712095"">Thinus</a>'], 'photo_reference': 'AUGGfZnym1z7wtnZE1OQUK7emyexye80MUzcFrs7xP9HaEeWkNFRo7HRX6G48opNSQ8T4PEGm7036KwXo0CdBezOOxezpeOhydSah7n7U9Q_1NQfwwFuLoBrLSZ2glFK0590hYFbXFTZYw9PnEm5XdsSb4XMYRqMN3GAsNsYHbL25mgCntl9', 'width': 768}]",ChIJzWMQvuR_TCwRnxvUr4czkD8,1.5,ChIJzWMQvuR_TCwRnxvUr4czkD8,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJzWMQvuR_TCwRnxvUr4czkD8
