business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"GVQP+73R, Dusun I, Jabung, Kec. Plupuh, Kabupaten Sragen, Jawa Tengah 57283, Indonesia","{'location': {'lat': -7.4617717, 'lng': 110.8851378}, 'viewport': {'northeast': {'lat': -7.460293220107277, 'lng': 110.8865152298927}, 'southwest': {'lat': -7.462992879892721, 'lng': 110.8838155701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BW Pemancingan,ChIJXyEoSxsRei4REeOzRXfBHps,,4.0,ChIJXyEoSxsRei4REeOzRXfBHps,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103347843036916947586"">A Google User</a>'], 'photo_reference': 'AUGGfZmisVd3zSDdGBD1B_uBfBw45FvUzQzeFIWBqc0ohcdjTFNXrhnPVeBXeYO-0Dh3VJXL8okKlCOrXszhRTrcC7H-eY9lInneeVTlw6uuiMa7GpLG_IjKSFMZe_upXDL70Ob6QOu2mVWJYaQtEJZuOrzhrqFkFBnyGlkrtMB295fwAeql', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJXyEoSxsRei4REeOzRXfBHps
CLOSED_TEMPORARILY,"GVQ7+7WJ, Dusun II, Pungsari, Kec. Plupuh, Kabupaten Sragen, Jawa Tengah 57283, Indonesia","{'location': {'lat': -7.461778199999999, 'lng': 110.8647576}, 'viewport': {'northeast': {'lat': -7.461036449999998, 'lng': 110.8661001298927}, 'southwest': {'lat': -7.46400345, 'lng': 110.8634004701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lahan pertanian semangka,ChIJsWj0umkRei4R-5r80hP8XcU,,0.0,ChIJsWj0umkRei4R-5r80hP8XcU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJsWj0umkRei4R-5r80hP8XcU
OPERATIONAL,"Dusun 3, Brangkal, Gemolong, Sragen Regency, Central Java 57274, Indonesia","{'location': {'lat': -7.4284323, 'lng': 110.8544849}, 'viewport': {'northeast': {'lat': -7.427568099999998, 'lng': 110.8568357}, 'southwest': {'lat': -7.431024899999999, 'lng': 110.8537013}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA KAMPUNG PURBA,ChIJY5h5qTkPei4RFcwbGReoF5A,"{'compound_code': 'HVC3+JQ Brangkal, Sragen Regency, Central Java, Indonesia', 'global_code': '6P4GHVC3+JQ'}",4.5,ChIJY5h5qTkPei4RFcwbGReoF5A,"['tourist_attraction', 'point_of_interest', 'establishment']",21,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107621673777795255359"">A Google User</a>'], 'photo_reference': 'AUGGfZlWWH6HrIAgT27PA9oKcIm7Ih95jIPcU3Z8RO6qBk5Y4SZOTcdLYOCjJ7ms_mmdRw3eZ7GDXXeK9kbdOOSxurpBc5WL9V8dyIjDPjUgfOWBFGw7CrhvFcha5uhY37mvAPOYWcNma0TmC5dhyYeZ2M4Y04fBug0SEmHyyUHoC5KNltYW', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJY5h5qTkPei4RFcwbGReoF5A
OPERATIONAL,"GWPG+VRX, Dusun III, Pringanom, Kec. Masaran, Kabupaten Sragen, Jawa Tengah 57282, Indonesia","{'location': {'lat': -7.4626097, 'lng': 110.926063}, 'viewport': {'northeast': {'lat': -7.461385670107279, 'lng': 110.9274443298927}, 'southwest': {'lat': -7.464085329892723, 'lng': 110.9247446701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GREENHOUSE PUTRA MANUNGGAL,ChIJ7TI2GTEbei4R4eLBWh1nV7Y,,5.0,ChIJ7TI2GTEbei4R4eLBWh1nV7Y,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110873264168256917691"">A Google User</a>'], 'photo_reference': 'AUGGfZknrbcTmjbO7eSjkSF9kxXaoHarlgxr9AjnMHu1wVM8zubTt7kozi-7QX9jTj9IG-tm5likXnq8Ee2_Uv4sKuCfURdyv42ApdLcrgIJZZiFp29eJW3-SkXCb6Yts1jGKi3UQSw4QZqj5Ya4AbOZxMxZE9uHOE1xUuHVQlZAjqxMq5uo', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJ7TI2GTEbei4R4eLBWh1nV7Y
OPERATIONAL,"GVGW+8FW, Area Sawah, Kliwonan, Kec. Masaran, Kabupaten Sragen, Jawa Tengah, Indonesia","{'location': {'lat': -7.474127999999999, 'lng': 110.896191}, 'viewport': {'northeast': {'lat': -7.472778970107279, 'lng': 110.8975484798927}, 'southwest': {'lat': -7.475478629892723, 'lng': 110.8948488201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KP. Waduk Pete kliwonan,ChIJ47jW3xgRei4RFPj_tS_unAQ,,0.0,ChIJ47jW3xgRei4RFPj_tS_unAQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ47jW3xgRei4RFPj_tS_unAQ
OPERATIONAL,"JV34+7MJ, Unnamed Road, Dusun 1, Peleman, Kec. Gemolong, Kabupaten Sragen, Jawa Tengah 50274, Indonesia","{'location': {'lat': -7.396820099999999, 'lng': 110.8566474}, 'viewport': {'northeast': {'lat': -7.395622070107279, 'lng': 110.8579972298927}, 'southwest': {'lat': -7.398321729892722, 'lng': 110.8552975701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANCINGAN IWAKK RONARY,ChIJGZARfQgPei4R6lmrLewPR0I,,5.0,ChIJGZARfQgPei4R6lmrLewPR0I,"['tourist_attraction', 'point_of_interest', 'establishment']",7,{'open_now': True},"[{'height': 1512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102824433468592699476"">A Google User</a>'], 'photo_reference': 'AUGGfZntzocuVGVf73CGJc5OtJZpVTEj25oizVxLN7riewz8bXgEdkK4dxExREKioBaEJPNdpHRWhiQT9wVvDUkBWxM9ZNSlMvMcKXvP8KRJUUj5rLU2_esYdAKqUB9wET7aR5rvsLe37MrnP9XwOlj6kInj3D3ov0_pfFEheAsCnw5Ljg1p', 'width': 2688}]",,https://www.google.com/maps/place/?q=place_id:ChIJGZARfQgPei4R6lmrLewPR0I
OPERATIONAL,"Pilang Lor, RT.14/RW.03, Dusun 1, Pilang, Kabupaten Sragen, Jawa Tengah 57282, Indonesia","{'location': {'lat': -7.449554099999999, 'lng': 110.9067883}, 'viewport': {'northeast': {'lat': -7.447830620107277, 'lng': 110.9080588298927}, 'southwest': {'lat': -7.450530279892721, 'lng': 110.9053591701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk dung jeruk pilang yakup_all,ChIJMVBCMgAbei4RAY3utYfyndU,"{'compound_code': 'HW24+5P Pilang, Sragen Regency, Central Java, Indonesia', 'global_code': '6P4GHW24+5P'}",5.0,ChIJMVBCMgAbei4RAY3utYfyndU,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110744987305032858183"">A Google User</a>'], 'photo_reference': 'AUGGfZnZg0jjQw_k0JuLbp-lfB_wfgBVUZIixF4HpvsVnexBp_zUh2x7adoa4SuNBGHQqIcgguTtz4N4WdkM1u-WxogTsxJLa1_74-4e-ROJ__6bevOWfcBDEftQGPA2wFjjQT0Qf9r8UNo2PpvPwBOXTPxvUF7NtqR3JnREs-N5MROkcSWI', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJMVBCMgAbei4RAY3utYfyndU
OPERATIONAL,"HVV2+9X, Dusun 3, Tegaldowo, Kec. Gemolong, Kabupaten Sragen, Jawa Tengah, Indonesia","{'location': {'lat': -7.406531500000001, 'lng': 110.8524464}, 'viewport': {'northeast': {'lat': -7.405160620107278, 'lng': 110.8537983798927}, 'southwest': {'lat': -7.407860279892722, 'lng': 110.8510987201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata dan semset,ChIJD3jqGu0Pei4RAcu-yjg4ULQ,,0.0,ChIJD3jqGu0Pei4RAcu-yjg4ULQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116977590601171283074"">A Google User</a>'], 'photo_reference': 'AUGGfZndIj0RiXRfSUyx2YU_XpdfGCuHxeddcg0v65fxwOQt--aWK6hF80lE4s1wBaI2bXGtkKmEfuN2tq0ZGIYwQ4EQjaam_hW_hmXCcBMzmHuTYiONB-4XyTSBE16P99h_2sNCFqyM17i223n6grtd3nu4cdjRfVGtadD-Sdaj2Mf4ePiN', 'width': 1200}]",,https://www.google.com/maps/place/?q=place_id:ChIJD3jqGu0Pei4RAcu-yjg4ULQ
OPERATIONAL,"GRWQ+77P, Kebayanan I, Krikilan, Kec. Kalijambe, Kabupaten Sragen, Jawa Tengah, Indonesia","{'location': {'lat': -7.454276699999999, 'lng': 110.8382052}, 'viewport': {'northeast': {'lat': -7.452897120107278, 'lng': 110.8395659298927}, 'southwest': {'lat': -7.455596779892722, 'lng': 110.8368662701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TERMINAL WISATA DESA,ChIJgzuBx7cRei4RIkGDZpWit8I,,4.0,ChIJgzuBx7cRei4RIkGDZpWit8I,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114476355546349997660"">A Google User</a>'], 'photo_reference': 'AUGGfZnrm8tb2BbLpsqvBm8q19H8WBSS3657fjjvKSZTaFGOqZMJ97xUs_G6ZwACkv9D5XlJt7w8b7U_bnCWiCq1brmlZIEjjum69yZJYad6vTP0C6MsPr8HLGhyqvZKbyuPblnWen6nvmoBDqQv3he81Wh6n4tFb6kgSRH50xnjPinGQBRw', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJgzuBx7cRei4RIkGDZpWit8I
OPERATIONAL,"JV83+QF8, Genengduwur, Dusun 1, Kalangan, Kec. Gemolong, Kabupaten Sragen, Jawa Tengah 57274, Indonesia","{'location': {'lat': -7.383021599999999, 'lng': 110.8538515}, 'viewport': {'northeast': {'lat': -7.381569520107279, 'lng': 110.8548705298927}, 'southwest': {'lat': -7.384269179892723, 'lng': 110.8521708701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sendang Murnyono,ChIJ26KrKQAPei4Rw_s07p4Ppc8,,5.0,ChIJ26KrKQAPei4Rw_s07p4Ppc8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ26KrKQAPei4Rw_s07p4Ppc8
CLOSED_TEMPORARILY,"HV97+4V, Sendang Duren, Cangkol, Kec. Plupuh, Kabupaten Sragen, Jawa Tengah 57283, Indonesia","{'location': {'lat': -7.4322446, 'lng': 110.8647014}, 'viewport': {'northeast': {'lat': -7.430922470107277, 'lng': 110.8662387298927}, 'southwest': {'lat': -7.433622129892721, 'lng': 110.8635390701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Tegalbero,ChIJx1q5PdQPei4Rvw57ZwI_6Z0,,0.0,ChIJx1q5PdQPei4Rvw57ZwI_6Z0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJx1q5PdQPei4Rvw57ZwI_6Z0
OPERATIONAL,"GRRQ+JX5, Kebayanan II, Krikilan, Kec. Kalijambe, Kabupaten Sragen, Jawa Tengah 57275, Indonesia","{'location': {'lat': -7.458489799999999, 'lng': 110.8399989}, 'viewport': {'northeast': {'lat': -7.456855020107277, 'lng': 110.8411051298927}, 'southwest': {'lat': -7.459554679892721, 'lng': 110.8384054701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Punden Tingkir Sangiran,ChIJcxge3MARei4RODcPNk_YBtk,,4.4,ChIJcxge3MARei4RODcPNk_YBtk,"['tourist_attraction', 'point_of_interest', 'establishment']",114,{'open_now': False},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111785717723960083315"">Katiman Najib</a>'], 'photo_reference': 'AUGGfZlhygYfQ8GRiH0ksstrLeJwKkH5zVgdnnxVg8n5WTJvnX_ExHZjzU2YHUpZ0hXVPkkKX0aEH4i3U4DHpSv9voRRyRzgvQcj-zUxfI42YfbQ1O5eraU92Rm4DhXaWIBY9LlhMjwP2LxWeCLwZM6Z3QZxqxIiNamBr6OvCVBtgaBZQaSG', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJcxge3MARei4RODcPNk_YBtk
