business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,price_level,url
OPERATIONAL,"FPG6+488, Pekon, Jl. Pantai Sukabanjar, Suka Banjar, Kec. Kota Agung Tim., Kabupaten Tanggamus, Lampung, Indonesia","{'location': {'lat': -5.5241412, 'lng': 104.7099853}, 'viewport': {'northeast': {'lat': -5.522701520107278, 'lng': 104.7114260298927}, 'southwest': {'lat': -5.525401179892722, 'lng': 104.7087263701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pantai awan bagus,,,ChIJa1nDWAAhRy4RHQl22tG_ggU,0.0,ChIJa1nDWAAhRy4RHQl22tG_ggU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJa1nDWAAhRy4RHQl22tG_ggU
OPERATIONAL,"GM6F+93G, Umbul Buah, Kota Agung Barat, Tanggamus Regency, Lampung 35384, Indonesia","{'location': {'lat': -5.4890719, 'lng': 104.672717}, 'viewport': {'northeast': {'lat': -5.488091320107277, 'lng': 104.6740939298927}, 'southwest': {'lat': -5.490790979892722, 'lng': 104.6713942701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,One visi,,,ChIJQ8GcTYkhRy4RBxuQmYvwics,4.0,ChIJQ8GcTYkhRy4RBxuQmYvwics,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ8GcTYkhRy4RBxuQmYvwics
OPERATIONAL,"RT.04/RW.01, Kampung Baru, Kota Agung Timur, Tanggamus Regency, Lampung 35384, Indonesia","{'location': {'lat': -5.4851751, 'lng': 104.6892063}, 'viewport': {'northeast': {'lat': -5.483868570107277, 'lng': 104.6906188798927}, 'southwest': {'lat': -5.486568229892721, 'lng': 104.6879192201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Way Lalaan 1,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113777375255878303803"">Rizky Ikhsan</a>'], 'photo_reference': 'AUGGfZluA9Fh5PSEiloLA16cD-fGnXGc1L1NImHl5kWf4r4HHa_Dxd6zqA0CR26vAym7g7JdVXwpKPOvh55oxiH-uP3PXKCPIOImfoLorB9Cq92viHq5lcpcja6wCxEb2CCasYLcU_DwkgymaKiW-3Kgi6omvpPYdDxCB3YAYqLrmiD-nwYd', 'width': 4032}]",ChIJVVVVVUUfRy4RdFuCOYz-wIU,4.4,ChIJVVVVVUUfRy4RdFuCOYz-wIU,"['tourist_attraction', 'point_of_interest', 'establishment']",1928.0,"{'compound_code': 'GM7Q+WM Kampung Baru, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66GM7Q+WM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVUUfRy4RdFuCOYz-wIU
OPERATIONAL,"FMVM+X38, Tim.,, Kagungan, Kec. Kota Agung Tim., Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.5050975, 'lng': 104.6826762}, 'viewport': {'northeast': {'lat': -5.503677620107278, 'lng': 104.6839400798927}, 'southwest': {'lat': -5.506377279892722, 'lng': 104.6812404201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Monumen Kota Agung,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113491404402183888768"">A Google User</a>'], 'photo_reference': 'AUGGfZlkNCiBLKFRDaun-UGeDOZuqkfBI0crdBYcGdRZAo_GUcMV5x-wXPaFUWL9jjwBf87L_N6JWR5fHmnDlfKsbhQRT0WXfzkJVvSujfeIXHaPhr86MqhJF1--G0osbOrlZKLlgp6k1bSU-3M7_u7sWmNT_tTr06cJQcm0CacZyf5G0228', 'width': 4128}]",ChIJi4Hef0ogRy4RrVzqNqjp2mU,3.9,ChIJi4Hef0ogRy4RrVzqNqjp2mU,"['museum', 'point_of_interest', 'establishment']",19.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJi4Hef0ogRy4RrVzqNqjp2mU
OPERATIONAL,"GJ5F+F6H, Jl. Ir. H. Juanda, Kuripan, Kec. Kota Agung, Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.491314, 'lng': 104.6231085}, 'viewport': {'northeast': {'lat': -5.490115920107279, 'lng': 104.6244243798927}, 'southwest': {'lat': -5.492815579892723, 'lng': 104.6217247201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Kota Agung,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107001104719429174631"">Reza Maha</a>'], 'photo_reference': 'AUGGfZkbnZxHbmPSDa4t7e9nzEq-t0_1HWGSXelgBanJZhLPH2ytXSkMlMm8FW3lSp0hW7tq9jkw2FBf-O8cVZoBZBlq7QqUi3c50UA28ze2JlEt7oU9mDhHa6ZYOUg5KL0jXJxrDnbpo9bc2lpxmWg6JuGEqupSrmMcAuwulci-PwR-SZRc', 'width': 4160}]",ChIJhYvnBxofRy4RlqzR3dv7Xpk,4.3,ChIJhYvnBxofRy4RlqzR3dv7Xpk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1338.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhYvnBxofRy4RlqzR3dv7Xpk
OPERATIONAL,"Jl pantai sukabanjar ds Cuku Betung kec Kotaagung timur, Jl pantai sukabanjar, Kec. Kota Agung, timur, Lampung 35383, Indonesia","{'location': {'lat': -5.5095458, 'lng': 104.6648031}, 'viewport': {'northeast': {'lat': -5.507859920107277, 'lng': 104.6663093298927}, 'southwest': {'lat': -5.510559579892721, 'lng': 104.6636096701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Karang Indah Cuku Betung,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116810256839366431931"">A Google User</a>'], 'photo_reference': 'AUGGfZmZN3qYmX4pur4RZGqZwpMMyEkfFpvmLZnAuM3UHT9VdYvm3ZDBbqGLxtEXi2lTNxTis0UpkgqqzUfdxjkwaIGIcJedwKASd2P5rgb6MzTMpkAVa7XiwFP_EtKi_zGMrrvUaclaR_83iFdI9Y72Tt0GHhWZWE0kfkaFXP2P5QdwJWXZ', 'width': 577}]",ChIJj4GWthchRy4Rsmlk0BRJm1o,4.5,ChIJj4GWthchRy4Rsmlk0BRJm1o,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"{'compound_code': 'FMR7+5W Karta, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66FMR7+5W'}",,,https://www.google.com/maps/place/?q=place_id:ChIJj4GWthchRy4Rsmlk0BRJm1o
OPERATIONAL,"Kedamaian, Kota Agung, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.469350299999999, 'lng': 104.6476269}, 'viewport': {'northeast': {'lat': -5.468015820107278, 'lng': 104.6490766298927}, 'southwest': {'lat': -5.470715479892722, 'lng': 104.6463769701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gotong Royong Pekon Benteng Jaya,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116839643380710794336"">A Google User</a>'], 'photo_reference': 'AUGGfZl6AqrrpyT1B_NIqw06bcprAr1dC_SPO7mOeQC9Z5wzlRU5jHaT5wvTWlkdKZCJRL8Oxp1UBYGsrDGSaqQVjmY6HpEIpIoBUVUaiOeztKXk86DIvmtYKRQyOgSh9Y4l3VXM2pvCj0R9IcluGjynXIQO1xAA4Vu02l1b085gB8mu72k', 'width': 2340}]",ChIJqftn038fRy4Rjpu4d7dtl3M,5.0,ChIJqftn038fRy4Rjpu4d7dtl3M,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"{'compound_code': 'GJJX+73 Kedamaian, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66GJJX+73'}",,,https://www.google.com/maps/place/?q=place_id:ChIJqftn038fRy4Rjpu4d7dtl3M
OPERATIONAL,"GJ4F+XPJ, Kuripan, Kota Agung, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.4925104, 'lng': 104.6242804}, 'viewport': {'northeast': {'lat': -5.491061170107277, 'lng': 104.6256877298927}, 'southwest': {'lat': -5.493760829892721, 'lng': 104.6229880701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai kota agung,{'open_now': True},"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117294324144982050687"">Noval Septian</a>'], 'photo_reference': 'AUGGfZmPctkyE73nONKhZ4Ci3nxqFA_7h1mrOv9hUQDl2HFsXwaG2xZzsgx6pPMG99IHb_KIsTW-MRIdeafeqjqXv77bzLx573kFALb2Pg9XriaIbOzpUihlnzKjKcVcLDnFY0Wig0wRRLJvf1EPUt1UtYBD5UHXKK8qSYloByPTMaHBT9WA', 'width': 4080}]",ChIJ760WxzEfRy4R9Mag8JGrrfc,5.0,ChIJ760WxzEfRy4R9Mag8JGrrfc,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ760WxzEfRy4R9Mag8JGrrfc
OPERATIONAL,"GJJQ+X8P, Kelungu, Kota Agung, Tanggamus Regency, Lampung 35384, Indonesia","{'location': {'lat': -5.4675264, 'lng': 104.638331}, 'viewport': {'northeast': {'lat': -5.464505249999998, 'lng': 104.6390175298927}, 'southwest': {'lat': -5.468533449999999, 'lng': 104.6363178701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tapusan,{'open_now': True},"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114432494707061057284"">Andi Rahman</a>'], 'photo_reference': 'AUGGfZmz1xCNJLzSAISX6BKxRfE01s6RsSwQ5ecgjkDsDti3qaxxsPfUd0Cg5C5QoHhzmK__4AFLMcmOo76zMvxLZ49VzXRvw557dhrGki1FrtNvM800ch8Px3aSo7zTPxgMS-OOkKzquRE2bx_ZGB0mNknyfpRtTlVxDorjDbjGvPrErDx2', 'width': 4000}]",ChIJcWNFNUofRy4ROo1BUXpRjGo,4.4,ChIJcWNFNUofRy4ROo1BUXpRjGo,"['tourist_attraction', 'point_of_interest', 'establishment']",34.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJcWNFNUofRy4ROo1BUXpRjGo
OPERATIONAL,"Jl. Bend. No.1, Kedamaian, Kec. Kota Agung, Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.4853961, 'lng': 104.6325532}, 'viewport': {'northeast': {'lat': -5.483891970107279, 'lng': 104.6337082298927}, 'southwest': {'lat': -5.486591629892723, 'lng': 104.6310085701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Bendungan Way Djelai, Teratas",{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110182009588589823955"">ims</a>'], 'photo_reference': 'AUGGfZk1hFUs3GUrIlQsTHlDXubQgtOyEFVLVmg7dBlI5OOPnnwfv0gtHPYmvqvITFbWfclqFbU8cyf74YZ_7mL0T0oiHvgF2B6IfvPBB_3-ztWcgdaiapvVnExd-hKY53BBUHzl5xuwao2Xc7fERALw4X5hqLjrn04jLN1__DDKceDBChAj', 'width': 4608}]",ChIJqf6HuK4fRy4RTSe9IcoY1XM,5.0,ChIJqf6HuK4fRy4RTSe9IcoY1XM,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"{'compound_code': 'GJ7M+R2 Kedamaian, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66GJ7M+R2'}",,,https://www.google.com/maps/place/?q=place_id:ChIJqf6HuK4fRy4RTSe9IcoY1XM
OPERATIONAL,"GPV4+656, Unnamed Road, Batu Keramat, Kec. Kota Agung Tim., Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.457025799999999, 'lng': 104.705335}, 'viewport': {'northeast': {'lat': -5.455690120107278, 'lng': 104.7066656298927}, 'southwest': {'lat': -5.458389779892722, 'lng': 104.7039659701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pekon Sukabanjar Kota Agung,,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109807112803893788103"">Herry Haryanto</a>'], 'photo_reference': 'AUGGfZkq6n-stJ2FY5ZtL5GSJ4x5DHJ55ZlQ6Nq8R-E-RjsJPfEs33JEqEAbxO0sl1MKfwh1ISjnTXY5nzBNQe_Z8KEpv5E7RTPERWYv2lhYZOF-uP7EiVe43qnBjYgBn5qM2566lkncajJkAjMyG6_nOvF6xB624StJIaGt0edgnYQ2eWU-', 'width': 2592}]",ChIJLfC-NWUjRy4RASG1KgZqgMU,4.3,ChIJLfC-NWUjRy4RASG1KgZqgMU,"['travel_agency', 'point_of_interest', 'establishment']",3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJLfC-NWUjRy4RASG1KgZqgMU
OPERATIONAL,"GJ29+QJ5, Baros, Kota Agung, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.498123199999999, 'lng': 104.6191006}, 'viewport': {'northeast': {'lat': -5.496796520107278, 'lng': 104.6204418298927}, 'southwest': {'lat': -5.499496179892722, 'lng': 104.6177421701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RTH MUARA BEAUTIFUL GARDEN,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106255646142633084782"">Ryans Aditya Putra</a>'], 'photo_reference': 'AUGGfZlOt7pps-rnxbtDVScmI3BI_EIUcfezhtI2bWmdk2SP-FZqiqqifzqGi6Ntnp9z4J0Vk4EGZSwlF7fejU21SBbP-SP1WnkVZXGhugniF6_DgBnijlRiMHgt23_UwXnwAj_wHpRsEWzYOSihzZQqGbOd8r-4AqwCgKQMIwmJAdaFjhac', 'width': 4096}]",ChIJr8pDcAQfRy4ROY9rbJTsx6I,4.2,ChIJr8pDcAQfRy4ROY9rbJTsx6I,"['tourist_attraction', 'point_of_interest', 'establishment']",505.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJr8pDcAQfRy4ROY9rbJTsx6I
