business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,price_level,url
OPERATIONAL,"Jl. Bend. No.1, Kedamaian, Kec. Kota Agung, Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.4853961, 'lng': 104.6325532}, 'viewport': {'northeast': {'lat': -5.483891970107279, 'lng': 104.6337082298927}, 'southwest': {'lat': -5.486591629892723, 'lng': 104.6310085701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Bendungan Way Djelai, Teratas",{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110182009588589823955"">ims</a>'], 'photo_reference': 'AUGGfZkzLrGgVnqxEPn_k6a4O8kUg3u89VWZrGODCnfb3XqEg7bBtqtSycfK5t9Nmrechy_jnV2pX_5xx1KynFUhqpK5R0xKR_jCUXcDAoqf5cwfvTxPuF_pL1TBA9EBW7k8u8nXbAZohcIep28xjVCQgS26PXFZOVPGFgipJc7ysdMkPG8F', 'width': 4608}]",ChIJqf6HuK4fRy4RTSe9IcoY1XM,5.0,ChIJqf6HuK4fRy4RTSe9IcoY1XM,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"{'compound_code': 'GJ7M+R2 Kedamaian, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66GJ7M+R2'}",,,https://www.google.com/maps/place/?q=place_id:ChIJqf6HuK4fRy4RTSe9IcoY1XM
OPERATIONAL,"GJMM+X2F, dusun sinar lebak, pekon kelungu, kecamatan, Kec. Kota Agung, Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.465056, 'lng': 104.6325575}, 'viewport': {'northeast': {'lat': -5.463911720107276, 'lng': 104.6335573798927}, 'southwest': {'lat': -5.466611379892721, 'lng': 104.6308577201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Wisata Pulau Biru,{'open_now': False},"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105890424716550532424"">Agus Salim</a>'], 'photo_reference': 'AUGGfZmyiqCK4V2VjhhlfdOnXUhUMQF5uoedsDzGidw_yrKfT9gqvJ4atS4P62dyqBIU9psCcbriAhE_dDxE_LLf0JZ302q1KrwCLscsEH_NLfOliUUqn9XzSlCvn3DD48wXtpdafhvwPeoB7wyOwxLvZ4AYcba-ap2H-EGQ1GxWTafxOvig', 'width': 4160}]",ChIJryIq6jQfRy4RwZ5GDqy7GIA,4.5,ChIJryIq6jQfRy4RwZ5GDqy7GIA,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",36.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJryIq6jQfRy4RwZ5GDqy7GIA
OPERATIONAL,"GM6F+93G, Umbul Buah, Kota Agung Barat, Tanggamus Regency, Lampung 35384, Indonesia","{'location': {'lat': -5.4890719, 'lng': 104.672717}, 'viewport': {'northeast': {'lat': -5.488091320107277, 'lng': 104.6740939298927}, 'southwest': {'lat': -5.490790979892722, 'lng': 104.6713942701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,One visi,,,ChIJQ8GcTYkhRy4RBxuQmYvwics,4.0,ChIJQ8GcTYkhRy4RBxuQmYvwics,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ8GcTYkhRy4RBxuQmYvwics
OPERATIONAL,"FJWG+MVG, Jl. Bumi Jaya, Ps. Madang, Kec. Kota Agung, Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.503302, 'lng': 104.627204}, 'viewport': {'northeast': {'lat': -5.501060099999998, 'lng': 104.6282740798927}, 'southwest': {'lat': -5.504049300000002, 'lng': 104.6255744201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai cukuh batu,,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112912267339510924043"">A Google User</a>'], 'photo_reference': 'AUGGfZmMWfHGDWfobuMKRs0RNtwXSP58WvlgYfT4oKZuuKRZDPGj2iRdQrZvB668jnIAZdJ5zJE8Ljn9Rqs6dcCVy9QbWYoXVW1OuvMqxWek9Ia6EuOpSvpIngm5cUDmXCWWKrVPjhuOf2FZ-JgxBsDfQu5Rz1Q_heII0UptPYK24YAYrm8', 'width': 3096}]",ChIJ51dktSYfRy4RiU-Cw2tB99I,4.5,ChIJ51dktSYfRy4RiU-Cw2tB99I,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ51dktSYfRy4RiU-Cw2tB99I
OPERATIONAL,"GJ49+VV4, Jl. Srikandi Gg. Arjuna, Kuripan, Kec. Kota Agung, Kabupaten Tanggamus, Lampung, Indonesia","{'location': {'lat': -5.4928637, 'lng': 104.6197103}, 'viewport': {'northeast': {'lat': -5.491501970107278, 'lng': 104.6210309798927}, 'southwest': {'lat': -5.494201629892722, 'lng': 104.6183313201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata Puncak Mas,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103330856428819305864"">Evank Bories</a>'], 'photo_reference': 'AUGGfZkgzYjCYKMmIVXNIoQwl4goLvxfc633nef7L53Je_DTpZurhPnZeE0V3RfORQAx6XlchiIci67USpeiKjlTN7-GI2MY6h68pIzPTPdYRDsmksDTPof2EyqcuUbqrQMcDmku3RTMlZDAxW3NHv8OugdrG66tuJo_TIE565Cf2PvpsP5b', 'width': 4608}]",ChIJWbSsdDcfRy4RaJviwSDhFfo,5.0,ChIJWbSsdDcfRy4RaJviwSDhFfo,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJWbSsdDcfRy4RaJviwSDhFfo
OPERATIONAL,"GJQP+WC5, Kelungu, Kota Agung, Tanggamus Regency, Lampung 35384, Indonesia","{'location': {'lat': -5.460229500000001, 'lng': 104.6361031}, 'viewport': {'northeast': {'lat': -5.459488949999999, 'lng': 104.64134785}, 'southwest': {'lat': -5.462451150000001, 'lng': 104.63435485}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BENDUNGAN WAY JELAY,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109302196687618594306"">A Google User</a>'], 'photo_reference': 'AUGGfZmn5hnAYZueYTeWmSGoEnvW_9Cb9EHITRjVVjGWvuLU36Y0hYYG7p91g7m_F2FT8jsYNFHzrT58SMp5d1RrgtFzss-SrP1F3sqHPBNBZsuuShhHJQHIKd2fTejhHcfyFHEQ_tvV0UTkbAO5Ty4607Y1GI4Ncwv2SD-ZEGTNslx6OFiB', 'width': 1080}]",ChIJ7YitngUZRy4ROEDb1ac5VW4,5.0,ChIJ7YitngUZRy4ROEDb1ac5VW4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7YitngUZRy4ROEDb1ac5VW4
OPERATIONAL,"GH2X+R26, Tela Gening, Kota Agung Timur, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.497968999999999, 'lng': 104.5975018}, 'viewport': {'northeast': {'lat': -5.496190520107278, 'lng': 104.5992971798927}, 'southwest': {'lat': -5.498890179892722, 'lng': 104.5965975201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Talegning,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101746138160861476593"">pandu surya krisdyanto</a>'], 'photo_reference': 'AUGGfZmb9FMJVBU6xvVGyVSCJZ1lP71yXAIg6SOMqyMIAwTjQ8fS5jG3-e_YL0EtOdOdwkGNtsoFcOA0gek1rJ9Bw_PWBWPZnqfkO3uPEUuqdnokjOvs-JRl2aZLtWFI9tmts3I24Euk3NjohBVtgNIfGBy7O-yK3ChJQfiuxsv-yh7KZuSs', 'width': 1920}]",ChIJLzPv3WYfRy4RFog-t2aVxco,4.5,ChIJLzPv3WYfRy4RFog-t2aVxco,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJLzPv3WYfRy4RFog-t2aVxco
OPERATIONAL,"GJMJ+W34, Pardasuka, Kota Agung, Tanggamus Regency, Lampung 35384, Indonesia","{'location': {'lat': -5.465238500000001, 'lng': 104.6302113}, 'viewport': {'northeast': {'lat': -5.463872020107279, 'lng': 104.6316168798927}, 'southwest': {'lat': -5.466571679892723, 'lng': 104.6289172201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sariffudin,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113979945771381839403"">A Google User</a>'], 'photo_reference': 'AUGGfZlgc0Xm_uSG8kGm_F4OXEkJPvkny0YVVXHO7e1YJQZYA671Q6aoO6-NPX57DBm1X7CcfRrWitMlxl_K9Cn0WvAa8M9RzSDFMRrNp34exSK-lYD-Nh25kZbJrqYtkns0RBJKUtGJMILS-7SSjlDtvOD7NCEzp95xitEB5YjNzn8CLkxq', 'width': 1920}]",ChIJI4XwGLAfRy4RR_n3OLQiCmY,5.0,ChIJI4XwGLAfRy4RR_n3OLQiCmY,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJI4XwGLAfRy4RR_n3OLQiCmY
OPERATIONAL,"RT.04/RW.01, Kampung Baru, Kota Agung Timur, Tanggamus Regency, Lampung 35384, Indonesia","{'location': {'lat': -5.4851751, 'lng': 104.6892063}, 'viewport': {'northeast': {'lat': -5.483868570107277, 'lng': 104.6906188798927}, 'southwest': {'lat': -5.486568229892721, 'lng': 104.6879192201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Way Lalaan 1,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113777375255878303803"">Rizky Ikhsan</a>'], 'photo_reference': 'AUGGfZknkOaZV8BFJ4Pt8EdJ7YfaWJf7ltBPO84ffBeUNj8Yl_2hXulTABUOFLBTjaKIXL3Q6kWUVGjGWVaPkEMNKSgPWvVF3dOvuzXgbzsApcdTeWV9zQ3oSeGQLt9RHtmkadXGpk9xTWZEOB4TAQY8UKMS-k0j_A03tG-MrXLCikNYzxru', 'width': 4032}]",ChIJVVVVVUUfRy4RdFuCOYz-wIU,4.4,ChIJVVVVVUUfRy4RdFuCOYz-wIU,"['tourist_attraction', 'point_of_interest', 'establishment']",1928.0,"{'compound_code': 'GM7Q+WM Kampung Baru, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66GM7Q+WM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVUUfRy4RdFuCOYz-wIU
OPERATIONAL,"GJ5G+WMW, Jl. Pelita, bumi agung, Kuripan, Kec. Kota Agung, Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.4901342, 'lng': 104.6266926}, 'viewport': {'northeast': {'lat': -5.488782370107277, 'lng': 104.6280463298927}, 'southwest': {'lat': -5.491482029892721, 'lng': 104.6253466701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan bumi agung hl,,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113867981327657261796"">A Google User</a>'], 'photo_reference': 'AUGGfZlQJqN04S_zqdNH4cHqvyJHz3EDFKP2q2qnAS-ujw-xwS6u85PUPq-9GASSshR39qxV69U84GPNZleMHOxnERmaUzepcfdJ_x9PWrS8FAGYOmY1dthZqupbzNLckIFS8fq6UEzL6U6O5CniKySukBpeZ3pVJQpB2cFcpRR1jKOidJnb', 'width': 4624}]",ChIJefb9KBYfRy4Ra2w6JOPQmv4,5.0,ChIJefb9KBYfRy4Ra2w6JOPQmv4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJefb9KBYfRy4Ra2w6JOPQmv4
