business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,permanently_closed,url
OPERATIONAL,"Blok 13, Gisting Atas, Kec. Gisting, Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.445346199999999, 'lng': 104.7227271}, 'viewport': {'northeast': {'lat': -5.444059320107278, 'lng': 104.7240653298927}, 'southwest': {'lat': -5.446758979892722, 'lng': 104.7213656701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali gream,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113726591070113068048"">A Google User</a>'], 'photo_reference': 'AUGGfZmratVS3QS2TfUunALQsHwCwSyM3jSGOz9KUIlgsl1GD3mG-Yrr49UFsTAm-2HDn8kU5td_iBHVsMSaqVaJXGW-hrtvPHWJw-tSdHpAWTAlRirhF_8XaucLTF4t0APHVRhKMuNjh4QjSYIvHCwBBpZUQYdTg-biHn-QAicNyenAC9Ic', 'width': 3120}]",ChIJ_bQZqUEjRy4RWNV9XoJgtuM,4.0,ChIJ_bQZqUEjRy4RWNV9XoJgtuM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"{'compound_code': 'HP3F+V3 Gisting Atas, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66HP3F+V3'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ_bQZqUEjRy4RWNV9XoJgtuM
OPERATIONAL,"Jl. Bahari No.Blok 13, Gisting Atas, Kec. Gisting, Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.4453124, 'lng': 104.7228595}, 'viewport': {'northeast': {'lat': -5.444052020107278, 'lng': 104.7242045298927}, 'southwest': {'lat': -5.446751679892722, 'lng': 104.7215048701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Green by Horas Sinaga,,ChIJbZUSc6UjRy4RlZAI75Vmtgk,4.3,ChIJbZUSc6UjRy4RlZAI75Vmtgk,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"{'compound_code': 'HP3F+V4 Gisting Atas, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66HP3F+V4'}",,,https://www.google.com/maps/place/?q=place_id:ChIJbZUSc6UjRy4RlZAI75Vmtgk
OPERATIONAL,"JPM5+34H, Sailing, Kec. Sumberejo, Kabupaten Tanggamus, Lampung 35374, Indonesia","{'location': {'lat': -5.3673134, 'lng': 104.7078539}, 'viewport': {'northeast': {'lat': -5.366008270107279, 'lng': 104.7091953798927}, 'southwest': {'lat': -5.368707929892722, 'lng': 104.7064957201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu PSHT Sailing,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110834721537985893383"">A Google User</a>'], 'photo_reference': 'AUGGfZmCmiVkWsbPIZV7EBY-yv5PO1EUoHxLUU4jX35927LeeYf8ICpEhHyiBgMLc4omPmquMvhQfEsXiH-dtGU_fIX-CyHSo5Zbl-OyT3Wr0fFUfKbmQuKMtBJb7ABAZPiD3m5BJcgfwB8pU3ugm70fDlaNf32WsdVe2DupuPWwH1IxGiMH', 'width': 720}]",ChIJobI8g7c9Ry4RUL2RpOA6GUY,5.0,ChIJobI8g7c9Ry4RUL2RpOA6GUY,"['tourist_attraction', 'point_of_interest', 'establishment']",14,,,,,https://www.google.com/maps/place/?q=place_id:ChIJobI8g7c9Ry4RUL2RpOA6GUY
OPERATIONAL,"JL Raya Gisting Bawah. 662 Blok 4 RT 01 RW 03, Gisting, Campang, BandarLampung, Kabupaten Tanggamus, Lampung 35378, Indonesia","{'location': {'lat': -5.4256646, 'lng': 104.7282823}, 'viewport': {'northeast': {'lat': -5.424336620107278, 'lng': 104.7296510798927}, 'southwest': {'lat': -5.427036279892722, 'lng': 104.7269514201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ke Gisting Aja Dulu,,ChIJX8uqOwAjRy4R-vep9ApU-qQ,0.0,ChIJX8uqOwAjRy4R-vep9ApU-qQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': 'HPFH+P8 Campang, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66HPFH+P8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJX8uqOwAjRy4R-vep9ApU-qQ
OPERATIONAL,"HPHG+H5P, Campang, Gisting, Tanggamus Regency, Lampung 35378, Indonesia","{'location': {'lat': -5.4210351, 'lng': 104.7254519}, 'viewport': {'northeast': {'lat': -5.419637120107279, 'lng': 104.7268882798927}, 'southwest': {'lat': -5.422336779892722, 'lng': 104.7241886201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WATER DAM,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116013636507295750757"">A Google User</a>'], 'photo_reference': 'AUGGfZlzJwcH7FIMjFR-yPN81DFhtQb9dabrzVH8II-8fEPgvDe6I2WK3nQg0cezQ893JVy3E4dbZfRg4w9c7pAV7iPcVD8u60ZhOZaf09tQkWGrSTZYsS9LVcerRHx-p9gJL4981m6SNqEAiurQsX5tiVG6wjbfzBsaQGdqZ4mjUTo1UO09', 'width': 2250}]",ChIJJePGEAAjRy4RJ5eFH2GjlSI,5.0,ChIJJePGEAAjRy4RJ5eFH2GjlSI,"['tourist_attraction', 'point_of_interest', 'establishment']",11,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJJePGEAAjRy4RJ5eFH2GjlSI
OPERATIONAL,"JRJ5+426, Talang Sepuh, Pugung, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.3697081, 'lng': 104.8075167}, 'viewport': {'northeast': {'lat': -5.368557, 'lng': 104.8085666}, 'southwest': {'lat': -5.373161399999998, 'lng': 104.804367}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Air Way Tebu Abang Emy,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110089064162447291792"">Supono Bae</a>'], 'photo_reference': 'AUGGfZmgB008M8NzAEbkWrzHnaPCZ8OE2DMbMbWbxC0vGyMRcieYVwAgkKwTyHU-pJOsrqWpXE5aYr9UeaphoLmiRxIubI6cDoqOc6lajE0jxkqmppN8eWlBGd0AT4HGFHPmnnOJP9XzBQ_UNVfOtn6JNUidwN6xBLbHBTNObSEsi7KklGUN', 'width': 3264}]",ChIJAzfWv6glRy4Rw4eH9-I0-e0,4.0,ChIJAzfWv6glRy4Rw4eH9-I0-e0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJAzfWv6glRy4Rw4eH9-I0-e0
OPERATIONAL,"JMC6+P97, Jln. Tl. Ogan, Kec. Pulaupanggung, Talang Beringin, Pulau Panggung, Talang Beringin, Kec. Pulau Panggung, Kabupaten Tanggamus, Lampung 35679, Indonesia","{'location': {'lat': -5.378203699999999, 'lng': 104.660937}, 'viewport': {'northeast': {'lat': -5.376853870107278, 'lng': 104.6622868298927}, 'southwest': {'lat': -5.379553529892722, 'lng': 104.6595871701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Batu Lapis,"[{'height': 867, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114384575970846940259"">A Google User</a>'], 'photo_reference': 'AUGGfZlZillrEOVcX7JdULfzZ548BkmDmUGLz6Oiv2IuRq_jHrLXoeuXLqi8n8oZIw1Tzlky_4X-0xm3GlKGvU4Cj8Htw4JB4qQLxL6Myd6fmI2pU1QQoMnypuyY7twUle-XpdPebEgmp1Ay8Y4vb3W4CszPMrXX1wS3oAXfzOUqARThJxFM', 'width': 1156}]",ChIJEVI3DVU9Ry4RPkQcCwg-Ggo,4.6,ChIJEVI3DVU9Ry4RPkQcCwg-Ggo,"['tourist_attraction', 'point_of_interest', 'establishment']",150,,,,,https://www.google.com/maps/place/?q=place_id:ChIJEVI3DVU9Ry4RPkQcCwg-Ggo
OPERATIONAL,"JP2F+85X, Hutan, Gisting, Tanggamus Regency, Lampung 35378, Indonesia","{'location': {'lat': -5.399145499999999, 'lng': 104.7229979}, 'viewport': {'northeast': {'lat': -5.397791920107279, 'lng': 104.7243163298927}, 'southwest': {'lat': -5.400491579892723, 'lng': 104.7216166701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Feri campang,,ChIJob4EclAjRy4RbbvFDyr6cts,4.5,ChIJob4EclAjRy4RbbvFDyr6cts,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJob4EclAjRy4RbbvFDyr6cts
OPERATIONAL,"Jl. Raya Gisting Atas No.13, Gisting Bawah, Kec. Gisting, Kabupaten Tanggamus, Lampung 35378, Indonesia","{'location': {'lat': -5.443881699999999, 'lng': 104.7248651}, 'viewport': {'northeast': {'lat': -5.442443570107279, 'lng': 104.7261208298927}, 'southwest': {'lat': -5.445143229892722, 'lng': 104.7234211701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lentana Garden,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112086118698477646441"">Viendra Maharani</a>'], 'photo_reference': 'AUGGfZl5CjOh0gEQO8qfsBWXKzqQQnJ19-TtIvDGwMyXE-sJB-42lx-vDEhclDm8XXw4zRn1nGVBKTN7RPilGcYZWyRuSl83dy6I1MC04pQ-lgRKuvH6NrdFnp8gL483r1a4HkMDJkDVJsHRdppzXysSFv5XroLwjWPe1JgwZMfEpvi3_skb', 'width': 3840}]",ChIJCZlVNBUjRy4RaXUVKnnzXUU,4.5,ChIJCZlVNBUjRy4RaXUVKnnzXUU,"['tourist_attraction', 'point_of_interest', 'establishment']",291,{'open_now': True},"{'compound_code': 'HP4F+CW Gisting Bawah, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66HP4F+CW'}",,,https://www.google.com/maps/place/?q=place_id:ChIJCZlVNBUjRy4RaXUVKnnzXUU
OPERATIONAL,"JMGH+3FJ, Margoyoso, Sumberejo, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.3748023, 'lng': 104.6786378}, 'viewport': {'northeast': {'lat': -5.373343720107277, 'lng': 104.6800337798927}, 'southwest': {'lat': -5.376043379892721, 'lng': 104.6773341201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MABESJUDIGAPLE,,ChIJXQTjdwA9Ry4RCSGN5L2mSvA,0.0,ChIJXQTjdwA9Ry4RCSGN5L2mSvA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJXQTjdwA9Ry4RCSGN5L2mSvA
OPERATIONAL,"MQW2+WPV, Way Harong, Air Naningan, Tanggamus Regency, Lampung 35679, Indonesia","{'location': {'lat': -5.302638, 'lng': 104.7517982}, 'viewport': {'northeast': {'lat': -5.301315370107278, 'lng': 104.7531478298927}, 'southwest': {'lat': -5.304015029892722, 'lng': 104.7504481701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Batu Kapal,"[{'height': 581, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116553745586795962028"">Bagas Kara</a>'], 'photo_reference': 'AUGGfZlxIDsIu7tIjzLiyw2825i2Q1Vy1Je8i86Bn4i4yaW_PDqv3lgNaz8UCHzBKYTd24juSYruDBVYH-GuvbwviNPomYghCkHJVJV5IulleK4SsPRW5Um7HSrHusOPy0DeysHzgKD6IeIBWEZX_SCr_RjcMrf3mPITM6HcLI7RgBFZ80DS', 'width': 1032}]",ChIJVeTqNnU9Ry4RZEyEKlpPV9k,4.5,ChIJVeTqNnU9Ry4RZEyEKlpPV9k,"['tourist_attraction', 'point_of_interest', 'establishment']",6,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJVeTqNnU9Ry4RZEyEKlpPV9k
