business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url
OPERATIONAL,"Lambah, Sianok Anam Suku, Iv Koto, Agam Regency, West Sumatra 26161, Indonesia","{'location': {'lat': -0.2961836, 'lng': 100.3425829}, 'viewport': {'northeast': {'lat': -0.2950368000000001, 'lng': 100.3445128298927}, 'southwest': {'lat': -0.2996239999999999, 'lng': 100.3418131701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SUMATRA ecoresort,,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101660685652135908699"">A Google User</a>'], 'photo_reference': 'AUGGfZnFcPnmQwx35XUNSoVfPpVxW3Ae7JHJrUU_htVusEUIPA6PR664pxWA53oJIN3nQRYnJ6B6jPe5_EYAnyP4bXI2K_NRaoykzAbQ6mwcBckIaOKBE6I5fhl9CoHR0Y8kBbkamaDxBPGl7DtnOyO84K5VzlMtatRL2OBfGlBjI9efrQLt', 'width': 1080}]",ChIJ6woY0jI_1S8RWWZpFu-m8sM,"{'compound_code': 'P83V+G2 Sianok Anam Suku, Agam Regency, West Sumatra, Indonesia', 'global_code': '6PF2P83V+G2'}",4.6,ChIJ6woY0jI_1S8RWWZpFu-m8sM,"['lodging', 'point_of_interest', 'establishment']",25,,https://www.google.com/maps/place/?q=place_id:ChIJ6woY0jI_1S8RWWZpFu-m8sM
OPERATIONAL,"Jl. Maninjau - Lubuk Basung, Bayua, Kec. Tj. Raya, Kabupaten Agam, Sumatera Barat 26471, Indonesia","{'location': {'lat': -0.281707, 'lng': 100.2228121}, 'viewport': {'northeast': {'lat': -0.2802855201072778, 'lng': 100.2242537798927}, 'southwest': {'lat': -0.2829851798927222, 'lng': 100.2215541201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Maninjau Lake Inn,,"[{'height': 1441, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112903832140434828230"">A Google User</a>'], 'photo_reference': 'AUGGfZmJksOlvRUH3qEf18MSSr_SBXkmfUj6IrXSYenCFknHSRMJIdJyu6wTiSrN1kwvQUL3SJurqEEtrmOQB45ixVsbX0mTm-bq0qPSR-6zE9_V5x1Dl7j3HQd1OcFpptiUmEuRq5bSagwj_1oMlaTv3pq-d5Ewdzm33m3OYH3tLyoY2PT1', 'width': 1080}]",ChIJpwaAmttq1S8RLPUkuEI6DMo,"{'compound_code': 'P69F+84 Bayua, Agam Regency, West Sumatra, Indonesia', 'global_code': '6PF2P69F+84'}",4.2,ChIJpwaAmttq1S8RLPUkuEI6DMo,"['lodging', 'point_of_interest', 'establishment']",181,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJpwaAmttq1S8RLPUkuEI6DMo
OPERATIONAL,"Jl. Tuanku Nan Renceh No.33, Kayu Kubu, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26115, Indonesia","{'location': {'lat': -0.3043966, 'lng': 100.3657448}, 'viewport': {'northeast': {'lat': -0.3030393201072778, 'lng': 100.3670893298927}, 'southwest': {'lat': -0.3057389798927223, 'lng': 100.3643896701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Santika Bukittinggi,,"[{'height': 4320, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100444218916352205026"">A Google User</a>'], 'photo_reference': 'AUGGfZmLstwQ1E5o5cpwR8wH9tkSYaAk0yPir3_3yFBN4yL-ZcLuaWkssOdO2PIvUAagWQvhSOWzhA7-jbbsop9qwXOnSP7hbyvqR_9elvYiA-dQ4JweAO1vIacXgwQI4VCGMmVloOYGjXvcdBk64fGEZmz-e5TdXZrNAgGdyvi--S5LdaRh', 'width': 7680}]",ChIJ4wrZVJo51S8Ra_UxHVQnvcI,"{'compound_code': 'M9W8+67 Kayu Kubu, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9W8+67'}",4.7,ChIJ4wrZVJo51S8Ra_UxHVQnvcI,"['lodging', 'point_of_interest', 'establishment']",2783,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ4wrZVJo51S8Ra_UxHVQnvcI
OPERATIONAL,"P64H+7FR, Jl. Maninjau - Lubuk Basung, Maninjau, Kec. Tj. Raya, Kabupaten Agam, Sumatera Barat 26471, Indonesia","{'location': {'lat': -0.2942477, 'lng': 100.2286967}, 'viewport': {'northeast': {'lat': -0.2929107201072778, 'lng': 100.2300671798927}, 'southwest': {'lat': -0.2956103798927222, 'lng': 100.2273675201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bagoes view cottages,,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107442897353549761710"">Marcel Cybon</a>'], 'photo_reference': 'AUGGfZnILi1iBtitxwylR-mv_dWLZGxUHNTSeMMDwXiilRpnTNnlWVQaHCtRS2UoeSRajPgSUbTESo0G9F_l6NDWIaxBu43ub6HW2OdBS9tQScwEU9O1iXhx-QW88qx1UyUmLO45kbWeVOqEMT4BVTwC3N500E6cA4BASdVd1-FQDSnaj-lE', 'width': 1536}]",ChIJv_nQnD9r1S8RR4_qPUm8qIY,,4.6,ChIJv_nQnD9r1S8RR4_qPUm8qIY,"['lodging', 'point_of_interest', 'establishment']",39,,https://www.google.com/maps/place/?q=place_id:ChIJv_nQnD9r1S8RR4_qPUm8qIY
OPERATIONAL,"Jl. Raya Maninjau NAGARI MANINJAU, Tanjung Raya Maninjau Tj. Raya Sumatera, Maninjau, Kec. Tj. Raya, Kabupaten Agam, Sumatera Barat 26471, Indonesia","{'location': {'lat': -0.2910834, 'lng': 100.2272757}, 'viewport': {'northeast': {'lat': -0.2897316201072778, 'lng': 100.2286645798927}, 'southwest': {'lat': -0.2924312798927222, 'lng': 100.2259649201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"HOTEL & RESORT, Pasir Panjang Permai",,"[{'height': 419, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111004399629118847741"">Hotel Pasir Panjang Permai</a>'], 'photo_reference': 'AUGGfZlbAJt6f_rlpaCu0NGIggfsgoJncFh2O_2asYM6mt8s-dSbTKO86sxQosarR--ZhCL2lRx3VndfRe5CQXWE4bgo-rtV91mGLsMVFLNQ7MfI8K8gZ2Q1NTaxf6KbMlzLSZDc0Odulymp_J8Qfyv4kto6sVEJ0GMmtZ9QmfrT-52yaOxP', 'width': 1079}]",ChIJN6BYzzoV1S8RNFoPxmtGjgU,"{'compound_code': 'P65G+HW Maninjau, Agam Regency, West Sumatra, Indonesia', 'global_code': '6PF2P65G+HW'}",4.0,ChIJN6BYzzoV1S8RNFoPxmtGjgU,"['lodging', 'point_of_interest', 'establishment']",105,,https://www.google.com/maps/place/?q=place_id:ChIJN6BYzzoV1S8RNFoPxmtGjgU
OPERATIONAL,"Jl. Puncak Lawang, Lawang, Kec. Matur, Kabupaten Agam, Sumatera Barat 26162, Indonesia","{'location': {'lat': -0.2667096, 'lng': 100.268171}, 'viewport': {'northeast': {'lat': -0.2654858201072777, 'lng': 100.2694910798927}, 'southwest': {'lat': -0.2681854798927222, 'lng': 100.2667914201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Perjuangan Syariah,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101572202430231659418"">Lebah Merah</a>'], 'photo_reference': 'AUGGfZlrWQ7Hk0mdGjsmEpyqJw1LLoxauz0FnmK0rW8ZXhqLG6MxEpkb_M1Sb5DzP7VcThefQ408MLVAz-A9Bk6d-MEUDU5dLWUChIqtE74g_X_oPZesUeChbSvjaXKUrD5H2AmNXphF2jeXtjxJkD51-ukZUm5Q5XAF7FuRBj2rH1J7n6g', 'width': 4160}]",ChIJf0oUeS9A1S8RwzhtXNQfC5U,"{'compound_code': 'P7M9+87 Lawang, Agam Regency, West Sumatra, Indonesia', 'global_code': '6PF2P7M9+87'}",4.4,ChIJf0oUeS9A1S8RwzhtXNQfC5U,"['lodging', 'point_of_interest', 'establishment']",75,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJf0oUeS9A1S8RwzhtXNQfC5U
OPERATIONAL,"Jalan Raya Bukittinggi Medan No.KM 4, Gadut, Tilatang Kamang, Agam Regency, West Sumatra 26152, Indonesia","{'location': {'lat': -0.2766002, 'lng': 100.3678178}, 'viewport': {'northeast': {'lat': -0.2752970201072777, 'lng': 100.3691615798927}, 'southwest': {'lat': -0.2779966798927222, 'lng': 100.3664619201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pakoan Indah Hotel Bukittinggi (Syariah),,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113450662960307447855"">A Google User</a>'], 'photo_reference': 'AUGGfZlCGQ-ixAfPEot9k1LKdMaDW76GO7lfoEV-C9cKvCcRLV4q8dZk6y9JaA_5cYOoendxh5X2SNuieOTZpnK7XvK-iYRpZwFnArg1ibtXfayd-9DunTNWi08ir7RZyPS1txImKRobw-EM3swD7UlT9XSW-y7jG5iA49j2KwSAyM_N0Wy7', 'width': 3000}]",ChIJ7R4-xBNH1S8Rrn83kkzGOQw,"{'compound_code': 'P9F9+94 Gadut, Agam Regency, West Sumatra, Indonesia', 'global_code': '6PF2P9F9+94'}",4.6,ChIJ7R4-xBNH1S8Rrn83kkzGOQw,"['lodging', 'point_of_interest', 'establishment']",191,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ7R4-xBNH1S8Rrn83kkzGOQw
OPERATIONAL,"Jl Laras Datuk Bandaro, Bukit Cangang Kayu Ramang, Guguk Panjang, Bukittinggi City, West Sumatra 26115, Indonesia","{'location': {'lat': -0.3059437, 'lng': 100.367984}, 'viewport': {'northeast': {'lat': -0.3045437201072778, 'lng': 100.3694091298927}, 'southwest': {'lat': -0.3072433798927222, 'lng': 100.3667094701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,TRIPLE TREE BUKITTINGGI,,"[{'height': 2184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108010765436641674401"">Depi Rusnandar</a>'], 'photo_reference': 'AUGGfZklAsRCMIAVm3rrq8FbooCwW0gCU3RVpIpwEFog_cpxSrcsjM5RE-zCRVb0ykg2GX5Ejkyu-RzUnSUhmNrGycNswlmswoiD6J3FZKe1CWi0SeunbQxaCFBRhyGEZNUITq1X5_W_7m7koj_wg2pGFuwzRSiWDvNYCq7b036RuMggssog', 'width': 4608}]",ChIJ48DfYKQ41S8ROsPUiZdeVBw,"{'compound_code': 'M9V9+J5 Bukit Cangang Kayu Ramang, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9V9+J5'}",4.6,ChIJ48DfYKQ41S8ROsPUiZdeVBw,"['lodging', 'point_of_interest', 'establishment']",5001,,https://www.google.com/maps/place/?q=place_id:ChIJ48DfYKQ41S8ROsPUiZdeVBw
OPERATIONAL,"Puhun Tembok, Mandiangin Koto Selayan, Bukittinggi City, West Sumatra 26136, Indonesia","{'location': {'lat': -0.299216, 'lng': 100.3677438}, 'viewport': {'northeast': {'lat': -0.2978614201072777, 'lng': 100.3691156298927}, 'southwest': {'lat': -0.3005610798927222, 'lng': 100.3664159701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Khariz Hotel,,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100779862318020410987"">Ade Saputra</a>'], 'photo_reference': 'AUGGfZn7zKcRQJqVokLiTNcL5E3JhHYHt0q9tHusCNkcb0Om_Fm6vVUUW4oitwiQ9kus7q1yT7DEu5N1D9NXZYjXxwN8VgzAQhN5mj22kAoOKvp40pL3UuG6S9LW6MtAwD-DGjdrWRT4j3LO_hwg5UE4WvoIPsXVJdKeR6qUQRbys44cQVPA', 'width': 4640}]",ChIJ-Yxpdqg51S8RhY542IIABw4,"{'compound_code': 'P929+84 Puhun Tembok, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2P929+84'}",4.6,ChIJ-Yxpdqg51S8RhY542IIABw4,"['lodging', 'point_of_interest', 'establishment']",54,,https://www.google.com/maps/place/?q=place_id:ChIJ-Yxpdqg51S8RhY542IIABw4
OPERATIONAL,"Jl. H. Agus Salim No.25, Kayu Kubu, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia","{'location': {'lat': -0.3058792, 'lng': 100.3674858}, 'viewport': {'northeast': {'lat': -0.3045518201072778, 'lng': 100.3689298298927}, 'southwest': {'lat': -0.3072514798927222, 'lng': 100.3662301701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grand Gallery Hotel,,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116314945325029605663"">A Google User</a>'], 'photo_reference': 'AUGGfZmQYRUV9KXWOFrL5vSZk9c88Lhn80EFVVS_TLAbcjAeuX_4IKJW7RKRumMG0sGHxo3Fid5kpESkpgjqMwNlhj87S1MEME1hNC1lC1owh9V5YTMlgRIzk0epJonXWUfbIaOyfaiBtUEY57Zo_H4z-gf18ZZJ71QHgjqVGZDw7d2tajOy', 'width': 720}]",ChIJHw4JlMJF1S8R9adTiBmWPdE,"{'compound_code': 'M9V9+J2 Kayu Kubu, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9V9+J2'}",4.3,ChIJHw4JlMJF1S8R9adTiBmWPdE,"['lodging', 'point_of_interest', 'establishment']",880,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJHw4JlMJF1S8R9adTiBmWPdE
OPERATIONAL,"Jam Gadang, Jl. Istana No.1, Benteng Ps. Atas, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia","{'location': {'lat': -0.3061457, 'lng': 100.3686607}, 'viewport': {'northeast': {'lat': -0.3047115201072778, 'lng': 100.3700149798927}, 'southwest': {'lat': -0.3074111798927223, 'lng': 100.3673153201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Paviliun Istana Bung Hatta Bukittinggi,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111109499199798333532"">andri rusta</a>'], 'photo_reference': 'AUGGfZlIciZEmVEGHo6vJbl6xX5HqVrL3AutKfdeuGXN8joEN2Cxh268q3qjTcqpH9yDSs15mO6QWYsolaMr2zHySjb6WUEkMtPCsbVbItnZOi7jF1UadgdNWyHFs8VMo_BOYP9TGucTXFzidPUw-KQvQ23GI2aBF5FySamSkvGE0OTrQJeA', 'width': 3024}]",ChIJpevlciE51S8RMqxy0kSBuOE,"{'compound_code': 'M9V9+GC Benteng Pasar Atas, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9V9+GC'}",4.7,ChIJpevlciE51S8RMqxy0kSBuOE,"['lodging', 'point_of_interest', 'establishment']",240,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJpevlciE51S8RMqxy0kSBuOE
OPERATIONAL,"Jl. Binuang No.24A, Kayu Kubu, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26115, Indonesia","{'location': {'lat': -0.3068909, 'lng': 100.3605936}, 'viewport': {'northeast': {'lat': -0.3057589701072778, 'lng': 100.3619885798927}, 'southwest': {'lat': -0.3084586298927223, 'lng': 100.3592889201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Canyon Jungle Stay,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108511385005043865521"">A Google User</a>'], 'photo_reference': 'AUGGfZmu6SIGCFRSjd06O3wfVPDB_6EtCgH-CVA0mRzNErSaHraQqX6P_emD62K8JbmNS-Aq6LG0IWSLbGwuC3WGwoofgHz-tzCoNcL7_VCeYEVKCdeA9iRHjIpRJEVX5RqkjERHQ4iTtgDa0AMyYBpxuQFW4UcGItbAMr7azy7xQBdLkrgt', 'width': 3024}]",ChIJFehuMes51S8RUzmTUB5RZLQ,"{'compound_code': 'M9V6+66 Kayu Kubu, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9V6+66'}",4.7,ChIJFehuMes51S8RUzmTUB5RZLQ,"['campground', 'lodging', 'park', 'restaurant', 'food', 'point_of_interest', 'establishment']",184,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJFehuMes51S8RUzmTUB5RZLQ
OPERATIONAL,"Pakoan Indah III, Jl. By Pass, Gadut, Tilatang Kamang, Agam Regency, West Sumatra 26113, Indonesia","{'location': {'lat': -0.2806646, 'lng': 100.3674463}, 'viewport': {'northeast': {'lat': -0.2793716701072778, 'lng': 100.3687365298927}, 'southwest': {'lat': -0.2820713298927222, 'lng': 100.3660368701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,GRAND GABELO HOTEL (Syariah),,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113526326357969174152"">Rommy Roperta</a>'], 'photo_reference': 'AUGGfZnwUF63xR7aEvAIBn1w6p0f4eb0LbuPrTFgW3ziQq17fXGNdPVP4tIvBLEsd2b7QTVDL55pRa_eQykgS6Te7cfEmT_ADjxrcLdegeIVQBd8EDd8i45XYzH0t1PdhHmGxA1j1qmKGd0WmBBaitT8jUYVOxGZPuKGD4R25ldwguEQB_Ac', 'width': 4032}]",ChIJFcE1WEFH1S8RtZ4g-e_EhyI,"{'compound_code': 'P998+PX Gadut, Agam Regency, West Sumatra, Indonesia', 'global_code': '6PF2P998+PX'}",4.5,ChIJFcE1WEFH1S8RtZ4g-e_EhyI,"['lodging', 'point_of_interest', 'establishment']",102,,https://www.google.com/maps/place/?q=place_id:ChIJFcE1WEFH1S8RtZ4g-e_EhyI
OPERATIONAL,"Jl. Ahmad Karim No.17, Benteng Ps. Atas, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia","{'location': {'lat': -0.3036361, 'lng': 100.3682717}, 'viewport': {'northeast': {'lat': -0.3022904701072778, 'lng': 100.3696497798927}, 'southwest': {'lat': -0.3049901298927222, 'lng': 100.3669501201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grand Bunda Hotel,,"[{'height': 639, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115084608749905149048"">Galaksi Blora</a>'], 'photo_reference': 'AUGGfZkGpErKBykLt9Sx_83sc_0CVFgcnyDlgwH-ix4mzY-bgQmw1DnvLMDc1R1aw4-yHPljJRuvAjFYvjsMUnBxJrbcS1Bum_M3SPF9lpTWMxpWC9VbOppT0JSBbqbKHHG0YCx3cD7CuvzUGEA3BbpD4Tfy12HQVd7MAKB-8bx7iaR0PrsB', 'width': 1170}]",ChIJpS-B2Xw51S8R5OorEsyF8OU,"{'compound_code': 'M9W9+G8 Benteng Pasar Atas, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9W9+G8'}",4.4,ChIJpS-B2Xw51S8R5OorEsyF8OU,"['lodging', 'point_of_interest', 'establishment']",670,,https://www.google.com/maps/place/?q=place_id:ChIJpS-B2Xw51S8R5OorEsyF8OU
OPERATIONAL,"Jalan Raya Bukittinggi Medan No.km 3, Gadut, Kec. Tilatang Kamang, Kabupaten Agam, Sumatera Barat 26152, Indonesia","{'location': {'lat': -0.2786781, 'lng': 100.3664194}, 'viewport': {'northeast': {'lat': -0.2772998701072777, 'lng': 100.3678276298927}, 'southwest': {'lat': -0.2799995298927222, 'lng': 100.3651279701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Arro Hotel Bukittinggi (Syariah),,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105796350104999174545"">A Google User</a>'], 'photo_reference': 'AUGGfZmLBoAiY5jRJJLNp9IJMAJtmNrtsxWjDIfRhA57Ht-gZa46bGnmGfkb2Vc0O9CbrwOX0ilPYCz7EajwW0Nqrg0JAUO7HPHIBWe9ewIu52mPU66Uo0z7mkQuIpHGp4dTlm4emr4S3UHjXpQd-x1q1H906ftAYEsXhV6xJqVdJOiTgzGc', 'width': 4000}]",ChIJzdpb2NNH1S8RJ6TEKnhmy60,"{'compound_code': 'P9C8+GH Gadut, Agam Regency, West Sumatra, Indonesia', 'global_code': '6PF2P9C8+GH'}",4.3,ChIJzdpb2NNH1S8RJ6TEKnhmy60,"['lodging', 'point_of_interest', 'establishment']",49,,https://www.google.com/maps/place/?q=place_id:ChIJzdpb2NNH1S8RJ6TEKnhmy60
OPERATIONAL,"Jl. Panorama No.30, Kayu Kubu, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia","{'location': {'lat': -0.3070724, 'lng': 100.3652201}, 'viewport': {'northeast': {'lat': -0.3057046701072778, 'lng': 100.3665283298927}, 'southwest': {'lat': -0.3084043298927223, 'lng': 100.3638286701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Gran Malindo Hotel,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110671761679876934200"">Muhammad Desri Murdianto</a>'], 'photo_reference': 'AUGGfZkkLVUgUkn_0pQ7wd0fyWJmXASrPi1t_N2SZBzI1ilSEF4MPz3zxaS35PO8QeYEebw71LqATUrPAD7U1ZXxFxVJoSPKYQTy_wZe2n_z03n7-n5GkolkBYYZ-UKvFh5TC8YGoF1LcF8JdYvigxq8sQSycJ19SwOcpz1VoUMDDAZIYSAj', 'width': 4000}]",ChIJF5i8Ebw41S8RwbNnwNK6P48,"{'compound_code': 'M9V8+53 Kayu Kubu, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9V8+53'}",4.1,ChIJF5i8Ebw41S8RwbNnwNK6P48,"['lodging', 'point_of_interest', 'establishment']",549,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJF5i8Ebw41S8RwbNnwNK6P48
OPERATIONAL,"Komplek Mitra Residence, N12G, Mandiangin Koto Selayan, Bukittinggi City, West Sumatra 26123, Indonesia","{'location': {'lat': -0.29331, 'lng': 100.3642669}, 'viewport': {'northeast': {'lat': -0.2919723701072777, 'lng': 100.3655838798927}, 'southwest': {'lat': -0.2946720298927222, 'lng': 100.3628842201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Dacha,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115467105204513953927"">A Google User</a>'], 'photo_reference': 'AUGGfZm_vmvQw3mxqSsgw2Jf7vnZsNXMTI5wzMbx-cF_x6HeGpYnu1-QuHKfBF3Kr67kRGmKvx4OXA2onUiUYeAcZc4QoGZXuaHVP2OCyHq1FY7RMGQEVMJKnHALCqqniD0k-oc6O7_G1Qekmocf4NnRqC0w4ByqsFBi--aj8LcY2BafugG4', 'width': 900}]",ChIJ_baAuuBH1S8RQzJ5T7hsn6M,"{'compound_code': 'P947+MP Puhun Pintu Kabun, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2P947+MP'}",5.0,ChIJ_baAuuBH1S8RQzJ5T7hsn6M,"['point_of_interest', 'establishment']",3,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ_baAuuBH1S8RQzJ5T7hsn6M
OPERATIONAL,"Jl. Prof. Bahder Johan No.38a, Campago Ipuh, Kec. Mandiangin Koto Selayan, Kota Bukittinggi, Sumatera Barat 26121, Indonesia","{'location': {'lat': -0.2961623, 'lng': 100.3707472}, 'viewport': {'northeast': {'lat': -0.2947091701072778, 'lng': 100.3721170298927}, 'southwest': {'lat': -0.2974088298927223, 'lng': 100.3694173701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,bamboo shack,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101794504438470879637"">A Google User</a>'], 'photo_reference': 'AUGGfZlWY4WgSR7EHz4U3Cg-UqBq9fce-pTvd11rBlNy-FRRBDACsLUt3AZHvVADCJcadYgug0JwOsRI3DvBSEqBCVjAajEP-o-2j4687DRz5G1l__kK8GHKFq7TLXVmxfoJ5uI03rwE1zQ-QP8KwZdiabIRolNGzCcZqawsIbuH9cqb2ipl', 'width': 2400}]",ChIJu0PgY_Y51S8RdaYuFEOU2iM,"{'compound_code': 'P93C+G7 Campago Ipuh, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2P93C+G7'}",4.7,ChIJu0PgY_Y51S8RdaYuFEOU2iM,"['lodging', 'point_of_interest', 'establishment']",21,{},https://www.google.com/maps/place/?q=place_id:ChIJu0PgY_Y51S8RdaYuFEOU2iM
OPERATIONAL,"M87W+8F9, Koto Tuo, Iv Koto, Agam Regency, West Sumatra 26161, Indonesia","{'location': {'lat': -0.3363055, 'lng': 100.3470284}, 'viewport': {'northeast': {'lat': -0.3349925701072778, 'lng': 100.3483357298927}, 'southwest': {'lat': -0.3376922298927223, 'lng': 100.3456360701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Syariah Humaira,,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114401608156481537946"">A Google User</a>'], 'photo_reference': 'AUGGfZlekLoxucJDltWedqXXum7mBOvGnOZ3FwpbU3hMEOYiECGCzx_MOIij7ap2QMkqlOyJjmomcW1DCjDXa_hXor8CMy2yYT6sxMBN77RPCJGPoApRtGde3IDJs9TywbUnU0eqsNqj8uF3qGdI_xp3_LeE4pfCxDtGgsQt5ZqPrB4rq5pI', 'width': 1500}]",ChIJD48HGJE_1S8RuYSDcgOVuxg,,5.0,ChIJD48HGJE_1S8RuYSDcgOVuxg,"['point_of_interest', 'establishment']",6,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJD48HGJE_1S8RuYSDcgOVuxg
